指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
000016,上证50,2004-01-02,-0.0034,3132.9300,0.0336,12.0596,0.9222,8.3126,9.5442,10.2926,11.4721,15.1108,1.3269,0.7945,1.0245,1.1585,1.2339,1.3329,1.6482,1.6305,0.9975,0.8665,1.0102,1.1065,1.2471,1.6440,0.0818,0.1094,0.0875,0.0323,23085
000052,50基本,2012-01-09,0.0018,3052.6600,0.0096,12.0596,0.9222,8.3126,9.5448,10.2927,11.4721,15.1108,1.3269,0.7945,1.0245,1.1585,1.2338,1.3324,1.6471,1.6305,0.9975,0.8665,1.0102,1.1065,1.2471,1.6440,0.0818,0.1094,0.0875,0.0323,25
932039,央企股东回报,2022-11-16,-0.0005,1608.5300,0.0137,12.2082,0.9546,8.0198,9.5151,10.7276,11.7347,12.6612,1.2437,0.9973,0.8847,0.9946,1.0895,1.1586,1.2499,0.7803,0.9973,0.3642,0.4220,0.5159,0.6537,0.7842,0.0663,0.0972,0.0686,0.0475,97
HSISC,恒指港股通指数,2024-03-01,0.0089,3657.1500,0.0458,12.3030,0.9978,7.5992,8.4854,9.4466,11.5389,12.3087,1.2774,0.9825,0.8411,0.9065,1.0283,1.2308,1.2997,1.6630,0.9891,0.9830,1.1185,1.2577,1.5750,1.6922,,,,0.0341,38
000043,超大盘,2009-04-23,-0.0019,2693.2800,0.0293,12.3674,0.7047,7.5271,9.4628,10.9300,13.3742,17.2195,1.4313,0.7224,0.9803,1.2138,1.3509,1.5047,1.9858,2.3071,0.9996,0.6689,0.8306,1.1608,1.4918,2.3305,0.0838,0.1102,0.0884,0.0340,154
000010,上证180,2002-07-01,-0.0042,10429.1700,0.0413,12.4398,0.8752,8.4900,9.9061,10.8716,12.0194,14.6942,1.3011,0.5861,0.9930,1.1498,1.2682,1.3646,1.6698,1.4862,0.9996,0.8990,1.0631,1.1612,1.2834,1.4916,0.0777,0.1004,0.0788,0.0311,2459
931397,A股通50,2020-02-20,-0.0053,2294.9800,0.0126,12.4559,0.4546,8.9450,10.5267,12.8838,21.9059,29.8209,1.4680,0.3855,1.1048,1.2696,1.7809,3.6165,4.6955,2.0340,0.6229,1.0496,1.2700,1.8520,3.0689,3.9597,0.0792,0.1154,0.0919,0.0307,4
HSCAIT,恒生A股行业龙头指数,2009-09-21,-0.0025,5859.2900,0.0169,12.4959,0.9329,8.2192,9.6707,10.3742,11.5339,14.1027,1.3856,0.8848,1.0288,1.1757,1.2533,1.3510,1.6997,1.3737,0.9889,0.8424,0.9680,1.0376,1.1884,1.4109,0.0818,0.1040,0.0845,0.0346,485
HSI,恒生指数,1989-03-09,0.0090,26848.4700,0.0475,12.4983,0.8458,6.9462,9.1044,10.1586,12.0482,16.9606,1.2967,0.8983,0.7519,0.9647,1.1072,1.2536,1.5570,1.6311,0.7836,0.8141,1.1472,1.4009,1.6518,2.0895,,0.1064,,0.0334,13111
399313,巨潮100,2005-02-03,-0.0060,5519.4200,0.0133,12.5156,0.8303,8.8574,10.1949,10.9875,12.3160,16.6101,1.3811,0.6252,1.0718,1.2359,1.3337,1.4928,1.8501,1.6367,0.9946,0.9844,1.1423,1.2506,1.4094,1.6915,0.0812,0.1029,0.0811,0.0302,202
HSLMI,恒生综合大中型股指数,2015-06-08,0.0097,4349.5100,0.0545,12.7956,0.8822,7.0073,9.1925,10.3445,12.2419,17.7261,1.2325,0.8152,0.6929,0.9054,1.0816,1.2241,1.5417,1.4855,0.9529,0.6858,0.9716,1.1520,1.3432,1.6465,,0.0920,,0.0316,86
931395,沪港深300,2020-01-14,-0.0017,1778.0400,0.0312,12.8160,0.8465,8.3275,9.9970,10.7350,12.4665,16.6490,1.3497,0.7470,0.9663,1.0994,1.2005,1.3787,1.7241,1.6686,0.9401,0.9881,1.1632,1.3002,1.5312,1.8801,,0.1051,,0.0308,476
399807,高铁产业,2015-01-20,-0.0018,1283.9100,0.0335,12.8444,0.4802,9.4881,11.2217,12.9129,18.3230,24.3532,0.8959,0.0881,0.8157,0.9330,1.0572,1.8254,2.3973,0.4425,0.6166,0.3063,0.3762,0.4273,0.4990,0.6435,0.0427,0.0637,0.0473,0.0321,582
000908,300能源,2007-07-02,0.0076,2391.3016,0.0116,12.9323,0.4848,6.9395,9.4591,13.3171,24.3891,62.7889,1.3792,0.9267,0.7125,0.8868,1.1111,1.2647,1.5982,0.7862,0.9955,0.3053,0.3857,0.5127,0.6796,0.8015,0.0820,0.1225,0.1006,0.0486,267
000044,上证中盘,2009-07-03,-0.0021,4725.9300,0.0356,13.0050,0.5498,8.6509,10.4831,12.5291,14.6372,18.7575,1.2672,0.4436,0.9210,1.0902,1.3219,1.6593,1.9734,1.3246,0.6318,0.9382,1.1500,1.2500,1.4340,1.7773,0.0715,0.0875,0.0657,0.0296,82
000822,500红利,2012-07-20,-0.0044,10515.9900,0.0335,13.1225,0.6524,7.4138,9.6114,11.2727,19.9910,26.4578,1.2394,0.4918,0.8670,1.0204,1.2444,1.9003,2.3283,0.6608,0.5544,0.2906,0.4081,0.5825,1.3249,1.8159,0.0532,0.0692,0.0595,0.0402,27
931586,300价值稳健,2020-11-09,-0.0033,7739.5700,0.0140,13.1779,0.9077,8.1741,9.5990,11.0332,12.4301,15.0111,1.5872,0.9300,0.9699,1.1861,1.3161,1.4889,1.6570,1.5033,0.9634,0.7359,0.8598,0.9739,1.0699,1.5639,0.0796,0.1033,0.0808,0.0364,33
932368,800现金流,2024-12-11,0.0065,5239.7400,0.0246,13.2541,0.9962,9.9108,10.6372,11.0833,11.9853,13.3304,1.6652,0.5076,1.4048,1.5114,1.6624,1.8879,2.0110,1.2768,0.5265,1.0036,1.0885,1.2522,1.4083,1.5226,0.0922,,,0.0370,138
931132,诚通央企红利,2023-05-04,0.0007,1671.4400,0.0300,13.3004,0.9588,9.0905,10.4831,11.6644,12.5449,13.6839,1.3393,0.9985,0.9482,1.0787,1.1738,1.2065,1.3407,0.7715,0.9985,0.3626,0.4221,0.4649,0.6014,0.7727,0.0652,0.0983,0.0694,0.0441,7
000150,380红利,2012-07-20,-0.0097,11943.5300,0.0333,13.3034,0.6594,5.2545,8.5569,12.0943,16.6650,19.8070,1.1908,0.3501,0.6172,0.8684,1.4106,1.7983,2.2934,0.5179,0.4559,0.2775,0.3624,0.5873,1.7971,2.3204,0.0358,0.0535,0.0540,0.0471,33
930709,香港证券,2015-07-13,0.0036,1516.3436,0.0735,13.3382,0.5775,6.3679,10.0438,12.7509,14.8886,24.4010,1.1666,0.7212,0.5308,0.7588,0.9695,1.2984,1.6136,5.0716,0.9667,1.7834,2.5970,3.1433,4.0603,5.9903,,0.0576,,0.0250,477
000928,中证能源,2009-07-03,0.0066,3018,0.0242,13.4237,0.5227,6.9612,9.7917,13.1650,24.7120,68.9647,1.3715,0.9250,0.7281,0.9364,1.1303,1.2793,1.5753,0.7909,0.9839,0.3162,0.4107,0.5311,0.6884,0.8261,0.0784,0.1185,0.0974,0.0473,1229
932365,中证现金流,2024-12-11,0.0052,5401.9100,0.0255,13.5397,0.9962,10.1873,10.8213,11.3047,12.3429,13.5755,1.6600,0.0795,1.5559,1.7202,1.8213,1.8990,2.0150,1.1633,0.0682,1.0912,1.3691,1.4587,1.5284,1.6205,0.1159,,,0.0357,411
399812,养老产业,2014-06-06,-0.0015,6665.7300,0.0528,13.6091,0.0391,12.1721,18.5496,20.6838,25.3815,31.4367,2.2496,0.2994,1.7125,2.1062,2.8270,3.2411,4.2954,1.7747,0.6952,1.2170,1.4674,1.6700,1.8710,2.5548,0.1432,0.1359,0.1238,0.0215,6071
399439,国证油气,2014-12-30,0.0081,1991.1300,0.0340,13.6512,0.4691,7.2448,10.6853,15.9504,30.7902,98.7831,1.3365,0.9386,0.6716,0.7851,1.1340,1.2500,1.5153,0.7077,0.9963,0.2370,0.3183,0.5011,0.5857,0.7244,0.0749,0.1026,0.0862,0.0397,62
931155,300质量,2019-04-22,-0.0015,10275.6400,0.0161,13.6661,0.4930,7.3805,10.7527,13.7072,15.5369,31.0699,2.0902,0.3803,1.1055,1.6555,2.2972,2.8625,5.3844,2.5420,0.7575,1.3218,1.7625,2.1372,2.6185,3.8395,0.1346,0.1757,0.1182,0.0206,70
931468,红利质量,2020-05-21,-0.0023,33487.3900,0.0628,13.7209,0.0117,13.0933,16.3869,19.1920,22.3660,36.4689,2.4144,0.0328,2.3034,2.9914,3.8908,4.7995,8.5636,2.2621,0.1371,1.9811,2.4450,3.0301,4.0067,5.8829,0.1017,0.2351,0.1668,0.0298,874
H30455,沪港深500,2014-11-28,0.0008,2759.9800,0.0387,13.7263,0.9107,8.5690,10.2890,11.2155,12.9968,16.8903,1.4209,0.8393,0.9675,1.1547,1.2686,1.4007,1.7307,1.6686,0.9830,0.9518,1.1733,1.2888,1.4594,1.7787,,0.1002,,0.0293,520
931168,绿色价值100,2019-06-27,-0.0011,1536.3700,0.0330,13.7429,0.9761,8.4906,9.9539,11.2625,12.5704,14.6050,1.5705,0.9987,1.0223,1.1864,1.2711,1.3833,1.5773,1.6181,0.9994,0.9649,1.1252,1.2399,1.3332,1.6251,0.0666,0.0979,0.0750,0.0311,7
399314,巨潮大盘,2005-02-03,-0.0059,5244.0700,0.0245,13.7776,0.8777,9.6620,11.0243,11.9392,13.3558,17.5384,1.4645,0.6252,1.0976,1.2830,1.4152,1.5837,1.9279,1.5823,0.9559,0.9932,1.1648,1.2855,1.4404,1.8124,0.0778,0.0993,0.0769,0.0290,16
000986,全指能源,2011-08-02,0.0058,2404.1100,0.0299,13.9263,0.5548,6.8032,10.0017,13.3762,24.6316,75.0146,1.3674,0.9259,0.7554,0.9700,1.1563,1.2943,1.5589,0.8005,0.9600,0.3323,0.4460,0.5659,0.7056,0.8705,0.0749,0.1143,0.0941,0.0464,587
931802,中证龙头,2010-02-09,-0.0037,1884.8000,0.0221,13.9675,0.8167,9.1945,11.1270,12.2708,13.8152,18.2393,2.0269,0.9555,1.2711,1.4394,1.6285,1.8407,2.6625,2.0545,0.8760,0.9048,1.0568,1.2872,1.8775,2.7195,0.1104,0.1430,0.1119,0.0310,87
000971,等权90,2010-12-02,-0.0122,3497.7700,0.0412,14.0033,0.8543,8.9747,10.7300,11.7062,13.5721,19.4330,1.6130,0.7876,1.1544,1.3131,1.4134,1.6216,2.2329,1.7962,0.9955,1.0052,1.1333,1.2410,1.4749,1.8600,0.0830,0.1088,0.0874,0.0282,4
980092,自由现金流,2012-12-28,0.0063,5583.4400,0.0364,14.0327,0.9248,11.1075,12.0191,12.6006,13.3405,14.6927,1.5331,0.3260,1.4157,1.5031,1.5804,1.6626,1.8134,0.9225,0.4075,0.7577,0.8356,0.9357,0.9695,1.0469,0.1059,,,0.0346,777
930716,CS物流,2015-07-31,-0.0031,1203.4900,0.0249,14.1375,0.3159,6.6312,13.0309,20.6538,35.5087,505.8138,1.2617,0.0795,1.1511,1.3199,2.0237,2.8977,3.8580,0.4559,0.4864,0.2137,0.3289,0.4580,0.8197,1.1488,0.0583,0.0929,0.0732,0.0375,236
000028,180成长,2009-01-09,-0.0025,4169.5300,0.0655,14.1826,0.4753,9.0408,11.5838,14.4762,18.2319,25.1474,2.0328,0.3192,1.5063,1.7765,2.6889,3.1691,5.1089,2.0657,0.9555,1.1581,1.4509,1.5939,1.8048,2.3971,0.1286,0.1436,0.1050,0.0228,186
931381,中证长三角,2019-11-25,0.0012,2081.5100,0.0283,14.2199,0.8777,9.1117,10.6025,11.8866,13.5967,16.1441,1.4269,0.6667,0.9630,1.1437,1.2828,1.5602,1.8124,1.8788,0.9993,0.8724,1.0640,1.2151,1.4315,1.8853,0.0721,0.0896,0.0685,0.0266,4
980028,龙头家电,2015-02-16,-0.0099,12757.3100,0.0135,14.2590,0.3562,11.8600,13.7051,14.6844,19.0871,31.1013,2.7192,0.2607,2.3382,2.6863,2.9580,3.7437,5.1202,1.3652,0.6196,0.9787,1.1966,1.3255,1.5237,2.2318,0.1484,0.2204,0.1720,0.0401,152
000300,沪深300,2005-04-08,-0.0060,4761.0300,0.0283,14.4509,0.8970,10.0799,11.6389,12.4738,13.9810,17.6279,1.5219,0.6738,1.1457,1.3357,1.4651,1.6202,1.9228,1.5983,0.9806,1.0330,1.1713,1.2875,1.4381,1.7482,0.0776,0.0973,0.0780,0.0278,47090
932366,300现金流,2024-11-12,0.0052,3409.7200,0.0203,14.4771,0.8421,12.5879,13.3198,13.8234,14.3649,15.5990,1.7677,0.1544,1.6606,1.7758,1.8528,1.9046,1.9867,1.1555,0.0632,1.0861,1.3841,1.4183,1.4532,1.5124,0.1008,,,0.0365,105
931082,A500现金流,2025-07-16,0.0054,4670.6200,0.0301,14.6816,1,11.3087,11.8008,12.5126,13.6515,14.6816,1.7990,0.1570,1.6736,1.8409,1.9280,1.9801,2.0613,1.3692,0.1570,1.2740,1.4746,1.5479,1.5860,1.6378,,,,0.0350,51
932315,中证红利质量,2024-07-08,0.0042,4757.2900,0.0539,14.6879,0.3930,12.3916,13.3805,15.8671,16.7274,18.7206,2.7915,0.3686,2.1812,2.3424,3.6967,4.0637,4.4900,2.8005,0.3957,2.0136,2.1490,2.9810,3.2048,3.5388,0.1094,,,0.0423,266
H30198,油气产业,2013-07-15,0.0141,2216.0300,0.0520,14.7250,0.5330,7.8064,10.7544,13.6532,25.7147,104.2111,1.3684,0.9617,0.6580,0.8135,1.1302,1.2391,1.4929,0.7055,0.9954,0.2505,0.3171,0.4670,0.5788,0.7235,0.0735,0.1021,0.0851,0.0368,48
931645,1000红利,2024-03-15,-0.0055,2557.7100,0.0305,14.7604,0.9212,11.2896,12.2860,13.1928,14.3024,15.2861,1.2620,0.9347,0.9871,1.1231,1.1829,1.2281,1.2977,0.8306,0.9550,0.5734,0.6351,0.7427,0.7959,0.8586,0.0612,,,0.0346,16
930758,凤凰50,2018-11-21,-0.0004,8341.9700,0.0472,14.9849,0.7074,8.6050,10.7741,13.2153,15.7403,22.7753,1.7538,0.6007,1.0496,1.4109,1.6196,2.0999,3.0708,2.0489,0.9290,0.3622,0.7471,1.2810,1.8364,3.4064,0.1096,0.1008,0.0844,0.0316,42
932037,央企现代能源,2022-11-16,0.0046,1532.9500,0.0506,15.0722,1,10.8583,11.9074,12.7129,13.5631,15.0722,1.5608,0.8786,1.1507,1.3183,1.4054,1.5281,1.7223,0.8943,1,0.4850,0.6133,0.7366,0.7872,0.8943,0.0801,0.1088,0.0909,0.0369,13
000860,结构调整,2018-03-26,-0.0088,1284.8300,0.0495,15.1169,0.6579,9.5233,12.3747,13.8068,16.4886,20.6443,1.4517,0.8083,1.1018,1.2825,1.3674,1.4474,1.6430,0.8866,1,0.4658,0.5829,0.6692,0.7333,0.8866,0.0682,0.0972,0.0785,0.0362,135
1000015,港股全指,2000-01-01,0.0090,26848.4700,0.0475,15.2728,0.9578,7.5917,10.1693,11.1356,13.3487,19.1348,1.2137,0.8582,0.6574,0.8625,1.0467,1.1789,1.5123,1.3354,0.9078,0.6196,0.8644,1.0715,1.2591,1.5791,,0.0753,,0.0297,289
000955,中证国企,2010-02-09,-0.0086,1672.3900,0.0482,15.2950,0.8839,10.0979,11.7075,12.7296,14.7364,16.8119,1.3433,0.6264,1.0210,1.1826,1.2970,1.4846,1.7591,1.3418,0.9226,0.7969,0.9758,1.0884,1.2468,1.4527,0.0664,0.0820,0.0679,0.0273,34
000861,央企创新,2019-05-16,-0.0080,2711.1000,0.0564,15.3957,0.8745,10.3360,11.9517,13.2878,14.7211,18.8086,1.4529,0.9901,1.0351,1.1825,1.2897,1.3711,1.4926,0.8205,0.9994,0.4544,0.5179,0.5786,0.6987,0.8220,0.0678,0.0939,0.0741,0.0334,256
930629,CSSW健康,2015-05-08,0.0181,6563.9000,0.1463,15.4732,0.0700,13.5250,19.2014,22.4812,39.1785,49.9253,2.4336,0.3365,1.7767,2.2196,3.3052,4.7404,6.2998,2.0225,0.4955,1.2755,1.5586,2.0450,4.7506,7.2978,0.1375,0.1320,0.1213,0.0174,255
H11057,石化产业,2009-07-22,0.0106,1409.3000,0.0317,15.5810,0.6756,9.0713,11.9584,13.7183,20.0154,46.6548,1.5523,0.9667,0.9085,1.1825,1.3367,1.4225,1.7410,0.7988,0.9312,0.4002,0.4774,0.6046,0.7359,0.9084,0.0781,0.1060,0.0887,0.0329,25
399375,中盘价值,2010-01-04,-0.0017,6279.1700,0.0582,15.7382,0.7607,9.0528,10.9381,12.3153,17.5000,33.1718,1.4826,0.7529,1.0236,1.1933,1.3323,1.6739,1.9880,0.9946,0.8180,0.5167,0.6434,0.7495,0.9811,1.2778,0.0713,0.0738,0.0823,0.0300,180
931587,500价值稳健,2020-11-09,-0.0039,22628.5700,0.0311,15.9686,0.9432,9.7530,12.1192,13.7439,15.3309,19.8926,1.4250,0.9805,0.8925,1.0480,1.1433,1.2636,1.4693,0.6580,0.9984,0.3384,0.4517,0.5076,0.5658,0.6611,0.0699,0.0699,0.0533,0.0329,68
399324,深证红利,2006-01-24,-0.0055,9454.0700,0.0331,15.9954,0.5799,11.7065,14.1171,15.6531,17.7028,23.4132,2.5198,0.8258,1.2884,1.9021,2.1471,2.4929,3.7254,2.0525,0.8929,1.1033,1.3625,1.7181,1.9389,2.8578,0.1048,0.1031,0.0662,0.0394,5148
931167,先进制造100,2019-04-25,-0.0017,7993.4600,0.0325,16.0191,0.7859,10.3762,12.9217,14.0844,16.1680,20.9116,2.5806,0.8521,1.6383,2.0137,2.2365,2.5159,3.3727,1.6571,0.8534,0.9031,1.2170,1.4247,1.6117,2.1656,0.1329,0.1140,0.0738,0.0297,332
950096,上海国企,2016-05-11,-0.0044,1606.9800,0.0621,16.0305,0.9766,8.9055,10.9912,12.4681,15.1801,16.5992,1.2289,0.5900,0.7269,0.8677,1.1442,1.5671,2.0186,1.2799,0.9991,0.5842,0.6816,0.8444,1.1082,1.2889,0.0602,0.0579,0.0511,0.0183,161
399974,国企改革,2014-08-07,-0.0085,2001.0800,0.0539,16.1205,0.7195,8.5408,11.0146,13.4104,17.3843,23.5243,1.5151,0.5086,1.0768,1.3338,1.5055,1.8370,2.8970,1.1401,0.7220,0.6803,0.8821,0.9835,1.2475,2.2060,0.0698,0.0896,0.0739,0.0308,364
000068,上证资源,2010-05-28,0.0023,4357.4200,0.0822,16.1905,0.5564,7.8012,11.1520,15.2178,29.5028,73.1997,1.8355,1,0.8674,1.1437,1.2905,1.4471,1.8355,0.9963,1,0.3742,0.5014,0.6060,0.7479,0.9963,0.0885,0.1237,0.0999,0.0353,284
000066,上证商品,2010-04-30,-0.0009,3812.4800,0.0809,16.3188,0.6071,7.9120,11.1682,15.0830,24.6171,53.3084,1.8368,1,0.9403,1.2007,1.3212,1.4626,1.8368,1.0021,1,0.4082,0.5256,0.6437,0.7565,1.0021,0.0881,0.1221,0.0982,0.0343,49
HSMI,恒生综合中型股指数,2001-10-03,0.0032,5329.0400,0.0696,16.3501,0.9760,7.1837,9.5935,11.1192,14.3389,19.0737,1.2826,0.9224,0.6229,0.7817,1.0045,1.1810,1.5312,1.0132,0.9943,0.4186,0.5568,0.6673,0.7908,1.0411,,0.0644,,0.0276,155
399348,深证价值,2009-11-04,-0.0083,6790.9100,0.0412,16.4030,0.6652,9.9756,12.8145,14.9201,17.5867,21.4453,1.7687,0.5391,1.2527,1.4916,1.7354,2.1246,2.9268,1.2891,0.6277,0.8306,1.0364,1.1857,1.6381,2.1193,0.0740,0.0705,0.0629,0.0285,292
000092,资源50,2011-05-10,0.0032,5226.8700,0.0707,16.4070,0.6170,7.9483,11.3515,14.9195,24.3005,52.0101,1.9081,1,0.9579,1.2323,1.3791,1.5039,1.9081,1.0346,1,0.4148,0.5545,0.6670,0.7640,1.0346,0.0901,0.1257,0.1015,0.0338,25
HSHK35,恒生香港35,2003-01-20,0.0098,3018.0700,0.0574,16.4286,0.7262,8.0493,11.8320,13.9877,17.3142,47.6465,1.1983,0.7758,0.7649,0.9516,1.0843,1.2126,1.3547,3.4139,0.9488,2.1814,2.5549,2.8470,3.1431,3.7366,,0.0766,,0.0393,113
931268,持续发展,2019-11-15,-0.0047,2265.6500,0.0239,16.4846,0.9760,14.1354,14.5276,15.1810,15.5032,16.6692,2.3180,0.9760,1.7338,1.8095,1.8637,1.9224,2.3440,1.8235,0.8323,1.5998,1.7012,1.7904,1.8214,1.8565,0.0928,,,0.0300,12
HSSCHKC,恒生港股通香港公司指数,2017-11-20,0.0103,3291.7900,0.0593,16.4857,0.7260,9.9660,12.1835,14.1324,18.3823,45.2058,1.2007,0.7708,0.8018,0.9473,1.0897,1.2276,1.4001,2.7395,0.8261,1.7566,2.0641,2.3737,2.7070,3.2431,,0.0818,,0.0381,12
H30089,红利潜力,2013-07-02,-0.0052,10011.6600,0.0066,16.5780,0.4077,12.7702,15.7294,17.1145,20.7331,29.7267,3.0789,0.8937,1.3764,1.9334,2.4246,2.8682,4.3960,2.3015,0.9143,0.7080,0.9293,1.5598,2.0307,2.8465,0.1355,0.1661,0.1184,0.0370,528
931139,CS消费50,2019-03-20,-0.0137,15956.1700,0.0001,16.6112,0.0326,15.4419,18.7547,24.4477,30.5140,47.8630,3.6886,0.0248,3.5811,4.1833,5.4565,7.1717,12.5456,2.4252,0.0302,2.2079,2.6794,3.2860,4.4985,9.1270,0.1712,0.2184,0.1672,0.0400,2050
000945,内地运输,2009-10-28,-0.0018,1491.3800,0.0092,16.6200,0.2228,13.9394,16.4930,19.6912,27.8169,72.7429,1.3847,0.1030,1.2463,1.4184,1.5974,1.7852,2.4452,0.8121,0.4172,0.5140,0.6448,1.0168,1.6291,1.9188,0.0619,0.0814,0.0723,0.0321,69
000842,800等权,2012-12-21,-0.0099,7541.5200,0.0672,16.6406,0.9493,10.7808,12.8963,13.9839,15.7562,18.9686,1.6650,0.6895,1.1816,1.3967,1.5483,1.7186,1.9628,1.6215,0.9971,1.0117,1.1472,1.2931,1.4536,1.6574,0.0745,0.0913,0.0741,0.0246,156
000906,中证800,2007-01-15,-0.0080,5340.3100,0.0452,16.6406,0.9493,10.7808,12.8963,13.9839,15.7562,18.9686,1.6650,0.6895,1.1816,1.3967,1.5483,1.7186,1.9628,1.6215,0.9971,1.0117,1.1472,1.2931,1.4536,1.6574,0.0745,0.0913,0.0741,0.0246,2561
000918,300成长,2008-01-21,-0.0072,5236.0600,0.0291,16.7290,0.5222,10.5258,13.8808,16.5693,20.6302,29.9826,2.6097,0.4456,1.8607,2.2415,2.7878,4.3025,6.1771,2.6639,0.8414,1.1680,1.5330,1.7713,2.4626,3.9548,0.1266,0.1595,0.1082,0.0199,757
930697,家用电器,2015-07-07,-0.0112,13161.6200,0.0291,16.7492,0.4638,12.0193,15.3329,17.0205,19.8140,32.1495,2.7502,0.2496,2.2889,2.6992,3.2786,3.9670,5.2226,1.3310,0.5523,0.9879,1.1790,1.2983,1.6199,2.3694,0.1287,0.1659,0.1298,0.0338,1680
399990,煤炭等权,2015-01-21,-0.0117,3017.3100,0.0504,16.8086,0.8245,5.7123,8.6121,10.6445,15.5378,3433.4450,1.6292,0.8641,0.8179,1.1106,1.3394,1.5622,1.9587,1.5874,0.9007,0.6732,0.9183,1.1227,1.4325,1.9976,0.0693,0.1256,0.1002,0.0576,233
399998,中证煤炭,2015-02-13,-0.0099,2078.4600,0.0541,16.8086,0.8245,5.7123,8.6121,10.6445,15.5378,3433.4450,1.6292,0.8641,0.8179,1.1106,1.3394,1.5622,1.9587,1.5874,0.9007,0.6732,0.9183,1.1227,1.4325,1.9976,0.0693,0.1256,0.1002,0.0576,1938
399437,证券龙头,2014-12-30,-0.0060,6977.8000,0.0244,16.9053,0.1630,10.2500,17.3556,19.9971,25.0353,43.0253,1.5333,0.4529,1.0547,1.3110,1.5788,1.8744,2.3633,6.5757,0.5900,3.9970,5.1870,6.1636,7.2498,9.5068,0.0682,0.0650,0.0452,0.0160,636
000046,上证中小,2009-07-03,-0.0084,5405.7600,0.0540,16.9164,0.6322,10.5504,12.1078,15.2243,18.6892,22.4992,1.5336,0.5663,1.0626,1.2078,1.4832,1.8696,2.0905,1.4089,0.7904,0.8596,1.0257,1.1231,1.4239,1.6429,0.0664,0.0786,0.0629,0.0238,341
000937,中证公用,2009-07-03,-0.0009,2549.6000,0.0222,16.9600,0.3361,13.4460,16.1558,18.5994,21.1283,46.5328,1.7125,0.3493,1.3423,1.6287,1.7766,1.9643,2.2557,1.6428,0.6108,1.2657,1.4810,1.5857,1.9153,3.2521,0.0819,0.1016,0.0916,0.0282,318
399398,绩效指数,2012-11-19,-0.0036,11132.7800,0.0506,16.9855,0.4135,9.3379,11.5000,18.3243,21.6193,36.1591,3.2029,0.3830,1.2747,1.7096,3.5795,4.3827,6.4752,3.0631,0.6890,1.4622,2.1165,2.8318,3.4326,5.0073,0.1613,0.1867,0.1470,0.0416,18
H30171,运输指数,2013-07-15,-0.0045,1632.8300,0.0097,17.0300,0.3253,14.1889,16.3039,18.2199,25.7688,51.4445,1.3716,0.2392,1.1989,1.3580,1.5146,1.7052,2.3737,0.6999,0.4223,0.5217,0.6243,0.8766,1.2059,1.9196,0.0603,0.0804,0.0678,0.0298,56
930707,中证畜牧,2015-07-13,-0.0090,2217.1600,0.0044,17.1119,0.1606,11.3375,18.1851,27.9101,113.0565,237.1331,2.5481,0.0745,2.3043,2.7318,3.3856,4.2719,5.8838,1.0667,0.2142,0.8185,1.0568,1.4929,2.0938,2.9452,0.1026,0.1428,0.0959,0.0227,1076
931068,消费龙头,2018-11-21,-0.0149,12701.5200,0.0025,17.1335,0.0485,15.6061,18.6659,23.2760,30.6748,44.3922,3.8939,0.0629,3.4713,4.2094,4.7906,6.6870,10.3805,2.3885,0.1050,1.8019,2.7365,3.3229,4.1335,7.0508,0.1669,0.2299,0.1828,0.0361,2203
399991,一带一路,2015-02-16,0,3111.0500,0.0496,17.1874,0.6787,9.4567,11.6747,14.1049,23.4587,34.5905,1.5526,0.9518,1.0035,1.1547,1.2478,1.4062,1.6491,0.6579,0.9390,0.3598,0.4254,0.4778,0.5902,0.7313,0.0656,0.0862,0.0683,0.0249,566
000001,上证指数,1991-07-15,-0.0064,4138.7600,0.0428,17.2354,0.9996,10.8403,12.7194,13.7292,15.6664,17.3116,1.5590,0.7624,1.1148,1.3021,1.4423,1.5821,1.8463,1.5448,0.9996,0.9369,1.0776,1.2130,1.3568,1.5517,0.0691,0.0853,0.0703,0.0243,1097
HSCGSI,恒生消费指数,2015-08-17,-0.0067,2658.2000,0.0297,17.2807,0.1194,13.8662,18.0054,20.3507,46.9799,191.0166,2.9013,0.7043,1.5852,2.1052,2.5436,3.0566,4.3429,1.5742,0.5443,0.8635,1.2201,1.5379,1.8502,2.9413,,0.1459,,0.0377,690
H30095,医药红利,2013-07-02,0.0035,16197.7200,0.0477,17.3893,0.2032,14.6474,17.3681,19.9331,27.3887,34.8020,1.8936,0.2456,1.4797,1.8140,2.4779,3.2341,4.2060,1.0955,0.2752,0.7612,0.9927,1.5381,2.0647,2.8268,0.0870,0.0992,0.0795,0.0318,63
