指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="399007",深证300,2009-11-04,=0.0048,=5727.6500,=0.3054,=29.5034,=0.8905,=15.3833,=21.4304,=25.0094,=28.3836,=36.0346,=2.8020,=0.4926,=1.8298,=2.3542,=2.8137,=3.2367,=4.4351,=1.9940,=0.4901,=1.2839,=1.6551,=2.0108,=2.4069,=3.3177,=0.0721,=0.0830,=0.0682,=0.0168,=573
="399376",小盘成长,2010-01-04,=0.0084,=6330.9900,=0.4039,=30.3189,=0.7033,=14.4007,=20.2320,=25.6082,=32.7929,=60.1410,=3.1248,=0.7848,=1.6246,=2.0608,=2.3701,=3.1673,=4.7710,=1.6978,=0.7111,=0.7224,=1.0643,=1.2052,=2.2139,=3.4032,=0.0763,=0.0690,=0.0576,=0.0139,=277
="HSHCI",恒生医疗保健指数,2015-08-17,=-0.0054,=3786.0600,=0.6229,=30.3403,=0.4645,=15.9973,=22.4683,=32.5977,=116.7583,=143059.6617,=3.0780,=0.6894,=1.4805,=2.2301,=2.5585,=3.4857,=7.0432,=1.8889,=0.8311,=0.8149,=1.0045,=1.2518,=1.7566,=3.5391,,=0.0843,,=0.0086,=1614
="000913",300医药,2007-07-02,=-0.0009,=8382.7700,=0.0622,=30.3936,=0.2975,=22.1588,=28.8761,=33.4072,=39.4945,=73.4129,=3.4432,=0.0930,=2.9174,=3.8750,=4.8295,=5.9997,=9.5028,=3.2330,=0.3819,=2.2757,=2.9229,=3.4723,=5.5461,=7.4989,=0.0913,=0.1288,=0.1018,=0.0159,=3256
="931579",东证优势成长,2020-11-09,=0.0005,=7595.6500,=0.2903,=30.7508,=0.8629,=7.9327,=14.0698,=18.6584,=27.1687,=61.0103,=5.4953,=0.7931,=0.9149,=2.5142,=3.2971,=5.6813,=9.3390,=3.5478,=0.8236,=1.1828,=2.0267,=2.3109,=3.4640,=6.0793,=0.0140,=0.1948,=0.1796,=0.0106,=98
="932069",港股通医疗主题,2022-07-21,=-0.0057,=1018.8700,=0.5241,=30.8830,=0.6355,=20.9778,=24.9149,=28.5915,=32.8722,=43.2152,=2.5813,=0.8207,=1.4397,=1.5877,=1.8484,=2.5523,=3.0086,=1.4143,=0.8187,=0.6760,=0.7490,=0.8898,=1.3996,=1.6308,,=0.0844,,=0.0084,=3
="399008",中小300,2010-03-22,=0.0058,=1657.2500,=0.2923,=31.1009,=0.5601,=17.8364,=25.4747,=30.4346,=36.2794,=52.2440,=2.7956,=0.3383,=1.7846,=2.4622,=3.0876,=3.9377,=5.4528,=1.8726,=0.3272,=1.1664,=1.6532,=2.1761,=2.9578,=4.3801,=0.0708,=0.0826,=0.0684,=0.0151,=504
="931230",汽车零部件,2013-07-15,=-0.0003,=1239.7100,=0.3637,=31.1966,=0.9339,=18.5338,=23.2724,=25.7531,=29.7361,=34.9965,=3.3939,=0.9714,=1.8462,=2.2480,=2.5595,=2.9201,=3.6579,=2.1517,=0.9661,=1.1819,=1.4338,=1.6278,=1.8412,=2.3091,=0.0841,=0.1092,=0.0837,=0.0129,=26
="399001",深证成指,1995-01-23,=0.0054,=13603.8900,=0.3062,=31.4397,=0.8704,=15.9054,=22.8551,=26.5271,=30.3528,=37.8089,=2.7642,=0.5247,=1.7472,=2.2803,=2.7249,=3.2981,=4.0561,=1.9804,=0.5420,=1.2229,=1.6063,=1.9129,=2.4400,=2.9683,=0.0686,=0.0777,=0.0646,=0.0159,=3550
="000171",新兴成指,2017-01-25,=-0.0009,=1868.3700,=0.5775,=31.5280,=0.7323,=15.0335,=20.0648,=24.2975,=35.5134,=63.8139,=4.2707,=0.4919,=2.6324,=3.2587,=4.3170,=6.4497,=10.8185,=3.7529,=0.7153,=1.3680,=2.0965,=2.6989,=4.3768,=8.5894,=0.0977,=0.1357,=0.1113,=0.0138,=188
="980027",新能源电池,2015-02-16,=0.0079,=3511.6200,=0.6127,=31.5628,=0.9320,=16.8641,=20.5564,=23.5866,=27.9067,=35.7610,=4.5292,=0.9369,=2.5249,=2.9566,=3.3520,=4.1191,=5.0042,=3.3735,=0.9045,=1.4888,=1.8657,=2.2927,=2.6560,=3.8612,=0.1210,=0.1447,=0.1088,=0.0134,=12
="931672",风电产业,2021-04-29,=0.0045,=1763.9400,=0.2537,=31.6086,=0.9850,=16.8665,=20.9099,=23.7454,=27.5606,=34.7482,=1.9819,=0.5438,=1.3490,=1.6312,=1.9130,=2.5412,=3.5946,=2.4827,=0.7356,=1.4458,=1.8807,=2.0977,=2.6306,=3.3215,=0.0515,=0.0668,=0.0567,=0.0117,=39
="399326",成长40,2006-01-24,=0.0143,=6476.1600,=0.6299,=31.9586,=0.8033,=11.4413,=22.5111,=27.6962,=31.8888,=67.8360,=6.0849,=0.7955,=2.3502,=3.7110,=4.6917,=6.1802,=10.3842,=4.6082,=0.9761,=1.6605,=2.3243,=3.0222,=3.8179,=5.1844,=0.1121,=0.1802,=0.1462,=0.0103,=266
="000962",中证中游,2010-04-16,=0.0006,=4736.7200,=0.4149,=31.9922,=0.8798,=12.7529,=17.3551,=20.1871,=27.3395,=39.0139,=2.9515,=0.9786,=1.5782,=1.9011,=2.2096,=2.5213,=3.0495,=1.4469,=0.9988,=0.6672,=0.8352,=0.9740,=1.1156,=1.4552,=0.0622,=0.0774,=0.0577,=0.0131,=14
="980032",新能电池,2015-02-17,=0.0233,=15968.4900,=0.6501,=32.0918,=0.5728,=14.3994,=21.7283,=29.9697,=86.0980,=130.4039,=4.1624,=0.4394,=2.4545,=3.2788,=4.3977,=7.9205,=11.8091,=2.2778,=0.5229,=1.1163,=1.6390,=2.2277,=5.0767,=7.8642,=0.0966,=0.1263,=0.0929,=0.0123,=658
="930965",HKC医药C,2017-06-23,=-0.0057,=3352.4600,=0.6549,=32.1263,=0.4962,=18.1989,=25.4479,=32.2235,=74.0268,=6384.2329,=2.8046,=0.5376,=1.4216,=1.9203,=2.7047,=3.7482,=6.9841,=1.6973,=0.7951,=0.7160,=1.0182,=1.3109,=1.7168,=3.7092,,=0.0838,,=0.0078,=141
="399088",深创100,2020-02-18,=0.0044,=5106.7500,=0.4148,=32.1296,=0.7001,=15.3025,=21.1991,=26.0769,=39.5514,=56.8187,=4.7896,=0.7061,=2.2889,=3.2218,=3.8982,=5.4029,=6.8856,=3.0579,=0.6890,=1.4223,=1.9080,=2.3455,=3.7698,=5.1281,=0.1167,=0.0984,=0.0747,=0.0132,=73
="399364",消费100,2009-08-03,=-0.0042,=10863.9000,=0.3022,=32.2872,=0.7877,=15.8540,=21.9448,=26.0983,=33.0815,=49.3766,=4.4627,=0.7882,=2.6561,=3.2635,=3.6983,=4.5840,=7.3266,=2.2743,=0.7807,=1.3127,=1.6347,=1.8689,=2.4243,=4.2956,=0.0991,=0.1254,=0.0965,=0.0162,=305
="399612",中创100,2011-02-28,=0.0026,=2793.3600,=0.4260,=32.4225,=0.5786,=18.0203,=24.5380,=31.1643,=39.9344,=52.6199,=4.1522,=0.4617,=2.5576,=3.3603,=4.2260,=5.1527,=7.4671,=2.7287,=0.3514,=1.6155,=2.2664,=3.2128,=4.1638,=5.8630,=0.0965,=0.1186,=0.0907,=0.0133,=157
="931688",中证算力,2022-07-21,=-0.0099,=3153.9200,=0.9619,=32.4972,=0.9329,=18.0036,=20.4507,=22.5975,=25.9625,=35.9611,=3.3800,=0.9516,=1.6529,=1.8810,=2.0767,=2.4851,=3.6024,=2.5088,=0.9438,=1.3731,=1.5705,=1.7352,=1.9641,=2.7267,=0.0836,=0.0928,=0.0760,=0.0191,=51
="930648",CS智消费,2015-06-05,=-0.0032,=3660.4700,=0.2914,=32.7333,=0.8486,=15.4538,=22.0628,=24.3446,=29.5652,=51.6043,=3.9754,=0.8239,=2.1406,=2.8085,=3.2011,=3.7826,=5.4486,=1.8014,=0.8012,=0.8328,=1.2742,=1.4424,=1.8011,=2.9491,=0.0847,=0.0978,=0.0764,=0.0144,=20
="000933",中证医药,2009-07-03,=-0.0007,=8275.9000,=0.0675,=32.7537,=0.4988,=22.6651,=27.9076,=32.7746,=37.8565,=63.0472,=3.2195,=0.1716,=2.5059,=3.2996,=4.0447,=4.6701,=7.0232,=3.0002,=0.4494,=1.9281,=2.5175,=3.0782,=3.8944,=5.9991,=0.0855,=0.1052,=0.0854,=0.0154,=7013
="930712",CS物联网,2015-07-31,=-0.0024,=4176.0400,=0.4244,=32.7884,=0.5074,=21.9217,=27.4657,=32.5948,=37.3018,=50.1215,=4.4719,=0.6679,=2.7515,=3.4480,=4.0812,=4.8757,=7.1882,=2.3248,=0.7671,=1.2084,=1.7388,=2.0121,=2.3683,=3.5102,=0.1066,=0.1172,=0.0932,=0.0137,=155
="399432",智能汽车,2014-12-30,=0.0149,=6760.7200,=0.4963,=32.9398,=0.7021,=12.3799,=17.4538,=22.3855,=66.1522,=131.3343,=4.0589,=0.6300,=1.4019,=2.1791,=3.2642,=6.5055,=11.4939,=2.3160,=0.6695,=0.5888,=0.8993,=1.6966,=4.6026,=8.8483,=0.0991,=0.1281,=0.0979,=0.0120,=12
="931009",建筑材料,2013-07-15,=0.0014,=6364.7800,=0.1033,=32.9475,=0.9466,=8.0662,=10.3347,=13.7234,=23.4343,=39.2089,=1.0283,=0.2175,=0.7557,=1.0192,=1.5570,=2.0113,=2.4800,=1.0880,=0.3749,=0.6904,=0.9545,=1.1686,=1.5264,=2.1670,=0.0214,=0.0220,=0.0169,=0.0305,=710
="931250",港股通创新药,2012-07-20,=-0.0071,=1040.9300,=0.7898,=32.9846,=0.2321,=21.4435,=32.5100,=37.2092,=47.0442,=63.0533,=3.9175,=0.8768,=1.5232,=1.7719,=2.2090,=3.6699,=4.5255,=6.8204,=0.9071,=1.4727,=1.7153,=2.1436,=6.1965,=7.6271,,=0.0935,,=0.0067,=48
="931787",港股创新药,2018-08-14,=-0.0071,=1301.1800,=0.7875,=32.9846,=0.3113,=20.8973,=29.0644,=46.9994,=91.2606,=400.8209,=3.9175,=0.7538,=1.5132,=2.2801,=2.8734,=4.1474,=5.7621,=6.8204,=0.9667,=0.8553,=1.2440,=1.9845,=2.9003,=7.7308,,=0.0895,,=0.0067,=562
="399989",中证医疗,2014-10-31,=-0.0039,=6910.3400,=0.0537,=33.0171,=0.3329,=22.9032,=30.3595,=42.1465,=61.5334,=114.3753,=3.4915,=0.0889,=2.8697,=4.1711,=5.6282,=8.2528,=13.4814,=5.9069,=0.2403,=4.3528,=5.7461,=6.7032,=9.5237,=17.4163,=0.0903,=0.1034,=0.0907,=0.0144,=8075
="399295",创业蓝筹,2019-01-23,=0.0050,=5423.8100,=0.1955,=33.0464,=0.3774,=20.8863,=26.1156,=42.3359,=57.6100,=73.8741,=5.6222,=0.4202,=3.7254,=4.5668,=5.9360,=9.0631,=11.5385,=4.4560,=0.3762,=2.5684,=3.4257,=5.5279,=9.2633,=12.8251,=0.1345,=0.1714,=0.1330,=0.0127,=599
="930721",CS智汽车,2015-08-05,=0.0040,=5742.0100,=0.2210,=33.0788,=0.1203,=27.2408,=34.2524,=40.1373,=49.3727,=67.2850,=3.9042,=0.5303,=2.5208,=3.2845,=3.8383,=5.4522,=7.3638,=1.4570,=0.1150,=1.1981,=1.5444,=1.8910,=2.6999,=3.8976,=0.0799,=0.0925,=0.0806,=0.0096,=417
="H11052",智能电车,2009-07-22,=0.0122,=4265.0500,=0.3640,=33.1553,=0.4576,=16.1153,=26.3707,=34.0197,=63.1654,=148.6443,=4.1550,=0.6160,=2.6129,=3.1779,=3.7493,=5.5018,=9.7804,=2.1196,=0.5955,=1.2507,=1.6563,=1.9816,=3.2703,=6.6252,=0.0933,=0.1193,=0.0909,=0.0109,=176
="399417",新能源车,2014-09-24,=0.0173,=3922.1600,=0.5030,=33.1646,=0.5580,=14.2186,=20.9786,=30.5146,=56.9556,=106.6289,=4.1665,=0.6856,=1.6630,=2.3848,=3.4584,=4.7915,=9.6468,=2.3188,=0.7107,=0.6730,=1.0553,=1.8521,=2.5922,=6.6041,=0.0973,=0.1207,=0.0879,=0.0122,=2402
="399996",智能家居,2014-09-17,=-0.0023,=4548.5300,=0.3589,=33.2542,=0.7852,=17.5405,=23.3945,=27.7712,=33.4920,=47.8369,=4.1219,=0.8004,=2.2523,=2.8551,=3.4672,=4.1213,=5.7899,=2.1490,=0.8634,=1.0942,=1.4684,=1.7631,=2.0310,=2.7965,=0.0882,=0.1037,=0.0775,=0.0151,=197
="931591",1000成长创新,2020-11-09,=-0.0038,=32842.5300,=0.3356,=33.3887,=0.6856,=18.0900,=24.1926,=31.6995,=35.0578,=40.6167,=3.4454,=0.5654,=2.0923,=2.9801,=3.3167,=4.3961,=5.3788,=4.0686,=0.9158,=1.8413,=2.7160,=3.0376,=3.6903,=5.2879,=0.0876,=0.1005,=0.0900,=0.0123,=137
="000905",中证500,2007-01-15,=0.0065,=7458.8400,=0.3027,=33.7659,=0.8173,=15.7028,=21.2829,=25.5870,=33.3244,=55.2977,=2.3271,=0.7716,=1.3824,=1.7169,=1.9217,=2.5117,=3.8738,=1.5660,=0.7840,=0.8118,=1.0309,=1.1727,=1.6297,=2.4901,=0.0564,=0.0571,=0.0523,=0.0142,=37026
="000982",500等权,2011-06-13,=0.0052,=9035.2900,=0.2727,=33.7659,=0.8177,=15.7028,=21.3041,=25.5870,=33.3244,=55.2977,=2.3271,=0.7716,=1.3824,=1.7163,=1.9223,=2.5115,=3.8738,=1.5660,=0.7840,=0.8118,=1.0309,=1.1727,=1.6285,=2.4901,=0.0564,=0.0571,=0.0523,=0.0142,=27
="000991",全指医药,2011-08-02,=-0.0010,=8920.4400,=0.0775,=33.8301,=0.4374,=23.5983,=29.5112,=35.5834,=42.4388,=73.5923,=3.1831,=0.1593,=2.5957,=3.2659,=3.9521,=4.7839,=6.5650,=2.9563,=0.4189,=2.0200,=2.6688,=3.0842,=3.9081,=6.8186,=0.0823,=0.0959,=0.0834,=0.0153,=7790
="000978",医药100,2011-03-18,=-0.0018,=10649.7900,=0.0565,=33.9456,=0.4716,=23.7467,=28.9588,=34.3280,=37.7934,=66.4077,=3.2411,=0.1514,=2.6819,=3.3561,=4.2519,=5.0492,=7.8052,=3.1021,=0.4527,=2.0946,=2.6889,=3.1696,=3.6786,=5.9820,=0.0836,=0.0992,=0.0871,=0.0149,=4662
="399440",国证钢铁,2014-12-30,=0.0175,=1489.5000,=0.2920,=34.2636,=0.7136,=5.7530,=9.0941,=18.4754,=39.4722,=695.2734,=1.1689,=0.6103,=0.7172,=0.9161,=1.0550,=1.3755,=2.0509,=0.5669,=0.6864,=0.3277,=0.3895,=0.4573,=0.7069,=1.3827,=0.0348,=0.0213,=0.0164,=0.0171,=454
="931719",CS电池,2013-07-15,=0.0218,=4318.2500,=0.7118,=34.5223,=0.3374,=15.7007,=26.6926,=45.9307,=65.7286,=121.8822,=4.4220,=0.6342,=1.9771,=2.9299,=3.9500,=5.7706,=11.8941,=3.1958,=0.5490,=1.2782,=2.0999,=3.0485,=4.7780,=9.5565,=0.1017,=0.1163,=0.0899,=0.0120,=433
="399976",CS新能车,2014-11-28,=0.0225,=4499.7000,=0.5658,=34.6211,=0.4601,=13.8890,=22.9409,=36.6764,=62.4931,=231.2544,=4.0090,=0.5276,=2.0896,=3.0973,=3.9159,=6.2111,=11.9870,=2.3332,=0.4951,=0.7703,=1.7976,=2.3446,=4.1914,=9.1824,=0.0865,=0.1110,=0.0843,=0.0115,=1961
="931187",科技100,2019-05-30,=0.0025,=4653.5300,=0.4959,=34.7580,=0.8392,=18.1467,=22.0143,=25.5319,=32.3566,=49.5031,=3.5376,=0.6133,=2.3703,=2.7704,=3.2538,=4.2718,=5.4633,=2.2275,=0.6283,=1.2579,=1.6196,=2.0059,=2.7034,=4.1304,=0.0895,=0.0767,=0.0647,=0.0104,=814
="932246",储能电池,2022-07-08,=0.0196,=4969.7700,=0.6730,=34.8395,=0.9189,=13.3190,=19.5355,=25.4703,=28.4481,=40.1514,=4.5530,=0.9496,=2.3139,=2.6299,=3.1053,=3.4794,=4.9687,=3.3880,=0.9232,=1.3666,=1.6165,=2.1707,=2.5047,=3.7523,=0.1067,,,=0.0128,=25
="930997",新能源车,2017-07-19,=0.0228,=3059.4900,=0.5733,=34.9464,=0.5856,=14.0460,=20.2881,=31.1508,=93.1705,=171.6022,=4.0222,=0.5953,=1.7502,=2.3908,=3.5417,=6.4619,=11.4567,=2.3417,=0.5826,=0.7652,=1.1355,=2.0965,=4.0360,=8.7389,=0.0857,=0.1054,=0.0801,=0.0115,=1944
="931186",中证科技,2019-05-30,=0.0014,=6705.1500,=0.3474,=34.9828,=0.4337,=19.1938,=29.9696,=36.8346,=48.4506,=73.9401,=4.6338,=0.5507,=2.6301,=3.5274,=4.4841,=6.4020,=8.1242,=2.6893,=0.4737,=1.4264,=2.0628,=2.8116,=4.5774,=6.0737,=0.0905,=0.0749,=0.0548,=0.0112,=929
="1000008",沪深B股,1994-01-10,=0.0013,=252.8700,=-0.0543,=35.3562,=0.8749,=7.0835,=12.9500,=17.5225,=28.4639,=97.5837,=0.7959,=0.2741,=0.6594,=0.7812,=0.8687,=1.3056,=1.7940,=0.5545,=0.6605,=0.3777,=0.4474,=0.5018,=0.7450,=1.2338,=0.0314,=0.0268,=0.0376,=0.0401,=369
="000814",细分医药,2012-04-11,=0.0006,=8521.0300,=0.1213,=35.5963,=0.7239,=21.8871,=27.2171,=32.9056,=37.8000,=60.8250,=3.3918,=0.2342,=2.4219,=3.2807,=4.2342,=4.9071,=7.4081,=2.7524,=0.3868,=1.7858,=2.2989,=2.9685,=4.1067,=6.6428,=0.0843,=0.1081,=0.0898,=0.0138,=397
="000808",医药生物,2012-02-17,=-0.0017,=8482.6600,=0.0774,=35.5985,=0.5720,=23.4705,=28.4012,=34.7829,=37.9522,=66.3352,=3.2638,=0.1613,=2.6545,=3.3540,=4.2368,=4.9281,=7.9299,=3.1002,=0.4889,=2.0659,=2.6760,=3.1065,=3.5691,=6.2098,=0.0810,=0.0947,=0.0859,=0.0144,=1357
="931487",SHS人工智能50,2020-05-06,=-0.0025,=2184.2900,=0.4326,=35.6223,=0.7610,=18.6614,=25.2553,=31.1562,=37.9843,=66.0883,=5.0723,=0.6171,=3.0781,=4.0169,=4.6221,=6.7548,=10.5947,=5.9059,=0.6771,=3.3555,=4.4575,=5.1689,=6.9037,=9.5096,,=0.1699,,=0.0062,=49
="931718",高端造质量成长50,2021-08-25,=0.0011,=2934.5100,=0.5264,=35.8732,=0.8049,=16.3078,=21.6875,=28.0962,=35.7616,=49.4696,=5.5421,=0.7716,=3.1255,=3.8551,=4.6739,=5.7074,=8.1954,=3.3671,=0.7241,=1.7207,=2.1924,=2.8203,=3.6496,=5.3327,=0.1111,=0.1450,=0.1058,=0.0107,=16
="H30463",沪港深500医药,2014-11-28,=-0.0001,=7995.2400,=0.2418,=35.8907,=0.5458,=23.3470,=30.6584,=35.1378,=42.6572,=94.1690,=3.8065,=0.2496,=2.7545,=3.6149,=4.5795,=5.6027,=10.0878,=3.6690,=0.6161,=1.9470,=2.8257,=3.3244,=4.5303,=9.3489,,=0.1269,,=0.0122,=25
="399804",中证体育,2015-02-09,=-0.0043,=1983.0500,=0.2910,=36.0684,=0.5844,=17.8349,=25.3483,=31.9796,=52.4597,=92.9525,=3.3902,=0.5700,=2.0588,=2.7289,=3.2393,=4.0032,=6.3208,=3.1413,=0.6346,=1.7235,=2.3150,=2.8838,=4.3516,=7.1775,=0.0891,=0.0630,=0.0670,=0.0203,=290
="000841",800医药,2012-12-21,=0.0006,=8539.1900,=0.1374,=36.2768,=0.7523,=21.4494,=28.0452,=32.3192,=37.6093,=58.1462,=3.3983,=0.2691,=2.4193,=3.2407,=3.8787,=4.4267,=6.5122,=4.5502,=0.8346,=1.7815,=2.8911,=3.4499,=4.4434,=6.1565,=0.0840,=0.1019,=0.0792,=0.0142,=581
="930614",环保50,2015-04-07,=0.0171,=2347.0800,=0.3231,=36.3973,=0.8638,=13.7595,=20.5125,=26.8092,=33.3416,=50.3864,=2.9184,=0.5510,=1.9059,=2.3844,=2.8623,=3.6725,=6.0727,=3.0086,=0.6000,=1.6847,=2.2455,=2.9019,=3.5794,=6.6309,=0.0723,=0.0804,=0.0737,=0.0158,=199
="000857",500医药,2013-11-06,=-0.0007,=10525.9400,=0.0837,=36.4744,=0.7226,=16.5096,=22.8953,=30.0875,=38.9540,=66.9361,=2.9664,=0.5284,=1.9620,=2.4654,=2.8862,=3.6271,=5.2926,=2.7409,=0.7502,=1.3156,=1.7601,=2.1322,=2.9237,=5.1297,=0.0783,=0.0772,=0.0651,=0.0147,=724
="399285",物联网50,2020-02-18,=-0.0055,=6300.0800,=0.5632,=36.7499,=0.7961,=21.8675,=26.1749,=30.7083,=36.9123,=48.8450,=4.8434,=0.6979,=2.6765,=3.3783,=3.8955,=5.2352,=6.4883,=3.1326,=0.8743,=1.7407,=2.0059,=2.3574,=3.0349,=3.6796,=0.1087,=0.1140,=0.0838,=0.0126,=86
="399394",国证医药,2012-10-29,=-0.0011,=8693.3600,=0.0682,=36.8085,=0.6502,=22.8656,=29.2567,=34.6057,=40.0956,=65.8576,=3.5056,=0.1831,=2.7032,=3.5827,=4.5779,=5.4712,=8.6075,=3.1991,=0.4881,=1.9890,=2.7237,=3.2231,=4.9076,=6.5385,=0.0826,=0.1049,=0.0943,=0.0141,=1048
="930791",CS医药TI,2016-03-22,=-0.0020,=9462.7600,=0.0896,=36.9823,=0.5912,=23.2364,=29.9764,=35.8812,=41.0656,=70.7414,=3.0280,=0.1587,=2.4395,=3.1677,=3.9988,=4.6573,=6.6660,=2.7946,=0.3520,=2.0598,=2.5890,=3.0553,=3.5549,=5.1130,=0.0728,=0.0846,=0.0764,=0.0147,=186
="000977",内地低碳,2011-01-21,=0.0184,=2135.8100,=0.3136,=37.0878,=0.8720,=13.7595,=20.9032,=26.8531,=33.5434,=50.3864,=2.9247,=0.5588,=1.9264,=2.3846,=2.8522,=3.6484,=6.0727,=3.0211,=0.6424,=1.6847,=2.2207,=2.8399,=3.4234,=6.7765,=0.0716,=0.0796,=0.0742,=0.0158,=373
="931746",储能产业,2015-06-11,=0.0246,=3826.3100,=0.3645,=37.4142,=0.7143,=12.7536,=18.9765,=30.4977,=43.7776,=70.6293,=3.4491,=0.5316,=2.2823,=2.6971,=3.3405,=5.3434,=8.8670,=2.1647,=0.6490,=1.1513,=1.4264,=1.8247,=3.5416,=6.6557,=0.0590,=0.0688,=0.0574,=0.0123,=129
="1000011",A股非金融,1994-01-10,,,,=37.4832,=0.8251,=17.5718,=25.5297,=28.6249,=36.8685,=45.1910,=2.5137,=0.6259,=1.6561,=2.0407,=2.3296,=2.6982,=3.3770,=1.5704,=0.8198,=0.9476,=1.1421,=1.3071,=1.5612,=1.9334,=0.0583,=0.0643,=0.0584,=0.0168,=799
="399625",中创500,2011-08-15,=0.0032,=2450.1700,=0.3783,=37.4898,=0.5852,=20.4615,=28.9960,=35.7117,=42.0850,=59.0021,=3.6383,=0.5362,=2.1192,=2.8840,=3.5546,=4.4898,=6.1077,=2.6190,=0.4926,=1.4713,=2.0768,=2.6466,=3.5438,=5.2094,=0.0779,=0.0877,=0.0717,=0.0120,=162
="930901",动漫游戏,2016-10-18,=0.0020,=2128.2600,=0.4320,=37.5004,=0.3985,=17.2478,=29.4881,=43.2729,=291.6079,=4647.5377,=3.9277,=0.7764,=1.7335,=2.2811,=2.8451,=4.0491,=7.9690,=6.2224,=0.7352,=2.8663,=4.1716,=4.9319,=6.8552,=10.0355,=0.1023,=0.0377,=0.0519,=0.0131,=738
="399971",中证传媒,2014-04-15,=-0.0001,=1430.9500,=0.2370,=37.7662,=0.6354,=18.4593,=27.1005,=34.9572,=46.7227,=90.0483,=2.4821,=0.4074,=1.5359,=2.1335,=2.6067,=3.6182,=7.2088,=3.1221,=0.4465,=1.9674,=2.6592,=3.2738,=5.0322,=8.6051,=0.0595,=0.0523,=0.0488,=0.0181,=6169
="931409",SHS创新药,2020-02-20,=0.0005,=2175.9900,=0.3986,=37.7876,=0.3873,=24.9819,=33.9925,=39.6484,=67.0022,=94.9889,=4.3512,=0.5418,=2.3431,=3.2201,=4.0660,=6.5843,=8.9149,=6.6278,=0.8232,=2.2896,=3.1410,=3.8627,=6.3968,=8.2645,,=0.1031,,=0.0086,=261
="000827",中证环保,2012-09-25,=0.0176,=1909.4400,=0.3011,=37.9722,=0.8807,=14.0379,=21.0373,=28.2705,=33.9339,=50.6551,=2.7809,=0.4844,=1.7878,=2.2204,=2.8111,=3.3906,=5.4589,=2.9732,=0.6630,=1.6068,=2.0649,=2.7383,=3.2921,=6.2202,=0.0660,=0.0708,=0.0660,=0.0152,=6151
="987018",港股通创新药,2021-11-18,=-0.0071,=1947.7002,=0.7317,=37.9742,=0.2480,=22.9379,=35.1728,=52.8072,=104.8982,=537.2167,=4.3953,=0.8651,=1.6768,=2.2279,=3.0530,=4.0588,=6.0885,=7.0483,=0.7976,=2.6005,=3.4251,=5.1476,=7.0554,=12.1954,,=0.0985,,=0.0058,=217
="399276",创科技,2020-10-26,=0.0061,=8221.9400,=0.6522,=38.0201,=0.5106,=20.4624,=26.1934,=37.3927,=61.1569,=84.1667,=6.2194,=0.6416,=3.5855,=4.3498,=5.6538,=8.9141,=12.0896,=5.2118,=0.6424,=2.4145,=3.0886,=4.4908,=9.3550,=12.2359,=0.1327,=0.1599,=0.1164,=0.0112,=2
="H11054",装备产业,2009-07-22,=0.0147,=2938.3900,=0.3397,=38.1911,=0.8119,=15.6342,=24.1633,=31.1038,=37.8970,=58.0282,=3.1408,=0.7744,=1.6944,=2.1134,=2.5430,=3.2557,=5.1308,=2.2990,=0.8105,=1.2119,=1.4722,=1.8414,=2.2724,=3.6241,=0.0644,=0.0690,=0.0554,=0.0131,=22
="399412",国证新能,2014-05-16,=0.0216,=3031.8800,=0.3201,=38.2440,=0.7741,=13.6858,=20.0843,=23.6710,=40.1116,=66.6027,=3.2992,=0.7181,=1.6349,=2.2661,=2.6805,=3.9636,=7.3016,=2.0566,=0.7490,=0.7993,=1.1527,=1.4538,=2.5862,=5.3757,=0.0702,=0.0872,=0.0694,=0.0135,=350
="000037",上证医药,2009-01-09,=0.0021,=6481.0600,=0.1515,=38.3341,=0.6823,=21.0843,=31.5565,=34.7199,=41.7241,=61.3894,=3.5771,=0.2840,=2.7278,=3.3682,=3.9480,=4.6278,=7.3155,=2.5788,=0.6745,=1.5724,=2.0207,=2.3657,=3.1240,=4.2345,=0.0839,=0.0888,=0.0736,=0.0109,=2033
="000958",创业成长,2010-03-24,=0.0009,=1627.8000,=0.8218,=38.3913,=0.9819,=11.9506,=17.5177,=24.3504,=30.6996,=46.9993,=8.1466,=0.9782,=2.6815,=3.7918,=5.1763,=6.2527,=9.0052,=5.1558,=0.9490,=1.2937,=1.9130,=2.5464,=3.9813,=8.2241,=0.1202,=0.1730,=0.1194,=0.0066,=662
