指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="000806",消费服务,2012-02-10,=-0.0044,=8639.0600,=0.0256,=10.7864,=0.4901,=8.2712,=9.9307,=10.8052,=11.8703,=17.0971,=1.2111,=0.2026,=1.0009,=1.2108,=1.3615,=1.5457,=2.0145,=2.3495,=0.7731,=1.6526,=1.9417,=2.0990,=2.3796,=3.0032,=0.0835,=0.1029,=0.0827,=0.0345,=402
="000048",责任指数,2009-08-05,=0.0065,=1487.6300,=0.0082,=10.9134,=0.6285,=7.8628,=9.5558,=10.5184,=11.7730,=14.1982,=1.2768,=0.4139,=0.9056,=1.1438,=1.3134,=1.4440,=1.7866,=0.9957,=0.9736,=0.5718,=0.6943,=0.7958,=0.9057,=1.0691,=0.0853,=0.1000,=0.0831,=0.0407,=123
="399805",互联金融,2015-02-10,=-0.0180,=3941.7200,=0.0241,=11.0044,=0.3777,=7.5943,=9.8199,=11.6023,=13.2045,=16.5816,=1.1860,=0.3501,=0.7644,=1.0567,=1.4846,=1.7468,=2.0317,=2.0301,=0.9712,=1.1667,=1.4082,=1.6148,=1.7722,=2.2175,=0.0834,=0.0941,=0.0808,=0.0310,=324
="000901",小康指数,2010-04-02,=0.0126,=6536.3900,=0.0304,=11.0476,=0.5099,=8.5492,=9.9921,=10.9904,=12.5378,=15.5671,=1.0887,=0.1841,=0.9844,=1.0927,=1.2665,=1.4455,=1.7818,=1.0656,=0.8657,=0.7500,=0.8872,=0.9533,=1.0489,=1.2662,=0.0727,=0.0951,=0.0740,=0.0338,=243
="399966",800证保,2012-12-21,=0.0048,=6620.8100,=0.0012,=11.0752,=0.0181,=10.1861,=13.7103,=15.9946,=19.7371,=27.1945,=1.5438,=0.3933,=1.0619,=1.3311,=1.6421,=2.0431,=2.4366,=2.0995,=0.8579,=1.1634,=1.5249,=1.7694,=2.0367,=2.5211,=0.1174,=0.1065,=0.0901,=0.0206,=150
="H30588",中证证保,2015-02-02,=0.0047,=1124.2400,=0.0012,=11.0833,=0.0189,=10.1753,=13.6588,=16.0866,=19.5888,=27.6808,=1.5421,=0.3826,=1.0752,=1.3326,=1.6537,=2.0373,=2.4238,=2.1022,=0.8711,=1.1673,=1.5178,=1.7461,=2.0061,=2.5500,=0.1178,=0.1067,=0.0903,=0.0206,=435
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0030,=121.2300,=-0.0181,=11.0908,=0.9723,=5.5550,=7.1430,=8.2292,=9.4545,=12.3156,=1.1565,=0.9249,=0.6208,=0.7734,=0.9207,=1.0480,=1.3863,=1.3394,=0.9858,=0.5653,=0.7668,=0.8969,=1.0438,=1.3750,,=0.0945,,=0.0331,=337
="930949",价值回报,2017-02-24,=0.0106,=14515.9300,=0.0641,=11.3449,=0.7565,=5.5354,=7.9822,=9.9317,=11.8907,=17.5400,=1.4269,=0.1197,=1.2865,=1.4718,=1.7522,=2.1928,=3.1701,=0.6976,=0.1719,=0.5488,=0.7086,=0.8781,=1.2607,=1.7276,=0.1004,=0.1420,=0.1126,=0.0434,=23
="930957",港股通中国100,2017-06-23,=-0.0039,=3898.8500,=0.0299,=11.3657,=0.9254,=5.4625,=7.5798,=8.8150,=10.6981,=13.3106,=1.2263,=0.8537,=0.6571,=0.8566,=1.0634,=1.1970,=1.5222,=1.5830,=0.9877,=0.6789,=0.9602,=1.1151,=1.3383,=1.6479,,=0.1088,,=0.0323,=8
="930931",港股通50,2017-01-16,=-0.0040,=3986.7100,=0.0279,=11.4864,=0.8168,=6.5385,=8.6782,=9.7252,=11.3716,=15.8907,=1.1743,=0.7871,=0.7428,=0.9428,=1.0928,=1.1839,=1.6058,=2.0562,=0.9212,=1.1204,=1.4636,=1.6946,=1.8845,=2.6369,,=0.1111,,=0.0333,=278
="932255",A500红利增长,2025-04-09,=0.0050,=3094.5000,=0.0188,=11.6129,=0.9531,=9.2509,=9.6676,=10.5854,=11.0947,=11.7704,=1.3591,=0.9583,=1.0684,=1.1205,=1.2707,=1.3102,=1.3742,=1.9440,=0.9531,=1.3292,=1.3826,=1.7172,=1.8120,=1.9703,,,,=0.0358,=15
="931476",ESG 120策略,2020-04-30,=-0.0022,=1411.6967,=0.0125,=11.6894,=0.8040,=7.8289,=9.5977,=10.5215,=11.6614,=13.2171,=1.3514,=0.7659,=1.0061,=1.1727,=1.2418,=1.3696,=1.7130,=1.5638,=0.9705,=0.7906,=1.0568,=1.1350,=1.3148,=1.6034,=0.0805,=0.1038,=0.0822,=0.0331,=42
="000016",上证50,2004-01-02,=-0.0017,=3070.6500,=0.0130,=11.7521,=0.8534,=8.3126,=9.5497,=10.2994,=11.4772,=15.1108,=1.2945,=0.7224,=1.0245,=1.1585,=1.2340,=1.3329,=1.6482,=1.5889,=0.9761,=0.8665,=1.0104,=1.1068,=1.2475,=1.6440,=0.0818,=0.1094,=0.0875,=0.0331,=23107
="000052",50基本,2012-01-09,=0.0052,=2977.5400,=-0.0153,=11.7521,=0.8534,=8.3126,=9.5516,=10.3001,=11.4772,=15.1108,=1.2945,=0.7249,=1.0245,=1.1585,=1.2340,=1.3324,=1.6471,=1.5889,=0.9761,=0.8665,=1.0104,=1.1069,=1.2475,=1.6440,=0.0818,=0.1094,=0.0875,=0.0331,=25
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0027,=2498.4100,=0.0376,=11.8212,=0.8156,=6.9327,=8.9767,=10.2867,=11.6937,=17.6478,=1.2005,=0.7279,=0.7133,=0.9321,=1.1042,=1.2410,=1.6032,=1.7043,=0.9041,=0.8297,=1.1782,=1.4028,=1.6151,=2.0023,,=0.1010,,=0.0332,=98
="000043",超大盘,2009-04-23,=-0.0030,=2638.9200,=0.0085,=12.0125,=0.6586,=7.5271,=9.4628,=10.9300,=13.3742,=17.2195,=1.3930,=0.6297,=0.9803,=1.2138,=1.3515,=1.5047,=1.9858,=2.2409,=0.9918,=0.6689,=0.8330,=1.1665,=1.4930,=2.3305,=0.0838,=0.1102,=0.0884,=0.0351,=154
="932039",央企股东回报,2022-11-16,=0.0114,=1619.8000,=0.0208,=12.0244,=0.9164,=8.0198,=9.5229,=10.7336,=11.7619,=12.6612,=1.2281,=0.9761,=0.8847,=0.9952,=1.0902,=1.1590,=1.2499,=0.7686,=0.9761,=0.3642,=0.4225,=0.5164,=0.6540,=0.7842,=0.0663,=0.0972,=0.0686,=0.0482,=99
="HSISC",恒指港股通指数,2024-03-01,=-0.0037,=3613.1000,=0.0332,=12.1317,=0.9762,=7.5992,=8.4880,=9.4737,=11.5673,=12.3814,=1.2600,=0.9287,=0.8411,=0.9066,=1.0430,=1.2331,=1.2997,=1.6346,=0.9611,=0.9830,=1.1213,=1.2779,=1.5811,=1.6922,,,,=0.0345,=38
="000010",上证180,2002-07-01,=0.0008,=10366.6900,=0.0350,=12.2207,=0.8369,=8.4900,=9.9061,=10.8803,=12.0282,=14.6942,=1.2794,=0.5280,=0.9930,=1.1498,=1.2682,=1.3646,=1.6698,=1.4600,=0.9885,=0.8990,=1.0631,=1.1614,=1.2846,=1.4916,=0.0777,=0.1004,=0.0788,=0.0317,=2460
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0011,=5757.1600,=-0.0008,=12.2258,=0.8926,=8.2192,=9.6730,=10.3803,=11.5404,=14.1027,=1.3560,=0.8108,=1.0288,=1.1757,=1.2535,=1.3513,=1.6997,=1.3440,=0.9654,=0.8424,=0.9681,=1.0384,=1.1897,=1.4109,=0.0818,=0.1040,=0.0845,=0.0354,=486
="931397",A股通50,2020-02-20,=-0.0031,=2282.8100,=0.0073,=12.2340,=0.4294,=8.9450,=10.5271,=12.8409,=21.8897,=29.8209,=1.4446,=0.3730,=1.1048,=1.2698,=1.7801,=3.6158,=4.6955,=1.9977,=0.6019,=1.0496,=1.2701,=1.8566,=3.0671,=3.9597,=0.0792,=0.1154,=0.0919,=0.0313,=4
="399313",巨潮100,2005-02-03,=-0.0042,=5418.9500,=-0.0051,=12.2459,=0.7846,=8.8574,=10.2012,=10.9970,=12.3188,=16.6101,=1.3529,=0.5581,=1.0718,=1.2359,=1.3343,=1.4928,=1.8501,=1.6015,=0.9749,=0.9844,=1.1423,=1.2525,=1.4105,=1.6915,=0.0812,=0.1029,=0.0811,=0.0308,=202
="HSI",恒生指数,1989-03-09,=-0.0029,=26487.5100,=0.0334,=12.3032,=0.8324,=6.9462,=9.1073,=10.1713,=12.0786,=16.9606,=1.2769,=0.8572,=0.7519,=0.9654,=1.1092,=1.2543,=1.5570,=1.6006,=0.7583,=0.8141,=1.1474,=1.4027,=1.6518,=2.0895,,=0.1064,,=0.0338,=13140
="931395",沪港深300,2020-01-14,=-0.0042,=1755.8600,=0.0184,=12.6314,=0.8214,=8.3275,=9.9982,=10.7426,=12.4705,=16.6490,=1.3310,=0.7157,=0.9663,=1.0997,=1.2007,=1.3782,=1.7241,=1.6444,=0.9212,=0.9881,=1.1638,=1.3016,=1.5361,=1.8801,,=0.1051,,=0.0313,=475
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0020,=4296.0700,=0.0416,=12.6314,=0.8635,=7.0073,=9.1995,=10.3580,=12.2614,=17.7261,=1.2167,=0.7843,=0.6929,=0.9054,=1.0819,=1.2247,=1.5417,=1.4631,=0.9407,=0.6858,=0.9716,=1.1531,=1.3437,=1.6465,,=0.0920,,=0.0319,=86
="399807",高铁产业,2015-01-20,=0.0081,=1269.3300,=0.0218,=12.7046,=0.4473,=9.4881,=11.2217,=12.9069,=18.2638,=24.3532,=0.8862,=0.0729,=0.8157,=0.9324,=1.0566,=1.7997,=2.3973,=0.4377,=0.5898,=0.3063,=0.3762,=0.4273,=0.4981,=0.6435,=0.0427,=0.0637,=0.0473,=0.0324,=582
="000908",300能源,2007-07-02,=0.0097,=2365.2500,=0.0006,=12.8125,=0.4815,=6.9395,=9.4591,=13.2595,=24.2843,=62.7889,=1.3664,=0.9189,=0.7125,=0.8868,=1.1115,=1.2670,=1.5982,=0.7790,=0.9893,=0.3053,=0.3857,=0.5127,=0.6802,=0.8015,=0.0820,=0.1225,=0.1006,=0.0491,=265
="930709",香港证券,2015-07-13,=0.0017,=1455.9700,=0.0308,=12.8768,=0.5162,=6.3679,=10.0503,=12.7650,=14.8886,=24.4010,=1.1262,=0.7001,=0.5308,=0.7588,=0.9695,=1.2969,=1.6136,=4.8962,=0.9586,=1.7834,=2.5970,=3.1442,=4.0721,=5.9903,,=0.0576,,=0.0259,=477
="931586",300价值稳健,2020-11-09,=0.0087,=7715.6900,=0.0109,=12.9144,=0.8740,=8.1741,=9.6005,=11.0386,=12.4558,=15.0111,=1.5589,=0.8693,=0.9699,=1.1865,=1.3173,=1.4917,=1.6570,=1.4732,=0.9216,=0.7359,=0.8600,=0.9740,=1.0711,=1.5639,=0.0796,=0.1033,=0.0808,=0.0372,=33
="000044",上证中盘,2009-07-03,=0.0058,=4737.8000,=0.0382,=12.9173,=0.5437,=8.6509,=10.4831,=12.5291,=14.6372,=18.7575,=1.2595,=0.4345,=0.9210,=1.0902,=1.3198,=1.6587,=1.9734,=1.3156,=0.6215,=0.9382,=1.1500,=1.2500,=1.4328,=1.7773,=0.0715,=0.0875,=0.0657,=0.0298,=83
="931132",诚通央企红利,2023-05-04,=0.0085,=1679.5800,=0.0350,=13.1189,=0.9364,=9.0905,=10.4894,=11.6863,=12.5599,=13.6839,=1.3210,=0.9848,=0.9482,=1.0787,=1.1755,=1.2068,=1.3407,=0.7610,=0.9833,=0.3626,=0.4221,=0.4657,=0.6018,=0.7727,=0.0652,=0.0983,=0.0694,=0.0448,=8
="399812",养老产业,2014-06-06,=0.0017,=6562.8700,=0.0366,=13.1431,=0.0239,=12.1721,=18.5355,=20.6677,=25.3815,=31.4367,=2.1732,=0.2516,=1.7125,=2.1062,=2.8260,=3.2411,=4.2954,=1.7140,=0.5733,=1.2170,=1.4674,=1.6713,=1.8710,=2.5548,=0.1432,=0.1359,=0.1238,=0.0223,=6083
="000928",中证能源,2009-07-03,=0.0072,=3021.3600,=0.0253,=13.3356,=0.5169,=6.9612,=9.7917,=13.1623,=24.4700,=68.9647,=1.3625,=0.9205,=0.7281,=0.9364,=1.1307,=1.2808,=1.5753,=0.7857,=0.9782,=0.3162,=0.4107,=0.5311,=0.6894,=0.8261,=0.0784,=0.1185,=0.0974,=0.0476,=1232
="000822",500红利,2012-07-20,=0.0116,=10676.5900,=0.0493,=13.3897,=0.6841,=7.4138,=9.6114,=11.2727,=19.9576,=26.4578,=1.2646,=0.5317,=0.8670,=1.0204,=1.2430,=1.8912,=2.3219,=0.6743,=0.5630,=0.2906,=0.4081,=0.5825,=1.3191,=1.8159,=0.0532,=0.0692,=0.0595,=0.0394,=28
="932368",800现金流,2024-12-11,=0.0101,=5329.3300,=0.0421,=13.4050,=1,=9.9108,=10.6498,=11.1088,=12.5013,=13.4050,=1.6844,=0.5390,=1.4048,=1.5124,=1.6633,=1.8860,=2.0110,=1.2913,=0.5390,=1.0036,=1.0893,=1.2563,=1.4044,=1.5226,=0.0922,,,=0.0365,=146
="931155",300质量,2019-04-22,=-0.0134,=10185.1600,=0.0072,=13.4147,=0.4701,=7.3805,=10.7528,=13.6996,=15.5296,=31.0699,=2.0519,=0.3700,=1.1055,=1.6556,=2.2967,=2.8614,=5.3844,=2.4953,=0.7338,=1.3218,=1.7632,=2.1377,=2.6184,=3.8395,=0.1346,=0.1757,=0.1182,=0.0210,=69
="931468",红利质量,2020-05-21,=-0.0032,=33761.9400,=0.0715,=13.5081,=0.0102,=13.0933,=16.3813,=19.1719,=22.3481,=36.4689,=2.3769,=0.0153,=2.3034,=2.9891,=3.8788,=4.7922,=8.5636,=2.2271,=0.1330,=1.9811,=2.4360,=3.0223,=4.0034,=5.8829,=0.1017,=0.2351,=0.1668,=0.0302,=897
="931168",绿色价值100,2019-06-27,=-0.0022,=1521.5800,=0.0230,=13.5353,=0.9655,=8.4906,=9.9540,=11.2662,=12.5802,=14.6050,=1.5492,=0.9931,=1.0223,=1.1864,=1.2713,=1.3840,=1.5773,=1.5936,=0.9944,=0.9649,=1.1254,=1.2406,=1.3338,=1.6251,=0.0666,=0.0979,=0.0750,=0.0316,=7
="399314",巨潮大盘,2005-02-03,=-0.0033,=5183.6800,=0.0127,=13.5443,=0.8381,=9.6620,=11.0251,=11.9435,=13.3623,=17.5384,=1.4410,=0.5708,=1.0976,=1.2830,=1.4152,=1.5837,=1.9279,=1.5555,=0.9308,=0.9932,=1.1648,=1.2873,=1.4412,=1.8124,=0.0778,=0.0993,=0.0769,=0.0295,=16
="H30455",沪港深500,2014-11-28,=-0.0038,=2731.8900,=0.0281,=13.5679,=0.8957,=8.5690,=10.2956,=11.2201,=13.0215,=16.8903,=1.4051,=0.8085,=0.9675,=1.1547,=1.2701,=1.4014,=1.7307,=1.6492,=0.9763,=0.9518,=1.1741,=1.2907,=1.4609,=1.7787,,=0.1002,,=0.0296,=520
="399439",国证油气,2014-12-30,=0.0042,=2017.3900,=0.0476,=13.6322,=0.4695,=7.2448,=10.6853,=15.8686,=30.7529,=98.7831,=1.3347,=0.9362,=0.6716,=0.7851,=1.1343,=1.2507,=1.5153,=0.7067,=0.9938,=0.2370,=0.3183,=0.5014,=0.5860,=0.7244,=0.0749,=0.1026,=0.0862,=0.0397,=62
="000150",380红利,2012-07-20,=0.0121,=12198.3500,=0.0554,=13.6598,=0.6825,=5.2545,=8.5569,=12.0943,=16.6570,=19.8070,=1.2227,=0.3703,=0.6172,=0.8684,=1.4081,=1.7969,=2.2934,=0.5318,=0.4646,=0.2775,=0.3624,=0.5846,=1.7922,=2.3204,=0.0358,=0.0535,=0.0540,=0.0459,=34
="931802",中证龙头,2010-02-09,=-0.0057,=1850.7900,=0.0036,=13.6819,=0.7792,=9.1945,=11.1320,=12.2803,=13.8213,=18.2393,=1.9895,=0.9382,=1.2711,=1.4397,=1.6290,=1.8436,=2.6625,=2.0125,=0.8534,=0.9048,=1.0577,=1.2897,=1.8834,=2.7195,=0.1104,=0.1430,=0.1119,=0.0317,=87
="000971",等权90,2010-12-02,=-0.0088,=3440.5600,=0.0242,=13.6930,=0.8147,=8.9747,=10.7371,=11.7187,=13.5984,=19.4330,=1.5789,=0.7369,=1.1544,=1.3137,=1.4151,=1.6216,=2.2329,=1.7564,=0.9798,=1.0052,=1.1340,=1.2420,=1.4778,=1.8600,=0.0830,=0.1088,=0.0874,=0.0289,=4
="932365",中证现金流,2024-12-11,=0.0096,=5505.9000,=0.0452,=13.7278,=1,=10.1873,=10.8227,=11.3459,=12.7990,=13.7278,=1.6833,=0.1152,=1.5559,=1.7137,=1.8172,=1.8983,=2.0150,=1.1795,=0.0892,=1.0912,=1.3670,=1.4555,=1.5283,=1.6205,=0.1159,,,=0.0353,=421
="000986",全指能源,2011-08-02,=0.0075,=2405.1500,=0.0304,=13.8407,=0.5461,=6.8032,=10.0017,=13.3762,=24.4323,=75.0146,=1.3590,=0.9185,=0.7554,=0.9700,=1.1576,=1.2955,=1.5589,=0.7956,=0.9551,=0.3323,=0.4460,=0.5659,=0.7063,=0.8705,=0.0749,=0.1143,=0.0941,=0.0467,=587
="000028",180成长,2009-01-09,=-0.0025,=4143.0900,=0.0588,=14.0055,=0.4654,=9.0408,=11.6238,=14.4762,=18.2319,=25.1474,=2.0075,=0.3089,=1.5063,=1.7802,=2.6889,=3.1691,=5.1089,=2.0399,=0.9432,=1.1581,=1.4509,=1.5950,=1.8069,=2.3971,=0.1286,=0.1436,=0.1050,=0.0231,=188
="931381",中证长三角,2019-11-25,=0.0055,=2055.1900,=0.0153,=14.1895,=0.8734,=9.1117,=10.6100,=11.8925,=13.6133,=16.1441,=1.4252,=0.6644,=0.9630,=1.1441,=1.2843,=1.5595,=1.8124,=1.8748,=0.9980,=0.8724,=1.0647,=1.2182,=1.4341,=1.8853,=0.0721,=0.0896,=0.0685,=0.0267,=4
="980092",自由现金流,2012-12-28,=0.0078,=5675.7900,=0.0535,=14.2105,=0.9475,=11.1075,=12.0228,=12.6145,=13.4182,=14.6927,=1.5528,=0.3951,=1.4157,=1.5033,=1.5791,=1.6592,=1.8134,=0.9342,=0.5000,=0.7577,=0.8366,=0.9342,=0.9692,=1.0469,=0.1059,,,=0.0341,=799
="930716",CS物流,2015-07-31,=0.0092,=1215.4500,=0.0351,=14.2202,=0.3258,=6.6312,=13.0309,=20.5244,=35.4630,=505.8138,=1.2690,=0.1021,=1.1511,=1.3185,=2.0222,=2.8934,=3.8580,=0.4586,=0.5066,=0.2137,=0.3289,=0.4576,=0.8181,=1.1488,=0.0583,=0.0929,=0.0732,=0.0372,=237
="000300",沪深300,2005-04-08,=-0.0033,=4718.8800,=0.0192,=14.2393,=0.8596,=10.0799,=11.6443,=12.4783,=14.0025,=17.6279,=1.5009,=0.6203,=1.1457,=1.3357,=1.4651,=1.6202,=1.9228,=1.5749,=0.9679,=1.0330,=1.1713,=1.2885,=1.4391,=1.7482,=0.0776,=0.0973,=0.0780,=0.0282,=47177
="932366",300现金流,2024-11-12,=0.0079,=3426.7200,=0.0254,=14.4946,=0.8448,=12.5879,=13.3258,=13.8427,=14.3720,=15.5990,=1.7698,=0.1793,=1.6606,=1.7732,=1.8523,=1.9041,=1.9867,=1.1569,=0.0793,=1.0861,=1.3833,=1.4180,=1.4525,=1.5124,=0.1008,,,=0.0365,=107
="980028",龙头家电,2015-02-16,=0.0047,=12945.1700,=0.0284,=14.5462,=0.4645,=11.8600,=13.7092,=14.6804,=19.0839,=31.1013,=2.7761,=0.3467,=2.3382,=2.6865,=2.9552,=3.7406,=5.1202,=1.3927,=0.6912,=0.9787,=1.1966,=1.3264,=1.5222,=2.2318,=0.1484,=0.2204,=0.1720,=0.0393,=152
="932315",中证红利质量,2024-07-08,=0.0073,=4822.3900,=0.0683,=14.6066,=0.3877,=12.3916,=13.3816,=15.7083,=16.7220,=18.7206,=2.7761,=0.3636,=2.1812,=2.3426,=3.6913,=4.0620,=4.4900,=2.7850,=0.3877,=2.0136,=2.1494,=2.9478,=3.2036,=3.5388,=0.1094,,,=0.0426,=275
="930629",CSSW健康,2015-05-08,=-0.0096,=6225.9500,=0.0873,=14.7553,=0.0383,=13.5250,=19.1526,=22.4507,=39.1537,=49.9253,=2.3212,=0.2776,=1.7767,=2.2196,=3.2738,=4.7294,=6.2998,=1.9286,=0.4642,=1.2755,=1.5586,=2.0386,=4.7405,=7.2978,=0.1375,=0.1320,=0.1213,=0.0182,=256
="931082",A500现金流,2025-07-16,=0.0073,=4724.9700,=0.0421,=14.8085,=1,=11.3087,=11.8013,=12.5808,=13.7058,=14.8085,=1.8146,=0.1905,=1.6736,=1.8226,=1.9228,=1.9795,=2.0613,=1.3811,=0.1905,=1.2740,=1.4615,=1.5450,=1.5853,=1.6378,,,,=0.0347,=56
="H30198",油气产业,2013-07-15,=0.0066,=2265.5800,=0.0755,=14.8486,=0.5359,=7.8064,=10.7591,=13.6840,=25.7113,=104.2111,=1.3798,=0.9714,=0.6580,=0.8136,=1.1308,=1.2404,=1.4929,=0.7114,=0.9986,=0.2505,=0.3173,=0.4672,=0.5792,=0.7235,=0.0735,=0.1021,=0.0851,=0.0365,=48
="000860",结构调整,2018-03-26,=0.0032,=1282.4500,=0.0475,=14.9308,=0.6409,=9.5233,=12.3761,=13.8105,=16.4812,=20.6443,=1.4369,=0.7762,=1.1018,=1.2825,=1.3677,=1.4471,=1.6430,=0.8757,=0.9968,=0.4658,=0.5830,=0.6697,=0.7349,=0.8866,=0.0682,=0.0972,=0.0785,=0.0367,=135
="931645",1000红利,2024-03-15,=0.0102,=2605.2200,=0.0496,=15.0898,=0.9777,=11.2896,=12.3048,=13.2000,=14.3412,=15.2861,=1.2906,=0.9933,=0.9871,=1.1239,=1.1843,=1.2301,=1.2977,=0.8492,=0.9822,=0.5734,=0.6364,=0.7432,=0.7971,=0.8586,=0.0612,,,=0.0338,=16
="932037",央企现代能源,2022-11-16,=0.0097,=1565.2200,=0.0727,=15.0943,=1,=10.8583,=11.9140,=12.7200,=13.5997,=15.0943,=1.5630,=0.8833,=1.1507,=1.3211,=1.4058,=1.5306,=1.7223,=0.8956,=1,=0.4850,=0.6133,=0.7374,=0.7880,=0.8956,=0.0801,=0.1088,=0.0909,=0.0368,=13
="000955",中证国企,2010-02-09,=0.0010,=1660.4600,=0.0407,=15.1037,=0.8649,=10.0979,=11.7075,=12.7296,=14.7481,=16.8119,=1.3273,=0.5783,=1.0210,=1.1826,=1.2970,=1.4829,=1.7591,=1.3250,=0.9057,=0.7969,=0.9758,=1.0884,=1.2478,=1.4527,=0.0664,=0.0820,=0.0679,=0.0277,=34
="1000015",港股全指,2000-01-01,=-0.0029,=26487.5100,=0.0334,=15.1193,=0.9464,=7.5917,=10.1764,=11.1440,=13.3546,=19.1348,=1.2019,=0.8424,=0.6574,=0.8625,=1.0477,=1.1800,=1.5123,=1.3224,=0.8976,=0.6196,=0.8644,=1.0721,=1.2603,=1.5791,,=0.0753,,=0.0300,=290
="930758",凤凰50,2018-11-21,=0.0066,=8476.0400,=0.0640,=15.1868,=0.7284,=8.6050,=10.7776,=13.2229,=15.7368,=22.7753,=1.7774,=0.6180,=1.0496,=1.4112,=1.6222,=2.0995,=3.0708,=2.0765,=0.9298,=0.3622,=0.7475,=1.2823,=1.8401,=3.4064,=0.1096,=0.1008,=0.0844,=0.0312,=47
="000861",央企创新,2019-05-16,=0.0039,=2723.0100,=0.0611,=15.2570,=0.8681,=10.3360,=11.9545,=13.2890,=14.7310,=18.8086,=1.4432,=0.9827,=1.0351,=1.1828,=1.2899,=1.3724,=1.4926,=0.8131,=0.9969,=0.4544,=0.5179,=0.5789,=0.7010,=0.8220,=0.0678,=0.0939,=0.0741,=0.0337,=256
="950096",上海国企,2016-05-11,=0.0033,=1577.5700,=0.0427,=15.7687,=0.9304,=8.9055,=10.9935,=12.4800,=15.1910,=16.5992,=1.2087,=0.5696,=0.7269,=0.8677,=1.1444,=1.5646,=2.0186,=1.2590,=0.9949,=0.5842,=0.6816,=0.8448,=1.1096,=1.2890,=0.0602,=0.0579,=0.0511,=0.0186,=161
="H11057",石化产业,2009-07-22,=0.0217,=1488.5700,=0.0898,=15.9428,=0.6914,=9.0713,=11.9589,=13.7274,=19.9972,=46.6548,=1.5884,=0.9836,=0.9085,=1.1841,=1.3371,=1.4232,=1.7410,=0.8173,=0.9473,=0.4002,=0.4775,=0.6049,=0.7366,=0.9084,=0.0781,=0.1060,=0.0887,=0.0322,=27
="399974",国企改革,2014-08-07,=-0.0012,=1997.1500,=0.0519,=15.9850,=0.7191,=8.5408,=11.0146,=13.4104,=17.3549,=23.5243,=1.5057,=0.5021,=1.0768,=1.3338,=1.5022,=1.8365,=2.8970,=1.1306,=0.7179,=0.6803,=0.8821,=0.9835,=1.2475,=2.2060,=0.0698,=0.0896,=0.0739,=0.0310,=365
="399375",中盘价值,2010-01-04,=0.0108,=6392.2700,=0.0773,=16.0516,=0.7694,=9.0528,=10.9381,=12.3153,=17.4129,=33.1718,=1.5122,=0.7640,=1.0236,=1.1933,=1.3323,=1.6698,=1.9880,=1.0144,=0.8373,=0.5167,=0.6434,=0.7495,=0.9811,=1.2778,=0.0713,=0.0738,=0.0823,=0.0295,=180
="000068",上证资源,2010-05-28,=0.0028,=4423.6500,=0.0986,=16.1791,=0.5572,=7.8012,=11.1520,=15.2178,=29.1541,=73.1997,=1.8342,=0.9992,=0.8674,=1.1443,=1.2917,=1.4497,=1.8481,=0.9956,=0.9992,=0.3742,=0.5014,=0.6061,=0.7487,=1.0031,=0.0885,=0.1237,=0.0999,=0.0353,=285
="HSMI",恒生综合中型股指数,2001-10-03,=0.0018,=5298.3300,=0.0634,=16.2137,=0.9691,=7.1837,=9.5978,=11.1256,=14.3573,=19.0737,=1.2719,=0.9066,=0.6229,=0.7817,=1.0054,=1.1838,=1.5312,=1.0047,=0.9890,=0.4186,=0.5568,=0.6676,=0.7915,=1.0411,,=0.0644,,=0.0278,=156
="931268",持续发展,2019-11-15,=-0.0052,=2237.0300,=0.0110,=16.2318,=0.9244,=14.1354,=14.5345,=15.2089,=15.5792,=16.6692,=2.2894,=0.9302,=1.7338,=1.8096,=1.8652,=1.9297,=2.3440,=1.7955,=0.5233,=1.5998,=1.7016,=1.7928,=1.8197,=1.8565,=0.0928,,,=0.0305,=12
="399324",深证红利,2006-01-24,=0.0108,=9599.2400,=0.0490,=16.2335,=0.6285,=11.7065,=14.1372,=15.6589,=17.7028,=23.4132,=2.5573,=0.8513,=1.2884,=1.9021,=2.1474,=2.4956,=3.7254,=2.0830,=0.9007,=1.1033,=1.3625,=1.7200,=1.9407,=2.8578,=0.1048,=0.1031,=0.0662,=0.0389,=5153
="H30089",红利潜力,2013-07-02,=0.0032,=9877.8800,=-0.0069,=16.2625,=0.3254,=12.7702,=15.7294,=17.1023,=20.7331,=29.7267,=3.0204,=0.8699,=1.3764,=1.9355,=2.4271,=2.8704,=4.3960,=2.2577,=0.8921,=0.7080,=0.9307,=1.5784,=2.0328,=2.8465,=0.1355,=0.1661,=0.1184,=0.0377,=531
