指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="399805",互联金融,2015-02-10,=-0.0153,=3733.7500,=-0.0299,=10.6026,=0.3081,=7.5943,=9.8199,=11.5924,=13.2045,=16.5816,=1.1423,=0.3118,=0.7644,=1.0567,=1.4709,=1.7445,=2.0317,=1.9554,=0.9366,=1.1667,=1.4082,=1.6148,=1.7772,=2.2175,=0.0834,=0.0941,=0.0808,=0.0322,=324
="HSCESI",恒生中国企业精明指数,2015-06-08,=-0.0256,=13087.7900,=0.0189,=10.7216,=0.8881,=5.5897,=7.8139,=8.5689,=9.8387,=15.8114,=1.1584,=0.8032,=0.6924,=0.8845,=0.9929,=1.1576,=1.7191,=1.5498,=0.9119,=0.6938,=0.9872,=1.0741,=1.4090,=2.0876,,=0.1080,,=0.0333,=90
="000901",小康指数,2010-04-02,=-0.0322,=6272.9500,=-0.0112,=10.7742,=0.4193,=8.5492,=9.9921,=10.9996,=12.5378,=15.5671,=1.0620,=0.1141,=0.9844,=1.0922,=1.2644,=1.4445,=1.7818,=1.0392,=0.7607,=0.7500,=0.8878,=0.9546,=1.0498,=1.2662,=0.0727,=0.0951,=0.0740,=0.0346,=244
="HSCEI",恒生中国企业指数,1994-08-08,=-0.0254,=9080.1900,=0.0187,=10.7894,=0.8910,=5.5897,=7.8150,=8.5862,=9.8588,=15.8114,=1.1624,=0.8112,=0.6924,=0.8839,=0.9950,=1.1588,=1.7191,=1.5564,=0.9138,=0.6938,=0.9880,=1.0744,=1.4119,=2.0876,,=0.1080,,=0.0331,=4700
="930839",港股通高息精选,2016-06-08,=-0.0249,=3634.1500,=0.0538,=10.8637,=0.6590,=4.9918,=7.0814,=9.2903,=13.3473,=31.7979,=1.5751,=0.8102,=0.7294,=0.9253,=1.0642,=1.5453,=4.8768,=1.3009,=0.5615,=0.3418,=0.5554,=1.2366,=1.9213,=6.3245,,=0.1218,,=0.0533,=323
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0042,=119.0600,=-0.0356,=10.8675,=0.9435,=5.5550,=7.1430,=8.2374,=9.4661,=12.3156,=1.1333,=0.8937,=0.6208,=0.7734,=0.9207,=1.0514,=1.3863,=1.3125,=0.9672,=0.5653,=0.7668,=0.8980,=1.0472,=1.3750,,=0.0945,,=0.0338,=339
="399966",800证保,2012-12-21,=-0.0146,=6484.3800,=-0.0194,=10.8920,=0.0144,=10.1861,=13.7103,=15.9946,=19.7371,=27.1945,=1.5183,=0.3624,=1.0619,=1.3311,=1.6380,=2.0431,=2.4366,=2.0648,=0.8237,=1.1634,=1.5249,=1.7706,=2.0399,=2.5211,=0.1174,=0.1065,=0.0901,=0.0209,=154
="H30588",中证证保,2015-02-02,=-0.0146,=1101.0100,=-0.0195,=10.8993,=0.0144,=10.1753,=13.6588,=16.0866,=19.5888,=27.6808,=1.5165,=0.3530,=1.0752,=1.3326,=1.6492,=2.0373,=2.4238,=2.0673,=0.8456,=1.1673,=1.5178,=1.7497,=2.0099,=2.5500,=0.1178,=0.1067,=0.0903,=0.0209,=440
="932457",港股通现金流,2025-02-28,=-0.0267,=2025.1900,=0.0294,=11.0464,=0.9694,=7.5325,=8.6010,=9.7340,=10.3632,=11.8569,=1.1336,=0.1659,=1.0440,=1.1453,=1.2269,=1.3588,=1.5343,=0.9029,=0.2402,=0.7966,=0.8938,=1.0424,=1.2487,=1.4545,,,,=0.0473,=6
="930957",港股通中国100,2017-06-23,=-0.0248,=3895.2000,=0.0289,=11.4183,=0.9337,=5.4625,=7.5816,=8.8217,=10.7124,=13.3106,=1.2320,=0.8609,=0.6571,=0.8569,=1.0638,=1.1977,=1.5222,=1.5903,=0.9887,=0.6789,=0.9614,=1.1163,=1.3412,=1.6609,,=0.1088,,=0.0321,=8
="931476",ESG 120策略,2020-04-30,=-0.0251,=1384.1800,=-0.0072,=11.5318,=0.7616,=7.8289,=9.5982,=10.5341,=11.6636,=13.2171,=1.3333,=0.7294,=1.0061,=1.1729,=1.2422,=1.3692,=1.7130,=1.5427,=0.9492,=0.7906,=1.0569,=1.1358,=1.3163,=1.6034,=0.0805,=0.1038,=0.0822,=0.0335,=43
="000016",上证50,2004-01-02,=-0.0207,=3003.1400,=-0.0092,=11.5557,=0.8155,=8.3126,=9.5615,=10.3185,=11.4907,=15.1108,=1.2729,=0.6466,=1.0245,=1.1591,=1.2352,=1.3329,=1.6482,=1.5624,=0.9650,=0.8665,=1.0115,=1.1098,=1.2499,=1.6440,=0.0818,=0.1094,=0.0875,=0.0337,=23139
="000052",50基本,2012-01-09,=-0.0146,=2912.2800,=-0.0368,=11.5557,=0.8155,=8.3126,=9.5658,=10.3185,=11.4907,=15.1108,=1.2729,=0.6483,=1.0245,=1.1591,=1.2349,=1.3324,=1.6471,=1.5624,=0.9650,=0.8665,=1.0118,=1.1098,=1.2499,=1.6440,=0.0818,=0.1094,=0.0875,=0.0337,=26
="930949",价值回报,2017-02-24,=-0.0302,=14220.2800,=0.0424,=11.6248,=0.7865,=5.5354,=7.9960,=9.9354,=11.8911,=17.5400,=1.4639,=0.1864,=1.2865,=1.4712,=1.7508,=2.1896,=3.1701,=0.7148,=0.2163,=0.5488,=0.7086,=0.8761,=1.2592,=1.7276,=0.1004,=0.1420,=0.1126,=0.0423,=25
="930931",港股通50,2017-01-16,=-0.0204,=4056.6900,=0.0460,=11.6377,=0.8368,=6.5385,=8.6838,=9.7284,=11.3876,=15.8907,=1.1901,=0.8073,=0.7428,=0.9430,=1.0932,=1.1852,=1.6058,=2.0782,=0.9238,=1.1204,=1.4639,=1.6947,=1.8873,=2.6369,,=0.1111,,=0.0326,=280
="932255",A500红利增长,2025-04-09,=-0.0208,=3095.1500,=0.0190,=11.6482,=0.9403,=9.2509,=9.7070,=10.6244,=11.1413,=12.0406,=1.3635,=0.9552,=1.0684,=1.1242,=1.2719,=1.3146,=1.4092,=1.9499,=0.9403,=1.3292,=1.3882,=1.7211,=1.8196,=2.0156,,,,=0.0357,=19
="000043",超大盘,2009-04-23,=-0.0257,=2548.5700,=-0.0260,=11.8054,=0.6310,=7.5271,=9.4628,=10.9300,=13.3742,=17.2195,=1.3690,=0.5585,=0.9803,=1.2138,=1.3527,=1.5047,=1.9858,=2.2022,=0.9868,=0.6689,=0.8351,=1.1754,=1.4960,=2.3305,=0.0838,=0.1102,=0.0884,=0.0357,=156
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0225,=2523.6100,=0.0481,=11.9322,=0.8217,=6.9327,=8.9893,=10.3018,=11.7204,=17.6478,=1.2119,=0.7441,=0.7133,=0.9351,=1.1063,=1.2416,=1.6032,=1.7207,=0.9171,=0.8297,=1.1804,=1.4051,=1.6203,=2.0023,,=0.1010,,=0.0329,=98
="000010",上证180,2002-07-01,=-0.0267,=10051.4300,=0.0036,=11.9680,=0.7817,=8.4900,=9.9153,=10.8861,=12.0458,=14.6942,=1.2531,=0.4695,=0.9930,=1.1498,=1.2687,=1.3646,=1.6698,=1.4298,=0.9638,=0.8990,=1.0644,=1.1638,=1.2870,=1.4916,=0.0777,=0.1004,=0.0788,=0.0324,=2465
="399313",巨潮100,2005-02-03,=-0.0160,=5290.7300,=-0.0287,=11.9686,=0.7216,=8.8887,=10.2203,=11.0040,=12.3188,=16.6101,=1.3225,=0.4543,=1.0718,=1.2365,=1.3351,=1.4928,=1.8501,=1.5652,=0.9526,=0.9844,=1.1429,=1.2534,=1.4119,=1.6915,=0.0812,=0.1029,=0.0811,=0.0315,=203
="931397",A股通50,2020-02-20,=-0.0154,=2227.8900,=-0.0170,=11.9807,=0.4149,=8.9450,=10.5295,=12.8319,=21.8783,=29.8209,=1.4151,=0.3492,=1.1048,=1.2704,=1.7778,=3.6149,=4.6955,=1.9564,=0.5698,=1.0496,=1.2712,=1.8583,=3.0637,=3.9597,=0.0792,=0.1154,=0.0919,=0.0319,=5
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0198,=5618.2400,=-0.0249,=12.0289,=0.8700,=8.2192,=9.6869,=10.3859,=11.5677,=14.1027,=1.3344,=0.7614,=1.0288,=1.1764,=1.2546,=1.3517,=1.6997,=1.3223,=0.9523,=0.8424,=0.9691,=1.0397,=1.1924,=1.4109,=0.0818,=0.1040,=0.0845,=0.0360,=488
="932039",央企股东回报,2022-11-16,=-0.0394,=1616.6000,=0.0188,=12.1732,=0.9450,=8.0198,=9.5427,=10.7644,=11.7880,=12.6612,=1.2433,=0.9895,=0.8847,=0.9958,=1.0916,=1.1602,=1.2904,=0.7781,=0.9882,=0.3642,=0.4227,=0.5176,=0.6560,=0.8075,=0.0663,=0.0972,=0.0686,=0.0477,=104
="399807",高铁产业,2015-01-20,=-0.0176,=1220.4500,=-0.0176,=12.1945,=0.3501,=9.4881,=11.2217,=12.8904,=18.0036,=24.3532,=0.8506,=0.0148,=0.8157,=0.9307,=1.0557,=1.7605,=2.3973,=0.4201,=0.4687,=0.3063,=0.3762,=0.4272,=0.4973,=0.6435,=0.0427,=0.0637,=0.0473,=0.0338,=584
="HSISC",恒指港股通指数,2024-03-01,=-0.0221,=3657.9300,=0.0460,=12.2770,=0.9809,=7.5992,=8.4969,=9.5357,=11.6850,=12.8475,=1.2751,=0.9619,=0.8411,=0.9070,=1.0633,=1.2369,=1.3343,=1.6547,=0.9725,=0.9830,=1.1219,=1.3062,=1.5871,=1.7316,,,,=0.0341,=39
="HSI",恒生指数,1989-03-09,=-0.0223,=26775.5700,=0.0447,=12.4249,=0.8389,=6.9462,=9.1266,=10.1838,=12.0909,=16.9606,=1.2896,=0.8849,=0.7519,=0.9668,=1.1110,=1.2566,=1.5570,=1.6168,=0.7685,=0.8141,=1.1479,=1.4068,=1.6535,=2.0895,,=0.1064,,=0.0335,=13171
="931395",沪港深300,2020-01-14,=-0.0204,=1730.8000,=0.0038,=12.5351,=0.8087,=8.3275,=9.9985,=10.7565,=12.4937,=16.6490,=1.3215,=0.7023,=0.9663,=1.0997,=1.2025,=1.3780,=1.7241,=1.6303,=0.8995,=0.9881,=1.1638,=1.3035,=1.5400,=1.8801,,=0.1051,,=0.0314,=477
="000044",上证中盘,2009-07-03,=-0.0274,=4587.9200,=0.0054,=12.5808,=0.5070,=8.6509,=10.4831,=12.5324,=14.6372,=18.7575,=1.2271,=0.3925,=0.9210,=1.0902,=1.3165,=1.6584,=1.9734,=1.2813,=0.5630,=0.9382,=1.1500,=1.2500,=1.4326,=1.7773,=0.0715,=0.0875,=0.0657,=0.0306,=84
="931586",300价值稳健,2020-11-09,=-0.0207,=7515.7400,=-0.0153,=12.6214,=0.8088,=8.1741,=9.6036,=11.0481,=12.5634,=15.0111,=1.5236,=0.8206,=0.9699,=1.1881,=1.3181,=1.4955,=1.6570,=1.4398,=0.9040,=0.7359,=0.8603,=0.9755,=1.0721,=1.5639,=0.0796,=0.1033,=0.0808,=0.0380,=35
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0239,=4322.7000,=0.0480,=12.7007,=0.8684,=7.0073,=9.2155,=10.3722,=12.2896,=17.7261,=1.2235,=0.7957,=0.6929,=0.9055,=1.0836,=1.2258,=1.5417,=1.4714,=0.9411,=0.6858,=0.9725,=1.1550,=1.3458,=1.6465,,=0.0920,,=0.0318,=86
="399812",养老产业,2014-06-06,=-0.0215,=6372.8300,=0.0066,=12.8077,=0.0148,=12.1721,=18.4987,=20.6615,=25.3815,=31.4367,=2.1177,=0.2059,=1.7125,=2.1062,=2.8247,=3.2411,=4.2954,=1.6702,=0.4959,=1.2170,=1.4674,=1.6750,=1.8710,=2.5548,=0.1432,=0.1359,=0.1238,=0.0228,=6102
="930709",香港证券,2015-07-13,=-0.0164,=1442.3600,=0.0211,=12.8153,=0.5041,=6.3679,=10.0767,=12.7942,=14.8886,=24.4010,=1.1208,=0.6972,=0.5308,=0.7588,=0.9695,=1.2941,=1.6136,=4.8728,=0.9541,=1.7834,=2.5970,=3.1480,=4.0958,=5.9903,,=0.0576,,=0.0260,=483
="000822",500红利,2012-07-20,=-0.0454,=10453.6000,=0.0274,=13.0310,=0.6462,=7.4138,=9.6114,=11.2727,=19.8801,=26.4578,=1.2312,=0.4778,=0.8670,=1.0204,=1.2429,=1.8823,=2.3219,=0.6562,=0.5523,=0.2906,=0.4081,=0.5825,=1.3176,=1.8159,=0.0532,=0.0692,=0.0595,=0.0406,=29
="931155",300质量,2019-04-22,=-0.0261,=10065.0800,=-0.0047,=13.2269,=0.4499,=7.3805,=10.7540,=13.6788,=15.4901,=31.0699,=2.0233,=0.3625,=1.1055,=1.6558,=2.2946,=2.8578,=5.3844,=2.4603,=0.7098,=1.3218,=1.7640,=2.1407,=2.6182,=3.8395,=0.1346,=0.1757,=0.1182,=0.0213,=71
="399314",巨潮大盘,2005-02-03,=-0.0191,=5057.7100,=-0.0119,=13.2512,=0.7772,=9.6620,=11.0385,=11.9504,=13.3729,=17.5384,=1.4101,=0.4839,=1.0976,=1.2830,=1.4156,=1.5837,=1.9279,=1.5218,=0.8962,=0.9932,=1.1653,=1.2894,=1.4422,=1.8124,=0.0778,=0.0993,=0.0769,=0.0301,=16
="931132",诚通央企红利,2023-05-04,=-0.0407,=1666.9800,=0.0273,=13.2685,=0.9507,=9.0905,=10.5015,=11.7163,=12.5840,=13.8954,=1.3357,=0.9895,=0.9482,=1.0801,=1.1762,=1.2081,=1.3988,=0.7697,=0.9895,=0.3626,=0.4222,=0.4666,=0.6024,=0.8060,=0.0652,=0.0983,=0.0694,=0.0443,=11
="931168",绿色价值100,2019-06-27,=-0.0285,=1482.1400,=-0.0035,=13.3587,=0.9426,=8.4906,=9.9549,=11.2717,=12.6081,=14.6050,=1.5289,=0.9819,=1.0223,=1.1865,=1.2717,=1.3861,=1.5866,=1.5728,=0.9838,=0.9649,=1.1258,=1.2414,=1.3345,=1.6322,=0.0666,=0.0979,=0.0750,=0.0320,=8
="000150",380红利,2012-07-20,=-0.0497,=11976.4100,=0.0362,=13.4207,=0.6705,=5.2545,=8.5569,=12.0943,=16.6570,=19.8070,=1.2013,=0.3591,=0.6172,=0.8684,=1.4049,=1.7825,=2.2934,=0.5225,=0.4605,=0.2775,=0.3624,=0.5729,=1.7887,=2.3204,=0.0358,=0.0535,=0.0540,=0.0460,=34
="000971",等权90,2010-12-02,=-0.0199,=3339.1200,=-0.0060,=13.4358,=0.7830,=8.9747,=10.7497,=11.7328,=13.6205,=19.4330,=1.5497,=0.6863,=1.1544,=1.3148,=1.4169,=1.6216,=2.2329,=1.7234,=0.9568,=1.0052,=1.1353,=1.2433,=1.4830,=1.8600,=0.0830,=0.1088,=0.0874,=0.0294,=6
="H30455",沪港深500,2014-11-28,=-0.0227,=2704.4800,=0.0178,=13.4426,=0.8716,=8.5690,=10.3062,=11.2385,=13.0435,=16.8903,=1.3927,=0.7792,=0.9675,=1.1560,=1.2717,=1.4025,=1.7307,=1.6319,=0.9664,=0.9518,=1.1753,=1.2932,=1.4650,=1.7787,,=0.1002,,=0.0299,=523
="000908",300能源,2007-07-02,=-0.0444,=2425.0800,=0.0259,=13.6051,=0.5247,=6.9395,=9.4591,=13.2414,=23.8782,=62.7889,=1.4510,=0.9658,=0.7125,=0.8868,=1.1124,=1.2687,=1.5982,=0.8271,=0.9984,=0.3053,=0.3857,=0.5127,=0.6807,=0.8633,=0.0820,=0.1225,=0.1006,=0.0462,=265
="931802",中证龙头,2010-02-09,=-0.0212,=1822.7100,=-0.0116,=13.6368,=0.7727,=9.1945,=11.1444,=12.2892,=13.8300,=18.2393,=1.9842,=0.9325,=1.2711,=1.4409,=1.6313,=1.8469,=2.6625,=2.0059,=0.8472,=0.9048,=1.0596,=1.2947,=1.8966,=2.7195,=0.1104,=0.1430,=0.1119,=0.0318,=88
="932368",800现金流,2024-12-11,=-0.0394,=5291.6400,=0.0348,=13.6481,=0.9748,=9.9108,=10.6663,=11.1353,=12.5950,=14.6729,=1.7192,=0.5288,=1.4048,=1.5142,=1.6674,=1.8829,=2.0110,=1.3148,=0.5360,=1.0036,=1.0910,=1.2644,=1.4040,=1.5226,=0.0922,,,=0.0359,=153
="931468",红利质量,2020-05-21,=-0.0294,=33357.8600,=0.0587,=13.7142,=0.0181,=13.0933,=16.3633,=19.1520,=22.3381,=36.4689,=2.4176,=0.0426,=2.3034,=2.9844,=3.8729,=4.7817,=8.5636,=2.2610,=0.1422,=1.9811,=2.4211,=3.0074,=3.9994,=5.8829,=0.1017,=0.2351,=0.1668,=0.0298,=920
="930716",CS物流,2015-07-31,=-0.0257,=1175.2400,=0.0009,=13.8019,=0.2677,=6.6312,=13.0309,=20.3060,=35.3589,=505.8138,=1.2313,=0.0437,=1.1511,=1.3151,=2.0189,=2.8853,=3.8580,=0.4451,=0.4147,=0.2137,=0.3289,=0.4573,=0.8134,=1.1488,=0.0583,=0.0929,=0.0732,=0.0380,=238
="980028",龙头家电,2015-02-16,=-0.0062,=12212.6700,=-0.0298,=13.8367,=0.2322,=11.8600,=13.7148,=14.6663,=19.0593,=31.1013,=2.6633,=0.1671,=2.3382,=2.6863,=2.9525,=3.7395,=5.1202,=1.3248,=0.4938,=0.9787,=1.1979,=1.3272,=1.5181,=2.2318,=0.1484,=0.2204,=0.1720,=0.0413,=155
="931381",中证长三角,2019-11-25,=-0.0183,=2018.6000,=-0.0027,=13.8392,=0.8236,=9.1117,=10.6268,=11.9079,=13.6494,=16.1441,=1.3901,=0.6252,=0.9630,=1.1442,=1.2859,=1.5594,=1.8124,=1.8285,=0.9867,=0.8724,=1.0647,=1.2213,=1.4420,=1.8853,=0.0721,=0.0896,=0.0685,=0.0274,=5
="000028",180成长,2009-01-09,=-0.0352,=4040.9500,=0.0327,=13.8490,=0.4498,=9.1507,=11.6578,=14.4785,=18.2319,=25.1474,=1.9852,=0.2932,=1.5063,=1.7837,=2.6889,=3.1691,=5.1089,=2.0171,=0.9275,=1.1581,=1.4519,=1.5972,=1.8138,=2.3971,=0.1286,=0.1436,=0.1050,=0.0234,=190
="932365",中证现金流,2024-12-11,=-0.0394,=5461.2400,=0.0367,=13.9299,=0.9748,=10.1873,=10.8292,=11.3828,=12.8815,=14.9310,=1.7119,=0.1942,=1.5559,=1.7137,=1.8138,=1.8955,=2.0150,=1.1968,=0.0935,=1.0912,=1.3569,=1.4524,=1.5260,=1.6205,=0.1159,,,=0.0347,=445
="000300",沪深300,2005-04-08,=-0.0213,=4605.9800,=-0.0052,=13.9322,=0.7834,=10.0799,=11.6532,=12.4874,=14.0164,=17.6279,=1.4689,=0.5078,=1.1457,=1.3357,=1.4659,=1.6202,=1.9228,=1.5409,=0.9320,=1.0330,=1.1717,=1.2897,=1.4402,=1.7482,=0.0776,=0.0973,=0.0780,=0.0288,=47318
="000928",中证能源,2009-07-03,=-0.0460,=3101.9500,=0.0527,=14.1396,=0.5741,=6.9612,=9.7917,=13.1623,=23.5292,=68.9647,=1.4447,=0.9666,=0.7281,=0.9364,=1.1322,=1.2821,=1.5753,=0.8331,=0.9984,=0.3162,=0.4107,=0.5311,=0.6904,=0.8715,=0.0784,=0.1185,=0.0974,=0.0449,=1241
="930629",CSSW健康,2015-05-08,=-0.0246,=5976.7000,=0.0437,=14.3199,=0.0227,=13.5250,=19.0779,=22.4097,=39.1360,=49.9253,=2.2527,=0.2273,=1.7767,=2.2196,=3.2340,=4.7135,=6.2998,=1.8717,=0.4428,=1.2755,=1.5586,=2.0156,=4.7405,=7.2978,=0.1375,=0.1320,=0.1213,=0.0188,=257
="980092",自由现金流,2012-12-28,=-0.0432,=5620.2900,=0.0432,=14.3965,=0.9489,=11.1075,=12.0306,=12.6303,=13.6277,=15.4521,=1.5746,=0.4715,=1.4157,=1.5038,=1.5804,=1.6592,=1.8134,=0.9464,=0.5706,=0.7577,=0.8526,=0.9374,=0.9696,=1.0469,=0.1059,,,=0.0337,=862
="932366",300现金流,2024-11-12,=-0.0359,=3395.8500,=0.0162,=14.5933,=0.8495,=12.5879,=13.3365,=13.8535,=14.4407,=15.5990,=1.7839,=0.2274,=1.6606,=1.7752,=1.8521,=1.9034,=1.9867,=1.1647,=0.0903,=1.0861,=1.3802,=1.4173,=1.4511,=1.5124,=0.1008,,,=0.0362,=113
="000986",全指能源,2011-08-02,=-0.0493,=2486.2500,=0.0651,=14.6733,=0.6058,=6.8032,=10.0017,=13.3762,=23.5355,=75.0146,=1.4407,=0.9683,=0.7554,=0.9700,=1.1594,=1.2991,=1.5589,=0.8434,=0.9856,=0.3323,=0.4460,=0.5659,=0.7076,=0.8837,=0.0749,=0.1143,=0.0941,=0.0440,=590
="399439",国证油气,2014-12-30,=-0.0403,=2126.0600,=0.1040,=14.7346,=0.4860,=7.2448,=10.6853,=15.6726,=30.7299,=98.7831,=1.4426,=0.9856,=0.6716,=0.7851,=1.1357,=1.2516,=1.5153,=0.7639,=0.9988,=0.2370,=0.3183,=0.5027,=0.5876,=0.7991,=0.0749,=0.1026,=0.0862,=0.0368,=68
="931082",A500现金流,2025-07-16,=-0.0390,=4634.6300,=0.0222,=14.7931,=0.9333,=11.3087,=11.8125,=12.6136,=13.9130,=15.9486,=1.8161,=0.1852,=1.6736,=1.8232,=1.9155,=1.9779,=2.0613,=1.3796,=0.1778,=1.2740,=1.3966,=1.5418,=1.5832,=1.6378,,,,=0.0348,=67
="000955",中证国企,2010-02-09,=-0.0268,=1625.7200,=0.0189,=14.8589,=0.8213,=10.0979,=11.7075,=12.7334,=14.7571,=16.8119,=1.3058,=0.5206,=1.0210,=1.1826,=1.2970,=1.4806,=1.7591,=1.3036,=0.8760,=0.7969,=0.9758,=1.0900,=1.2512,=1.4527,=0.0664,=0.0820,=0.0679,=0.0281,=34
="000860",结构调整,2018-03-26,=-0.0248,=1265.6300,=0.0338,=14.9078,=0.6357,=9.5233,=12.3935,=13.8197,=16.4682,=20.6443,=1.4347,=0.7689,=1.1018,=1.2828,=1.3680,=1.4489,=1.6430,=0.8743,=0.9921,=0.4658,=0.5832,=0.6706,=0.7356,=0.9082,=0.0682,=0.0972,=0.0785,=0.0368,=137
="931248",油气资源,2023-06-12,=-0.0460,=1052.8900,=0.1523,=14.9274,=0.9953,=8.9017,=10.0204,=11.0587,=12.2785,=15.6293,=1.4339,=0.9685,=1.0292,=1.1395,=1.1975,=1.3098,=1.5013,=0.7650,=0.9953,=0.4486,=0.5009,=0.5841,=0.6276,=0.8010,=0.0753,=0.1066,=0.0893,=0.0364,=0
="931645",1000红利,2024-03-15,=-0.0328,=2593.5100,=0.0449,=14.9531,=0.9454,=11.2896,=12.3276,=13.2223,=14.3976,=15.4721,=1.2790,=0.9541,=0.9871,=1.1251,=1.1861,=1.2331,=1.3233,=0.8415,=0.9563,=0.5734,=0.6429,=0.7443,=0.8021,=0.8707,=0.0612,,,=0.0343,=16
="932315",中证红利质量,2024-07-08,=-0.0349,=4747.5100,=0.0517,=15.0014,=0.4282,=12.3916,=13.3948,=15.5133,=16.7130,=18.7206,=2.8511,=0.3864,=2.1812,=2.3434,=3.6790,=4.0566,=4.4900,=2.8603,=0.4334,=2.0136,=2.1520,=2.9207,=3.2015,=3.5388,=0.1094,,,=0.0415,=305
="950096",上海国企,2016-05-11,=-0.0231,=1510.3500,=-0.0017,=15.0897,=0.7738,=8.9055,=10.9941,=12.4950,=15.2005,=16.5992,=1.1566,=0.5137,=0.7269,=0.8681,=1.1467,=1.5595,=2.0186,=1.2048,=0.9590,=0.5842,=0.6820,=0.8456,=1.1125,=1.2890,=0.0602,=0.0579,=0.0511,=0.0194,=162
="1000015",港股全指,2000-01-01,=-0.0223,=26775.5700,=0.0447,=15.1108,=0.9423,=7.5917,=10.1952,=11.1629,=13.3854,=19.1348,=1.2040,=0.8404,=0.6574,=0.8625,=1.0491,=1.1813,=1.5123,=1.3233,=0.8952,=0.6196,=0.8644,=1.0743,=1.2629,=1.5791,,=0.0753,,=0.0301,=291
="000861",央企创新,2019-05-16,=-0.0274,=2645.2200,=0.0307,=15.2670,=0.8640,=10.3360,=11.9564,=13.2973,=14.7500,=18.8086,=1.4438,=0.9792,=1.0351,=1.1832,=1.2907,=1.3734,=1.5012,=0.8137,=0.9920,=0.4544,=0.5180,=0.5793,=0.7024,=0.8460,=0.0678,=0.0939,=0.0741,=0.0337,=260
="930758",凤凰50,2018-11-21,=-0.0291,=8477.8300,=0.0642,=15.2833,=0.7396,=8.6050,=10.7788,=13.2354,=15.7403,=22.7753,=1.7887,=0.6285,=1.0496,=1.4116,=1.6267,=2.0995,=3.0708,=2.0897,=0.9256,=0.3622,=0.7476,=1.2880,=1.8470,=3.4064,=0.1096,=0.1008,=0.0844,=0.0310,=49
="932037",央企现代能源,2022-11-16,=-0.0265,=1527.1400,=0.0466,=15.4804,=0.9936,=10.8583,=11.9286,=12.7258,=13.6392,=16.0869,=1.6024,=0.9282,=1.1507,=1.3238,=1.4073,=1.5329,=1.7223,=0.9185,=0.9936,=0.4850,=0.6139,=0.7385,=0.7909,=0.9545,=0.0801,=0.1088,=0.0909,=0.0360,=16
="399974",国企改革,2014-08-07,=-0.0290,=1926.7700,=0.0148,=15.6422,=0.7125,=8.5408,=11.0146,=13.4104,=17.3003,=23.5243,=1.4735,=0.4736,=1.0768,=1.3338,=1.5020,=1.8365,=2.8970,=1.1063,=0.7014,=0.6803,=0.8821,=0.9837,=1.2475,=2.2060,=0.0698,=0.0896,=0.0739,=0.0317,=367
="399375",中盘价值,2010-01-04,=-0.0453,=6260.5000,=0.0550,=15.7198,=0.7611,=9.0528,=10.9381,=12.3153,=17.2590,=33.1718,=1.4821,=0.7533,=1.0236,=1.1933,=1.3323,=1.6621,=1.9880,=0.9935,=0.8180,=0.5167,=0.6434,=0.7495,=0.9811,=1.2778,=0.0713,=0.0738,=0.0823,=0.0301,=181
="931268",持续发展,2019-11-15,=-0.0186,=2180.3300,=-0.0146,=15.8002,=0.8011,=14.1354,=14.5664,=15.2223,=15.8002,=16.6692,=2.2302,=0.8177,=1.7338,=1.8118,=1.8677,=2.0106,=2.3440,=1.7478,=0.3757,=1.5998,=1.7075,=1.7901,=1.8188,=1.8565,=0.0928,,,=0.0313,=13
="399324",深证红利,2006-01-24,=-0.0191,=9365.8900,=0.0235,=15.8485,=0.5404,=11.7065,=14.1638,=15.6736,=17.7028,=23.4132,=2.5077,=0.8093,=1.2884,=1.9036,=2.1526,=2.4983,=3.7254,=2.0336,=0.8764,=1.1033,=1.3625,=1.7234,=1.9442,=2.8578,=0.1048,=0.1031,=0.0662,=0.0400,=5158
="H30198",油气产业,2013-07-15,=-0.0479,=2379.7500,=0.1297,=15.9111,=0.5582,=7.8064,=10.7690,=13.7297,=25.7069,=104.2111,=1.4786,=0.9950,=0.6580,=0.8139,=1.1337,=1.2411,=1.5516,=0.7623,=0.9986,=0.2505,=0.3175,=0.4681,=0.5799,=0.8000,=0.0735,=0.1021,=0.0851,=0.0341,=61
