指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="HSCEI",恒生中国企业指数,1994-08-08,=-0.0244,=8814.2900,=-0.0112,=10.4809,=0.8539,=5.8969,=7.8396,=8.5940,=9.8886,=15.8114,=1.1284,=0.7478,=0.6924,=0.8871,=0.9974,=1.1595,=1.7191,=1.5090,=0.8657,=0.7320,=0.9905,=1.0774,=1.4223,=2.0876,,=0.1073,,=0.0341,=4713
="399966",800证保,2012-12-21,=-0.0143,=6334.5000,=-0.0421,=10.5151,=0.0049,=10.1861,=13.7103,=15.9948,=19.7375,=27.1945,=1.4675,=0.3136,=1.0619,=1.3308,=1.6329,=2.0433,=2.4366,=1.9934,=0.7309,=1.1634,=1.5249,=1.7779,=2.0457,=2.5211,=0.1174,=0.1065,=0.0901,=0.0216,=164
="H30588",中证证保,2015-02-02,=-0.0143,=1075.6600,=-0.0421,=10.5232,=0.0049,=10.1753,=13.6588,=16.0870,=19.5891,=27.6808,=1.4658,=0.3111,=1.0752,=1.3326,=1.6445,=2.0375,=2.4238,=1.9960,=0.7812,=1.1673,=1.5178,=1.7542,=2.0128,=2.5500,=0.1176,=0.1067,=0.0903,=0.0216,=449
="950090",50AH优选,2015-12-10,=-0.0132,=6360.7982,=0.0286,=10.5316,=0.9300,=6.3188,=7.9003,=8.5997,=9.7399,=13.5010,=1.1197,=0.7833,=0.7914,=0.9478,=1.0248,=1.1253,=1.5403,=1.4187,=0.9934,=0.6574,=0.8451,=0.9456,=1.0507,=1.4553,,=0.1094,,=0.0374,=1984
="000048",责任指数,2009-08-05,=-0.0062,=1460.2700,=-0.0104,=10.6733,=0.5439,=7.8628,=9.5548,=10.5427,=11.7735,=14.1982,=1.2509,=0.3700,=0.9056,=1.1438,=1.3086,=1.4440,=1.7866,=0.9738,=0.8991,=0.5718,=0.6942,=0.7970,=0.9104,=1.0691,=0.0859,=0.1000,=0.0831,=0.0416,=124
="932153",港股通价值策略,2025-04-30,=-0.0096,=1141.4053,=0.0863,=10.7161,=0.9510,=8.1696,=9.4887,=10.0635,=10.3238,=10.9237,=0.9187,=0.9412,=0.7012,=0.8186,=0.8752,=0.8948,=0.9365,=1.0915,=0.9265,=0.8168,=0.9473,=1.0237,=1.0626,=1.1126,,,,=0.0427,=5
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0169,=118.8100,=-0.0377,=10.8912,=0.9395,=5.5550,=7.1430,=8.2607,=9.4860,=12.3156,=1.1363,=0.8929,=0.6208,=0.7734,=0.9213,=1.0557,=1.3863,=1.3158,=0.9625,=0.5653,=0.7668,=0.8994,=1.0519,=1.3750,,=0.0660,,=0.0335,=343
="000901",小康指数,2010-04-02,=-0.0010,=6520.2000,=0.0278,=11.0329,=0.5060,=8.5492,=9.9918,=11.0034,=12.5401,=15.5671,=1.0883,=0.1875,=0.9844,=1.0913,=1.2619,=1.4445,=1.7818,=1.0642,=0.8566,=0.7500,=0.8884,=0.9570,=1.0507,=1.2662,=0.0721,=0.0951,=0.0740,=0.0337,=245
="930957",港股通中国100,2017-06-23,=-0.0243,=3790.8814,=0.0014,=11.2087,=0.8931,=5.4625,=7.5826,=8.8403,=10.7461,=13.3106,=1.2093,=0.8189,=0.6571,=0.8579,=1.0650,=1.1991,=1.5222,=1.5592,=0.9692,=0.6789,=0.9621,=1.1181,=1.3447,=1.6609,,=0.1088,,=0.0327,=9
="930839",港股通高息精选,2016-06-08,=-0.0180,=3800.6240,=0.1021,=11.3567,=0.6878,=4.9918,=7.0851,=9.2972,=13.3169,=31.7979,=1.6446,=0.8460,=0.7294,=0.9258,=1.0654,=1.5661,=4.8768,=1.3580,=0.5960,=0.3418,=0.5561,=1.2394,=1.9193,=6.3245,,=0.1218,,=0.0511,=337
="930931",港股通50,2017-01-16,=-0.0128,=3979.4075,=0.0260,=11.4161,=0.7996,=6.5385,=8.6878,=9.7363,=11.4164,=15.8907,=1.1671,=0.7676,=0.7428,=0.9432,=1.0940,=1.1864,=1.6058,=2.0354,=0.9038,=1.1204,=1.4650,=1.6962,=1.8931,=2.6369,,=0.1111,,=0.0352,=282
="000016",上证50,2004-01-02,=-0.0065,=3035.0700,=0.0013,=11.5015,=0.7977,=8.3126,=9.5740,=10.3324,=11.5055,=15.1108,=1.2682,=0.6271,=1.0245,=1.1607,=1.2364,=1.3330,=1.6482,=1.5550,=0.9559,=0.8665,=1.0131,=1.1126,=1.2538,=1.6440,=0.0823,=0.1094,=0.0875,=0.0337,=23211
="000052",50基本,2012-01-09,=-0.0084,=2919.8600,=-0.0343,=11.5015,=0.7977,=8.3126,=9.5743,=10.3378,=11.5055,=15.1108,=1.2682,=0.6304,=1.0245,=1.1607,=1.2358,=1.3328,=1.6471,=1.5550,=0.9559,=0.8665,=1.0131,=1.1131,=1.2538,=1.6440,=0.0823,=0.1094,=0.0875,=0.0337,=26
="931476",ESG 120策略,2020-04-30,=-0.0033,=1417.4000,=0.0166,=11.6363,=0.7864,=7.8289,=9.6044,=10.5422,=11.6894,=13.2171,=1.3461,=0.7473,=1.0061,=1.1735,=1.2438,=1.3681,=1.7130,=1.5567,=0.9546,=0.7906,=1.0575,=1.1375,=1.3193,=1.6034,=0.0792,=0.1038,=0.0822,=0.0330,=43
="932457",港股通现金流,2025-02-28,,,=0.0990,=11.6926,=0.9754,=7.5325,=8.6314,=9.8529,=10.5206,=11.9005,=1.1951,=0.4139,=1.0440,=1.1479,=1.2177,=1.3552,=1.5343,=0.9460,=0.3934,=0.7966,=0.8967,=1.0292,=1.2454,=1.4545,,,,=0.0449,=18
="000043",超大盘,2009-04-23,=-0.0036,=2589.4000,=-0.0104,=11.7598,=0.6238,=7.5271,=9.4626,=10.9299,=13.3760,=17.2195,=1.3660,=0.5468,=0.9803,=1.2132,=1.3532,=1.5050,=1.9858,=2.1937,=0.9819,=0.6740,=0.8376,=1.1822,=1.4999,=2.3305,=0.0833,=0.1102,=0.0884,=0.0358,=157
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0161,=2460.6400,=0.0219,=11.7728,=0.8014,=6.9327,=9.0264,=10.3317,=11.7589,=17.6478,=1.1948,=0.7071,=0.7133,=0.9405,=1.1081,=1.2416,=1.6032,=1.6948,=0.8781,=0.8297,=1.1845,=1.4091,=1.6283,=2.0023,,=0.1017,,=0.0348,=98
="932255",A500红利增长,2025-04-09,=-0.0037,=3190.5300,=0.0504,=11.8998,=0.9671,=9.2509,=9.8136,=10.7017,=11.3367,=12.0406,=1.3930,=0.9671,=1.0684,=1.1275,=1.2753,=1.3257,=1.4092,=1.9920,=0.9671,=1.3292,=1.4034,=1.7346,=1.8977,=2.0156,=0.0860,,,=0.0349,=19
="399313",巨潮100,2005-02-03,=-0.0071,=5298.5200,=-0.0273,=11.9127,=0.7099,=8.8995,=10.2423,=11.0144,=12.3239,=16.6101,=1.3176,=0.4335,=1.0718,=1.2369,=1.3353,=1.4929,=1.8501,=1.5579,=0.9448,=0.9844,=1.1447,=1.2549,=1.4153,=1.6915,=0.0813,=0.1029,=0.0811,=0.0315,=203
="931397",A股通50,2020-02-20,=-0.0091,=2254.5800,=-0.0052,=11.9528,=0.4102,=8.9450,=10.5341,=12.8092,=21.8437,=29.8209,=1.4134,=0.3450,=1.1048,=1.2709,=1.7684,=3.6105,=4.6955,=1.9518,=0.5631,=1.0496,=1.2736,=1.8610,=3.0512,=3.9597,=0.0888,=0.1154,=0.0919,=0.0318,=5
="930949",价值回报,2017-02-24,=-0.0011,=14656.0700,=0.0743,=12.0376,=0.8124,=5.5354,=8.0132,=9.9471,=11.8994,=17.5400,=1.5164,=0.2568,=1.2865,=1.4712,=1.7468,=2.1880,=3.1701,=0.7402,=0.2668,=0.5488,=0.7089,=0.8747,=1.2575,=1.7276,=0.1068,=0.1420,=0.1126,=0.0408,=28
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0122,=5682.8200,=-0.0137,=12.0815,=0.8712,=8.2192,=9.7083,=10.3960,=11.5969,=14.1027,=1.3406,=0.7679,=1.0288,=1.1777,=1.2556,=1.3524,=1.6997,=1.3281,=0.9514,=0.8424,=0.9699,=1.0412,=1.1961,=1.4109,=0.0815,=0.1062,=0.0837,=0.0356,=491
="000010",上证180,2002-07-01,=-0.0016,=10389,=0.0373,=12.0988,=0.8121,=8.4900,=9.9291,=10.9058,=12.0641,=14.6942,=1.2677,=0.4953,=0.9930,=1.1498,=1.2694,=1.3646,=1.6698,=1.4454,=0.9724,=0.8990,=1.0648,=1.1663,=1.2912,=1.4916,=0.0772,=0.1004,=0.0788,=0.0319,=2476
="HSISC",恒指港股通指数,2024-03-01,=-0.0141,=3621.9500,=0.0357,=12.1436,=0.9322,=7.5992,=8.5095,=9.7311,=11.7694,=12.8475,=1.2604,=0.8850,=0.8411,=0.9078,=1.0860,=1.2431,=1.3343,=1.6343,=0.9138,=0.9830,=1.1231,=1.3258,=1.5953,=1.7320,,=0.1078,,=0.0360,=42
="HSI",恒生指数,1989-03-09,=-0.0144,=26381.0200,=0.0293,=12.2402,=0.8149,=6.9462,=9.1629,=10.2008,=12.1146,=16.9606,=1.2690,=0.8271,=0.7519,=0.9682,=1.1141,=1.2579,=1.5570,=1.5897,=0.7343,=0.8141,=1.1481,=1.4124,=1.6535,=2.0895,,=0.1077,,=0.0354,=13255
="399812",养老产业,2014-06-06,=-0.0104,=6349.1000,=0.0028,=12.4230,=0.0070,=12.1721,=18.4496,=20.6318,=25.3954,=31.4367,=2.0541,=0.1660,=1.7125,=2.1034,=2.8219,=3.2414,=4.2954,=1.6201,=0.3947,=1.2170,=1.4673,=1.6759,=1.8719,=2.5548,=0.1432,=0.1359,=0.1238,=0.0235,=6143
="930709",香港证券,2015-07-13,=-0.0276,=1399.9750,=-0.0089,=12.4366,=0.4582,=6.3679,=10.1245,=12.8134,=14.8886,=24.4010,=1.0877,=0.6688,=0.5308,=0.7588,=0.9695,=1.2902,=1.6136,=4.7288,=0.9395,=1.7834,=2.5970,=3.1587,=4.1220,=5.9903,,=0.0576,,=0.0268,=488
="932039",央企股东回报,2022-11-16,=0.0024,=1709.4400,=0.0773,=12.5707,=0.9871,=8.0198,=9.5444,=10.7958,=11.8195,=12.7184,=1.2842,=0.9948,=0.8847,=0.9961,=1.0931,=1.1612,=1.2993,=0.8035,=0.9948,=0.3642,=0.4229,=0.5191,=0.6586,=0.8129,=0.0663,=0.0972,=0.0686,=0.0462,=106
="931395",沪港深300,2020-01-14,=-0.0072,=1734.1430,=0.0058,=12.5751,=0.8074,=8.3275,=10.0063,=10.7796,=12.5340,=16.6490,=1.3264,=0.7046,=0.9663,=1.1002,=1.2050,=1.3764,=1.7241,=1.6335,=0.8953,=0.9881,=1.1645,=1.3047,=1.5501,=1.8801,,=0.1051,,=0.0319,=481
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0168,=4252.0100,=0.0309,=12.6742,=0.8582,=7.0073,=9.2325,=10.3977,=12.3232,=17.7261,=1.2202,=0.7827,=0.6929,=0.9060,=1.0852,=1.2279,=1.5417,=1.4665,=0.9322,=0.6858,=0.9748,=1.1577,=1.3536,=1.6465,,=0.0936,,=0.0329,=86
="399807",高铁产业,2015-01-20,=0.0007,=1277.3400,=0.0282,=12.7370,=0.4648,=9.4881,=11.2215,=12.8697,=17.7160,=24.3532,=0.8885,=0.0845,=0.8157,=0.9289,=1.0529,=1.7320,=2.3973,=0.4388,=0.6044,=0.3063,=0.3761,=0.4272,=0.4942,=0.6435,=0.0426,=0.0637,=0.0473,=0.0323,=585
="931586",300价值稳健,2020-11-09,=-0.0035,=7728.6300,=0.0126,=12.7465,=0.8285,=8.1741,=9.6084,=11.0580,=12.6152,=15.0111,=1.5408,=0.8402,=0.9699,=1.1897,=1.3192,=1.5012,=1.6570,=1.4541,=0.9072,=0.7359,=0.8608,=0.9763,=1.0738,=1.5639,=0.0908,=0.1033,=0.0808,=0.0374,=35
="000044",上证中盘,2009-07-03,=0.0026,=4795.3200,=0.0508,=12.9865,=0.5517,=8.6509,=10.4793,=12.5317,=14.6389,=18.7575,=1.2670,=0.4524,=0.9210,=1.0900,=1.3108,=1.6584,=1.9734,=1.3227,=0.6374,=0.9382,=1.1499,=1.2499,=1.4328,=1.7773,=0.0696,=0.0875,=0.0657,=0.0296,=85
="931155",300质量,2019-04-22,=-0.0037,=10225.2400,=0.0111,=13.3088,=0.4587,=7.3805,=10.7602,=13.6512,=15.4509,=31.0699,=2.0375,=0.3677,=1.1055,=1.6567,=2.2923,=2.8500,=5.3844,=2.4756,=0.7173,=1.3218,=1.7661,=2.1424,=2.6169,=3.8395,=0.1611,=0.1757,=0.1182,=0.0208,=74
="399314",巨潮大盘,2005-02-03,=-0.0044,=5139.0700,=0.0040,=13.3667,=0.7944,=9.6620,=11.0542,=11.9643,=13.4083,=17.5384,=1.4234,=0.5138,=1.0976,=1.2830,=1.4173,=1.5848,=1.9279,=1.5351,=0.9044,=0.9932,=1.1661,=1.2937,=1.4441,=1.8124,=0.0778,=0.0993,=0.0769,=0.0297,=16
="000971",等权90,2010-12-02,=-0.0011,=3408.3100,=0.0146,=13.4452,=0.7801,=8.9747,=10.7728,=11.7500,=13.6274,=19.4330,=1.5521,=0.6857,=1.1544,=1.3163,=1.4202,=1.6216,=2.2329,=1.7246,=0.9535,=1.0052,=1.1378,=1.2457,=1.4929,=1.8600,=0.0835,=0.1088,=0.0874,=0.0292,=6
="H30455",沪港深500,2014-11-28,=-0.0095,=2696.5493,=0.0148,=13.5818,=0.8914,=8.5690,=10.3238,=11.2669,=13.0937,=16.8903,=1.4074,=0.8069,=0.9675,=1.1572,=1.2766,=1.4045,=1.7307,=1.6465,=0.9684,=0.9518,=1.1771,=1.2981,=1.4747,=1.7787,,=0.1002,,=0.0300,=523
="931168",绿色价值100,2019-06-27,=-0.0045,=1528.3400,=0.0276,=13.6638,=0.9659,=8.4906,=9.9561,=11.2777,=12.6435,=14.6050,=1.5667,=0.9938,=1.0223,=1.1866,=1.2732,=1.3874,=1.5866,=1.6087,=0.9920,=0.9649,=1.1263,=1.2422,=1.3368,=1.6322,=0.0745,=0.0979,=0.0750,=0.0313,=8
="931132",诚通央企红利,2023-05-04,=0.0040,=1782.3200,=0.0983,=13.7434,=0.9941,=9.0905,=10.5071,=11.7389,=12.6017,=13.8954,=1.3839,=0.9941,=0.9482,=1.0809,=1.1771,=1.2106,=1.3988,=0.7972,=0.9941,=0.3626,=0.4227,=0.4674,=0.6035,=0.8060,=0.0652,=0.0983,=0.0694,=0.0428,=12
="931468",红利质量,2020-05-21,=0.0036,=34453.3700,=0.0935,=13.7969,=0.0208,=13.0933,=16.3482,=19.1413,=22.3206,=36.4689,=2.4322,=0.0551,=2.3034,=2.9715,=3.8575,=4.7797,=8.5636,=2.2747,=0.1475,=1.9811,=2.4020,=2.9989,=3.9944,=5.8829,=0.1336,=0.2351,=0.1668,=0.0289,=971
="931802",中证龙头,2010-02-09,=-0.0065,=1857.7500,=0.0074,=13.8113,=0.7940,=9.1945,=11.1625,=12.3024,=13.8598,=18.2393,=2.0111,=0.9456,=1.2711,=1.4454,=1.6334,=1.8537,=2.6625,=2.0315,=0.8591,=0.9048,=1.0620,=1.3001,=1.9177,=2.7195,=0.1039,=0.1430,=0.1119,=0.0311,=89
="000822",500红利,2012-07-20,=0.0004,=11144.2900,=0.0953,=13.9338,=0.7285,=7.4138,=9.6102,=11.2714,=19.6218,=26.4578,=1.3153,=0.6156,=0.8670,=1.0202,=1.2428,=1.8708,=2.3219,=0.7017,=0.5727,=0.2906,=0.3999,=0.5824,=1.3135,=1.8159,=0.0544,=0.0692,=0.0595,=0.0380,=31
="930629",CSSW健康,2015-05-08,=-0.0109,=6034.0800,=0.0538,=14.0091,=0.0128,=13.5250,=18.9520,=22.3223,=39.0838,=49.9253,=2.2042,=0.1920,=1.7767,=2.2186,=3.1872,=4.6912,=6.2998,=1.8311,=0.4190,=1.2755,=1.5585,=1.9988,=4.7309,=7.2978,=0.1371,=0.1320,=0.1213,=0.0192,=261
="000028",180成长,2009-01-09,=-0.0042,=4140.5100,=0.0581,=14.0199,=0.4607,=9.1507,=11.6999,=14.4786,=18.2344,=25.1474,=2.0098,=0.3037,=1.5063,=1.7943,=2.6889,=3.1694,=5.1089,=2.0420,=0.9382,=1.1581,=1.4528,=1.6023,=1.8191,=2.3971,=0.1167,=0.1436,=0.1050,=0.0229,=190
="000300",沪深300,2005-04-08,=-0.0019,=4726.8700,=0.0209,=14.1680,=0.8389,=10.0799,=11.6661,=12.5119,=14.0409,=17.6279,=1.4948,=0.5913,=1.1457,=1.3350,=1.4678,=1.6202,=1.9228,=1.5670,=0.9567,=1.0330,=1.1718,=1.2917,=1.4419,=1.7482,=0.0775,=0.0973,=0.0780,=0.0282,=47584
="980028",龙头家电,2015-02-16,=-0.0087,=12549.5500,=-0.0031,=14.1763,=0.3240,=11.8600,=13.7237,=14.6617,=19.0195,=31.1013,=2.7290,=0.2806,=2.3382,=2.6870,=2.9476,=3.7378,=5.1202,=1.3573,=0.5924,=0.9787,=1.1989,=1.3285,=1.5140,=2.2318,=0.1486,=0.2204,=0.1720,=0.0403,=165
="000908",300能源,2007-07-02,=-0.0098,=2566.9600,=0.0859,=14.2328,=0.5715,=6.9395,=9.4585,=13.2404,=23.3211,=62.7889,=1.5179,=0.9897,=0.7125,=0.8868,=1.1147,=1.2714,=1.5982,=0.8653,=0.9988,=0.3053,=0.3856,=0.5121,=0.6818,=0.8886,=0.0819,=0.1225,=0.1006,=0.0442,=265
="000150",380红利,2012-07-20,=-0.0025,=12749.1300,=0.1030,=14.3606,=0.7066,=5.2545,=8.5513,=12.0935,=16.6252,=19.8070,=1.2866,=0.4162,=0.6172,=0.8678,=1.4011,=1.7733,=2.2934,=0.5591,=0.4973,=0.2775,=0.3623,=0.5623,=1.7715,=2.3204,=0.0394,=0.0535,=0.0540,=0.0429,=36
="932368",800现金流,2024-12-11,=-0.0001,=5579.1000,=0.0910,=14.4037,=0.9897,=9.9108,=10.6791,=11.3089,=12.6667,=14.6729,=1.8143,=0.6552,=1.4048,=1.5193,=1.6844,=1.8801,=2.0110,=1.3876,=0.7448,=1.0036,=1.0932,=1.2913,=1.4028,=1.5226,=0.1126,,,=0.0339,=175
="931381",中证长三角,2019-11-25,=0.0007,=2090.8700,=0.0330,=14.5580,=0.9181,=9.1117,=10.6298,=11.9180,=13.6819,=16.1441,=1.4626,=0.7034,=0.9630,=1.1454,=1.2877,=1.5572,=1.8124,=1.9235,=1,=0.8724,=1.0657,=1.2230,=1.4488,=1.9235,=0.0730,=0.0896,=0.0685,=0.0259,=5
="932365",中证现金流,2024-12-11,=-0.0001,=5752.1900,=0.0920,=14.6453,=0.9862,=10.1873,=10.8319,=11.4406,=12.9544,=14.9310,=1.8039,=0.4724,=1.5559,=1.7153,=1.8098,=1.8915,=2.0150,=1.2691,=0.1448,=1.0912,=1.3481,=1.4435,=1.5250,=1.6205,=0.1111,,,=0.0329,=496
="930716",CS物流,2015-07-31,=0.0085,=1268.1700,=0.0800,=14.6475,=0.3593,=6.6312,=13.0083,=20.1147,=35.2766,=505.8138,=1.3148,=0.2048,=1.1511,=1.3112,=2.0145,=2.8732,=3.8580,=0.4776,=0.6016,=0.2137,=0.3289,=0.4571,=0.8009,=1.1349,=0.0585,=0.0929,=0.0732,=0.0357,=239
="000928",中证能源,2009-07-03,=-0.0059,=3350.5600,=0.1370,=14.8730,=0.6197,=6.9612,=9.7906,=13.1612,=22.8952,=68.9647,=1.5197,=0.9909,=0.7281,=0.9359,=1.1349,=1.2860,=1.5753,=0.8763,=0.9988,=0.3162,=0.4106,=0.5305,=0.6923,=0.8976,=0.0786,=0.1185,=0.0974,=0.0427,=1252
="950096",上海国企,2016-05-11,=-0.0047,=1525.0200,=0.0080,=15.1056,=0.7732,=8.9055,=10.9980,=12.5105,=15.2126,=16.5992,=1.1578,=0.5137,=0.7269,=0.8683,=1.1489,=1.5560,=2.0186,=1.2061,=0.9567,=0.5842,=0.6822,=0.8464,=1.1171,=1.2890,=0.0609,=0.0579,=0.0511,=0.0194,=163
="1000015",港股全指,2000-01-01,=-0.0144,=26381.0200,=0.0293,=15.2140,=0.9456,=7.5917,=10.2095,=11.1812,=13.4217,=19.1348,=1.2112,=0.8477,=0.6574,=0.8625,=1.0513,=1.1845,=1.5123,=1.3307,=0.8964,=0.6196,=0.8644,=1.0780,=1.2661,=1.5791,,=0.0753,,=0.0307,=295
="932366",300现金流,2024-11-12,=-0.0046,=3550.1600,=0.0624,=15.2422,=0.9486,=12.5879,=13.3580,=13.8977,=14.5416,=15.5990,=1.8632,=0.5691,=1.6606,=1.7758,=1.8519,=1.9017,=1.9867,=1.2165,=0.1286,=1.0861,=1.3740,=1.4152,=1.4499,=1.5124,=0.0999,,,=0.0346,=122
="000955",中证国企,2010-02-09,=-0.0001,=1698.4600,=0.0645,=15.2776,=0.8809,=10.0979,=11.7062,=12.7317,=14.7870,=16.8119,=1.3430,=0.6362,=1.0210,=1.1826,=1.2970,=1.4764,=1.7591,=1.3408,=0.9209,=0.7969,=0.9757,=1.0895,=1.2568,=1.4527,=0.0663,=0.0820,=0.0679,=0.0273,=37
="980092",自由现金流,2012-12-28,=0.0029,=6014.1900,=0.1163,=15.3873,=0.9942,=11.1075,=12.0483,=12.6641,=13.7899,=15.4521,=1.6831,=0.8406,=1.4157,=1.5042,=1.5861,=1.6626,=1.8134,=1.0115,=0.9884,=0.7577,=0.8623,=0.9417,=0.9707,=1.0469,=0.0992,,,=0.0315,=955
="000860",结构调整,2018-03-26,=0.0046,=1317.5600,=0.0762,=15.4524,=0.7000,=9.5233,=12.3943,=13.8324,=16.4433,=20.6443,=1.4868,=0.9031,=1.1018,=1.2834,=1.3685,=1.4507,=1.6430,=0.9063,=0.9984,=0.4658,=0.5836,=0.6712,=0.7378,=0.9097,=0.0681,=0.0972,=0.0785,=0.0355,=138
="000986",全指能源,2011-08-02,=-0.0062,=2696.2300,=0.1551,=15.4639,=0.6300,=6.8032,=9.9968,=13.3710,=23.1630,=75.0146,=1.5184,=0.9922,=0.7554,=0.9688,=1.1612,=1.3014,=1.5589,=0.8889,=0.9988,=0.3323,=0.4459,=0.5658,=0.7093,=0.9092,=0.0753,=0.1143,=0.0941,=0.0418,=595
="932315",中证红利质量,2024-07-08,=-0.0074,=4876.7300,=0.0803,=15.4915,=0.4886,=12.3916,=13.4122,=15.5527,=16.7087,=18.7206,=2.9450,=0.3873,=2.1812,=2.3450,=3.6576,=4.0543,=4.4900,=2.9537,=0.5038,=2.0136,=2.1533,=2.9491,=3.1960,=3.5388,=0.1825,,,=0.0401,=334
="399439",国证油气,2014-12-30,=0.0001,=2330.2800,=0.2101,=15.5217,=0.5023,=7.2448,=10.6844,=15.4670,=30.6691,=98.7831,=1.5197,=0.9992,=0.6716,=0.7849,=1.1381,=1.2531,=1.5462,=0.8047,=0.9992,=0.2370,=0.3183,=0.5041,=0.5894,=0.8187,=0.0767,=0.1026,=0.0862,=0.0349,=71
="931645",1000红利,2024-03-15,=-0.0034,=2692.5300,=0.0848,=15.5530,=0.9979,=11.2896,=12.3323,=13.3011,=14.5045,=15.5814,=1.3310,=0.9979,=0.9871,=1.1258,=1.1886,=1.2390,=1.3335,=0.8752,=0.9979,=0.5734,=0.6437,=0.7484,=0.8055,=0.8768,=0.0613,,,=0.0324,=17
="931082",A500现金流,2025-07-16,=-0.0012,=4908.4200,=0.0826,=15.5711,=0.9728,=11.3087,=12.0340,=13.1721,=14.5273,=15.9486,=1.9119,=0.5102,=1.6736,=1.8312,=1.9101,=1.9731,=2.0613,=1.4522,=0.2789,=1.2740,=1.4004,=1.5284,=1.5812,=1.6378,=0.1108,,,=0.0329,=74
="931248",油气资源,2023-06-12,=0.0030,=1194.0500,=0.3067,=15.7398,=0.9969,=8.9017,=10.0444,=11.0753,=12.3491,=16.0249,=1.5119,=0.9969,=1.0292,=1.1421,=1.1985,=1.3159,=1.5393,=0.8066,=0.9969,=0.4486,=0.5031,=0.5848,=0.6316,=0.8212,=0.0762,=0.1066,=0.0893,=0.0346,=13
="399437",证券龙头,2014-12-30,=-0.0096,=6491.2900,=-0.0471,=15.7767,=0.1017,=10.2500,=17.3586,=19.9972,=25.0353,=43.0253,=1.4345,=0.3295,=1.0547,=1.3110,=1.5680,=1.8660,=2.3633,=6.1367,=0.4798,=3.9970,=5.2264,=6.1998,=7.2498,=9.5068,=0.0679,=0.0650,=0.0452,=0.0172,=671
="000861",央企创新,2019-05-16,=0.0101,=2829.6600,=0.1026,=15.9700,=0.9051,=10.3360,=11.9694,=13.3138,=14.7831,=18.8086,=1.5110,=0.9994,=1.0351,=1.1843,=1.2915,=1.3752,=1.5126,=0.8511,=0.9994,=0.4544,=0.5181,=0.5796,=0.7072,=0.8521,=0.0685,=0.0939,=0.0741,=0.0322,=262
="930758",凤凰50,2018-11-21,=0.0008,=9068.2700,=0.1384,=16.0750,=0.8459,=8.6050,=10.7834,=13.2771,=15.7616,=22.7753,=1.8816,=0.6987,=1.0496,=1.4137,=1.6308,=2.0981,=3.0708,=2.1979,=0.9284,=0.3622,=0.7479,=1.2924,=1.8537,=3.4064,=0.1044,=0.1008,=0.0844,=0.0296,=55
="H30089",红利潜力,2013-07-02,=-0.0167,=9759.3100,=-0.0188,=16.0816,=0.2967,=12.7702,=15.7291,=17.0558,=20.7352,=29.7267,=2.9944,=0.8550,=1.4000,=1.9441,=2.4452,=2.8890,=4.3960,=2.2326,=0.8694,=0.7202,=0.9334,=1.6836,=2.0426,=2.8465,=0.1354,=0.1661,=0.1184,=0.0374,=537
="932037",央企现代能源,2022-11-16,=0.0031,=1607.9600,=0.1020,=16.1236,=0.9975,=10.8583,=11.9375,=12.7597,=13.7135,=16.2793,=1.6700,=0.9773,=1.1507,=1.3262,=1.4090,=1.5353,=1.7223,=0.9567,=0.9975,=0.4850,=0.6139,=0.7398,=0.7938,=0.9659,=0.0800,=0.1088,=0.0909,=0.0345,=19
="931268",持续发展,2019-11-15,=-0.0065,=2227.3500,=0.0066,=16.1405,=0.8342,=14.1354,=14.6440,=15.2672,=16.0385,=16.6692,=2.2823,=0.8808,=1.7338,=1.8156,=1.8729,=2.2604,=2.3440,=1.7854,=0.4611,=1.5998,=1.7099,=1.7904,=1.8177,=1.8565,=0.0870,,,=0.0303,=13
="399324",深证红利,2006-01-24,=-0.0060,=9616.2300,=0.0508,=16.2410,=0.6255,=11.7065,=14.2173,=15.6896,=17.7088,=23.4132,=2.5705,=0.8566,=1.2884,=1.9035,=2.1558,=2.5037,=3.7254,=2.0840,=0.8970,=1.1033,=1.3622,=1.7275,=1.9487,=2.8578,=0.1197,=0.1031,=0.0662,=0.0389,=5165
="399974",国企改革,2014-08-07,=0.0008,=2032.5000,=0.0705,=16.3230,=0.7371,=8.5408,=11.0130,=13.4104,=17.2648,=23.5243,=1.5405,=0.5385,=1.0768,=1.3337,=1.5013,=1.8365,=2.8970,=1.1545,=0.7244,=0.6803,=0.8815,=0.9836,=1.2484,=2.2060,=0.0696,=0.0896,=0.0739,=0.0304,=368
