指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="H30198",油气产业,2013-07-15,=0.0141,=2445.9100,=0.1612,=16.2303,=0.5648,=7.8064,=10.7740,=13.7417,=25.6795,=104.2111,=1.5082,=0.9986,=0.6580,=0.8140,=1.1345,=1.2415,=1.5516,=0.7776,=0.9986,=0.2505,=0.3176,=0.4684,=0.5805,=0.8000,=0.0735,=0.1021,=0.0851,=0.0334,=62
="931167",先进制造100,2019-04-25,=-0.0101,=8205.3700,=0.0599,=16.2953,=0.8052,=10.3762,=12.9343,=14.1173,=16.2432,=20.9116,=2.6359,=0.8689,=1.6383,=2.0164,=2.2406,=2.5246,=3.3727,=1.6856,=0.8780,=0.9031,=1.2194,=1.4261,=1.6194,=2.1656,=0.1329,=0.1140,=0.0738,=0.0292,=335
="000842",800等权,2012-12-21,=-0.0021,=7504.8000,=0.0620,=16.2977,=0.9140,=10.7808,=12.9019,=14.0050,=15.7899,=18.9686,=1.6328,=0.6266,=1.1816,=1.3967,=1.5487,=1.7186,=1.9628,=1.5881,=0.9815,=1.0117,=1.1472,=1.2947,=1.4584,=1.6574,=0.0745,=0.0913,=0.0741,=0.0251,=158
="000906",中证800,2007-01-15,=-0.0041,=5246.4500,=0.0269,=16.2977,=0.9140,=10.7808,=12.9019,=14.0050,=15.7899,=18.9686,=1.6328,=0.6266,=1.1816,=1.3967,=1.5487,=1.7186,=1.9628,=1.5881,=0.9815,=1.0117,=1.1472,=1.2947,=1.4584,=1.6574,=0.0745,=0.0913,=0.0741,=0.0251,=2587
="000918",300成长,2008-01-21,=-0.0083,=5123.0200,=0.0069,=16.2995,=0.4640,=10.6133,=13.9468,=16.5818,=20.6302,=29.9826,=2.5450,=0.4146,=1.8709,=2.2522,=2.7860,=4.3025,=6.1771,=2.5953,=0.8259,=1.1680,=1.5330,=1.7715,=2.4810,=3.9548,=0.1266,=0.1595,=0.1082,=0.0205,=767
="399348",深证价值,2009-11-04,=-0.0041,=6778.2600,=0.0393,=16.3227,=0.6554,=9.9756,=12.8145,=14.9202,=17.5867,=21.4453,=1.7629,=0.5331,=1.2527,=1.4916,=1.7352,=2.1225,=2.9268,=1.2827,=0.6196,=0.8306,=1.0364,=1.1858,=1.6381,=2.1193,=0.0740,=0.0705,=0.0629,=0.0287,=293
="HSMI",恒生综合中型股指数,2001-10-03,=-0.0066,=5291.5500,=0.0621,=16.4059,=0.9756,=7.1837,=9.6245,=11.1469,=14.4014,=19.0737,=1.2871,=0.9237,=0.6229,=0.7817,=1.0068,=1.1894,=1.5312,=1.0166,=0.9931,=0.4186,=0.5569,=0.6690,=0.7936,=1.0411,,=0.0644,,=0.0275,=156
="H30089",红利潜力,2013-07-02,=-0.0088,=10016.7700,=0.0071,=16.5431,=0.4026,=12.7702,=15.7294,=17.0765,=20.7331,=29.7267,=3.0799,=0.8942,=1.3843,=1.9399,=2.4391,=2.8814,=4.3960,=2.2967,=0.9098,=0.7121,=0.9321,=1.6599,=2.0362,=2.8465,=0.1355,=0.1661,=0.1184,=0.0370,=536
="000937",中证公用,2009-07-03,=-0.0001,=2505.1600,=0.0044,=16.5939,=0.2487,=13.4460,=16.2777,=18.5979,=21.1283,=46.5328,=1.6756,=0.2734,=1.3423,=1.6287,=1.7734,=1.9636,=2.2557,=1.6073,=0.5488,=1.2657,=1.4810,=1.5857,=1.8986,=3.2521,=0.0819,=0.1016,=0.0916,=0.0289,=321
="930697",家用电器,2015-07-07,=-0.0042,=12886.7000,=0.0076,=16.6016,=0.4302,=12.0193,=15.3573,=17.0240,=19.8140,=32.1495,=2.7381,=0.2425,=2.2889,=2.6978,=3.2781,=3.9670,=5.2226,=1.3193,=0.5344,=0.9879,=1.1813,=1.3013,=1.6199,=2.3694,=0.1287,=0.1659,=0.1298,=0.0341,=1698
="931587",500价值稳健,2020-11-09,=0.0010,=23515.9800,=0.0716,=16.6328,=0.9680,=9.7530,=12.1382,=13.7823,=15.3606,=19.8926,=1.4847,=0.9952,=0.8925,=1.0495,=1.1451,=1.2677,=1.5095,=0.6854,=0.9952,=0.3384,=0.4526,=0.5081,=0.5683,=0.6970,=0.0699,=0.0699,=0.0533,=0.0316,=71
="000046",上证中小,2009-07-03,=-0.0017,=5370.4800,=0.0472,=16.7406,=0.6134,=10.5504,=12.1078,=15.2276,=18.6620,=22.4992,=1.5196,=0.5500,=1.0626,=1.2078,=1.4835,=1.8655,=2.0905,=1.3942,=0.7810,=0.8596,=1.0257,=1.1231,=1.4197,=1.6429,=0.0664,=0.0786,=0.0629,=0.0240,=341
="000945",内地运输,2009-10-28,=-0.0078,=1500.9000,=0.0157,=16.7851,=0.2499,=13.9394,=16.4788,=19.6867,=27.8169,=72.7429,=1.3988,=0.1424,=1.2463,=1.4163,=1.5907,=1.7835,=2.4452,=0.8201,=0.4249,=0.5140,=0.6448,=1.0105,=1.6096,=1.9188,=0.0619,=0.0814,=0.0723,=0.0315,=68
="931402",证券先锋,2020-01-14,=-0.0077,=2042.9600,=-0.0203,=16.8068,=0.0938,=13.6795,=18.5569,=20.9902,=26.1209,=41.4692,=1.4618,=0.4684,=1.0487,=1.2938,=1.4828,=1.7622,=2.4715,=6.3566,=0.6193,=4.0917,=5.2964,=5.9159,=7.1139,=10.0278,=0.0654,=0.0624,=0.0432,=0.0162,=83
="930707",中证畜牧,2015-07-13,=0.0008,=2195.0600,=-0.0056,=16.8353,=0.1573,=11.3375,=18.0782,=27.6596,=113.0565,=237.1331,=2.5069,=0.0634,=2.3043,=2.7244,=3.3728,=4.2719,=5.8838,=1.0494,=0.1972,=0.8185,=1.0514,=1.4920,=2.0938,=2.9452,=0.1026,=0.1428,=0.0959,=0.0233,=1096
="000001",上证指数,1991-07-15,=-0.0025,=4065.5800,=0.0244,=16.9430,=0.9872,=10.8403,=12.7209,=13.7724,=15.6960,=17.3379,=1.5347,=0.7028,=1.1148,=1.3021,=1.4425,=1.5816,=1.8463,=1.5200,=0.9901,=0.9369,=1.0776,=1.2145,=1.3619,=1.5541,=0.0691,=0.0853,=0.0703,=0.0248,=1157
="399975",证券公司,2013-07-15,=-0.0075,=833.4300,=-0.0225,=16.9491,=0.1140,=10.4207,=18.6633,=21.4844,=26.4404,=46.0250,=1.4589,=0.3536,=1.0494,=1.3155,=1.5873,=1.9203,=2.4199,=6.3709,=0.5121,=4.0997,=5.3458,=6.3168,=7.4081,=10.0865,=0.0651,=0.0619,=0.0428,=0.0161,=9538
="000917",300公用,2007-07-02,=-0.0023,=2408.8700,=-0.0212,=16.9664,=0.3294,=12.0726,=15.7448,=17.7162,=20.5904,=34.2477,=1.8988,=0.4479,=1.4019,=1.6853,=1.9539,=2.1716,=2.6347,=1.8464,=0.5723,=1.3139,=1.6340,=1.8125,=1.9857,=3.2322,=0.0883,=0.1115,=0.0997,=0.0297,=31
="H11057",石化产业,2009-07-22,=0.0200,=1504.9200,=0.1017,=16.9972,=0.7253,=9.0713,=11.9654,=13.7680,=19.8597,=46.6548,=1.6936,=0.9968,=0.9085,=1.1855,=1.3376,=1.4261,=1.7502,=0.8714,=0.9779,=0.4002,=0.4777,=0.6056,=0.7379,=0.9084,=0.0781,=0.1060,=0.0887,=0.0302,=38
="000068",上证资源,2010-05-28,=0.0035,=4512.3600,=0.1206,=16.9975,=0.6147,=7.8012,=11.1520,=15.2190,=27.8925,=73.1997,=1.9270,=0.9975,=0.8674,=1.1471,=1.2936,=1.4536,=2.0890,=1.0459,=0.9975,=0.3742,=0.5014,=0.6077,=0.7502,=1.1339,=0.0885,=0.1237,=0.0999,=0.0336,=290
="931139",CS消费50,2019-03-20,=-0.0126,=16081.5600,=0.0080,=17.0161,=0.0849,=15.4419,=18.6492,=24.3666,=30.4031,=47.8630,=3.7971,=0.0723,=3.5238,=4.1588,=5.4302,=7.1369,=12.5456,=2.4844,=0.0622,=2.2079,=2.6681,=3.2578,=4.4931,=9.1270,=0.1712,=0.2184,=0.1672,=0.0390,=2087
="H30171",运输指数,2013-07-15,=-0.0074,=1639.9000,=0.0140,=17.0929,=0.3398,=14.1889,=16.3272,=18.1811,=25.6502,=51.4445,=1.3809,=0.2598,=1.1989,=1.3580,=1.5120,=1.7020,=2.3737,=0.7088,=0.4352,=0.5217,=0.6251,=0.8749,=1.2033,=1.9196,=0.0603,=0.0804,=0.0678,=0.0295,=63
="000066",上证商品,2010-04-30,=0.0028,=4003.6700,=0.1351,=17.1106,=0.6307,=7.9120,=11.1682,=15.0835,=24.2442,=53.3084,=1.9259,=0.9975,=0.9403,=1.2042,=1.3230,=1.4704,=2.0848,=1.0507,=0.9975,=0.4082,=0.5256,=0.6467,=0.7598,=1.1374,=0.0881,=0.1221,=0.0982,=0.0328,=56
="000995",全指公用,2011-08-02,=0.0012,=2621.2200,=0.0149,=17.1292,=0.2939,=14.0530,=16.5157,=18.8270,=23.9551,=55.0107,=1.6877,=0.3985,=1.2839,=1.5405,=1.7255,=1.8697,=2.1268,=1.6609,=0.7023,=1.2094,=1.4219,=1.5279,=1.8745,=2.4023,=0.0817,=0.0976,=0.0876,=0.0278,=289
="399311",国证1000,2005-02-03,=-0.0038,=5094.8100,=0.0276,=17.1339,=0.9090,=11.0854,=13.3244,=14.5868,=16.5986,=19.8966,=1.6637,=0.5961,=1.1918,=1.4218,=1.5942,=1.8007,=2.0383,=1.5826,=0.9572,=1.0112,=1.1701,=1.3063,=1.5089,=1.7074,=0.0727,=0.0896,=0.0729,=0.0242,=134
="399310",国证A50,2005-09-05,=-0.0070,=7947.0700,=-0.0088,=17.1500,=0.8728,=8.4992,=10.3133,=13.2499,=15.7942,=22.6576,=2.0017,=0.7777,=1.1237,=1.2723,=1.6220,=2.0347,=2.9417,=1.4804,=0.7888,=0.9633,=1.1249,=1.2222,=1.4954,=2.2769,=0.0847,=0.1076,=0.0820,=0.0248,=281
="399990",煤炭等权,2015-01-21,=-0.0044,=3169.6200,=0.1035,=17.1547,=0.8357,=5.7123,=8.6121,=10.6465,=15.5616,=3433.4450,=1.6629,=0.8995,=0.8179,=1.1151,=1.3435,=1.5697,=1.9587,=1.6200,=0.9172,=0.6732,=0.9183,=1.1231,=1.4408,=1.9976,=0.0693,=0.1256,=0.1002,=0.0564,=236
="399998",中证煤炭,2015-02-13,=-0.0033,=2164.8500,=0.0980,=17.1547,=0.8357,=5.7123,=8.6121,=10.6465,=15.5616,=3433.4450,=1.6629,=0.8995,=0.8179,=1.1151,=1.3435,=1.5697,=1.9587,=1.6200,=0.9172,=0.6732,=0.9183,=1.1231,=1.4408,=1.9976,=0.0693,=0.1256,=0.1002,=0.0564,=1971
="000510",中证A500,2024-09-23,=-0.0044,=5792.0100,=0.0264,=17.1667,=0.9281,=12.2476,=14.3661,=14.8313,=16.6386,=17.6091,=1.7318,=0.9222,=1.2883,=1.4812,=1.5406,=1.6780,=1.7749,=1.4966,=0.9311,=1.0081,=1.2075,=1.2509,=1.4428,=1.5353,=0.0757,,,=0.0250,=1754
="1000004",上海A股,1994-01-01,=-0.0025,=4065.5800,=0.0244,=17.2016,=0.9675,=10.8441,=12.9335,=14.1211,=15.9060,=18.4959,=1.5576,=0.6822,=1.1181,=1.3162,=1.4450,=1.6001,=1.8457,=1.5469,=0.9914,=0.9734,=1.0890,=1.2311,=1.3674,=1.5828,=0.0692,=0.0847,=0.0698,=0.0243,=4915
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=-0.0134,=3440.8100,=0.1072,=17.2260,=0.7457,=9.9660,=12.1889,=14.1566,=18.2470,=45.2058,=1.2452,=0.8291,=0.8018,=0.9485,=1.0916,=1.2289,=1.4001,=2.8239,=0.8489,=1.7566,=2.0651,=2.3771,=2.7174,=3.2431,,=0.0818,,=0.0361,=13
="000092",资源50,2011-05-10,=0.0100,=5437.2500,=0.1138,=17.2695,=0.6381,=7.9483,=11.3515,=14.9197,=23.9557,=52.0101,=2.0086,=0.9975,=0.9579,=1.2352,=1.3811,=1.5080,=2.1617,=1.0890,=0.9975,=0.4148,=0.5545,=0.6708,=0.7674,=1.1720,=0.0901,=0.1257,=0.1015,=0.0321,=28
="HSHK35",恒生香港35,2003-01-20,=-0.0137,=3167.0400,=0.1096,=17.3009,=0.7974,=8.1243,=11.8967,=14.0130,=17.3477,=47.6465,=1.2559,=0.8940,=0.7649,=0.9549,=1.0860,=1.2138,=1.3547,=3.5217,=0.9586,=2.1814,=2.5605,=2.8526,=3.1476,=3.7366,,=0.0766,,=0.0367,=114
="H30095",医药红利,2013-07-02,=0.0044,=16055.3000,=0.0385,=17.3117,=0.1948,=14.6474,=17.3349,=19.9039,=27.3222,=34.8020,=1.8859,=0.2454,=1.4797,=1.8169,=2.4735,=3.2233,=4.2060,=1.0906,=0.2752,=0.7612,=0.9949,=1.5330,=2.0548,=2.8268,=0.0870,=0.0992,=0.0795,=0.0320,=67
="931068",消费龙头,2018-11-21,=-0.0131,=12652.2700,=-0.0014,=17.3369,=0.0771,=15.6061,=18.5950,=23.2201,=30.5425,=44.3922,=3.9607,=0.0925,=3.4713,=4.2020,=4.7809,=6.6697,=10.3805,=2.4168,=0.1205,=1.8019,=2.7276,=3.3152,=4.1323,=7.0508,=0.1669,=0.2299,=0.1828,=0.0357,=2235
="000903",中证A100,2006-05-29,=-0.0051,=4534.9200,=0.0108,=17.3743,=0.9897,=9.0709,=11.0160,=12.3392,=13.8136,=17.8934,=1.8735,=0.9774,=1.1800,=1.3603,=1.4957,=1.6452,=1.9625,=1.4333,=0.9247,=0.9660,=1.0999,=1.1983,=1.3550,=1.6207,=0.0777,=0.1003,=0.0791,=0.0283,=3055
="399991",一带一路,2015-02-16,=-0.0049,=3189.7000,=0.0761,=17.5225,=0.6945,=9.4567,=11.6747,=14.1056,=23.0017,=34.5905,=1.5830,=0.9807,=1.0035,=1.1547,=1.2479,=1.4096,=1.6584,=0.6708,=0.9494,=0.3598,=0.4254,=0.4779,=0.5938,=0.7313,=0.0656,=0.0862,=0.0683,=0.0244,=570
="H30199",电力指数,2013-07-15,=0.0040,=2901.9200,=0.0282,=17.5705,=0.3495,=12.7196,=16.4503,=18.8112,=24.9861,=78.5133,=1.6893,=0.4385,=1.2472,=1.5172,=1.7127,=1.8378,=2.0960,=1.7602,=0.7690,=1.1507,=1.4427,=1.5883,=1.7817,=2.2389,=0.0819,=0.0952,=0.0862,=0.0259,=542
="399398",绩效指数,2012-11-19,=-0.0056,=11188.7900,=0.0559,=17.5900,=0.4232,=9.3379,=11.5384,=18.3231,=21.6193,=36.1591,=3.3266,=0.4129,=1.2747,=1.7286,=3.5791,=4.3827,=6.4752,=3.1721,=0.7262,=1.4622,=2.1387,=2.8367,=3.4326,=5.0073,=0.1613,=0.1867,=0.1470,=0.0402,=20
="399617",深证消费,2011-06-15,=-0.0123,=9079.9100,=-0.0173,=17.5934,=0.0708,=15.3450,=22.5527,=26.7556,=32.2698,=1768.1548,=2.8961,=0.0152,=2.7026,=3.4792,=4.2535,=5.7452,=9.2732,=1.6479,=0.0140,=1.4888,=1.9358,=2.4731,=3.6982,=6.3240,=0.1214,=0.1683,=0.1298,=0.0360,=350
="930662",CS现代农,2015-07-13,=-0.0014,=1054.6700,=-0.0152,=17.6286,=0.0916,=13.0417,=20.8836,=28.5213,=62.4155,=301.1137,=2.5008,=0.1677,=1.8555,=2.5378,=2.8557,=3.1525,=4.3308,=1.0705,=0.3400,=0.8273,=1.0212,=1.1892,=1.5707,=2.1026,=0.0952,=0.1361,=0.0878,=0.0230,=28
="931897",绿色电力,2012-12-21,=0.0047,=1109.8200,=0.0250,=17.6972,=0.4347,=12.4356,=15.1829,=18.2142,=23.5727,=3316.8719,=1.7422,=0.7254,=1.0802,=1.3467,=1.6375,=1.7740,=2.0177,=1.8152,=0.8839,=0.8910,=1.1304,=1.2735,=1.6917,=2.6891,=0.0820,=0.0984,=0.0802,=0.0262,=95
="931845",生猪产业,2012-04-11,=-0.0035,=1277.8700,=-0.0271,=17.7263,=0.0819,=12.7881,=21.7872,=29.4657,=93.3149,=705.7713,=2.7911,=0.1095,=2.5125,=2.9324,=3.5393,=4.1490,=5.7536,=1.0645,=0.2256,=0.8594,=1.0456,=1.6976,=2.1722,=2.8287,=0.1031,=0.1440,=0.0983,=0.0252,=148
="HSMSI",恒生综合中小型股指数,2015-06-08,=-0.0060,=3128.1900,=0.0589,=17.9530,=0.9809,=7.2058,=10.0577,=12.3093,=15.1080,=18.8182,=1.2547,=0.9062,=0.6157,=0.7686,=1.0017,=1.1787,=1.4952,=0.9481,=0.9704,=0.4020,=0.5319,=0.6774,=0.8207,=1.0389,,=0.0587,,=0.0266,=157
="931142",东证竞争,2019-03-20,=-0.0057,=1920.1900,=0.0319,=17.9718,=0.9091,=9.8569,=11.8873,=13.8706,=15.3234,=27.8877,=3.1455,=0.9139,=1.5408,=1.7270,=2.0489,=2.4932,=4.6703,=3.0831,=0.9803,=0.9384,=1.2633,=1.6320,=2.1537,=3.1903,=0.1070,=0.1249,=0.1207,=0.0244,=209
="931067",绩优策略,2018-02-14,=-0.0079,=7645.3700,=0.0051,=18.0149,=0.4408,=10.5807,=14.5468,=18.6049,=27.2988,=44.0015,=4.4612,=0.2708,=3.5566,=4.2741,=5.0350,=7.8195,=11.8571,=2.8895,=0.5214,=2.1909,=2.5172,=2.8543,=5.1545,=8.6201,=0.2270,=0.2301,=0.1787,=0.0236,=22
="931697",消费50策略,2021-07-12,=-0.0056,=8604.8000,=0.0114,=18.1718,=0.0945,=16.4104,=18.8054,=21.4962,=31.6265,=38.9422,=3.3901,=0.0432,=3.1052,=3.6061,=4.0288,=5.3353,=7.0736,=1.6660,=0.0351,=1.5361,=1.8108,=1.9678,=2.9038,=3.5305,=0.1441,=0.1913,=0.1407,=0.0333,=54
="000961",中证上游,2010-04-16,=0.0037,=5616,=0.1092,=18.2150,=0.6369,=8.3063,=11.4951,=15.7114,=27.2713,=72.6914,=2.0623,=0.9975,=0.9003,=1.1901,=1.3513,=1.4946,=2.2488,=1.1074,=0.9975,=0.3813,=0.5135,=0.6261,=0.7547,=1.2075,=0.0882,=0.1222,=0.0995,=0.0306,=36
="000911",300可选,2007-07-02,=-0.0057,=6372.1400,=-0.0368,=18.2160,=0.5117,=11.4175,=16.1556,=18.0954,=24.5347,=45.8432,=2.3199,=0.1997,=1.8544,=2.3201,=2.5657,=3.0204,=4.4626,=1.0327,=0.3174,=0.7162,=0.9681,=1.1044,=1.3295,=2.0518,=0.0949,=0.1332,=0.0988,=0.0281,=26
="930050",中证A50,2024-01-02,=-0.0058,=1785.1400,=-0.0014,=18.2393,=0.8998,=13.9812,=15.7532,=17.1575,=17.9207,=19.9330,=2.2603,=0.9450,=1.7817,=1.9555,=2.0456,=2.1719,=2.3759,=1.5823,=0.9528,=1.0165,=1.1178,=1.3366,=1.4958,=1.6427,=0.0910,,,=0.0295,=879
="HSCGSI",恒生消费指数,2015-08-17,=-0.0042,=2880.3900,=0.1158,=18.3287,=0.2464,=13.9614,=18.0161,=20.3501,=46.8247,=191.0166,=3.0773,=0.8108,=1.5982,=2.1121,=2.5493,=3.0568,=4.3429,=1.6697,=0.6659,=0.8694,=1.2250,=1.5465,=1.8501,=2.9413,,=0.1459,,=0.0356,=734
="931454",港股通消费,2020-03-06,=-0.0037,=1696.1500,=0.1017,=18.5192,=0.0403,=17.1751,=21.4311,=28.5246,=38.2884,=64.7193,=3.1197,=0.1217,=2.6084,=3.3018,=3.6912,=5.2234,=8.9519,=1.6828,=0.0253,=1.5607,=2.0329,=2.4171,=3.6750,=6.6047,,=0.2238,,=0.0359,=240
="000942",内地消费,2009-10-28,=-0.0112,=10143.9900,=-0.0077,=18.7279,=0.2194,=14.4412,=18.5812,=21.7354,=33.3182,=52.6356,=3.1036,=0.1811,=2.5374,=3.1394,=3.6891,=5.0389,=7.7211,=1.6246,=0.3191,=1.1096,=1.4633,=1.7716,=2.5432,=4.1228,=0.1248,=0.1738,=0.1341,=0.0327,=751
="399699",金融科技,2017-06-09,=-0.0085,=4382.4800,=-0.0201,=18.8526,=0.4328,=14.0983,=16.8112,=19.6018,=44.8498,=111.6316,=2.2400,=0.4538,=1.2665,=1.7974,=2.3175,=3.4294,=4.4660,=1.7623,=0.6346,=1.0709,=1.3625,=1.6311,=1.9250,=3.0519,=0.0983,=0.0990,=0.0926,=0.0180,=315
="931404",SHS品牌消费50,2020-02-20,=-0.0141,=2772.1800,=0.0266,=18.9556,=0.2244,=15.2551,=18.7380,=21.9050,=31.0074,=52.1290,=4.2383,=0.0066,=4.0503,=4.6483,=5.4007,=7.4717,=13.2899,=3.5866,=0.3508,=2.1582,=3.1992,=4.2201,=6.5765,=12.0094,,=0.1937,,=0.0238,=115
="399438",绿色电力,2014-12-30,=0.0035,=2066.7200,=0.0379,=19.0276,=0.5352,=12.1721,=15.8889,=18.8738,=22.0341,=41.2289,=1.7827,=0.4986,=1.2516,=1.5037,=1.7833,=1.9236,=2.3077,=2.0925,=0.9082,=1.1906,=1.4257,=1.8032,=2.0253,=3.6995,=0.0797,=0.0932,=0.0852,=0.0262,=154
="000979",大宗商品,2011-08-22,=0.0053,=7539.6700,=0.1113,=19.1563,=0.6554,=9.9333,=12.9012,=16.4251,=24.7064,=55.6298,=2.0383,=0.9975,=1.1381,=1.3591,=1.4687,=1.6036,=2.2102,=1.0737,=0.9975,=0.4909,=0.5836,=0.6982,=0.8112,=1.1643,=0.0837,=0.1116,=0.0895,=0.0286,=683
="000912",300消费,2007-07-02,=-0.0191,=21419.9300,=0.0325,=19.2198,=0.0618,=17.5697,=22.7586,=28.6743,=38.6910,=71.0374,=4.5032,=0.1560,=3.2478,=4.6628,=6.3965,=8.3226,=13.2137,=3.0976,=0.1453,=1.7779,=3.1967,=4.1896,=5.4980,=9.3193,=0.1773,=0.2374,=0.1883,=0.0371,=769
="H30094",消费红利,2013-07-02,=-0.0055,=38240.8900,=0.0296,=19.2941,=0.0720,=16.2060,=21.9900,=27.7688,=33.4517,=59.6542,=4.3945,=0.2128,=3.1632,=4.3731,=5.3339,=6.7437,=11.0368,=4.5205,=0.6138,=1.7312,=3.1627,=4.2849,=5.3145,=8.4259,=0.1705,=0.2390,=0.1837,=0.0394,=1968
="H11136",中国互联网,2011-09-20,=-0.0154,=5169.0477,=-0.0304,=19.3080,=0.1421,=14.8968,=20.5860,=44.8572,=61.2642,=135.2726,=2.7961,=0.2604,=1.7418,=2.6246,=4.9921,=6.8534,=10.2054,=2.5556,=0.2995,=1.5169,=2.3234,=4.6170,=6.6976,=9.4922,,=0.1621,,=0.0092,=3271
="H30533",中国互联网50,2014-12-29,=-0.0190,=8934.9932,=-0.0468,=19.3118,=0.1085,=14.9049,=20.9764,=42.6113,=58.7098,=137.0698,=2.8172,=0.2650,=1.7082,=2.6041,=4.9148,=6.7209,=9.7098,=2.5017,=0.2929,=1.4305,=2.2247,=4.5695,=6.4993,=9.1092,,=0.1609,,=0.0086,=6548
="399377",小盘价值,2010-01-04,=0.0019,=8168.3700,=0.0612,=19.3404,=0.7733,=9.8385,=13.2802,=15.1909,=20.5247,=34.4441,=1.3747,=0.7000,=0.8997,=1.0826,=1.2380,=1.9230,=2.2218,=0.7984,=0.5897,=0.4594,=0.5455,=0.7139,=1.4104,=1.8295,=0.0524,=0.0587,=0.0505,=0.0263,=619
="399997",中证白酒,2015-01-21,=-0.0240,=8980.5800,=0.0248,=19.4266,=0.0963,=16.2418,=21.0651,=29.6940,=37.9949,=71.4432,=5.1527,=0.1923,=3.4344,=5.1996,=7.2636,=9.7697,=17.8607,=7.2766,=0.1997,=5.5093,=7.2771,=9.8329,=13.6274,=24.8964,=0.1983,=0.2889,=0.2266,=0.0388,=7484
="931000",大湾区,2017-07-19,=-0.0004,=1753.5500,=-0.0086,=19.4661,=0.8788,=11.8370,=14.4260,=16.1276,=18.6256,=23.4463,=2.0093,=0.4324,=1.3750,=1.7551,=2.0805,=2.5597,=3.2666,=1.5520,=0.4959,=1.1015,=1.3260,=1.5564,=1.8798,=2.5221,=0.0754,=0.0888,=0.0776,=0.0256,=11
="930938",500成长估值,2018-12-04,=-0.0016,=4872.5200,=0.0507,=19.5015,=0.8107,=9.4780,=13.0121,=16.6487,=19.3875,=30.3577,=2.1696,=0.6047,=1.4489,=1.8622,=2.1052,=2.2967,=3.6765,=1.3451,=0.7098,=0.6916,=0.8975,=1.1548,=1.6057,=2.2515,=0.1284,=0.0960,=0.1046,=0.0185,=66
="932367",500现金流,2024-11-12,=-0.0017,=4138.2700,=0.1308,=19.5047,=0.9703,=12.7635,=13.8841,=15.0729,=17.3495,=20.8865,=2.2106,=0.9703,=1.5076,=1.6563,=1.7276,=1.8214,=2.3672,=1.3442,=0.9703,=0.8955,=1.0889,=1.2275,=1.2775,=1.4394,=0.0897,,,=0.0264,=68
="000931",中证可选,2009-07-03,=-0.0046,=6080.4000,=-0.0215,=19.6122,=0.3833,=12.9961,=17.9588,=20.1988,=26.0496,=47.1695,=2.4316,=0.3956,=1.6991,=2.1483,=2.5262,=2.8328,=3.7874,=1.1053,=0.4298,=0.7260,=0.9757,=1.1290,=1.2835,=1.9265,=0.0913,=0.1251,=0.0972,=0.0259,=839
="399987",中证酒,2014-12-10,=-0.0216,=5162.4800,=0.0329,=19.6307,=0.0865,=16.5000,=22.4662,=30.5179,=38.4918,=71.4257,=4.8835,=0.1943,=3.2473,=4.9069,=6.4689,=8.9806,=15.9495,=6.5607,=0.2240,=4.3090,=6.4530,=8.3097,=11.8297,=21.4371,=0.1911,=0.2666,=0.2129,=0.0380,=2683
="930604",中国互联网30,2015-03-23,=-0.0157,=9428.4140,=-0.0575,=19.7258,=0.1448,=14.9187,=20.9133,=43.5316,=60.3714,=131.9396,=2.8660,=0.2646,=1.7582,=2.6625,=5.0222,=7.0787,=10.3841,=2.5070,=0.2911,=1.4482,=2.2440,=4.3562,=6.6078,=9.5870,,=0.1633,,=0.0083,=588
="000932",中证消费,2009-07-03,=-0.0119,=15333.4800,=0.0056,=19.7732,=0.0589,=18.2526,=24.5863,=29.2735,=38.6605,=67.7039,=4.1814,=0.1725,=3.3076,=4.2694,=5.3577,=7.0311,=11.1990,=2.8783,=0.1523,=1.8327,=2.9552,=3.5952,=4.6814,=7.7724,=0.1628,=0.2142,=0.1671,=0.0354,=12022
="930939",500质量,2018-11-21,=-0.0015,=22818.4600,=0.0749,=20.1153,=0.8778,=10.4098,=13.8914,=15.7606,=18.5345,=27.8330,=2.3535,=0.7207,=1.6614,=2.0564,=2.2196,=2.5121,=3.9191,=1.8892,=0.8778,=0.9583,=1.1895,=1.4056,=1.7556,=2.9319,=0.1065,=0.1207,=0.1002,=0.0190,=443
="000990",全指消费,2011-08-02,=-0.0136,=12877.5900,=0.0116,=20.1916,=0.0725,=18.6483,=25.4037,=30.9431,=39.0957,=75.7240,=4.1486,=0.2219,=3.3456,=4.0840,=4.9923,=6.2834,=9.6579,=2.9163,=0.2865,=1.8363,=2.7334,=3.3194,=4.0908,=6.6514,=0.1577,=0.2127,=0.1666,=0.0347,=3791
