指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="000901",小康指数,2010-04-02,=0.0024,=6342.3800,=0.0521,=10.8411,=0.4500,=8.5492,=9.9921,=11.0186,=12.6015,=15.5671,=1.0670,=0.1243,=0.9844,=1.0938,=1.2695,=1.4519,=1.8467,=1.0457,=0.7933,=0.7500,=0.8872,=0.9533,=1.0479,=1.2662,=0.0727,=0.0951,=0.0740,=0.0345,=243
="399805",互联金融,2015-02-10,=0.0140,=3715.9400,=0.1636,=10.8462,=0.3528,=7.5943,=9.8199,=11.6330,=13.2293,=16.5816,=1.1687,=0.3368,=0.7644,=1.0567,=1.4973,=1.7502,=2.3865,=2.0009,=0.9621,=1.1667,=1.4082,=1.6148,=1.7725,=2.3090,=0.0834,=0.0941,=0.0808,=0.0316,=325
="000048",责任指数,2009-08-05,=-0.0018,=1480.5000,=0.0504,=10.8497,=0.6101,=7.8628,=9.5558,=10.5212,=11.7981,=14.1982,=1.2651,=0.3895,=0.9056,=1.1438,=1.3161,=1.4456,=1.7866,=0.9899,=0.9605,=0.5718,=0.6943,=0.7958,=0.9029,=1.0691,=0.0853,=0.1000,=0.0831,=0.0393,=121
="000806",消费服务,2012-02-10,=-0.0014,=8439.8161,=0.0558,=10.9444,=0.5620,=8.2712,=9.9056,=10.7929,=11.8703,=17.0971,=1.2256,=0.2310,=1.0009,=1.2108,=1.3657,=1.5469,=2.0145,=2.3839,=0.8102,=1.6526,=1.9417,=2.0956,=2.3724,=3.0032,=0.0835,=0.1029,=0.0827,=0.0332,=398
="930949",价值回报,2017-02-24,,,=0.0787,=10.9800,=0.7122,=5.5354,=7.9651,=9.9146,=11.8994,=17.5400,=1.3807,=0.0592,=1.2865,=1.4765,=1.7534,=2.1961,=3.1701,=0.6752,=0.1253,=0.5488,=0.7115,=0.8803,=1.2614,=1.7276,=0.1004,=0.1420,=0.1126,=0.0449,=20
="399966",800证保,2012-12-21,=0.0033,=6642.9800,=0.0876,=10.9916,=0.0152,=10.1861,=13.7267,=15.9948,=19.7371,=27.1945,=1.5332,=0.3779,=1.0619,=1.3311,=1.6528,=2.0464,=2.6201,=2.0837,=0.8506,=1.1634,=1.5249,=1.7694,=2.0336,=2.5211,=0.1174,=0.1065,=0.0901,=0.0208,=148
="H30588",中证证保,2015-02-02,=0.0033,=1127.9898,=0.0888,=10.9996,=0.0156,=10.1753,=13.6780,=16.0847,=19.5888,=27.6808,=1.5314,=0.3713,=1.0752,=1.3326,=1.6654,=2.0422,=2.5884,=2.0863,=0.8666,=1.1673,=1.5178,=1.7464,=2.0027,=2.5500,=0.1178,=0.1067,=0.0903,=0.0208,=432
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0021,=122.0300,=-0.1466,=11.0623,=0.9743,=5.5550,=7.1430,=8.2203,=9.4186,=12.3156,=1.1513,=0.9253,=0.6208,=0.7734,=0.9207,=1.0458,=1.3863,=1.3356,=0.9877,=0.5653,=0.7668,=0.8964,=1.0352,=1.3719,,=0.0945,,=0.0325,=332
="930957",港股通中国100,2017-06-23,=-0.0007,=3802.6866,=0.2654,=11.1840,=0.9039,=5.4625,=7.5764,=8.7919,=10.6636,=13.3106,=1.2067,=0.8279,=0.6571,=0.8555,=1.0624,=1.1936,=1.5222,=1.5577,=0.9862,=0.6789,=0.9578,=1.1135,=1.3357,=1.6479,,=0.1088,,=0.0321,=6
="930931",港股通50,2017-01-16,=0.0022,=3902.7304,=0.3162,=11.3071,=0.7928,=6.5385,=8.6749,=9.7085,=11.3469,=15.8907,=1.1559,=0.7557,=0.7428,=0.9420,=1.0917,=1.1818,=1.6058,=2.0241,=0.9125,=1.1204,=1.4631,=1.6920,=1.8716,=2.6369,,=0.1111,,=0.0330,=277
="932255",A500红利增长,2025-04-09,,,,=11.4934,=0.9943,=9.2509,=9.6349,=10.5254,=10.9908,=11.5093,=1.3419,=0.9943,=1.0684,=1.1190,=1.2657,=1.3021,=1.3437,=1.9240,=0.9943,=1.3292,=1.3792,=1.7020,=1.7950,=1.9266,,,,=0.0345,=13
="HSLI",恒生综合大型股指数,2001-10-03,=0.0013,=2426.8900,=0.3188,=11.5722,=0.7820,=6.9327,=8.9554,=10.2403,=11.6611,=17.6478,=1.1750,=0.6784,=0.7133,=0.9318,=1.1012,=1.2409,=1.6032,=1.6726,=0.8595,=0.8297,=1.1777,=1.3994,=1.6090,=2.0023,,=0.1010,,=0.0334,=98
="931476",ESG 120策略,2020-04-30,=0.0022,=1396.8868,=0.2354,=11.6903,=0.8125,=7.8289,=9.5881,=10.4975,=11.6254,=13.2171,=1.3490,=0.7681,=1.0061,=1.1721,=1.2404,=1.3696,=1.7130,=1.5639,=0.9818,=0.7906,=1.0553,=1.1322,=1.3113,=1.6023,=0.0805,=0.1038,=0.0822,=0.0327,=42
="000016",上证50,2004-01-02,=-0.0008,=3025.1800,=0.1268,=11.7819,=0.8662,=8.3126,=9.5425,=10.2839,=11.4354,=15.1108,=1.2947,=0.7262,=1.0245,=1.1585,=1.2338,=1.3335,=1.6482,=1.5929,=0.9839,=0.8665,=1.0102,=1.1060,=1.2432,=1.6440,=0.0818,=0.1094,=0.0875,=0.0321,=23045
="000052",50基本,2012-01-09,=-0.0024,=3024.0600,=0.0772,=11.7819,=0.8662,=8.3126,=9.5431,=10.2848,=11.4354,=15.1108,=1.2947,=0.7291,=1.0245,=1.1585,=1.2336,=1.3335,=1.6471,=1.5929,=0.9839,=0.8665,=1.0102,=1.1060,=1.2432,=1.6440,=0.0818,=0.1094,=0.0875,=0.0321,=26
="HSISC",恒指港股通指数,2024-03-01,=0.0019,=3525.9400,=0.2789,=11.8291,=0.9038,=7.5992,=8.4712,=9.4137,=11.4270,=12.3087,=1.2283,=0.8098,=0.8411,=0.9041,=1.0186,=1.2252,=1.2997,=1.5991,=0.8881,=0.9830,=1.1163,=1.2386,=1.5652,=1.6922,,,,=0.0348,=35
="HSI",恒生指数,1989-03-09,=0.0017,=25818.9300,=0.2871,=11.9990,=0.7979,=6.9462,=9.0963,=10.1450,=12.0241,=16.9606,=1.2451,=0.7837,=0.7519,=0.9645,=1.1053,=1.2522,=1.5570,=1.5661,=0.7100,=0.8141,=1.1472,=1.3970,=1.6518,=2.0895,,=0.1064,,=0.0341,=13041
="932039",央企股东回报,2022-11-16,=0.0026,=1584.4276,=0.0536,=12.0690,=0.9403,=8.0198,=9.4508,=10.7006,=11.6999,=12.6612,=1.2295,=0.9932,=0.8847,=0.9927,=1.0871,=1.1566,=1.2342,=0.7714,=0.9973,=0.3642,=0.4213,=0.5150,=0.6505,=0.7736,=0.0663,=0.0972,=0.0686,=0.0459,=94
="000010",上证180,2002-07-01,=0.0030,=9995.9100,=0.1567,=12.1402,=0.8312,=8.4900,=9.9061,=10.8683,=11.9993,=14.6942,=1.2687,=0.5014,=0.9930,=1.1498,=1.2683,=1.3653,=1.6698,=1.4504,=0.9881,=0.8990,=1.0631,=1.1610,=1.2818,=1.4854,=0.0777,=0.1004,=0.0788,=0.0315,=2453
="000043",超大盘,2009-04-23,=0.0010,=2602.6100,=0.2190,=12.1475,=0.6748,=7.5271,=9.4628,=10.9304,=13.4042,=17.2195,=1.4059,=0.6604,=0.9803,=1.2138,=1.3509,=1.5069,=1.9858,=2.2661,=0.9996,=0.6689,=0.8276,=1.1489,=1.4904,=2.2685,=0.0838,=0.1102,=0.0884,=0.0333,=154
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0008,=4159.7100,=0.3220,=12.3412,=0.8185,=7.0073,=9.1756,=10.3166,=12.2127,=17.7261,=1.1863,=0.7268,=0.6929,=0.9055,=1.0802,=1.2235,=1.5417,=1.4387,=0.9200,=0.6858,=0.9716,=1.1499,=1.3407,=1.6465,,=0.0920,,=0.0324,=85
="931397",A股通50,2020-02-20,,,=0.2033,=12.3650,=0.4444,=8.9450,=10.5258,=12.9062,=21.9085,=29.8209,=1.4563,=0.3824,=1.1048,=1.2695,=1.7904,=3.6192,=4.6955,=2.0191,=0.6148,=1.0496,=1.2671,=1.8487,=3.0710,=3.9597,=0.0792,=0.1154,=0.0919,=0.0301,=4
="399313",巨潮100,2005-02-03,=0.0002,=5466.4400,=0.1546,=12.3795,=0.8184,=8.8574,=10.1910,=10.9745,=12.2861,=16.6101,=1.3647,=0.5920,=1.0718,=1.2359,=1.3337,=1.4929,=1.8501,=1.6189,=0.9909,=0.9844,=1.1423,=1.2497,=1.4070,=1.6915,=0.0812,=0.1029,=0.0811,=0.0300,=202
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0004,=5773.3700,=0.1370,=12.3840,=0.9149,=8.2192,=9.6685,=10.3668,=11.4772,=14.1027,=1.3730,=0.8639,=1.0288,=1.1757,=1.2528,=1.3497,=1.6997,=1.3614,=0.9827,=0.8424,=0.9680,=1.0373,=1.1852,=1.4109,=0.0818,=0.1040,=0.0845,=0.0352,=484
="931395",沪港深300,2020-01-14,=0.0017,=1733.3150,=0.2006,=12.4809,=0.8113,=8.3275,=9.9912,=10.7100,=12.4421,=16.6490,=1.3137,=0.7030,=0.9663,=1.0993,=1.1993,=1.3811,=1.7241,=1.6259,=0.9103,=0.9881,=1.1625,=1.2987,=1.5241,=1.8801,,=0.1051,,=0.0312,=472
="000822",500红利,2012-07-20,,,=0.0473,=12.4868,=0.6019,=7.4138,=9.6114,=11.2757,=20.0822,=29.8351,=1.1814,=0.4170,=0.8670,=1.0204,=1.2479,=1.9164,=2.9136,=0.6288,=0.5373,=0.2906,=0.4081,=0.5826,=1.3332,=1.8159,=0.0532,=0.0692,=0.0595,=0.0424,=27
="000908",300能源,2007-07-02,=-0.0070,=2310.3542,=-0.0484,=12.5000,=0.4644,=6.9395,=9.4591,=13.3988,=24.9854,=62.7889,=1.3331,=0.9024,=0.7125,=0.8868,=1.1103,=1.2610,=1.5982,=0.7600,=0.9716,=0.3053,=0.3857,=0.5131,=0.6778,=0.8015,=0.0820,=0.1225,=0.1006,=0.0505,=266
="399807",高铁产业,2015-01-20,=0.0062,=1253.9600,=-0.0773,=12.5714,=0.4212,=9.4881,=11.2217,=12.9368,=18.4928,=26.9588,=0.8769,=0.0556,=0.8157,=0.9352,=1.0591,=1.8681,=2.6509,=0.4331,=0.5451,=0.3063,=0.3762,=0.4273,=0.5017,=0.7029,=0.0427,=0.0637,=0.0473,=0.0328,=579
="000044",上证中盘,2009-07-03,=0.0065,=4558.2100,=0.1463,=12.6729,=0.5183,=8.6509,=10.4831,=12.5300,=14.6595,=18.7575,=1.2346,=0.4010,=0.9210,=1.0902,=1.3262,=1.6623,=2.1075,=1.2907,=0.5801,=0.9382,=1.1500,=1.2501,=1.4371,=1.7773,=0.0715,=0.0875,=0.0657,=0.0305,=83
="932368",800现金流,2024-12-11,=0.0020,=5039.0519,=0.1064,=12.6739,=0.9206,=9.9108,=10.6212,=11.0373,=11.8715,=13.1820,=1.5919,=0.3929,=1.4048,=1.5063,=1.6769,=1.8918,=2.0110,=1.2209,=0.5079,=1.0036,=1.0871,=1.2166,=1.4149,=1.5226,=0.0922,,,=0.0395,=127
="930709",香港证券,2015-07-13,=-0.0026,=1440.2210,=0.4030,=12.7164,=0.4990,=6.3679,=10.0223,=12.7249,=14.8886,=24.4010,=1.1122,=0.6884,=0.5308,=0.7588,=0.9696,=1.3015,=1.6426,=4.8352,=0.9606,=1.7834,=2.5970,=3.1434,=4.0375,=5.9903,,=0.0576,,=0.0262,=468
="000150",380红利,2012-07-20,=0.0034,=11481.2900,=-0.0543,=12.7545,=0.5908,=5.2545,=8.5569,=12.0959,=16.7263,=20.7644,=1.1416,=0.3178,=0.6172,=0.8684,=1.4141,=1.8327,=2.6764,=0.4966,=0.4520,=0.2775,=0.3624,=0.5999,=1.8092,=2.4136,=0.0358,=0.0535,=0.0540,=0.0490,=33
="000928",中证能源,2009-07-03,=-0.0050,=2894.8400,=-0.0265,=12.9473,=0.4804,=6.9612,=9.7917,=13.1853,=25.0335,=68.9647,=1.3229,=0.8925,=0.7281,=0.9364,=1.1296,=1.2760,=1.5753,=0.7628,=0.9469,=0.3162,=0.4107,=0.5312,=0.6872,=0.8261,=0.0784,=0.1185,=0.0974,=0.0492,=1222
="932365",中证现金流,2024-12-11,=0.0028,=5207.5585,=0.1298,=12.9621,=0.9206,=10.1873,=10.8191,=11.2436,=12.1633,=13.4951,=1.5887,=0.0278,=1.5559,=1.7236,=1.8281,=1.9023,=2.0150,=1.1137,=0.0278,=1.0912,=1.3768,=1.4650,=1.5296,=1.6205,=0.1159,,,=0.0381,=377
="399812",养老产业,2014-06-06,=0.0002,=6423.9500,=0.0688,=12.9983,=0.0156,=12.1721,=18.6066,=20.7188,=25.4155,=31.4367,=2.1407,=0.2219,=1.7125,=2.1062,=2.8319,=3.2458,=4.2954,=1.6893,=0.5278,=1.2170,=1.4674,=1.6699,=1.8740,=2.5548,=0.1432,=0.1359,=0.1238,=0.0231,=6041
="931132",诚通央企红利,2023-05-04,=0.0007,=1613.0236,=0.0575,=13.0202,=0.9409,=9.0905,=10.4750,=11.6346,=12.5161,=13.6839,=1.3105,=0.9969,=0.9482,=1.0783,=1.1720,=1.2044,=1.3126,=0.7553,=0.9969,=0.3626,=0.4220,=0.4639,=0.5999,=0.7565,=0.0652,=0.0983,=0.0694,=0.0451,=8
="399439",国证油气,2014-12-30,=0.0034,=1872.5000,=0.0708,=13.1051,=0.4459,=7.2448,=10.6853,=16.1843,=30.9117,=98.7831,=1.2830,=0.8790,=0.6716,=0.7851,=1.1340,=1.2488,=1.5153,=0.6794,=0.9786,=0.2370,=0.3183,=0.5011,=0.5839,=0.7244,=0.0749,=0.1026,=0.0862,=0.0413,=60
="931586",300价值稳健,2020-11-09,=0.0002,=7633.6993,=0.1144,=13.1207,=0.9060,=8.1741,=9.5963,=11.0182,=12.3656,=15.0111,=1.5803,=0.9205,=0.9699,=1.1847,=1.3142,=1.4819,=1.6570,=1.4967,=0.9550,=0.7359,=0.8597,=0.9723,=1.0682,=1.5639,=0.0796,=0.1033,=0.0808,=0.0360,=31
="931155",300质量,2019-04-22,,,=0.3514,=13.2417,=0.4590,=7.3805,=10.7439,=13.7227,=15.6155,=31.0699,=2.0254,=0.3689,=1.1055,=1.6550,=2.2995,=2.8685,=5.3844,=2.4631,=0.7230,=1.3218,=1.7620,=2.1326,=2.6218,=3.8395,=0.1346,=0.1757,=0.1182,=0.0217,=69
="980092",自由现金流,2012-12-28,=0.0038,=5326.1000,=0.1293,=13.2912,=0.8176,=11.1075,=11.9920,=12.5827,=13.2451,=14.6927,=1.4524,=0.0391,=1.4157,=1.5039,=1.5861,=1.6669,=1.8134,=0.8737,=0.2573,=0.7577,=0.8315,=0.9407,=0.9698,=1.0469,=0.1059,,,=0.0364,=716
="931468",红利质量,2020-05-21,=0.0031,=31689.1755,=0.0857,=13.3072,=0.0044,=13.0933,=16.4081,=19.2303,=22.3763,=36.4689,=2.3410,=0.0059,=2.3034,=3.0084,=3.9128,=4.8083,=8.5636,=2.1939,=0.1060,=1.9811,=2.4637,=3.0466,=4.0166,=5.8829,=0.1017,=0.2351,=0.1668,=0.0307,=844
="H30455",沪港深500,2014-11-28,=0.0019,=2674.7191,=0.2308,=13.3387,=0.8637,=8.5690,=10.2822,=11.1959,=12.9432,=16.8903,=1.3801,=0.7536,=0.9675,=1.1547,=1.2671,=1.3998,=1.7307,=1.6226,=0.9708,=0.9518,=1.1733,=1.2870,=1.4537,=1.7787,,=0.1002,,=0.0298,=517
="931168",绿色价值100,2019-06-27,,,=0.0888,=13.3439,=0.9569,=8.4906,=9.9503,=11.2426,=12.5591,=14.6050,=1.5238,=0.9962,=1.0223,=1.1861,=1.2696,=1.3819,=1.5768,=1.5711,=0.9987,=0.9649,=1.1247,=1.2391,=1.3320,=1.5758,=0.0666,=0.0979,=0.0750,=0.0310,=7
="000028",180成长,2009-01-09,=0.0020,=3891.2000,=0.2118,=13.3895,=0.3936,=9.0408,=11.5370,=14.4713,=18.2319,=25.1474,=1.9193,=0.2824,=1.5063,=1.7705,=2.6874,=3.1691,=5.1089,=1.9501,=0.9037,=1.1581,=1.4509,=1.5934,=1.8015,=2.3971,=0.1286,=0.1436,=0.1050,=0.0243,=186
="000986",全指能源,2011-08-02,=-0.0040,=2297.2500,=-0.0386,=13.4219,=0.5031,=6.8032,=10.0017,=13.3804,=25.6992,=75.0146,=1.3179,=0.8538,=0.7554,=0.9700,=1.1552,=1.2901,=1.5589,=0.7715,=0.9325,=0.3323,=0.4460,=0.5664,=0.7044,=0.8705,=0.0749,=0.1143,=0.0941,=0.0483,=584
="399314",巨潮大盘,2005-02-03,=0.0018,=5126.0100,=0.1746,=13.5023,=0.8333,=9.6620,=11.0237,=11.9227,=13.3315,=17.5384,=1.4340,=0.5508,=1.0976,=1.2830,=1.4152,=1.5884,=1.9279,=1.5507,=0.9312,=0.9932,=1.1648,=1.2843,=1.4385,=1.8124,=0.0778,=0.0993,=0.0769,=0.0293,=16
="931802",中证龙头,2010-02-09,=-0.0004,=1846.8258,=0.2130,=13.6012,=0.7777,=9.1945,=11.1250,=12.2591,=13.7731,=18.2393,=1.9738,=0.9333,=1.2711,=1.4385,=1.6247,=1.8365,=2.6625,=2.0006,=0.8534,=0.9048,=1.0560,=1.2802,=1.8645,=2.7195,=0.1104,=0.1430,=0.1119,=0.0311,=87
="931381",中证长三角,2019-11-25,=0.0020,=2019.4742,=0.1347,=13.6457,=0.8123,=9.1117,=10.5931,=11.8764,=13.5629,=16.1441,=1.3668,=0.6111,=0.9630,=1.1418,=1.2817,=1.5623,=1.8124,=1.8029,=1,=0.8724,=1.0622,=1.2123,=1.4266,=1.8029,=0.0721,=0.0896,=0.0685,=0.0279,=4
="000971",等权90,2010-12-02,=0.0026,=3358.6541,=0.2454,=13.7613,=0.8321,=8.9747,=10.7200,=11.6954,=13.5129,=19.4330,=1.5833,=0.7494,=1.1544,=1.3131,=1.4130,=1.6215,=2.2329,=1.7652,=0.9909,=1.0052,=1.1332,=1.2389,=1.4647,=1.8600,=0.0830,=0.1088,=0.0874,=0.0282,=5
="932366",300现金流,2024-11-12,=-0.0012,=3282.8674,=0.0666,=13.8502,=0.5421,=12.5879,=13.3173,=13.7922,=14.3587,=15.5990,=1.6912,=0.0256,=1.6606,=1.7900,=1.8584,=1.9065,=1.9867,=1.1054,=0.0220,=1.0861,=1.3887,=1.4196,=1.4542,=1.5124,=0.1008,,,=0.0387,=99
="931082",A500现金流,2025-07-16,,,,=13.9111,=0.9725,=11.3087,=11.7297,=12.3759,=13.4294,=13.9215,=1.7043,=0.0367,=1.6736,=1.8859,=1.9323,=1.9822,=2.0613,=1.2974,=0.0367,=1.2740,=1.5021,=1.5530,=1.5880,=1.6378,,,,=0.0378,=39
="930716",CS物流,2015-07-31,=0.0043,=1181.3754,=0.0450,=13.9533,=0.2857,=6.6312,=13.0309,=20.8189,=35.6801,=505.8138,=1.2452,=0.0572,=1.1511,=1.3232,=2.0290,=2.9147,=4.5024,=0.4500,=0.4487,=0.2137,=0.3289,=0.4587,=0.8276,=1.4536,=0.0583,=0.0929,=0.0732,=0.0380,=234
="980028",龙头家电,2015-02-16,=-0.0007,=12324.6600,=0.0857,=14.0325,=0.2838,=11.8600,=13.6966,=14.7116,=19.1465,=31.1013,=2.6763,=0.1862,=2.3382,=2.6852,=2.9610,=3.7548,=5.1202,=1.3435,=0.5516,=0.9787,=1.1958,=1.3238,=1.5322,=2.2318,=0.1484,=0.2204,=0.1720,=0.0412,=146
="H30198",油气产业,2013-07-15,=0.0025,=2046.4207,=0.1057,=14.0647,=0.5218,=7.8064,=10.7494,=13.6132,=25.7250,=104.2111,=1.3070,=0.9107,=0.6580,=0.8133,=1.1287,=1.2384,=1.4929,=0.6739,=0.9757,=0.2505,=0.3169,=0.4640,=0.5780,=0.7235,=0.0735,=0.1021,=0.0851,=0.0386,=43
="000300",沪深300,2005-04-08,=0.0029,=4634.0600,=0.1777,=14.1130,=0.8349,=10.0799,=11.6389,=12.4693,=13.9633,=17.6279,=1.4852,=0.5644,=1.1457,=1.3357,=1.4651,=1.6220,=1.9228,=1.5609,=0.9642,=1.0330,=1.1713,=1.2863,=1.4376,=1.7482,=0.0776,=0.0973,=0.0780,=0.0282,=46885
="932315",中证红利质量,2024-07-08,=-0.0028,=4469.0349,=0.1475,=14.1510,=0.3389,=12.3916,=13.3777,=15.9737,=16.7301,=18.7206,=2.6895,=0.3473,=2.1812,=2.3406,=3.7098,=4.0741,=4.4900,=2.6982,=0.3417,=2.0136,=2.1451,=3.0308,=3.2076,=3.5388,=0.1094,,,=0.0440,=238
="931645",1000红利,2024-03-15,,,=0.0478,=14.2571,=0.8009,=11.2896,=12.2716,=13.1220,=14.2571,=15.2861,=1.2177,=0.7755,=0.9871,=1.1215,=1.1789,=1.2264,=1.2977,=0.8023,=0.8519,=0.5734,=0.6313,=0.7406,=0.7930,=0.8586,=0.0612,,,=0.0360,=16
="930758",凤凰50,2018-11-21,=0.0053,=7914.8834,=0.3663,=14.3246,=0.6212,=8.6050,=10.7600,=13.1441,=15.7470,=22.7753,=1.6765,=0.5474,=1.0496,=1.4081,=1.6177,=2.1029,=3.0708,=1.9586,=0.9163,=0.3622,=0.7459,=1.2754,=1.8300,=3.4064,=0.1096,=0.1008,=0.0844,=0.0331,=39
="930629",CSSW健康,2015-05-08,=0.0034,=5812.6665,=0.1002,=14.4312,=0.0247,=13.5250,=19.2882,=22.5603,=39.3150,=50.9519,=2.2624,=0.2338,=1.7767,=2.2196,=3.3583,=4.7618,=6.8061,=1.8799,=0.4475,=1.2755,=1.5586,=2.0591,=4.8252,=7.2978,=0.1375,=0.1320,=0.1213,=0.0192,=255
="000860",结构调整,2018-03-26,=0.0058,=1210.9200,=0.0206,=14.4731,=0.5978,=9.5233,=12.3519,=13.7993,=16.5068,=20.6443,=1.3945,=0.6323,=1.1018,=1.2820,=1.3671,=1.4476,=1.6430,=0.8488,=0.9846,=0.4658,=0.5818,=0.6687,=0.7319,=0.8725,=0.0682,=0.0972,=0.0785,=0.0364,=135
="932037",央企现代能源,2022-11-16,=0.0036,=1458.6579,=0.0958,=14.5566,=0.9695,=10.8583,=11.9055,=12.6985,=13.5389,=14.8817,=1.5078,=0.7812,=1.1507,=1.3160,=1.4045,=1.5222,=1.7223,=0.8637,=0.9920,=0.4850,=0.6126,=0.7354,=0.7840,=0.8700,=0.0801,=0.1088,=0.0909,=0.0380,=12
="000955",中证国企,2010-02-09,,,=0.1063,=14.6680,=0.7884,=10.0979,=11.7075,=12.7298,=14.7328,=16.8119,=1.2888,=0.4743,=1.0210,=1.1826,=1.2984,=1.4914,=1.8613,=1.2864,=0.8543,=0.7969,=0.9758,=1.0887,=1.2466,=1.4527,=0.0664,=0.0820,=0.0679,=0.0282,=35
="1000015",港股全指,2000-01-01,=0.0017,=25818.9300,=0.2871,=14.6838,=0.9257,=7.5917,=10.1550,=11.1198,=13.3096,=19.1348,=1.1672,=0.7771,=0.6574,=0.8645,=1.0459,=1.1766,=1.5123,=1.2846,=0.8510,=0.6196,=0.8646,=1.0701,=1.2542,=1.5791,,,,=0.0305,=283
="399375",中盘价值,2010-01-04,=0.0077,=5830.4500,=0.1584,=14.6889,=0.7480,=9.0528,=10.9381,=12.3154,=17.8986,=33.1718,=1.3828,=0.6599,=1.0236,=1.1933,=1.3324,=1.6805,=2.1603,=0.9283,=0.7040,=0.5167,=0.6434,=0.7496,=0.9832,=1.4116,=0.0713,=0.0738,=0.0823,=0.0331,=180
="H11057",石化产业,2009-07-22,=0.0117,=1311.8851,=0.2471,=14.8260,=0.6418,=9.0713,=11.9516,=13.7069,=20.0893,=46.6548,=1.4771,=0.9098,=0.9085,=1.1818,=1.3359,=1.4208,=1.7410,=0.7601,=0.8658,=0.4002,=0.4771,=0.6033,=0.7336,=0.9084,=0.0781,=0.1060,=0.0887,=0.0346,=22
="000861",央企创新,2019-05-16,=0.0067,=2547.4660,=0.0364,=14.8999,=0.8394,=10.3360,=11.9400,=13.2822,=14.6932,=18.8086,=1.4054,=0.9215,=1.0351,=1.1822,=1.2887,=1.3688,=1.4926,=0.7942,=0.9944,=0.4544,=0.5176,=0.5782,=0.6935,=0.8041,=0.0678,=0.0939,=0.0741,=0.0328,=255
="000068",上证资源,2010-05-28,=0.0001,=3919.8300,=0.4214,=14.9435,=0.4772,=7.8012,=11.1520,=15.2301,=30.6317,=73.1997,=1.6942,=0.9955,=0.8674,=1.1437,=1.2901,=1.4398,=1.7151,=0.9195,=0.9979,=0.3742,=0.5014,=0.6061,=0.7464,=0.9282,=0.0885,=0.1237,=0.0999,=0.0383,=282
="950096",上海国企,2016-05-11,=0.0045,=1504.2690,=0.0593,=15.0565,=0.7768,=8.9055,=10.9714,=12.4516,=15.1668,=16.5992,=1.1544,=0.5152,=0.7269,=0.8675,=1.1419,=1.5711,=2.0186,=1.2022,=0.9675,=0.5842,=0.6815,=0.8431,=1.1041,=1.2614,=0.0602,=0.0579,=0.0511,=0.0195,=161
="000066",上证商品,2010-04-30,=0.0024,=3457.8600,=0.3519,=15.0593,=0.4953,=7.9120,=11.1682,=15.0842,=24.8021,=53.3084,=1.6951,=0.9951,=0.9403,=1.2007,=1.3203,=1.4584,=1.7468,=0.9247,=0.9975,=0.4082,=0.5256,=0.6436,=0.7551,=0.9342,=0.0881,=0.1221,=0.0982,=0.0373,=48
="000092",资源50,2011-05-10,=0.0040,=4743.6300,=0.3868,=15.1768,=0.5294,=7.9483,=11.3515,=14.9197,=24.5786,=52.0101,=1.7650,=1,=0.9579,=1.2321,=1.3774,=1.5023,=1.7650,=0.9570,=1,=0.4148,=0.5545,=0.6668,=0.7613,=0.9570,=0.0901,=0.1257,=0.1015,=0.0366,=25
="931587",500价值稳健,2020-11-09,=0.0079,=21926.8178,=0.1397,=15.3899,=0.8279,=9.7530,=12.1105,=13.6853,=15.3093,=19.8926,=1.3760,=0.9352,=0.8925,=1.0478,=1.1421,=1.2604,=1.4693,=0.6356,=1,=0.3384,=0.4513,=0.5066,=0.5641,=0.6356,=0.0699,=0.0699,=0.0533,=0.0347,=67
="399974",国企改革,2014-08-07,=0.0059,=1890.7900,=0.1004,=15.4141,=0.7015,=8.5408,=11.0146,=13.4106,=17.4192,=25.8128,=1.4468,=0.4306,=1.0768,=1.3338,=1.5099,=1.8428,=2.8970,=1.0902,=0.6842,=0.6803,=0.8821,=0.9835,=1.2500,=2.2060,=0.0698,=0.0896,=0.0739,=0.0309,=363
="399348",深证价值,2009-11-04,=0.0030,=6441.8300,=0.0794,=15.5013,=0.5615,=9.9756,=12.8145,=14.9202,=17.6304,=21.4453,=1.6843,=0.4409,=1.2527,=1.4916,=1.7368,=2.1420,=2.9268,=1.2182,=0.5541,=0.8306,=1.0364,=1.1858,=1.6558,=2.1193,=0.0740,=0.0705,=0.0629,=0.0313,=291
