指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="950096",上海国企,2016-05-11,=0.0096,=1589.3800,=0.0505,=16.0826,=0.9821,=8.9055,=10.9730,=12.4651,=15.1780,=16.5992,=1.2324,=0.5918,=0.7269,=0.8677,=1.1430,=1.5710,=2.0186,=1.2841,=1,=0.5842,=0.6815,=0.8437,=1.1072,=1.2841,=0.0602,=0.0579,=0.0511,=0.0182,=161
="399348",深证价值,2009-11-04,=-0.0041,=6717.2200,=0.0299,=16.0974,=0.6334,=9.9756,=12.8145,=14.9201,=17.5871,=21.4453,=1.7496,=0.5165,=1.2527,=1.4916,=1.7354,=2.1273,=2.9268,=1.2650,=0.5997,=0.8306,=1.0364,=1.1857,=1.6385,=2.1193,=0.0740,=0.0705,=0.0629,=0.0290,=292
="000092",资源50,2011-05-10,=0.0062,=5151.0400,=0.0552,=16.1227,=0.6063,=7.9483,=11.3515,=14.9195,=24.4058,=52.0101,=1.8750,=0.9996,=0.9579,=1.2321,=1.3786,=1.5034,=1.8933,=1.0167,=0.9996,=0.4148,=0.5545,=0.6668,=0.7634,=1.0266,=0.0901,=0.1257,=0.1015,=0.0345,=25
="HSHK35",恒生香港35,2003-01-20,=0.0021,=2963.0200,=0.0381,=16.3160,=0.7210,=8.0493,=11.8174,=13.9779,=17.3142,=47.6465,=1.1901,=0.7669,=0.7649,=0.9513,=1.0839,=1.2126,=1.3547,=3.3905,=0.9452,=2.1814,=2.5536,=2.8459,=3.1403,=3.7366,,=0.0766,,=0.0396,=113
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0007,=3226.4800,=0.0382,=16.3348,=0.7204,=9.9660,=12.1835,=14.1308,=18.3823,=45.2058,=1.1897,=0.7614,=0.8018,=0.9473,=1.0892,=1.2276,=1.4001,=2.7144,=0.8053,=1.7566,=2.0641,=2.3732,=2.7056,=3.2431,,=0.0818,,=0.0385,=12
="HSMI",恒生综合中型股指数,2001-10-03,=0.0068,=5256.4300,=0.0550,=16.3359,=0.9760,=7.1837,=9.5935,=11.1069,=14.3307,=19.0737,=1.2815,=0.9220,=0.6229,=0.7817,=1.0043,=1.1803,=1.5312,=1.0123,=0.9943,=0.4186,=0.5568,=0.6671,=0.7894,=1.0411,,=0.0644,,=0.0276,=154
="000945",内地运输,2009-10-28,=-0.0063,=1478.1100,=0.0002,=16.4974,=0.2014,=13.9394,=16.4930,=19.6980,=27.8169,=72.7429,=1.3735,=0.0836,=1.2463,=1.4186,=1.5980,=1.7872,=2.4452,=0.8061,=0.4156,=0.5140,=0.6448,=1.0180,=1.6349,=1.9338,=0.0619,=0.0814,=0.0723,=0.0323,=69
="000842",800等权,2012-12-21,=0.0028,=7360,=0.0415,=16.5030,=0.9390,=10.7808,=12.8963,=13.9835,=15.7516,=18.9686,=1.6518,=0.6602,=1.1816,=1.3967,=1.5483,=1.7186,=1.9628,=1.6078,=0.9946,=1.0117,=1.1472,=1.2931,=1.4531,=1.6574,=0.0745,=0.0913,=0.0741,=0.0248,=157
="000906",中证800,2007-01-15,=0,=5303.1500,=0.0380,=16.5030,=0.9390,=10.7808,=12.8963,=13.9835,=15.7516,=18.9686,=1.6518,=0.6602,=1.1816,=1.3967,=1.5483,=1.7186,=1.9628,=1.6078,=0.9946,=1.0117,=1.1472,=1.2931,=1.4531,=1.6574,=0.0745,=0.0913,=0.0741,=0.0248,=2553
="931268",持续发展,2019-11-15,=-0.0017,=2289.0900,=0.0345,=16.6177,=0.9939,=14.1354,=14.5276,=15.1713,=15.4899,=16.6689,=2.3368,=0.9939,=1.7338,=1.8095,=1.8611,=1.9137,=2.3440,=1.8382,=0.9264,=1.5998,=1.7012,=1.7879,=1.8180,=1.8565,=0.0928,,,=0.0298,=12
="000046",上证中小,2009-07-03,=0.0043,=5336.5200,=0.0405,=16.7267,=0.6116,=10.5504,=12.1078,=15.2243,=18.7010,=22.4992,=1.5162,=0.5457,=1.0626,=1.2078,=1.4832,=1.8730,=2.2014,=1.3928,=0.7797,=0.8596,=1.0257,=1.1231,=1.4253,=1.6490,=0.0664,=0.0786,=0.0629,=0.0241,=341
="930697",家用电器,2015-07-07,=-0.0031,=12998.8100,=0.0163,=16.7374,=0.4625,=12.0193,=15.3308,=17.0205,=19.8140,=32.1495,=2.7483,=0.2479,=2.2889,=2.6992,=3.2787,=3.9670,=5.2226,=1.3301,=0.5515,=0.9879,=1.1790,=1.2976,=1.6199,=2.3694,=0.1287,=0.1659,=0.1298,=0.0338,=1678
="000918",300成长,2008-01-21,=-0.0004,=5281.3600,=0.0380,=16.7427,=0.5251,=10.5258,=13.8726,=16.5586,=20.6302,=29.9826,=2.6118,=0.4481,=1.8607,=2.2406,=2.7878,=4.3025,=6.1771,=2.6660,=0.8423,=1.1680,=1.5330,=1.7713,=2.4599,=3.9548,=0.1266,=0.1595,=0.1082,=0.0199,=756
="399990",煤炭等权,2015-01-21,=0.0411,=3052.9100,=0.0628,=16.7634,=0.8241,=5.7123,=8.6121,=10.6445,=15.5378,=3433.4450,=1.6248,=0.8612,=0.8179,=1.1106,=1.3387,=1.5618,=1.9587,=1.5831,=0.9003,=0.6732,=0.9183,=1.1227,=1.4322,=1.9976,=0.0693,=0.1256,=0.1002,=0.0584,=233
="399998",中证煤炭,2015-02-13,=0.0373,=2093.9600,=0.0620,=16.7634,=0.8241,=5.7123,=8.6121,=10.6445,=15.5378,=3433.4450,=1.6248,=0.8612,=0.8179,=1.1106,=1.3387,=1.5618,=1.9587,=1.5831,=0.9003,=0.6732,=0.9183,=1.1227,=1.4322,=1.9976,=0.0693,=0.1256,=0.1002,=0.0584,=1932
="931139",CS消费50,2019-03-20,=-0.0042,=16153.2600,=0.0125,=16.7724,=0.0472,=15.4419,=18.7908,=24.4720,=30.5444,=47.8630,=3.7226,=0.0351,=3.5811,=4.1878,=5.4652,=7.1748,=12.5456,=2.4488,=0.0357,=2.2079,=2.6830,=3.2919,=4.5089,=9.1270,=0.1712,=0.2184,=0.1672,=0.0396,=2042
="H30089",红利潜力,2013-07-02,=-0.0039,=10209.2100,=0.0264,=16.7944,=0.4444,=12.7702,=15.7294,=17.1194,=20.7331,=29.7267,=3.1191,=0.9110,=1.3764,=1.9317,=2.4236,=2.8653,=4.3960,=2.3316,=0.9292,=0.7080,=0.9285,=1.5513,=2.0287,=2.8465,=0.1355,=0.1661,=0.1184,=0.0366,=530
="000937",中证公用,2009-07-03,=0.0028,=2535.5000,=0.0166,=16.8289,=0.3118,=13.4460,=16.1384,=18.5994,=21.1283,=46.5328,=1.7015,=0.3233,=1.3423,=1.6287,=1.7774,=1.9665,=2.2557,=1.6301,=0.5857,=1.2657,=1.4810,=1.5857,=1.9194,=3.2521,=0.0819,=0.1016,=0.0916,=0.0281,=319
="399398",绩效指数,2012-11-19,=-0.0033,=10914.0900,=0.0300,=16.8635,=0.4077,=9.3379,=11.4899,=18.3243,=21.6193,=36.1591,=3.1799,=0.3756,=1.2747,=1.7065,=3.5795,=4.3827,=6.4752,=3.0411,=0.6717,=1.4622,=2.1050,=2.8303,=3.4326,=5.0073,=0.1613,=0.1867,=0.1470,=0.0420,=18
="H30171",运输指数,2013-07-15,=-0.0055,=1619.8700,=0.0016,=16.9143,=0.3012,=14.1889,=16.3036,=18.2345,=25.7786,=51.4445,=1.3616,=0.2163,=1.1989,=1.3580,=1.5152,=1.7056,=2.3737,=0.6951,=0.4099,=0.5217,=0.6242,=0.8770,=1.2067,=1.9196,=0.0603,=0.0804,=0.0678,=0.0300,=55
="399991",一带一路,2015-02-16,=0.0020,=3050.9700,=0.0293,=16.9480,=0.6701,=9.4567,=11.6747,=14.1049,=23.5370,=34.5905,=1.5301,=0.9234,=1.0035,=1.1547,=1.2478,=1.4062,=1.6491,=0.6488,=0.9217,=0.3598,=0.4254,=0.4778,=0.5902,=0.7313,=0.0656,=0.0862,=0.0683,=0.0253,=566
="000961",中证上游,2010-04-16,=0.0024,=5374.2000,=0.0614,=16.9949,=0.5873,=8.3063,=11.4951,=15.7098,=28.3255,=72.6914,=1.9250,=0.9996,=0.9003,=1.1873,=1.3486,=1.4880,=1.9425,=1.0332,=0.9996,=0.3813,=0.5135,=0.6230,=0.7499,=1.0426,=0.0882,=0.1222,=0.0995,=0.0328,=32
="000001",上证指数,1991-07-15,=0.0005,=4085.7700,=0.0295,=17.0451,=0.9979,=10.8403,=12.7194,=13.7292,=15.6625,=17.1107,=1.5410,=0.7216,=1.1148,=1.3021,=1.4423,=1.5828,=1.8463,=1.5273,=0.9996,=0.9369,=1.0776,=1.2130,=1.3558,=1.5287,=0.0691,=0.0853,=0.0703,=0.0246,=1072
="H30095",医药红利,2013-07-02,=-0.0030,=15902.9000,=0.0286,=17.0971,=0.1552,=14.6474,=17.3733,=19.9482,=27.3907,=34.8020,=1.8618,=0.2314,=1.4797,=1.8135,=2.4789,=3.2361,=4.2060,=1.0771,=0.2665,=0.7612,=0.9924,=1.5390,=2.0657,=2.8268,=0.0870,=0.0992,=0.0795,=0.0324,=62
="000995",全指公用,2011-08-02,=0.0016,=2624.5700,=0.0162,=17.2112,=0.3085,=13.9157,=16.4589,=18.8293,=23.9551,=55.0107,=1.6974,=0.4135,=1.2839,=1.5405,=1.7290,=1.8714,=2.1487,=1.6689,=0.7084,=1.2094,=1.4219,=1.5277,=1.9024,=2.4023,=0.0817,=0.0976,=0.0876,=0.0274,=282
="399437",证券龙头,2014-12-30,=-0.0163,=7119.2700,=0.0451,=17.2352,=0.1865,=10.2500,=17.3556,=19.9971,=25.0353,=43.0253,=1.5624,=0.4817,=1.0547,=1.3110,=1.5799,=1.8799,=2.3633,=6.7040,=0.6278,=3.9970,=5.1826,=6.1603,=7.2498,=9.5068,=0.0682,=0.0650,=0.0452,=0.0157,=638
="1000004",上海A股,1994-01-01,=0.0005,=4085.7700,=0.0295,=17.3252,=0.9819,=10.8441,=12.9227,=14.0724,=15.8649,=18.4959,=1.5665,=0.7018,=1.1181,=1.3162,=1.4440,=1.6017,=1.8457,=1.5580,=0.9996,=0.9734,=1.0890,=1.2279,=1.3638,=1.5589,=0.0692,=0.0847,=0.0698,=0.0241,=4914
="399311",国证1000,2005-02-03,=0.0005,=5148.6400,=0.0385,=17.3413,=0.9341,=11.0854,=13.3244,=14.5715,=16.5739,=19.8966,=1.6822,=0.6145,=1.1918,=1.4218,=1.5940,=1.8017,=2.0383,=1.6016,=0.9794,=1.0112,=1.1701,=1.3057,=1.5068,=1.7074,=0.0727,=0.0896,=0.0729,=0.0240,=134
="931068",消费龙头,2018-11-21,=-0.0009,=12897.1500,=0.0180,=17.3568,=0.0717,=15.6061,=18.6792,=23.2841,=30.7280,=44.3922,=3.9447,=0.0758,=3.4713,=4.2117,=4.7937,=6.6883,=10.3805,=2.4196,=0.1128,=1.8019,=2.7383,=3.3240,=4.1350,=7.0508,=0.1669,=0.2299,=0.1828,=0.0357,=2194
="000917",300公用,2007-07-02,=-0.0017,=2475.0400,=0.0057,=17.4142,=0.4411,=12.0371,=15.6726,=17.7195,=20.5904,=34.2477,=1.9489,=0.4946,=1.4019,=1.6837,=1.9531,=2.1716,=2.6347,=1.8952,=0.6647,=1.3139,=1.6340,=1.8116,=1.9863,=3.2322,=0.0883,=0.1115,=0.0997,=0.0284,=31
="HSCGSI",恒生消费指数,2015-08-17,=0.0057,=2663.8600,=0.0319,=17.4166,=0.1353,=13.8662,=18.0054,=20.3507,=46.9799,=191.0166,=2.9242,=0.7197,=1.5852,=2.1038,=2.5430,=3.0566,=4.3429,=1.5866,=0.5613,=0.8635,=1.2197,=1.5357,=1.8502,=2.9413,,=0.1459,,=0.0374,=668
="000510",中证A500,2024-09-23,=0,=5860.2500,=0.0385,=17.4171,=0.9968,=12.2476,=14.3379,=14.7338,=16.5333,=17.4712,=1.7544,=0.9968,=1.2883,=1.4784,=1.5350,=1.6668,=1.7599,=1.5184,=0.9968,=1.0081,=1.2045,=1.2437,=1.4276,=1.5232,=0.0757,,,=0.0247,=1607
="930707",中证畜牧,2015-07-13,=-0.0073,=2226.6100,=0.0087,=17.4257,=0.1693,=11.3375,=18.2070,=27.9781,=113.0565,=237.1331,=2.5948,=0.1001,=2.3043,=2.7325,=3.3868,=4.2719,=5.8838,=1.0862,=0.2327,=0.8185,=1.0568,=1.4942,=2.0938,=2.9452,=0.1026,=0.1428,=0.0959,=0.0224,=1072
="H30199",电力指数,2013-07-15,=0.0029,=2880.3800,=0.0206,=17.5986,=0.3596,=12.6682,=16.3751,=18.8136,=24.9861,=78.5133,=1.6943,=0.4498,=1.2472,=1.5172,=1.7137,=1.8395,=2.0960,=1.7630,=0.7731,=1.1507,=1.4427,=1.5882,=1.7831,=2.2389,=0.0819,=0.0952,=0.0862,=0.0256,=512
="931454",港股通消费,2020-03-06,=0.0046,=1583.4000,=0.0284,=17.7072,=0.0083,=17.1829,=21.5144,=28.7056,=38.6918,=64.7193,=2.9829,=0.0507,=2.6084,=3.3234,=3.6998,=5.2463,=8.9519,=1.6091,=0.0076,=1.5614,=2.0481,=2.4258,=3.6910,=6.6047,,=0.2238,,=0.0375,=204
="931897",绿色电力,2012-12-21,=0.0030,=1102.5400,=0.0183,=17.7625,=0.4502,=12.4356,=15.0398,=18.2146,=23.5727,=3316.8719,=1.7512,=0.7430,=1.0802,=1.3467,=1.6374,=1.7754,=2.0177,=1.8219,=0.8904,=0.8910,=1.1304,=1.2735,=1.6903,=2.6891,=0.0820,=0.0984,=0.0802,=0.0257,=84
="000903",中证A100,2006-05-29,=-0.0020,=4659.4600,=0.0386,=17.8006,=0.9996,=9.0372,=10.9737,=12.2919,=13.7494,=17.8932,=1.9160,=0.9955,=1.1800,=1.3563,=1.4897,=1.6379,=1.9625,=1.4685,=0.9658,=0.9660,=1.0993,=1.1963,=1.3495,=1.6207,=0.0777,=0.1003,=0.0791,=0.0277,=3045
="399310",国证A50,2005-09-05,=-0.0048,=8271.4600,=0.0317,=17.8600,=0.9308,=8.4904,=10.2833,=13.1889,=15.6430,=22.6576,=2.0829,=0.8270,=1.1237,=1.2687,=1.6130,=2.0223,=2.9417,=1.5417,=0.8315,=0.9633,=1.1221,=1.2186,=1.4847,=2.2769,=0.0847,=0.1076,=0.0820,=0.0239,=278
="HSMSI",恒生综合中小型股指数,2015-06-08,=0.0056,=3102.3800,=0.0502,=17.9191,=0.9846,=7.2058,=10.0548,=12.2732,=15.0217,=18.8182,=1.2530,=0.9110,=0.6157,=0.7686,=0.9984,=1.1693,=1.4952,=0.9465,=0.9740,=0.4020,=0.5319,=0.6732,=0.8138,=1.0389,,=0.0587,,=0.0266,=155
="931402",证券先锋,2020-01-14,=-0.0136,=2183.7600,=0.0472,=17.9330,=0.1511,=13.6795,=18.7093,=21.0204,=26.1924,=41.4692,=1.5587,=0.5783,=1.0487,=1.2923,=1.4830,=1.7643,=2.4715,=6.7826,=0.7177,=4.0917,=5.2927,=5.9011,=7.1200,=10.0278,=0.0654,=0.0624,=0.0432,=0.0152,=81
="399617",深证消费,2011-06-15,=-0.0080,=9350.2000,=0.0120,=18.0382,=0.0824,=15.3450,=22.6891,=26.8413,=32.2698,=1768.1548,=2.9596,=0.0334,=2.7026,=3.5193,=4.2569,=5.7452,=9.2732,=1.6895,=0.0140,=1.4888,=1.9481,=2.4753,=3.6982,=6.3240,=0.1214,=0.1683,=0.1298,=0.0351,=343
="399975",证券公司,2013-07-15,=-0.0148,=890.9700,=0.0450,=18.0753,=0.1722,=10.4207,=18.6762,=21.4846,=26.4404,=46.0250,=1.5548,=0.4514,=1.0494,=1.3155,=1.5943,=1.9277,=2.4199,=6.7942,=0.6120,=4.0997,=5.3254,=6.2887,=7.4081,=10.0865,=0.0651,=0.0619,=0.0428,=0.0151,=9461
="000979",大宗商品,2011-08-22,=0.0080,=7158.7100,=0.0551,=18.0943,=0.6034,=9.9333,=12.9012,=16.4241,=25.0918,=55.6298,=1.9259,=0.9984,=1.1381,=1.3566,=1.4649,=1.5984,=1.9494,=1.0142,=0.9996,=0.4909,=0.5836,=0.6948,=0.8071,=1.0212,=0.0837,=0.1116,=0.0895,=0.0302,=674
="930662",CS现代农,2015-07-13,=-0.0066,=1077.6800,=0.0062,=18.1552,=0.1149,=13.0417,=21.2367,=28.6421,=62.6515,=301.1137,=2.5784,=0.2225,=1.8555,=2.5480,=2.8610,=3.1561,=4.3308,=1.1024,=0.4071,=0.8273,=1.0209,=1.1917,=1.5745,=2.1026,=0.0952,=0.1361,=0.0878,=0.0222,=24
="931067",绩优策略,2018-02-14,=-0.0034,=7854.5900,=0.0326,=18.3344,=0.4689,=10.5807,=14.5066,=18.7099,=27.3848,=44.0015,=4.5318,=0.2974,=3.5566,=4.2691,=5.0490,=7.8928,=11.8571,=2.9408,=0.5468,=2.1909,=2.5139,=2.8514,=5.1664,=8.6201,=0.2270,=0.2301,=0.1787,=0.0232,=20
="931697",消费50策略,2021-07-12,=-0.0034,=8624.1300,=0.0137,=18.3742,=0.1111,=16.4104,=18.8730,=21.6963,=31.6828,=38.9422,=3.4118,=0.0340,=3.1052,=3.6274,=4.1157,=5.3400,=7.0736,=1.6845,=0.0285,=1.5361,=1.8191,=2.0216,=2.9080,=3.5305,=0.1441,=0.1913,=0.1407,=0.0329,=50
="932367",500现金流,2024-11-12,=0.0007,=3799.1700,=0.0382,=18.3979,=1,=12.7635,=13.8549,=14.5993,=17.1245,=18.3979,=2.0817,=1,=1.5076,=1.6497,=1.7074,=1.8015,=2.0817,=1.2679,=0.7972,=0.8955,=1.0852,=1.2153,=1.2681,=1.3184,=0.0897,,,=0.0277,=57
="931142",东证竞争,2019-03-20,=0.0016,=1928.9300,=0.0366,=18.4233,=0.9249,=9.8569,=11.8820,=13.8459,=15.2610,=27.8877,=3.2007,=0.9249,=1.5408,=1.7261,=2.0403,=2.4836,=4.6703,=3.1605,=0.9988,=0.9384,=1.2620,=1.6228,=2.1374,=3.1903,=0.1070,=0.1249,=0.1207,=0.0238,=207
="399438",绿色电力,2014-12-30,=0.0021,=2030.6000,=0.0198,=18.4594,=0.4193,=12.1633,=15.7792,=18.8525,=22.0341,=41.2289,=1.7766,=0.4889,=1.2516,=1.5037,=1.7828,=1.9238,=2.3077,=2.0300,=0.8184,=1.1906,=1.4257,=1.7982,=2.0211,=3.6995,=0.0797,=0.0932,=0.0852,=0.0270,=143
="931845",生猪产业,2012-04-11,=-0.0090,=1323.5600,=0.0077,=18.5161,=0.1075,=12.7881,=22.0338,=29.7028,=93.3149,=705.7713,=2.9155,=0.1804,=2.5125,=2.9453,=3.5428,=4.1490,=5.7536,=1.1120,=0.2574,=0.8594,=1.0459,=1.7032,=2.1722,=2.8287,=0.1031,=0.1440,=0.0983,=0.0241,=145
="399377",小盘价值,2010-01-04,=0.0015,=7913.7400,=0.0281,=18.7229,=0.7616,=9.8385,=13.2802,=15.1903,=20.8723,=34.4441,=1.3309,=0.6674,=0.8997,=1.0826,=1.2378,=1.9445,=2.3311,=0.7730,=0.5574,=0.4594,=0.5455,=0.7135,=1.4328,=1.8295,=0.0524,=0.0587,=0.0505,=0.0273,=619
="H30094",消费红利,2013-07-02,=-0.0035,=37577.4600,=0.0117,=18.7279,=0.0214,=16.2060,=21.9975,=27.7703,=33.4517,=59.6542,=4.2541,=0.1582,=3.1131,=4.3728,=5.3348,=6.7437,=11.0368,=4.3879,=0.5556,=1.6843,=3.1418,=4.2726,=5.3145,=8.4259,=0.1705,=0.2390,=0.1837,=0.0407,=1915
="399997",中证白酒,2015-01-21,=-0.0059,=8953.4800,=0.0217,=18.7483,=0.0568,=16.2418,=21.0678,=29.7021,=37.9949,=71.4432,=4.9561,=0.1536,=3.3534,=5.1984,=7.2647,=9.7697,=17.8607,=7.0225,=0.1458,=5.3793,=7.2758,=9.8333,=13.6274,=24.8964,=0.1983,=0.2889,=0.2266,=0.0402,=7397
="930050",中证A50,2024-01-02,=-0.0042,=1848.3900,=0.0340,=18.8352,=0.9897,=13.9812,=15.6551,=17.1190,=17.8832,=19.9330,=2.3276,=0.9959,=1.7817,=1.9518,=2.0375,=2.1507,=2.3759,=1.6340,=0.9979,=1.0165,=1.1140,=1.3284,=1.4311,=1.6427,=0.0910,,,=0.0286,=830
="000912",300消费,2007-07-02,=-0.0068,=21149.8000,=0.0195,=18.8866,=0.0387,=17.8291,=22.7610,=28.6859,=38.6910,=71.0374,=4.4077,=0.1380,=3.2073,=4.6631,=6.3975,=8.3226,=13.2137,=3.0439,=0.1285,=1.7377,=3.1967,=4.1905,=5.4980,=9.3193,=0.1773,=0.2374,=0.1883,=0.0377,=762
="399987",中证酒,2014-12-10,=-0.0053,=5105.4300,=0.0215,=18.9567,=0.0358,=16.5000,=22.5362,=30.5235,=38.4918,=71.4257,=4.7019,=0.1606,=3.1820,=4.9059,=6.4705,=8.9806,=15.9495,=6.3355,=0.1697,=4.2224,=6.4517,=8.3103,=11.8297,=21.4371,=0.1911,=0.2666,=0.2129,=0.0393,=2654
="000942",内地消费,2009-10-28,=-0.0057,=10369.0600,=0.0143,=18.9968,=0.2591,=14.4412,=18.5475,=21.7395,=33.3182,=52.6356,=3.1360,=0.1985,=2.5374,=3.1410,=3.6907,=5.0389,=7.7211,=1.6479,=0.3493,=1.1096,=1.4391,=1.7716,=2.5432,=4.1228,=0.1248,=0.1738,=0.1341,=0.0322,=739
="000911",300可选,2007-07-02,=-0.0035,=6694.2400,=0.0119,=19.2106,=0.6301,=11.4175,=16.1444,=18.0124,=24.5347,=45.8432,=2.4371,=0.3456,=1.8544,=2.3220,=2.5709,=3.0204,=4.4626,=1.0891,=0.4576,=0.7162,=0.9681,=1.1050,=1.3295,=2.0518,=0.0949,=0.1332,=0.0988,=0.0266,=25
="930938",500成长估值,2018-12-04,=0.0014,=4793.6300,=0.0336,=19.3357,=0.8036,=9.4780,=12.9997,=16.6126,=19.2847,=30.3577,=2.1492,=0.5687,=1.4489,=1.8588,=2.0995,=2.3003,=3.6765,=1.3336,=0.7066,=0.6916,=0.8938,=1.1505,=1.6087,=2.2515,=0.1284,=0.0960,=0.1046,=0.0185,=65
="000932",中证消费,2009-07-03,=-0.0070,=15456,=0.0136,=19.3963,=0.0350,=18.5995,=24.6403,=29.2744,=38.6605,=67.7039,=4.0884,=0.1417,=3.2495,=4.2703,=5.3596,=7.0311,=11.1990,=2.8235,=0.1322,=1.7867,=2.9555,=3.5959,=4.6814,=7.7724,=0.1628,=0.2142,=0.1671,=0.0361,=11833
="930939",500质量,2018-11-21,=0.0012,=22113.2000,=0.0417,=19.5443,=0.8600,=10.4098,=13.8694,=15.7157,=18.3630,=27.8330,=2.2859,=0.6403,=1.6614,=2.0546,=2.2172,=2.5144,=3.9191,=1.8356,=0.8629,=0.9583,=1.1886,=1.4024,=1.7396,=2.9319,=0.1065,=0.1207,=0.1002,=0.0193,=442
="931404",SHS品牌消费50,2020-02-20,=-0.0040,=2784.2800,=0.0311,=19.6659,=0.2767,=15.2551,=18.6984,=22.0321,=31.2473,=52.1290,=4.3812,=0.0490,=4.0503,=4.6573,=5.4352,=7.4953,=13.2899,=3.7213,=0.3882,=2.1582,=3.1969,=4.2720,=6.6211,=12.0094,,=0.1937,,=0.0229,=117
="931663",SHS消费龙头,2015-03-13,=-0.0069,=2063.0787,=0.0153,=19.8226,=0.1440,=14.4278,=20.9929,=26.6948,=37.0177,=57.5191,=3.4310,=0.2308,=2.6803,=3.3628,=4.3079,=6.1308,=13.5979,=2.2572,=0.3854,=1.3592,=1.7471,=2.3909,=3.4155,=7.5123,,=0.2271,,=0.0259,=188
="000990",全指消费,2011-08-02,=-0.0059,=12928.3500,=0.0155,=19.8495,=0.0498,=18.6483,=25.6285,=30.9522,=39.0957,=75.7240,=4.0651,=0.1952,=3.2959,=4.0769,=4.9926,=6.2834,=9.6579,=2.8669,=0.2549,=1.7909,=2.7115,=3.3198,=4.0908,=6.6514,=0.1577,=0.2127,=0.1666,=0.0353,=3758
="399699",金融科技,2017-06-09,=-0.0203,=4605.0800,=0.0297,=20.1209,=0.5486,=14.0983,=16.7696,=19.6153,=44.9822,=111.6316,=2.3916,=0.5157,=1.2665,=1.7952,=2.3213,=3.4409,=4.4660,=1.8820,=0.7704,=1.0709,=1.3598,=1.6256,=1.9262,=3.0519,=0.0983,=0.0990,=0.0926,=0.0169,=311
="932369",1000现金流,2024-11-12,=-0.0031,=3739.2700,=0.0140,=20.1749,=0.9964,=16.0705,=17.5283,=18.2146,=18.7730,=20.2708,=1.6998,=0.6441,=1.4419,=1.5467,=1.6540,=1.7535,=1.8728,=0.9715,=0.2918,=0.8034,=0.9010,=1.0377,=1.2517,=1.3230,=0.0753,,,=0.0247,=38
="000815",细分食品,2012-04-11,=-0.0045,=19095.2200,=0.0193,=20.2664,=0.0692,=16.6089,=23.8079,=30.6663,=37.3716,=68.5596,=4.4842,=0.1063,=3.4278,=4.7448,=6.1932,=8.2612,=14.7926,=4.9448,=0.2236,=3.1822,=4.9060,=6.1095,=8.3442,=14.4971,=0.1755,=0.2370,=0.1934,=0.0378,=710
="000807",食品饮料,2012-02-17,=-0.0052,=18623.9300,=0.0186,=20.3082,=0.0700,=16.7498,=23.6871,=30.4126,=37.5911,=67.1514,=4.5636,=0.1215,=3.4900,=4.7770,=6.2584,=8.2527,=14.6770,=4.5346,=0.2125,=2.9373,=4.5113,=5.6628,=7.6728,=12.7454,=0.1790,=0.2405,=0.1957,=0.0384,=4158
="000931",中证可选,2009-07-03,=-0.0025,=6306.5800,=0.0149,=20.3734,=0.5334,=12.9961,=17.9577,=20.1944,=26.0496,=47.1695,=2.5203,=0.4856,=1.6991,=2.1483,=2.5348,=2.8355,=3.7874,=1.1482,=0.5482,=0.7260,=0.9757,=1.1305,=1.2835,=1.9265,=0.0913,=0.1251,=0.0972,=0.0249,=834
="000910",300工业,2007-07-02,=-0.0020,=2584.5700,=0.0220,=20.4397,=0.6837,=12.1074,=14.2261,=18.6688,=21.7132,=26.7473,=1.7831,=0.4988,=1.2960,=1.5014,=1.7854,=2.0927,=2.8598,=0.8333,=0.9185,=0.4726,=0.5805,=0.6964,=0.7944,=1.0995,=0.0583,=0.0772,=0.0612,=0.0214,=15
="931000",大湾区,2017-07-19,=-0.0054,=1837,=0.0386,=20.4771,=0.9533,=11.8370,=14.4151,=16.1030,=18.5112,=23.4463,=2.1005,=0.5139,=1.3750,=1.7530,=2.0834,=2.5629,=3.2666,=1.6326,=0.5732,=1.1015,=1.3236,=1.5523,=1.8828,=2.5221,=0.0754,=0.0888,=0.0776,=0.0243,=10
="399372",大盘成长,2010-01-04,=-0.0035,=5447.7200,=0.0335,=20.5164,=0.5634,=12.1826,=16.4916,=20.0339,=25.1884,=45.9159,=3.2293,=0.6351,=1.9139,=2.4764,=2.8938,=5.3647,=9.5601,=1.9910,=0.2364,=1.2183,=1.8038,=2.6215,=3.4476,=6.6651,=0.1126,=0.1532,=0.1034,=0.0220,=305
