指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="399966",800证保,2012-12-21,=0.0001,=6334.9500,=-0.0420,=10.4995,=0.0045,=10.1861,=13.7103,=15.9946,=19.7371,=27.1945,=1.4653,=0.3126,=1.0619,=1.3311,=1.6326,=2.0431,=2.4366,=1.9904,=0.7282,=1.1634,=1.5249,=1.7782,=2.0449,=2.5211,=0.1174,=0.1065,=0.0901,=0.0217,=163
="H30588",中证证保,2015-02-02,=0.0001,=1075.7515,=-0.0420,=10.5078,=0.0049,=10.1753,=13.6588,=16.0866,=19.5888,=27.6808,=1.4637,=0.3085,=1.0752,=1.3326,=1.6440,=2.0373,=2.4238,=1.9930,=0.7776,=1.1673,=1.5178,=1.7542,=2.0127,=2.5500,=0.1176,=0.1067,=0.0903,=0.0217,=450
="HSCEI",恒生中国企业指数,1994-08-08,=0.0051,=8859.4900,=-0.0061,=10.5353,=0.8589,=5.8969,=7.8396,=8.5951,=9.8949,=15.8114,=1.1343,=0.7560,=0.6924,=0.8871,=0.9975,=1.1595,=1.7191,=1.5168,=0.8707,=0.7320,=0.9905,=1.0775,=1.4241,=2.0876,,=0.1073,,=0.0339,=4714
="950090",50AH优选,2015-12-10,=0.0044,=6388.4724,=0.0337,=10.5760,=0.9325,=6.3188,=7.9003,=8.6010,=9.7403,=13.5010,=1.1245,=0.7966,=0.7914,=0.9478,=1.0248,=1.1253,=1.5403,=1.4243,=0.9946,=0.6574,=0.8451,=0.9456,=1.0511,=1.4553,,=0.1094,,=0.0372,=1984
="000048",责任指数,2009-08-05,=0.0020,=1463.1400,=-0.0084,=10.6897,=0.5502,=7.8628,=9.5558,=10.5453,=11.7730,=14.1982,=1.2528,=0.3727,=0.9056,=1.1438,=1.3085,=1.4440,=1.7866,=0.9753,=0.9012,=0.5718,=0.6943,=0.7970,=0.9104,=1.0691,=0.0859,=0.1000,=0.0831,=0.0415,=124
="932153",港股通价值策略,2025-04-30,=0.0095,=1152.2509,=0.0961,=10.7820,=0.9659,=8.1696,=9.4887,=10.0676,=10.3293,=10.9237,=0.9245,=0.9561,=0.7012,=0.8186,=0.8752,=0.8952,=0.9365,=1.0983,=0.9561,=0.8168,=0.9473,=1.0237,=1.0628,=1.1126,,,,=0.0424,=5
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0054,=118.1700,=-0.0428,=10.8851,=0.9388,=5.5550,=7.1430,=8.2608,=9.4864,=12.3156,=1.1356,=0.8917,=0.6208,=0.7734,=0.9214,=1.0558,=1.3863,=1.3151,=0.9621,=0.5653,=0.7668,=0.8995,=1.0525,=1.3750,,=0.0660,,=0.0336,=343
="000901",小康指数,2010-04-02,=0.0104,=6587.7500,=0.0385,=11.1058,=0.5325,=8.5492,=9.9921,=11.0065,=12.5378,=15.5671,=1.0955,=0.2216,=0.9844,=1.0915,=1.2619,=1.4444,=1.7818,=1.0712,=0.8896,=0.7500,=0.8884,=0.9572,=1.0507,=1.2662,=0.0721,=0.0951,=0.0740,=0.0335,=245
="930957",港股通中国100,2017-06-23,=0.0057,=3812.4267,=0.0086,=11.2565,=0.9002,=5.4625,=7.5826,=8.8407,=10.7494,=13.3106,=1.2144,=0.8293,=0.6571,=0.8579,=1.0650,=1.1999,=1.5222,=1.5659,=0.9720,=0.6789,=0.9621,=1.1182,=1.3447,=1.6609,,=0.1088,,=0.0326,=9
="930931",港股通50,2017-01-16,=0.0083,=4012.3637,=0.0358,=11.4874,=0.8100,=6.5385,=8.6878,=9.7372,=11.4182,=15.8907,=1.1748,=0.7815,=0.7428,=0.9432,=1.0940,=1.1864,=1.6058,=2.0483,=0.9097,=1.1204,=1.4650,=1.6963,=1.8932,=2.6369,,=0.1111,,=0.0351,=282
="000016",上证50,2004-01-02,=0.0014,=3039.4300,=0.0027,=11.5054,=0.7998,=8.3126,=9.5740,=10.3361,=11.5054,=15.1108,=1.2686,=0.6310,=1.0245,=1.1611,=1.2364,=1.3329,=1.6482,=1.5556,=0.9568,=0.8665,=1.0131,=1.1129,=1.2538,=1.6440,=0.0823,=0.1094,=0.0875,=0.0337,=23212
="000052",50基本,2012-01-09,=0.0007,=2921.7700,=-0.0337,=11.5054,=0.7998,=8.3126,=9.5749,=10.3382,=11.5054,=15.1108,=1.2686,=0.6334,=1.0245,=1.1611,=1.2358,=1.3324,=1.6471,=1.5556,=0.9568,=0.8665,=1.0133,=1.1134,=1.2538,=1.6440,=0.0823,=0.1094,=0.0875,=0.0337,=26
="930839",港股通高息精选,2016-06-08,=0.0106,=3840.7729,=0.1095,=11.5358,=0.7059,=4.9918,=7.0851,=9.2975,=13.3169,=31.7979,=1.6706,=0.8502,=0.7294,=0.9258,=1.0654,=1.5667,=4.8768,=1.3794,=0.6116,=0.3418,=0.5561,=1.2397,=1.9193,=6.3245,,=0.1218,,=0.0503,=337
="931476",ESG 120策略,2020-04-30,=-0.0058,=1409.1875,=0.0107,=11.6081,=0.7780,=7.8289,=9.6044,=10.5430,=11.6894,=13.2171,=1.3428,=0.7411,=1.0061,=1.1735,=1.2439,=1.3681,=1.7130,=1.5528,=0.9489,=0.7906,=1.0575,=1.1379,=1.3194,=1.6034,=0.0792,=0.1038,=0.0822,=0.0331,=43
="000043",超大盘,2009-04-23,=0.0036,=2598.7900,=-0.0068,=11.7509,=0.6227,=7.5271,=9.4628,=10.9300,=13.3742,=17.2195,=1.3650,=0.5428,=0.9803,=1.2138,=1.3533,=1.5047,=1.9858,=2.1921,=0.9815,=0.6740,=0.8378,=1.1822,=1.4999,=2.3305,=0.0833,=0.1102,=0.0884,=0.0358,=157
="932457",港股通现金流,2025-02-28,,,=0.0926,=11.8451,=0.9878,=7.5325,=8.6314,=9.8596,=10.5488,=11.9005,=1.2106,=0.4612,=1.0440,=1.1479,=1.2176,=1.3552,=1.5343,=0.9583,=0.4449,=0.7966,=0.8967,=1.0292,=1.2454,=1.4545,,,,=0.0443,=18
="HSLI",恒生综合大型股指数,2001-10-03,=0.0085,=2481.6700,=0.0307,=11.8491,=0.8084,=6.9327,=9.0282,=10.3329,=11.7589,=17.6478,=1.2029,=0.7227,=0.7133,=0.9405,=1.1083,=1.2415,=1.6032,=1.7060,=0.8973,=0.8297,=1.1847,=1.4093,=1.6283,=2.0023,,=0.1012,,=0.0347,=98
="399313",巨潮100,2005-02-03,=-0.0049,=5272.6600,=-0.0320,=11.8739,=0.7047,=8.8995,=10.2434,=11.0155,=12.3188,=16.6101,=1.3133,=0.4201,=1.0718,=1.2371,=1.3353,=1.4928,=1.8501,=1.5528,=0.9436,=0.9844,=1.1454,=1.2551,=1.4153,=1.6915,=0.0813,=0.1029,=0.0811,=0.0316,=203
="931397",A股通50,2020-02-20,,,=-0.0052,=11.8843,=0.4092,=8.9450,=10.5341,=12.8074,=21.8437,=29.8209,=1.4053,=0.3331,=1.1048,=1.2709,=1.7682,=3.6105,=4.6955,=1.9406,=0.5572,=1.0496,=1.2736,=1.8616,=3.0512,=3.9597,=0.0888,=0.1154,=0.0919,=0.0320,=5
="932255",A500红利增长,2025-04-09,,,=0.0504,=11.9221,=0.9766,=9.2509,=9.8136,=10.7026,=11.3814,=12.0406,=1.3956,=0.9766,=1.0684,=1.1275,=1.2756,=1.3288,=1.4092,=1.9957,=0.9766,=1.3292,=1.4034,=1.7348,=1.9052,=2.0156,=0.0860,,,=0.0348,=19
="930949",价值回报,2017-02-24,,,=0.0743,=12.0515,=0.8129,=5.5354,=8.0132,=9.9480,=11.9034,=17.5400,=1.5182,=0.2585,=1.2865,=1.4712,=1.7466,=2.1880,=3.1701,=0.7411,=0.2681,=0.5488,=0.7089,=0.8747,=1.2575,=1.7276,=0.1068,=0.1420,=0.1126,=0.0408,=28
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0017,=5673.1400,=-0.0154,=12.0662,=0.8688,=8.2192,=9.7083,=10.3973,=11.6034,=14.1027,=1.3389,=0.7643,=1.0288,=1.1777,=1.2556,=1.3524,=1.6997,=1.3264,=0.9506,=0.8424,=0.9699,=1.0412,=1.1963,=1.4109,=0.0815,=0.1062,=0.0837,=0.0356,=491
="000010",上证180,2002-07-01,=0.0014,=10403.0400,=0.0387,=12.1041,=0.8122,=8.4900,=9.9295,=10.9059,=12.0641,=14.6942,=1.2682,=0.4959,=0.9930,=1.1498,=1.2694,=1.3646,=1.6698,=1.4460,=0.9724,=0.8990,=1.0650,=1.1665,=1.2912,=1.4916,=0.0772,=0.1004,=0.0788,=0.0319,=2476
="HSISC",恒指港股通指数,2024-03-01,=0.0091,=3654.7400,=0.0451,=12.2441,=0.9529,=7.5992,=8.5172,=9.7348,=11.7694,=12.8475,=1.2708,=0.9283,=0.8411,=0.9088,=1.0871,=1.2431,=1.3343,=1.6478,=0.9406,=0.9830,=1.1233,=1.3283,=1.5953,=1.7320,,=0.1078,,=0.0359,=42
="HSI",恒生指数,1989-03-09,=0.0095,=26630.5400,=0.0390,=12.3436,=0.8280,=6.9462,=9.1629,=10.2013,=12.1146,=16.9606,=1.2797,=0.8573,=0.7519,=0.9682,=1.1143,=1.2580,=1.5570,=1.6032,=0.7511,=0.8141,=1.1481,=1.4128,=1.6535,=2.0895,,=0.1077,,=0.0354,=13256
="399812",养老产业,2014-06-06,=0.0039,=6373.7700,=0.0067,=12.3932,=0.0062,=12.1721,=18.4496,=20.6308,=25.3815,=31.4367,=2.0492,=0.1639,=1.7125,=2.1034,=2.8219,=3.2411,=4.2954,=1.6162,=0.3871,=1.2170,=1.4674,=1.6759,=1.8710,=2.5548,=0.1432,=0.1359,=0.1238,=0.0235,=6146
="930709",香港证券,2015-07-13,=-0.0024,=1396.6654,=-0.0109,=12.4217,=0.4572,=6.3679,=10.1245,=12.8133,=14.8886,=24.4010,=1.0864,=0.6677,=0.5308,=0.7588,=0.9696,=1.2902,=1.6136,=4.7231,=0.9387,=1.7834,=2.5970,=3.1588,=4.1240,=5.9903,,=0.0576,,=0.0306,=488
="931395",沪港深300,2020-01-14,=-0.0004,=1733.5050,=0.0059,=12.5954,=0.8107,=8.3275,=10.0063,=10.7817,=12.5340,=16.6490,=1.3287,=0.7074,=0.9663,=1.1005,=1.2051,=1.3762,=1.7241,=1.6358,=0.8979,=0.9881,=1.1651,=1.3047,=1.5501,=1.8801,,=0.1051,,=0.0319,=482
="932039",央企股东回报,2022-11-16,=0.0094,=1725.5317,=0.0874,=12.6325,=0.9936,=8.0198,=9.5444,=10.7981,=11.8203,=12.7184,=1.2905,=0.9974,=0.8847,=0.9961,=1.0939,=1.1612,=1.2993,=0.8074,=0.9961,=0.3642,=0.4229,=0.5192,=0.6587,=0.8129,=0.0663,=0.0972,=0.0686,=0.0459,=108
="931586",300价值稳健,2020-11-09,=0.0043,=7762.1249,=0.0169,=12.7274,=0.8240,=8.1741,=9.6084,=11.0591,=12.6207,=15.0111,=1.5385,=0.8388,=0.9699,=1.1897,=1.3192,=1.5030,=1.6570,=1.4519,=0.9050,=0.7359,=0.8608,=0.9765,=1.0742,=1.5639,=0.0908,=0.1033,=0.0808,=0.0375,=35
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0083,=4287.4000,=0.0395,=12.7445,=0.8701,=7.0073,=9.2342,=10.4029,=12.3232,=17.7261,=1.2273,=0.7982,=0.6929,=0.9062,=1.0853,=1.2279,=1.5417,=1.4748,=0.9391,=0.6858,=0.9753,=1.1578,=1.3536,=1.6465,,=0.0936,,=0.0328,=86
="399807",高铁产业,2015-01-20,=0.0085,=1288.1600,=0.0369,=12.8260,=0.4860,=9.4881,=11.2217,=12.8695,=17.6784,=24.3532,=0.8947,=0.0960,=0.8157,=0.9289,=1.0529,=1.7300,=2.3973,=0.4419,=0.6219,=0.3063,=0.3762,=0.4272,=0.4941,=0.6435,=0.0426,=0.0637,=0.0473,=0.0321,=585
="000044",上证中盘,2009-07-03,=0.0001,=4795.5800,=0.0509,=12.9942,=0.5523,=8.6509,=10.4831,=12.5324,=14.6372,=18.7575,=1.2676,=0.4535,=0.9210,=1.0902,=1.3107,=1.6579,=1.9734,=1.3232,=0.6380,=0.9382,=1.1500,=1.2500,=1.4326,=1.7773,=0.0696,=0.0875,=0.0657,=0.0296,=85
="931155",300质量,2019-04-22,,,=0.0111,=13.2228,=0.4470,=7.3805,=10.7602,=13.6485,=15.4509,=31.0699,=2.0244,=0.3620,=1.1055,=1.6567,=2.2923,=2.8500,=5.3844,=2.4596,=0.7048,=1.3218,=1.7661,=2.1424,=2.6169,=3.8395,=0.1611,=0.1757,=0.1182,=0.0210,=74
="399314",巨潮大盘,2005-02-03,=-0.0045,=5116.0700,=-0.0005,=13.3377,=0.7867,=9.6620,=11.0571,=11.9653,=13.3995,=17.5384,=1.4204,=0.5099,=1.0976,=1.2830,=1.4174,=1.5837,=1.9279,=1.5318,=0.9020,=0.9932,=1.1662,=1.2938,=1.4441,=1.8124,=0.0778,=0.0993,=0.0769,=0.0298,=16
="000971",等权90,2010-12-02,=0.0013,=3412.7895,=0.0159,=13.4116,=0.7744,=8.9747,=10.7728,=11.7500,=13.6274,=19.4330,=1.5482,=0.6781,=1.1544,=1.3163,=1.4202,=1.6216,=2.2329,=1.7203,=0.9506,=1.0052,=1.1378,=1.2458,=1.4937,=1.8600,=0.0835,=0.1088,=0.0874,=0.0293,=6
="H30455",沪港深500,2014-11-28,=0.0033,=2705.4589,=0.0189,=13.6092,=0.8938,=8.5690,=10.3259,=11.2675,=13.0937,=16.8903,=1.4104,=0.8152,=0.9675,=1.1573,=1.2767,=1.4045,=1.7307,=1.6493,=0.9708,=0.9518,=1.1774,=1.2981,=1.4747,=1.7787,,=0.1002,,=0.0300,=523
="931168",绿色价值100,2019-06-27,,,=0.0276,=13.6532,=0.9653,=8.4906,=9.9561,=11.2777,=12.6443,=14.6050,=1.5653,=0.9920,=1.0223,=1.1866,=1.2736,=1.3879,=1.5866,=1.6073,=0.9913,=0.9649,=1.1263,=1.2423,=1.3375,=1.6322,=0.0745,=0.0979,=0.0750,=0.0313,=8
="931468",红利质量,2020-05-21,=0.0026,=34543.1539,=0.0963,=13.7657,=0.0207,=13.0933,=16.3482,=19.1401,=22.3045,=36.4689,=2.4267,=0.0515,=2.3034,=2.9715,=3.8569,=4.7744,=8.5636,=2.2695,=0.1452,=1.9811,=2.4020,=2.9985,=3.9923,=5.8829,=0.1336,=0.2351,=0.1668,=0.0290,=974
="931802",中证龙头,2010-02-09,=-0.0062,=1846.1701,=0.0011,=13.7747,=0.7908,=9.1945,=11.1633,=12.3026,=13.8586,=18.2393,=2.0057,=0.9428,=1.2711,=1.4457,=1.6335,=1.8537,=2.6625,=2.0261,=0.8563,=0.9048,=1.0626,=1.3002,=1.9177,=2.7195,=0.1039,=0.1430,=0.1119,=0.0311,=89
="931132",诚通央企红利,2023-05-04,=0.0117,=1803.0868,=0.1111,=13.8359,=0.9971,=9.0905,=10.5071,=11.7410,=12.6033,=13.8954,=1.3932,=0.9971,=0.9482,=1.0809,=1.1772,=1.2107,=1.3988,=0.8026,=0.9971,=0.3626,=0.4227,=0.4674,=0.6036,=0.8060,=0.0652,=0.0983,=0.0694,=0.0425,=13
="930629",CSSW健康,2015-05-08,=0.0071,=6077.0241,=0.0613,=13.9672,=0.0107,=13.5250,=18.9520,=22.3200,=39.0617,=49.9253,=2.1976,=0.1886,=1.7767,=2.2186,=3.1871,=4.6866,=6.2998,=1.8256,=0.4152,=1.2755,=1.5586,=1.9976,=4.7278,=7.2978,=0.1371,=0.1320,=0.1213,=0.0192,=261
="000028",180成长,2009-01-09,=0.0045,=4159.3200,=0.0629,=14.0653,=0.4629,=9.1507,=11.7114,=14.4785,=18.2319,=25.1474,=2.0158,=0.3081,=1.5063,=1.7952,=2.6889,=3.1691,=5.1089,=2.0481,=0.9411,=1.1581,=1.4529,=1.6025,=1.8191,=2.3971,=0.1167,=0.1436,=0.1050,=0.0229,=190
="980028",龙头家电,2015-02-16,=-0.0039,=12500.9000,=-0.0069,=14.1166,=0.3028,=11.8600,=13.7238,=14.6602,=19.0088,=31.1013,=2.7175,=0.2573,=2.3382,=2.6876,=2.9475,=3.7348,=5.1202,=1.3516,=0.5635,=0.9787,=1.1993,=1.3285,=1.5124,=2.2318,=0.1486,=0.2204,=0.1720,=0.0405,=165
="000300",沪深300,2005-04-08,=-0.0034,=4710.6500,=0.0174,=14.1465,=0.8336,=10.0799,=11.6667,=12.5130,=14.0409,=17.6279,=1.4925,=0.5828,=1.1457,=1.3357,=1.4679,=1.6202,=1.9228,=1.5645,=0.9539,=1.0330,=1.1718,=1.2919,=1.4419,=1.7482,=0.0775,=0.0973,=0.0780,=0.0282,=47592
="000822",500红利,2012-07-20,,,=0.0953,=14.1821,=0.7343,=7.4138,=9.6114,=11.2727,=19.5899,=26.4578,=1.3388,=0.6627,=0.8670,=1.0204,=1.2429,=1.8705,=2.3219,=0.7142,=0.5774,=0.2906,=0.4081,=0.5825,=1.3124,=1.8159,=0.0544,=0.0692,=0.0595,=0.0373,=31
="000908",300能源,2007-07-02,=0.0103,=2593.4470,=0.0971,=14.3258,=0.5758,=6.9395,=9.4591,=13.2414,=23.3171,=62.7889,=1.5278,=0.9901,=0.7125,=0.8868,=1.1147,=1.2714,=1.5982,=0.8710,=0.9988,=0.3053,=0.3857,=0.5127,=0.6818,=0.8886,=0.0819,=0.1225,=0.1006,=0.0439,=265
="932368",800现金流,2024-12-11,=0.0081,=5624.2019,=0.0998,=14.5292,=0.9966,=9.9108,=10.6791,=11.3233,=12.6739,=14.6729,=1.8301,=0.6873,=1.4048,=1.5193,=1.6906,=1.8801,=2.0110,=1.3996,=0.7938,=1.0036,=1.0932,=1.2961,=1.4028,=1.5226,=0.1126,,,=0.0336,=177
="931381",中证长三角,2019-11-25,=-0.0008,=2089.1657,=0.0321,=14.5529,=0.9168,=9.1117,=10.6298,=11.9191,=13.6897,=16.1441,=1.4610,=0.7023,=0.9630,=1.1454,=1.2880,=1.5572,=1.8124,=1.9220,=0.9993,=0.8724,=1.0657,=1.2232,=1.4502,=1.9239,=0.0730,=0.0896,=0.0685,=0.0259,=5
="000150",380红利,2012-07-20,=0.0180,=12978.7300,=0.1229,=14.6088,=0.7125,=5.2545,=8.5569,=12.0943,=16.6250,=19.8070,=1.3088,=0.4287,=0.6172,=0.8684,=1.4009,=1.7733,=2.2934,=0.5688,=0.5037,=0.2775,=0.3624,=0.5627,=1.7706,=2.3204,=0.0394,=0.0535,=0.0540,=0.0422,=36
="932365",中证现金流,2024-12-11,=0.0085,=5801.3243,=0.1013,=14.7806,=0.9966,=10.1873,=10.8319,=11.4487,=12.9621,=14.9310,=1.8205,=0.5395,=1.5559,=1.7153,=1.8106,=1.8915,=2.0150,=1.2808,=0.1546,=1.0912,=1.3469,=1.4432,=1.5250,=1.6205,=0.1111,,,=0.0326,=495
="930716",CS物流,2015-07-31,=0.0138,=1285.6515,=0.0949,=14.8466,=0.3624,=6.6312,=13.0309,=20.1133,=35.2752,=505.8138,=1.3327,=0.2269,=1.1511,=1.3113,=2.0135,=2.8727,=3.8580,=0.4841,=0.6137,=0.2137,=0.3289,=0.4571,=0.8002,=1.1349,=0.0585,=0.0929,=0.0732,=0.0352,=239
="000928",中证能源,2009-07-03,=0.0174,=3408.8000,=0.1568,=14.9977,=0.6281,=6.9612,=9.7917,=13.1623,=22.8767,=68.9647,=1.5324,=0.9934,=0.7281,=0.9364,=1.1349,=1.2860,=1.5753,=0.8836,=0.9992,=0.3162,=0.4107,=0.5311,=0.6923,=0.8976,=0.0786,=0.1185,=0.0974,=0.0423,=1254
="950096",上海国企,2016-05-11,=0.0016,=1527.3997,=0.0095,=15.0731,=0.7666,=8.9055,=11.0021,=12.5117,=15.2093,=16.5992,=1.1554,=0.5080,=0.7269,=0.8686,=1.1490,=1.5526,=2.0186,=1.2035,=0.9533,=0.5842,=0.6822,=0.8464,=1.1171,=1.2890,=0.0609,=0.0579,=0.0511,=0.0195,=163
="1000015",港股全指,2000-01-01,=0.0095,=26630.5400,=0.0390,=15.2918,=0.9537,=7.5917,=10.2115,=11.1839,=13.4217,=19.1348,=1.2177,=0.8587,=0.6574,=0.8645,=1.0515,=1.1845,=1.5123,=1.3377,=0.9050,=0.6196,=0.8646,=1.0782,=1.2661,=1.5791,,=0.0753,,=0.0307,=296
="932366",300现金流,2024-11-12,=0.0053,=3569.1244,=0.0680,=15.3250,=0.9712,=12.5879,=13.3580,=13.9012,=14.5436,=15.5990,=1.8733,=0.6538,=1.6606,=1.7758,=1.8521,=1.9017,=1.9867,=1.2231,=0.1378,=1.0861,=1.3724,=1.4149,=1.4499,=1.5124,=0.0999,,,=0.0344,=122
="000955",中证国企,2010-02-09,,,=0.0645,=15.3453,=0.8888,=10.0979,=11.7075,=12.7334,=14.7870,=16.8119,=1.3490,=0.6524,=1.0210,=1.1826,=1.2970,=1.4756,=1.7591,=1.3468,=0.9263,=0.7969,=0.9758,=1.0900,=1.2568,=1.4527,=0.0663,=0.0820,=0.0679,=0.0272,=37
="980092",自由现金流,2012-12-28,=0.0047,=6042.3000,=0.1215,=15.4688,=1,=11.1075,=12.0483,=12.6646,=13.7987,=15.4688,=1.6920,=0.8526,=1.4157,=1.5042,=1.5862,=1.6643,=1.8134,=1.0169,=0.9971,=0.7577,=0.8623,=0.9420,=0.9713,=1.0469,=0.0992,,,=0.0313,=963
="000860",结构调整,2018-03-26,=0.0024,=1320.7600,=0.0788,=15.5045,=0.7085,=9.5233,=12.3943,=13.8348,=16.4433,=20.6443,=1.4918,=0.9167,=1.1018,=1.2834,=1.3685,=1.4507,=1.6430,=0.9093,=0.9995,=0.4658,=0.5836,=0.6713,=0.7379,=0.9097,=0.0681,=0.0972,=0.0785,=0.0353,=138
="932315",中证红利质量,2024-07-08,=0.0055,=4903.5584,=0.0863,=15.5223,=0.4949,=12.3916,=13.4122,=15.5487,=16.7087,=18.7206,=2.9509,=0.3914,=2.1812,=2.3450,=3.6550,=4.0543,=4.4900,=2.9596,=0.5076,=2.0136,=2.1533,=2.9504,=3.1960,=3.5388,=0.1825,,,=0.0400,=336
="000986",全指能源,2011-08-02,=0.0182,=2745.2100,=0.1760,=15.6041,=0.6326,=6.8032,=10.0017,=13.3762,=23.1546,=75.0146,=1.5322,=0.9942,=0.7554,=0.9700,=1.1613,=1.3014,=1.5589,=0.8969,=0.9992,=0.3323,=0.4460,=0.5659,=0.7093,=0.9092,=0.0753,=0.1143,=0.0941,=0.0414,=595
="399439",国证油气,2014-12-30,=0.0180,=2372.1600,=0.2318,=15.6224,=0.5037,=7.2448,=10.6853,=15.4682,=30.6554,=98.7831,=1.5296,=0.9992,=0.6716,=0.7851,=1.1381,=1.2531,=1.5462,=0.8099,=0.9992,=0.2370,=0.3183,=0.5041,=0.5894,=0.8187,=0.0767,=0.1026,=0.0862,=0.0347,=72
="931645",1000红利,2024-03-15,,,=0.0848,=15.7038,=1,=11.2896,=12.3323,=13.3051,=14.5152,=15.7038,=1.3418,=1,=0.9871,=1.1258,=1.1886,=1.2395,=1.3418,=0.8837,=1,=0.5734,=0.6437,=0.7486,=0.8061,=0.8837,=0.0613,,,=0.0321,=17
="931082",A500现金流,2025-07-16,,,=0.0826,=15.7279,=0.9865,=11.3087,=12.0497,=13.1848,=14.5273,=15.9486,=1.9312,=0.6081,=1.6736,=1.8371,=1.9114,=1.9719,=2.0613,=1.4668,=0.3108,=1.2740,=1.4075,=1.5282,=1.5812,=1.6378,=0.1108,,,=0.0326,=74
="399437",证券龙头,2014-12-30,=0.0010,=6497.6600,=-0.0461,=15.7923,=0.1021,=10.2500,=17.3556,=19.9971,=25.0353,=43.0253,=1.4359,=0.3314,=1.0547,=1.3110,=1.5678,=1.8660,=2.3633,=6.1427,=0.4809,=3.9970,=5.2264,=6.1992,=7.2498,=9.5068,=0.0679,=0.0650,=0.0452,=0.0172,=671
="931248",油气资源,2023-06-12,=0.0183,=1215.9402,=0.3307,=15.8263,=0.9969,=8.9017,=10.0463,=11.0762,=12.3491,=16.0249,=1.5203,=0.9969,=1.0292,=1.1426,=1.1986,=1.3159,=1.5393,=0.8111,=0.9969,=0.4486,=0.5035,=0.5849,=0.6316,=0.8212,=0.0762,=0.1066,=0.0893,=0.0344,=14
="H30089",红利潜力,2013-07-02,=-0.0042,=9718.1466,=-0.0229,=16.0184,=0.2776,=12.7702,=15.7294,=17.0555,=20.7331,=29.7267,=2.9826,=0.8517,=1.4000,=1.9459,=2.4456,=2.8890,=4.3960,=2.2238,=0.8637,=0.7202,=0.9337,=1.6837,=2.0426,=2.8465,=0.1354,=0.1661,=0.1184,=0.0375,=538
="000861",央企创新,2019-05-16,=0.0059,=2846.4699,=0.1092,=16.0243,=0.9064,=10.3360,=11.9694,=13.3144,=14.7893,=18.8086,=1.5161,=1,=1.0351,=1.1843,=1.2915,=1.3752,=1.5161,=0.8540,=1,=0.4544,=0.5181,=0.5796,=0.7073,=0.8540,=0.0685,=0.0939,=0.0741,=0.0321,=263
="930758",凤凰50,2018-11-21,=-0.0041,=9031.4970,=0.1337,=16.0533,=0.8443,=8.6050,=10.7834,=13.2784,=15.7704,=22.7753,=1.8791,=0.6972,=1.0496,=1.4137,=1.6309,=2.0981,=3.0708,=2.1950,=0.9273,=0.3622,=0.7479,=1.2927,=1.8560,=3.4064,=0.1044,=0.1008,=0.0844,=0.0296,=55
="931268",持续发展,2019-11-15,=-0.0077,=2210.2241,=-0.0011,=16.0601,=0.8041,=14.1354,=14.6440,=15.2702,=16.0521,=16.6692,=2.2709,=0.8351,=1.7338,=1.8156,=1.8738,=2.2614,=2.3440,=1.7766,=0.4278,=1.5998,=1.7099,=1.7904,=1.8177,=1.8565,=0.0870,,,=0.0304,=13
="399324",深证红利,2006-01-24,=-0.0022,=9595.4700,=0.0486,=16.2221,=0.6219,=11.7065,=14.2195,=15.6905,=17.7028,=23.4132,=2.5675,=0.8550,=1.2884,=1.9036,=2.1558,=2.5037,=3.7254,=2.0815,=0.8950,=1.1033,=1.3625,=1.7277,=1.9487,=2.8578,=0.1197,=0.1031,=0.0662,=0.0389,=5166
="932037",央企现代能源,2022-11-16,=0.0123,=1627.7165,=0.1156,=16.2479,=0.9987,=10.8583,=11.9398,=12.7602,=13.7135,=16.2793,=1.6829,=0.9849,=1.1507,=1.3275,=1.4092,=1.5353,=1.7223,=0.9640,=0.9987,=0.4850,=0.6141,=0.7402,=0.7938,=0.9659,=0.0800,=0.1088,=0.0909,=0.0343,=20
="399974",国企改革,2014-08-07,=0.0005,=2033.5200,=0.0710,=16.3345,=0.7385,=8.5408,=11.0146,=13.4104,=17.2643,=23.5243,=1.5416,=0.5408,=1.0768,=1.3338,=1.5015,=1.8365,=2.8970,=1.1553,=0.7249,=0.6803,=0.8821,=0.9837,=1.2475,=2.2060,=0.0696,=0.0896,=0.0739,=0.0304,=368
