指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
000016,上证50,2004-01-02,-0.0073,3122.0600,0.0300,11.9753,0.9077,8.3126,9.5431,10.2863,11.4600,15.1108,1.3167,0.7825,1.0245,1.1585,1.2338,1.3329,1.6482,1.6191,0.9930,0.8665,1.0102,1.1062,1.2465,1.6440,0.0818,0.1094,0.0875,0.0325,23068
000052,50基本,2012-01-09,-0.0122,3051.4000,0.0092,11.9753,0.9077,8.3126,9.5435,10.2871,11.4600,15.1108,1.3167,0.7825,1.0245,1.1585,1.2336,1.3324,1.6471,1.6191,0.9930,0.8665,1.0102,1.1062,1.2465,1.6440,0.0818,0.1094,0.0875,0.0325,26
HSISC,恒指港股通指数,2024-03-01,-0.0114,3563.3600,0.0190,11.9874,0.9473,7.5992,8.4785,9.4407,11.5121,12.3087,1.2446,0.8703,0.8411,0.9048,1.0271,1.2298,1.2997,1.6203,0.9319,0.9830,1.1184,1.2455,1.5719,1.6922,,,,0.0350,36
932039,央企股东回报,2022-11-16,0.0019,1598.4400,0.0073,12.0824,0.9357,8.0198,9.4730,10.7207,11.7313,12.6612,1.2309,0.9866,0.8847,0.9944,1.0891,1.1585,1.2499,0.7723,0.9906,0.3642,0.4219,0.5157,0.6525,0.7842,0.0663,0.0972,0.0686,0.0480,95
HSI,恒生指数,1989-03-09,-0.0117,26149.3100,0.0202,12.1808,0.8210,6.9462,9.1021,10.1538,12.0464,16.9606,1.2638,0.8251,0.7519,0.9645,1.1066,1.2534,1.5570,1.5896,0.7474,0.8141,1.1472,1.3993,1.6518,2.0895,,0.1064,,0.0343,13077
000043,超大盘,2009-04-23,-0.0014,2684.9200,0.0261,12.2965,0.6981,7.5271,9.4628,10.9300,13.3742,17.2195,1.4231,0.6998,0.9803,1.2138,1.3508,1.5047,1.9858,2.2938,0.9988,0.6689,0.8296,1.1593,1.4915,2.3305,0.0838,0.1102,0.0884,0.0342,155
000010,上证180,2002-07-01,-0.0037,10362.0300,0.0346,12.3493,0.8600,8.4900,9.9061,10.8691,12.0119,14.6942,1.2910,0.5614,0.9930,1.1498,1.2682,1.3646,1.6698,1.4753,0.9984,0.8990,1.0631,1.1610,1.2828,1.4916,0.0777,0.1004,0.0788,0.0314,2456
931397,A股通50,2020-02-20,,,0.0276,12.4251,0.4521,8.9450,10.5267,12.8894,21.9059,29.8209,1.4643,0.3849,1.1048,1.2696,1.7836,3.6165,4.6955,2.0289,0.6207,1.0496,1.2700,1.8502,3.0689,3.9597,0.0792,0.1154,0.0919,0.0308,4
HSCAIT,恒生A股行业龙头指数,2009-09-21,-0.0094,5856.5300,0.0165,12.4269,0.9190,8.2192,9.6685,10.3727,11.5192,14.1027,1.3778,0.8725,1.0288,1.1757,1.2528,1.3503,1.6997,1.3661,0.9831,0.8424,0.9680,1.0375,1.1873,1.4109,0.0818,0.1040,0.0845,0.0348,485
399313,巨潮100,2005-02-03,-0.0098,5532.2300,0.0157,12.4780,0.8278,8.8574,10.1931,10.9831,12.3104,16.6101,1.3762,0.6141,1.0718,1.2359,1.3337,1.4928,1.8501,1.6318,0.9938,0.9844,1.1423,1.2498,1.4088,1.6915,0.0812,0.1029,0.0811,0.0303,202
HSLMI,恒生综合大中型股指数,2015-06-08,-0.0110,4226.1300,0.0246,12.5248,0.8444,7.0073,9.1894,10.3368,12.2375,17.7261,1.2065,0.7660,0.6929,0.9054,1.0812,1.2239,1.5417,1.4540,0.9346,0.6858,0.9716,1.1515,1.3430,1.6465,,0.0920,,0.0323,85
931395,沪港深300,2020-01-14,-0.0103,1760.6575,0.0212,12.6351,0.8264,8.3275,9.9968,10.7274,12.4598,16.6490,1.3303,0.7175,0.9663,1.0994,1.2000,1.3794,1.7241,1.6455,0.9274,0.9881,1.1628,1.2999,1.5301,1.8801,,0.1051,,0.0313,474
000908,300能源,2007-07-02,-0.0006,2369.4776,0.0024,12.6849,0.4728,6.9395,9.4591,13.3294,24.5365,62.7889,1.3528,0.9123,0.7125,0.8868,1.1104,1.2631,1.5982,0.7712,0.9848,0.3053,0.3857,0.5127,0.6791,0.8015,0.0820,0.1225,0.1006,0.0497,267
399807,高铁产业,2015-01-20,0.0068,1266.0200,0.0191,12.6987,0.4436,9.4881,11.2217,12.9192,18.3875,24.3532,0.8858,0.0704,0.8157,0.9336,1.0580,1.8274,2.3973,0.4375,0.5865,0.3063,0.3762,0.4273,0.4994,0.6435,0.0427,0.0637,0.0473,0.0324,581
000044,上证中盘,2009-07-03,-0.0062,4690.2000,0.0278,12.9052,0.5400,8.6509,10.4831,12.5291,14.6372,18.7575,1.2572,0.4296,0.9210,1.0902,1.3229,1.6603,1.9734,1.3144,0.6186,0.9382,1.1500,1.2500,1.4345,1.7773,0.0715,0.0875,0.0657,0.0298,82
000822,500红利,2012-07-20,-0.0040,10479.3500,0.0299,13.0342,0.6462,7.4138,9.6114,11.2727,20.0389,26.4578,1.2332,0.4819,0.8670,1.0204,1.2447,1.9046,2.3283,0.6564,0.5523,0.2906,0.4081,0.5825,1.3262,1.8159,0.0532,0.0692,0.0595,0.0406,27
932368,800现金流,2024-12-11,-0.0047,5178.7900,0.0127,13.0407,0.9732,9.9108,10.6342,11.0756,11.9601,13.3304,1.6380,0.4444,1.4048,1.5083,1.6633,1.8887,2.0110,1.2562,0.5134,1.0036,1.0880,1.2329,1.4120,1.5226,0.0922,,,0.0376,137
931132,诚通央企红利,2023-05-04,0.0042,1648.2100,0.0157,13.1248,0.9448,9.0905,10.4820,11.6582,12.5426,13.6839,1.3210,0.9923,0.9482,1.0786,1.1735,1.2060,1.3407,0.7614,0.9923,0.3626,0.4220,0.4648,0.6013,0.7727,0.0652,0.0983,0.0694,0.0447,7
931586,300价值稳健,2020-11-09,-0.0059,7737.0900,0.0137,13.1479,0.9043,8.1741,9.5990,11.0267,12.3880,15.0111,1.5836,0.9211,0.9699,1.1861,1.3155,1.4857,1.6570,1.4998,0.9585,0.7359,0.8598,0.9737,1.0695,1.5639,0.0796,0.1033,0.0808,0.0365,33
000928,中证能源,2009-07-03,-0.0010,2985.8400,0.0133,13.1686,0.5008,6.9612,9.7917,13.1650,24.8305,68.9647,1.3455,0.9102,0.7281,0.9364,1.1299,1.2791,1.5753,0.7759,0.9675,0.3162,0.4107,0.5311,0.6882,0.8261,0.0784,0.1185,0.0974,0.0484,1230
930709,香港证券,2015-07-13,-0.0317,1501,0.0627,13.2208,0.5662,6.3679,10.0305,12.7365,14.8886,24.4010,1.1563,0.7159,0.5308,0.7588,0.9695,1.2988,1.6136,5.0270,0.9647,1.7834,2.5970,3.1433,4.0517,5.9903,,0.0576,,0.0252,475
399439,国证油气,2014-12-30,0.0061,1926.6000,0.0004,13.2555,0.4543,7.2448,10.6853,16.0056,30.8093,98.7831,1.2977,0.8966,0.6716,0.7851,1.1340,1.2495,1.5153,0.6872,0.9819,0.2370,0.3183,0.5011,0.5854,0.7244,0.0749,0.1026,0.0862,0.0409,61
932365,中证现金流,2024-12-11,-0.0041,5334.4900,0.0127,13.3156,0.9770,10.1873,10.8204,11.2800,12.2899,13.5755,1.6321,0.0575,1.5559,1.7206,1.8229,1.8990,2.0150,1.1441,0.0536,1.0912,1.3720,1.4604,1.5291,1.6205,0.1159,,,0.0363,408
000150,380红利,2012-07-20,-0.0040,11954.6700,0.0343,13.3224,0.6623,5.2545,8.5569,12.0943,16.6822,19.8070,1.1925,0.3513,0.6172,0.8684,1.4110,1.8020,2.2934,0.5187,0.4563,0.2775,0.3624,0.5907,1.7987,2.3204,0.0358,0.0535,0.0540,0.0470,33
399812,养老产业,2014-06-06,0.0001,6517.1500,0.0294,13.4689,0.0317,12.1721,18.5710,20.6963,25.3815,31.4367,2.2188,0.2780,1.7125,2.1062,2.8294,3.2411,4.2954,1.7505,0.6491,1.2170,1.4674,1.6696,1.8710,2.5548,0.1432,0.1359,0.1238,0.0217,6060
H30455,沪港深500,2014-11-28,-0.0101,2717.9500,0.0229,13.5426,0.8965,8.5690,10.2828,11.2075,12.9790,16.8903,1.4015,0.8041,0.9675,1.1547,1.2678,1.4003,1.7307,1.6468,0.9783,0.9518,1.1733,1.2878,1.4574,1.7787,,0.1002,,0.0297,519
931168,绿色价值100,2019-06-27,-0.0112,1522.3600,0.0236,13.5670,0.9697,8.4906,9.9529,11.2568,12.5680,14.6050,1.5504,0.9968,1.0223,1.1861,1.2706,1.3832,1.5772,1.5973,0.9981,0.9649,1.1248,1.2397,1.3328,1.6251,0.0666,0.0979,0.0750,0.0315,7
931155,300质量,2019-04-22,-0.0202,10288.7100,0.0174,13.5829,0.4847,7.3805,10.7525,13.7163,15.5371,31.0699,2.0775,0.3755,1.1055,1.6553,2.2974,2.8626,5.3844,2.5266,0.7491,1.3218,1.7623,2.1353,2.6189,3.8395,0.1346,0.1757,0.1182,0.0207,70
931468,红利质量,2020-05-21,-0.0039,32797.8000,0.0409,13.6411,0.0095,13.0933,16.3961,19.2060,22.3660,36.4689,2.3998,0.0190,2.3034,2.9952,3.8989,4.7995,8.5636,2.2490,0.1352,1.9811,2.4499,3.0351,4.0067,5.8829,0.1017,0.2351,0.1668,0.0300,867
000986,全指能源,2011-08-02,-0.0003,2372.0700,0.0162,13.6611,0.5247,6.8032,10.0017,13.3762,24.8097,75.0146,1.3414,0.9012,0.7554,0.9700,1.1554,1.2931,1.5589,0.7852,0.9460,0.3323,0.4460,0.5659,0.7052,0.8705,0.0749,0.1143,0.0941,0.0475,585
399314,巨潮大盘,2005-02-03,-0.0090,5232.4700,0.0223,13.6969,0.8678,9.6620,11.0237,11.9355,13.3483,17.5384,1.4553,0.6030,1.0976,1.2830,1.4152,1.5837,1.9279,1.5730,0.9489,0.9932,1.1648,1.2843,1.4401,1.8124,0.0778,0.0993,0.0769,0.0292,16
980092,自由现金流,2012-12-28,-0.0016,5483.1800,0.0177,13.7357,0.8576,11.1075,12.0048,12.5934,13.2994,14.6927,1.5004,0.1804,1.4157,1.5030,1.5807,1.6643,1.8134,0.9030,0.3196,0.7577,0.8331,0.9373,0.9695,1.0469,0.1059,,,0.0353,762
931802,中证龙头,2010-02-09,-0.0115,1880.1872,0.0196,13.8280,0.8023,9.1945,11.1250,12.2700,13.7865,18.2393,2.0066,0.9510,1.2711,1.4385,1.6273,1.8394,2.6625,2.0340,0.8678,0.9048,1.0561,1.2860,1.8736,2.7195,0.1104,0.1430,0.1119,0.0314,87
930716,CS物流,2015-07-31,0.0052,1183.7400,0.0081,13.9100,0.2846,6.6312,13.0309,20.6700,35.5517,505.8138,1.2414,0.0556,1.1511,1.3208,2.0253,2.8983,3.8580,0.4486,0.4428,0.2137,0.3289,0.4582,0.8222,1.1488,0.0583,0.0929,0.0732,0.0381,235
000971,等权90,2010-12-02,-0.0052,3450.9200,0.0273,13.9375,0.8477,8.9747,10.7223,11.7021,13.5571,19.4330,1.6044,0.7789,1.1544,1.3131,1.4131,1.6216,2.2329,1.7878,0.9942,1.0052,1.1332,1.2402,1.4707,1.8600,0.0830,0.1088,0.0874,0.0284,5
000028,180成长,2009-01-09,-0.0045,4122.4400,0.0535,13.9840,0.4662,9.0408,11.5735,14.4762,18.2319,25.1474,2.0044,0.3097,1.5063,1.7710,2.6889,3.1691,5.1089,2.0367,0.9444,1.1581,1.4509,1.5936,1.8029,2.3971,0.1286,0.1436,0.1050,0.0232,187
931381,中证长三角,2019-11-25,-0.0120,2063.1270,0.0193,14.0536,0.8613,9.1117,10.6020,11.8837,13.5947,16.1441,1.4100,0.6485,0.9630,1.1430,1.2823,1.5604,1.8124,1.8568,0.9987,0.8724,1.0633,1.2146,1.4298,1.8721,0.0721,0.0896,0.0685,0.0269,4
932366,300现金流,2024-11-12,-0.0042,3356.5200,0.0044,14.1934,0.7376,12.5879,13.3194,13.8130,14.3587,15.5990,1.7330,0.0638,1.6606,1.7814,1.8531,1.9060,1.9867,1.1328,0.0461,1.0861,1.3854,1.4187,1.4533,1.5124,0.1008,,,0.0373,104
980028,龙头家电,2015-02-16,-0.0032,12699.9100,0.0089,14.3401,0.3957,11.8600,13.7051,14.6897,19.0871,31.1013,2.7347,0.2862,2.3382,2.6863,2.9589,3.7437,5.1202,1.3730,0.6417,0.9787,1.1966,1.3253,1.5237,2.2318,0.1484,0.2204,0.1720,0.0398,149
000300,沪深300,2005-04-08,-0.0082,4737.6500,0.0233,14.3475,0.8810,10.0799,11.6389,12.4705,13.9733,17.6279,1.5104,0.6421,1.1457,1.3357,1.4651,1.6202,1.9228,1.5869,0.9798,1.0330,1.1713,1.2862,1.4380,1.7482,0.0776,0.0973,0.0780,0.0280,47020
H30198,油气产业,2013-07-15,0.0076,2140.6200,0.0162,14.3563,0.5283,7.8064,10.7499,13.6496,25.7242,104.2111,1.3341,0.9361,0.6580,0.8133,1.1296,1.2389,1.4929,0.6878,0.9818,0.2505,0.3169,0.4667,0.5787,0.7235,0.0735,0.1021,0.0851,0.0378,48
931082,A500现金流,2025-07-16,-0.0042,4596.8200,0.0138,14.3731,0.9831,11.3087,11.8008,12.4887,13.5338,14.6139,1.7609,0.1186,1.6736,1.8598,1.9290,1.9801,2.0613,1.3405,0.1186,1.2740,1.4878,1.5498,1.5860,1.6378,,,,0.0359,48
932315,中证红利质量,2024-07-08,-0.0081,4650.8300,0.0303,14.5208,0.3770,12.3916,13.3798,15.8859,16.7275,18.7206,2.7598,0.3607,2.1812,2.3410,3.7002,4.0711,4.4900,2.7687,0.3852,2.0136,2.1483,3.0153,3.2062,3.5388,0.1094,,,0.0428,259
931645,1000红利,2024-03-15,-0.0022,2525.0700,0.0173,14.5460,0.8639,11.2896,12.2821,13.1572,14.2890,15.2861,1.2435,0.8730,0.9871,1.1221,1.1817,1.2269,1.2977,0.8186,0.9093,0.5734,0.6349,0.7424,0.7947,0.8586,0.0612,,,0.0353,16
930758,凤凰50,2018-11-21,-0.0013,8113.2000,0.0185,14.6440,0.6572,8.6050,10.7677,13.2044,15.7450,22.7753,1.7138,0.5699,1.0496,1.4088,1.6191,2.1006,3.0708,2.0023,0.9283,0.3622,0.7468,1.2787,1.8360,3.4064,0.1096,0.1008,0.0844,0.0324,41
932037,央企现代能源,2022-11-16,-0.0004,1505.7100,0.0320,14.7972,0.9908,10.8583,11.9074,12.7093,13.5591,15.0038,1.5330,0.8191,1.1507,1.3183,1.4051,1.5259,1.7223,0.8780,0.9948,0.4850,0.6133,0.7360,0.7859,0.8902,0.0801,0.1088,0.0909,0.0376,13
000860,结构调整,2018-03-26,0.0065,1270.9300,0.0381,14.8870,0.6383,9.5233,12.3739,13.8056,16.4965,20.6443,1.4345,0.7726,1.1018,1.2825,1.3674,1.4471,1.6430,0.8731,0.9995,0.4658,0.5828,0.6690,0.7330,0.8799,0.0682,0.0972,0.0785,0.0368,135
1000015,港股全指,2000-01-01,-0.0117,26149.3100,0.0202,14.9194,0.9362,7.5917,10.1623,11.1311,13.3382,19.1348,1.1860,0.8176,0.6574,0.8625,1.0465,1.1775,1.5123,1.3053,0.8834,0.6196,0.8644,1.0706,1.2574,1.5791,,0.0753,,0.0304,287
000955,中证国企,2010-02-09,-0.0002,1648.2300,0.0330,15.0715,0.8620,10.0979,11.7075,12.7296,14.7309,16.8119,1.3242,0.5667,1.0210,1.1826,1.2970,1.4858,1.7591,1.3220,0.9044,0.7969,0.9758,1.0884,1.2435,1.4527,0.0664,0.0820,0.0679,0.0277,34
930629,CSSW健康,2015-05-08,0.0090,6168.1000,0.0772,15.1507,0.0523,13.5250,19.2233,22.4872,39.2155,49.9253,2.3756,0.3072,1.7767,2.2196,3.3276,4.7420,6.2998,1.9736,0.4794,1.2755,1.5586,2.0478,4.7506,7.2978,0.1375,0.1320,0.1213,0.0177,255
000861,央企创新,2019-05-16,0.0085,2664.6200,0.0383,15.2407,0.8693,10.3360,11.9493,13.2867,14.7181,18.8086,1.4375,0.9827,1.0351,1.1824,1.2894,1.3706,1.4926,0.8124,0.9994,0.4544,0.5178,0.5785,0.6976,0.8197,0.0678,0.0939,0.0741,0.0337,256
H11057,石化产业,2009-07-22,-0.0091,1401.7500,0.0262,15.3371,0.6661,9.0713,11.9556,13.7149,20.0721,46.6548,1.5280,0.9562,0.9085,1.1818,1.3364,1.4219,1.7410,0.7863,0.9220,0.4002,0.4773,0.6044,0.7350,0.9084,0.0781,0.1060,0.0887,0.0335,24
399375,中盘价值,2010-01-04,-0.0018,6187.8600,0.0428,15.4796,0.7562,9.0528,10.9381,12.3153,17.6278,33.1718,1.4573,0.7414,1.0236,1.1933,1.3323,1.6766,1.9880,0.9783,0.7912,0.5167,0.6434,0.7495,0.9811,1.2778,0.0713,0.0738,0.0823,0.0305,180
000068,上证资源,2010-05-28,-0.0088,4209.2000,0.0454,15.7100,0.5272,7.8012,11.1520,15.2178,29.6215,73.1997,1.7810,0.9992,0.8674,1.1437,1.2903,1.4434,1.8127,0.9667,0.9992,0.3742,0.5014,0.6060,0.7476,0.9839,0.0885,0.1237,0.0999,0.0364,284
399324,深证红利,2006-01-24,-0.0060,9322.8300,0.0188,15.7881,0.5334,11.7065,14.1112,15.6432,17.7028,23.4132,2.4847,0.7920,1.2884,1.9021,2.1463,2.4924,3.7254,2.0259,0.8806,1.1033,1.3625,1.7178,1.9388,2.8578,0.1048,0.1031,0.0662,0.0399,5144
931587,500价值稳健,2020-11-09,-0.0017,22421.7200,0.0217,15.8283,0.9317,9.7530,12.1192,13.7342,15.3215,19.8926,1.4122,0.9658,0.8925,1.0480,1.1431,1.2632,1.4693,0.6537,0.9984,0.3384,0.4517,0.5072,0.5656,0.6572,0.0699,0.0699,0.0533,0.0332,69
000066,上证商品,2010-04-30,-0.0069,3707.1200,0.0510,15.8797,0.5737,7.9120,11.1682,15.0830,24.6577,53.3084,1.7873,0.9992,0.9403,1.2007,1.3205,1.4608,1.8176,0.9751,0.9992,0.4082,0.5256,0.6434,0.7557,0.9916,0.0881,0.1221,0.0982,0.0354,49
399974,国企改革,2014-08-07,-0.0030,1976.4300,0.0410,15.9279,0.7166,8.5408,11.0146,13.4104,17.3880,23.5243,1.4949,0.4963,1.0768,1.3338,1.5055,1.8372,2.8970,1.1265,0.7183,0.6803,0.8821,0.9835,1.2475,2.2060,0.0698,0.0896,0.0739,0.0312,364
931167,先进制造100,2019-04-25,-0.0052,7879.5100,0.0178,15.9750,0.7818,10.3762,12.9187,14.0795,16.1703,20.9116,2.5735,0.8506,1.6383,2.0132,2.2356,2.5150,3.3727,1.6525,0.8500,0.9031,1.2169,1.4242,1.6101,2.1656,0.1329,0.1140,0.0738,0.0299,332
950096,上海国企,2016-05-11,-0.0003,1588.8300,0.0501,15.9853,0.9740,8.9055,10.9912,12.4656,15.1780,16.5992,1.2249,0.5869,0.7269,0.8677,1.1431,1.5671,2.0186,1.2763,0.9996,0.5842,0.6816,0.8437,1.1072,1.2841,0.0602,0.0579,0.0511,0.0183,161
000092,资源50,2011-05-10,-0.0102,5098.6400,0.0444,15.9983,0.5976,7.9483,11.3515,14.9195,24.3842,52.0101,1.8605,0.9992,0.9579,1.2321,1.3787,1.5034,1.8933,1.0088,0.9992,0.4148,0.5545,0.6668,0.7635,1.0266,0.0901,0.1257,0.1015,0.0348,25
399348,深证价值,2009-11-04,-0.0033,6695.0100,0.0265,16.0402,0.6269,9.9756,12.8145,14.9201,17.5867,21.4453,1.7434,0.5099,1.2527,1.4916,1.7354,2.1255,2.9268,1.2605,0.5947,0.8306,1.0364,1.1857,1.6381,2.1193,0.0740,0.0705,0.0629,0.0291,292
HSHK35,恒生香港35,2003-01-20,-0.0046,2949.3700,0.0333,16.1306,0.7051,8.0493,11.8194,13.9806,17.3142,47.6465,1.1766,0.7457,0.7649,0.9513,1.0840,1.2126,1.3547,3.3520,0.9362,2.1814,2.5538,2.8466,3.1408,3.7366,,0.0766,,0.0400,113
HSSCHKC,恒生港股通香港公司指数,2017-11-20,-0.0055,3208.8500,0.0326,16.1524,0.7086,9.9660,12.1835,14.1311,18.3823,45.2058,1.1764,0.7480,0.8018,0.9473,1.0894,1.2276,1.4001,2.6841,0.7869,1.7566,2.0641,2.3734,2.7056,3.2431,,0.0818,,0.0389,12
HSMI,恒生综合中型股指数,2001-10-03,-0.0055,5227.4600,0.0492,16.2338,0.9728,7.1837,9.5935,11.1096,14.3314,19.0737,1.2735,0.9098,0.6229,0.7817,1.0043,1.1808,1.5312,1.0060,0.9923,0.4186,0.5568,0.6671,0.7894,1.0411,,0.0644,,0.0278,154
000842,800等权,2012-12-21,0.0015,7371.2900,0.0431,16.4282,0.9337,10.7808,12.8963,13.9835,15.7527,18.9686,1.6444,0.6491,1.1816,1.3967,1.5483,1.7186,1.9628,1.6005,0.9926,1.0117,1.1472,1.2931,1.4531,1.6574,0.0745,0.0913,0.0741,0.0249,157
000906,中证800,2007-01-15,-0.0052,5275.3700,0.0325,16.4282,0.9337,10.7808,12.8963,13.9835,15.7527,18.9686,1.6444,0.6491,1.1816,1.3967,1.5483,1.7186,1.9628,1.6005,0.9926,1.0117,1.1472,1.2931,1.4531,1.6574,0.0745,0.0913,0.0741,0.0249,2554
931268,持续发展,2019-11-15,-0.0112,2263.3900,0.0229,16.4656,0.9817,14.1354,14.5276,15.1715,15.4929,16.6692,2.3154,0.9817,1.7338,1.8095,1.8612,1.9143,2.3440,1.8214,0.8171,1.5998,1.7012,1.7897,1.8188,1.8565,0.0928,,,0.0301,12
000945,内地运输,2009-10-28,0.0029,1482.3300,0.0031,16.5339,0.2080,13.9394,16.4930,19.6912,27.8169,72.7429,1.3766,0.0877,1.2463,1.4185,1.5979,1.7871,2.4452,0.8079,0.4160,0.5140,0.6448,1.0176,1.6331,1.9188,0.0619,0.0814,0.0723,0.0322,69
000918,300成长,2008-01-21,-0.0093,5232.3300,0.0284,16.6273,0.5119,10.5258,13.8764,16.5651,20.6302,29.9826,2.5938,0.4378,1.8607,2.2408,2.7878,4.3025,6.1771,2.6477,0.8402,1.1680,1.5330,1.7713,2.4613,3.9548,0.1266,0.1595,0.1082,0.0201,756
H30089,红利潜力,2013-07-02,-0.0114,10092.4800,0.0147,16.6457,0.4197,12.7702,15.7294,17.1171,20.7331,29.7267,3.0915,0.9003,1.3764,1.9320,2.4242,2.8653,4.3960,2.3109,0.9222,0.7080,0.9287,1.5518,2.0288,2.8465,0.1355,0.1661,0.1184,0.0369,530
930697,家用电器,2015-07-07,-0.0035,12953.8100,0.0128,16.6714,0.4502,12.0193,15.3308,17.0205,19.8140,32.1495,2.7374,0.2401,2.2889,2.6992,3.2786,3.9670,5.2226,1.3249,0.5461,0.9879,1.1790,1.2976,1.6199,2.3694,0.1287,0.1659,0.1298,0.0340,1678
000046,上证中小,2009-07-03,-0.0020,5326.0300,0.0385,16.6929,0.6083,10.5504,12.1078,15.2243,18.6940,22.4992,1.5132,0.5428,1.0626,1.2078,1.4832,1.8720,2.0905,1.3900,0.7772,0.8596,1.0257,1.1231,1.4244,1.6429,0.0664,0.0786,0.0629,0.0241,341
931139,CS消费50,2019-03-20,-0.0055,16065.0400,0.0069,16.6951,0.0412,15.4419,18.7795,24.4667,30.5444,47.8630,3.7054,0.0303,3.5811,4.1876,5.4646,7.1748,12.5456,2.4375,0.0315,2.2079,2.6808,3.2907,4.5089,9.1270,0.1712,0.2184,0.1672,0.0398,2044
399437,证券龙头,2014-12-30,-0.0298,6907.4200,0.0140,16.7546,0.1569,10.2500,17.3556,19.9971,25.0353,43.0253,1.5197,0.4376,1.0547,1.3110,1.5798,1.8788,2.3633,6.5171,0.5805,3.9970,5.1826,6.1608,7.2498,9.5068,0.0682,0.0650,0.0452,0.0162,638
399398,绩效指数,2012-11-19,-0.0012,10900.4700,0.0287,16.7890,0.4032,9.3379,11.4902,18.3243,21.6193,36.1591,3.1658,0.3715,1.2747,1.7080,3.5795,4.3827,6.4752,3.0277,0.6565,1.4622,2.1105,2.8304,3.4326,5.0073,0.1613,0.1867,0.1470,0.0422,18
399990,煤炭等权,2015-01-21,-0.0023,3046.0100,0.0604,16.8282,0.8254,5.7123,8.6121,10.6445,15.5378,3433.4450,1.6311,0.8682,0.8179,1.1106,1.3388,1.5619,1.9587,1.5892,0.9036,0.6732,0.9183,1.1227,1.4322,1.9976,0.0693,0.1256,0.1002,0.0582,233
399998,中证煤炭,2015-02-13,0.0009,2095.7400,0.0629,16.8282,0.8254,5.7123,8.6121,10.6445,15.5378,3433.4450,1.6311,0.8682,0.8179,1.1106,1.3388,1.5619,1.9587,1.5892,0.9036,0.6732,0.9183,1.1227,1.4322,1.9976,0.0693,0.1256,0.1002,0.0582,1932
000961,中证上游,2010-04-16,-0.0136,5300.8600,0.0469,16.8401,0.5799,8.3063,11.4951,15.7098,28.3243,72.6914,1.9074,0.9992,0.9003,1.1873,1.3487,1.4887,1.9425,1.0238,0.9992,0.3813,0.5135,0.6230,0.7500,1.0426,0.0882,0.1222,0.0995,0.0331,32
399991,一带一路,2015-02-16,-0.0036,3039.8400,0.0255,16.8603,0.6685,9.4567,11.6747,14.1049,23.5124,34.5905,1.5222,0.9180,1.0035,1.1547,1.2478,1.4062,1.6491,0.6454,0.9172,0.3598,0.4254,0.4778,0.5902,0.7313,0.0656,0.0862,0.0683,0.0254,566
000937,中证公用,2009-07-03,0.0021,2540.9400,0.0188,16.8760,0.3200,13.4460,16.1384,18.5994,21.1283,46.5328,1.7065,0.3348,1.3423,1.6287,1.7772,1.9659,2.2557,1.6347,0.5960,1.2657,1.4810,1.5857,1.9190,3.2521,0.0819,0.1016,0.0916,0.0284,318
H30171,运输指数,2013-07-15,0.0021,1623.3000,0.0038,16.9412,0.3075,14.1889,16.3036,18.2342,25.7786,51.4445,1.3638,0.2208,1.1989,1.3580,1.5148,1.7056,2.3737,0.6962,0.4133,0.5217,0.6242,0.8769,1.2067,1.9196,0.0603,0.0804,0.0678,0.0300,55
000001,上证指数,1991-07-15,-0.0007,4082.9800,0.0288,17.0215,0.9971,10.8403,12.7194,13.7292,15.6633,17.1107,1.5389,0.7179,1.1148,1.3021,1.4423,1.5827,1.8463,1.5252,0.9984,0.9369,1.0776,1.2130,1.3558,1.5287,0.0691,0.0853,0.0703,0.0247,1074
H30095,医药红利,2013-07-02,0.0035,15958.3100,0.0322,17.1737,0.1661,14.6474,17.3683,19.9450,27.3907,34.8020,1.8702,0.2349,1.4797,1.8135,2.4783,3.2361,4.2060,1.0820,0.2696,0.7612,0.9924,1.5389,2.0657,2.8268,0.0870,0.0992,0.0795,0.0322,63
931068,消费龙头,2018-11-21,-0.0083,12789.5800,0.0095,17.2282,0.0572,15.6061,18.6726,23.2794,30.7280,44.3922,3.9155,0.0671,3.4713,4.2110,4.7916,6.6883,10.3805,2.4017,0.1081,1.8019,2.7382,3.3236,4.1350,7.0508,0.1669,0.2299,0.1828,0.0359,2196
399311,国证1000,2005-02-03,-0.0048,5123.8500,0.0335,17.2666,0.9304,11.0854,13.3244,14.5715,16.5760,19.8966,1.6750,0.6096,1.1918,1.4218,1.5940,1.8016,2.0383,1.5947,0.9773,1.0112,1.1701,1.3057,1.5068,1.7074,0.0727,0.0896,0.0729,0.0241,134
