指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="HSCESI",恒生中国企业精明指数,2015-06-08,=-0.0154,=13018.9400,=0.0136,=10.5847,=0.8710,=5.8499,=7.8205,=8.5742,=9.8601,=15.8114,=1.1439,=0.7743,=0.6924,=0.8858,=0.9947,=1.1578,=1.7191,=1.5304,=0.8875,=0.7261,=0.9887,=1.0750,=1.4152,=2.0876,,=0.1076,,=0.0339,=90
="932153",港股通价值策略,2025-04-30,=-0.0168,=1128.2800,=0.0738,=10.6392,=0.9646,=8.1696,=9.4830,=10.0521,=10.2921,=10.8288,=0.9133,=0.9444,=0.7012,=0.8181,=0.8737,=0.8927,=0.9322,=1.0849,=0.9394,=0.8168,=0.9468,=1.0212,=1.0605,=1.1110,,,,=0.0416,=5
="HSCEI",恒生中国企业指数,1994-08-08,=-0.0155,=9032.7100,=0.0134,=10.6568,=0.8737,=5.8499,=7.8205,=8.5893,=9.8695,=15.8114,=1.1482,=0.7786,=0.6924,=0.8852,=0.9957,=1.1595,=1.7191,=1.5373,=0.8916,=0.7261,=0.9893,=1.0759,=1.4181,=2.0876,,=0.1076,,=0.0337,=4709
="000048",责任指数,2009-08-05,=-0.0141,=1457.5400,=-0.0122,=10.6820,=0.5493,=7.8628,=9.5604,=10.5378,=11.7672,=14.1982,=1.2519,=0.3702,=0.9056,=1.1439,=1.3095,=1.4439,=1.7866,=0.9746,=0.9006,=0.5718,=0.6943,=0.7968,=0.9094,=1.0691,=0.0859,=0.1000,=0.0831,=0.0416,=124
="399966",800证保,2012-12-21,=-0.0121,=6425.6500,=-0.0283,=10.7642,=0.0127,=10.1861,=13.7004,=15.9929,=19.7363,=27.1945,=1.5022,=0.3459,=1.0619,=1.3320,=1.6356,=2.0429,=2.4366,=2.0406,=0.7970,=1.1634,=1.5249,=1.7741,=2.0448,=2.5211,=0.1174,=0.1065,=0.0901,=0.0212,=157
="H30588",中证证保,2015-02-02,=-0.0121,=1091.0500,=-0.0284,=10.7716,=0.0127,=10.1753,=13.6494,=16.0788,=19.5860,=27.6808,=1.5004,=0.3406,=1.0752,=1.3327,=1.6469,=2.0369,=2.4238,=2.0431,=0.8262,=1.1673,=1.5180,=1.7508,=2.0119,=2.5500,=0.1176,=0.1067,=0.0903,=0.0212,=445
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0020,=117.4200,=-0.0489,=10.9088,=0.9428,=5.5550,=7.1439,=8.2498,=9.4773,=12.3156,=1.1381,=0.8966,=0.6208,=0.7737,=0.9213,=1.0534,=1.3863,=1.3177,=0.9657,=0.5653,=0.7683,=0.8983,=1.0507,=1.3750,,=0.0660,,=0.0335,=341
="000901",小康指数,2010-04-02,=-0.0153,=6395.5700,=0.0082,=10.9150,=0.4770,=8.5492,=9.9956,=11.0065,=12.5374,=15.5671,=1.0766,=0.1500,=0.9844,=1.0918,=1.2631,=1.4445,=1.7818,=1.0528,=0.8122,=0.7500,=0.8884,=0.9559,=1.0500,=1.2662,=0.0721,=0.0951,=0.0740,=0.0342,=244
="930839",港股通高息精选,2016-06-08,=-0.0165,=3784.8400,=0.0975,=11.2668,=0.6854,=4.9918,=7.0848,=9.2955,=13.3210,=31.7979,=1.6336,=0.8444,=0.7294,=0.9257,=1.0648,=1.5571,=4.8768,=1.3491,=0.5900,=0.3418,=0.5560,=1.2380,=1.9203,=6.3245,,=0.1218,,=0.0526,=333
="932457",港股通现金流,2025-02-28,=-0.0195,=2090.3300,=0.0625,=11.3741,=0.9706,=7.5325,=8.6116,=9.8035,=10.4326,=11.8569,=1.1672,=0.3109,=1.0440,=1.1462,=1.2216,=1.3565,=1.5343,=0.9296,=0.3193,=0.7966,=0.8962,=1.0386,=1.2466,=1.4545,,,,=0.0460,=13
="930957",港股通中国100,2017-06-23,=-0.0146,=3888.8200,=0.0272,=11.4008,=0.9289,=5.4625,=7.5817,=8.8384,=10.7363,=13.3106,=1.2303,=0.8549,=0.6571,=0.8574,=1.0645,=1.1986,=1.5222,=1.5879,=0.9841,=0.6789,=0.9616,=1.1170,=1.3440,=1.6609,,=0.1088,,=0.0322,=8
="930931",港股通50,2017-01-16,=-0.0186,=3994.9500,=0.0301,=11.4838,=0.8103,=6.5385,=8.6845,=9.7332,=11.4004,=15.8907,=1.1745,=0.7821,=0.7428,=0.9431,=1.0936,=1.1864,=1.6058,=2.0516,=0.9125,=1.1204,=1.4648,=1.6955,=1.8902,=2.6369,,=0.1111,,=0.0331,=282
="000016",上证50,2004-01-02,=-0.0147,=3034.3500,=0.0011,=11.5381,=0.8094,=8.3126,=9.5672,=10.3234,=11.5043,=15.1108,=1.2723,=0.6442,=1.0245,=1.1598,=1.2356,=1.3321,=1.6482,=1.5600,=0.9610,=0.8665,=1.0119,=1.1112,=1.2528,=1.6440,=0.0823,=0.1094,=0.0875,=0.0337,=23174
="000052",50基本,2012-01-09,=-0.0147,=2926.4500,=-0.0322,=11.5381,=0.8094,=8.3126,=9.5678,=10.3235,=11.5043,=15.1108,=1.2723,=0.6454,=1.0245,=1.1598,=1.2355,=1.3321,=1.6471,=1.5600,=0.9610,=0.8665,=1.0124,=1.1112,=1.2528,=1.6440,=0.0823,=0.1094,=0.0875,=0.0337,=26
="931476",ESG 120策略,2020-04-30,=-0.0139,=1400.3310,=0.0044,=11.5961,=0.7760,=7.8289,=9.6018,=10.5403,=11.6827,=13.2171,=1.3415,=0.7411,=1.0061,=1.1735,=1.2433,=1.3685,=1.7130,=1.5513,=0.9488,=0.7906,=1.0574,=1.1369,=1.3186,=1.6034,=0.0792,=0.1038,=0.0822,=0.0332,=43
="932255",A500红利增长,2025-04-09,=-0.0189,=3134.8000,=0.0320,=11.7437,=0.9429,=9.2509,=9.7808,=10.6859,=11.2531,=12.0406,=1.3747,=0.9524,=1.0684,=1.1254,=1.2744,=1.3208,=1.4092,=1.9659,=0.9429,=1.3292,=1.3988,=1.7304,=1.8837,=2.0156,=0.0860,,,=0.0354,=20
="930949",价值回报,2017-02-24,=-0.0144,=14378.5200,=0.0540,=11.7510,=0.7915,=5.5354,=8.0039,=9.9454,=11.8941,=17.5400,=1.4803,=0.2117,=1.2865,=1.4712,=1.7476,=2.1891,=3.1701,=0.7226,=0.2356,=0.5488,=0.7088,=0.8749,=1.2585,=1.7276,=0.1068,=0.1420,=0.1126,=0.0419,=27
="000043",超大盘,2009-04-23,=-0.0146,=2582.2200,=-0.0132,=11.7783,=0.6253,=7.5271,=9.4630,=10.9326,=13.3731,=17.2195,=1.3681,=0.5538,=0.9803,=1.2139,=1.3530,=1.5035,=1.9858,=2.1972,=0.9836,=0.6689,=0.8361,=1.1792,=1.4984,=2.3305,=0.0833,=0.1102,=0.0884,=0.0358,=156
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0169,=2490.5400,=0.0343,=11.8560,=0.8114,=6.9327,=9.0072,=10.3160,=11.7371,=17.6478,=1.2043,=0.7283,=0.7133,=0.9371,=1.1069,=1.2415,=1.6032,=1.7101,=0.9035,=0.8297,=1.1832,=1.4066,=1.6234,=2.0023,,=0.1019,,=0.0333,=98
="399313",巨潮100,2005-02-03,=-0.0118,=5292.5700,=-0.0283,=11.9344,=0.7153,=8.8887,=10.2252,=11.0079,=12.3187,=16.6101,=1.3200,=0.4449,=1.0718,=1.2367,=1.3351,=1.4927,=1.8501,=1.5607,=0.9470,=0.9844,=1.1435,=1.2540,=1.4142,=1.6915,=0.0813,=0.1029,=0.0811,=0.0315,=203
="931397",A股通50,2020-02-20,=-0.0136,=2249.5300,=-0.0074,=11.9497,=0.4103,=8.9450,=10.5321,=12.8165,=21.8488,=29.8209,=1.4130,=0.3450,=1.1048,=1.2709,=1.7702,=3.6135,=4.6955,=1.9513,=0.5636,=1.0496,=1.2726,=1.8603,=3.0615,=3.9597,=0.0888,=0.1154,=0.0919,=0.0318,=5
="000010",上证180,2002-07-01,=-0.0136,=10257.9300,=0.0242,=12.0334,=0.7950,=8.4900,=9.9240,=10.8918,=12.0541,=14.6942,=1.2610,=0.4832,=0.9930,=1.1499,=1.2692,=1.3645,=1.6698,=1.4376,=0.9671,=0.8990,=1.0646,=1.1651,=1.2897,=1.4916,=0.0772,=0.1004,=0.0788,=0.0322,=2471
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0158,=5691.4700,=-0.0122,=12.0503,=0.8683,=8.2192,=9.6910,=10.3895,=11.5809,=14.1027,=1.3371,=0.7641,=1.0288,=1.1766,=1.2551,=1.3522,=1.6997,=1.3247,=0.9516,=0.8424,=0.9695,=1.0405,=1.1942,=1.4109,=0.0815,=0.1073,=0.0845,=0.0357,=491
="HSISC",恒指港股通指数,2024-03-01,=-0.0166,=3643.8700,=0.0420,=12.2161,=0.9563,=7.5992,=8.5070,=9.7069,=11.7437,=12.8475,=1.2686,=0.9293,=0.8411,=0.9078,=1.0767,=1.2405,=1.3343,=1.6468,=0.9439,=0.9830,=1.1229,=1.3202,=1.5916,=1.7320,,,,=0.0344,=42
="932039",央企股东回报,2022-11-16,=-0.0224,=1641.0900,=0.0342,=12.2831,=0.9534,=8.0198,=9.5439,=10.7867,=11.8143,=12.6612,=1.2548,=0.9870,=0.8847,=0.9960,=1.0924,=1.1611,=1.2904,=0.7851,=0.9870,=0.3642,=0.4228,=0.5189,=0.6582,=0.8075,=0.0663,=0.0972,=0.0686,=0.0472,=105
="HSI",恒生指数,1989-03-09,=-0.0172,=26567.1200,=0.0365,=12.3328,=0.8294,=6.9462,=9.1342,=10.1930,=12.1062,=16.9606,=1.2799,=0.8599,=0.7519,=0.9674,=1.1119,=1.2575,=1.5570,=1.6052,=0.7547,=0.8141,=1.1481,=1.4108,=1.6535,=2.0895,,=0.1078,,=0.0340,=13224
="399807",高铁产业,2015-01-20,=-0.0115,=1239.3900,=-0.0023,=12.3782,=0.3833,=9.4881,=11.2232,=12.8802,=17.8447,=24.3532,=0.8634,=0.0320,=0.8157,=0.9301,=1.0539,=1.7534,=2.3973,=0.4264,=0.4942,=0.3063,=0.3762,=0.4273,=0.4963,=0.6435,=0.0426,=0.0637,=0.0473,=0.0333,=584
="931395",沪港深300,2020-01-14,=-0.0129,=1729.4400,=0.0031,=12.5510,=0.8060,=8.3275,=10.0016,=10.7631,=12.5109,=16.6490,=1.3240,=0.7028,=0.9663,=1.1002,=1.2040,=1.3771,=1.7241,=1.6318,=0.8962,=0.9881,=1.1642,=1.3042,=1.5462,=1.8801,,=0.1051,,=0.0314,=481
="931586",300价值稳健,2020-11-09,=-0.0144,=7648.6500,=0.0021,=12.7127,=0.8219,=8.1741,=9.6047,=11.0562,=12.6124,=15.0111,=1.5367,=0.8367,=0.9699,=1.1897,=1.3187,=1.5005,=1.6570,=1.4502,=0.9063,=0.7359,=0.8607,=0.9759,=1.0729,=1.5639,=0.0908,=0.1033,=0.0808,=0.0376,=35
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0159,=4299.1000,=0.0423,=12.7590,=0.8747,=7.0073,=9.2248,=10.3856,=12.3069,=17.7261,=1.2292,=0.8049,=0.6929,=0.9060,=1.0845,=1.2268,=1.5417,=1.4783,=0.9448,=0.6858,=0.9742,=1.1566,=1.3506,=1.6465,,=0.0939,,=0.0318,=86
="000044",上证中盘,2009-07-03,=-0.0113,=4696.9200,=0.0293,=12.7697,=0.5283,=8.6509,=10.4858,=12.5358,=14.6354,=18.7575,=1.2461,=0.4199,=0.9210,=1.0904,=1.3151,=1.6579,=1.9734,=1.3006,=0.6007,=0.9382,=1.1500,=1.2503,=1.4325,=1.7773,=0.0696,=0.0875,=0.0657,=0.0301,=84
="399812",养老产业,2014-06-06,=-0.0094,=6410.8500,=0.0126,=12.7763,=0.0136,=12.1721,=18.4715,=20.6574,=25.3717,=31.4367,=2.1126,=0.2017,=1.7125,=2.1063,=2.8235,=3.2405,=4.2954,=1.6661,=0.4856,=1.2170,=1.4679,=1.6757,=1.8697,=2.5548,=0.1432,=0.1359,=0.1238,=0.0229,=6121
="930709",香港证券,2015-07-13,=-0.0061,=1447.7900,=0.0250,=12.8032,=0.5004,=6.3679,=10.0963,=12.8027,=14.8858,=24.4010,=1.1198,=0.6957,=0.5308,=0.7595,=0.9699,=1.2938,=1.6136,=4.8682,=0.9506,=1.7834,=2.5977,=3.1540,=4.1101,=5.9903,,=0.0576,,=0.0261,=485
="931155",300质量,2019-04-22,=-0.0188,=10000.3900,=-0.0111,=13.2177,=0.4463,=7.3805,=10.7575,=13.6662,=15.4741,=31.0699,=2.0236,=0.3611,=1.1055,=1.6566,=2.2929,=2.8516,=5.3844,=2.4586,=0.7059,=1.3218,=1.7655,=2.1422,=2.6171,=3.8395,=0.1611,=0.1757,=0.1182,=0.0210,=73
="399314",巨潮大盘,2005-02-03,=-0.0116,=5094.2700,=-0.0047,=13.3009,=0.7810,=9.6620,=11.0437,=11.9574,=13.3860,=17.5384,=1.4165,=0.5008,=1.0976,=1.2830,=1.4162,=1.5823,=1.9279,=1.5276,=0.8985,=0.9932,=1.1657,=1.2916,=1.4436,=1.8124,=0.0778,=0.0993,=0.0769,=0.0299,=16
="931132",诚通央企红利,2023-05-04,=-0.0253,=1698.6400,=0.0468,=13.3708,=0.9484,=9.0905,=10.5071,=11.7205,=12.6005,=13.8954,=1.3464,=0.9838,=0.9482,=1.0809,=1.1770,=1.2093,=1.3988,=0.7756,=0.9838,=0.3626,=0.4227,=0.4674,=0.6033,=0.8060,=0.0652,=0.0983,=0.0694,=0.0440,=11
="000822",500红利,2012-07-20,=-0.0179,=10777,=0.0592,=13.4143,=0.6873,=7.4138,=9.6126,=11.2831,=19.7924,=26.4578,=1.2663,=0.5345,=0.8670,=1.0204,=1.2442,=1.8778,=2.3219,=0.6755,=0.5641,=0.2906,=0.4087,=0.5836,=1.3157,=1.8159,=0.0544,=0.0692,=0.0595,=0.0394,=29
="000971",等权90,2010-12-02,=-0.0116,=3371.2700,=0.0036,=13.4398,=0.7811,=8.9747,=10.7593,=11.7403,=13.6258,=19.4330,=1.5517,=0.6871,=1.1544,=1.3153,=1.4181,=1.6215,=2.2329,=1.7239,=0.9540,=1.0052,=1.1361,=1.2442,=1.4907,=1.8600,=0.0835,=0.1088,=0.0874,=0.0293,=6
="931168",绿色价值100,2019-06-27,=-0.0157,=1505.1200,=0.0120,=13.4994,=0.9566,=8.4906,=9.9555,=11.2758,=12.6369,=14.6050,=1.5479,=0.9851,=1.0223,=1.1866,=1.2727,=1.3868,=1.5866,=1.5894,=0.9851,=0.9649,=1.1260,=1.2418,=1.3363,=1.6322,=0.0745,=0.0979,=0.0750,=0.0316,=8
="H30455",沪港深500,2014-11-28,=-0.0138,=2699.2500,=0.0158,=13.5314,=0.8853,=8.5690,=10.3131,=11.2554,=13.0754,=16.8903,=1.4025,=0.7977,=0.9675,=1.1570,=1.2730,=1.4033,=1.7307,=1.6419,=0.9669,=0.9518,=1.1763,=1.2956,=1.4697,=1.7787,,=0.1002,,=0.0297,=524
="931802",中证龙头,2010-02-09,=-0.0143,=1843.1600,=-0.0005,=13.7597,=0.7909,=9.1945,=11.1509,=12.2978,=13.8486,=18.2393,=2.0035,=0.9429,=1.2711,=1.4424,=1.6324,=1.8522,=2.6625,=2.0239,=0.8562,=0.9048,=1.0608,=1.2978,=1.9163,=2.7195,=0.1039,=0.1430,=0.1119,=0.0313,=89
="000150",380红利,2012-07-20,=-0.0179,=12393.6400,=0.0723,=13.8080,=0.6882,=5.2545,=8.6819,=12.1000,=16.6506,=19.8070,=1.2371,=0.3800,=0.6172,=0.8787,=1.4026,=1.7800,=2.2934,=0.5376,=0.4684,=0.2775,=0.3625,=0.5666,=1.7832,=2.3204,=0.0394,=0.0535,=0.0540,=0.0446,=35
="000908",300能源,2007-07-02,=-0.0305,=2516.8500,=0.0647,=13.8857,=0.5423,=6.9395,=9.4681,=13.2595,=23.5617,=62.7889,=1.4809,=0.9762,=0.7125,=0.8870,=1.1135,=1.2710,=1.5982,=0.8442,=0.9967,=0.3053,=0.3858,=0.5145,=0.6816,=0.8745,=0.0819,=0.1225,=0.1006,=0.0453,=264
="932368",800现金流,2024-12-11,=-0.0167,=5376.3200,=0.0513,=13.9033,=0.9617,=9.9108,=10.6786,=11.2686,=12.6456,=14.6729,=1.7513,=0.5366,=1.4048,=1.5183,=1.6805,=1.8810,=2.0110,=1.3393,=0.5714,=1.0036,=1.0917,=1.2821,=1.4035,=1.5226,=0.1126,,,=0.0352,=165
="931468",红利质量,2020-05-21,=-0.0132,=34125.7899,=0.0831,=13.9670,=0.0230,=13.0933,=16.3512,=19.1429,=22.3206,=36.4689,=2.4622,=0.0768,=2.3034,=2.9778,=3.8607,=4.7797,=8.5636,=2.3027,=0.1571,=1.9811,=2.4056,=2.9994,=3.9944,=5.8829,=0.1336,=0.2351,=0.1668,=0.0286,=948
="000028",180成长,2009-01-09,=-0.0175,=4093.5600,=0.0461,=13.9756,=0.4581,=9.1507,=11.6662,=14.4612,=18.2319,=25.1474,=2.0034,=0.3012,=1.5063,=1.7871,=2.6852,=3.1689,=5.1089,=2.0355,=0.9347,=1.1581,=1.4524,=1.5992,=1.8172,=2.3971,=0.1167,=0.1436,=0.1050,=0.0232,=190
="930716",CS物流,2015-07-31,=-0.0245,=1205.5300,=0.0267,=13.9914,=0.2954,=6.6312,=13.0391,=20.2210,=35.3446,=505.8138,=1.2560,=0.0707,=1.1511,=1.3129,=2.0176,=2.8779,=3.8580,=0.4562,=0.4914,=0.2137,=0.3289,=0.4573,=0.8079,=1.1488,=0.0585,=0.0929,=0.0732,=0.0374,=238
="000300",沪深300,2005-04-08,=-0.0125,=4660.4100,=0.0066,=14.0387,=0.8012,=10.0799,=11.6587,=12.4991,=14.0305,=17.6279,=1.4813,=0.5468,=1.1457,=1.3360,=1.4668,=1.6200,=1.9228,=1.5527,=0.9449,=1.0330,=1.1718,=1.2904,=1.4413,=1.7482,=0.0775,=0.0973,=0.0780,=0.0285,=47468
="932365",中证现金流,2024-12-11,=-0.0169,=5548.8300,=0.0534,=14.1395,=0.9617,=10.1873,=10.8318,=11.4279,=12.9378,=14.9310,=1.7416,=0.2683,=1.5559,=1.7143,=1.8106,=1.8954,=2.0150,=1.2253,=0.1115,=1.0912,=1.3485,=1.4439,=1.5257,=1.6205,=0.1111,,,=0.0342,=465
="980028",龙头家电,2015-02-16,=-0.0038,=12552.3000,=-0.0028,=14.1813,=0.3261,=11.8600,=13.7237,=14.6626,=19.0195,=31.1013,=2.7299,=0.2832,=2.3382,=2.6870,=2.9491,=3.7378,=5.1202,=1.3578,=0.5943,=0.9787,=1.1989,=1.3283,=1.5140,=2.2318,=0.1486,=0.2204,=0.1720,=0.0403,=156
="931381",中证长三角,2019-11-25,=-0.0138,=2070.2400,=0.0228,=14.2742,=0.8855,=9.1117,=10.6296,=11.9168,=13.6779,=16.1441,=1.4340,=0.6790,=0.9630,=1.1447,=1.2870,=1.5587,=1.8124,=1.8860,=0.9974,=0.8724,=1.0651,=1.2223,=1.4480,=1.9186,=0.0730,=0.0896,=0.0685,=0.0265,=5
="930629",CSSW健康,2015-05-08,=-0.0126,=6036.1100,=0.0541,=14.3491,=0.0238,=13.5250,=19.0199,=22.3702,=39.1250,=49.9253,=2.2576,=0.2309,=1.7767,=2.2198,=3.2155,=4.7113,=6.2998,=1.8755,=0.4454,=1.2755,=1.5590,=2.0079,=4.7374,=7.2978,=0.1371,=0.1320,=0.1213,=0.0187,=259
="000928",中证能源,2009-07-03,=-0.0305,=3248.8500,=0.1025,=14.4734,=0.5933,=6.9612,=9.7946,=13.1686,=23.1939,=68.9647,=1.4788,=0.9799,=0.7281,=0.9366,=1.1338,=1.2855,=1.5753,=0.8527,=0.9967,=0.3162,=0.4107,=0.5318,=0.6915,=0.8829,=0.0786,=0.1185,=0.0974,=0.0438,=1247
="980092",自由现金流,2012-12-28,=-0.0190,=5767.9000,=0.0706,=14.7515,=0.9708,=11.1075,=12.0319,=12.6578,=13.7792,=15.4521,=1.6135,=0.6404,=1.4157,=1.5039,=1.5850,=1.6567,=1.8134,=0.9697,=0.7895,=0.7577,=0.8537,=0.9412,=0.9706,=1.0469,=0.0992,,,=0.0328,=905
="932366",300现金流,2024-11-12,=-0.0223,=3460.6900,=0.0356,=14.8450,=0.8636,=12.5879,=13.3580,=13.8786,=14.5023,=15.5990,=1.8146,=0.3149,=1.6606,=1.7758,=1.8514,=1.9017,=1.9867,=1.1848,=0.1006,=1.0861,=1.3742,=1.4164,=1.4499,=1.5124,=0.0999,,,=0.0356,=114
="399439",国证油气,2014-12-30,=-0.0366,=2175.0700,=0.1295,=14.8757,=0.4869,=7.2448,=10.6862,=15.5071,=30.7277,=98.7831,=1.4565,=0.9864,=0.6716,=0.7854,=1.1366,=1.2521,=1.5153,=0.7712,=0.9963,=0.2370,=0.3184,=0.5036,=0.5888,=0.8020,=0.0767,=0.1026,=0.0862,=0.0364,=70
="000986",全指能源,2011-08-02,=-0.0292,=2593.3500,=0.1110,=15.0196,=0.6179,=6.8032,=10.0045,=13.3904,=23.3647,=75.0146,=1.4748,=0.9803,=0.7554,=0.9713,=1.1603,=1.3000,=1.5589,=0.8633,=0.9951,=0.3323,=0.4460,=0.5673,=0.7090,=0.8934,=0.0753,=0.1143,=0.0941,=0.0430,=592
="000955",中证国企,2010-02-09,=-0.0119,=1658.0100,=0.0392,=15.0378,=0.8492,=10.0979,=11.7094,=12.7423,=14.7763,=16.8119,=1.3216,=0.5583,=1.0210,=1.1827,=1.2982,=1.4804,=1.7591,=1.3193,=0.8919,=0.7969,=0.9760,=1.0911,=1.2551,=1.4527,=0.0663,=0.0820,=0.0679,=0.0278,=34
="931248",油气资源,2023-06-12,=-0.0410,=1087.2400,=0.1899,=15.0697,=0.9860,=8.9017,=10.0444,=11.0736,=12.3294,=15.6886,=1.4476,=0.9643,=1.0292,=1.1421,=1.1983,=1.3149,=1.5070,=0.7723,=0.9860,=0.4486,=0.5031,=0.5848,=0.6290,=0.8040,=0.0762,=0.1066,=0.0893,=0.0361,=4
="000860",结构调整,2018-03-26,=-0.0150,=1280.7500,=0.0461,=15.0698,=0.6495,=9.5233,=12.3937,=13.8255,=16.4621,=20.6443,=1.4500,=0.7992,=1.1018,=1.2832,=1.3685,=1.4502,=1.6430,=0.8838,=0.9932,=0.4658,=0.5832,=0.6711,=0.7370,=0.9082,=0.0681,=0.0972,=0.0785,=0.0364,=138
="931082",A500现金流,2025-07-16,=-0.0192,=4755.3900,=0.0488,=15.1118,=0.9236,=11.3087,=12.0340,=13.1581,=14.2687,=15.9486,=1.8555,=0.2639,=1.6736,=1.8312,=1.9081,=1.9731,=2.0613,=1.4094,=0.2153,=1.2740,=1.4004,=1.5324,=1.5812,=1.6378,=0.1108,,,=0.0340,=69
="950096",上海国企,2016-05-11,=-0.0085,=1525.9100,=0.0086,=15.1631,=0.7877,=8.9055,=10.9980,=12.5079,=15.2093,=16.5992,=1.1622,=0.5177,=0.7269,=0.8683,=1.1485,=1.5560,=2.0186,=1.2107,=0.9629,=0.5842,=0.6822,=0.8462,=1.1153,=1.2890,=0.0609,=0.0579,=0.0511,=0.0193,=162
="931645",1000红利,2024-03-15,=-0.0160,=2636.8500,=0.0624,=15.1651,=0.9507,=11.2896,=12.3313,=13.2716,=14.4581,=15.4721,=1.2978,=0.9700,=0.9871,=1.1258,=1.1883,=1.2371,=1.3236,=0.8534,=0.9615,=0.5734,=0.6431,=0.7475,=0.8047,=0.8707,=0.0613,,,=0.0338,=17
="1000015",港股全指,2000-01-01,=-0.0172,=26567.1200,=0.0365,=15.2852,=0.9554,=7.5917,=10.1998,=11.1725,=13.4069,=19.1348,=1.2180,=0.8617,=0.6574,=0.8645,=1.0506,=1.1840,=1.5123,=1.3387,=0.9100,=0.6196,=0.8646,=1.0763,=1.2637,=1.5791,,=0.0753,,=0.0298,=292
="932315",中证红利质量,2024-07-08,=-0.0186,=4807.6700,=0.0650,=15.3669,=0.4668,=12.3916,=13.4065,=15.5487,=16.7095,=18.7206,=2.9213,=0.3878,=2.1812,=2.3445,=3.6621,=4.0548,=4.4900,=2.9300,=0.4974,=2.0136,=2.1530,=2.9392,=3.1996,=3.5388,=0.1825,,,=0.0405,=317
="000861",央企创新,2019-05-16,=-0.0173,=2711.8200,=0.0567,=15.4931,=0.8739,=10.3360,=11.9680,=13.3105,=14.7762,=18.8086,=1.4659,=0.9878,=1.0351,=1.1839,=1.2913,=1.3746,=1.5012,=0.8257,=0.9939,=0.4544,=0.5180,=0.5795,=0.7051,=0.8460,=0.0685,=0.0939,=0.0741,=0.0332,=260
="932037",央企现代能源,2022-11-16,=-0.0224,=1542.9600,=0.0575,=15.6293,=0.9873,=10.8583,=11.9375,=12.7559,=13.6690,=16.0869,=1.6188,=0.9480,=1.1507,=1.3262,=1.4081,=1.5347,=1.7223,=0.9273,=0.9873,=0.4850,=0.6139,=0.7395,=0.7932,=0.9545,=0.0800,=0.1088,=0.0909,=0.0356,=16
="930758",凤凰50,2018-11-21,=-0.0177,=8885.1900,=0.1154,=15.8885,=0.8274,=8.6050,=10.7810,=13.2734,=15.7547,=22.7753,=1.8598,=0.6908,=1.0496,=1.4125,=1.6299,=2.0987,=3.0708,=2.1724,=0.9277,=0.3622,=0.7477,=1.2918,=1.8521,=3.4064,=0.1044,=0.1008,=0.0844,=0.0299,=52
="399437",证券龙头,2014-12-30,=-0.0093,=6549.1700,=-0.0386,=15.9145,=0.1088,=10.2500,=17.3369,=19.9863,=25.0253,=43.0253,=1.4470,=0.3421,=1.0547,=1.3111,=1.5691,=1.8683,=2.3633,=6.1903,=0.4990,=3.9970,=5.2105,=6.1950,=7.2454,=9.5068,=0.0679,=0.0650,=0.0452,=0.0170,=665
="399974",国企改革,2014-08-07,=-0.0123,=1985.2500,=0.0456,=15.9945,=0.7214,=8.5408,=11.0165,=13.4159,=17.2899,=23.5243,=1.5095,=0.5070,=1.0768,=1.3342,=1.5021,=1.8362,=2.8970,=1.1312,=0.7153,=0.6803,=0.8824,=0.9844,=1.2472,=2.2060,=0.0696,=0.0896,=0.0739,=0.0310,=367
="931268",持续发展,2019-11-15,=-0.0130,=2212.1000,=-0.0003,=16.0385,=0.8105,=14.1354,=14.6207,=15.2591,=16.0160,=16.6692,=2.2679,=0.8368,=1.7338,=1.8134,=1.8700,=2.2594,=2.3440,=1.7742,=0.4263,=1.5998,=1.7086,=1.7905,=1.8179,=1.8565,=0.0870,,,=0.0306,=13
="399324",深证红利,2006-01-24,=-0.0139,=9522.8700,=0.0406,=16.0879,=0.5949,=11.7065,=14.1770,=15.6771,=17.7016,=23.4132,=2.5463,=0.8369,=1.2884,=1.9038,=2.1541,=2.5028,=3.7254,=2.0643,=0.8903,=1.1033,=1.3627,=1.7251,=1.9465,=2.8578,=0.1197,=0.1031,=0.0662,=0.0394,=5164
="H30198",油气产业,2013-07-15,=-0.0400,=2460.6900,=0.1682,=16.1169,=0.5586,=7.8064,=10.7747,=13.7581,=25.6694,=104.2111,=1.4977,=0.9959,=0.6580,=0.8141,=1.1348,=1.2418,=1.5570,=0.7722,=0.9959,=0.2505,=0.3180,=0.4688,=0.5814,=0.8028,=0.0731,=0.1021,=0.0851,=0.0337,=67
