指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="950090",50AH优选,2015-12-10,=-0.0136,=6411.6000,=0.0368,=10.6038,=0.9382,=6.3188,=7.8996,=8.5980,=9.7390,=13.5010,=1.1271,=0.8042,=0.7914,=0.9473,=1.0248,=1.1253,=1.5403,=1.4290,=0.9971,=0.6574,=0.8444,=0.9455,=1.0506,=1.4553,,=0.1094,,=0.0372,=1983
="HSCEI",恒生中国企业指数,1994-08-08,=-0.0206,=9007.8600,=0.0106,=10.6654,=0.8735,=5.8665,=7.8387,=8.5907,=9.8817,=15.8114,=1.1492,=0.7799,=0.6924,=0.8869,=0.9973,=1.1595,=1.7191,=1.5385,=0.8918,=0.7282,=0.9902,=1.0771,=1.4212,=2.0876,,=0.1073,,=0.0337,=4712
="399966",800证保,2012-12-21,=-0.0045,=6396.4400,=-0.0327,=10.6738,=0.0107,=10.1861,=13.7103,=15.9948,=19.7375,=27.1945,=1.4896,=0.3358,=1.0619,=1.3308,=1.6338,=2.0433,=2.4366,=2.0235,=0.7771,=1.1634,=1.5249,=1.7744,=2.0457,=2.5211,=0.1174,=0.1065,=0.0901,=0.0213,=161
="H30588",中证证保,2015-02-02,=-0.0045,=1086.1200,=-0.0328,=10.6815,=0.0111,=10.1753,=13.6588,=16.0870,=19.5891,=27.6808,=1.4879,=0.3309,=1.0752,=1.3326,=1.6454,=2.0375,=2.4238,=2.0260,=0.8117,=1.1673,=1.5178,=1.7526,=2.0127,=2.5500,=0.1176,=0.1067,=0.0903,=0.0213,=449
="000048",责任指数,2009-08-05,=0.0060,=1466.2900,=-0.0063,=10.7574,=0.5740,=7.8628,=9.5548,=10.5397,=11.7735,=14.1982,=1.2607,=0.3852,=0.9056,=1.1438,=1.3090,=1.4440,=1.7866,=0.9814,=0.9184,=0.5718,=0.6942,=0.7969,=0.9102,=1.0691,=0.0859,=0.1000,=0.0831,=0.0413,=124
="932153",港股通价值策略,2025-04-30,=-0.0099,=1144.6841,=0.0894,=10.7895,=0.9752,=8.1696,=9.4830,=10.0628,=10.3234,=10.9086,=0.9262,=0.9653,=0.7012,=0.8181,=0.8751,=0.8943,=0.9364,=1.1002,=0.9653,=0.8168,=0.9468,=1.0229,=1.0622,=1.1124,,,,=0.0411,=5
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0291,=116.9900,=-0.0524,=10.9968,=0.9518,=5.5550,=7.1430,=8.2605,=9.4842,=12.3156,=1.1473,=0.9099,=0.6208,=0.7734,=0.9212,=1.0545,=1.3863,=1.3283,=0.9704,=0.5653,=0.7668,=0.8992,=1.0511,=1.3750,,=0.0660,,=0.0332,=343
="000901",小康指数,2010-04-02,=0.0161,=6498.5800,=0.0244,=11.0901,=0.5274,=8.5492,=9.9918,=10.9950,=12.5401,=15.5671,=1.0939,=0.2138,=0.9844,=1.0915,=1.2625,=1.4445,=1.7818,=1.0697,=0.8834,=0.7500,=0.8883,=0.9567,=1.0506,=1.2662,=0.0721,=0.0951,=0.0740,=0.0336,=244
="930957",港股通中国100,2017-06-23,=-0.0216,=3874.8607,=0.0236,=11.4284,=0.9323,=5.4625,=7.5824,=8.8394,=10.7432,=13.3106,=1.2333,=0.8603,=0.6571,=0.8576,=1.0648,=1.1991,=1.5222,=1.5917,=0.9855,=0.6789,=0.9621,=1.1179,=1.3446,=1.6609,,=0.1088,,=0.0321,=9
="930931",港股通50,2017-01-16,=-0.0162,=4002.1217,=0.0319,=11.5276,=0.8164,=6.5385,=8.6878,=9.7344,=11.4136,=15.8907,=1.1790,=0.7892,=0.7428,=0.9432,=1.0939,=1.1864,=1.6058,=2.0594,=0.9149,=1.1204,=1.4650,=1.6959,=1.8928,=2.6369,,=0.1111,,=0.0330,=282
="930839",港股通高息精选,2016-06-08,=-0.0107,=3865.8468,=0.1210,=11.5509,=0.7076,=4.9918,=7.0851,=9.2964,=13.3169,=31.7979,=1.6748,=0.8513,=0.7294,=0.9258,=1.0652,=1.5630,=4.8768,=1.3831,=0.6140,=0.3418,=0.5561,=1.2393,=1.9193,=6.3245,,=0.1218,,=0.0513,=337
="000016",上证50,2004-01-02,=0.0023,=3041.3200,=0.0034,=11.5753,=0.8154,=8.3126,=9.5711,=10.3271,=11.5049,=15.1108,=1.2764,=0.6568,=1.0245,=1.1605,=1.2359,=1.3330,=1.6482,=1.5650,=0.9629,=0.8665,=1.0125,=1.1122,=1.2534,=1.6440,=0.0823,=0.1094,=0.0875,=0.0336,=23198
="000052",50基本,2012-01-09,=0.0050,=2941.1700,=-0.0273,=11.5753,=0.8154,=8.3126,=9.5740,=10.3324,=11.5049,=15.1108,=1.2764,=0.6593,=1.0245,=1.1605,=1.2357,=1.3328,=1.6471,=1.5650,=0.9629,=0.8665,=1.0130,=1.1123,=1.2534,=1.6440,=0.0823,=0.1094,=0.0875,=0.0336,=26
="931476",ESG 120策略,2020-04-30,=0.0114,=1416.2500,=0.0158,=11.7130,=0.8095,=7.8289,=9.6018,=10.5409,=11.6894,=13.2171,=1.3550,=0.7719,=1.0061,=1.1735,=1.2436,=1.3685,=1.7130,=1.5669,=0.9723,=0.7906,=1.0574,=1.1370,=1.3189,=1.6034,=0.0792,=0.1038,=0.0822,=0.0328,=43
="932457",港股通现金流,2025-02-28,=-0.0046,=2145.1700,=0.0904,=11.7457,=0.9876,=7.5325,=8.6116,=9.8306,=10.5178,=11.8580,=1.2053,=0.4504,=1.0440,=1.1462,=1.2177,=1.3565,=1.5343,=0.9600,=0.4421,=0.7966,=0.8962,=1.0308,=1.2466,=1.4545,,,,=0.0445,=17
="000043",超大盘,2009-04-23,=0.0021,=2587.6100,=-0.0111,=11.8142,=0.6329,=7.5271,=9.4626,=10.9299,=13.3760,=17.2195,=1.3723,=0.5698,=0.9803,=1.2132,=1.3532,=1.5050,=1.9858,=2.2039,=0.9839,=0.6689,=0.8373,=1.1819,=1.4995,=2.3305,=0.0833,=0.1102,=0.0884,=0.0356,=157
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0179,=2483.1300,=0.0313,=11.9080,=0.8156,=6.9327,=9.0165,=10.3284,=11.7507,=17.6478,=1.2095,=0.7372,=0.7133,=0.9402,=1.1077,=1.2416,=1.6032,=1.7176,=0.9106,=0.8297,=1.1840,=1.4085,=1.6271,=2.0023,,=0.1017,,=0.0332,=98
="932255",A500红利增长,2025-04-09,=0.0158,=3184.3400,=0.0483,=11.9213,=0.9763,=9.2509,=9.7808,=10.6933,=11.3344,=12.0406,=1.3955,=0.9763,=1.0684,=1.1254,=1.2747,=1.3211,=1.4092,=1.9956,=0.9763,=1.3292,=1.3988,=1.7325,=1.8973,=2.0156,=0.0860,,,=0.0348,=19
="399313",巨潮100,2005-02-03,=0.0026,=5306.2600,=-0.0258,=11.9722,=0.7198,=8.8887,=10.2316,=11.0120,=12.3239,=16.6101,=1.3242,=0.4565,=1.0718,=1.2367,=1.3353,=1.4929,=1.8501,=1.5657,=0.9497,=0.9844,=1.1442,=1.2546,=1.4146,=1.6915,=0.0813,=0.1029,=0.0811,=0.0314,=203
="931397",A股通50,2020-02-20,=0.0057,=2262.3800,=-0.0018,=12.0015,=0.4141,=8.9450,=10.5321,=12.8117,=21.8488,=29.8209,=1.4191,=0.3537,=1.1048,=1.2709,=1.7696,=3.6135,=4.6955,=1.9598,=0.5687,=1.0496,=1.2726,=1.8606,=3.0615,=3.9597,=0.0888,=0.1154,=0.0919,=0.0317,=5
="000010",上证180,2002-07-01,=0.0091,=10351.6300,=0.0335,=12.1428,=0.8204,=8.4900,=9.9281,=10.9032,=12.0608,=14.6942,=1.2723,=0.5076,=0.9930,=1.1498,=1.2694,=1.3646,=1.6698,=1.4507,=0.9769,=0.8990,=1.0645,=1.1658,=1.2909,=1.4916,=0.0772,=0.1004,=0.0788,=0.0319,=2476
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0052,=5721.0100,=-0.0071,=12.1826,=0.8848,=8.2192,=9.7050,=10.3955,=11.5894,=14.1027,=1.3518,=0.7979,=1.0288,=1.1776,=1.2555,=1.3524,=1.6997,=1.3392,=0.9597,=0.8424,=0.9698,=1.0409,=1.1957,=1.4109,=0.0815,=0.1062,=0.0837,=0.0353,=491
="930949",价值回报,2017-02-24,=0.0162,=14612.1000,=0.0711,=12.2251,=0.8227,=5.5354,=8.0132,=9.9457,=11.8941,=17.5400,=1.5400,=0.2749,=1.2865,=1.4712,=1.7473,=2.1880,=3.1701,=0.7517,=0.2895,=0.5488,=0.7089,=0.8748,=1.2575,=1.7276,=0.1068,=0.1420,=0.1126,=0.0402,=27
="HSISC",恒指港股通指数,2024-03-01,=-0.0183,=3649.7500,=0.0437,=12.2601,=0.9567,=7.5992,=8.5095,=9.7257,=11.7671,=12.8475,=1.2732,=0.9381,=0.8411,=0.9078,=1.0836,=1.2425,=1.3343,=1.6527,=0.9485,=0.9830,=1.1231,=1.3229,=1.5941,=1.7320,,=0.1078,,=0.0343,=42
="HSI",恒生指数,1989-03-09,=-0.0182,=26590.3200,=0.0374,=12.3634,=0.8308,=6.9462,=9.1543,=10.1983,=12.1138,=16.9606,=1.2831,=0.8674,=0.7519,=0.9680,=1.1140,=1.2577,=1.5570,=1.6092,=0.7592,=0.8141,=1.1481,=1.4123,=1.6535,=2.0895,,=0.1077,,=0.0340,=13243
="399812",养老产业,2014-06-06,=-0.0031,=6390.6600,=0.0094,=12.6460,=0.0128,=12.1721,=18.4580,=20.6318,=25.3954,=31.4367,=2.0910,=0.1891,=1.7125,=2.1054,=2.8219,=3.2414,=4.2954,=1.6491,=0.4553,=1.2170,=1.4673,=1.6759,=1.8719,=2.5548,=0.1432,=0.1359,=0.1238,=0.0230,=6135
="931395",沪港深300,2020-01-14,=0.0006,=1737.9497,=0.0080,=12.6478,=0.8201,=8.3275,=10.0063,=10.7720,=12.5263,=16.6490,=1.3342,=0.7165,=0.9663,=1.1002,=1.2048,=1.3764,=1.7241,=1.6445,=0.9146,=0.9881,=1.1645,=1.3046,=1.5494,=1.8801,,=0.1051,,=0.0312,=481
="932039",央企股东回报,2022-11-16,=0.0349,=1698.3100,=0.0702,=12.7184,=1,=8.0198,=9.5444,=10.7901,=11.8143,=12.7184,=1.2993,=1,=0.8847,=0.9961,=1.0924,=1.1611,=1.2993,=0.8129,=1,=0.3642,=0.4229,=0.5189,=0.6582,=0.8129,=0.0663,=0.0972,=0.0686,=0.0456,=105
="399807",高铁产业,2015-01-20,=0.0274,=1273.4100,=0.0251,=12.7210,=0.4598,=9.4881,=11.2215,=12.8718,=17.7658,=24.3532,=0.8873,=0.0820,=0.8157,=0.9293,=1.0535,=1.7332,=2.3973,=0.4382,=0.6003,=0.3063,=0.3761,=0.4272,=0.4944,=0.6435,=0.0426,=0.0637,=0.0473,=0.0324,=584
="930709",香港证券,2015-07-13,=-0.0331,=1435.0742,=0.0160,=12.7232,=0.4858,=6.3679,=10.1199,=12.8134,=14.8886,=24.4010,=1.1128,=0.6907,=0.5308,=0.7588,=0.9695,=1.2902,=1.6136,=4.8378,=0.9472,=1.7834,=2.5970,=3.1562,=4.1205,=5.9903,,=0.0576,,=0.0262,=487
="931586",300价值稳健,2020-11-09,=0.0101,=7726.0435,=0.0122,=12.8221,=0.8486,=8.1741,=9.6047,=11.0565,=12.6134,=15.0111,=1.5499,=0.8517,=0.9699,=1.1897,=1.3189,=1.5012,=1.6570,=1.4627,=0.9126,=0.7359,=0.8607,=0.9760,=1.0733,=1.5639,=0.0908,=0.1033,=0.0808,=0.0372,=35
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0171,=4297.3400,=0.0419,=12.8507,=0.8822,=7.0073,=9.2320,=10.3968,=12.3195,=17.7261,=1.2380,=0.8221,=0.6929,=0.9060,=1.0850,=1.2279,=1.5417,=1.4889,=0.9517,=0.6858,=0.9747,=1.1571,=1.3535,=1.6465,,=0.0936,,=0.0316,=86
="000044",上证中盘,2009-07-03,=0.0141,=4763.2900,=0.0438,=12.9864,=0.5521,=8.6509,=10.4793,=12.5317,=14.6389,=18.7575,=1.2670,=0.4520,=0.9210,=1.0900,=1.3116,=1.6584,=1.9734,=1.3227,=0.6374,=0.9382,=1.1499,=1.2499,=1.4328,=1.7773,=0.0696,=0.0875,=0.0657,=0.0296,=84
="931155",300质量,2019-04-22,=0.0151,=10150.9700,=0.0038,=13.3102,=0.4593,=7.3805,=10.7575,=13.6600,=15.4741,=31.0699,=2.0377,=0.3681,=1.1055,=1.6566,=2.2926,=2.8516,=5.3844,=2.4758,=0.7182,=1.3218,=1.7655,=2.1423,=2.6171,=3.8395,=0.1611,=0.1757,=0.1182,=0.0208,=73
="399314",巨潮大盘,2005-02-03,=0.0078,=5133.8300,=0.0030,=13.4170,=0.8043,=9.6620,=11.0527,=11.9624,=13.3995,=17.5384,=1.4288,=0.5315,=1.0976,=1.2830,=1.4168,=1.5848,=1.9279,=1.5409,=0.9098,=0.9932,=1.1659,=1.2930,=1.4441,=1.8124,=0.0778,=0.0993,=0.0769,=0.0297,=16
="000971",等权90,2010-12-02,=0.0083,=3399.2680,=0.0119,=13.5011,=0.7867,=8.9747,=10.7674,=11.7467,=13.6274,=19.4330,=1.5588,=0.7002,=1.1544,=1.3160,=1.4200,=1.6216,=2.2329,=1.7318,=0.9596,=1.0052,=1.1371,=1.2451,=1.4917,=1.8600,=0.0835,=0.1088,=0.0874,=0.0292,=6
="H30455",沪港深500,2014-11-28,=-0.0034,=2708.8600,=0.0194,=13.6508,=0.9001,=8.5690,=10.3221,=11.2609,=13.0790,=16.8903,=1.4148,=0.8235,=0.9675,=1.1571,=1.2763,=1.4038,=1.7307,=1.6565,=0.9759,=0.9518,=1.1769,=1.2974,=1.4725,=1.7787,,=0.1002,,=0.0294,=522
="000822",500红利,2012-07-20,,,=0.0592,=13.6783,=0.7132,=7.4138,=9.6102,=11.2714,=19.6752,=26.4578,=1.2912,=0.5707,=0.8670,=1.0202,=1.2428,=1.8718,=2.3219,=0.6888,=0.5694,=0.2906,=0.3999,=0.5824,=1.3135,=1.8159,=0.0544,=0.0692,=0.0595,=0.0387,=31
="931168",绿色价值100,2019-06-27,=0.0154,=1528.2300,=0.0275,=13.7384,=0.9740,=8.4906,=9.9561,=11.2767,=12.6369,=14.6050,=1.5753,=0.9969,=1.0223,=1.1866,=1.2728,=1.3868,=1.5866,=1.6175,=0.9969,=0.9649,=1.1263,=1.2419,=1.3363,=1.6322,=0.0745,=0.0979,=0.0750,=0.0311,=8
="931132",诚通央企红利,2023-05-04,=0.0348,=1757.7700,=0.0832,=13.8660,=0.9985,=9.0905,=10.5071,=11.7287,=12.6010,=13.8954,=1.3963,=0.9985,=0.9482,=1.0809,=1.1770,=1.2098,=1.3988,=0.8043,=0.9985,=0.3626,=0.4227,=0.4674,=0.6034,=0.8060,=0.0652,=0.0983,=0.0694,=0.0424,=12
="931802",中证龙头,2010-02-09,=0.0075,=1857.0400,=0.0070,=13.9180,=0.8088,=9.1945,=11.1622,=12.3006,=13.8586,=18.2393,=2.0266,=0.9530,=1.2711,=1.4451,=1.6332,=1.8526,=2.6625,=2.0472,=0.8706,=0.9048,=1.0613,=1.2993,=1.9169,=2.7195,=0.1039,=0.1430,=0.1119,=0.0309,=89
="000028",180成长,2009-01-09,=0.0066,=4120.6100,=0.0530,=14.0836,=0.4644,=9.1507,=11.6957,=14.4786,=18.2344,=25.1474,=2.0189,=0.3094,=1.5063,=1.7936,=2.6889,=3.1694,=5.1089,=2.0512,=0.9436,=1.1581,=1.4524,=1.6012,=1.8185,=2.3971,=0.1167,=0.1436,=0.1050,=0.0230,=190
="000150",380红利,2012-07-20,=0.0200,=12641.7700,=0.0937,=14.1311,=0.7025,=5.2545,=8.5513,=12.0935,=16.6252,=19.8070,=1.2660,=0.4042,=0.6172,=0.8678,=1.4019,=1.7737,=2.2934,=0.5502,=0.4866,=0.2775,=0.3623,=0.5635,=1.7730,=2.3204,=0.0394,=0.0535,=0.0540,=0.0436,=36
="931468",红利质量,2020-05-21,=0.0016,=34181.6600,=0.0848,=14.1447,=0.0280,=13.0933,=16.3492,=19.1427,=22.3206,=36.4689,=2.4935,=0.0953,=2.3034,=2.9746,=3.8594,=4.7797,=8.5636,=2.3320,=0.1677,=1.9811,=2.4055,=2.9993,=3.9944,=5.8829,=0.1336,=0.2351,=0.1668,=0.0282,=968
="000300",沪深300,2005-04-08,=0.0101,=4707.5400,=0.0168,=14.1809,=0.8438,=10.0799,=11.6650,=12.5089,=14.0387,=17.6279,=1.4963,=0.5979,=1.1457,=1.3350,=1.4674,=1.6202,=1.9228,=1.5684,=0.9596,=1.0330,=1.1717,=1.2914,=1.4418,=1.7482,=0.0775,=0.0973,=0.0780,=0.0282,=47552
="980028",龙头家电,2015-02-16,=0.0055,=12621.6600,=0.0027,=14.2424,=0.3537,=11.8600,=13.7237,=14.6621,=19.0195,=31.1013,=2.7417,=0.3048,=2.3382,=2.6870,=2.9479,=3.7378,=5.1202,=1.3636,=0.6163,=0.9787,=1.1989,=1.3283,=1.5140,=2.2318,=0.1486,=0.2204,=0.1720,=0.0401,=162
="930629",CSSW健康,2015-05-08,=-0.0005,=6032.9000,=0.0536,=14.2520,=0.0206,=13.5250,=18.9589,=22.3337,=39.0953,=49.9253,=2.2424,=0.2204,=1.7767,=2.2188,=3.1896,=4.6999,=6.2998,=1.8629,=0.4396,=1.2755,=1.5585,=2,=4.7309,=7.2978,=0.1371,=0.1320,=0.1213,=0.0188,=260
="930716",CS物流,2015-07-31,=0.0239,=1234.3400,=0.0512,=14.3017,=0.3391,=6.6312,=13.0083,=20.1398,=35.2882,=505.8138,=1.2838,=0.1442,=1.1511,=1.3113,=2.0160,=2.8744,=3.8580,=0.4663,=0.5649,=0.2137,=0.3289,=0.4571,=0.8042,=1.1349,=0.0585,=0.0929,=0.0732,=0.0366,=238
="932368",800现金流,2024-12-11,=0.0287,=5530.4100,=0.0815,=14.4321,=0.9965,=9.9108,=10.6791,=11.2893,=12.6456,=14.6729,=1.8179,=0.6667,=1.4048,=1.5193,=1.6825,=1.8801,=2.0110,=1.3903,=0.7569,=1.0036,=1.0932,=1.2842,=1.4028,=1.5226,=0.1126,,,=0.0338,=172
="931381",中证长三角,2019-11-25,=0.0077,=2086.2500,=0.0307,=14.4424,=0.9081,=9.1117,=10.6296,=11.9177,=13.6786,=16.1441,=1.4509,=0.6925,=0.9630,=1.1447,=1.2871,=1.5587,=1.8124,=1.9082,=0.9993,=0.8724,=1.0651,=1.2225,=1.4481,=1.9186,=0.0730,=0.0896,=0.0685,=0.0261,=5
="000908",300能源,2007-07-02,=0.0420,=2622.6175,=0.1094,=14.6164,=0.5983,=6.9395,=9.4585,=13.2404,=23.3727,=62.7889,=1.5588,=0.9946,=0.7125,=0.8868,=1.1144,=1.2713,=1.5982,=0.8886,=1,=0.3053,=0.3856,=0.5121,=0.6817,=0.8886,=0.0819,=0.1225,=0.1006,=0.0430,=265
="932365",中证现金流,2024-12-11,=0.0281,=5704.8300,=0.0830,=14.6525,=0.9931,=10.1873,=10.8319,=11.4395,=12.9378,=14.9310,=1.8047,=0.4757,=1.5559,=1.7153,=1.8098,=1.8915,=2.0150,=1.2697,=0.1458,=1.0912,=1.3485,=1.4436,=1.5250,=1.6205,=0.1111,,,=0.0329,=487
="950096",上海国企,2016-05-11,=-0.0007,=1524.7800,=0.0078,=15.1455,=0.7823,=8.9055,=10.9980,=12.5085,=15.2093,=16.5992,=1.1609,=0.5158,=0.7269,=0.8683,=1.1487,=1.5560,=2.0186,=1.2093,=0.9604,=0.5842,=0.6822,=0.8463,=1.1156,=1.2890,=0.0609,=0.0579,=0.0511,=0.0194,=163
="000928",中证能源,2009-07-03,=0.0442,=3392.4100,=0.1512,=15.2353,=0.6399,=6.9612,=9.7906,=13.1612,=22.9625,=68.9647,=1.5567,=0.9963,=0.7281,=0.9359,=1.1346,=1.2857,=1.5753,=0.8976,=1,=0.3162,=0.4106,=0.5305,=0.6920,=0.8976,=0.0786,=0.1185,=0.0974,=0.0417,=1250
="000955",中证国企,2010-02-09,,,=0.0392,=15.2451,=0.8780,=10.0979,=11.7062,=12.7317,=14.7790,=16.8119,=1.3397,=0.6246,=1.0210,=1.1826,=1.2970,=1.4764,=1.7591,=1.3375,=0.9180,=0.7969,=0.9757,=1.0895,=1.2561,=1.4527,=0.0663,=0.0820,=0.0679,=0.0274,=36
="932366",300现金流,2024-11-12,=0.0297,=3563.4700,=0.0664,=15.3437,=0.9773,=12.5879,=13.3580,=13.8864,=14.5081,=15.5990,=1.8756,=0.6634,=1.6606,=1.7758,=1.8515,=1.9017,=1.9867,=1.2246,=0.1359,=1.0861,=1.3742,=1.4159,=1.4499,=1.5124,=0.0999,,,=0.0344,=119
="980092",自由现金流,2012-12-28,=0.0327,=5956.6200,=0.1056,=15.3809,=0.9971,=11.1075,=12.0483,=12.6607,=13.7792,=15.4521,=1.6823,=0.8426,=1.4157,=1.5042,=1.5855,=1.6567,=1.8134,=1.0111,=0.9913,=0.7577,=0.8623,=0.9413,=0.9706,=1.0469,=0.0992,,,=0.0315,=944
="1000015",港股全指,2000-01-01,=-0.0182,=26590.3200,=0.0374,=15.3881,=0.9578,=7.5917,=10.2088,=11.1800,=13.4146,=19.1348,=1.2262,=0.8737,=0.6574,=0.8625,=1.0509,=1.1844,=1.5123,=1.3478,=0.9228,=0.6196,=0.8644,=1.0776,=1.2656,=1.5791,,=0.0753,,=0.0297,=294
="931645",1000红利,2024-03-15,=0.0158,=2678.5800,=0.0792,=15.4285,=0.9893,=11.2896,=12.3323,=13.2727,=14.4581,=15.4721,=1.3204,=0.9915,=0.9871,=1.1258,=1.1886,=1.2371,=1.3236,=0.8682,=0.9893,=0.5734,=0.6437,=0.7478,=0.8047,=0.8707,=0.0613,,,=0.0327,=17
="000860",结构调整,2018-03-26,=0.0236,=1310.9600,=0.0708,=15.5110,=0.7127,=9.5233,=12.3943,=13.8258,=16.4433,=20.6443,=1.4925,=0.9176,=1.1018,=1.2834,=1.3685,=1.4502,=1.6430,=0.9097,=1,=0.4658,=0.5836,=0.6711,=0.7370,=0.9097,=0.0681,=0.0972,=0.0785,=0.0353,=138
="931082",A500现金流,2025-07-16,=0.0281,=4889,=0.0783,=15.6132,=0.9862,=11.3087,=12.0340,=13.1588,=14.3731,=15.9486,=1.9171,=0.5310,=1.6736,=1.8312,=1.9085,=1.9731,=2.0613,=1.4561,=0.2828,=1.2740,=1.4004,=1.5305,=1.5812,=1.6378,=0.1108,,,=0.0329,=71
="932315",中证红利质量,2024-07-08,=0.0123,=4866.6100,=0.0781,=15.7044,=0.5216,=12.3916,=13.4122,=15.5527,=16.7087,=18.7206,=2.9855,=0.4097,=2.1812,=2.3450,=3.6612,=4.0543,=4.4900,=2.9943,=0.5318,=2.0136,=2.1533,=2.9435,=3.1960,=3.5388,=0.1825,,,=0.0396,=331
="399439",国证油气,2014-12-30,=0.0614,=2308.5800,=0.1988,=15.7924,=0.5060,=7.2448,=10.6844,=15.4670,=30.6707,=98.7831,=1.5462,=1,=0.6716,=0.7849,=1.1376,=1.2529,=1.5462,=0.8187,=1,=0.2370,=0.3183,=0.5038,=0.5891,=0.8187,=0.0767,=0.1026,=0.0862,=0.0343,=70
="000986",全指能源,2011-08-02,=0.0479,=2717.6300,=0.1642,=15.8184,=0.6366,=6.8032,=9.9968,=13.3710,=23.2199,=75.0146,=1.5532,=0.9992,=0.7554,=0.9688,=1.1607,=1.3004,=1.5589,=0.9092,=1,=0.3323,=0.4459,=0.5658,=0.7092,=0.9092,=0.0753,=0.1143,=0.0941,=0.0408,=593
="399437",证券龙头,2014-12-30,=-0.0023,=6534.3200,=-0.0407,=15.8754,=0.1050,=10.2500,=17.3586,=19.9972,=25.0353,=43.0253,=1.4435,=0.3402,=1.0547,=1.3110,=1.5680,=1.8660,=2.3633,=6.1751,=0.4930,=3.9970,=5.2251,=6.1998,=7.2498,=9.5068,=0.0679,=0.0650,=0.0452,=0.0171,=668
="000861",央企创新,2019-05-16,=0.0284,=2788.8411,=0.0867,=15.9875,=0.9056,=10.3360,=11.9680,=13.3110,=14.7775,=18.8086,=1.5126,=1,=1.0351,=1.1839,=1.2914,=1.3752,=1.5126,=0.8521,=1,=0.4544,=0.5180,=0.5796,=0.7068,=0.8521,=0.0685,=0.0939,=0.0741,=0.0321,=261
="931248",油气资源,2023-06-12,=0.0728,=1166.3900,=0.2765,=16.0249,=1,=8.9017,=10.0444,=11.0739,=12.3403,=16.0249,=1.5393,=1,=1.0292,=1.1421,=1.1984,=1.3152,=1.5393,=0.8212,=1,=0.4486,=0.5031,=0.5848,=0.6291,=0.8212,=0.0762,=0.1066,=0.0893,=0.0340,=8
="930758",凤凰50,2018-11-21,=0.0203,=9065.7800,=0.1380,=16.1301,=0.8549,=8.6050,=10.7810,=13.2746,=15.7570,=22.7753,=1.8881,=0.7023,=1.0496,=1.4125,=1.6303,=2.0987,=3.0708,=2.2055,=0.9306,=0.3622,=0.7477,=1.2919,=1.8532,=3.4064,=0.1044,=0.1008,=0.0844,=0.0295,=54
="931268",持续发展,2019-11-15,=0.0075,=2228.8000,=0.0073,=16.1683,=0.8586,=14.1354,=14.6207,=15.2616,=16.0249,=16.6692,=2.2862,=0.8953,=1.7338,=1.8134,=1.8710,=2.2601,=2.3440,=1.7885,=0.4869,=1.5998,=1.7086,=1.7904,=1.8179,=1.8565,=0.0870,,,=0.0304,=13
="399324",深证红利,2006-01-24,=0.0132,=9648.1800,=0.0543,=16.2736,=0.6341,=11.7065,=14.2097,=15.6859,=17.7088,=23.4132,=2.5757,=0.8620,=1.2884,=1.9035,=2.1555,=2.5031,=3.7254,=2.0882,=0.8982,=1.1033,=1.3622,=1.7269,=1.9476,=2.8578,=0.1197,=0.1031,=0.0662,=0.0388,=5164
="932037",央企现代能源,2022-11-16,=0.0300,=1589.2700,=0.0892,=16.2793,=1,=10.8583,=11.9375,=12.7573,=13.6725,=16.2793,=1.6862,=0.9861,=1.1507,=1.3262,=1.4083,=1.5351,=1.7223,=0.9659,=1,=0.4850,=0.6139,=0.7396,=0.7935,=0.9659,=0.0800,=0.1088,=0.0909,=0.0342,=17
="399974",国企改革,2014-08-07,=0.0158,=2016.5700,=0.0621,=16.2917,=0.7342,=8.5408,=11.0130,=13.4104,=17.2703,=23.5243,=1.5375,=0.5361,=1.0768,=1.3337,=1.5013,=1.8365,=2.8970,=1.1522,=0.7244,=0.6803,=0.8815,=0.9836,=1.2484,=2.2060,=0.0696,=0.0896,=0.0739,=0.0304,=367
="H30089",红利潜力,2013-07-02,=-0.0015,=9887.5500,=-0.0059,=16.3317,=0.3478,=12.7702,=15.7291,=17.0562,=20.7352,=29.7267,=3.0409,=0.8727,=1.3843,=1.9432,=2.4433,=2.8865,=4.3960,=2.2673,=0.8941,=0.7121,=0.9326,=1.6784,=2.0404,=2.8465,=0.1354,=0.1661,=0.1184,=0.0371,=536
