指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="000048",责任指数,2009-08-05,=0.0089,=1455.1200,=-0.0139,=10.6296,=0.5313,=7.8628,=9.5558,=10.5331,=11.7730,=14.1982,=1.2436,=0.3608,=0.9056,=1.1438,=1.3109,=1.4440,=1.7866,=0.9698,=0.8950,=0.5718,=0.6943,=0.7966,=0.9080,=1.0691,=0.0853,=0.1000,=0.0831,=0.0418,=124
="HSCESI",恒生中国企业精明指数,2015-06-08,=-0.0028,=13051.6900,=0.0161,=10.6756,=0.8822,=5.5897,=7.8150,=8.5709,=9.8394,=15.8114,=1.1534,=0.7937,=0.6924,=0.8845,=0.9930,=1.1576,=1.7191,=1.5432,=0.9036,=0.6938,=0.9877,=1.0742,=1.4104,=2.0876,,=0.1080,,=0.0334,=90
="399805",互联金融,2015-02-10,=0.0188,=3803.9500,=-0.0117,=10.6791,=0.3221,=7.5943,=9.8199,=11.5884,=13.2045,=16.5816,=1.1506,=0.3204,=0.7644,=1.0567,=1.4706,=1.7438,=2.0317,=1.9695,=0.9432,=1.1667,=1.4082,=1.6148,=1.7777,=2.2175,=0.0834,=0.0941,=0.0808,=0.0320,=324
="HSCEI",恒生中国企业指数,1994-08-08,=-0.0030,=9053.1100,=0.0156,=10.7395,=0.8845,=5.5897,=7.8163,=8.5863,=9.8601,=15.8114,=1.1570,=0.7962,=0.6924,=0.8842,=0.9951,=1.1588,=1.7191,=1.5492,=0.9060,=0.6938,=0.9887,=1.0744,=1.4119,=2.0876,,=0.1080,,=0.0333,=4700
="000901",小康指数,2010-04-02,=0.0110,=6342.1800,=-0.0002,=10.8266,=0.4428,=8.5492,=9.9921,=10.9996,=12.5378,=15.5671,=1.0672,=0.1264,=0.9844,=1.0920,=1.2641,=1.4445,=1.7818,=1.0443,=0.7788,=0.7500,=0.8879,=0.9549,=1.0498,=1.2662,=0.0727,=0.0951,=0.0740,=0.0345,=244
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0012,=118.9200,=-0.0368,=10.8580,=0.9431,=5.5550,=7.1430,=8.2377,=9.4661,=12.3156,=1.1323,=0.8925,=0.6208,=0.7734,=0.9209,=1.0518,=1.3863,=1.3114,=0.9668,=0.5653,=0.7668,=0.8980,=1.0473,=1.3750,,=0.0945,,=0.0338,=339
="399966",800证保,2012-12-21,=-0.0010,=6478.0900,=-0.0204,=10.8846,=0.0140,=10.1861,=13.7103,=15.9946,=19.7371,=27.1945,=1.5172,=0.3604,=1.0619,=1.3311,=1.6376,=2.0431,=2.4366,=2.0634,=0.8217,=1.1634,=1.5249,=1.7712,=2.0409,=2.5211,=0.1174,=0.1065,=0.0901,=0.0209,=154
="H30588",中证证保,2015-02-02,=-0.0009,=1099.9900,=-0.0204,=10.8922,=0.0140,=10.1753,=13.6588,=16.0866,=19.5888,=27.6808,=1.5155,=0.3526,=1.0752,=1.3326,=1.6477,=2.0373,=2.4238,=2.0659,=0.8447,=1.1673,=1.5178,=1.7500,=2.0101,=2.5500,=0.1178,=0.1067,=0.0903,=0.0209,=440
="930839",港股通高息精选,2016-06-08,=0.0131,=3681.8300,=0.0677,=10.9700,=0.6650,=4.9918,=7.0814,=9.2910,=13.3473,=31.7979,=1.5905,=0.8228,=0.7294,=0.9253,=1.0644,=1.5466,=4.8768,=1.3136,=0.5672,=0.3418,=0.5554,=1.2367,=1.9213,=6.3245,,=0.1218,,=0.0528,=323
="932457",港股通现金流,2025-02-28,=0.0238,=2073.3700,=0.0539,=11.2476,=0.9783,=7.5325,=8.6010,=9.7839,=10.3710,=11.8569,=1.1542,=0.2609,=1.0440,=1.1453,=1.2265,=1.3588,=1.5343,=0.9193,=0.2913,=0.7966,=0.8938,=1.0421,=1.2487,=1.4545,,,,=0.0465,=6
="930957",港股通中国100,2017-06-23,=-0.0026,=3885.1100,=0.0263,=11.3772,=0.9253,=5.4625,=7.5816,=8.8224,=10.7129,=13.3106,=1.2276,=0.8530,=0.6571,=0.8569,=1.0639,=1.1978,=1.5222,=1.5846,=0.9845,=0.6789,=0.9614,=1.1164,=1.3416,=1.6609,,=0.1088,,=0.0322,=8
="000016",上证50,2004-01-02,=0.0105,=3034.5800,=0.0011,=11.5415,=0.8122,=8.3126,=9.5639,=10.3194,=11.4922,=15.1108,=1.2713,=0.6437,=1.0245,=1.1592,=1.2352,=1.3329,=1.6482,=1.5604,=0.9642,=0.8665,=1.0118,=1.1098,=1.2500,=1.6440,=0.0818,=0.1094,=0.0875,=0.0337,=23147
="000052",50基本,2012-01-09,=0.0051,=2927.1000,=-0.0319,=11.5415,=0.8122,=8.3126,=9.5661,=10.3194,=11.4922,=15.1108,=1.2713,=0.6450,=1.0245,=1.1592,=1.2351,=1.3324,=1.6471,=1.5604,=0.9642,=0.8665,=1.0119,=1.1098,=1.2500,=1.6440,=0.0818,=0.1094,=0.0875,=0.0337,=26
="931476",ESG 120策略,2020-04-30,=0.0112,=1399.7000,=0.0039,=11.5561,=0.7682,=7.8289,=9.6016,=10.5349,=11.6632,=13.2171,=1.3361,=0.7332,=1.0061,=1.1734,=1.2422,=1.3688,=1.7130,=1.5459,=0.9499,=0.7906,=1.0571,=1.1361,=1.3163,=1.6034,=0.0805,=0.1038,=0.0822,=0.0334,=43
="930931",港股通50,2017-01-16,=0.0018,=4064.1700,=0.0479,=11.6178,=0.8329,=6.5385,=8.6838,=9.7292,=11.3890,=15.8907,=1.1880,=0.8042,=0.7428,=0.9430,=1.0933,=1.1853,=1.6058,=2.0747,=0.9225,=1.1204,=1.4639,=1.6948,=1.8879,=2.6369,,=0.1111,,=0.0327,=281
="930949",价值回报,2017-02-24,=0.0161,=14448.6400,=0.0591,=11.6633,=0.7889,=5.5354,=7.9960,=9.9357,=11.8911,=17.5400,=1.4687,=0.1955,=1.2865,=1.4710,=1.7506,=2.1896,=3.1701,=0.7172,=0.2203,=0.5488,=0.7086,=0.8759,=1.2592,=1.7276,=0.1004,=0.1420,=0.1126,=0.0422,=25
="932255",A500红利增长,2025-04-09,=0.0143,=3139.5400,=0.0336,=11.7408,=0.9752,=9.2509,=9.7070,=10.6379,=11.1539,=12.0406,=1.3744,=0.9851,=1.0684,=1.1242,=1.2720,=1.3150,=1.4092,=1.9654,=0.9752,=1.3292,=1.3882,=1.7225,=1.8216,=2.0156,,,,=0.0354,=19
="000043",超大盘,2009-04-23,=0.0044,=2559.7300,=-0.0218,=11.7779,=0.6264,=7.5271,=9.4628,=10.9300,=13.3742,=17.2195,=1.3658,=0.5498,=0.9803,=1.2138,=1.3527,=1.5047,=1.9858,=2.1971,=0.9864,=0.6689,=0.8351,=1.1758,=1.4961,=2.3305,=0.0838,=0.1102,=0.0884,=0.0358,=156
="HSLI",恒生综合大型股指数,2001-10-03,=0.0009,=2525.8700,=0.0490,=11.9463,=0.8233,=6.9327,=8.9903,=10.3045,=11.7216,=17.6478,=1.2133,=0.7465,=0.7133,=0.9351,=1.1063,=1.2416,=1.6032,=1.7227,=0.9180,=0.8297,=1.1806,=1.4054,=1.6206,=2.0023,,=0.1010,,=0.0328,=98
="399313",巨潮100,2005-02-03,=0.0048,=5316.2500,=-0.0240,=11.9471,=0.7191,=8.8887,=10.2207,=11.0048,=12.3188,=16.6101,=1.3201,=0.4469,=1.0718,=1.2366,=1.3351,=1.4928,=1.8501,=1.5624,=0.9514,=0.9844,=1.1431,=1.2535,=1.4129,=1.6915,=0.0812,=0.1029,=0.0811,=0.0316,=203
="931397",A股通50,2020-02-20,=0.0107,=2251.6400,=-0.0065,=11.9836,=0.4153,=8.9450,=10.5295,=12.8300,=21.8783,=29.8209,=1.4154,=0.3504,=1.1048,=1.2704,=1.7760,=3.6149,=4.6955,=1.9569,=0.5701,=1.0496,=1.2712,=1.8584,=3.0637,=3.9597,=0.0792,=0.1154,=0.0919,=0.0319,=5
="000010",上证180,2002-07-01,=0.0140,=10191.7800,=0.0176,=11.9856,=0.7846,=8.4900,=9.9166,=10.8867,=12.0458,=14.6942,=1.2550,=0.4728,=0.9930,=1.1498,=1.2687,=1.3646,=1.6698,=1.4319,=0.9658,=0.8990,=1.0644,=1.1642,=1.2873,=1.4916,=0.0777,=0.1004,=0.0788,=0.0323,=2466
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0094,=5670.8600,=-0.0158,=12.0154,=0.8688,=8.2192,=9.6882,=10.3860,=11.5678,=14.1027,=1.3329,=0.7569,=1.0288,=1.1766,=1.2546,=1.3517,=1.6997,=1.3209,=0.9506,=0.8424,=0.9692,=1.0398,=1.1926,=1.4109,=0.0818,=0.1040,=0.0845,=0.0360,=488
="932039",央企股东回报,2022-11-16,=0.0103,=1633.1900,=0.0292,=12.1358,=0.9385,=8.0198,=9.5427,=10.7644,=11.7924,=12.6612,=1.2394,=0.9856,=0.8847,=0.9958,=1.0918,=1.1603,=1.2904,=0.7757,=0.9830,=0.3642,=0.4227,=0.5177,=0.6562,=0.8075,=0.0663,=0.0972,=0.0686,=0.0478,=104
="HSISC",恒指港股通指数,2024-03-01,=0.0022,=3666.1400,=0.0484,=12.2787,=0.9810,=7.5992,=8.5054,=9.5489,=11.6850,=12.8475,=1.2753,=0.9619,=0.8411,=0.9072,=1.0635,=1.2369,=1.3343,=1.6549,=0.9725,=0.9830,=1.1229,=1.3099,=1.5871,=1.7315,,,,=0.0341,=39
="399807",高铁产业,2015-01-20,=0.0101,=1232.7600,=-0.0077,=12.3093,=0.3682,=9.4881,=11.2217,=12.8883,=17.9883,=24.3532,=0.8586,=0.0222,=0.8157,=0.9307,=1.0557,=1.7598,=2.3973,=0.4241,=0.4856,=0.3063,=0.3762,=0.4272,=0.4968,=0.6435,=0.0427,=0.0637,=0.0473,=0.0335,=584
="HSI",恒生指数,1989-03-09,=0.0022,=26834.7700,=0.0470,=12.4247,=0.8385,=6.9462,=9.1267,=10.1841,=12.0921,=16.9606,=1.2896,=0.8845,=0.7519,=0.9668,=1.1110,=1.2567,=1.5570,=1.6168,=0.7681,=0.8141,=1.1479,=1.4070,=1.6535,=2.0895,,=0.1064,,=0.0335,=13178
="931395",沪港深300,2020-01-14,=0.0061,=1741.3900,=0.0100,=12.5599,=0.8121,=8.3275,=9.9996,=10.7568,=12.4937,=16.6490,=1.3242,=0.7065,=0.9663,=1.1001,=1.2026,=1.3771,=1.7241,=1.6335,=0.9022,=0.9881,=1.1642,=1.3036,=1.5400,=1.8801,,=0.1051,,=0.0314,=477
="931586",300价值稳健,2020-11-09,=0.0107,=7596.0900,=-0.0048,=12.6433,=0.8113,=8.1741,=9.6036,=11.0498,=12.5907,=15.0111,=1.5263,=0.8239,=0.9699,=1.1881,=1.3181,=1.4958,=1.6570,=1.4423,=0.9049,=0.7359,=0.8603,=0.9756,=1.0723,=1.5639,=0.0796,=0.1033,=0.0808,=0.0380,=35
="000044",上证中盘,2009-07-03,=0.0106,=4636.6700,=0.0161,=12.6458,=0.5157,=8.6509,=10.4831,=12.5324,=14.6372,=18.7575,=1.2334,=0.4007,=0.9210,=1.0902,=1.3162,=1.6584,=1.9734,=1.2880,=0.5758,=0.9382,=1.1500,=1.2500,=1.4326,=1.7773,=0.0715,=0.0875,=0.0657,=0.0304,=84
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0031,=4336.3000,=0.0513,=12.7466,=0.8753,=7.0073,=9.2156,=10.3727,=12.2920,=17.7261,=1.2279,=0.8050,=0.6929,=0.9059,=1.0837,=1.2259,=1.5417,=1.4767,=0.9452,=0.6858,=0.9726,=1.1553,=1.3465,=1.6465,,=0.0920,,=0.0316,=86
="930709",香港证券,2015-07-13,=-0.0048,=1435.4500,=0.0163,=12.7603,=0.4959,=6.3679,=10.0773,=12.7942,=14.8886,=24.4010,=1.1160,=0.6936,=0.5308,=0.7588,=0.9695,=1.2941,=1.6136,=4.8519,=0.9525,=1.7834,=2.5970,=3.1496,=4.0960,=5.9903,,=0.0576,,=0.0261,=483
="399812",养老产业,2014-06-06,=0.0117,=6447.6700,=0.0184,=12.8882,=0.0173,=12.1721,=18.4983,=20.6615,=25.3815,=31.4367,=2.1310,=0.2191,=1.7125,=2.1062,=2.8247,=3.2411,=4.2954,=1.6807,=0.5111,=1.2170,=1.4674,=1.6751,=1.8710,=2.5548,=0.1432,=0.1359,=0.1238,=0.0227,=6103
="931132",诚通央企红利,2023-05-04,=0.0129,=1688.5400,=0.0405,=13.2378,=0.9448,=9.0905,=10.5015,=11.7163,=12.5874,=13.8954,=1.3326,=0.9851,=0.9482,=1.0801,=1.1763,=1.2084,=1.3988,=0.7679,=0.9836,=0.3626,=0.4222,=0.4669,=0.6025,=0.8060,=0.0652,=0.0983,=0.0694,=0.0444,=11
="000822",500红利,2012-07-20,=0.0141,=10601.0300,=0.0419,=13.2399,=0.6689,=7.4138,=9.6114,=11.2727,=19.8633,=26.4578,=1.2510,=0.5128,=0.8670,=1.0204,=1.2429,=1.8819,=2.3219,=0.6667,=0.5605,=0.2906,=0.4081,=0.5825,=1.3176,=1.8159,=0.0532,=0.0692,=0.0595,=0.0399,=29
="399314",巨潮大盘,2005-02-03,=0.0085,=5100.8000,=-0.0035,=13.2775,=0.7797,=9.6620,=11.0387,=11.9524,=13.3729,=17.5384,=1.4129,=0.4901,=1.0976,=1.2830,=1.4156,=1.5837,=1.9279,=1.5249,=0.8995,=0.9932,=1.1654,=1.2895,=1.4423,=1.8124,=0.0778,=0.0993,=0.0769,=0.0301,=16
="931155",300质量,2019-04-22,=0.0128,=10193.4200,=0.0080,=13.3280,=0.4630,=7.3805,=10.7564,=13.6769,=15.4896,=31.0699,=2.0388,=0.3683,=1.1055,=1.6565,=2.2943,=2.8566,=5.3844,=2.4791,=0.7245,=1.3218,=1.7641,=2.1414,=2.6178,=3.8395,=0.1346,=0.1757,=0.1182,=0.0211,=71
="000971",等权90,2010-12-02,=0.0114,=3377.1900,=0.0053,=13.4500,=0.7847,=8.9747,=10.7506,=11.7338,=13.6205,=19.4330,=1.5514,=0.6879,=1.1544,=1.3150,=1.4173,=1.6216,=2.2329,=1.7253,=0.9580,=1.0052,=1.1354,=1.2433,=1.4831,=1.8600,=0.0830,=0.1088,=0.0874,=0.0294,=6
="931168",绿色价值100,2019-06-27,=0.0164,=1506.4700,=0.0129,=13.4863,=0.9595,=8.4906,=9.9549,=11.2720,=12.6095,=14.6050,=1.5436,=0.9882,=1.0223,=1.1865,=1.2718,=1.3861,=1.5866,=1.5878,=0.9894,=0.9649,=1.1258,=1.2414,=1.3348,=1.6322,=0.0666,=0.0979,=0.0750,=0.0317,=8
="000908",300能源,2007-07-02,=-0.0083,=2404.9200,=0.0174,=13.4952,=0.5148,=6.9395,=9.4591,=13.2414,=23.8674,=62.7889,=1.4393,=0.9572,=0.7125,=0.8868,=1.1125,=1.2687,=1.5982,=0.8205,=0.9975,=0.3053,=0.3857,=0.5127,=0.6808,=0.8633,=0.0820,=0.1225,=0.1006,=0.0466,=265
="H30455",沪港深500,2014-11-28,=0.0065,=2722.0200,=0.0244,=13.5013,=0.8815,=8.5690,=10.3071,=11.2445,=13.0465,=16.8903,=1.3988,=0.7919,=0.9675,=1.1563,=1.2718,=1.4025,=1.7307,=1.6390,=0.9692,=0.9518,=1.1755,=1.2933,=1.4651,=1.7787,,=0.1002,,=0.0297,=523
="000150",380红利,2012-07-20,=0.0127,=12128.2500,=0.0493,=13.6257,=0.6816,=5.2545,=8.5569,=12.0943,=16.6570,=19.8070,=1.2196,=0.3670,=0.6172,=0.8684,=1.4045,=1.7819,=2.2934,=0.5305,=0.4638,=0.2775,=0.3624,=0.5716,=1.7866,=2.3204,=0.0358,=0.0535,=0.0540,=0.0453,=34
="931802",中证龙头,2010-02-09,=0.0121,=1844.7200,=0.0004,=13.7211,=0.7846,=9.1945,=11.1453,=12.2925,=13.8300,=18.2393,=1.9964,=0.9411,=1.2711,=1.4413,=1.6314,=1.8477,=2.6625,=2.0183,=0.8550,=0.9048,=1.0602,=1.2948,=1.8971,=2.7195,=0.1104,=0.1430,=0.1119,=0.0316,=89
="931468",红利质量,2020-05-21,=0.0213,=34068.7200,=0.0812,=13.8042,=0.0209,=13.0933,=16.3630,=19.1513,=22.3381,=36.4689,=2.4334,=0.0570,=2.3034,=2.9827,=3.8725,=4.7817,=8.5636,=2.2759,=0.1486,=1.9811,=2.4174,=3.0060,=3.9994,=5.8829,=0.1017,=0.2351,=0.1668,=0.0296,=922
="932368",800现金流,2024-12-11,=0.0151,=5371.3300,=0.0503,=13.8419,=0.9821,=9.9108,=10.6663,=11.1395,=12.5980,=14.6729,=1.7436,=0.5376,=1.4048,=1.5142,=1.6685,=1.8829,=2.0110,=1.3334,=0.5699,=1.0036,=1.0910,=1.2686,=1.4040,=1.5226,=0.0922,,,=0.0354,=154
="000028",180成长,2009-01-09,=0.0153,=4102.9000,=0.0485,=13.9689,=0.4588,=9.1507,=11.6579,=14.4785,=18.2319,=25.1474,=2.0024,=0.3015,=1.5063,=1.7844,=2.6889,=3.1691,=5.1089,=2.0345,=0.9366,=1.1581,=1.4522,=1.5975,=1.8138,=2.3971,=0.1286,=0.1436,=0.1050,=0.0232,=190
="930716",CS物流,2015-07-31,=0.0156,=1193.5300,=0.0165,=13.9766,=0.2928,=6.6312,=13.0309,=20.2839,=35.3567,=505.8138,=1.2469,=0.0630,=1.1511,=1.3145,=2.0187,=2.8833,=3.8580,=0.4507,=0.4555,=0.2137,=0.3289,=0.4572,=0.8127,=1.1488,=0.0583,=0.0929,=0.0732,=0.0375,=238
="980028",龙头家电,2015-02-16,=0.0130,=12371.6900,=-0.0172,=13.9823,=0.2710,=11.8600,=13.7148,=14.6661,=19.0593,=31.1013,=2.6913,=0.2088,=2.3382,=2.6863,=2.9522,=3.7395,=5.1202,=1.3387,=0.5298,=0.9787,=1.1979,=1.3272,=1.5181,=2.2318,=0.1484,=0.2204,=0.1720,=0.0409,=155
="000300",沪深300,2005-04-08,=0.0118,=4660.1100,=0.0065,=14.0002,=0.7957,=10.0799,=11.6572,=12.4879,=14.0164,=17.6279,=1.4761,=0.5313,=1.1457,=1.3357,=1.4662,=1.6202,=1.9228,=1.5484,=0.9432,=1.0330,=1.1717,=1.2898,=1.4402,=1.7482,=0.0776,=0.0973,=0.0780,=0.0287,=47341
="000928",中证能源,2009-07-03,=0,=3101.8500,=0.0526,=14.0486,=0.5688,=6.9612,=9.7917,=13.1623,=23.3041,=68.9647,=1.4354,=0.9605,=0.7281,=0.9364,=1.1323,=1.2822,=1.5753,=0.8277,=0.9975,=0.3162,=0.4107,=0.5311,=0.6906,=0.8715,=0.0784,=0.1185,=0.0974,=0.0452,=1243
="931381",中证长三角,2019-11-25,=0.0081,=2035.0300,=0.0054,=14.0603,=0.8536,=9.1117,=10.6277,=11.9098,=13.6494,=16.1441,=1.4123,=0.6434,=0.9630,=1.1442,=1.2860,=1.5593,=1.8124,=1.8577,=0.9880,=0.8724,=1.0648,=1.2213,=1.4420,=1.8853,=0.0721,=0.0896,=0.0685,=0.0269,=5
="932365",中证现金流,2024-12-11,=0.0153,=5544.5400,=0.0525,=14.1349,=0.9821,=10.1873,=10.8292,=11.3856,=12.8841,=14.9310,=1.7371,=0.2688,=1.5559,=1.7137,=1.8137,=1.8955,=2.0150,=1.2144,=0.1039,=1.0912,=1.3557,=1.4517,=1.5260,=1.6205,=0.1159,,,=0.0342,=447
="930629",CSSW健康,2015-05-08,=0.0194,=6092.8200,=0.0640,=14.4391,=0.0272,=13.5250,=19.0727,=22.3862,=39.1360,=49.9253,=2.2714,=0.2438,=1.7767,=2.2196,=3.2277,=4.7131,=6.2998,=1.8873,=0.4518,=1.2755,=1.5586,=2.0155,=4.7405,=7.2978,=0.1375,=0.1320,=0.1213,=0.0186,=257
="000986",全指能源,2011-08-02,=-0.0009,=2484.0600,=0.0642,=14.5844,=0.6021,=6.8032,=10.0017,=13.3762,=23.5045,=75.0146,=1.4320,=0.9613,=0.7554,=0.9700,=1.1597,=1.2992,=1.5589,=0.8383,=0.9843,=0.3323,=0.4460,=0.5659,=0.7077,=0.8837,=0.0749,=0.1143,=0.0941,=0.0443,=590
="980092",自由现金流,2012-12-28,=0.0196,=5730.5200,=0.0636,=14.6509,=0.9820,=11.1075,=12.0306,=12.6325,=13.6465,=15.4521,=1.6024,=0.6048,=1.4157,=1.5038,=1.5804,=1.6592,=1.8134,=0.9631,=0.7096,=0.7577,=0.8526,=0.9374,=0.9696,=1.0469,=0.1059,,,=0.0331,=870
="399439",国证油气,2014-12-30,=0.0078,=2142.7400,=0.1127,=14.6842,=0.4860,=7.2448,=10.6853,=15.6710,=30.7299,=98.7831,=1.4377,=0.9848,=0.6716,=0.7851,=1.1358,=1.2516,=1.5153,=0.7613,=0.9984,=0.2370,=0.3183,=0.5028,=0.5881,=0.7991,=0.0749,=0.1026,=0.0862,=0.0369,=68
="932366",300现金流,2024-11-12,=0.0133,=3441.1300,=0.0297,=14.7757,=0.8800,=12.5879,=13.3365,=13.8568,=14.4498,=15.5990,=1.8062,=0.3000,=1.6606,=1.7752,=1.8521,=1.9034,=1.9867,=1.1793,=0.0967,=1.0861,=1.3800,=1.4172,=1.4511,=1.5124,=0.1008,,,=0.0358,=114
="931248",油气资源,2023-06-12,=0.0139,=1067.5500,=0.1683,=14.8718,=0.9937,=8.9017,=10.0204,=11.0594,=12.2820,=15.6299,=1.4285,=0.9638,=1.0292,=1.1395,=1.1975,=1.3098,=1.5013,=0.7622,=0.9937,=0.4486,=0.5009,=0.5844,=0.6276,=0.8010,=0.0753,=0.1066,=0.0893,=0.0366,=0
="000860",结构调整,2018-03-26,=0.0121,=1280.9600,=0.0463,=14.9474,=0.6391,=9.5233,=12.3935,=13.8199,=16.4682,=20.6443,=1.4385,=0.7768,=1.1018,=1.2828,=1.3680,=1.4489,=1.6430,=0.8767,=0.9932,=0.4658,=0.5832,=0.6707,=0.7358,=0.9082,=0.0682,=0.0972,=0.0785,=0.0367,=137
="000955",中证国企,2010-02-09,=0.0168,=1653.0100,=0.0360,=14.9713,=0.8402,=10.0979,=11.7075,=12.7334,=14.7575,=16.8119,=1.3155,=0.5432,=1.0210,=1.1826,=1.2970,=1.4806,=1.7591,=1.3134,=0.8859,=0.7969,=0.9758,=1.0900,=1.2522,=1.4527,=0.0664,=0.0820,=0.0679,=0.0279,=34
="931082",A500现金流,2025-07-16,=0.0176,=4716.0700,=0.0401,=15.0195,=0.9632,=11.3087,=11.8125,=12.6166,=13.9141,=15.9486,=1.8439,=0.2574,=1.6736,=1.8232,=1.9129,=1.9779,=2.0613,=1.4008,=0.2132,=1.2740,=1.3966,=1.5416,=1.5832,=1.6378,,,,=0.0342,=68
="932315",中证红利质量,2024-07-08,=0.0159,=4823.1600,=0.0685,=15.1885,=0.4375,=12.3916,=13.3948,=15.4988,=16.7130,=18.7206,=2.8867,=0.3906,=2.1812,=2.3434,=3.6766,=4.0566,=4.4900,=2.8960,=0.4818,=2.0136,=2.1520,=2.9197,=3.2015,=3.5388,=0.1094,,,=0.0409,=309
="1000015",港股全指,2000-01-01,=0.0022,=26834.7700,=0.0470,=15.2016,=0.9496,=7.5917,=10.1965,=11.1632,=13.3859,=19.1348,=1.2112,=0.8526,=0.6574,=0.8625,=1.0501,=1.1816,=1.5123,=1.3312,=0.9021,=0.6196,=0.8644,=1.0756,=1.2630,=1.5791,,=0.0753,,=0.0299,=292
="931645",1000红利,2024-03-15,=0.0165,=2636.4200,=0.0622,=15.2249,=0.9826,=11.2896,=12.3276,=13.2389,=14.4020,=15.4721,=1.3022,=0.9891,=0.9871,=1.1251,=1.1863,=1.2333,=1.3233,=0.8568,=0.9847,=0.5734,=0.6429,=0.7443,=0.8023,=0.8707,=0.0612,,,=0.0336,=16
="950096",上海国企,2016-05-11,=0.0113,=1527.3500,=0.0095,=15.2295,=0.8060,=8.9055,=10.9941,=12.4992,=15.2007,=16.5992,=1.1673,=0.5245,=0.7269,=0.8681,=1.1467,=1.5595,=2.0186,=1.2160,=0.9734,=0.5842,=0.6820,=0.8457,=1.1141,=1.2890,=0.0602,=0.0579,=0.0511,=0.0193,=162
="000861",央企创新,2019-05-16,=0.0171,=2690.4200,=0.0484,=15.3282,=0.8671,=10.3360,=11.9639,=13.2980,=14.7500,=18.8086,=1.4496,=0.9841,=1.0351,=1.1835,=1.2908,=1.3734,=1.5012,=0.8169,=0.9933,=0.4544,=0.5180,=0.5793,=0.7024,=0.8460,=0.0678,=0.0939,=0.0741,=0.0335,=260
="932037",央企现代能源,2022-11-16,=0.0097,=1541.9900,=0.0568,=15.4486,=0.9923,=10.8583,=11.9286,=12.7357,=13.6419,=16.0869,=1.5991,=0.9232,=1.1507,=1.3238,=1.4075,=1.5329,=1.7223,=0.9166,=0.9923,=0.4850,=0.6139,=0.7386,=0.7912,=0.9545,=0.0801,=0.1088,=0.0909,=0.0360,=16
="930758",凤凰50,2018-11-21,=0.0199,=8646.4100,=0.0854,=15.5343,=0.7660,=8.6050,=10.7800,=13.2358,=15.7368,=22.7753,=1.8181,=0.6545,=1.0496,=1.4118,=1.6267,=2.0989,=3.0708,=2.1240,=0.9262,=0.3622,=0.7476,=1.2887,=1.8470,=3.4064,=0.1096,=0.1008,=0.0844,=0.0306,=49
="399974",国企改革,2014-08-07,=0.0176,=1960.6400,=0.0326,=15.8010,=0.7154,=8.5408,=11.0146,=13.4104,=17.2973,=23.5243,=1.4885,=0.4922,=1.0768,=1.3338,=1.5015,=1.8365,=2.8970,=1.1175,=0.7076,=0.6803,=0.8821,=0.9837,=1.2475,=2.2060,=0.0698,=0.0896,=0.0739,=0.0314,=367
="H30198",油气产业,2013-07-15,=0.0140,=2413.0500,=0.1456,=15.9071,=0.5579,=7.8064,=10.7690,=13.7358,=25.7069,=104.2111,=1.4782,=0.9946,=0.6580,=0.8139,=1.1343,=1.2412,=1.5516,=0.7621,=0.9982,=0.2505,=0.3175,=0.4682,=0.5804,=0.8000,=0.0735,=0.1021,=0.0851,=0.0341,=62
="399437",证券龙头,2014-12-30,=-0.0047,=6565.8000,=-0.0361,=15.9390,=0.1103,=10.2500,=17.3556,=19.9971,=25.0353,=43.0253,=1.4457,=0.3409,=1.0547,=1.3110,=1.5714,=1.8689,=2.3633,=6.1998,=0.5031,=3.9970,=5.2084,=6.1865,=7.2498,=9.5068,=0.0682,=0.0650,=0.0452,=0.0170,=651
="931268",持续发展,2019-11-15,=0.0135,=2209.8100,=-0.0013,=15.9848,=0.8132,=14.1354,=14.5664,=15.2240,=15.8433,=16.6692,=2.2562,=0.8297,=1.7338,=1.8118,=1.8681,=2.0193,=2.3440,=1.7682,=0.4066,=1.5998,=1.7075,=1.7897,=1.8188,=1.8565,=0.0928,,,=0.0310,=13
="399375",中盘价值,2010-01-04,=0.0245,=6414.1100,=0.0809,=16.0873,=0.7706,=9.0528,=10.9381,=12.3153,=17.1846,=33.1718,=1.5167,=0.7657,=1.0236,=1.1933,=1.3323,=1.6621,=1.9880,=1.0167,=0.8386,=0.5167,=0.6434,=0.7495,=0.9811,=1.2778,=0.0713,=0.0738,=0.0823,=0.0295,=181
