指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="000901",小康指数,2010-04-02,=0.0062,=6382.9100,=0.0062,=10.9622,=0.4918,=8.5492,=9.9921,=11.0003,=12.5424,=15.5671,=1.0798,=0.1565,=0.9844,=1.0933,=1.2681,=1.4489,=1.7818,=1.0574,=0.8361,=0.7500,=0.8872,=0.9533,=1.0478,=1.2662,=0.0727,=0.0951,=0.0740,=0.0340,=243
="000048",责任指数,2009-08-05,=0.0170,=1500.7100,=0.0170,=10.9835,=0.6437,=7.8628,=9.5558,=10.5184,=11.7735,=14.1982,=1.2820,=0.4246,=0.9056,=1.1438,=1.3152,=1.4449,=1.7866,=1.0021,=0.9876,=0.5718,=0.6943,=0.7958,=0.9031,=1.0691,=0.0853,=0.1000,=0.0831,=0.0404,=123
="000806",消费服务,2012-02-10,=0.0225,=8613.2900,=0.0225,=11.0696,=0.6075,=8.2712,=9.9120,=10.8007,=11.8703,=17.0971,=1.2404,=0.2665,=1.0009,=1.2108,=1.3643,=1.5460,=2.0145,=2.4112,=0.8402,=1.6526,=1.9417,=2.0954,=2.3757,=3.0032,=0.0835,=0.1029,=0.0827,=0.0336,=399
="930949",价值回报,2017-02-24,=0.0066,=13732.7500,=0.0066,=11.1122,=0.7306,=5.5354,=7.9684,=9.9242,=11.8937,=17.5400,=1.3974,=0.0841,=1.2865,=1.4743,=1.7530,=2.1947,=3.1701,=0.6833,=0.1403,=0.5488,=0.7109,=0.8798,=1.2610,=1.7276,=0.1004,=0.1420,=0.1126,=0.0443,=20
="399805",互联金融,2015-02-10,=0.0106,=3889.5300,=0.0106,=11.2198,=0.4143,=7.5943,=9.8199,=11.6207,=13.2151,=16.5816,=1.2090,=0.3699,=0.7644,=1.0567,=1.4917,=1.7487,=2.1667,=2.0698,=0.9901,=1.1667,=1.4082,=1.6148,=1.7722,=2.2175,=0.0834,=0.0941,=0.0808,=0.0304,=325
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0190,=123.1900,=-0.0022,=11.2486,=0.9870,=5.5550,=7.1430,=8.2203,=9.4412,=12.3156,=1.1712,=0.9451,=0.6208,=0.7734,=0.9207,=1.0458,=1.3863,=1.3583,=0.9988,=0.5653,=0.7668,=0.8964,=1.0383,=1.3719,,=0.0945,,=0.0326,=334
="399966",800证保,2012-12-21,=0.0310,=6817.6600,=0.0310,=11.3478,=0.0202,=10.1861,=13.7130,=15.9946,=19.7371,=27.1945,=1.5814,=0.4283,=1.0619,=1.3311,=1.6474,=2.0446,=2.4366,=2.1512,=0.8995,=1.1634,=1.5249,=1.7694,=2.0325,=2.5211,=0.1174,=0.1065,=0.0901,=0.0201,=151
="H30588",中证证保,2015-02-02,=0.0309,=1157.6300,=0.0309,=11.3557,=0.0222,=10.1753,=13.6597,=16.0866,=19.5888,=27.6808,=1.5795,=0.4197,=1.0752,=1.3326,=1.6582,=2.0396,=2.4238,=2.1539,=0.9242,=1.1673,=1.5178,=1.7461,=2.0025,=2.5500,=0.1178,=0.1067,=0.0903,=0.0201,=433
="930957",港股通中国100,2017-06-23,=0.0013,=3888.4000,=0.0271,=11.3851,=0.9336,=5.4625,=7.5784,=8.8011,=10.6683,=13.3106,=1.2284,=0.8596,=0.6571,=0.8558,=1.0629,=1.1954,=1.5222,=1.5857,=0.9919,=0.6789,=0.9587,=1.1143,=1.3365,=1.6479,,=0.1088,,=0.0322,=7
="930931",港股通50,2017-01-16,=0.0008,=3979.2000,=0.0260,=11.5050,=0.8213,=6.5385,=8.6770,=9.7221,=11.3500,=15.8907,=1.1762,=0.7929,=0.7428,=0.9423,=1.0919,=1.1818,=1.6058,=2.0596,=0.9254,=1.1204,=1.4633,=1.6924,=1.8774,=2.6369,,=0.1111,,=0.0332,=278
="932255",A500红利增长,2025-04-09,=0.0067,=3057.9900,=0.0067,=11.6540,=1,=9.2509,=9.6440,=10.5499,=11.0343,=11.6540,=1.3606,=1,=1.0684,=1.1194,=1.2678,=1.3043,=1.3606,=1.9508,=1,=1.3292,=1.3815,=1.7063,=1.8016,=1.9508,,,,=0.0356,=15
="HSLI",恒生综合大型股指数,2001-10-03,=0.0023,=2480.9500,=0.0304,=11.7773,=0.8152,=6.9327,=8.9610,=10.2500,=11.6643,=17.6478,=1.1959,=0.7214,=0.7133,=0.9318,=1.1023,=1.2410,=1.6032,=1.7022,=0.9054,=0.8297,=1.1776,=1.4004,=1.6107,=2.0023,,=0.1010,,=0.0334,=98
="931476",ESG 120策略,2020-04-30,=0.0194,=1421.2668,=0.0194,=11.8603,=0.8381,=7.8289,=9.5889,=10.5085,=11.6415,=13.2171,=1.3692,=0.8003,=1.0061,=1.1723,=1.2406,=1.3692,=1.7130,=1.5866,=0.9971,=0.7906,=1.0555,=1.1327,=1.3123,=1.6023,=0.0805,=0.1038,=0.0822,=0.0326,=42
="000016",上证50,2004-01-02,=0.0226,=3099.7500,=0.0226,=11.9778,=0.9094,=8.3126,=9.5425,=10.2851,=11.4465,=15.1108,=1.3170,=0.7842,=1.0245,=1.1585,=1.2338,=1.3321,=1.6482,=1.6194,=0.9946,=0.8665,=1.0102,=1.1059,=1.2451,=1.6440,=0.0818,=0.1094,=0.0875,=0.0325,=23060
="000052",50基本,2012-01-09,=0.0129,=3062.6100,=0.0129,=11.9778,=0.9094,=8.3126,=9.5431,=10.2858,=11.4465,=15.1108,=1.3170,=0.7842,=1.0245,=1.1585,=1.2336,=1.3321,=1.6471,=1.6194,=0.9946,=0.8665,=1.0102,=1.1059,=1.2451,=1.6440,=0.0818,=0.1094,=0.0875,=0.0325,=26
="HSISC",恒指港股通指数,2024-03-01,=0.0013,=3592.0900,=0.0272,=12.0426,=0.9690,=7.5992,=8.4753,=9.4377,=11.4891,=12.3087,=1.2505,=0.9093,=0.8411,=0.9042,=1.0241,=1.2269,=1.2997,=1.6280,=0.9624,=0.9830,=1.1184,=1.2406,=1.5698,=1.6922,,,,=0.0349,=36
="932039",央企股东回报,2022-11-16,=-0.0027,=1582.5200,=-0.0027,=12.1230,=0.9502,=8.0198,=9.4730,=10.7147,=11.7217,=12.6612,=1.2350,=0.9973,=0.8847,=0.9944,=1.0888,=1.1581,=1.2469,=0.7749,=0.9973,=0.3642,=0.4219,=0.5155,=0.6517,=0.7823,=0.0663,=0.0972,=0.0686,=0.0478,=95
="HSI",恒生指数,1989-03-09,=0.0003,=26347.2400,=0.0280,=12.2364,=0.8279,=6.9462,=9.1005,=10.1482,=12.0305,=16.9606,=1.2697,=0.8417,=0.7519,=0.9645,=1.1060,=1.2524,=1.5570,=1.5970,=0.7559,=0.8141,=1.1472,=1.3983,=1.6518,=2.0895,,=0.1064,,=0.0341,=13068
="000010",上证180,2002-07-01,=0.0200,=10215.7300,=0.0200,=12.3255,=0.8571,=8.4900,=9.9061,=10.8675,=12.0078,=14.6942,=1.2885,=0.5515,=0.9930,=1.1498,=1.2682,=1.3648,=1.6698,=1.4725,=0.9971,=0.8990,=1.0631,=1.1610,=1.2821,=1.4854,=0.0777,=0.1004,=0.0788,=0.0314,=2454
="000043",超大盘,2009-04-23,=0.0168,=2660.6200,=0.0168,=12.3489,=0.7006,=7.5271,=9.4628,=10.9300,=13.3841,=17.2195,=1.4292,=0.7162,=0.9803,=1.2138,=1.3508,=1.5047,=1.9858,=2.3036,=1,=0.6689,=0.8287,=1.1561,=1.4911,=2.3036,=0.0838,=0.1102,=0.0884,=0.0341,=154
="399807",高铁产业,2015-01-20,=0.0051,=1248.5800,=0.0051,=12.5227,=0.4135,=9.4881,=11.2217,=12.9225,=18.4053,=24.3628,=0.8735,=0.0531,=0.8157,=0.9348,=1.0581,=1.8340,=2.3973,=0.4314,=0.5338,=0.3063,=0.3762,=0.4273,=0.4998,=0.6435,=0.0427,=0.0637,=0.0473,=0.0330,=580
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0199,=5876.4500,=0.0199,=12.5272,=0.9412,=8.2192,=9.6685,=10.3710,=11.5048,=14.1027,=1.3889,=0.8906,=1.0288,=1.1757,=1.2527,=1.3498,=1.6997,=1.3771,=0.9914,=0.8424,=0.9680,=1.0373,=1.1870,=1.4109,=0.0818,=0.1040,=0.0845,=0.0346,=484
="399313",巨潮100,2005-02-03,=0.0179,=5544.2800,=0.0179,=12.5286,=0.8348,=8.8574,=10.1910,=10.9802,=12.3011,=16.6101,=1.3817,=0.6260,=1.0718,=1.2359,=1.3337,=1.4928,=1.8501,=1.6384,=0.9967,=0.9844,=1.1423,=1.2496,=1.4080,=1.6915,=0.0812,=0.1029,=0.0811,=0.0301,=202
="931397",A股通50,2020-02-20,=0.0211,=2314.1000,=0.0211,=12.5293,=0.4565,=8.9450,=10.5262,=12.8952,=21.9074,=29.8209,=1.4767,=0.3871,=1.1048,=1.2695,=1.7859,=3.6170,=4.6955,=2.0459,=0.6276,=1.0496,=1.2681,=1.8491,=3.0701,=3.9597,=0.0792,=0.1154,=0.0919,=0.0305,=4
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0030,=4247.2500,=0.0297,=12.5488,=0.8485,=7.0073,=9.1866,=10.3326,=12.2246,=17.7261,=1.2062,=0.7669,=0.6929,=0.9054,=1.0811,=1.2237,=1.5417,=1.4629,=0.9427,=0.6858,=0.9716,=1.1512,=1.3423,=1.6465,,=0.0920,,=0.0324,=85
="931395",沪港深300,2020-01-14,=0.0147,=1762.4700,=0.0222,=12.6747,=0.8320,=8.3275,=9.9928,=10.7191,=12.4540,=16.6490,=1.3344,=0.7229,=0.9663,=1.0994,=1.1999,=1.3810,=1.7241,=1.6506,=0.9325,=0.9881,=1.1627,=1.2996,=1.5291,=1.8801,,=0.1051,,=0.0311,=473
="000908",300能源,2007-07-02,=-0.0121,=2335.2200,=-0.0121,=12.7333,=0.4749,=6.9395,=9.4591,=13.3630,=24.7132,=62.7889,=1.3580,=0.9168,=0.7125,=0.8868,=1.1102,=1.2624,=1.5982,=0.7741,=0.9881,=0.3053,=0.3857,=0.5127,=0.6788,=0.8015,=0.0820,=0.1225,=0.1006,=0.0496,=267
="000822",500红利,2012-07-20,=0.0082,=10258.7000,=0.0082,=12.7863,=0.6244,=7.4138,=9.6114,=11.2727,=20.0453,=27.4265,=1.2098,=0.4498,=0.8670,=1.0204,=1.2458,=1.9085,=2.6784,=0.6439,=0.5445,=0.2906,=0.4081,=0.5825,=1.3289,=1.8159,=0.0532,=0.0692,=0.0595,=0.0414,=27
="000044",上证中盘,2009-07-03,=0.0143,=4628.4900,=0.0143,=12.8424,=0.5371,=8.6509,=10.4831,=12.5291,=14.6436,=18.7575,=1.2510,=0.4238,=0.9210,=1.0902,=1.3236,=1.6606,=1.9734,=1.3080,=0.6104,=0.9382,=1.1500,=1.2500,=1.4347,=1.7773,=0.0715,=0.0875,=0.0657,=0.0299,=82
="930709",香港证券,2015-07-13,=0.0113,=1469.1100,=0.0401,=12.9760,=0.5325,=6.3679,=10.0223,=12.7281,=14.8886,=24.4010,=1.1349,=0.7021,=0.5308,=0.7588,=0.9695,=1.2996,=1.6136,=4.9339,=0.9635,=1.7834,=2.5970,=3.1433,=4.0455,=5.9903,,=0.0576,,=0.0257,=472
="000150",380红利,2012-07-20,=0.0059,=11626.4900,=0.0059,=12.9957,=0.6231,=5.2545,=8.5569,=12.0943,=16.6956,=19.8070,=1.1632,=0.3357,=0.6172,=0.8684,=1.4120,=1.8136,=2.4726,=0.5060,=0.4555,=0.2775,=0.3624,=0.5949,=1.8008,=2.3204,=0.0358,=0.0535,=0.0540,=0.0481,=33
="932368",800现金流,2024-12-11,=0.0063,=5146.0539,=0.0063,=13.0263,=0.9806,=9.9108,=10.6342,=11.0599,=11.9229,=13.1820,=1.6362,=0.4457,=1.4048,=1.5083,=1.6641,=1.8887,=2.0110,=1.2549,=0.5155,=1.0036,=1.0880,=1.2209,=1.4120,=1.5226,=0.0922,,,=0.0376,=135
="931132",诚通央企红利,2023-05-04,=0.0002,=1623.0500,=0.0002,=13.1305,=0.9492,=9.0905,=10.4820,=11.6450,=12.5340,=13.6839,=1.3216,=0.9969,=0.9482,=1.0786,=1.1734,=1.2055,=1.3342,=0.7617,=0.9969,=0.3626,=0.4220,=0.4641,=0.6006,=0.7690,=0.0652,=0.0983,=0.0694,=0.0447,=7
="000928",中证能源,2009-07-03,=-0.0072,=2925.6600,=-0.0072,=13.1788,=0.5016,=6.9612,=9.7917,=13.1650,=24.8473,=68.9647,=1.3465,=0.9119,=0.7281,=0.9364,=1.1293,=1.2782,=1.5753,=0.7765,=0.9687,=0.3162,=0.4107,=0.5311,=0.6880,=0.8261,=0.0784,=0.1185,=0.0974,=0.0483,=1230
="931586",300价值稳健,2020-11-09,=0.0108,=7715.5300,=0.0108,=13.2324,=0.9145,=8.1741,=9.5974,=11.0210,=12.3807,=15.0111,=1.5938,=0.9392,=0.9699,=1.1851,=1.3146,=1.4843,=1.6570,=1.5095,=0.9736,=0.7359,=0.8598,=0.9729,=1.0692,=1.5639,=0.0796,=0.1033,=0.0808,=0.0363,=33
="932365",中证现金流,2024-12-11,=0.0059,=5298.7910,=0.0059,=13.2779,=0.9767,=10.1873,=10.8204,=11.2552,=12.2182,=13.4951,=1.6275,=0.0504,=1.5559,=1.7227,=1.8256,=1.8990,=2.0150,=1.1408,=0.0504,=1.0912,=1.3737,=1.4620,=1.5291,=1.6205,=0.1159,,,=0.0364,=400
="399812",养老产业,2014-06-06,=0.0147,=6424.5900,=0.0147,=13.3439,=0.0264,=12.1721,=18.5789,=20.6989,=25.3815,=31.4367,=2.1982,=0.2644,=1.7125,=2.1062,=2.8301,=3.2414,=4.2954,=1.7342,=0.6157,=1.2170,=1.4674,=1.6696,=1.8710,=2.5548,=0.1432,=0.1359,=0.1238,=0.0219,=6051
="399439",国证油气,2014-12-30,=-0.0067,=1912.9300,=-0.0067,=13.4278,=0.4625,=7.2448,=10.6853,=16.0949,=30.8407,=98.7831,=1.3146,=0.9197,=0.6716,=0.7851,=1.1340,=1.2489,=1.5153,=0.6961,=0.9868,=0.2370,=0.3183,=0.5011,=0.5851,=0.7244,=0.0749,=0.1026,=0.0862,=0.0403,=60
="H30455",沪港深500,2014-11-28,=0.0118,=2720.1300,=0.0237,=13.5538,=0.8981,=8.5690,=10.2822,=11.2018,=12.9762,=16.8903,=1.4026,=0.8073,=0.9675,=1.1547,=1.2671,=1.3998,=1.7307,=1.6482,=0.9795,=0.9518,=1.1733,=1.2876,=1.4569,=1.7787,,=0.1002,,=0.0297,=519
="931168",绿色价值100,2019-06-27,=0.0185,=1514.8300,=0.0185,=13.5778,=0.9716,=8.4906,=9.9529,=11.2519,=12.5633,=14.6050,=1.5516,=0.9987,=1.0223,=1.1861,=1.2703,=1.3828,=1.5768,=1.5986,=1,=0.9649,=1.1248,=1.2397,=1.3323,=1.5986,=0.0666,=0.0979,=0.0750,=0.0315,=7
="931155",300质量,2019-04-22,=0.0267,=10382.5100,=0.0267,=13.6341,=0.4905,=7.3805,=10.7466,=13.7130,=15.6114,=31.0699,=2.0854,=0.3780,=1.1055,=1.6551,=2.2982,=2.8677,=5.3844,=2.5361,=0.7554,=1.3218,=1.7621,=2.1348,=2.6193,=3.8395,=0.1346,=0.1757,=0.1182,=0.0207,=71
="980092",自由现金流,2012-12-28,=0.0075,=5427.8100,=0.0075,=13.6465,=0.8530,=11.1075,=12.0048,=12.5893,=13.2860,=14.6927,=1.4906,=0.1374,=1.4157,=1.5031,=1.5832,=1.6643,=1.8134,=0.8971,=0.3099,=0.7577,=0.8331,=0.9378,=0.9695,=1.0469,=0.1059,,,=0.0355,=752
="000986",全指能源,2011-08-02,=-0.0055,=2321.3700,=-0.0055,=13.6556,=0.5235,=6.8032,=10.0017,=13.3762,=25.1854,=75.0146,=1.3408,=0.9016,=0.7554,=0.9700,=1.1551,=1.2923,=1.5589,=0.7849,=0.9469,=0.3323,=0.4460,=0.5659,=0.7049,=0.8705,=0.0749,=0.1143,=0.0941,=0.0475,=583
="399314",巨潮大盘,2005-02-03,=0.0195,=5218.3500,=0.0195,=13.7029,=0.8690,=9.6620,=11.0237,=11.9316,=13.3458,=17.5384,=1.4558,=0.6038,=1.0976,=1.2830,=1.4152,=1.5848,=1.9279,=1.5737,=0.9506,=0.9932,=1.1648,=1.2843,=1.4399,=1.8124,=0.0778,=0.0993,=0.0769,=0.0291,=16
="931468",红利质量,2020-05-21,=0.0279,=32386.3696,=0.0279,=13.7232,=0.0095,=13.0933,=16.3973,=19.2148,=22.3686,=36.4689,=2.4142,=0.0300,=2.3034,=2.9995,=3.9020,=4.8035,=8.5636,=2.2625,=0.1355,=1.9811,=2.4555,=3.0391,=4.0144,=5.8829,=0.1017,=0.2351,=0.1668,=0.0298,=862
="930716",CS物流,2015-07-31,=-0.0012,=1172.8000,=-0.0012,=13.7963,=0.2665,=6.6312,=13.0309,=20.7250,=35.5872,=505.8138,=1.2312,=0.0432,=1.1511,=1.3217,=2.0267,=2.9010,=3.9272,=0.4449,=0.4131,=0.2137,=0.3289,=0.4583,=0.8246,=1.2789,=0.0583,=0.0929,=0.0732,=0.0384,=235
="000028",180成长,2009-01-09,=0.0302,=4031.4800,=0.0302,=13.8067,=0.4539,=9.0408,=11.5502,=14.4762,=18.2319,=25.1474,=1.9791,=0.2998,=1.5063,=1.7705,=2.6889,=3.1691,=5.1089,=2.0109,=0.9337,=1.1581,=1.4509,=1.5933,=1.8025,=2.3971,=0.1286,=0.1436,=0.1050,=0.0235,=186
="931381",中证长三角,2019-11-25,=0.0120,=2048.5100,=0.0120,=13.8585,=0.8354,=9.1117,=10.5996,=11.8812,=13.5801,=16.1441,=1.3905,=0.6343,=0.9630,=1.1426,=1.2822,=1.5615,=1.8124,=1.8310,=1,=0.8724,=1.0627,=1.2137,=1.4295,=1.8310,=0.0721,=0.0896,=0.0685,=0.0273,=4
="931802",中证龙头,2010-02-09,=0.0235,=1887.4500,=0.0235,=13.8862,=0.8105,=9.1945,=11.1250,=12.2644,=13.7779,=18.2393,=2.0151,=0.9535,=1.2711,=1.4385,=1.6269,=1.8375,=2.6625,=2.0425,=0.8723,=0.9048,=1.0560,=1.2847,=1.8683,=2.7195,=0.1104,=0.1430,=0.1119,=0.0313,=87
="000971",等权90,2010-12-02,=0.0198,=3425.7500,=0.0198,=13.9727,=0.8534,=8.9747,=10.7200,=11.6988,=13.5412,=19.4330,=1.6085,=0.7834,=1.1544,=1.3131,=1.4129,=1.6215,=2.2329,=1.7923,=0.9963,=1.0052,=1.1332,=1.2392,=1.4682,=1.8600,=0.0830,=0.1088,=0.0874,=0.0283,=5
="932366",300现金流,2024-11-12,=0.0006,=3343.7154,=0.0006,=14.1764,=0.7276,=12.5879,=13.3194,=13.8043,=14.3542,=15.5990,=1.7310,=0.0609,=1.6606,=1.7860,=1.8547,=1.9060,=1.9867,=1.1315,=0.0430,=1.0861,=1.3872,=1.4188,=1.4533,=1.5124,=0.1008,,,=0.0374,=102
="931082",A500现金流,2025-07-16,=0.0051,=4557.1300,=0.0051,=14.2687,=1,=11.3087,=11.7984,=12.4551,=13.5093,=14.2687,=1.7481,=0.1130,=1.6736,=1.8646,=1.9307,=1.9813,=2.0613,=1.3307,=0.1130,=1.2740,=1.4928,=1.5512,=1.5866,=1.6378,,,,=0.0361,=46
="000300",沪深300,2005-04-08,=0.0190,=4717.7500,=0.0190,=14.3313,=0.8785,=10.0799,=11.6389,=12.4681,=13.9708,=17.6279,=1.5086,=0.6371,=1.1457,=1.3357,=1.4651,=1.6202,=1.9228,=1.5851,=0.9786,=1.0330,=1.1713,=1.2862,=1.4377,=1.7482,=0.0776,=0.0973,=0.0780,=0.0280,=46983
="980028",龙头家电,2015-02-16,=0.0137,=12760.3600,=0.0137,=14.3966,=0.4125,=11.8600,=13.6998,=14.6941,=19.1238,=31.1013,=2.7457,=0.3021,=2.3382,=2.6852,=2.9593,=3.7537,=5.1202,=1.3784,=0.6583,=0.9787,=1.1962,=1.3252,=1.5294,=2.2318,=0.1484,=0.2204,=0.1720,=0.0397,=148
="931645",1000红利,2024-03-15,=0.0076,=2500.9400,=0.0076,=14.3976,=0.8356,=11.2896,=12.2821,=13.1522,=14.2826,=15.2861,=1.2302,=0.8196,=0.9871,=1.1221,=1.1815,=1.2264,=1.2977,=0.8102,=0.8927,=0.5734,=0.6349,=0.7422,=0.7945,=0.8586,=0.0612,,,=0.0357,=16
="H30198",油气产业,2013-07-15,=-0.0057,=2094.5193,=-0.0057,=14.4494,=0.5299,=7.8064,=10.7499,=13.6389,=25.7242,=104.2111,=1.3427,=0.9447,=0.6580,=0.8133,=1.1295,=1.2386,=1.4929,=0.6923,=0.9854,=0.2505,=0.3169,=0.4654,=0.5784,=0.7235,=0.0735,=0.1021,=0.0851,=0.0375,=45
="932315",中证红利质量,2024-07-08,=0.0237,=4621.1000,=0.0237,=14.5052,=0.3774,=12.3916,=13.3798,=15.9096,=16.7275,=18.7206,=2.7568,=0.3609,=2.1812,=2.3410,=3.7039,=4.0711,=4.4900,=2.7657,=0.3857,=2.0136,=2.1483,=3.0232,=3.2062,=3.5388,=0.1094,,,=0.0428,=251
="930758",凤凰50,2018-11-21,=0.0119,=8060.7000,=0.0119,=14.5449,=0.6439,=8.6050,=10.7603,=13.1911,=15.7457,=22.7753,=1.7023,=0.5599,=1.0496,=1.4084,=1.6185,=2.1016,=3.0708,=1.9887,=0.9259,=0.3622,=0.7466,=1.2776,=1.8334,=3.4064,=0.1096,=0.1008,=0.0844,=0.0326,=40
="932037",央企现代能源,2022-11-16,=0.0120,=1476.5500,=0.0120,=14.7499,=0.9882,=10.8583,=11.9065,=12.7056,=13.5504,=14.8861,=1.5281,=0.8066,=1.1507,=1.3170,=1.4048,=1.5241,=1.7223,=0.8752,=0.9974,=0.4850,=0.6130,=0.7355,=0.7850,=0.8832,=0.0801,=0.1088,=0.0909,=0.0375,=13
="000860",结构调整,2018-03-26,=0.0157,=1243.4300,=0.0157,=14.7711,=0.6298,=9.5233,=12.3739,=13.8029,=16.4965,=20.6443,=1.4233,=0.7378,=1.1018,=1.2825,=1.3673,=1.4471,=1.6430,=0.8663,=0.9968,=0.4658,=0.5828,=0.6690,=0.7324,=0.8725,=0.0682,=0.0972,=0.0785,=0.0371,=135
="1000015",港股全指,2000-01-01,=0.0003,=26347.2400,=0.0280,=14.9179,=0.9370,=7.5917,=10.1579,=11.1241,=13.3211,=19.1348,=1.1859,=0.8180,=0.6574,=0.8625,=1.0459,=1.1772,=1.5123,=1.3052,=0.8842,=0.6196,=0.8644,=1.0701,=1.2560,=1.5791,,=0.0753,,=0.0304,=287
="000955",中证国企,2010-02-09,=0.0141,=1618.0900,=0.0141,=14.9265,=0.8402,=10.0979,=11.7075,=12.7296,=14.7301,=16.8119,=1.3114,=0.5350,=1.0210,=1.1826,=1.2970,=1.4886,=1.7591,=1.3093,=0.8892,=0.7969,=0.9758,=1.0884,=1.2435,=1.4527,=0.0664,=0.0820,=0.0679,=0.0280,=34
="930629",CSSW健康,2015-05-08,=0.0466,=5993.0200,=0.0466,=14.9409,=0.0428,=13.5250,=19.2439,=22.5066,=39.2652,=49.9253,=2.3427,=0.2904,=1.7767,=2.2196,=3.3344,=4.7464,=6.2998,=1.9463,=0.4703,=1.2755,=1.5586,=2.0539,=4.7649,=7.2978,=0.1375,=0.1320,=0.1213,=0.0180,=255
="399375",中盘价值,2010-01-04,=0.0119,=6004.2800,=0.0119,=15.0784,=0.7545,=9.0528,=10.9381,=12.3153,=17.7672,=33.1718,=1.4196,=0.7183,=1.0236,=1.1933,=1.3323,=1.6774,=2.1603,=0.9529,=0.7545,=0.5167,=0.6434,=0.7495,=0.9819,=1.4116,=0.0713,=0.0738,=0.0823,=0.0313,=180
="000861",央企创新,2019-05-16,=0.0123,=2597.8900,=0.0123,=15.1553,=0.8641,=10.3360,=11.9472,=13.2839,=14.7137,=18.8086,=1.4295,=0.9733,=1.0351,=1.1822,=1.2892,=1.3703,=1.4926,=0.8078,=1,=0.4544,=0.5176,=0.5785,=0.6964,=0.8078,=0.0678,=0.0939,=0.0741,=0.0339,=255
="H11057",石化产业,2009-07-22,=0.0032,=1370.3500,=0.0032,=15.3576,=0.6679,=9.0713,=11.9556,=13.7108,=20.0721,=46.6548,=1.5301,=0.9593,=0.9085,=1.1818,=1.3362,=1.4218,=1.7410,=0.7873,=0.9246,=0.4002,=0.4773,=0.6042,=0.7342,=0.9084,=0.0781,=0.1060,=0.0887,=0.0334,=24
="000068",上证资源,2010-05-28,=0.0135,=4080.8400,=0.0135,=15.5192,=0.5165,=7.8012,=11.1520,=15.2178,=29.9856,=73.1997,=1.7595,=0.9996,=0.8674,=1.1437,=1.2902,=1.4430,=1.7685,=0.9550,=0.9996,=0.3742,=0.5014,=0.6060,=0.7472,=0.9599,=0.0885,=0.1237,=0.0999,=0.0369,=283
="950096",上海国企,2016-05-11,=0.0190,=1541.7000,=0.0190,=15.5488,=0.8793,=8.9055,=10.9730,=12.4606,=15.1741,=16.5992,=1.1915,=0.5514,=0.7269,=0.8677,=1.1428,=1.5710,=2.0186,=1.2415,=0.9953,=0.5842,=0.6815,=0.8437,=1.1068,=1.2614,=0.0602,=0.0579,=0.0511,=0.0189,=161
="931587",500价值稳健,2020-11-09,=0.0089,=22140.7800,=0.0089,=15.6176,=0.8972,=9.7530,=12.1145,=13.7176,=15.3190,=19.8926,=1.3934,=0.9486,=0.8925,=1.0479,=1.1425,=1.2621,=1.4693,=0.6450,=1,=0.3384,=0.4514,=0.5070,=0.5655,=0.6450,=0.0699,=0.0699,=0.0533,=0.0337,=69
="000066",上证商品,2010-04-30,=0.0132,=3573.7900,=0.0132,=15.6464,=0.5548,=7.9120,=11.1682,=15.0830,=24.6847,=53.3084,=1.7611,=0.9996,=0.9403,=1.2007,=1.3205,=1.4599,=1.7706,=0.9608,=0.9996,=0.4082,=0.5256,=0.6434,=0.7556,=0.9659,=0.0881,=0.1221,=0.0982,=0.0359,=49
="399974",国企改革,2014-08-07,=0.0185,=1933.8800,=0.0185,=15.7188,=0.7142,=8.5408,=11.0146,=13.4104,=17.3991,=23.7792,=1.4752,=0.4761,=1.0768,=1.3338,=1.5071,=1.8380,=2.8970,=1.1117,=0.7109,=0.6803,=0.8821,=0.9835,=1.2484,=2.2060,=0.0698,=0.0896,=0.0739,=0.0316,=363
="000092",资源50,2011-05-10,=0.0092,=4926.5800,=0.0092,=15.7480,=0.5803,=7.9483,=11.3515,=14.9195,=24.4343,=52.0101,=1.8315,=0.9996,=0.9579,=1.2321,=1.3783,=1.5033,=1.8417,=0.9930,=0.9996,=0.4148,=0.5545,=0.6667,=0.7626,=0.9986,=0.0901,=0.1257,=0.1015,=0.0353,=25
="399324",深证红利,2006-01-24,=0.0143,=9282.3900,=0.0143,=15.7523,=0.5272,=11.7065,=14.1112,=15.6400,=17.7028,=23.4132,=2.4790,=0.7834,=1.2884,=1.9021,=2.1457,=2.4916,=3.7254,=2.0213,=0.8785,=1.1033,=1.3625,=1.7178,=1.9385,=2.8578,=0.1048,=0.1031,=0.0662,=0.0400,=5141
