指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="HSCESI",恒生中国企业精明指数,2015-06-08,=-0.0102,=13222.4600,=0.0294,=10.7772,=0.8930,=5.8499,=7.8205,=8.5742,=9.8566,=15.8114,=1.1646,=0.8196,=0.6924,=0.8858,=0.9945,=1.1578,=1.7191,=1.5582,=0.9179,=0.7261,=0.9887,=1.0749,=1.4148,=2.0876,,=0.1076,,=0.0331,=90
="932153",港股通价值策略,2025-04-30,=-0.0026,=1147.5100,=0.0921,=10.8120,=0.9898,=8.1696,=9.4785,=10.0507,=10.2921,=10.8288,=0.9281,=0.9848,=0.7012,=0.8177,=0.8737,=0.8927,=0.9322,=1.1025,=0.9797,=0.8168,=0.9463,=1.0207,=1.0605,=1.1110,,,,=0.0409,=5
="000048",责任指数,2009-08-05,=-0.0056,=1478.4100,=0.0019,=10.8291,=0.6038,=7.8628,=9.5604,=10.5370,=11.7672,=14.1982,=1.2691,=0.4040,=0.9056,=1.1439,=1.3096,=1.4439,=1.7866,=0.9880,=0.9466,=0.5718,=0.6943,=0.7968,=0.9092,=1.0691,=0.0859,=0.1000,=0.0831,=0.0410,=124
="HSCEI",恒生中国企业指数,1994-08-08,=-0.0100,=9175.1800,=0.0293,=10.8532,=0.8952,=5.8499,=7.8205,=8.5891,=9.8656,=15.8114,=1.1694,=0.8285,=0.6924,=0.8852,=0.9957,=1.1595,=1.7191,=1.5656,=0.9204,=0.7261,=0.9893,=1.0759,=1.4180,=2.0876,,=0.1076,,=0.0329,=4708
="399966",800证保,2012-12-21,=-0.0092,=6504.4000,=-0.0164,=10.9025,=0.0152,=10.1861,=13.7013,=15.9935,=19.7363,=27.1945,=1.5215,=0.3666,=1.0619,=1.3320,=1.6357,=2.0429,=2.4366,=2.0668,=0.8241,=1.1634,=1.5249,=1.7739,=2.0448,=2.5211,=0.1174,=0.1065,=0.0901,=0.0209,=156
="H30588",中证证保,2015-02-02,=-0.0092,=1104.4300,=-0.0165,=10.9100,=0.0152,=10.1753,=13.6498,=16.0794,=19.5860,=27.6808,=1.5197,=0.3576,=1.0752,=1.3327,=1.6469,=2.0369,=2.4238,=2.0693,=0.8455,=1.1673,=1.5180,=1.7508,=2.0118,=2.5500,=0.1176,=0.1067,=0.0903,=0.0209,=445
="000901",小康指数,2010-04-02,=-0.0020,=6495.1100,=0.0239,=11.0854,=0.5245,=8.5492,=9.9956,=11.0083,=12.5374,=15.5671,=1.0935,=0.2096,=0.9844,=1.0918,=1.2633,=1.4445,=1.7818,=1.0693,=0.8833,=0.7500,=0.8884,=0.9559,=1.0500,=1.2662,=0.0721,=0.0951,=0.0740,=0.0337,=244
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0078,=117.1900,=-0.0508,=11.1062,=0.9732,=5.5550,=7.1439,=8.2461,=9.4754,=12.3156,=1.1587,=0.9278,=0.6208,=0.7737,=0.9213,=1.0533,=1.3863,=1.3415,=0.9870,=0.5653,=0.7683,=0.8983,=1.0503,=1.3750,,=0.0660,,=0.0329,=340
="930839",港股通高息精选,2016-06-08,=0.0021,=3848.2800,=0.1159,=11.5256,=0.7057,=4.9918,=7.0848,=9.2945,=13.3210,=31.7979,=1.6711,=0.8514,=0.7294,=0.9257,=1.0647,=1.5563,=4.8768,=1.3801,=0.6128,=0.3418,=0.5560,=1.2377,=1.9203,=6.3245,,=0.1218,,=0.0503,=333
="930957",港股通中国100,2017-06-23,=-0.0087,=3946.5605,=0.0425,=11.5975,=0.9476,=5.4625,=7.5817,=8.8380,=10.7339,=13.3106,=1.2515,=0.8862,=0.6571,=0.8574,=1.0645,=1.1986,=1.5222,=1.6152,=0.9949,=0.6789,=0.9616,=1.1169,=1.3436,=1.6609,,=0.1088,,=0.0316,=8
="932457",港股通现金流,2025-02-28,=-0.0003,=2131.9600,=0.0837,=11.6707,=0.9916,=7.5325,=8.6052,=9.8005,=10.4326,=11.8569,=1.1976,=0.4219,=1.0440,=1.1458,=1.2228,=1.3579,=1.5343,=0.9539,=0.4135,=0.7966,=0.8952,=1.0387,=1.2479,=1.4545,,,,=0.0448,=12
="930931",港股通50,2017-01-16,=-0.0096,=4070.7339,=0.0496,=11.6902,=0.8397,=6.5385,=8.6845,=9.7327,=11.3973,=15.8907,=1.1956,=0.8102,=0.7428,=0.9431,=1.0936,=1.1864,=1.6058,=2.0885,=0.9268,=1.1204,=1.4648,=1.6954,=1.8897,=2.6369,,=0.1111,,=0.0325,=282
="000016",上证50,2004-01-02,=-0.0028,=3079.7300,=0.0160,=11.7194,=0.8479,=8.3126,=9.5672,=10.3226,=11.5026,=15.1108,=1.2922,=0.7119,=1.0245,=1.1598,=1.2356,=1.3321,=1.6482,=1.5845,=0.9725,=0.8665,=1.0119,=1.1110,=1.2526,=1.6440,=0.0823,=0.1094,=0.0875,=0.0332,=23174
="000052",50基本,2012-01-09,=-0.0077,=2970.0700,=-0.0177,=11.7194,=0.8479,=8.3126,=9.5678,=10.3234,=11.5026,=15.1108,=1.2922,=0.7139,=1.0245,=1.1598,=1.2354,=1.3321,=1.6471,=1.5845,=0.9725,=0.8665,=1.0124,=1.1110,=1.2526,=1.6440,=0.0823,=0.1094,=0.0875,=0.0332,=26
="931476",ESG 120策略,2020-04-30,=0.0010,=1420.0500,=0.0185,=11.7837,=0.8242,=7.8289,=9.6018,=10.5393,=11.6827,=13.2171,=1.3632,=0.7900,=1.0061,=1.1735,=1.2432,=1.3685,=1.7130,=1.5764,=0.9829,=0.7906,=1.0574,=1.1369,=1.3185,=1.6034,=0.0792,=0.1038,=0.0822,=0.0327,=43
="932255",A500红利增长,2025-04-09,=-0.0006,=3195.0300,=0.0519,=11.9663,=0.9904,=9.2509,=9.7808,=10.6808,=11.2077,=12.0406,=1.4008,=0.9904,=1.0684,=1.1254,=1.2739,=1.3196,=1.4092,=2.0031,=0.9904,=1.3292,=1.3988,=1.7300,=1.8304,=2.0156,=0.0860,,,=0.0347,=20
="000043",超大盘,2009-04-23,=0.0008,=2620.4400,=0.0014,=11.9707,=0.6568,=7.5271,=9.4630,=10.9323,=13.3731,=17.2195,=1.3905,=0.6252,=0.9803,=1.2139,=1.3530,=1.5035,=1.9858,=2.2331,=0.9889,=0.6689,=0.8361,=1.1790,=1.4982,=2.3305,=0.0833,=0.1102,=0.0884,=0.0352,=156
="930949",价值回报,2017-02-24,=-0.0034,=14588.3300,=0.0694,=12.0572,=0.8138,=5.5354,=8.0039,=9.9440,=11.8941,=17.5400,=1.5189,=0.2586,=1.2865,=1.4712,=1.7482,=2.1891,=3.1701,=0.7414,=0.2678,=0.5488,=0.7088,=0.8751,=1.2585,=1.7276,=0.1068,=0.1420,=0.1126,=0.0408,=27
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0094,=2533.4400,=0.0522,=12.0851,=0.8361,=6.9327,=9.0072,=10.3154,=11.7371,=17.6478,=1.2275,=0.7720,=0.7133,=0.9371,=1.1068,=1.2415,=1.6032,=1.7431,=0.9249,=0.8297,=1.1832,=1.4064,=1.6232,=2.0023,,=0.1016,,=0.0324,=98
="399313",巨潮100,2005-02-03,=-0.0030,=5355.9600,=-0.0167,=12.0916,=0.7542,=8.8887,=10.2252,=11.0071,=12.3187,=16.6101,=1.3374,=0.5117,=1.0718,=1.2367,=1.3352,=1.4927,=1.8501,=1.5813,=0.9605,=0.9844,=1.1435,=1.2539,=1.4141,=1.6915,=0.0813,=0.1029,=0.0811,=0.0311,=203
="931397",A股通50,2020-02-20,,,=0.0067,=12.1283,=0.4223,=8.9450,=10.5321,=12.8213,=21.8488,=29.8209,=1.4341,=0.3686,=1.1048,=1.2709,=1.7708,=3.6135,=4.6955,=1.9805,=0.5908,=1.0496,=1.2726,=1.8600,=3.0615,=3.9597,=0.0888,=0.1154,=0.0919,=0.0313,=5
="000010",上证180,2002-07-01,=0.0020,=10399.6600,=0.0383,=12.2092,=0.8327,=8.4900,=9.9240,=10.8916,=12.0541,=14.6942,=1.2794,=0.5282,=0.9930,=1.1499,=1.2693,=1.3645,=1.6698,=1.4586,=0.9852,=0.8990,=1.0646,=1.1651,=1.2894,=1.4916,=0.0772,=0.1004,=0.0788,=0.0317,=2471
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0025,=5782.8600,=0.0037,=12.2503,=0.8924,=8.2192,=9.6910,=10.3881,=11.5797,=14.1027,=1.3593,=0.8218,=1.0288,=1.1766,=1.2550,=1.3522,=1.6997,=1.3467,=0.9655,=0.8424,=0.9695,=1.0404,=1.1940,=1.4109,=0.0815,=0.1073,=0.0845,=0.0352,=490
="HSISC",恒指港股通指数,2024-03-01,=-0.0079,=3705.4000,=0.0596,=12.4395,=0.9896,=7.5992,=8.5070,=9.7042,=11.7422,=12.8475,=1.2918,=0.9854,=0.8411,=0.9078,=1.0739,=1.2398,=1.3343,=1.6769,=0.9854,=0.9830,=1.1229,=1.3185,=1.5899,=1.7320,,,,=0.0336,=41
="399807",高铁产业,2015-01-20,=0.0024,=1253.8600,=0.0093,=12.5352,=0.4188,=9.4881,=11.2232,=12.8806,=17.8447,=24.3532,=0.8744,=0.0575,=0.8157,=0.9301,=1.0539,=1.7534,=2.3973,=0.4318,=0.5401,=0.3063,=0.3762,=0.4273,=0.4963,=0.6435,=0.0426,=0.0637,=0.0473,=0.0329,=584
="HSI",恒生指数,1989-03-09,=-0.0086,=27032.5400,=0.0547,=12.5581,=0.8456,=6.9462,=9.1342,=10.1929,=12.1046,=16.9606,=1.3033,=0.9102,=0.7519,=0.9674,=1.1119,=1.2574,=1.5570,=1.6345,=0.7818,=0.8141,=1.1481,=1.4103,=1.6535,=2.0895,,=0.1081,,=0.0331,=13220
="932039",央企股东回报,2022-11-16,=0.0041,=1678.6700,=0.0579,=12.5678,=0.9896,=8.0198,=9.5439,=10.7833,=11.8142,=12.6612,=1.2839,=0.9974,=0.8847,=0.9960,=1.0923,=1.1609,=1.2904,=0.8033,=0.9974,=0.3642,=0.4228,=0.5187,=0.6582,=0.8075,=0.0663,=0.0972,=0.0686,=0.0462,=105
="931395",沪港深300,2020-01-14,=-0.0027,=1752.1100,=0.0162,=12.7451,=0.8344,=8.3275,=10.0016,=10.7627,=12.5060,=16.6490,=1.3444,=0.7357,=0.9663,=1.1002,=1.2035,=1.3771,=1.7241,=1.6572,=0.9286,=0.9881,=1.1642,=1.3040,=1.5452,=1.8801,,=0.1051,,=0.0309,=481
="930709",香港证券,2015-07-13,=-0.0071,=1456.7400,=0.0313,=12.9038,=0.5136,=6.3679,=10.0884,=12.8009,=14.8886,=24.4010,=1.1286,=0.7029,=0.5308,=0.7588,=0.9698,=1.2941,=1.6136,=4.9064,=0.9550,=1.7834,=2.5970,=3.1527,=4.1101,=5.9903,,=0.0576,,=0.0259,=485
="931586",300价值稳健,2020-11-09,=-0.0047,=7760.3800,=0.0167,=12.9038,=0.8671,=8.1741,=9.6047,=11.0550,=12.6057,=15.0111,=1.5598,=0.8686,=0.9699,=1.1897,=1.3187,=1.5004,=1.6570,=1.4720,=0.9179,=0.7359,=0.8607,=0.9759,=1.0728,=1.5639,=0.0908,=0.1033,=0.0808,=0.0370,=35
="000044",上证中盘,2009-07-03,=0.0031,=4750.4800,=0.0410,=12.9373,=0.5458,=8.6509,=10.4858,=12.5351,=14.6354,=18.7575,=1.2625,=0.4414,=0.9210,=1.0904,=1.3152,=1.6579,=1.9734,=1.3177,=0.6268,=0.9382,=1.1500,=1.2502,=1.4325,=1.7773,=0.0696,=0.0875,=0.0657,=0.0297,=84
="399812",养老产业,2014-06-06,=-0.0135,=6471.8800,=0.0222,=12.9393,=0.0189,=12.1721,=18.4767,=20.6577,=25.3717,=31.4367,=2.1395,=0.2248,=1.7125,=2.1063,=2.8236,=3.2405,=4.2954,=1.6874,=0.5187,=1.2170,=1.4679,=1.6758,=1.8697,=2.5548,=0.1432,=0.1359,=0.1238,=0.0226,=6121
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0080,=4368.6000,=0.0591,=12.9891,=0.8884,=7.0073,=9.2248,=10.3854,=12.3048,=17.7261,=1.2514,=0.8544,=0.6929,=0.9060,=1.0845,=1.2267,=1.5417,=1.5050,=0.9643,=0.6858,=0.9742,=1.1564,=1.3491,=1.6465,,=0.0939,,=0.0311,=86
="931155",300质量,2019-04-22,=0.0033,=10191.9300,=0.0078,=13.4632,=0.4743,=7.3805,=10.7575,=13.6669,=15.4741,=31.0699,=2.0612,=0.3740,=1.1055,=1.6566,=2.2930,=2.8516,=5.3844,=2.5043,=0.7341,=1.3218,=1.7655,=2.1422,=2.6171,=3.8395,=0.1611,=0.1757,=0.1182,=0.0206,=73
="399314",巨潮大盘,2005-02-03,=-0.0011,=5154.2700,=0.0070,=13.4767,=0.8183,=9.6620,=11.0437,=11.9570,=13.3860,=17.5384,=1.4353,=0.5503,=1.0976,=1.2830,=1.4162,=1.5823,=1.9279,=1.5477,=0.9182,=0.9932,=1.1657,=1.2913,=1.4435,=1.8124,=0.0778,=0.0993,=0.0769,=0.0296,=16
="000971",等权90,2010-12-02,=0.0036,=3410.7300,=0.0153,=13.6257,=0.7999,=8.9747,=10.7593,=11.7390,=13.6257,=19.4330,=1.5732,=0.7268,=1.1544,=1.3153,=1.4179,=1.6215,=2.2329,=1.7478,=0.9712,=1.0052,=1.1361,=1.2442,=1.4901,=1.8600,=0.0835,=0.1088,=0.0874,=0.0289,=6
="000822",500红利,2012-07-20,=-0.0018,=10973.8900,=0.0785,=13.6745,=0.7102,=7.4138,=9.6126,=11.2824,=19.7924,=26.4578,=1.2909,=0.5680,=0.8670,=1.0204,=1.2441,=1.8778,=2.3219,=0.6886,=0.5672,=0.2906,=0.4087,=0.5834,=1.3157,=1.8159,=0.0544,=0.0692,=0.0595,=0.0387,=29
="931132",诚通央企红利,2023-05-04,=0.0079,=1742.6900,=0.0739,=13.7122,=0.9970,=9.0905,=10.5016,=11.7192,=12.6005,=13.8954,=1.3808,=0.9970,=0.9482,=1.0801,=1.1768,=1.2093,=1.3988,=0.7954,=0.9970,=0.3626,=0.4225,=0.4673,=0.6033,=0.8060,=0.0652,=0.0983,=0.0694,=0.0429,=11
="H30455",沪港深500,2014-11-28,=-0.0035,=2737.0500,=0.0301,=13.7396,=0.9093,=8.5690,=10.3131,=11.2554,=13.0742,=16.8903,=1.4241,=0.8434,=0.9675,=1.1570,=1.2729,=1.4033,=1.7307,=1.6673,=0.9811,=0.9518,=1.1763,=1.2956,=1.4694,=1.7787,,=0.1002,,=0.0292,=524
="931168",绿色价值100,2019-06-27,=0.0022,=1529.1500,=0.0281,=13.7497,=0.9770,=8.4906,=9.9555,=11.2758,=12.6344,=14.6050,=1.5766,=0.9981,=1.0223,=1.1866,=1.2725,=1.3868,=1.5866,=1.6189,=0.9988,=0.9649,=1.1260,=1.2417,=1.3361,=1.6322,=0.0745,=0.0979,=0.0750,=0.0311,=8
="931802",中证龙头,2010-02-09,=0.0009,=1869.9500,=0.0140,=14.0031,=0.8237,=9.1945,=11.1509,=12.2975,=13.8486,=18.2393,=2.0390,=0.9581,=1.2711,=1.4424,=1.6324,=1.8514,=2.6625,=2.0597,=0.8767,=0.9048,=1.0608,=1.2972,=1.9119,=2.7195,=0.1039,=0.1430,=0.1119,=0.0308,=89
="000150",380红利,2012-07-20,=-0.0017,=12619.2100,=0.0918,=14.0816,=0.6991,=5.2545,=8.6819,=12.0994,=16.6506,=19.8070,=1.2616,=0.3979,=0.6172,=0.8787,=1.4027,=1.7800,=2.2934,=0.5482,=0.4829,=0.2775,=0.3625,=0.5672,=1.7832,=2.3204,=0.0394,=0.0535,=0.0540,=0.0438,=35
="932368",800现金流,2024-12-11,=-0.0018,=5467.8100,=0.0692,=14.1994,=0.9895,=9.9108,=10.6786,=11.2478,=12.6296,=14.6729,=1.7886,=0.6084,=1.4048,=1.5183,=1.6784,=1.8810,=2.0110,=1.3679,=0.6678,=1.0036,=1.0917,=1.2801,=1.4035,=1.5226,=0.1126,,,=0.0345,=164
="000028",180成长,2009-01-09,=0.0014,=4166.6500,=0.0648,=14.2117,=0.4764,=9.1507,=11.6662,=14.4638,=18.2319,=25.1474,=2.0373,=0.3189,=1.5063,=1.7871,=2.6855,=3.1689,=5.1089,=2.0699,=0.9556,=1.1581,=1.4524,=1.5991,=1.8166,=2.3971,=0.1167,=0.1436,=0.1050,=0.0228,=190
="000300",沪深300,2005-04-08,=0.0012,=4719.5800,=0.0194,=14.2323,=0.8574,=10.0799,=11.6587,=12.4990,=14.0270,=17.6279,=1.5017,=0.6210,=1.1457,=1.3360,=1.4668,=1.6200,=1.9228,=1.5741,=0.9647,=1.0330,=1.1718,=1.2903,=1.4410,=1.7482,=0.0775,=0.0973,=0.0780,=0.0281,=47460
="980028",龙头家电,2015-02-16,=-0.0021,=12599.6200,=0.0009,=14.2497,=0.3569,=11.8600,=13.7237,=14.6630,=19.0195,=31.1013,=2.7431,=0.3059,=2.3382,=2.6870,=2.9504,=3.7378,=5.1202,=1.3643,=0.6172,=0.9787,=1.1989,=1.3283,=1.5140,=2.2318,=0.1486,=0.2204,=0.1720,=0.0401,=156
="931468",红利质量,2020-05-21,=0,=34580.9700,=0.0975,=14.2741,=0.0309,=13.0933,=16.3521,=19.1430,=22.3206,=36.4689,=2.5164,=0.1027,=2.3034,=2.9781,=3.8640,=4.7797,=8.5636,=2.3533,=0.1773,=1.9811,=2.4059,=2.9996,=3.9944,=5.8829,=0.1336,=0.2351,=0.1668,=0.0279,=947
="930716",CS物流,2015-07-31,=0.0076,=1235.8200,=0.0525,=14.3343,=0.3403,=6.6312,=13.0391,=20.2307,=35.3446,=505.8138,=1.2867,=0.1500,=1.1511,=1.3135,=2.0177,=2.8779,=3.8580,=0.4674,=0.5697,=0.2137,=0.3289,=0.4573,=0.8079,=1.1488,=0.0585,=0.0929,=0.0732,=0.0365,=238
="000908",300能源,2007-07-02,=0.0099,=2595.9500,=0.0982,=14.3833,=0.5754,=6.9395,=9.4681,=13.2538,=23.5617,=62.7889,=1.5340,=0.9918,=0.7125,=0.8870,=1.1134,=1.2701,=1.5982,=0.8745,=1,=0.3053,=0.3858,=0.5140,=0.6814,=0.8745,=0.0819,=0.1225,=0.1006,=0.0437,=264
="932365",中证现金流,2024-12-11,=-0.0017,=5644.1900,=0.0715,=14.4353,=0.9895,=10.1873,=10.8318,=11.4164,=12.9140,=14.9310,=1.7780,=0.4021,=1.5559,=1.7143,=1.8115,=1.8954,=2.0150,=1.2509,=0.1364,=1.0912,=1.3490,=1.4442,=1.5257,=1.6205,=0.1111,,,=0.0335,=464
="931381",中证长三角,2019-11-25,=-0.0003,=2099.1200,=0.0370,=14.5210,=0.9146,=9.1117,=10.6296,=11.9158,=13.6760,=16.1441,=1.4588,=0.7000,=0.9630,=1.1447,=1.2868,=1.5587,=1.8124,=1.9186,=1,=0.8724,=1.0651,=1.2220,=1.4446,=1.9186,=0.0730,=0.0896,=0.0685,=0.0261,=5
="930629",CSSW健康,2015-05-08,=-0.0058,=6112.9700,=0.0675,=14.5611,=0.0345,=13.5250,=19.0204,=22.3707,=39.1250,=49.9253,=2.2910,=0.2606,=1.7767,=2.2198,=3.2172,=4.7113,=6.2998,=1.9032,=0.4575,=1.2755,=1.5590,=2.0088,=4.7374,=7.2978,=0.1371,=0.1320,=0.1213,=0.0184,=259
="000928",中证能源,2009-07-03,=0.0139,=3350.9400,=0.1371,=14.9852,=0.6243,=6.9612,=9.7946,=13.1673,=23.1939,=68.9647,=1.5311,=0.9942,=0.7281,=0.9366,=1.1336,=1.2854,=1.5753,=0.8829,=1,=0.3162,=0.4107,=0.5318,=0.6914,=0.8829,=0.0786,=0.1185,=0.0974,=0.0423,=1247
="980092",自由现金流,2012-12-28,=0.0039,=5879.7000,=0.0913,=15.0959,=0.9912,=11.1075,=12.0319,=12.6544,=13.7685,=15.4521,=1.6512,=0.7889,=1.4157,=1.5039,=1.5844,=1.6567,=1.8134,=0.9924,=0.9413,=0.7577,=0.8537,=0.9407,=0.9706,=1.0469,=0.0992,,,=0.0321,=904
="000955",中证国企,2010-02-09,=-0.0002,=1678.0400,=0.0517,=15.2368,=0.8775,=10.0979,=11.7094,=12.7411,=14.7709,=16.8119,=1.3391,=0.6194,=1.0210,=1.1827,=1.2979,=1.4804,=1.7591,=1.3367,=0.9174,=0.7969,=0.9760,=1.0909,=1.2550,=1.4527,=0.0663,=0.0820,=0.0679,=0.0274,=34
="932366",300现金流,2024-11-12,=0.0035,=3539.5300,=0.0592,=15.2497,=0.9577,=12.5879,=13.3393,=13.8751,=14.5023,=15.5990,=1.8641,=0.5798,=1.6606,=1.7756,=1.8515,=1.9024,=1.9867,=1.2171,=0.1270,=1.0861,=1.3742,=1.4164,=1.4505,=1.5124,=0.0999,,,=0.0346,=114
="950096",上海国企,2016-05-11,=-0.0056,=1539.0100,=0.0172,=15.2766,=0.8099,=8.9055,=10.9980,=12.5073,=15.2093,=16.5992,=1.1709,=0.5263,=0.7269,=0.8683,=1.1485,=1.5560,=2.0186,=1.2198,=0.9739,=0.5842,=0.6822,=0.8461,=1.1148,=1.2890,=0.0609,=0.0579,=0.0511,=0.0192,=162
="000860",结构调整,2018-03-26,=0.0054,=1300.2800,=0.0621,=15.3589,=0.6874,=9.5233,=12.3937,=13.8251,=16.4621,=20.6443,=1.4778,=0.8831,=1.1018,=1.2832,=1.3685,=1.4502,=1.6430,=0.9008,=0.9984,=0.4658,=0.5832,=0.6710,=0.7366,=0.9082,=0.0681,=0.0972,=0.0785,=0.0357,=138
="931645",1000红利,2024-03-15,=-0.0033,=2679.6300,=0.0796,=15.4334,=0.9936,=11.2896,=12.3313,=13.2705,=14.4547,=15.4721,=1.3208,=0.9936,=0.9871,=1.1258,=1.1880,=1.2350,=1.3236,=0.8685,=0.9936,=0.5734,=0.6431,=0.7472,=0.8041,=0.8707,=0.0613,,,=0.0332,=17
="931082",A500现金流,2025-07-16,=0.0022,=4848.4800,=0.0694,=15.4560,=0.9790,=11.3087,=12.0340,=13.1440,=14.2501,=15.9486,=1.8978,=0.4266,=1.6736,=1.8312,=1.9085,=1.9731,=2.0613,=1.4415,=0.2657,=1.2740,=1.4004,=1.5327,=1.5812,=1.6378,=0.1108,,,=0.0333,=69
="399439",国证油气,2014-12-30,=0.0188,=2257.7400,=0.1724,=15.4705,=0.4990,=7.2448,=10.6862,=15.5124,=30.7277,=98.7831,=1.5147,=0.9996,=0.6716,=0.7854,=1.1366,=1.2519,=1.5153,=0.8020,=1,=0.2370,=0.3184,=0.5036,=0.5887,=0.8020,=0.0767,=0.1026,=0.0862,=0.0350,=70
="1000015",港股全指,2000-01-01,=-0.0086,=27032.5400,=0.0547,=15.5419,=0.9623,=7.5917,=10.1998,=11.1723,=13.4066,=19.1348,=1.2384,=0.8953,=0.6574,=0.8645,=1.0505,=1.1840,=1.5123,=1.3612,=0.9408,=0.6196,=0.8646,=1.0763,=1.2635,=1.5791,,=0.0753,,=0.0292,=292
="000986",全指能源,2011-08-02,=0.0087,=2671.3700,=0.1444,=15.5433,=0.6293,=6.8032,=10.0045,=13.3875,=23.3647,=75.0146,=1.5262,=0.9938,=0.7554,=0.9713,=1.1603,=1.2999,=1.5589,=0.8934,=1,=0.3323,=0.4460,=0.5672,=0.7089,=0.8934,=0.0753,=0.1143,=0.0941,=0.0416,=592
="932315",中证红利质量,2024-07-08,=-0.0035,=4898.7500,=0.0852,=15.6396,=0.5115,=12.3916,=13.4065,=15.5527,=16.7095,=18.7206,=2.9732,=0.4015,=2.1812,=2.3445,=3.6628,=4.0548,=4.4900,=2.9820,=0.5217,=2.0136,=2.1530,=2.9435,=3.1996,=3.5388,=0.1825,,,=0.0398,=316
="931248",油气资源,2023-06-12,=0.0219,=1133.7200,=0.2407,=15.6886,=1,=8.9017,=10.0444,=11.0687,=12.3232,=15.6886,=1.5070,=1,=1.0292,=1.1421,=1.1981,=1.3148,=1.5070,=0.8040,=1,=0.4486,=0.5031,=0.5847,=0.6287,=0.8040,=0.0762,=0.1066,=0.0893,=0.0347,=4
="000861",央企创新,2019-05-16,=0.0113,=2759.4300,=0.0753,=15.7717,=0.8951,=10.3360,=11.9680,=13.3100,=14.7633,=18.8086,=1.4922,=0.9976,=1.0351,=1.1839,=1.2912,=1.3745,=1.5012,=0.8406,=0.9988,=0.4544,=0.5180,=0.5795,=0.7050,=0.8460,=0.0685,=0.0939,=0.0741,=0.0326,=260
="399437",证券龙头,2014-12-30,=-0.0085,=6610.8000,=-0.0295,=16.0629,=0.1167,=10.2500,=17.3388,=19.9875,=25.0253,=43.0253,=1.4605,=0.3632,=1.0547,=1.3111,=1.5692,=1.8683,=2.3633,=6.2480,=0.5099,=3.9970,=5.2105,=6.1965,=7.2454,=9.5068,=0.0679,=0.0650,=0.0452,=0.0169,=665
="932037",央企现代能源,2022-11-16,=0.0091,=1578.3800,=0.0818,=16.0832,=0.9987,=10.8583,=11.9375,=12.7545,=13.6675,=16.0869,=1.6659,=0.9772,=1.1507,=1.3262,=1.4080,=1.5342,=1.7223,=0.9543,=0.9987,=0.4850,=0.6139,=0.7394,=0.7929,=0.9545,=0.0800,=0.1088,=0.0909,=0.0346,=16
="930758",凤凰50,2018-11-21,=0.0046,=9044.8700,=0.1354,=16.1113,=0.8513,=8.6050,=10.7810,=13.2675,=15.7510,=22.7753,=1.8856,=0.7014,=1.0496,=1.4125,=1.6297,=2.0987,=3.0708,=2.2029,=0.9305,=0.3622,=0.7477,=1.2912,=1.8515,=3.4064,=0.1044,=0.1008,=0.0844,=0.0295,=52
="931268",持续发展,2019-11-15,=0.0006,=2241.3200,=0.0129,=16.2407,=0.9101,=14.1354,=14.6207,=15.2569,=16.0107,=16.6692,=2.2965,=0.9312,=1.7338,=1.8134,=1.8695,=2.2563,=2.3440,=1.7965,=0.5556,=1.5998,=1.7086,=1.7907,=1.8179,=1.8565,=0.0870,,,=0.0303,=13
="399974",国企改革,2014-08-07,=0.0041,=2009.9700,=0.0586,=16.2581,=0.7312,=8.5408,=11.0165,=13.4154,=17.2899,=23.5243,=1.5344,=0.5319,=1.0768,=1.3342,=1.5021,=1.8362,=2.8970,=1.1499,=0.7250,=0.6803,=0.8824,=0.9843,=1.2472,=2.2060,=0.0696,=0.0896,=0.0739,=0.0305,=367
="399324",深证红利,2006-01-24,=-0.0011,=9657.3700,=0.0553,=16.2979,=0.6424,=11.7065,=14.1770,=15.6771,=17.7016,=23.4132,=2.5795,=0.8640,=1.2884,=1.9038,=2.1540,=2.5021,=3.7254,=2.0913,=0.8993,=1.1033,=1.3627,=1.7248,=1.9462,=2.8578,=0.1197,=0.1031,=0.0662,=0.0389,=5165
="399348",深证价值,2009-11-04,=-0.0014,=6866.5500,=0.0528,=16.5598,=0.6811,=9.9756,=12.8191,=14.9277,=17.5785,=21.4453,=1.7887,=0.5606,=1.2527,=1.4917,=1.7361,=2.1220,=2.9268,=1.3014,=0.6515,=0.8306,=1.0368,=1.1862,=1.6360,=2.1193,=0.0751,=0.0705,=0.0629,=0.0283,=293
