指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="931375",300质量低波,2019-11-25,=-0.0297,=17851.6000,=0.0527,=10.7454,=0.4344,=6.4946,=8.1233,=11.5583,=13.5917,=22.0532,=1.4123,=0.4250,=0.8054,=1.0729,=1.5820,=2.0917,=3.3245,=1.9143,=0.6669,=1.0044,=1.3128,=1.6301,=2.0974,=2.5370,=0.1077,=0.1378,=0.0968,=0.0281,=98
="000048",责任指数,2009-08-05,=-0.0128,=1470.2500,=-0.0036,=10.8247,=0.6044,=7.8628,=9.5558,=10.5309,=11.7730,=14.1982,=1.2664,=0.3948,=0.9056,=1.1438,=1.3115,=1.4440,=1.7866,=0.9876,=0.9477,=0.5718,=0.6943,=0.7963,=0.9076,=1.0691,=0.0853,=0.1000,=0.0831,=0.0410,=124
="HSCESI",恒生中国企业精明指数,2015-06-08,=-0.0246,=13431.5200,=0.0457,=10.9827,=0.9056,=5.5897,=7.8097,=8.5657,=9.8386,=15.8114,=1.1866,=0.8601,=0.6924,=0.8832,=0.9926,=1.1575,=1.7191,=1.5876,=0.9289,=0.6938,=0.9868,=1.0740,=1.4084,=2.0876,,=0.1080,,=0.0325,=91
="000901",小康指数,2010-04-02,=-0.0190,=6481.5200,=0.0217,=11.0413,=0.5097,=8.5492,=9.9921,=10.9950,=12.5378,=15.5671,=1.0884,=0.1848,=0.9844,=1.0922,=1.2645,=1.4445,=1.7818,=1.0650,=0.8617,=0.7500,=0.8876,=0.9544,=1.0498,=1.2662,=0.0727,=0.0951,=0.0740,=0.0338,=244
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0088,=118.5600,=-0.0397,=11.0459,=0.9656,=5.5550,=7.1430,=8.2373,=9.4654,=12.3156,=1.1519,=0.9190,=0.6208,=0.7734,=0.9208,=1.0501,=1.3863,=1.3341,=0.9802,=0.5653,=0.7668,=0.8978,=1.0471,=1.3750,,=0.0945,,=0.0332,=339
="HSCEI",恒生中国企业指数,1994-08-08,=-0.0247,=9317.0900,=0.0453,=11.0479,=0.9065,=5.5897,=7.8123,=8.5841,=9.8588,=15.8114,=1.1902,=0.8625,=0.6924,=0.8838,=0.9949,=1.1587,=1.7191,=1.5937,=0.9296,=0.6938,=0.9876,=1.0742,=1.4116,=2.0876,,=0.1080,,=0.0323,=4700
="399966",800证保,2012-12-21,=-0.0152,=6580.6300,=-0.0049,=11.0780,=0.0214,=10.1861,=13.7073,=15.9945,=19.7371,=27.1945,=1.5442,=0.3965,=1.0619,=1.3311,=1.6388,=2.0431,=2.4366,=2.1001,=0.8576,=1.1634,=1.5249,=1.7704,=2.0396,=2.5211,=0.1174,=0.1065,=0.0901,=0.0206,=152
="H30588",中证证保,2015-02-02,=-0.0152,=1117.3400,=-0.0050,=11.0853,=0.0214,=10.1753,=13.6533,=16.0847,=19.5888,=27.6808,=1.5423,=0.3858,=1.0752,=1.3326,=1.6501,=2.0373,=2.4238,=2.1026,=0.8711,=1.1673,=1.5178,=1.7493,=2.0095,=2.5500,=0.1178,=0.1067,=0.0903,=0.0206,=439
="930839",港股通高息精选,2016-06-08,=-0.0285,=3726.9000,=0.0807,=11.2220,=0.6832,=4.9918,=7.0814,=9.2895,=13.3473,=31.7979,=1.6271,=0.8420,=0.7294,=0.9253,=1.0640,=1.5423,=4.8768,=1.3438,=0.5866,=0.3418,=0.5554,=1.2366,=1.9213,=6.3245,,=0.1218,,=0.0516,=321
="932457",港股通现金流,2025-02-28,=-0.0337,=2080.7600,=0.0576,=11.4277,=0.9912,=7.5325,=8.6010,=9.6841,=10.3623,=11.8569,=1.1727,=0.3158,=1.0440,=1.1458,=1.2274,=1.3588,=1.5343,=0.9340,=0.3246,=0.7966,=0.8938,=1.0427,=1.2487,=1.4545,,,,=0.0458,=5
="930957",港股通中国100,2017-06-23,=-0.0238,=3994.1100,=0.0551,=11.6770,=0.9502,=5.4625,=7.5802,=8.8215,=10.7124,=13.3106,=1.2599,=0.8975,=0.6571,=0.8567,=1.0637,=1.1977,=1.5222,=1.6263,=0.9972,=0.6789,=0.9603,=1.1161,=1.3412,=1.6609,,=0.1088,,=0.0314,=8
="931476",ESG 120策略,2020-04-30,=-0.0057,=1419.8200,=0.0184,=11.7304,=0.8152,=7.8289,=9.5982,=10.5333,=11.6636,=13.2171,=1.3562,=0.7751,=1.0061,=1.1729,=1.2422,=1.3692,=1.7130,=1.5693,=0.9785,=0.7906,=1.0569,=1.1356,=1.3162,=1.6034,=0.0805,=0.1038,=0.0822,=0.0329,=43
="000016",上证50,2004-01-02,=-0.0143,=3066.5000,=0.0117,=11.7428,=0.8518,=8.3126,=9.5592,=10.3150,=11.4897,=15.1108,=1.2935,=0.7172,=1.0245,=1.1590,=1.2350,=1.3329,=1.6482,=1.5876,=0.9753,=0.8665,=1.0110,=1.1095,=1.2497,=1.6440,=0.0818,=0.1094,=0.0875,=0.0331,=23134
="000052",50基本,2012-01-09,=-0.0097,=2955.5600,=-0.0225,=11.7428,=0.8518,=8.3126,=9.5639,=10.3154,=11.4897,=15.1108,=1.2935,=0.7196,=1.0245,=1.1590,=1.2346,=1.3324,=1.6471,=1.5876,=0.9753,=0.8665,=1.0115,=1.1095,=1.2497,=1.6440,=0.0818,=0.1094,=0.0875,=0.0331,=26
="932255",A500红利增长,2025-04-09,=-0.0216,=3161.0200,=0.0407,=11.8405,=0.9950,=9.2509,=9.7070,=10.6109,=11.1224,=12.0406,=1.3860,=0.9950,=1.0684,=1.1242,=1.2718,=1.3145,=1.4092,=1.9821,=0.9950,=1.3292,=1.3882,=1.7197,=1.8165,=2.0156,,,,=0.0351,=19
="930931",港股通50,2017-01-16,=-0.0197,=4140.9700,=0.0677,=11.8826,=0.8592,=6.5385,=8.6838,=9.7275,=11.3872,=15.8907,=1.2151,=0.8368,=0.7428,=0.9430,=1.0931,=1.1849,=1.6058,=2.1220,=0.9350,=1.1204,=1.4639,=1.6947,=1.8873,=2.6369,,=0.1111,,=0.0320,=280
="930949",价值回报,2017-02-24,=-0.0106,=14662.7800,=0.0748,=11.9849,=0.8099,=5.5354,=7.9895,=9.9351,=11.8937,=17.5400,=1.5092,=0.2440,=1.2865,=1.4712,=1.7510,=2.1911,=3.1701,=0.7370,=0.2597,=0.5488,=0.7084,=0.8764,=1.2604,=1.7276,=0.1004,=0.1420,=0.1126,=0.0410,=23
="000043",超大盘,2009-04-23,=-0.0109,=2615.7400,=-0.0004,=11.9864,=0.6566,=7.5271,=9.4628,=10.9304,=13.3742,=17.2195,=1.3900,=0.6245,=0.9803,=1.2138,=1.3526,=1.5047,=1.9858,=2.2360,=0.9905,=0.6689,=0.8346,=1.1733,=1.4960,=2.3305,=0.0838,=0.1102,=0.0884,=0.0351,=155
="399313",巨潮100,2005-02-03,=-0.0073,=5376.5900,=-0.0129,=12.1321,=0.7645,=8.8887,=10.2162,=11.0026,=12.3188,=16.6101,=1.3406,=0.5204,=1.0718,=1.2365,=1.3351,=1.4928,=1.8501,=1.5866,=0.9650,=0.9844,=1.1426,=1.2529,=1.4118,=1.6915,=0.0812,=0.1029,=0.0811,=0.0311,=203
="931397",A股通50,2020-02-20,=-0.0052,=2262.7200,=-0.0016,=12.1382,=0.4215,=8.9450,=10.5295,=12.8328,=21.8783,=29.8209,=1.4337,=0.3661,=1.1048,=1.2704,=1.7779,=3.6149,=4.6955,=1.9821,=0.5910,=1.0496,=1.2712,=1.8583,=3.0637,=3.9597,=0.0792,=0.1154,=0.0919,=0.0315,=4
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0205,=2581.5700,=0.0721,=12.2054,=0.8530,=6.9327,=8.9869,=10.2996,=11.7142,=17.6478,=1.2396,=0.7958,=0.7133,=0.9350,=1.1060,=1.2415,=1.6032,=1.7601,=0.9302,=0.8297,=1.1804,=1.4050,=1.6173,=2.0023,,=0.1010,,=0.0321,=98
="000010",上证180,2002-07-01,=-0.0169,=10327.2100,=0.0311,=12.2106,=0.8337,=8.4900,=9.9114,=10.8858,=12.0458,=14.6942,=1.2785,=0.5257,=0.9930,=1.1498,=1.2687,=1.3646,=1.6698,=1.4588,=0.9864,=0.8990,=1.0636,=1.1631,=1.2868,=1.4916,=0.0777,=0.1004,=0.0788,=0.0317,=2464
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0157,=5731.6900,=-0.0052,=12.2478,=0.8935,=8.2192,=9.6828,=10.3852,=11.5581,=14.1027,=1.3587,=0.8199,=1.0288,=1.1761,=1.2545,=1.3517,=1.6997,=1.3464,=0.9667,=0.8424,=0.9687,=1.0396,=1.1922,=1.4109,=0.0818,=0.1040,=0.0845,=0.0353,=488
="399807",高铁产业,2015-01-20,=-0.0098,=1242.3200,=0.0000,=12.4114,=0.3911,=9.4881,=11.2217,=12.8911,=18.1518,=24.3532,=0.8657,=0.0354,=0.8157,=0.9308,=1.0558,=1.7744,=2.3973,=0.4276,=0.5010,=0.3063,=0.3762,=0.4273,=0.4974,=0.6435,=0.0427,=0.0637,=0.0473,=0.0332,=584
="HSISC",恒指港股通指数,2024-03-01,=-0.0216,=3740.5100,=0.0696,=12.5605,=0.9958,=7.5992,=8.4969,=9.5289,=11.6650,=12.8475,=1.3045,=0.9958,=0.8411,=0.9070,=1.0622,=1.2361,=1.3343,=1.6929,=0.9958,=0.9830,=1.1219,=1.3018,=1.5862,=1.7316,,,,=0.0333,=39
="932039",央企股东回报,2022-11-16,=-0.0023,=1682.8400,=0.0605,=12.5939,=0.9908,=8.0198,=9.5356,=10.7644,=11.7880,=12.6612,=1.2862,=0.9987,=0.8847,=0.9955,=1.0914,=1.1602,=1.2904,=0.8050,=0.9987,=0.3642,=0.4226,=0.5176,=0.6560,=0.8075,=0.0663,=0.0972,=0.0686,=0.0461,=104
="HSI",恒生指数,1989-03-09,=-0.0208,=27387.1100,=0.0685,=12.7150,=0.8536,=6.9462,=9.1233,=10.1813,=12.0906,=16.9606,=1.3196,=0.9276,=0.7519,=0.9667,=1.1108,=1.2566,=1.5570,=1.6546,=0.8015,=0.8141,=1.1479,=1.4062,=1.6535,=2.0895,,=0.1064,,=0.0327,=13167
="931395",沪港深300,2020-01-14,=-0.0119,=1766.9200,=0.0248,=12.7900,=0.8439,=8.3275,=9.9985,=10.7563,=12.4905,=16.6490,=1.3484,=0.7453,=0.9663,=1.0997,=1.2025,=1.3780,=1.7241,=1.6635,=0.9327,=0.9881,=1.1638,=1.3033,=1.5396,=1.8801,,=0.1051,,=0.0308,=477
="931586",300价值稳健,2020-11-09,=-0.0091,=7674.3900,=0.0054,=12.8306,=0.8543,=8.1741,=9.6036,=11.0464,=12.5371,=15.0111,=1.5489,=0.8551,=0.9699,=1.1881,=1.3181,=1.4951,=1.6570,=1.4636,=0.9181,=0.7359,=0.8603,=0.9753,=1.0718,=1.5639,=0.0796,=0.1033,=0.0808,=0.0374,=34
="000044",上证中盘,2009-07-03,=-0.0180,=4717.1200,=0.0337,=12.9060,=0.5410,=8.6509,=10.4831,=12.5317,=14.6372,=18.7575,=1.2588,=0.4352,=0.9210,=1.0902,=1.3176,=1.6584,=1.9734,=1.3145,=0.6212,=0.9382,=1.1500,=1.2501,=1.4326,=1.7773,=0.0715,=0.0875,=0.0657,=0.0298,=84
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0207,=4428.4900,=0.0737,=13.0019,=0.8908,=7.0073,=9.2094,=10.3721,=12.2863,=17.7261,=1.2524,=0.8567,=0.6929,=0.9059,=1.0834,=1.2258,=1.5417,=1.5062,=0.9663,=0.6858,=0.9726,=1.1548,=1.3454,=1.6465,,=0.0920,,=0.0310,=86
="930709",香港证券,2015-07-13,=-0.0252,=1466.4300,=0.0382,=13.0035,=0.5335,=6.3679,=10.0643,=12.7911,=14.8886,=24.4010,=1.1373,=0.7075,=0.5308,=0.7588,=0.9696,=1.2951,=1.6136,=4.9443,=0.9590,=1.7834,=2.5970,=3.1476,=4.0942,=5.9903,,=0.0576,,=0.0257,=483
="399812",养老产业,2014-06-06,=-0.0110,=6513.1400,=0.0287,=13.0696,=0.0231,=12.1721,=18.5021,=20.6605,=25.3815,=31.4367,=2.1610,=0.2433,=1.7125,=2.1062,=2.8246,=3.2411,=4.2954,=1.7044,=0.5521,=1.2170,=1.4674,=1.6748,=1.8710,=2.5548,=0.1432,=0.1359,=0.1238,=0.0224,=6097
="399314",巨潮大盘,2005-02-03,=-0.0088,=5156.2600,=0.0074,=13.4928,=0.8238,=9.6620,=11.0357,=11.9500,=13.3729,=17.5384,=1.4358,=0.5533,=1.0976,=1.2830,=1.4156,=1.5837,=1.9279,=1.5496,=0.9230,=0.9932,=1.1651,=1.2893,=1.4421,=1.8124,=0.0778,=0.0993,=0.0769,=0.0296,=16
="931155",300质量,2019-04-22,=-0.0053,=10335.2600,=0.0220,=13.5143,=0.4787,=7.3805,=10.7540,=13.6807,=15.4901,=31.0699,=2.0673,=0.3742,=1.1055,=1.6558,=2.2949,=2.8578,=5.3844,=2.5138,=0.7418,=1.3218,=1.7640,=2.1400,=2.6182,=3.8395,=0.1346,=0.1757,=0.1182,=0.0209,=70
="000971",等权90,2010-12-02,=-0.0078,=3406.8200,=0.0142,=13.6458,=0.8041,=8.9747,=10.7450,=11.7319,=13.6205,=19.4330,=1.5740,=0.7296,=1.1544,=1.3146,=1.4165,=1.6216,=2.2329,=1.7504,=0.9757,=1.0052,=1.1350,=1.2433,=1.4830,=1.8600,=0.0830,=0.1088,=0.0874,=0.0290,=6
="931168",绿色价值100,2019-06-27,=-0.0125,=1525.5500,=0.0257,=13.6850,=0.9719,=8.4906,=9.9546,=11.2714,=12.6081,=14.6050,=1.5663,=0.9975,=1.0223,=1.1864,=1.2716,=1.3861,=1.5866,=1.6112,=0.9969,=0.9649,=1.1255,=1.2413,=1.3345,=1.6322,=0.0666,=0.0979,=0.0750,=0.0312,=8
="000822",500红利,2012-07-20,=-0.0142,=10950.7400,=0.0762,=13.6894,=0.7102,=7.4138,=9.6114,=11.2757,=19.9082,=26.4578,=1.2934,=0.5710,=0.8670,=1.0204,=1.2435,=1.8826,=2.3219,=0.6894,=0.5657,=0.2906,=0.4081,=0.5826,=1.3176,=1.8159,=0.0532,=0.0692,=0.0595,=0.0386,=29
="H30455",沪港深500,2014-11-28,=-0.0152,=2767.2200,=0.0414,=13.7333,=0.9100,=8.5690,=10.3055,=11.2352,=13.0363,=16.8903,=1.4228,=0.8417,=0.9675,=1.1556,=1.2717,=1.4020,=1.7307,=1.6672,=0.9818,=0.9518,=1.1752,=1.2926,=1.4634,=1.7787,,=0.1002,,=0.0292,=522
="931132",诚通央企红利,2023-05-04,=-0.0137,=1737.7900,=0.0709,=13.7941,=0.9985,=9.0905,=10.5015,=11.7162,=12.5830,=13.8954,=1.3886,=0.9985,=0.9482,=1.0801,=1.1761,=1.2081,=1.3988,=0.8002,=0.9985,=0.3626,=0.4222,=0.4662,=0.6024,=0.8060,=0.0652,=0.0983,=0.0694,=0.0426,=11
="980028",龙头家电,2015-02-16,=-0.0060,=12288.6900,=-0.0238,=13.8702,=0.2371,=11.8600,=13.7148,=14.6665,=19.0593,=31.1013,=2.6697,=0.1741,=2.3382,=2.6865,=2.9525,=3.7395,=5.1202,=1.3280,=0.5017,=0.9787,=1.1979,=1.3272,=1.5181,=2.2318,=0.1484,=0.2204,=0.1720,=0.0412,=155
="931802",中证龙头,2010-02-09,=-0.0078,=1862.1000,=0.0098,=13.9280,=0.8127,=9.1945,=11.1433,=12.2888,=13.8300,=18.2393,=2.0265,=0.9547,=1.2711,=1.4408,=1.6310,=1.8464,=2.6625,=2.0487,=0.8732,=0.9048,=1.0589,=1.2943,=1.8956,=2.7195,=0.1104,=0.1430,=0.1119,=0.0311,=87
="931468",红利质量,2020-05-21,=-0.0085,=34369.0800,=0.0908,=14.0578,=0.0224,=13.0933,=16.3707,=19.1526,=22.3381,=36.4689,=2.4782,=0.0831,=2.3034,=2.9853,=3.8733,=4.7817,=8.5636,=2.3177,=0.1604,=1.9811,=2.4230,=3.0087,=3.9994,=5.8829,=0.1017,=0.2351,=0.1668,=0.0291,=912
="930716",CS物流,2015-07-31,=-0.0028,=1206.1800,=0.0272,=14.1078,=0.3141,=6.6312,=13.0309,=20.3170,=35.3933,=505.8138,=1.2595,=0.0786,=1.1511,=1.3152,=2.0191,=2.8872,=3.8580,=0.4550,=0.4841,=0.2137,=0.3289,=0.4573,=0.8141,=1.1488,=0.0583,=0.0929,=0.0732,=0.0371,=238
="931381",中证长三角,2019-11-25,=-0.0032,=2056.2200,=0.0158,=14.1706,=0.8674,=9.1117,=10.6268,=11.9070,=13.6493,=16.1441,=1.4234,=0.6616,=0.9630,=1.1442,=1.2858,=1.5594,=1.8124,=1.8723,=0.9940,=0.8724,=1.0647,=1.2212,=1.4418,=1.8853,=0.0721,=0.0896,=0.0685,=0.0267,=5
="000150",380红利,2012-07-20,=-0.0148,=12602.5700,=0.0904,=14.1756,=0.6982,=5.2545,=8.5569,=12.0959,=16.6570,=19.8070,=1.2688,=0.4014,=0.6172,=0.8684,=1.4050,=1.7857,=2.2934,=0.5519,=0.4846,=0.2775,=0.3624,=0.5763,=1.7897,=2.3204,=0.0358,=0.0535,=0.0540,=0.0436,=34
="000908",300能源,2007-07-02,=0.0039,=2537.8000,=0.0736,=14.1979,=0.5644,=6.9395,=9.4591,=13.2444,=23.9963,=62.7889,=1.5142,=0.9893,=0.7125,=0.8868,=1.1123,=1.2686,=1.5982,=0.8632,=0.9996,=0.3053,=0.3857,=0.5131,=0.6806,=0.8633,=0.0820,=0.1225,=0.1006,=0.0443,=265
="000300",沪深300,2005-04-08,=-0.0100,=4706.3400,=0.0165,=14.2051,=0.8522,=10.0799,=11.6524,=12.4871,=14.0164,=17.6279,=1.4977,=0.6048,=1.1457,=1.3357,=1.4656,=1.6202,=1.9228,=1.5711,=0.9638,=1.0330,=1.1715,=1.2894,=1.4401,=1.7482,=0.0776,=0.0973,=0.0780,=0.0283,=47290
="000028",180成长,2009-01-09,=-0.0261,=4188.4600,=0.0704,=14.2566,=0.4784,=9.1507,=11.6519,=14.4773,=18.2319,=25.1474,=2.0436,=0.3211,=1.5063,=1.7832,=2.6874,=3.1691,=5.1089,=2.0764,=0.9572,=1.1581,=1.4516,=1.5964,=1.8125,=2.3971,=0.1286,=0.1436,=0.1050,=0.0227,=188
="932368",800现金流,2024-12-11,=-0.0252,=5508.8600,=0.0772,=14.2706,=0.9928,=9.9108,=10.6594,=11.1335,=12.5950,=14.6729,=1.7976,=0.6137,=1.4048,=1.5127,=1.6673,=1.8836,=2.0110,=1.3747,=0.6823,=1.0036,=1.0909,=1.2642,=1.4044,=1.5226,=0.0922,,,=0.0343,=152
="932365",中证现金流,2024-12-11,=-0.0227,=5685.2600,=0.0793,=14.5544,=0.9928,=10.1873,=10.8266,=11.3806,=12.8815,=14.9310,=1.7886,=0.4188,=1.5559,=1.7137,=1.8138,=1.8980,=2.0150,=1.2505,=0.1083,=1.0912,=1.3569,=1.4525,=1.5262,=1.6205,=0.1159,,,=0.0333,=440
="930629",CSSW健康,2015-05-08,=-0.0163,=6127.1600,=0.0700,=14.6462,=0.0375,=13.5250,=19.0871,=22.4134,=39.1456,=49.9253,=2.3040,=0.2713,=1.7767,=2.2196,=3.2402,=4.7213,=6.2998,=1.9144,=0.4607,=1.2755,=1.5586,=2.0186,=4.7405,=7.2978,=0.1375,=0.1320,=0.1213,=0.0183,=257
="000928",中证能源,2009-07-03,=-0.0010,=3251.3800,=0.1034,=14.7750,=0.6089,=6.9612,=9.7917,=13.1636,=23.8335,=68.9647,=1.5096,=0.9901,=0.7281,=0.9364,=1.1320,=1.2820,=1.5753,=0.8705,=0.9996,=0.3162,=0.4107,=0.5312,=0.6903,=0.8715,=0.0784,=0.1185,=0.0974,=0.0430,=1237
="980092",自由现金流,2012-12-28,=-0.0201,=5873.8300,=0.0902,=15.0995,=0.9940,=11.1075,=12.0229,=12.6281,=13.6277,=15.4521,=1.6519,=0.7861,=1.4157,=1.5034,=1.5804,=1.6626,=1.8134,=0.9926,=0.9458,=0.7577,=0.8371,=0.9373,=0.9698,=1.0469,=0.1059,,,=0.0321,=851
="932366",300现金流,2024-11-12,=-0.0182,=3522.1700,=0.0540,=15.1917,=0.9396,=12.5879,=13.3365,=13.8502,=14.4319,=15.5990,=1.8570,=0.5302,=1.6606,=1.7752,=1.8521,=1.9034,=1.9867,=1.2125,=0.1007,=1.0861,=1.3812,=1.4173,=1.4511,=1.5124,=0.1008,,,=0.0348,=111
="000955",中证国企,2010-02-09,=-0.0168,=1670.4100,=0.0469,=15.2032,=0.8748,=10.0979,=11.7075,=12.7317,=14.7543,=16.8119,=1.3361,=0.6101,=1.0210,=1.1826,=1.2972,=1.4806,=1.7591,=1.3338,=0.9144,=0.7969,=0.9758,=1.0895,=1.2511,=1.4527,=0.0664,=0.0820,=0.0679,=0.0275,=34
="000986",全指能源,2011-08-02,=-0.0048,=2615.2400,=0.1204,=15.3447,=0.6225,=6.8032,=10.0017,=13.3795,=23.6674,=75.0146,=1.5067,=0.9918,=0.7554,=0.9700,=1.1593,=1.2990,=1.5589,=0.8820,=0.9996,=0.3323,=0.4460,=0.5664,=0.7076,=0.8837,=0.0749,=0.1143,=0.0941,=0.0421,=590
="399439",国证油气,2014-12-30,=-0.0117,=2215.2700,=0.1503,=15.3465,=0.4916,=7.2448,=10.6853,=15.7367,=30.7338,=98.7831,=1.5026,=0.9979,=0.6716,=0.7851,=1.1356,=1.2516,=1.5153,=0.7956,=0.9996,=0.2370,=0.3183,=0.5026,=0.5871,=0.7991,=0.0749,=0.1026,=0.0862,=0.0353,=67
="932315",中证红利质量,2024-07-08,=-0.0274,=4919.2700,=0.0897,=15.3630,=0.4712,=12.3916,=13.3852,=15.5279,=16.7153,=18.7206,=2.9198,=0.3901,=2.1812,=2.3433,=3.6814,=4.0617,=4.4900,=2.9292,=0.5026,=2.0136,=2.1510,=2.9217,=3.2021,=3.5388,=0.1094,,,=0.0405,=299
="000860",结构调整,2018-03-26,=-0.0056,=1297.8400,=0.0601,=15.3849,=0.6885,=9.5233,=12.3878,=13.8176,=16.4759,=20.6443,=1.4806,=0.8888,=1.1018,=1.2827,=1.3680,=1.4489,=1.6430,=0.9023,=0.9990,=0.4658,=0.5832,=0.6706,=0.7356,=0.9082,=0.0682,=0.0972,=0.0785,=0.0356,=137
="1000015",港股全指,2000-01-01,=-0.0208,=27387.1100,=0.0685,=15.4642,=0.9626,=7.5917,=10.1938,=11.1582,=13.3772,=19.1348,=1.2320,=0.8851,=0.6574,=0.8645,=1.0489,=1.1810,=1.5123,=1.3541,=0.9314,=0.6196,=0.8646,=1.0733,=1.2628,=1.5791,,=0.0753,,=0.0294,=291
="931645",1000红利,2024-03-15,=0.0005,=2681.4400,=0.0803,=15.4720,=1,=11.2896,=12.3145,=13.2193,=14.3976,=15.4720,=1.3233,=1,=0.9871,=1.1240,=1.1861,=1.2331,=1.3233,=0.8707,=1,=0.5734,=0.6373,=0.7443,=0.8021,=0.8707,=0.0612,,,=0.0331,=16
="931082",A500现金流,2025-07-16,=-0.0238,=4822.7400,=0.0637,=15.4758,=0.9851,=11.3087,=11.8125,=12.6107,=13.9111,=15.9486,=1.8999,=0.4328,=1.6736,=1.8270,=1.9181,=1.9779,=2.0613,=1.4433,=0.2239,=1.2740,=1.3982,=1.5420,=1.5832,=1.6378,,,,=0.0332,=64
="950096",上海国企,2016-05-11,=-0.0085,=1546.1300,=0.0219,=15.5118,=0.8642,=8.9055,=10.9941,=12.4909,=15.2005,=16.5992,=1.1890,=0.5436,=0.7269,=0.8681,=1.1467,=1.5595,=2.0186,=1.2385,=0.9852,=0.5842,=0.6820,=0.8456,=1.1120,=1.2890,=0.0602,=0.0579,=0.0511,=0.0189,=162
="930758",凤凰50,2018-11-21,=-0.0098,=8732.2400,=0.0962,=15.6138,=0.7766,=8.6050,=10.7788,=13.2351,=15.7403,=22.7753,=1.8274,=0.6655,=1.0496,=1.4116,=1.6267,=2.0995,=3.0708,=2.1349,=0.9273,=0.3622,=0.7476,=1.2872,=1.8459,=3.4064,=0.1096,=0.1008,=0.0844,=0.0304,=49
="000861",央企创新,2019-05-16,=-0.0138,=2719.6800,=0.0598,=15.7647,=0.8945,=10.3360,=11.9564,=13.2948,=14.7498,=18.8086,=1.4909,=0.9975,=1.0351,=1.1832,=1.2906,=1.3734,=1.5012,=0.8402,=0.9988,=0.4544,=0.5180,=0.5792,=0.7023,=0.8460,=0.0678,=0.0939,=0.0741,=0.0326,=259
="932037",央企现代能源,2022-11-16,=-0.0200,=1568.6700,=0.0751,=15.9865,=0.9987,=10.8583,=11.9286,=12.7248,=13.6284,=16.0869,=1.6548,=0.9718,=1.1507,=1.3238,=1.4069,=1.5329,=1.7223,=0.9485,=0.9987,=0.4850,=0.6139,=0.7384,=0.7909,=0.9545,=0.0801,=0.1088,=0.0909,=0.0348,=16
="399974",国企改革,2014-08-07,=-0.0171,=1984.2500,=0.0451,=16.0877,=0.7233,=8.5408,=11.0146,=13.4106,=17.3030,=23.5243,=1.5155,=0.5134,=1.0768,=1.3338,=1.5021,=1.8365,=2.8970,=1.1378,=0.7209,=0.6803,=0.8821,=0.9836,=1.2475,=2.2060,=0.0698,=0.0896,=0.0739,=0.0308,=367
="931268",持续发展,2019-11-15,=-0.0083,=2221.6900,=0.0040,=16.0955,=0.8611,=14.1354,=14.5664,=15.2206,=15.7082,=16.6692,=2.2719,=0.8833,=1.7338,=1.8118,=1.8674,=1.9430,=2.3440,=1.7805,=0.4556,=1.5998,=1.7075,=1.7904,=1.8188,=1.8565,=0.0928,,,=0.0307,=13
="H30089",红利潜力,2013-07-02,=-0.0127,=9783.4800,=-0.0164,=16.1039,=0.3014,=12.7702,=15.7294,=17.0896,=20.7331,=29.7267,=2.9968,=0.8604,=1.3843,=1.9378,=2.4344,=2.8777,=4.3960,=2.2357,=0.8765,=0.7121,=0.9313,=1.6288,=2.0345,=2.8465,=0.1355,=0.1661,=0.1184,=0.0380,=533
="399324",深证红利,2006-01-24,=-0.0244,=9548.7300,=0.0434,=16.1448,=0.6105,=11.7065,=14.1612,=15.6729,=17.7028,=23.4132,=2.5546,=0.8489,=1.2884,=1.9035,=2.1515,=2.4982,=3.7254,=2.0716,=0.8963,=1.1033,=1.3625,=1.7231,=1.9440,=2.8578,=0.1048,=0.1031,=0.0662,=0.0393,=5155
="399437",证券龙头,2014-12-30,=-0.0152,=6692.1300,=-0.0176,=16.1702,=0.1198,=10.2500,=17.3529,=19.9970,=25.0353,=43.0253,=1.4666,=0.3695,=1.0547,=1.3110,=1.5731,=1.8696,=2.3633,=6.2897,=0.5218,=3.9970,=5.2072,=6.1847,=7.2498,=9.5068,=0.0682,=0.0650,=0.0452,=0.0168,=649
="931167",先进制造100,2019-04-25,=-0.0042,=8152.8800,=0.0531,=16.2165,=0.8004,=10.3762,=12.9293,=14.1055,=16.2155,=20.9116,=2.6231,=0.8661,=1.6383,=2.0164,=2.2395,=2.5228,=3.3727,=1.6775,=0.8698,=0.9031,=1.2181,=1.4257,=1.6174,=2.1656,=0.1329,=0.1140,=0.0738,=0.0294,=333
