指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="000048",责任指数,2009-08-05,=0.0029,=1505,=0.0199,=11.0490,=0.6587,=7.8628,=9.5558,=10.5212,=11.7730,=14.1982,=1.2899,=0.4360,=0.9056,=1.1438,=1.3142,=1.4447,=1.7866,=1.0080,=0.9876,=0.5718,=0.6943,=0.7958,=0.9038,=1.0691,=0.0853,=0.1000,=0.0831,=0.0402,=123
="000901",小康指数,2010-04-02,=0.0046,=6507.9100,=0.0259,=11.0691,=0.5171,=8.5492,=9.9921,=11.0034,=12.5378,=15.5671,=1.0905,=0.1890,=0.9844,=1.0932,=1.2673,=1.4477,=1.7818,=1.0677,=0.8802,=0.7500,=0.8872,=0.9533,=1.0480,=1.2662,=0.0727,=0.0951,=0.0740,=0.0337,=243
="000806",消费服务,2012-02-10,=0.0130,=8800.5700,=0.0448,=11.0730,=0.6077,=8.2712,=9.9128,=10.8037,=11.8703,=17.0971,=1.2408,=0.2688,=1.0009,=1.2108,=1.3629,=1.5457,=2.0145,=2.4120,=0.8403,=1.6526,=1.9417,=2.0958,=2.3776,=3.0032,=0.0835,=0.1029,=0.0827,=0.0336,=400
="930949",价值回报,2017-02-24,=0.0124,=14149.6300,=0.0372,=11.1439,=0.7334,=5.5354,=7.9684,=9.9288,=11.8937,=17.5400,=1.4015,=0.0885,=1.2865,=1.4733,=1.7527,=2.1947,=3.1701,=0.6853,=0.1437,=0.5488,=0.7094,=0.8793,=1.2610,=1.7276,=0.1004,=0.1420,=0.1126,=0.0441,=21
="399805",互联金融,2015-02-10,=0.0162,=4028.6800,=0.0467,=11.2045,=0.4129,=7.5943,=9.8199,=11.6126,=13.2045,=16.5816,=1.2074,=0.3672,=0.7644,=1.0567,=1.4878,=1.7481,=2.0317,=2.0670,=0.9889,=1.1667,=1.4082,=1.6148,=1.7725,=2.2175,=0.0834,=0.0941,=0.0808,=0.0305,=326
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0011,=122.7300,=-0.0059,=11.2663,=0.9866,=5.5550,=7.1430,=8.2217,=9.4476,=12.3156,=1.1733,=0.9463,=0.6208,=0.7734,=0.9208,=1.0470,=1.3863,=1.3605,=0.9984,=0.5653,=0.7668,=0.8964,=1.0399,=1.3750,,=0.0945,,=0.0326,=335
="930957",港股通中国100,2017-06-23,=0.0027,=3867.7200,=0.0217,=11.3100,=0.9205,=5.4625,=7.5784,=8.8023,=10.6743,=13.3106,=1.2203,=0.8499,=0.6571,=0.8558,=1.0632,=1.1960,=1.5222,=1.5752,=0.9896,=0.6789,=0.9587,=1.1144,=1.3370,=1.6479,,=0.1088,,=0.0324,=9
="399966",800证保,2012-12-21,=-0.0024,=6790.8400,=0.0269,=11.3491,=0.0206,=10.1861,=13.7073,=15.9945,=19.7371,=27.1945,=1.5820,=0.4298,=1.0619,=1.3311,=1.6465,=2.0443,=2.4366,=2.1515,=0.8983,=1.1634,=1.5249,=1.7694,=2.0338,=2.5211,=0.1174,=0.1065,=0.0901,=0.0201,=151
="H30588",中证证保,2015-02-02,=-0.0024,=1153.2100,=0.0270,=11.3579,=0.0226,=10.1753,=13.6533,=16.0847,=19.5888,=27.6808,=1.5803,=0.4203,=1.0752,=1.3326,=1.6570,=2.0384,=2.4238,=2.1543,=0.9234,=1.1673,=1.5178,=1.7464,=2.0040,=2.5500,=0.1178,=0.1067,=0.0903,=0.0201,=434
="930931",港股通50,2017-01-16,=0.0028,=3937.2700,=0.0152,=11.3692,=0.8018,=6.5385,=8.6781,=9.7224,=11.3595,=15.8907,=1.1623,=0.7675,=0.7428,=0.9427,=1.0921,=1.1818,=1.6058,=2.0353,=0.9160,=1.1204,=1.4634,=1.6931,=1.8798,=2.6369,,=0.1111,,=0.0336,=279
="932255",A500红利增长,2025-04-09,=0.0077,=3082.5000,=0.0148,=11.6708,=0.9892,=9.2509,=9.6605,=10.5557,=11.0501,=11.7704,=1.3625,=0.9892,=1.0684,=1.1201,=1.2682,=1.3055,=1.3742,=1.9536,=0.9892,=1.3292,=1.3819,=1.7071,=1.8043,=1.9703,,,,=0.0356,=15
="HSLI",恒生综合大型股指数,2001-10-03,=0.0038,=2465.6800,=0.0240,=11.7259,=0.8080,=6.9327,=8.9653,=10.2652,=11.6738,=17.6478,=1.1906,=0.7105,=0.7133,=0.9318,=1.1029,=1.2409,=1.6032,=1.6948,=0.8908,=0.8297,=1.1777,=1.4014,=1.6125,=2.0023,,=0.1010,,=0.0336,=98
="931476",ESG 120策略,2020-04-30,=0.0023,=1425.6200,=0.0225,=11.8357,=0.8349,=7.8289,=9.5894,=10.5152,=11.6525,=13.2171,=1.3663,=0.7936,=1.0061,=1.1726,=1.2409,=1.3696,=1.7130,=1.5833,=0.9942,=0.7906,=1.0561,=1.1340,=1.3140,=1.6034,=0.0805,=0.1038,=0.0822,=0.0326,=42
="000016",上证50,2004-01-02,=0.0039,=3134.3200,=0.0340,=12.0126,=0.9152,=8.3126,=9.5431,=10.2867,=11.4616,=15.1108,=1.3208,=0.7880,=1.0245,=1.1585,=1.2338,=1.3329,=1.6482,=1.6241,=0.9946,=0.8665,=1.0102,=1.1062,=1.2468,=1.6440,=0.0818,=0.1094,=0.0875,=0.0324,=23082
="000052",50基本,2012-01-09,=0.0003,=3052.2100,=0.0094,=12.0126,=0.9152,=8.3126,=9.5435,=10.2877,=11.4616,=15.1108,=1.3208,=0.7880,=1.0245,=1.1585,=1.2336,=1.3324,=1.6471,=1.6241,=0.9946,=0.8665,=1.0102,=1.1063,=1.2468,=1.6440,=0.0818,=0.1094,=0.0875,=0.0324,=25
="HSISC",恒指港股通指数,2024-03-01,=0.0032,=3574.7200,=0.0222,=12.0300,=0.9605,=7.5992,=8.4785,=9.4418,=11.5308,=12.3087,=1.2490,=0.9013,=0.8411,=0.9048,=1.0279,=1.2306,=1.2997,=1.6261,=0.9561,=0.9830,=1.1184,=1.2463,=1.5740,=1.6922,,,,=0.0349,=37
="932039",央企股东回报,2022-11-16,=0.0061,=1608.2700,=0.0135,=12.1475,=0.9505,=8.0198,=9.4730,=10.7236,=11.7344,=12.6612,=1.2378,=0.9960,=0.8847,=0.9944,=1.0892,=1.1586,=1.2499,=0.7764,=0.9960,=0.3642,=0.4219,=0.5158,=0.6530,=0.7842,=0.0663,=0.0972,=0.0686,=0.0477,=96
="HSI",恒生指数,1989-03-09,=0.0032,=26231.7900,=0.0235,=12.2195,=0.8259,=6.9462,=9.1021,=10.1540,=12.0472,=16.9606,=1.2678,=0.8357,=0.7519,=0.9645,=1.1066,=1.2534,=1.5570,=1.5947,=0.7527,=0.8141,=1.1472,=1.3994,=1.6518,=2.0895,,=0.1064,,=0.0342,=13093
="000043",超大盘,2009-04-23,=0.0054,=2699.3200,=0.0316,=12.3347,=0.6999,=7.5271,=9.4628,=10.9304,=13.3742,=17.2195,=1.4275,=0.7118,=0.9803,=1.2138,=1.3509,=1.5047,=1.9858,=2.3010,=0.9988,=0.6689,=0.8296,=1.1595,=1.4917,=2.3305,=0.0838,=0.1102,=0.0884,=0.0341,=154
="000010",上证180,2002-07-01,=0.0051,=10415.3200,=0.0399,=12.3862,=0.8641,=8.4900,=9.9061,=10.8695,=12.0155,=14.6942,=1.2949,=0.5681,=0.9930,=1.1498,=1.2683,=1.3646,=1.6698,=1.4797,=0.9988,=0.8990,=1.0631,=1.1610,=1.2829,=1.4916,=0.0777,=0.1004,=0.0788,=0.0313,=2456
="931397",A股通50,2020-02-20,=0.0036,=2309.7500,=0.0191,=12.4528,=0.4545,=8.9450,=10.5267,=12.8878,=21.9059,=29.8209,=1.4676,=0.3853,=1.1048,=1.2696,=1.7824,=3.6165,=4.6955,=2.0335,=0.6217,=1.0496,=1.2700,=1.8509,=3.0689,=3.9597,=0.0792,=0.1154,=0.0919,=0.0307,=4
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0044,=5882.3300,=0.0209,=12.4694,=0.9268,=8.2192,=9.6685,=10.3727,=11.5295,=14.1027,=1.3826,=0.8820,=1.0288,=1.1757,=1.2529,=1.3508,=1.6997,=1.3708,=0.9856,=0.8424,=0.9680,=1.0375,=1.1880,=1.4109,=0.0818,=0.1040,=0.0845,=0.0347,=485
="399313",巨潮100,2005-02-03,=0.0014,=5540.1900,=0.0171,=12.4994,=0.8291,=8.8574,=10.1931,=10.9845,=12.3112,=16.6101,=1.3786,=0.6217,=1.0718,=1.2359,=1.3337,=1.4928,=1.8501,=1.6346,=0.9951,=0.9844,=1.1423,=1.2500,=1.4093,=1.6915,=0.0812,=0.1029,=0.0811,=0.0302,=202
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0044,=4244.9100,=0.0292,=12.5664,=0.8510,=7.0073,=9.1904,=10.3370,=12.2375,=17.7261,=1.2105,=0.7730,=0.6929,=0.9055,=1.0814,=1.2237,=1.5417,=1.4588,=0.9387,=0.6858,=0.9716,=1.1517,=1.3430,=1.6465,,=0.0920,,=0.0322,=86
="931395",沪港深300,2020-01-14,=0.0037,=1767.2200,=0.0250,=12.6816,=0.8318,=8.3275,=9.9968,=10.7349,=12.4658,=16.6490,=1.3353,=0.7230,=0.9663,=1.0994,=1.2001,=1.3794,=1.7241,=1.6513,=0.9314,=0.9881,=1.1628,=1.3002,=1.5311,=1.8801,,=0.1051,,=0.0311,=474
="399807",高铁产业,2015-01-20,=0.0042,=1271.3000,=0.0234,=12.7361,=0.4541,=9.4881,=11.2217,=12.9184,=18.3875,=24.3532,=0.8884,=0.0737,=0.8157,=0.9336,=1.0579,=1.8274,=2.3973,=0.4388,=0.5937,=0.3063,=0.3762,=0.4273,=0.4994,=0.6435,=0.0427,=0.0637,=0.0473,=0.0323,=581
="000908",300能源,2007-07-02,=0.0115,=2396.6600,=0.0139,=12.8343,=0.4809,=6.9395,=9.4591,=13.3282,=24.5365,=62.7889,=1.3688,=0.9214,=0.7125,=0.8868,=1.1105,=1.2638,=1.5982,=0.7803,=0.9914,=0.3053,=0.3857,=0.5131,=0.6792,=0.8015,=0.0820,=0.1225,=0.1006,=0.0490,=267
="000044",上证中盘,2009-07-03,=0.0029,=4703.7000,=0.0307,=12.9414,=0.5430,=8.6509,=10.4831,=12.5300,=14.6372,=18.7575,=1.2609,=0.4339,=0.9210,=1.0902,=1.3227,=1.6603,=1.9734,=1.3181,=0.6217,=0.9382,=1.1500,=1.2501,=1.4345,=1.7773,=0.0715,=0.0875,=0.0657,=0.0297,=82
="932368",800现金流,2024-12-11,=0.0047,=5203.1200,=0.0175,=13.1207,=0.9885,=9.9108,=10.6342,=11.0813,=11.9643,=13.3304,=1.6485,=0.4847,=1.4048,=1.5083,=1.6624,=1.8887,=2.0110,=1.2640,=0.5191,=1.0036,=1.0880,=1.2346,=1.4120,=1.5226,=0.0922,,,=0.0373,=137
="000822",500红利,2012-07-20,=0.0072,=10554.3900,=0.0373,=13.1501,=0.6546,=7.4138,=9.6114,=11.2757,=20.0389,=26.4578,=1.2445,=0.4994,=0.8670,=1.0204,=1.2446,=1.9046,=2.3283,=0.6622,=0.5554,=0.2906,=0.4081,=0.5826,=1.3262,=1.8159,=0.0532,=0.0692,=0.0595,=0.0401,=27
="931586",300价值稳健,2020-11-09,=0.0013,=7747.5000,=0.0150,=13.1605,=0.9068,=8.1741,=9.5990,=11.0294,=12.3990,=15.0111,=1.5851,=0.9251,=0.9699,=1.1861,=1.3155,=1.4859,=1.6570,=1.5013,=0.9625,=0.7359,=0.8598,=0.9737,=1.0698,=1.5639,=0.0796,=0.1033,=0.0808,=0.0365,=33
="931132",诚通央企红利,2023-05-04,=0.0096,=1664.0800,=0.0255,=13.2356,=0.9571,=9.0905,=10.4831,=11.6603,=12.5426,=13.6839,=1.3325,=0.9969,=0.9482,=1.0787,=1.1736,=1.2060,=1.3407,=0.7678,=0.9969,=0.3626,=0.4221,=0.4648,=0.6013,=0.7727,=0.0652,=0.0983,=0.0694,=0.0443,=7
="930709",香港证券,2015-07-13,=0.0046,=1507.9000,=0.0675,=13.2661,=0.5696,=6.3679,=10.0305,=12.7368,=14.8886,=24.4010,=1.1602,=0.7176,=0.5308,=0.7588,=0.9696,=1.2988,=1.6136,=5.0442,=0.9651,=1.7834,=2.5970,=3.1434,=4.0533,=5.9903,,=0.0576,,=0.0251,=477
="000928",中证能源,2009-07-03,=0.0127,=3023.9000,=0.0262,=13.3306,=0.5138,=6.9612,=9.7917,=13.1655,=24.8305,=68.9647,=1.3620,=0.9214,=0.7281,=0.9364,=1.1300,=1.2792,=1.5753,=0.7854,=0.9790,=0.3162,=0.4107,=0.5312,=0.6882,=0.8261,=0.0784,=0.1185,=0.0974,=0.0476,=1229
="932365",中证现金流,2024-12-11,=0.0053,=5362.5100,=0.0180,=13.4040,=0.9885,=10.1873,=10.8204,=11.2879,=12.3024,=13.5755,=1.6434,=0.0649,=1.5559,=1.7202,=1.8213,=1.8990,=2.0150,=1.1517,=0.0611,=1.0912,=1.3710,=1.4603,=1.5291,=1.6205,=0.1159,,,=0.0361,=408
="000150",380红利,2012-07-20,=0.0063,=12030.2600,=0.0408,=13.4118,=0.6678,=5.2545,=8.5569,=12.0959,=16.6822,=19.8070,=1.2005,=0.3565,=0.6172,=0.8684,=1.4109,=1.8020,=2.2934,=0.5222,=0.4578,=0.2775,=0.3624,=0.5897,=1.7987,=2.3204,=0.0358,=0.0535,=0.0540,=0.0466,=33
="399439",国证油气,2014-12-30,=0.0198,=1964.6900,=0.0202,=13.4215,=0.4632,=7.2448,=10.6853,=15.9949,=30.8093,=98.7831,=1.3140,=0.9181,=0.6716,=0.7851,=1.1340,=1.2496,=1.5153,=0.6958,=0.9860,=0.2370,=0.3183,=0.5011,=0.5854,=0.7244,=0.0749,=0.1026,=0.0862,=0.0404,=61
="399812",养老产业,2014-06-06,=0.0130,=6601.5800,=0.0427,=13.4890,=0.0329,=12.1721,=18.5603,=20.6958,=25.3815,=31.4367,=2.2221,=0.2808,=1.7125,=2.1062,=2.8291,=3.2411,=4.2954,=1.7531,=0.6538,=1.2170,=1.4674,=1.6697,=1.8710,=2.5548,=0.1432,=0.1359,=0.1238,=0.0217,=6066
="H30455",沪港深500,2014-11-28,=0.0043,=2729.5900,=0.0273,=13.5971,=0.8997,=8.5690,=10.2830,=11.2098,=12.9790,=16.8903,=1.4072,=0.8141,=0.9675,=1.1547,=1.2679,=1.4003,=1.7307,=1.6531,=0.9803,=0.9518,=1.1735,=1.2881,=1.4574,=1.7787,,=0.1002,,=0.0296,=520
="931155",300质量,2019-04-22,=0.0013,=10301.6900,=0.0187,=13.6082,=0.4887,=7.3805,=10.7525,=13.7130,=15.5371,=31.0699,=2.0814,=0.3758,=1.1055,=1.6553,=2.2973,=2.8626,=5.3844,=2.5313,=0.7517,=1.3218,=1.7623,=2.1361,=2.6189,=3.8395,=0.1346,=0.1757,=0.1182,=0.0207,=70
="931168",绿色价值100,2019-06-27,=0.0030,=1526.8800,=0.0266,=13.6124,=0.9710,=8.4906,=9.9529,=11.2594,=12.5695,=14.6050,=1.5555,=0.9981,=1.0223,=1.1861,=1.2707,=1.3833,=1.5772,=1.6027,=0.9987,=0.9649,=1.1248,=1.2398,=1.3331,=1.6251,=0.0666,=0.0979,=0.0750,=0.0314,=7
="931468",红利质量,2020-05-21,=0.0117,=33180.9800,=0.0531,=13.6585,=0.0102,=13.0933,=16.3930,=19.1990,=22.3660,=36.4689,=2.4034,=0.0219,=2.3034,=2.9947,=3.8977,=4.7995,=8.5636,=2.2518,=0.1359,=1.9811,=2.4489,=3.0344,=4.0067,=5.8829,=0.1017,=0.2351,=0.1668,=0.0299,=869
="399314",巨潮大盘,2005-02-03,=0.0035,=5250.6500,=0.0258,=13.7438,=0.8740,=9.6620,=11.0237,=11.9355,=13.3497,=17.5384,=1.4603,=0.6151,=1.0976,=1.2830,=1.4152,=1.5837,=1.9279,=1.5784,=0.9527,=0.9932,=1.1648,=1.2845,=1.4404,=1.8124,=0.0778,=0.0993,=0.0769,=0.0291,=16
="000986",全指能源,2011-08-02,=0.0146,=2406.7400,=0.0310,=13.8322,=0.5434,=6.8032,=10.0017,=13.3795,=24.8097,=75.0146,=1.3582,=0.9193,=0.7554,=0.9700,=1.1557,=1.2932,=1.5589,=0.7951,=0.9555,=0.3323,=0.4460,=0.5664,=0.7053,=0.8705,=0.0749,=0.1143,=0.0941,=0.0467,=586
="980092",自由现金流,2012-12-28,=0.0071,=5522.2800,=0.0250,=13.8652,=0.8833,=11.1075,=12.0048,=12.5938,=13.3399,=14.6927,=1.5148,=0.2808,=1.4157,=1.5030,=1.5805,=1.6643,=1.8134,=0.9115,=0.3438,=0.7577,=0.8331,=0.9368,=0.9695,=1.0469,=0.1059,,,=0.0350,=770
="931802",中证龙头,2010-02-09,=0.0033,=1886.4500,=0.0230,=13.8967,=0.8106,=9.1945,=11.1250,=12.2701,=13.7877,=18.2393,=2.0166,=0.9539,=1.2711,=1.4385,=1.6277,=1.8397,=2.6625,=2.0441,=0.8728,=0.9048,=1.0561,=1.2862,=1.8742,=2.7195,=0.1104,=0.1430,=0.1119,=0.0312,=87
="930716",CS物流,2015-07-31,=0.0052,=1189.8400,=0.0133,=13.9737,=0.2919,=6.6312,=13.0309,=20.6640,=35.5517,=505.8138,=1.2471,=0.0626,=1.1511,=1.3208,=2.0252,=2.8983,=3.8580,=0.4506,=0.4545,=0.2137,=0.3289,=0.4582,=0.8222,=1.1488,=0.0583,=0.0929,=0.0732,=0.0379,=234
="000971",等权90,2010-12-02,=0.0112,=3489.6800,=0.0388,=13.9944,=0.8543,=8.9747,=10.7223,=11.7035,=13.5623,=19.4330,=1.6110,=0.7864,=1.1544,=1.3131,=1.4131,=1.6216,=2.2329,=1.7951,=0.9959,=1.0052,=1.1332,=1.2402,=1.4711,=1.8600,=0.0830,=0.1088,=0.0874,=0.0283,=4
="000028",180成长,2009-01-09,=0.0088,=4158.8100,=0.0628,=14.0736,=0.4706,=9.0408,=11.5735,=14.4713,=18.2319,=25.1474,=2.0172,=0.3158,=1.5063,=1.7710,=2.6874,=3.1691,=5.1089,=2.0498,=0.9490,=1.1581,=1.4509,=1.5936,=1.8040,=2.3971,=0.1286,=0.1436,=0.1050,=0.0230,=186
="931381",中证长三角,2019-11-25,=-0.0004,=2062.3500,=0.0189,=14.1026,=0.8654,=9.1117,=10.6020,=11.8854,=13.5952,=16.1441,=1.4149,=0.6521,=0.9630,=1.1430,=1.2824,=1.5604,=1.8124,=1.8633,=0.9987,=0.8724,=1.0633,=1.2150,=1.4311,=1.8721,=0.0721,=0.0896,=0.0685,=0.0268,=4
="932366",300现金流,2024-11-12,=0.0091,=3387.1800,=0.0136,=14.3463,=0.7915,=12.5879,=13.3198,=13.8174,=14.3542,=15.5990,=1.7517,=0.1060,=1.6606,=1.7814,=1.8530,=1.9046,=1.9867,=1.1450,=0.0565,=1.0861,=1.3854,=1.4186,=1.4532,=1.5124,=0.1008,,,=0.0368,=104
="000300",沪深300,2005-04-08,=0.0045,=4758.9200,=0.0279,=14.4057,=0.8897,=10.0799,=11.6389,=12.4715,=13.9749,=17.6279,=1.5166,=0.6587,=1.1457,=1.3357,=1.4651,=1.6202,=1.9228,=1.5933,=0.9798,=1.0330,=1.1713,=1.2863,=1.4381,=1.7482,=0.0776,=0.0973,=0.0780,=0.0279,=47060
="980028",龙头家电,2015-02-16,=0.0113,=12843.6200,=0.0203,=14.4859,=0.4460,=11.8600,=13.7051,=14.6859,=19.0871,=31.1013,=2.7625,=0.3269,=2.3382,=2.6863,=2.9588,=3.7437,=5.1202,=1.3870,=0.6766,=0.9787,=1.1966,=1.3255,=1.5237,=2.2318,=0.1484,=0.2204,=0.1720,=0.0394,=149
="H30198",油气产业,2013-07-15,=0.0149,=2172.6000,=0.0314,=14.4925,=0.5303,=7.8064,=10.7544,=13.6504,=25.7147,=104.2111,=1.3468,=0.9457,=0.6580,=0.8135,=1.1297,=1.2389,=1.4929,=0.6944,=0.9854,=0.2505,=0.3171,=0.4669,=0.5787,=0.7235,=0.0735,=0.1021,=0.0851,=0.0374,=48
="931082",A500现金流,2025-07-16,=0.0086,=4636.2500,=0.0225,=14.5273,=0.9916,=11.3087,=11.8008,=12.4974,=13.5555,=14.6139,=1.7801,=0.1345,=1.6736,=1.8464,=1.9288,=1.9801,=2.0613,=1.3549,=0.1345,=1.2740,=1.4806,=1.5490,=1.5860,=1.6378,,,,=0.0353,=49
="932315",中证红利质量,2024-07-08,=0.0132,=4712.2700,=0.0439,=14.6698,=0.3896,=12.3916,=13.3798,=15.8783,=16.7275,=18.7206,=2.7881,=0.3651,=2.1812,=2.3410,=3.6996,=4.0711,=4.4900,=2.7971,=0.3924,=2.0136,=2.1483,=2.9995,=3.2062,=3.5388,=0.1094,,,=0.0423,=263
="931645",1000红利,2024-03-15,=0.0083,=2545.9800,=0.0258,=14.6904,=0.9118,=11.2896,=12.2821,=13.1604,=14.2960,=15.2861,=1.2560,=0.9208,=0.9871,=1.1221,=1.1818,=1.2272,=1.2977,=0.8267,=0.9457,=0.5734,=0.6349,=0.7426,=0.7949,=0.8586,=0.0612,,,=0.0347,=16
="930758",凤凰50,2018-11-21,=0.0113,=8205.2200,=0.0300,=14.7536,=0.6701,=8.6050,=10.7677,=13.2073,=15.7450,=22.7753,=1.7267,=0.5777,=1.0496,=1.4088,=1.6192,=2.1006,=3.0708,=2.0172,=0.9295,=0.3622,=0.7468,=1.2797,=1.8361,=3.4064,=0.1096,=0.1008,=0.0844,=0.0321,=41
="932037",央企现代能源,2022-11-16,=0.0112,=1522.5700,=0.0435,=14.9499,=0.9987,=10.8583,=11.9074,=12.7123,=13.5602,=15.0038,=1.5488,=0.8521,=1.1507,=1.3183,=1.4051,=1.5263,=1.7223,=0.8870,=0.9987,=0.4850,=0.6133,=0.7365,=0.7864,=0.8902,=0.0801,=0.1088,=0.0909,=0.0372,=13
="1000015",港股全指,2000-01-01,=0.0032,=26231.7900,=0.0235,=14.9984,=0.9407,=7.5917,=10.1634,=11.1330,=13.3382,=19.1348,=1.1923,=0.8307,=0.6574,=0.8645,=1.0465,=1.1775,=1.5123,=1.3122,=0.8896,=0.6196,=0.8646,=1.0708,=1.2574,=1.5791,,=0.0753,,=0.0302,=288
="000860",结构调整,2018-03-26,=0.0086,=1281.8300,=0.0470,=15.0006,=0.6459,=9.5233,=12.3739,=13.8068,=16.4965,=20.6443,=1.4457,=0.7949,=1.1018,=1.2825,=1.3674,=1.4471,=1.6430,=0.8798,=0.9995,=0.4658,=0.5828,=0.6690,=0.7330,=0.8799,=0.0682,=0.0972,=0.0785,=0.0365,=135
="000955",中证国企,2010-02-09,=0.0093,=1663.5600,=0.0426,=15.1747,=0.8736,=10.0979,=11.7075,=12.7298,=14.7328,=16.8119,=1.3334,=0.5978,=1.0210,=1.1826,=1.2972,=1.4858,=1.7591,=1.3310,=0.9127,=0.7969,=0.9758,=1.0887,=1.2466,=1.4527,=0.0664,=0.0820,=0.0679,=0.0275,=34
="930629",CSSW健康,2015-05-08,=0.0244,=6318.6400,=0.1035,=15.2219,=0.0564,=13.5250,=19.2180,=22.4864,=39.2155,=49.9253,=2.3868,=0.3141,=1.7767,=2.2196,=3.3237,=4.7420,=6.2998,=1.9829,=0.4813,=1.2755,=1.5586,=2.0474,=4.7506,=7.2978,=0.1375,=0.1320,=0.1213,=0.0177,=255
="000861",央企创新,2019-05-16,=0.0103,=2692.0700,=0.0490,=15.3457,=0.8725,=10.3360,=11.9493,=13.2868,=14.7192,=18.8086,=1.4477,=0.9889,=1.0351,=1.1824,=1.2895,=1.3709,=1.4926,=0.8180,=0.9994,=0.4544,=0.5178,=0.5785,=0.6984,=0.8197,=0.0678,=0.0939,=0.0741,=0.0335,=256
="H11057",石化产业,2009-07-22,=0.0029,=1405.8700,=0.0292,=15.4298,=0.6694,=9.0713,=11.9584,=13.7154,=20.0154,=46.6548,=1.5372,=0.9599,=0.9085,=1.1825,=1.3364,=1.4219,=1.7410,=0.7910,=0.9257,=0.4002,=0.4774,=0.6045,=0.7350,=0.9084,=0.0781,=0.1060,=0.0887,=0.0332,=25
="399375",中盘价值,2010-01-04,=0.0100,=6249.7200,=0.0532,=15.6367,=0.7596,=9.0528,=10.9381,=12.3154,=17.6278,=33.1718,=1.4731,=0.7485,=1.0236,=1.1933,=1.3324,=1.6766,=1.9880,=0.9882,=0.8127,=0.5167,=0.6434,=0.7496,=0.9811,=1.2778,=0.0713,=0.0738,=0.0823,=0.0302,=180
="399324",深证红利,2006-01-24,=0.0109,=9424.8300,=0.0299,=15.9409,=0.5694,=11.7065,=14.1112,=15.6438,=17.7028,=23.4132,=2.5112,=0.8197,=1.2884,=1.9021,=2.1463,=2.4928,=3.7254,=2.0455,=0.8909,=1.1033,=1.3625,=1.7179,=1.9389,=2.8578,=0.1048,=0.1031,=0.0662,=0.0395,=5146
="931587",500价值稳健,2020-11-09,=0.0078,=22596.1600,=0.0296,=15.9793,=0.9455,=9.7530,=12.1192,=13.7419,=15.3222,=19.8926,=1.4258,=0.9837,=0.8925,=1.0480,=1.1433,=1.2633,=1.4693,=0.6599,=1,=0.3384,=0.4517,=0.5072,=0.5656,=0.6599,=0.0699,=0.0699,=0.0533,=0.0328,=68
="950096",上海国企,2016-05-11,=0.0056,=1597.7400,=0.0560,=16.0197,=0.9766,=8.9055,=10.9912,=12.4666,=15.1791,=16.5992,=1.2276,=0.5879,=0.7269,=0.8677,=1.1436,=1.5671,=2.0186,=1.2791,=0.9996,=0.5842,=0.6816,=0.8440,=1.1073,=1.2842,=0.0602,=0.0579,=0.0511,=0.0183,=161
="000068",上证资源,2010-05-28,=0.0266,=4321.0900,=0.0731,=16.0243,=0.5488,=7.8012,=11.1520,=15.2190,=29.6215,=73.1997,=1.8167,=1,=0.8674,=1.1437,=1.2903,=1.4434,=1.8167,=0.9861,=1,=0.3742,=0.5014,=0.6061,=0.7477,=0.9861,=0.0885,=0.1237,=0.0999,=0.0356,=284
="399974",国企改革,2014-08-07,=0.0080,=1992.2000,=0.0493,=16.0440,=0.7184,=8.5408,=11.0146,=13.4106,=17.3880,=23.5243,=1.5061,=0.5002,=1.0768,=1.3338,=1.5058,=1.8372,=2.8970,=1.1347,=0.7217,=0.6803,=0.8821,=0.9835,=1.2475,=2.2060,=0.0698,=0.0896,=0.0739,=0.0309,=364
="000066",上证商品,2010-04-30,=0.0218,=3787.7700,=0.0739,=16.1629,=0.5965,=7.9120,=11.1682,=15.0835,=24.6577,=53.3084,=1.8192,=1,=0.9403,=1.2007,=1.3206,=1.4614,=1.8192,=0.9925,=1,=0.4082,=0.5256,=0.6436,=0.7557,=0.9925,=0.0881,=0.1221,=0.0982,=0.0347,=49
="931167",先进制造100,2019-04-25,=0.0139,=7988.6600,=0.0319,=16.1680,=0.7998,=10.3762,=12.9217,=14.0803,=16.1680,=20.9116,=2.6046,=0.8636,=1.6383,=2.0137,=2.2356,=2.5150,=3.3727,=1.6725,=0.8692,=0.9031,=1.2170,=1.4246,=1.6101,=2.1656,=0.1329,=0.1140,=0.0738,=0.0295,=332
