指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="000048",责任指数,2009-08-05,=0.0002,=1467.9900,=-0.0051,=10.7770,=0.5853,=7.8628,=9.5558,=10.5269,=11.7730,=14.1982,=1.2608,=0.3843,=0.9056,=1.1438,=1.3117,=1.4440,=1.7866,=0.9832,=0.9312,=0.5718,=0.6943,=0.7960,=0.9074,=1.0691,=0.0853,=0.1000,=0.0831,=0.0412,=124
="HSML25",恒生中国(香港上市)30指数,2003-01-20,=0.0286,=10151.5900,=0.0728,=10.8302,=0.9253,=5.7712,=7.8238,=8.9049,=10.2604,=13.0207,=1.1678,=0.7425,=0.7256,=0.9367,=1.0702,=1.2097,=1.5098,=1.6895,=0.7888,=0.9123,=1.1346,=1.3817,=1.7093,=2.4187,,=0.1200,,=0.0332,=259
="399966",800证保,2012-12-21,=-0.0015,=6543.8800,=-0.0104,=10.9525,=0.0152,=10.1861,=13.7103,=15.9946,=19.7371,=27.1945,=1.5267,=0.3703,=1.0619,=1.3311,=1.6392,=2.0431,=2.4366,=2.0763,=0.8381,=1.1634,=1.5249,=1.7703,=2.0377,=2.5211,=0.1174,=0.1065,=0.0901,=0.0208,=152
="H30588",中证证保,2015-02-02,=-0.0015,=1111.1100,=-0.0105,=10.9602,=0.0157,=10.1753,=13.6588,=16.0866,=19.5888,=27.6808,=1.5249,=0.3645,=1.0752,=1.3326,=1.6503,=2.0373,=2.4238,=2.0788,=0.8554,=1.1673,=1.5178,=1.7477,=2.0088,=2.5500,=0.1178,=0.1067,=0.0903,=0.0208,=437
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0135,=117.3000,=-0.0499,=11.0323,=0.9628,=5.5550,=7.1430,=8.2365,=9.4638,=12.3156,=1.1505,=0.9182,=0.6208,=0.7734,=0.9207,=1.0491,=1.3863,=1.3324,=0.9787,=0.5653,=0.7668,=0.8976,=1.0457,=1.3750,,=0.0945,,=0.0333,=339
="000901",小康指数,2010-04-02,=0.0120,=6515.4200,=0.0271,=11.0822,=0.5235,=8.5492,=9.9921,=10.9877,=12.5378,=15.5671,=1.0924,=0.2010,=0.9844,=1.0923,=1.2648,=1.4445,=1.7818,=1.0689,=0.8830,=0.7500,=0.8876,=0.9541,=1.0496,=1.2662,=0.0727,=0.0951,=0.0740,=0.0337,=244
="HSCESI",恒生中国企业精明指数,2015-06-08,=0.0287,=13708.8200,=0.0673,=11.1887,=0.9103,=5.5897,=7.8096,=8.5641,=9.8354,=15.8114,=1.2088,=0.8810,=0.6924,=0.8831,=0.9926,=1.1570,=1.7191,=1.6173,=0.9340,=0.6938,=0.9867,=1.0738,=1.4070,=2.0876,,=0.1080,,=0.0319,=91
="HSCEI",恒生中国企业指数,1994-08-08,=0.0289,=9512.2400,=0.0672,=11.2598,=0.9138,=5.5897,=7.8095,=8.5826,=9.8546,=15.8114,=1.2130,=0.8828,=0.6924,=0.8835,=0.9944,=1.1584,=1.7191,=1.6243,=0.9345,=0.6938,=0.9875,=1.0738,=1.4103,=2.0876,,=0.1080,,=0.0317,=4701
="930839",港股通高息精选,2016-06-08,=0.0296,=3802.1500,=0.1026,=11.4644,=0.7014,=4.9918,=7.0814,=9.2876,=13.3473,=31.7979,=1.6622,=0.8503,=0.7294,=0.9253,=1.0638,=1.5316,=4.8768,=1.3728,=0.6085,=0.3418,=0.5554,=1.2365,=1.9213,=6.3245,,=0.1218,,=0.0506,=323
="931476",ESG 120策略,2020-04-30,=0.0044,=1416.6400,=0.0161,=11.6813,=0.8034,=7.8289,=9.5982,=10.5280,=11.6614,=13.2171,=1.3505,=0.7640,=1.0061,=1.1729,=1.2421,=1.3692,=1.7130,=1.5627,=0.9684,=0.7906,=1.0569,=1.1355,=1.3158,=1.6034,=0.0805,=0.1038,=0.0822,=0.0331,=43
="000016",上证50,2004-01-02,=0.0027,=3060.5600,=0.0097,=11.6941,=0.8460,=8.3126,=9.5573,=10.3108,=11.4824,=15.1108,=1.2881,=0.7018,=1.0245,=1.1588,=1.2347,=1.3329,=1.6482,=1.5811,=0.9732,=0.8665,=1.0109,=1.1086,=1.2488,=1.6440,=0.0818,=0.1094,=0.0875,=0.0333,=23123
="000052",50基本,2012-01-09,=-0.0015,=2923.0100,=-0.0333,=11.6941,=0.8460,=8.3126,=9.5615,=10.3108,=11.4824,=15.1108,=1.2881,=0.7030,=1.0245,=1.1588,=1.2343,=1.3324,=1.6471,=1.5811,=0.9732,=0.8665,=1.0111,=1.1092,=1.2488,=1.6440,=0.0818,=0.1094,=0.0875,=0.0333,=26
="932457",港股通现金流,2025-02-28,=0.0291,=2141.2200,=0.0884,=11.7676,=1,=7.5325,=8.5308,=9.6365,=10.3602,=11.7676,=1.2076,=0.4292,=1.0440,=1.1453,=1.2286,=1.3588,=1.5343,=0.9618,=0.4159,=0.7966,=0.8919,=1.0432,=1.2487,=1.4545,,,,=0.0444,=0
="932255",A500红利增长,2025-04-09,=0.0121,=3159.3000,=0.0401,=11.8023,=1,=9.2509,=9.7070,=10.6008,=11.1172,=11.8023,=1.3813,=1,=1.0684,=1.1242,=1.2715,=1.3131,=1.3813,=1.9757,=1,=1.3292,=1.3882,=1.7183,=1.8156,=1.9757,,,,=0.0352,=19
="930957",港股通中国100,2017-06-23,=0.0269,=4068.5700,=0.0747,=11.8422,=0.9548,=5.4625,=7.5802,=8.8210,=10.7065,=13.3106,=1.2778,=0.9200,=0.6571,=0.8567,=1.0636,=1.1976,=1.5222,=1.6494,=1,=0.6789,=0.9603,=1.1159,=1.3407,=1.6494,,=0.1088,,=0.0310,=8
="000043",超大盘,2009-04-23,=0.0025,=2617.4100,=0.0003,=11.9189,=0.6487,=7.5271,=9.4628,=10.9300,=13.3742,=17.2195,=1.3822,=0.6083,=0.9803,=1.2138,=1.3524,=1.5047,=1.9858,=2.2234,=0.9897,=0.6689,=0.8344,=1.1725,=1.4949,=2.3305,=0.0838,=0.1102,=0.0884,=0.0353,=155
="930949",价值回报,2017-02-24,=0.0045,=14698.8400,=0.0775,=11.9192,=0.8051,=5.5354,=7.9895,=9.9349,=11.8907,=17.5400,=1.5008,=0.2323,=1.2865,=1.4712,=1.7510,=2.1911,=3.1701,=0.7329,=0.2548,=0.5488,=0.7084,=0.8765,=1.2604,=1.7276,=0.1004,=0.1420,=0.1126,=0.0413,=23
="399313",巨潮100,2005-02-03,=-0.0012,=5348.1100,=-0.0181,=12.0895,=0.7545,=8.8887,=10.2159,=11.0021,=12.3188,=16.6101,=1.3358,=0.5066,=1.0718,=1.2365,=1.3351,=1.4928,=1.8501,=1.5810,=0.9625,=0.9844,=1.1425,=1.2528,=1.4117,=1.6915,=0.0812,=0.1029,=0.0811,=0.0312,=203
="931397",A股通50,2020-02-20,=-0.0011,=2252.6600,=-0.0060,=12.0994,=0.4207,=8.9450,=10.5295,=12.8351,=21.8783,=29.8209,=1.4291,=0.3611,=1.1048,=1.2704,=1.7781,=3.6149,=4.6955,=1.9758,=0.5877,=1.0496,=1.2712,=1.8582,=3.0637,=3.9597,=0.0792,=0.1154,=0.0919,=0.0316,=4
="930931",港股通50,2017-01-16,=0.0263,=4199.9500,=0.0829,=12.1209,=0.8891,=6.5385,=8.6838,=9.7274,=11.3766,=15.8907,=1.2391,=0.8788,=0.7428,=0.9430,=1.0931,=1.1843,=1.6058,=2.1707,=0.9434,=1.1204,=1.4639,=1.6946,=1.8869,=2.6369,,=0.1111,,=0.0315,=280
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0053,=5707.4100,=-0.0094,=12.2169,=0.8922,=8.2192,=9.6799,=10.3845,=11.5459,=14.1027,=1.3553,=0.8091,=1.0288,=1.1761,=1.2543,=1.3515,=1.6997,=1.3430,=0.9646,=0.8424,=0.9686,=1.0391,=1.1919,=1.4109,=0.0818,=0.1040,=0.0845,=0.0354,=488
="000010",上证180,2002-07-01,=0.0062,=10425.9300,=0.0409,=12.2325,=0.8402,=8.4900,=9.9093,=10.8848,=12.0368,=14.6942,=1.2808,=0.5329,=0.9930,=1.1498,=1.2683,=1.3646,=1.6698,=1.4614,=0.9893,=0.8990,=1.0636,=1.1629,=1.2860,=1.4916,=0.0777,=0.1004,=0.0788,=0.0317,=2462
="HSLI",恒生综合大型股指数,2001-10-03,=0.0250,=2626.0400,=0.0906,=12.4228,=0.8765,=6.9327,=8.9865,=10.2980,=11.7120,=17.6478,=1.2616,=0.8489,=0.7133,=0.9346,=1.1054,=1.2415,=1.6032,=1.7915,=0.9427,=0.8297,=1.1802,=1.4050,=1.6166,=2.0023,,=0.1010,,=0.0316,=98
="932039",央企股东回报,2022-11-16,=0.0180,=1668.4900,=0.0515,=12.4708,=0.9789,=8.0198,=9.5356,=10.7463,=11.7802,=12.6612,=1.2737,=1,=0.8847,=0.9955,=1.0913,=1.1599,=1.2737,=0.7971,=1,=0.3642,=0.4226,=0.5176,=0.6557,=0.7971,=0.0663,=0.0972,=0.0686,=0.0465,=103
="399807",高铁产业,2015-01-20,=0.0003,=1256.5900,=0.0115,=12.5748,=0.4242,=9.4881,=11.2217,=12.8922,=18.1582,=24.3532,=0.8771,=0.0589,=0.8157,=0.9310,=1.0560,=1.7817,=2.3973,=0.4332,=0.5486,=0.3063,=0.3762,=0.4273,=0.4975,=0.6435,=0.0427,=0.0637,=0.0473,=0.0328,=584
="931586",300价值稳健,2020-11-09,=0.0012,=7640.0300,=0.0009,=12.7242,=0.8312,=8.1741,=9.6036,=11.0454,=12.4919,=15.0111,=1.5360,=0.8407,=0.9699,=1.1881,=1.3179,=1.4945,=1.6570,=1.4515,=0.9132,=0.7359,=0.8603,=0.9753,=1.0717,=1.5639,=0.0796,=0.1033,=0.0808,=0.0377,=34
="HSISC",恒指港股通指数,2024-03-01,=0.0264,=3800.2800,=0.0867,=12.7597,=1,=7.5992,=8.4969,=9.5194,=11.6476,=12.7597,=1.3252,=1,=0.8411,=0.9070,=1.0592,=1.2357,=1.3252,=1.7197,=1,=0.9830,=1.1219,=1.2943,=1.5834,=1.7197,,,,=0.0328,=39
="931395",沪港深300,2020-01-14,=0.0077,=1775.6100,=0.0298,=12.8799,=0.8515,=8.3275,=9.9985,=10.7522,=12.4821,=16.6490,=1.3573,=0.7613,=0.9663,=1.0997,=1.2020,=1.3780,=1.7241,=1.6768,=0.9464,=0.9881,=1.1638,=1.3032,=1.5385,=1.8801,,=0.1051,,=0.0306,=477
="399812",养老产业,2014-06-06,=0.0011,=6517.7000,=0.0294,=12.9042,=0.0173,=12.1721,=18.5055,=20.6615,=25.3815,=31.4367,=2.1337,=0.2203,=1.7125,=2.1062,=2.8247,=3.2411,=4.2954,=1.6828,=0.5148,=1.2170,=1.4674,=1.6743,=1.8710,=2.5548,=0.1432,=0.1359,=0.1238,=0.0227,=6093
="HSI",恒生指数,1989-03-09,=0.0258,=27826.9100,=0.0857,=12.9216,=0.8698,=6.9462,=9.1230,=10.1786,=12.0882,=16.9606,=1.3411,=0.9402,=0.7519,=0.9667,=1.1105,=1.2562,=1.5570,=1.6815,=0.8226,=0.8141,=1.1479,=1.4050,=1.6519,=2.0895,,=0.1064,,=0.0322,=13158
="000044",上证中盘,2009-07-03,=0.0090,=4787.9200,=0.0492,=13.0327,=0.5564,=8.6509,=10.4831,=12.5309,=14.6372,=18.7575,=1.2711,=0.4530,=0.9210,=1.0902,=1.3182,=1.6584,=1.9734,=1.3274,=0.6409,=0.9382,=1.1500,=1.2500,=1.4326,=1.7773,=0.0715,=0.0875,=0.0657,=0.0295,=83
="930709",香港证券,2015-07-13,=0.0044,=1471.4200,=0.0417,=13.0568,=0.5406,=6.3679,=10.0594,=12.7801,=14.8886,=24.4010,=1.1419,=0.7110,=0.5308,=0.7588,=0.9695,=1.2958,=1.6136,=4.9646,=0.9606,=1.7834,=2.5970,=3.1470,=4.0881,=5.9903,,=0.0576,,=0.0256,=481
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0238,=4504.7200,=0.0921,=13.2011,=0.8989,=7.0073,=9.2067,=10.3715,=12.2845,=17.7261,=1.2716,=0.8859,=0.6929,=0.9055,=1.0834,=1.2257,=1.5417,=1.5293,=0.9764,=0.6858,=0.9725,=1.1544,=1.3452,=1.6465,,=0.0920,,=0.0305,=86
="399314",巨潮大盘,2005-02-03,=0.0011,=5155.7500,=0.0073,=13.4880,=0.8229,=9.6620,=11.0354,=11.9492,=13.3702,=17.5384,=1.4352,=0.5515,=1.0976,=1.2830,=1.4155,=1.5837,=1.9279,=1.5490,=0.9217,=0.9932,=1.1651,=1.2888,=1.4420,=1.8124,=0.0778,=0.0993,=0.0769,=0.0296,=16
="931155",300质量,2019-04-22,=0.0075,=10343.6300,=0.0228,=13.5135,=0.4787,=7.3805,=10.7540,=13.6843,=15.4901,=31.0699,=2.0670,=0.3741,=1.1055,=1.6558,=2.2949,=2.8578,=5.3844,=2.5136,=0.7421,=1.3218,=1.7640,=2.1393,=2.6182,=3.8395,=0.1346,=0.1757,=0.1182,=0.0209,=70
="000971",等权90,2010-12-02,=-0.0009,=3418.7900,=0.0177,=13.5866,=0.7987,=8.9747,=10.7432,=11.7272,=13.6045,=19.4330,=1.5670,=0.7184,=1.1544,=1.3146,=1.4163,=1.6216,=2.2329,=1.7428,=0.9695,=1.0052,=1.1350,=1.2429,=1.4817,=1.8600,=0.0830,=0.1088,=0.0874,=0.0291,=5
="931168",绿色价值100,2019-06-27,=0.0045,=1528.7300,=0.0279,=13.6662,=0.9713,=8.4906,=9.9546,=11.2708,=12.6032,=14.6050,=1.5641,=0.9969,=1.0223,=1.1864,=1.2716,=1.3858,=1.5773,=1.6090,=0.9975,=0.9649,=1.1255,=1.2412,=1.3343,=1.6251,=0.0666,=0.0979,=0.0750,=0.0313,=8
="931132",诚通央企红利,2023-05-04,=0.0216,=1739.5400,=0.0720,=13.7041,=1,=9.0905,=10.4979,=11.7060,=12.5814,=13.7041,=1.3796,=1,=0.9482,=1.0792,=1.1759,=1.2080,=1.3796,=0.7949,=1,=0.3626,=0.4222,=0.4661,=0.6023,=0.7949,=0.0652,=0.0983,=0.0694,=0.0429,=10
="980028",龙头家电,2015-02-16,=-0.0169,=12289.0500,=-0.0237,=13.7924,=0.2210,=11.8600,=13.7129,=14.6687,=19.0728,=31.1013,=2.6547,=0.1565,=2.3382,=2.6865,=2.9529,=3.7401,=5.1202,=1.3205,=0.4846,=0.9787,=1.1972,=1.3271,=1.5208,=2.2318,=0.1484,=0.2204,=0.1720,=0.0414,=153
="931802",中证龙头,2010-02-09,=0.0023,=1846.0900,=0.0011,=13.8027,=0.7982,=9.1945,=11.1407,=12.2878,=13.8213,=18.2393,=2.0080,=0.9493,=1.2711,=1.4407,=1.6307,=1.8454,=2.6625,=2.0303,=0.8633,=0.9048,=1.0582,=1.2937,=1.8908,=2.7195,=0.1104,=0.1430,=0.1119,=0.0314,=87
="H30455",沪港深500,2014-11-28,=0.0120,=2795.6100,=0.0521,=13.8458,=0.9218,=8.5690,=10.3017,=11.2327,=13.0363,=16.8903,=1.4340,=0.8618,=0.9675,=1.1552,=1.2714,=1.4019,=1.7307,=1.6828,=0.9862,=0.9518,=1.1745,=1.2922,=1.4623,=1.7787,,=0.1002,,=0.0291,=521
="000822",500红利,2012-07-20,=0.0221,=11027.3600,=0.0838,=13.8692,=0.7195,=7.4138,=9.6114,=11.2727,=19.9295,=26.4578,=1.3099,=0.6001,=0.8670,=1.0204,=1.2430,=1.8840,=2.3219,=0.6984,=0.5667,=0.2906,=0.4081,=0.5825,=1.3176,=1.8159,=0.0532,=0.0692,=0.0595,=0.0381,=29
="931468",红利质量,2020-05-21,=0.0034,=34584.8410,=0.0976,=13.9398,=0.0210,=13.0933,=16.3716,=19.1619,=22.3410,=36.4689,=2.4574,=0.0724,=2.3034,=2.9867,=3.8734,=4.7849,=8.5636,=2.2982,=0.1563,=1.9811,=2.4258,=3.0158,=4.0014,=5.8829,=0.1017,=0.2351,=0.1668,=0.0293,=905
="000908",300能源,2007-07-02,=0.0284,=2498.5000,=0.0569,=14.0062,=0.5515,=6.9395,=9.4591,=13.2414,=24.0412,=62.7889,=1.4938,=0.9843,=0.7125,=0.8868,=1.1120,=1.2685,=1.5982,=0.8515,=1,=0.3053,=0.3857,=0.5127,=0.6805,=0.8515,=0.0820,=0.1225,=0.1006,=0.0449,=265
="930716",CS物流,2015-07-31,=-0.0003,=1204.3300,=0.0257,=14.0583,=0.3035,=6.6312,=13.0309,=20.3280,=35.3937,=505.8138,=1.2546,=0.0680,=1.1511,=1.3156,=2.0196,=2.8873,=3.8580,=0.4534,=0.4720,=0.2137,=0.3289,=0.4574,=0.8145,=1.1488,=0.0583,=0.0929,=0.0732,=0.0373,=238
="931381",中证长三角,2019-11-25,=0.0042,=2047.7400,=0.0116,=14.2122,=0.8773,=9.1117,=10.6268,=11.9051,=13.6418,=16.1441,=1.4274,=0.6698,=0.9630,=1.1442,=1.2853,=1.5594,=1.8124,=1.8778,=0.9987,=0.8724,=1.0647,=1.2211,=1.4392,=1.8853,=0.0721,=0.0896,=0.0685,=0.0267,=5
="000300",沪深300,2005-04-08,=0.0026,=4717.9900,=0.0190,=14.2271,=0.8571,=10.0799,=11.6498,=12.4857,=14.0120,=17.6279,=1.5000,=0.6129,=1.1457,=1.3357,=1.4654,=1.6202,=1.9228,=1.5736,=0.9654,=1.0330,=1.1715,=1.2890,=1.4398,=1.7482,=0.0776,=0.0973,=0.0780,=0.0282,=47256
="000150",380红利,2012-07-20,=0.0260,=12594.9500,=0.0897,=14.2622,=0.6998,=5.2545,=8.5569,=12.0943,=16.6570,=19.8070,=1.2766,=0.4065,=0.6172,=0.8684,=1.4051,=1.7860,=2.2934,=0.5553,=0.4881,=0.2775,=0.3624,=0.5780,=1.7903,=2.3204,=0.0358,=0.0535,=0.0540,=0.0433,=34
="000028",180成长,2009-01-09,=0.0138,=4240.4000,=0.0836,=14.3188,=0.4839,=9.1507,=11.6519,=14.4762,=18.2319,=25.1474,=2.0524,=0.3229,=1.5063,=1.7830,=2.6889,=3.1691,=5.1089,=2.0855,=0.9613,=1.1581,=1.4514,=1.5959,=1.8119,=2.3971,=0.1286,=0.1436,=0.1050,=0.0226,=188
="932368",800现金流,2024-12-11,=0.0228,=5557.7400,=0.0868,=14.3884,=1,=9.9108,=10.6594,=11.1298,=12.5668,=14.3884,=1.8112,=0.6436,=1.4048,=1.5127,=1.6667,=1.8836,=2.0110,=1.3861,=0.7309,=1.0036,=1.0909,=1.2639,=1.4040,=1.5226,=0.0922,,,=0.0340,=152
="930629",CSSW健康,2015-05-08,=-0.0172,=6189.3200,=0.0809,=14.5442,=0.0321,=13.5250,=19.1052,=22.4275,=39.1456,=49.9253,=2.2880,=0.2558,=1.7767,=2.2196,=3.2511,=4.7220,=6.2998,=1.9010,=0.4563,=1.2755,=1.5586,=2.0225,=4.7405,=7.2978,=0.1375,=0.1320,=0.1213,=0.0185,=257
="000928",中证能源,2009-07-03,=0.0374,=3219.6900,=0.0926,=14.5812,=0.5984,=6.9612,=9.7917,=13.1623,=23.8777,=68.9647,=1.4898,=0.9852,=0.7281,=0.9364,=1.1319,=1.2820,=1.5753,=0.8591,=1,=0.3162,=0.4107,=0.5311,=0.6901,=0.8591,=0.0784,=0.1185,=0.0974,=0.0435,=1236
="932365",中证现金流,2024-12-11,=0.0215,=5726.7700,=0.0871,=14.6650,=1,=10.1873,=10.8266,=11.3777,=12.8546,=14.6650,=1.8012,=0.4436,=1.5559,=1.7137,=1.8138,=1.8980,=2.0150,=1.2600,=0.1091,=1.0912,=1.3584,=1.4529,=1.5262,=1.6205,=0.1159,,,=0.0330,=438
="000986",全指能源,2011-08-02,=0.0404,=2587.3300,=0.1084,=15.1435,=0.6199,=6.8032,=10.0017,=13.3762,=24.1227,=75.0146,=1.4869,=0.9856,=0.7554,=0.9700,=1.1591,=1.2983,=1.5589,=0.8705,=0.9996,=0.3323,=0.4460,=0.5659,=0.7074,=0.8705,=0.0749,=0.1143,=0.0941,=0.0427,=590
="932315",中证红利质量,2024-07-08,=0.0194,=4989.2000,=0.1052,=15.1534,=0.4342,=12.3916,=13.3852,=15.5279,=16.7153,=18.7206,=2.8800,=0.3895,=2.1812,=2.3433,=3.6814,=4.0617,=4.4900,=2.8893,=0.4737,=2.0136,=2.1510,=2.9197,=3.2021,=3.5388,=0.1094,,,=0.0410,=293
="399439",国证油气,2014-12-30,=0.0332,=2209.4900,=0.1473,=15.1742,=0.4897,=7.2448,=10.6853,=15.7530,=30.7386,=98.7831,=1.4857,=0.9951,=0.6716,=0.7851,=1.1356,=1.2513,=1.5153,=0.7867,=1,=0.2370,=0.3183,=0.5023,=0.5870,=0.7867,=0.0749,=0.1026,=0.0862,=0.0357,=64
="980092",自由现金流,2012-12-28,=0.0230,=5931.2300,=0.1009,=15.2614,=1,=11.1075,=12.0229,=12.6214,=13.5631,=15.2614,=1.6694,=0.8152,=1.4157,=1.5034,=1.5803,=1.6592,=1.8134,=1.0033,=0.9909,=0.7577,=0.8371,=0.9363,=0.9695,=1.0469,=0.1059,,,=0.0318,=848
="000955",中证国企,2010-02-09,=0.0070,=1685.5700,=0.0564,=15.2643,=0.8801,=10.0979,=11.7075,=12.7301,=14.7512,=16.8119,=1.3414,=0.6256,=1.0210,=1.1826,=1.2970,=1.4806,=1.7591,=1.3391,=0.9209,=0.7969,=0.9758,=1.0889,=1.2505,=1.4527,=0.0664,=0.0820,=0.0679,=0.0274,=34
="932366",300现金流,2024-11-12,=0.0211,=3544.0300,=0.0605,=15.3021,=0.9764,=12.5879,=13.3293,=13.8491,=14.4315,=15.5990,=1.8700,=0.6216,=1.6606,=1.7733,=1.8521,=1.9037,=1.9867,=1.2213,=0.1014,=1.0861,=1.3822,=1.4174,=1.4517,=1.5124,=0.1008,,,=0.0345,=111
="931645",1000红利,2024-03-15,=0.0144,=2652.6600,=0.0687,=15.3519,=1,=11.2896,=12.3145,=13.2128,=14.3821,=15.3519,=1.3131,=1,=0.9871,=1.1240,=1.1856,=1.2323,=1.3131,=0.8639,=1,=0.5734,=0.6373,=0.7441,=0.8007,=0.8639,=0.0612,,,=0.0334,=16
="000860",结构调整,2018-03-26,=0.0102,=1309.0400,=0.0692,=15.4084,=0.6945,=9.5233,=12.3878,=13.8155,=16.4759,=20.6443,=1.4828,=0.8940,=1.1018,=1.2827,=1.3679,=1.4487,=1.6430,=0.9037,=1,=0.4658,=0.5832,=0.6706,=0.7355,=0.9037,=0.0682,=0.0972,=0.0785,=0.0356,=137
="950096",上海国企,2016-05-11,=-0.0005,=1554.1500,=0.0272,=15.6048,=0.8895,=8.9055,=10.9936,=12.4827,=15.1981,=16.5992,=1.1961,=0.5533,=0.7269,=0.8679,=1.1448,=1.5607,=2.0186,=1.2460,=0.9898,=0.5842,=0.6818,=0.8454,=1.1115,=1.2890,=0.0602,=0.0579,=0.0511,=0.0188,=161
="930758",凤凰50,2018-11-21,=0.0048,=8790.9500,=0.1035,=15.7013,=0.7942,=8.6050,=10.7788,=13.2339,=15.7368,=22.7753,=1.8376,=0.6760,=1.0496,=1.4116,=1.6258,=2.0995,=3.0708,=2.1468,=0.9295,=0.3622,=0.7476,=1.2869,=1.8452,=3.4064,=0.1096,=0.1008,=0.0844,=0.0302,=48
="1000015",港股全指,2000-01-01,=0.0258,=27826.9100,=0.0857,=15.7119,=0.9667,=7.5917,=10.1906,=11.1548,=13.3767,=19.1348,=1.2517,=0.9167,=0.6574,=0.8625,=1.0484,=1.1806,=1.5123,=1.3758,=0.9545,=0.6196,=0.8644,=1.0729,=1.2625,=1.5791,,=0.0753,,=0.0289,=290
="931082",A500现金流,2025-07-16,=0.0248,=4885.6300,=0.0775,=15.7352,=1,=11.3087,=11.8090,=12.6078,=13.9057,=15.7352,=1.9308,=0.5606,=1.6736,=1.8232,=1.9181,=1.9787,=2.0613,=1.4675,=0.2424,=1.2740,=1.3966,=1.5422,=1.5843,=1.6378,,,,=0.0327,=63
="H30089",红利潜力,2013-07-02,=-0.0052,=9555.1200,=-0.0393,=15.7887,=0.2208,=12.7702,=15.7294,=17.0969,=20.7331,=29.7267,=2.9366,=0.8344,=1.3843,=1.9370,=2.4333,=2.8775,=4.3960,=2.1920,=0.8497,=0.7121,=0.9312,=1.6201,=2.0343,=2.8465,=0.1355,=0.1661,=0.1184,=0.0388,=533
="931139",CS消费50,2019-03-20,=-0.0076,=15237.6400,=-0.0449,=15.8094,=0.0048,=15.4419,=18.6762,=24.3886,=30.4290,=47.8630,=3.5238,=0,=3.5238,=4.1682,=5.4414,=7.1561,=12.5456,=2.3082,=0.0072,=2.2079,=2.6717,=3.2631,=4.4942,=9.1270,=0.1712,=0.2184,=0.1672,=0.0420,=2067
="000861",央企创新,2019-05-16,=0.0100,=2758.9700,=0.0751,=15.8164,=0.8963,=10.3360,=11.9564,=13.2922,=14.7441,=18.8086,=1.4958,=1,=1.0351,=1.1832,=1.2904,=1.3732,=1.4958,=0.8429,=1,=0.4544,=0.5180,=0.5791,=0.7017,=0.8429,=0.0678,=0.0939,=0.0741,=0.0325,=258
="932037",央企现代能源,2022-11-16,=0.0193,=1586.2600,=0.0872,=15.9052,=1,=10.8583,=11.9149,=12.7232,=13.6253,=15.9052,=1.6464,=0.9691,=1.1507,=1.3221,=1.4065,=1.5314,=1.7223,=0.9437,=1,=0.4850,=0.6139,=0.7382,=0.7903,=0.9437,=0.0801,=0.1088,=0.0909,=0.0350,=15
="931268",持续发展,2019-11-15,=-0.0016,=2209.1400,=-0.0016,=16.0107,=0.8371,=14.1354,=14.5664,=15.2189,=15.6503,=16.6692,=2.2594,=0.8427,=1.7338,=1.8118,=1.8670,=1.9340,=2.3440,=1.7711,=0.4157,=1.5998,=1.7075,=1.7904,=1.8188,=1.8565,=0.0928,,,=0.0309,=13
="399324",深证红利,2006-01-24,=0.0046,=9553.0100,=0.0439,=16.1245,=0.6054,=11.7065,=14.1575,=15.6685,=17.7028,=23.4132,=2.5484,=0.8435,=1.2884,=1.9035,=2.1514,=2.4974,=3.7254,=2.0690,=0.8954,=1.1033,=1.3625,=1.7230,=1.9432,=2.8578,=0.1048,=0.1031,=0.0662,=0.0393,=5154
="399974",国企改革,2014-08-07,=0.0054,=2007.1600,=0.0571,=16.1729,=0.7257,=8.5408,=11.0146,=13.4104,=17.3228,=23.5243,=1.5234,=0.5210,=1.0768,=1.3338,=1.5020,=1.8365,=2.8970,=1.1439,=0.7236,=0.6803,=0.8821,=0.9835,=1.2475,=2.2060,=0.0698,=0.0896,=0.0739,=0.0307,=367
="399437",证券龙头,2014-12-30,=-0.0008,=6698.7900,=-0.0166,=16.1813,=0.1202,=10.2500,=17.3556,=19.9971,=25.0353,=43.0253,=1.4677,=0.3709,=1.0547,=1.3110,=1.5746,=1.8696,=2.3633,=6.2941,=0.5224,=3.9970,=5.2065,=6.1832,=7.2498,=9.5068,=0.0682,=0.0650,=0.0452,=0.0167,=647
