指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="931082",A500现金流,2025-07-16,=-0.0057,=5005.9700,=0.1041,=16.2841,=0.9934,=11.3087,=12.0497,=13.2080,=14.6139,=16.3920,=1.9994,=0.9404,=1.6736,=1.8371,=1.9121,=1.9779,=2.0613,=1.5187,=0.4570,=1.2740,=1.4075,=1.5274,=1.5812,=1.6378,=0.1028,,,=0.0315,=77
="931068",消费龙头,2018-11-21,=-0.0103,=11921.4000,=-0.0590,=16.2913,=0.0153,=15.6061,=18.5265,=23.1903,=30.4374,=44.3922,=3.7217,=0.0210,=3.4713,=4.1947,=4.7722,=6.6602,=10.3805,=2.2711,=0.0828,=1.8019,=2.7201,=3.3076,=4.1253,=7.0508,=0.1693,=0.2365,=0.1737,=0.0374,=2264
="000842",800等权,2012-12-21,=-0.0075,=7548.7200,=0.0682,=16.4034,=0.9204,=10.7808,=12.9023,=14.0325,=15.8191,=18.9686,=1.6437,=0.6406,=1.1816,=1.3959,=1.5490,=1.7186,=1.9628,=1.5983,=0.9810,=1.0117,=1.1472,=1.2952,=1.4623,=1.6574,=0.0745,=0.0932,=0.0743,=0.0248,=158
="000906",中证800,2007-01-15,=-0.0093,=5232.5200,=0.0241,=16.4034,=0.9204,=10.7808,=12.9023,=14.0325,=15.8191,=18.9686,=1.6437,=0.6406,=1.1816,=1.3959,=1.5490,=1.7186,=1.9628,=1.5983,=0.9810,=1.0117,=1.1472,=1.2952,=1.4623,=1.6574,=0.0745,=0.0932,=0.0743,=0.0248,=2601
="399348",深证价值,2009-11-04,=-0.0068,=6808.4800,=0.0439,=16.4994,=0.6744,=9.9756,=12.8084,=14.9124,=17.5871,=21.4453,=1.7821,=0.5594,=1.2527,=1.4911,=1.7348,=2.1241,=2.9268,=1.2966,=0.6447,=0.8306,=1.0363,=1.1856,=1.6385,=2.1193,=0.0751,=0.0950,=0.0634,=0.0280,=292
="931167",先进制造100,2019-04-25,=-0.0054,=8341.9700,=0.0776,=16.5098,=0.8151,=10.3762,=12.9446,=14.1498,=16.2994,=20.9116,=2.6707,=0.8771,=1.6383,=2.0187,=2.2425,=2.5304,=3.3727,=1.7079,=0.8976,=0.9031,=1.2246,=1.4275,=1.6244,=2.1656,=0.1249,=0.1562,=0.0892,=0.0289,=338
="399974",国企改革,2014-08-07,=-0.0043,=1997.3200,=0.0520,=16.5567,=0.7486,=8.5408,=11.0130,=13.4104,=17.2358,=23.5243,=1.5625,=0.5622,=1.0768,=1.3337,=1.5011,=1.8365,=2.8970,=1.1710,=0.7288,=0.6803,=0.8815,=0.9840,=1.2484,=2.2060,=0.0698,=0.0888,=0.0732,=0.0300,=369
="931587",500价值稳健,2020-11-09,=-0.0191,=23346.1100,=0.0638,=16.5894,=0.9572,=9.7530,=12.1499,=13.8455,=15.3899,=19.8926,=1.4808,=0.9849,=0.8925,=1.0499,=1.1459,=1.2702,=1.5436,=0.6835,=0.9842,=0.3384,=0.4538,=0.5085,=0.5707,=0.7125,=0.0688,=0.0835,=0.0553,=0.0315,=72
="000908",300能源,2007-07-02,=-0.0113,=2948.5700,=0.2473,=16.7816,=0.6735,=6.9395,=9.4585,=13.2394,=23.2702,=62.7889,=1.7898,=0.9996,=0.7125,=0.8868,=1.1154,=1.2717,=1.8071,=1.0203,=0.9996,=0.3053,=0.3856,=0.5115,=0.6825,=1.0302,=0.0820,=0.1222,=0.1004,=0.0375,=264
="000861",央企创新,2019-05-16,=0.0046,=2862.5524,=0.1154,=16.8110,=0.9521,=10.3360,=11.9720,=13.3178,=14.7910,=18.8086,=1.5906,=0.9994,=1.0351,=1.1844,=1.2916,=1.3756,=1.5975,=0.8959,=0.9994,=0.4544,=0.5181,=0.5798,=0.7080,=0.8999,=0.0685,=0.0901,=0.0735,=0.0306,=265
="399310",国证A50,2005-09-05,=-0.0144,=7720.8400,=-0.0370,=16.8360,=0.8557,=8.8433,=10.3597,=13.2947,=15.8756,=22.6576,=1.9662,=0.7576,=1.1237,=1.2754,=1.6291,=2.0348,=2.9417,=1.4533,=0.7692,=0.9633,=1.1268,=1.2262,=1.4964,=2.2769,=0.0863,=0.1081,=0.0813,=0.0251,=282
="000945",内地运输,2009-10-28,=-0.0298,=1516.5000,=0.0262,=16.8877,=0.2617,=13.9394,=16.4789,=19.6980,=27.8199,=72.7429,=1.4078,=0.1727,=1.2463,=1.4151,=1.5855,=1.7823,=2.4452,=0.8252,=0.4283,=0.5140,=0.6447,=1.0017,=1.5979,=1.9188,=0.0617,=0.0882,=0.0739,=0.0313,=71
="H30095",医药红利,2013-07-02,=-0.0133,=15459.4300,=-0.0000,=16.8937,=0.1317,=14.6474,=17.3265,=19.8912,=27.3011,=34.8020,=1.8464,=0.2211,=1.4797,=1.8173,=2.4696,=3.2083,=4.2060,=1.0643,=0.2584,=0.7612,=0.9974,=1.5302,=2.0531,=2.8268,=0.0870,=0.1088,=0.0780,=0.0320,=74
="399617",深证消费,2011-06-15,=-0.0060,=8707.3700,=-0.0576,=16.9276,=0.0466,=15.3450,=22.4533,=26.7082,=32.2780,=1768.1548,=2.7887,=0.0021,=2.7026,=3.4397,=4.2569,=5.7490,=9.2732,=1.5855,=0.0041,=1.4888,=1.9267,=2.4753,=3.6985,=6.3240,=0.1212,=0.1692,=0.1301,=0.0353,=357
="000001",上证指数,1991-07-15,=-0.0098,=4082.4700,=0.0286,=17.0652,=0.9885,=10.8403,=12.7209,=13.7960,=15.7235,=17.3998,=1.5456,=0.7296,=1.1148,=1.3021,=1.4416,=1.5818,=1.8463,=1.5308,=0.9893,=0.9369,=1.0774,=1.2154,=1.3682,=1.5609,=0.0691,=0.0850,=0.0699,=0.0245,=1215
="000046",上证中小,2009-07-03,=-0.0070,=5441.5500,=0.0610,=17.0714,=0.6533,=10.5504,=12.1058,=15.2242,=18.6000,=22.4992,=1.5492,=0.5874,=1.0626,=1.2077,=1.4827,=1.8603,=2.0905,=1.4216,=0.8021,=0.8596,=1.0256,=1.1229,=1.4195,=1.6429,=0.0656,=0.0883,=0.0670,=0.0236,=342
="HSCGSI",恒生消费指数,2015-08-17,=-0.0136,=2719.2800,=0.0534,=17.1885,=0.0983,=14.2396,=18.0533,=20.3555,=46.9799,=191.0166,=2.8869,=0.6839,=1.6557,=2.1187,=2.5565,=3.0646,=4.3429,=1.5619,=0.5132,=0.9542,=1.2290,=1.5521,=1.8502,=2.9413,,=0.1648,,=0.0379,=757
="H30171",运输指数,2013-07-15,=-0.0291,=1661.6400,=0.0275,=17.2278,=0.3685,=14.1889,=16.3366,=18.1647,=25.6343,=51.4445,=1.3921,=0.2845,=1.1989,=1.3581,=1.5106,=1.7000,=2.3737,=0.7144,=0.4400,=0.5217,=0.6255,=0.8729,=1.2022,=1.9196,=0.0603,=0.0799,=0.0672,=0.0292,=69
="HSMSI",恒生综合中小型股指数,2015-06-08,=-0.0152,=3015.6100,=0.0208,=17.2296,=0.9484,=7.2058,=10.0582,=12.3285,=15.1490,=18.8622,=1.2086,=0.8224,=0.6157,=0.7686,=1.0041,=1.1876,=1.4952,=0.9140,=0.9232,=0.4020,=0.5319,=0.6802,=0.8250,=1.0389,,=0.0637,,=0.0275,=158
="931454",港股通消费,2020-03-06,=-0.0135,=1578.9900,=0.0256,=17.2455,=0.0007,=17.1751,=21.2693,=28.2586,=37.8540,=64.7193,=2.9062,=0.0244,=2.6084,=3.2920,=3.6852,=5.2036,=8.9519,=1.5630,=0.0007,=1.5607,=2.0161,=2.4145,=3.6597,=6.6047,,=0.0807,,=0.0384,=262
="399311",国证1000,2005-02-03,=-0.0087,=5084.7600,=0.0256,=17.2502,=0.9180,=11.0854,=13.3222,=14.6118,=16.6399,=19.8966,=1.6757,=0.6072,=1.1918,=1.4217,=1.5940,=1.8011,=2.0383,=1.5946,=0.9658,=1.0112,=1.1700,=1.3061,=1.5113,=1.7074,=0.0727,=0.0901,=0.0729,=0.0239,=136
="H11136",中国互联网,2011-09-20,=-0.0091,=4571.5014,=-0.1425,=17.2525,=0.0826,=14.8968,=20.4596,=44.5807,=60.8598,=135.2726,=2.4880,=0.1218,=1.7418,=2.6205,=4.9371,=6.8542,=10.2054,=2.2739,=0.1806,=1.5169,=2.3200,=4.5793,=6.6735,=9.4922,,=0.1504,,=0.0101,=3296
="399375",中盘价值,2010-01-04,=-0.0040,=6842.2000,=0.1531,=17.2758,=0.8059,=9.0528,=10.9370,=12.3149,=17.0014,=33.1718,=1.6293,=0.7939,=1.0236,=1.1932,=1.3322,=1.6523,=1.9880,=1.0918,=0.8965,=0.5167,=0.6432,=0.7490,=0.9811,=1.2778,=0.0707,=0.0891,=0.0928,=0.0273,=183
="H30533",中国互联网50,2014-12-29,=-0.0112,=7899.6862,=-0.1572,=17.2762,=0.0434,=14.9049,=20.8830,=42.3477,=58.4169,=137.0698,=2.5104,=0.1516,=1.7082,=2.6011,=4.8698,=6.7227,=9.7098,=2.2293,=0.2022,=1.4305,=2.2242,=4.5304,=6.4959,=9.1092,,=0.1496,,=0.0095,=6597
="931697",消费50策略,2021-07-12,=-0.0131,=8087.3500,=-0.0494,=17.2895,=0.0151,=16.4104,=18.7693,=21.4597,=31.5658,=38.9422,=3.2255,=0.0053,=3.1052,=3.5974,=3.9940,=5.3242,=7.0736,=1.5851,=0.0045,=1.5361,=1.8049,=1.9514,=2.8860,=3.5305,=0.1465,=0.1875,=0.1483,=0.0346,=60
="000510",中证A500,2024-09-23,=-0.0096,=5784.5700,=0.0251,=17.3078,=0.9133,=12.2476,=14.3983,=14.8581,=16.7056,=17.6328,=1.7463,=0.9133,=1.2883,=1.4834,=1.5447,=1.6880,=1.7791,=1.5090,=0.9133,=1.0081,=1.2086,=1.2530,=1.4476,=1.5373,=0.0758,=0.0940,=0.0769,=0.0248,=1853
="1000004",上海A股,1994-01-01,=-0.0098,=4082.4700,=0.0286,=17.3307,=0.9707,=10.8441,=12.9364,=14.1517,=15.9503,=18.4959,=1.5692,=0.7049,=1.1181,=1.3162,=1.4440,=1.6005,=1.8457,=1.5584,=0.9885,=0.9734,=1.0889,=1.2316,=1.3712,=1.5895,=0.0691,=0.0852,=0.0698,=0.0241,=4917
="930707",中证畜牧,2015-07-13,=0.0055,=2214.3700,=0.0032,=17.4386,=0.1830,=11.3375,=17.8694,=27.4596,=113.3570,=237.1331,=2.5980,=0.1179,=2.3043,=2.7181,=3.3650,=4.2745,=5.8838,=1.0870,=0.2477,=0.8185,=1.0509,=1.4890,=2.0957,=2.9452,=0.1016,=0.1451,=0.0950,=0.0225,=1117
="000928",中证能源,2009-07-03,=-0.0150,=3789.4100,=0.2859,=17.4514,=0.7234,=6.9612,=9.7906,=13.1602,=22.8291,=68.9647,=1.7831,=0.9996,=0.7281,=0.9359,=1.1360,=1.2865,=1.8006,=1.0282,=0.9996,=0.3162,=0.4106,=0.5298,=0.6933,=1.0383,=0.0788,=0.1188,=0.0970,=0.0364,=1261
="399699",金融科技,2017-06-09,=-0.0159,=4108.2100,=-0.0814,=17.5197,=0.2924,=14.0983,=16.8220,=19.5579,=44.8153,=111.6316,=2.0816,=0.3466,=1.2665,=1.7991,=2.3101,=3.4261,=4.4660,=1.6377,=0.5021,=1.0709,=1.3665,=1.6359,=1.9239,=3.0519,=0.0983,=0.0990,=0.0927,=0.0194,=318
="000903",中证A100,2006-05-29,=-0.0107,=4492.1100,=0.0013,=17.5294,=0.9889,=9.4390,=11.0430,=12.3677,=13.8708,=17.8934,=1.8909,=0.9798,=1.1800,=1.3637,=1.4984,=1.6472,=1.9625,=1.4461,=0.9402,=0.9660,=1.1007,=1.2016,=1.3569,=1.6207,=0.0777,=0.0976,=0.0771,=0.0279,=3063
="931067",绩优策略,2018-02-14,=-0.0171,=7544.5100,=-0.0081,=17.5297,=0.3878,=10.5807,=14.5644,=18.5607,=27.2789,=44.0015,=4.3460,=0.2291,=3.5566,=4.2779,=5.0295,=7.7826,=11.8571,=2.8117,=0.4535,=2.1909,=2.5175,=2.8566,=5.1482,=8.6201,=0.2035,=0.2816,=0.1975,=0.0236,=24
="931404",SHS品牌消费50,2020-02-20,=-0.0115,=2607.8700,=-0.0343,=17.6095,=0.0649,=15.2551,=18.6959,=21.8107,=30.8195,=52.1290,=3.9386,=0,=3.9386,=4.6352,=5.3674,=7.4324,=13.2899,=3.3318,=0.2851,=2.1582,=3.2016,=4.1954,=6.5557,=12.0094,,=0.3037,,=0.0253,=118
="000911",300可选,2007-07-02,=-0.0050,=6103.2300,=-0.0774,=17.6309,=0.4365,=11.4175,=16.1599,=18.1319,=24.5366,=45.8432,=2.2454,=0.1414,=1.8544,=2.3185,=2.5631,=3.0218,=4.4626,=0.9995,=0.2436,=0.7162,=0.9680,=1.1044,=1.3297,=2.0518,=0.0943,=0.1340,=0.0991,=0.0290,=29
="000917",300公用,2007-07-02,=0.0016,=2498.2500,=0.0151,=17.6389,=0.4852,=12.4717,=15.7698,=17.7250,=20.5953,=34.2477,=1.9854,=0.5284,=1.4019,=1.6859,=1.9558,=2.1718,=2.6347,=1.9196,=0.7160,=1.3139,=1.6332,=1.8137,=1.9863,=3.2322,=0.0879,=0.1080,=0.0969,=0.0286,=32
="930604",中国互联网30,2015-03-23,=-0.0085,=8378.0939,=-0.1625,=17.6399,=0.0715,=14.9187,=20.7986,=43.2671,=60.0410,=131.9396,=2.5527,=0.1441,=1.7582,=2.6607,=4.9900,=7.0824,=10.3841,=2.2334,=0.1949,=1.4482,=2.2430,=4.3090,=6.5704,=9.5870,,=0.1497,,=0.0092,=602
="399997",中证白酒,2015-01-21,=-0.0274,=8007.8600,=-0.0862,=17.7603,=0.0070,=16.2418,=21.0781,=29.7028,=37.9971,=71.4432,=4.7157,=0.0845,=3.7042,=5.2046,=7.2690,=9.8068,=17.8607,=6.6525,=0.0532,=5.9830,=7.2843,=9.8375,=13.6521,=24.8964,=0.1982,=0.2895,=0.2265,=0.0401,=7540
="931142",东证竞争,2019-03-20,=-0.0115,=1959.2600,=0.0529,=17.7649,=0.8961,=9.8569,=11.8954,=13.8975,=15.3971,=27.8877,=3.1118,=0.9027,=1.5408,=1.7272,=2.0511,=2.5005,=4.6703,=3.0469,=0.9668,=0.9384,=1.2638,=1.6334,=2.1612,=3.1903,=0.1020,=0.1260,=0.1301,=0.0244,=211
="000942",内地消费,2009-10-28,=-0.0094,=9613.2900,=-0.0596,=17.8116,=0.1006,=14.4412,=18.5942,=21.7472,=33.3379,=52.6356,=2.9523,=0.0903,=2.5374,=3.1410,=3.6911,=5.0424,=7.7211,=1.5451,=0.2556,=1.1096,=1.4759,=1.7720,=2.5493,=4.1228,=0.1249,=0.1718,=0.1323,=0.0335,=754
="H30094",消费红利,2013-07-02,=-0.0158,=35973.0700,=-0.0315,=17.8731,=0.0091,=16.2060,=22.0079,=27.7719,=33.4547,=59.6542,=4.0734,=0.1035,=3.3683,=4.3754,=5.3354,=6.7479,=11.0368,=4.1876,=0.4526,=1.8439,=3.1734,=4.2933,=5.3148,=8.4259,=0.1705,=0.2433,=0.1787,=0.0407,=2015
="000937",中证公用,2009-07-03,=0.0002,=2636.1300,=0.0569,=17.9584,=0.4345,=13.4460,=16.3363,=18.6040,=21.1313,=46.5328,=1.7639,=0.4856,=1.3423,=1.6286,=1.7700,=1.9639,=2.2557,=1.7433,=0.7486,=1.2657,=1.4810,=1.5857,=1.8840,=3.2521,=0.0812,=0.0975,=0.0884,=0.0271,=320
="930050",中证A50,2024-01-02,=-0.0122,=1739.7500,=-0.0268,=17.9704,=0.7985,=13.9812,=15.7704,=17.2131,=17.9761,=19.9330,=2.2296,=0.8714,=1.7817,=1.9558,=2.0517,=2.1873,=2.3759,=1.5589,=0.9040,=1.0165,=1.1187,=1.3395,=1.5064,=1.6427,=0.0907,=0.1128,=0.0824,=0.0297,=909
="000912",300消费,2007-07-02,=-0.0141,=20028.5300,=-0.0345,=18.0144,=0.0074,=17.5697,=22.7792,=28.6926,=38.6920,=71.0374,=4.2231,=0.1002,=3.3949,=4.6667,=6.3986,=8.3233,=13.2137,=2.9034,=0.0989,=1.8902,=3.1975,=4.1911,=5.5033,=9.3193,=0.1773,=0.2395,=0.1899,=0.0379,=771
="399398",绩效指数,2012-11-19,=-0.0097,=11119.3300,=0.0493,=18.0229,=0.4608,=9.4274,=11.5618,=18.3244,=21.6274,=36.1591,=3.4137,=0.4242,=1.2747,=1.7361,=3.5797,=4.3854,=6.4752,=3.2502,=0.7448,=1.5230,=2.1532,=2.8398,=3.4328,=5.0073,=0.1469,=0.2232,=0.1498,=0.0389,=21
="399987",中证酒,2014-12-10,=-0.0237,=4674.6900,=-0.0647,=18.0236,=0.0062,=16.5000,=22.5734,=30.5259,=38.5048,=71.4257,=4.4879,=0.1105,=3.4910,=4.9090,=6.4707,=8.9992,=15.9495,=6.0236,=0.1109,=4.6479,=6.4652,=8.3127,=11.8299,=21.4371,=0.1927,=0.2696,=0.2133,=0.0392,=2705
="000995",全指公用,2011-08-02,=0.0004,=2774.6900,=0.0743,=18.0949,=0.4110,=14.4124,=16.5567,=18.8293,=23.9608,=55.0107,=1.7865,=0.6500,=1.2839,=1.5403,=1.7245,=1.8696,=2.1268,=1.7546,=0.7782,=1.2094,=1.4214,=1.5277,=1.8572,=2.4023,=0.0808,=0.0988,=0.0877,=0.0264,=299
="000986",全指能源,2011-08-02,=-0.0128,=3067.6600,=0.3142,=18.1280,=0.7325,=6.8032,=9.9968,=13.3657,=23.0484,=75.0146,=1.7800,=0.9996,=0.7554,=0.9688,=1.1618,=1.3026,=1.7977,=1.0420,=0.9996,=0.3323,=0.4459,=0.5658,=0.7095,=1.0524,=0.0755,=0.1146,=0.0941,=0.0356,=595
="932037",央企现代能源,2022-11-16,=0.0123,=1696.1800,=0.1625,=18.1344,=1,=10.8583,=11.9398,=12.7616,=13.7182,=18.1344,=1.8783,=1,=1.1507,=1.3275,=1.4096,=1.5356,=1.8783,=1.0760,=1,=0.4850,=0.6141,=0.7408,=0.7944,=1.0760,=0.0800,=0.1090,=0.0906,=0.0307,=20
="931845",生猪产业,2012-04-11,=0.0059,=1274.7700,=-0.0295,=18.1389,=0.1076,=12.7881,=21.6555,=29.3684,=101.0404,=705.7713,=2.8561,=0.1476,=2.5125,=2.9211,=3.5375,=4.1514,=5.7536,=1.0893,=0.2502,=0.8594,=1.0456,=1.6904,=2.1723,=2.8287,=0.1034,=0.1478,=0.0988,=0.0246,=150
="931663",SHS消费龙头,2015-03-13,=-0.0118,=1900.5200,=-0.0647,=18.2675,=0.0585,=14.4278,=20.7252,=26.7075,=37.0770,=57.5191,=3.1804,=0.1298,=2.7700,=3.4000,=4.3111,=6.1339,=13.5979,=2.0826,=0.3006,=1.3592,=1.8314,=2.3921,=3.4165,=7.5123,,=0.1864,,=0.0282,=201
="930796",全球中国互联网,2016-04-22,=-0.0097,=1842.3077,=-0.1550,=18.2810,=0.0503,=15.2629,=21.6983,=40.2299,=54.1938,=115.7107,=2.6242,=0.1558,=1.8023,=2.7120,=4.8122,=6.9488,=9.6202,=2.3545,=0.2158,=1.5064,=2.3285,=3.9963,=6.5502,=9.5215,,=0.1474,,=0.0093,=23
="399439",国证油气,2014-12-30,=-0.0260,=2715.0900,=0.4099,=18.4843,=0.6117,=7.2448,=10.6844,=15.4658,=30.6212,=98.7831,=1.8098,=0.9996,=0.6716,=0.7849,=1.1382,=1.2537,=1.8382,=0.9583,=0.9996,=0.2370,=0.3183,=0.5043,=0.5900,=0.9733,=0.0767,=0.1080,=0.0876,=0.0293,=80
="930662",CS现代农,2015-07-13,=0.0134,=1092.2700,=0.0199,=18.5960,=0.1483,=13.0417,=20.7276,=28.4105,=62.1019,=301.1137,=2.6392,=0.2836,=1.8555,=2.5377,=2.8537,=3.1516,=4.3308,=1.1292,=0.4518,=0.8273,=1.0216,=1.1872,=1.5683,=2.1026,=0.0951,=0.1316,=0.0856,=0.0219,=37
="H30199",电力指数,2013-07-15,=0.0070,=3117.9600,=0.1048,=18.6581,=0.4913,=13.1516,=16.4924,=18.8171,=25.0122,=78.5133,=1.7976,=0.7201,=1.2472,=1.5161,=1.7124,=1.8379,=2.0960,=1.8692,=0.8430,=1.1507,=1.4427,=1.5880,=1.7823,=2.2389,=0.0811,=0.0941,=0.0860,=0.0244,=571
="000932",中证消费,2009-07-03,=-0.0102,=14578.5000,=-0.0439,=18.6745,=0.0045,=18.2526,=24.5258,=29.2748,=38.6663,=67.7039,=3.9513,=0.1031,=3.4495,=4.2722,=5.3620,=7.0320,=11.1990,=2.7184,=0.0862,=1.9341,=2.9557,=3.5969,=4.6842,=7.7724,=0.1630,=0.2162,=0.1685,=0.0361,=12106
="931357",优选消费50,2019-11-15,=-0.0102,=2728.7800,=-0.0906,=18.7005,=0.0415,=17.3402,=20.8148,=26.2326,=33.3587,=53.0529,=3.2480,=0,=3.2480,=3.7687,=4.4680,=7.2331,=11.6208,=2.0825,=0.0258,=1.9672,=2.3567,=2.7897,=5.2619,=8.8232,,=0.1963,,=0.0223,=368
="931248",油气资源,2023-06-12,=-0.0245,=1402.9400,=0.5353,=18.8053,=0.9985,=8.9017,=10.0463,=11.0780,=12.3750,=19.0679,=1.8064,=0.9985,=1.0292,=1.1426,=1.1994,=1.3187,=1.8316,=0.9637,=0.9985,=0.4486,=0.5035,=0.5850,=0.6326,=0.9772,=0.0762,=0.1074,=0.0897,=0.0289,=18
="931897",绿色电力,2012-12-21,=0.0080,=1189,=0.0981,=18.8152,=0.5416,=12.4356,=15.3526,=18.2292,=23.5753,=3316.8719,=1.8566,=0.9538,=1.0802,=1.3464,=1.6375,=1.7747,=2.0177,=1.9299,=0.9015,=0.8910,=1.1301,=1.2733,=1.6939,=2.6891,=0.0817,=0.0939,=0.0748,=0.0247,=105
="000931",中证可选,2009-07-03,=-0.0071,=5827.3100,=-0.0622,=18.9393,=0.2852,=12.9961,=17.9588,=20.2064,=26.0964,=47.1695,=2.3482,=0.3285,=1.6991,=2.1475,=2.5222,=2.8331,=3.7874,=1.0673,=0.3298,=0.7260,=0.9756,=1.1271,=1.2835,=1.9265,=0.0911,=0.1300,=0.0977,=0.0268,=838
="931000",大湾区,2017-07-19,=-0.0044,=1718,=-0.0287,=19.0165,=0.8283,=11.8370,=14.4342,=16.1402,=18.6808,=23.4463,=1.9636,=0.3945,=1.3750,=1.7560,=2.0769,=2.5595,=3.2666,=1.5162,=0.4605,=1.1015,=1.3276,=1.5579,=1.8788,=2.5221,=0.0762,=0.0877,=0.0767,=0.0262,=11
="000990",全指消费,2011-08-02,=-0.0120,=12173.7400,=-0.0437,=19.0217,=0.0161,=18.6483,=25.1814,=30.9522,=39.1217,=75.7240,=3.9104,=0.1167,=3.3612,=4.0862,=4.9942,=6.2867,=9.6579,=2.7473,=0.2016,=1.9345,=2.7461,=3.3214,=4.0947,=6.6514,=0.1578,=0.2131,=0.1667,=0.0355,=3810
="000815",细分食品,2012-04-11,=-0.0194,=17650.3275,=-0.0578,=19.2056,=0.0173,=16.6089,=23.4081,=30.6783,=37.4251,=68.5596,=4.2719,=0.0396,=3.7138,=4.7465,=6.1935,=8.2709,=14.7926,=4.6860,=0.1323,=3.4479,=4.9224,=6.1109,=8.3455,=14.4971,=0.1763,=0.2363,=0.1920,=0.0383,=738
="000807",食品饮料,2012-02-17,=-0.0193,=17231.0307,=-0.0576,=19.2522,=0.0161,=16.7498,=23.4167,=30.4181,=37.6314,=67.1514,=4.3483,=0.0396,=3.7649,=4.7788,=6.2626,=8.2580,=14.6770,=4.2988,=0.1393,=3.1679,=4.5230,=5.6630,=7.6740,=12.7454,=0.1800,=0.2418,=0.1954,=0.0387,=4214
="399377",小盘价值,2010-01-04,=-0.0157,=8167.8600,=0.0611,=19.2993,=0.7734,=9.8385,=13.2773,=15.1889,=20.3087,=34.4441,=1.3759,=0.7025,=0.8997,=1.0824,=1.2375,=1.9067,=2.2218,=0.8048,=0.5958,=0.4594,=0.5454,=0.7127,=1.3908,=1.8295,=0.0522,=0.0704,=0.0524,=0.0265,=622
="399990",煤炭等权,2015-01-21,=-0.0228,=3461.5100,=0.2051,=19.3264,=0.8685,=5.7123,=8.6087,=10.6441,=15.5128,=3433.4450,=1.8734,=0.9984,=0.8179,=1.1162,=1.3456,=1.5744,=1.9587,=1.8251,=0.9885,=0.6732,=0.9175,=1.1215,=1.4453,=1.9976,=0.0710,=0.1264,=0.0997,=0.0501,=239
="399998",中证煤炭,2015-02-13,=-0.0173,=2415.1400,=0.2249,=19.3264,=0.8685,=5.7123,=8.6087,=10.6441,=15.5128,=3433.4450,=1.8734,=0.9984,=0.8179,=1.1162,=1.3456,=1.5744,=1.9587,=1.8251,=0.9885,=0.6732,=0.9175,=1.1215,=1.4453,=1.9976,=0.0710,=0.1264,=0.0997,=0.0501,=2003
="399286",区块链50,2019-12-24,=-0.0129,=3924.4500,=-0.0205,=19.3278,=0.2953,=13.8844,=18.0294,=21.0127,=28.9656,=40.1853,=2.0559,=0.3821,=1.4262,=1.8596,=2.1375,=2.7829,=3.6332,=1.9205,=0.5524,=1.3177,=1.5823,=1.8520,=2.1012,=2.8188,=0.0787,=0.0831,=0.0710,=0.0213,=152
="399991",一带一路,2015-02-16,=-0.0059,=3504.2300,=0.1822,=19.3649,=0.7601,=9.4567,=11.6727,=14.1026,=22.6923,=34.5905,=1.7495,=0.9992,=1.0035,=1.1547,=1.2475,=1.4124,=1.7680,=0.7413,=0.9992,=0.3598,=0.4252,=0.4777,=0.5962,=0.7492,=0.0654,=0.0874,=0.0681,=0.0221,=575
="H30198",油气产业,2013-07-15,=-0.0281,=3025.9500,=0.4365,=19.5956,=0.6926,=7.8064,=10.7866,=13.7823,=25.6498,=104.2111,=1.8210,=0.9996,=0.6580,=0.8142,=1.1359,=1.2424,=1.8532,=0.9389,=0.9996,=0.2505,=0.3181,=0.4694,=0.5818,=0.9554,=0.0731,=0.1034,=0.0855,=0.0277,=77
="000068",上证资源,2010-05-28,=-0.0091,=5103.4800,=0.2674,=19.6500,=0.6682,=7.8012,=11.1450,=15.2170,=27.1584,=73.1997,=2.2278,=0.9996,=0.8674,=1.1479,=1.2950,=1.4585,=2.2515,=1.2092,=0.9996,=0.3742,=0.5012,=0.6093,=0.7524,=1.2220,=0.0885,=0.1246,=0.1001,=0.0291,=295
="000066",上证商品,2010-04-30,=-0.0099,=4513,=0.2795,=19.6657,=0.6855,=7.9120,=11.1675,=15.0781,=23.9831,=53.3084,=2.2135,=0.9996,=0.9403,=1.2051,=1.3257,=1.4735,=2.2399,=1.2076,=0.9996,=0.4082,=0.5256,=0.6482,=0.7614,=1.2220,=0.0883,=0.1215,=0.0978,=0.0285,=66
="HSAIT",恒生人工智能主题指数,2023-09-01,=-0.0079,=3747.9400,=-0.1206,=19.6683,=0.5000,=13.3665,=17.9529,=19.6683,=21.6886,=24.5500,=2.1537,=0.5586,=1.4634,=1.7325,=1.9883,=2.5006,=2.8773,=2.0046,=0.6091,=1.2708,=1.4872,=1.6387,=2.2975,=2.6741,,=0.1136,,=0.0204,=54
