指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="HSCEI",恒生中国企业指数,1994-08-08,=-0.0005,=9048.3800,=0.0151,=10.7383,=0.8836,=5.5897,=7.8169,=8.5865,=9.8607,=15.8114,=1.1569,=0.7958,=0.6924,=0.8845,=0.9954,=1.1588,=1.7191,=1.5491,=0.9056,=0.6938,=0.9889,=1.0748,=1.4127,=2.0876,,=0.1080,,=0.0333,=4701
="931375",300质量低波,2019-11-25,=0.0158,=17916.9400,=0.0565,=10.7525,=0.4368,=6.4946,=8.1248,=11.5563,=13.5899,=22.0532,=1.4132,=0.4269,=0.8054,=1.0746,=1.5798,=2.0912,=3.3245,=1.9156,=0.6689,=1.0044,=1.3139,=1.6310,=2.0972,=2.5370,=0.1077,=0.1378,=0.0968,=0.0281,=99
="399805",互联金融,2015-02-10,=-0.0006,=3801.5000,=-0.0123,=10.7778,=0.3423,=7.5943,=9.8199,=11.5876,=13.2045,=16.5816,=1.1612,=0.3311,=0.7644,=1.0567,=1.4685,=1.7436,=2.0317,=1.9877,=0.9510,=1.1667,=1.4082,=1.6148,=1.7777,=2.2175,=0.0834,=0.0941,=0.0808,=0.0317,=324
="000048",责任指数,2009-08-05,=0.0167,=1479.4100,=0.0026,=10.8506,=0.6104,=7.8628,=9.5558,=10.5332,=11.7730,=14.1982,=1.2694,=0.4053,=0.9056,=1.1438,=1.3106,=1.4440,=1.7866,=0.9899,=0.9563,=0.5718,=0.6943,=0.7967,=0.9081,=1.0691,=0.0853,=0.1000,=0.0831,=0.0409,=124
="000901",小康指数,2010-04-02,=0.0190,=6462.6600,=0.0188,=11.0097,=0.5008,=8.5492,=9.9921,=11.0003,=12.5378,=15.5671,=1.0853,=0.1750,=0.9844,=1.0920,=1.2637,=1.4445,=1.7818,=1.0620,=0.8493,=0.7500,=0.8881,=0.9549,=1.0498,=1.2662,=0.0727,=0.0951,=0.0740,=0.0339,=244
="399966",800证保,2012-12-21,=0.0132,=6563.6900,=-0.0074,=11.0184,=0.0206,=10.1861,=13.7103,=15.9946,=19.7371,=27.1945,=1.5360,=0.3863,=1.0619,=1.3311,=1.6375,=2.0431,=2.4366,=2.0888,=0.8505,=1.1634,=1.5249,=1.7714,=2.0420,=2.5211,=0.1174,=0.1065,=0.0901,=0.0207,=154
="H30588",中证证保,2015-02-02,=0.0132,=1114.5000,=-0.0075,=11.0259,=0.0210,=10.1753,=13.6588,=16.0866,=19.5888,=27.6808,=1.5342,=0.3785,=1.0752,=1.3326,=1.6475,=2.0373,=2.4238,=2.0913,=0.8641,=1.1673,=1.5178,=1.7501,=2.0106,=2.5500,=0.1178,=0.1067,=0.0903,=0.0207,=440
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0029,=119.2700,=-0.0339,=11.0404,=0.9636,=5.5550,=7.1430,=8.2398,=9.4712,=12.3156,=1.1514,=0.9182,=0.6208,=0.7734,=0.9209,=1.0519,=1.3863,=1.3335,=0.9791,=0.5653,=0.7668,=0.8980,=1.0480,=1.3750,,=0.0945,,=0.0332,=339
="930839",港股通高息精选,2016-06-08,=0.0150,=3737.0627,=0.0837,=11.1899,=0.6811,=4.9918,=7.0826,=9.2920,=13.3220,=31.7979,=1.6224,=0.8397,=0.7294,=0.9255,=1.0644,=1.5466,=4.8768,=1.3400,=0.5829,=0.3418,=0.5558,=1.2367,=1.9205,=6.3245,,=0.1218,,=0.0518,=323
="932457",港股通现金流,2025-02-28,=0.0107,=2095.4600,=0.0651,=11.3779,=0.9870,=7.5325,=8.6010,=9.7859,=10.3749,=11.8569,=1.1676,=0.3074,=1.0440,=1.1453,=1.2258,=1.3588,=1.5343,=0.9300,=0.3160,=0.7966,=0.8938,=1.0418,=1.2487,=1.4545,,,,=0.0460,=7
="930957",港股通中国100,2017-06-23,=0.0005,=3887.2200,=0.0268,=11.4272,=0.9352,=5.4625,=7.5816,=8.8230,=10.7185,=13.3106,=1.2330,=0.8620,=0.6571,=0.8569,=1.0640,=1.1979,=1.5222,=1.5916,=0.9887,=0.6789,=0.9614,=1.1164,=1.3421,=1.6609,,=0.1088,,=0.0321,=8
="930931",港股通50,2017-01-16,=-0.0002,=4063.5600,=0.0477,=11.6119,=0.8307,=6.5385,=8.6840,=9.7297,=11.3890,=15.8907,=1.1874,=0.8039,=0.7428,=0.9430,=1.0933,=1.1853,=1.6058,=2.0746,=0.9221,=1.1204,=1.4640,=1.6949,=1.8879,=2.6369,,=0.1111,,=0.0327,=281
="000016",上证50,2004-01-02,=0.0114,=3069.2400,=0.0126,=11.6818,=0.8414,=8.3126,=9.5655,=10.3196,=11.4940,=15.1108,=1.2868,=0.6948,=1.0245,=1.1594,=1.2353,=1.3329,=1.6482,=1.5794,=0.9720,=0.8665,=1.0118,=1.1099,=1.2508,=1.6440,=0.0818,=0.1094,=0.0875,=0.0333,=23150
="000052",50基本,2012-01-09,=0.0193,=2983.6400,=-0.0132,=11.6818,=0.8414,=8.3126,=9.5672,=10.3196,=11.4940,=15.1108,=1.2868,=0.6960,=1.0245,=1.1594,=1.2352,=1.3324,=1.6471,=1.5794,=0.9720,=0.8665,=1.0121,=1.1099,=1.2508,=1.6440,=0.0818,=0.1094,=0.0875,=0.0333,=26
="931476",ESG 120策略,2020-04-30,=0.0085,=1411.5500,=0.0124,=11.7043,=0.8091,=7.8289,=9.6016,=10.5361,=11.6636,=13.2171,=1.3532,=0.7691,=1.0061,=1.1734,=1.2424,=1.3688,=1.7130,=1.5658,=0.9721,=0.7906,=1.0571,=1.1362,=1.3164,=1.6034,=0.0805,=0.1038,=0.0822,=0.0330,=43
="930949",价值回报,2017-02-24,=0.0133,=14640.1100,=0.0732,=11.8171,=0.7972,=5.5354,=7.9960,=9.9369,=11.8911,=17.5400,=1.4881,=0.2179,=1.2865,=1.4710,=1.7505,=2.1896,=3.1701,=0.7267,=0.2414,=0.5488,=0.7086,=0.8757,=1.2592,=1.7276,=0.1004,=0.1420,=0.1126,=0.0416,=25
="932255",A500红利增长,2025-04-09,=0.0163,=3190.6300,=0.0504,=11.8990,=0.9951,=9.2509,=9.7393,=10.6398,=11.1539,=12.0406,=1.3929,=0.9951,=1.0684,=1.1249,=1.2724,=1.3150,=1.4092,=1.9918,=0.9951,=1.3292,=1.3928,=1.7237,=1.8216,=2.0156,,,,=0.0349,=19
="000043",超大盘,2009-04-23,=0.0102,=2585.8800,=-0.0118,=11.9053,=0.6470,=7.5271,=9.4628,=10.9300,=13.3742,=17.2195,=1.3806,=0.6030,=0.9803,=1.2138,=1.3527,=1.5047,=1.9858,=2.2209,=0.9885,=0.6689,=0.8353,=1.1779,=1.4967,=2.3305,=0.0838,=0.1102,=0.0884,=0.0354,=156
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0021,=2520.5000,=0.0468,=11.9611,=0.8237,=6.9327,=8.9905,=10.3049,=11.7241,=17.6478,=1.2148,=0.7482,=0.7133,=0.9354,=1.1063,=1.2416,=1.6032,=1.7253,=0.9192,=0.8297,=1.1811,=1.4059,=1.6218,=2.0023,,=0.1010,,=0.0328,=98
="399313",巨潮100,2005-02-03,=0.0099,=5368.8900,=-0.0143,=12.0778,=0.7512,=8.8887,=10.2223,=11.0050,=12.3188,=16.6101,=1.3346,=0.4979,=1.0718,=1.2366,=1.3351,=1.4928,=1.8501,=1.5795,=0.9596,=0.9844,=1.1433,=1.2535,=1.4131,=1.6915,=0.0812,=0.1029,=0.0811,=0.0313,=203
="931397",A股通50,2020-02-20,=0.0116,=2277.7800,=0.0050,=12.0857,=0.4199,=8.9450,=10.5317,=12.8282,=21.8708,=29.8209,=1.4275,=0.3605,=1.1048,=1.2707,=1.7741,=3.6136,=4.6955,=1.9735,=0.5863,=1.0496,=1.2724,=1.8585,=3.0628,=3.9597,=0.0792,=0.1154,=0.0919,=0.0316,=5
="000010",上证180,2002-07-01,=0.0101,=10295.0600,=0.0279,=12.1303,=0.8196,=8.4900,=9.9181,=10.8888,=12.0465,=14.6942,=1.2701,=0.5025,=0.9930,=1.1498,=1.2690,=1.3646,=1.6698,=1.4492,=0.9765,=0.8990,=1.0645,=1.1643,=1.2874,=1.4916,=0.0777,=0.1004,=0.0788,=0.0319,=2465
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0185,=5775.9500,=0.0025,=12.2014,=0.8898,=8.2192,=9.6888,=10.3865,=11.5695,=14.1027,=1.3535,=0.8038,=1.0288,=1.1766,=1.2546,=1.3517,=1.6997,=1.3413,=0.9630,=0.8424,=0.9693,=1.0399,=1.1926,=1.4109,=0.0818,=0.1040,=0.0845,=0.0355,=488
="HSISC",恒指港股通指数,2024-03-01,=0.0019,=3673.2200,=0.0504,=12.3066,=0.9852,=7.5992,=8.5054,=9.5622,=11.7083,=12.8475,=1.2782,=0.9705,=0.8411,=0.9072,=1.0638,=1.2380,=1.3343,=1.6591,=0.9747,=0.9830,=1.1229,=1.3137,=1.5876,=1.7320,,,,=0.0340,=39
="932039",央企股东回报,2022-11-16,=0.0205,=1666.7300,=0.0503,=12.4063,=0.9647,=8.0198,=9.5427,=10.7657,=11.8060,=12.6612,=1.2671,=0.9961,=0.8847,=0.9958,=1.0918,=1.1603,=1.2904,=0.7930,=0.9961,=0.3642,=0.4227,=0.5179,=0.6564,=0.8075,=0.0663,=0.0972,=0.0686,=0.0468,=104
="HSI",恒生指数,1989-03-09,=0.0005,=26847.3200,=0.0475,=12.4358,=0.8405,=6.9462,=9.1293,=10.1874,=12.0951,=16.9606,=1.2907,=0.8869,=0.7519,=0.9669,=1.1115,=1.2568,=1.5570,=1.6187,=0.7714,=0.8141,=1.1479,=1.4085,=1.6535,=2.0895,,=0.1064,,=0.0335,=13184
="399807",高铁产业,2015-01-20,=0.0177,=1254.5600,=0.0099,=12.5367,=0.4176,=9.4881,=11.2217,=12.8881,=17.9749,=24.3532,=0.8745,=0.0556,=0.8157,=0.9306,=1.0553,=1.7583,=2.3973,=0.4319,=0.5391,=0.3063,=0.3762,=0.4272,=0.4967,=0.6435,=0.0427,=0.0637,=0.0473,=0.0329,=584
="931395",沪港深300,2020-01-14,=0.0050,=1750.0600,=0.0150,=12.6563,=0.8246,=8.3275,=9.9996,=10.7570,=12.4977,=16.6490,=1.3344,=0.7184,=0.9663,=1.1001,=1.2027,=1.3771,=1.7241,=1.6461,=0.9224,=0.9881,=1.1642,=1.3036,=1.5401,=1.8801,,=0.1051,,=0.0311,=478
="000044",上证中盘,2009-07-03,=0.0094,=4680.3700,=0.0256,=12.7969,=0.5313,=8.6509,=10.4831,=12.5324,=14.6372,=18.7575,=1.2482,=0.4222,=0.9210,=1.0902,=1.3160,=1.6584,=1.9734,=1.3034,=0.6030,=0.9382,=1.1500,=1.2500,=1.4326,=1.7773,=0.0715,=0.0875,=0.0657,=0.0300,=84
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0006,=4333.6300,=0.0507,=12.8079,=0.8810,=7.0073,=9.2190,=10.3770,=12.2976,=17.7261,=1.2339,=0.8156,=0.6929,=0.9059,=1.0838,=1.2261,=1.5417,=1.4841,=0.9504,=0.6858,=0.9727,=1.1554,=1.3472,=1.6465,,=0.0920,,=0.0315,=86
="931586",300价值稳健,2020-11-09,=0.0174,=7728.3500,=0.0125,=12.8588,=0.8602,=8.1741,=9.6038,=11.0507,=12.5907,=15.0111,=1.5523,=0.8602,=0.9699,=1.1882,=1.3182,=1.4958,=1.6570,=1.4669,=0.9199,=0.7359,=0.8606,=0.9757,=1.0723,=1.5639,=0.0796,=0.1033,=0.0808,=0.0373,=35
="930709",香港证券,2015-07-13,=0.0160,=1458.4500,=0.0325,=12.9342,=0.5211,=6.3679,=10.0775,=12.7949,=14.8886,=24.4010,=1.1312,=0.7045,=0.5308,=0.7588,=0.9695,=1.2941,=1.6136,=4.9180,=0.9574,=1.7834,=2.5970,=3.1497,=4.0981,=5.9903,,=0.0576,,=0.0258,=483
="399812",养老产业,2014-06-06,=0.0078,=6498.2400,=0.0264,=13.0248,=0.0210,=12.1721,=18.4982,=20.6615,=25.3815,=31.4367,=2.1536,=0.2376,=1.7125,=2.1062,=2.8245,=3.2411,=4.2954,=1.6985,=0.5416,=1.2170,=1.4674,=1.6752,=1.8710,=2.5548,=0.1432,=0.1359,=0.1238,=0.0225,=6105
="931155",300质量,2019-04-22,=-0.0002,=10191.5500,=0.0078,=13.4260,=0.4730,=7.3805,=10.7564,=13.6757,=15.4896,=31.0699,=2.0538,=0.3730,=1.1055,=1.6565,=2.2940,=2.8566,=5.3844,=2.4974,=0.7344,=1.3218,=1.7641,=2.1415,=2.6178,=3.8395,=0.1346,=0.1757,=0.1182,=0.0210,=72
="399314",巨潮大盘,2005-02-03,=0.0091,=5147.3400,=0.0056,=13.4361,=0.8101,=9.6620,=11.0387,=11.9527,=13.3752,=17.5384,=1.4298,=0.5367,=1.0976,=1.2830,=1.4157,=1.5837,=1.9279,=1.5431,=0.9147,=0.9932,=1.1656,=1.2905,=1.4424,=1.8124,=0.0778,=0.0993,=0.0769,=0.0297,=16
="931132",诚通央企红利,2023-05-04,=0.0185,=1719.8100,=0.0598,=13.5252,=0.9821,=9.0905,=10.5015,=11.7166,=12.5907,=13.8954,=1.3616,=0.9955,=0.9482,=1.0801,=1.1764,=1.2084,=1.3988,=0.7846,=0.9955,=0.3626,=0.4222,=0.4670,=0.6026,=0.8060,=0.0652,=0.0983,=0.0694,=0.0435,=11
="000822",500红利,2012-07-20,=0.0276,=10893.4900,=0.0706,=13.5548,=0.6989,=7.4138,=9.6114,=11.2727,=19.8505,=26.4578,=1.2807,=0.5544,=0.8670,=1.0204,=1.2429,=1.8805,=2.3219,=0.6826,=0.5651,=0.2906,=0.4081,=0.5825,=1.3176,=1.8159,=0.0532,=0.0692,=0.0595,=0.0390,=29
="000971",等权90,2010-12-02,=0.0055,=3395.7400,=0.0109,=13.5885,=0.7979,=8.9747,=10.7551,=11.7353,=13.6205,=19.4330,=1.5674,=0.7176,=1.1544,=1.3152,=1.4176,=1.6216,=2.2329,=1.7430,=0.9687,=1.0052,=1.1354,=1.2434,=1.4837,=1.8600,=0.0830,=0.1088,=0.0874,=0.0291,=6
="H30455",沪港深500,2014-11-28,=0.0035,=2731.4900,=0.0280,=13.6171,=0.8977,=8.5690,=10.3077,=11.2493,=13.0471,=16.8903,=1.4108,=0.8187,=0.9675,=1.1567,=1.2722,=1.4027,=1.7307,=1.6530,=0.9763,=0.9518,=1.1757,=1.2936,=1.4651,=1.7787,,=0.1002,,=0.0295,=523
="931168",绿色价值100,2019-06-27,=0.0092,=1520.2900,=0.0222,=13.6355,=0.9670,=8.4906,=9.9549,=11.2733,=12.6114,=14.6050,=1.5606,=0.9950,=1.0223,=1.1865,=1.2719,=1.3862,=1.5866,=1.6054,=0.9944,=0.9649,=1.1258,=1.2415,=1.3351,=1.6322,=0.0666,=0.0979,=0.0750,=0.0313,=8
="000908",300能源,2007-07-02,=0.0480,=2520.3153,=0.0662,=13.8780,=0.5424,=6.9395,=9.4591,=13.2414,=23.6686,=62.7889,=1.4801,=0.9782,=0.7125,=0.8868,=1.1125,=1.2688,=1.5982,=0.8437,=0.9988,=0.3053,=0.3857,=0.5127,=0.6808,=0.8633,=0.0820,=0.1225,=0.1006,=0.0453,=265
="931802",中证龙头,2010-02-09,=0.0118,=1866.4800,=0.0122,=13.9116,=0.8101,=9.1945,=11.1484,=12.2933,=13.8343,=18.2393,=2.0241,=0.9535,=1.2711,=1.4420,=1.6318,=1.8485,=2.6625,=2.0463,=0.8719,=0.9048,=1.0603,=1.2956,=1.9017,=2.7195,=0.1104,=0.1430,=0.1119,=0.0312,=89
="000150",380红利,2012-07-20,=0.0323,=12519.8400,=0.0832,=13.9865,=0.6956,=5.2545,=8.5569,=12.0943,=16.6570,=19.8070,=1.2519,=0.3884,=0.6172,=0.8684,=1.4041,=1.7815,=2.2934,=0.5445,=0.4765,=0.2775,=0.3624,=0.5709,=1.7861,=2.3204,=0.0358,=0.0535,=0.0540,=0.0442,=35
="932368",800现金流,2024-12-11,=0.0173,=5464.3000,=0.0685,=14.0441,=0.9893,=9.9108,=10.6663,=11.1436,=12.6080,=14.6729,=1.7690,=0.5750,=1.4048,=1.5142,=1.6696,=1.8829,=2.0110,=1.3529,=0.6036,=1.0036,=1.0910,=1.2729,=1.4040,=1.5226,=0.0922,,,=0.0349,=155
="931468",红利质量,2020-05-21,=0.0057,=34263.1600,=0.0874,=14.0753,=0.0245,=13.0933,=16.3598,=19.1489,=22.3381,=36.4689,=2.4812,=0.0880,=2.3034,=2.9822,=3.8716,=4.7817,=8.5636,=2.3206,=0.1622,=1.9811,=2.4153,=3.0040,=3.9994,=5.8829,=0.1017,=0.2351,=0.1668,=0.0290,=928
="000028",180成长,2009-01-09,=0.0064,=4129.0500,=0.0552,=14.0981,=0.4675,=9.1507,=11.6614,=14.4785,=18.2319,=25.1474,=2.0209,=0.3126,=1.5063,=1.7855,=2.6889,=3.1691,=5.1089,=2.0534,=0.9485,=1.1581,=1.4522,=1.5977,=1.8150,=2.3971,=0.1286,=0.1436,=0.1050,=0.0230,=190
="000300",沪深300,2005-04-08,=0.0083,=4698.6800,=0.0148,=14.1590,=0.8398,=10.0799,=11.6580,=12.4942,=14.0167,=17.6279,=1.4929,=0.5861,=1.1457,=1.3357,=1.4664,=1.6202,=1.9228,=1.5660,=0.9576,=1.0330,=1.1717,=1.2899,=1.4403,=1.7482,=0.0776,=0.0973,=0.0780,=0.0284,=47360
="931381",中证长三角,2019-11-25,=0.0111,=2057.5600,=0.0165,=14.1852,=0.8697,=9.1117,=10.6277,=11.9117,=13.6597,=16.1441,=1.4248,=0.6629,=0.9630,=1.1442,=1.2861,=1.5593,=1.8124,=1.8742,=0.9940,=0.8724,=1.0648,=1.2214,=1.4428,=1.8853,=0.0721,=0.0896,=0.0685,=0.0267,=5
="980028",龙头家电,2015-02-16,=0.0143,=12549.0700,=-0.0031,=14.2217,=0.3440,=11.8600,=13.7148,=14.6658,=19.0593,=31.1013,=2.7377,=0.2969,=2.3382,=2.6863,=2.9520,=3.7395,=5.1202,=1.3617,=0.6060,=0.9787,=1.1979,=1.3272,=1.5181,=2.2318,=0.1484,=0.2204,=0.1720,=0.0402,=156
="930716",CS物流,2015-07-31,=0.0211,=1218.7200,=0.0379,=14.2625,=0.3332,=6.6312,=13.0309,=20.2542,=35.3547,=505.8138,=1.2726,=0.1137,=1.1511,=1.3142,=2.0184,=2.8824,=3.8580,=0.4600,=0.5210,=0.2137,=0.3289,=0.4572,=0.8119,=1.1488,=0.0583,=0.0929,=0.0732,=0.0367,=238
="932365",中证现金流,2024-12-11,=0.0169,=5637.9900,=0.0703,=14.3375,=0.9893,=10.1873,=10.8292,=11.3883,=12.8980,=14.9310,=1.7620,=0.3357,=1.5559,=1.7137,=1.8137,=1.8955,=2.0150,=1.2319,=0.1143,=1.0912,=1.3545,=1.4511,=1.5260,=1.6205,=0.1159,,,=0.0338,=449
="000928",中证能源,2009-07-03,=0.0472,=3248.2400,=0.1023,=14.4681,=0.5939,=6.9612,=9.7917,=13.1623,=23.2961,=68.9647,=1.4782,=0.9819,=0.7281,=0.9364,=1.1326,=1.2828,=1.5753,=0.8524,=0.9988,=0.3162,=0.4107,=0.5311,=0.6907,=0.8715,=0.0784,=0.1185,=0.0974,=0.0439,=1243
="930629",CSSW健康,2015-05-08,=0.0082,=6142.9300,=0.0728,=14.6013,=0.0371,=13.5250,=19.0671,=22.3825,=39.1287,=49.9253,=2.2970,=0.2648,=1.7767,=2.2196,=3.2220,=4.7127,=6.2998,=1.9085,=0.4600,=1.2755,=1.5586,=2.0142,=4.7405,=7.2978,=0.1375,=0.1320,=0.1213,=0.0184,=258
="980092",自由现金流,2012-12-28,=0.0160,=5822.2900,=0.0807,=14.8491,=0.9881,=11.1075,=12.0306,=12.6339,=13.6714,=15.4521,=1.6241,=0.6866,=1.4157,=1.5038,=1.5805,=1.6592,=1.8134,=0.9762,=0.8597,=0.7577,=0.8526,=0.9378,=0.9698,=1.0469,=0.1059,,,=0.0327,=876
="399439",国证油气,2014-12-30,=0.0214,=2188.6500,=0.1365,=14.9001,=0.4876,=7.2448,=10.6853,=15.5984,=30.7299,=98.7831,=1.4589,=0.9897,=0.6716,=0.7851,=1.1358,=1.2518,=1.5153,=0.7725,=0.9988,=0.2370,=0.3183,=0.5030,=0.5882,=0.7991,=0.0749,=0.1026,=0.0862,=0.0364,=68
="932366",300现金流,2024-11-12,=0.0158,=3495.4300,=0.0460,=14.9886,=0.8937,=12.5879,=13.3365,=13.8626,=14.4572,=15.5990,=1.8322,=0.4153,=1.6606,=1.7752,=1.8519,=1.9034,=1.9867,=1.1963,=0.1063,=1.0861,=1.3794,=1.4170,=1.4511,=1.5124,=0.1008,,,=0.0352,=113
="000986",全指能源,2011-08-02,=0.0500,=2608.3500,=0.1174,=15.0375,=0.6190,=6.8032,=10.0017,=13.3762,=23.4476,=75.0146,=1.4765,=0.9827,=0.7554,=0.9700,=1.1600,=1.2992,=1.5589,=0.8644,=0.9975,=0.3323,=0.4460,=0.5659,=0.7080,=0.8837,=0.0749,=0.1143,=0.0941,=0.0430,=590
="931248",油气资源,2023-06-12,=0.0271,=1096.4400,=0.1999,=15.0942,=0.9953,=8.9017,=10.0204,=11.0598,=12.2946,=15.6299,=1.4499,=0.9765,=1.0292,=1.1395,=1.1975,=1.3105,=1.5013,=0.7736,=0.9953,=0.4486,=0.5009,=0.5844,=0.6277,=0.8010,=0.0753,=0.1066,=0.0893,=0.0361,=1
="000955",中证国企,2010-02-09,=0.0121,=1673.0800,=0.0486,=15.1685,=0.8707,=10.0979,=11.7075,=12.7334,=14.7607,=16.8119,=1.3328,=0.5997,=1.0210,=1.1826,=1.2970,=1.4806,=1.7591,=1.3307,=0.9086,=0.7969,=0.9758,=1.0900,=1.2529,=1.4527,=0.0664,=0.0820,=0.0679,=0.0275,=34
="000860",结构调整,2018-03-26,=0.0083,=1291.6500,=0.0550,=15.1763,=0.6628,=9.5233,=12.3935,=13.8201,=16.4682,=20.6443,=1.4605,=0.8377,=1.1018,=1.2828,=1.3681,=1.4489,=1.6430,=0.8901,=0.9979,=0.4658,=0.5832,=0.6708,=0.7358,=0.9082,=0.0682,=0.0972,=0.0785,=0.0361,=137
="1000015",港股全指,2000-01-01,=0.0005,=26847.3200,=0.0475,=15.2676,=0.9545,=7.5917,=10.1972,=11.1635,=13.3928,=19.1348,=1.2164,=0.8582,=0.6574,=0.8625,=1.0502,=1.1817,=1.5123,=1.3372,=0.9078,=0.6196,=0.8644,=1.0756,=1.2630,=1.5791,,=0.0753,,=0.0298,=292
="931082",A500现金流,2025-07-16,=0.0186,=4803.5600,=0.0594,=15.2717,=0.9708,=11.3087,=11.8125,=12.6274,=13.9215,=15.9486,=1.8749,=0.3139,=1.6736,=1.8232,=1.9126,=1.9779,=2.0613,=1.4243,=0.2263,=1.2740,=1.3966,=1.5413,=1.5832,=1.6378,,,,=0.0337,=67
="950096",上海国企,2016-05-11,=0.0064,=1537.1600,=0.0160,=15.3244,=0.8226,=8.9055,=10.9941,=12.4997,=15.2028,=16.5992,=1.1746,=0.5306,=0.7269,=0.8681,=1.1468,=1.5595,=2.0186,=1.2236,=0.9785,=0.5842,=0.6820,=0.8457,=1.1142,=1.2890,=0.0602,=0.0579,=0.0511,=0.0191,=162
="931645",1000红利,2024-03-15,=0.0182,=2684.5000,=0.0816,=15.4327,=0.9957,=11.2896,=12.3276,=13.2555,=14.4137,=15.4721,=1.3200,=0.9957,=0.9871,=1.1251,=1.1864,=1.2334,=1.3233,=0.8684,=0.9957,=0.5734,=0.6429,=0.7444,=0.8023,=0.8707,=0.0612,,,=0.0332,=16
="000861",央企创新,2019-05-16,=0.0102,=2717.8000,=0.0590,=15.5271,=0.8776,=10.3360,=11.9639,=13.2988,=14.7502,=18.8086,=1.4684,=0.9920,=1.0351,=1.1835,=1.2909,=1.3739,=1.5012,=0.8275,=0.9969,=0.4544,=0.5180,=0.5793,=0.7028,=0.8460,=0.0678,=0.0939,=0.0741,=0.0331,=260
="932315",中证红利质量,2024-07-08,=0.0133,=4887.5000,=0.0827,=15.5596,=0.5065,=12.3916,=13.3948,=15.5133,=16.7130,=18.7206,=2.9572,=0.3948,=2.1812,=2.3434,=3.6724,=4.0566,=4.4900,=2.9667,=0.5143,=2.0136,=2.1520,=2.9207,=3.2015,=3.5388,=0.1094,,,=0.0400,=310
="932037",央企现代能源,2022-11-16,=0.0145,=1564.4000,=0.0722,=15.7379,=0.9962,=10.8583,=11.9286,=12.7456,=13.6531,=16.0869,=1.6290,=0.9616,=1.1507,=1.3238,=1.4076,=1.5333,=1.7223,=0.9338,=0.9962,=0.4850,=0.6139,=0.7386,=0.7919,=0.9545,=0.0801,=0.1088,=0.0909,=0.0354,=16
="930758",凤凰50,2018-11-21,=0.0185,=8806.1900,=0.1055,=15.8121,=0.8153,=8.6050,=10.7800,=13.2358,=15.7403,=22.7753,=1.8506,=0.6890,=1.0496,=1.4118,=1.6268,=2.0989,=3.0708,=2.1620,=0.9302,=0.3622,=0.7476,=1.2890,=1.8473,=3.4064,=0.1096,=0.1008,=0.0844,=0.0301,=50
="399974",国企改革,2014-08-07,=0.0130,=1986.0500,=0.0460,=16.0494,=0.7236,=8.5408,=11.0146,=13.4104,=17.2919,=23.5243,=1.5119,=0.5107,=1.0768,=1.3338,=1.5015,=1.8365,=2.8970,=1.1351,=0.7191,=0.6803,=0.8821,=0.9837,=1.2475,=2.2060,=0.0698,=0.0896,=0.0739,=0.0309,=367
="H30198",油气产业,2013-07-15,=0.0228,=2468,=0.1716,=16.1277,=0.5599,=7.8064,=10.7690,=13.7368,=25.7069,=104.2111,=1.4987,=0.9986,=0.6580,=0.8139,=1.1344,=1.2413,=1.5516,=0.7727,=0.9986,=0.2505,=0.3175,=0.4683,=0.5804,=0.8000,=0.0735,=0.1021,=0.0851,=0.0336,=62
="399437",证券龙头,2014-12-30,=0.0128,=6649.8100,=-0.0238,=16.1586,=0.1190,=10.2500,=17.3556,=19.9971,=25.0353,=43.0253,=1.4658,=0.3701,=1.0547,=1.3110,=1.5712,=1.8685,=2.3633,=6.2852,=0.5208,=3.9970,=5.2092,=6.1875,=7.2498,=9.5068,=0.0682,=0.0650,=0.0452,=0.0168,=653
="931268",持续发展,2019-11-15,=0.0129,=2238.3000,=0.0116,=16.2441,=0.9290,=14.1354,=14.5893,=15.2316,=15.8433,=16.6692,=2.2929,=0.9344,=1.7338,=1.8119,=1.8682,=2.0193,=2.3440,=1.7969,=0.5738,=1.5998,=1.7075,=1.7901,=1.8180,=1.8565,=0.0928,,,=0.0305,=13
="399324",深证红利,2006-01-24,=0.0146,=9665.7400,=0.0562,=16.3316,=0.6512,=11.7065,=14.1728,=15.6745,=17.7028,=23.4132,=2.5842,=0.8682,=1.2884,=1.9036,=2.1533,=2.4989,=3.7254,=2.0956,=0.9003,=1.1033,=1.3625,=1.7235,=1.9444,=2.8578,=0.1048,=0.1031,=0.0662,=0.0388,=5161
