指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="931375",300质量低波,2019-11-25,=0.0170,=17874.2700,=0.0540,=10.7889,=0.4419,=6.4946,=8.1248,=11.5521,=13.5899,=22.0532,=1.4185,=0.4287,=0.8054,=1.0746,=1.5785,=2.0912,=3.3245,=1.9221,=0.6702,=1.0044,=1.3139,=1.6319,=2.0972,=2.5370,=0.1555,=0.1378,=0.0968,=0.0280,=99
="399805",互联金融,2015-02-10,=0.0198,=3825.5000,=-0.0061,=10.8526,=0.3584,=7.5943,=9.8199,=11.5820,=13.2045,=16.5816,=1.1734,=0.3449,=0.7644,=1.0567,=1.4666,=1.7430,=2.0317,=2.0015,=0.9584,=1.1667,=1.4082,=1.6148,=1.7788,=2.2175,=0.0834,=0.0941,=0.0808,=0.0315,=325
="HSCEI",恒生中国企业指数,1994-08-08,=0.0152,=9168.3300,=0.0286,=10.8538,=0.8959,=5.5897,=7.8173,=8.5876,=9.8639,=15.8114,=1.1695,=0.8293,=0.6924,=0.8848,=0.9955,=1.1592,=1.7191,=1.5657,=0.9211,=0.6938,=0.9890,=1.0751,=1.4154,=2.0876,,=0.1076,,=0.0329,=4705
="000048",责任指数,2009-08-05,=0.0089,=1485.3700,=0.0066,=10.8846,=0.6206,=7.8628,=9.5558,=10.5349,=11.7730,=14.1982,=1.2749,=0.4156,=0.9056,=1.1438,=1.3100,=1.4440,=1.7866,=0.9930,=0.9642,=0.5718,=0.6943,=0.7967,=0.9087,=1.0691,=0.0859,=0.1000,=0.0831,=0.0408,=124
="000901",小康指数,2010-04-02,=0.0084,=6461.3000,=0.0185,=11.0364,=0.5066,=8.5492,=9.9921,=11.0003,=12.5378,=15.5671,=1.0886,=0.1885,=0.9844,=1.0918,=1.2634,=1.4445,=1.7818,=1.0645,=0.8597,=0.7500,=0.8883,=0.9553,=1.0499,=1.2662,=0.0721,=0.0951,=0.0740,=0.0337,=244
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0061,=118.7100,=-0.0385,=11.0971,=0.9731,=5.5550,=7.1430,=8.2401,=9.4745,=12.3156,=1.1577,=0.9269,=0.6208,=0.7734,=0.9211,=1.0530,=1.3863,=1.3403,=0.9862,=0.5653,=0.7668,=0.8983,=1.0496,=1.3750,,=0.0659,,=0.0331,=340
="399966",800证保,2012-12-21,=0.0132,=6614.8400,=0.0003,=11.1101,=0.0239,=10.1861,=13.7060,=15.9943,=19.7371,=27.1945,=1.5502,=0.4016,=1.0619,=1.3311,=1.6364,=2.0431,=2.4366,=2.1062,=0.8630,=1.1634,=1.5249,=1.7736,=2.0440,=2.5211,=0.1174,=0.1065,=0.0901,=0.0205,=156
="H30588",中证证保,2015-02-02,=0.0132,=1123.1500,=0.0002,=11.1174,=0.0239,=10.1753,=13.6522,=16.0829,=19.5888,=27.6808,=1.5483,=0.3926,=1.0752,=1.3326,=1.6471,=2.0373,=2.4238,=2.1087,=0.8753,=1.1673,=1.5178,=1.7506,=2.0114,=2.5500,=0.1176,=0.1067,=0.0903,=0.0205,=444
="930839",港股通高息精选,2016-06-08,=0.0116,=3780.6700,=0.0963,=11.3078,=0.6886,=4.9918,=7.0826,=9.2932,=13.3220,=31.7979,=1.6395,=0.8479,=0.7294,=0.9255,=1.0645,=1.5558,=4.8768,=1.3541,=0.5951,=0.3418,=0.5558,=1.2369,=1.9205,=6.3245,,=0.1218,,=0.0513,=330
="932457",港股通现金流,2025-02-28,=0.0076,=2100.8200,=0.0678,=11.4052,=0.9872,=7.5325,=8.6052,=9.7884,=10.3977,=11.8569,=1.1704,=0.3248,=1.0440,=1.1458,=1.2246,=1.3579,=1.5343,=0.9322,=0.3333,=0.7966,=0.8952,=1.0405,=1.2479,=1.4545,,,,=0.0458,=9
="930957",港股通中国100,2017-06-23,=0.0150,=3937.5200,=0.0401,=11.5560,=0.9475,=5.4625,=7.5817,=8.8347,=10.7241,=13.3106,=1.2470,=0.8837,=0.6571,=0.8574,=1.0641,=1.1981,=1.5222,=1.6095,=0.9934,=0.6789,=0.9616,=1.1167,=1.3424,=1.6609,,=0.1088,,=0.0317,=8
="930931",港股通50,2017-01-16,=0.0185,=4089.0800,=0.0543,=11.7163,=0.8435,=6.5385,=8.6840,=9.7318,=11.3967,=15.8907,=1.1983,=0.8148,=0.7428,=0.9430,=1.0935,=1.1862,=1.6058,=2.0931,=0.9289,=1.1204,=1.4640,=1.6952,=1.8889,=2.6369,,=0.1111,,=0.0324,=282
="000016",上证50,2004-01-02,=0.0145,=3081.7800,=0.0167,=11.7369,=0.8514,=8.3126,=9.5661,=10.3212,=11.4988,=15.1108,=1.2938,=0.7185,=1.0245,=1.1595,=1.2355,=1.3329,=1.6482,=1.5869,=0.9749,=0.8665,=1.0119,=1.1104,=1.2524,=1.6440,=0.0823,=0.1094,=0.0875,=0.0330,=23165
="000052",50基本,2012-01-09,=0.0091,=2994.4600,=-0.0097,=11.7369,=0.8514,=8.3126,=9.5674,=10.3212,=11.4988,=15.1108,=1.2938,=0.7206,=1.0245,=1.1595,=1.2353,=1.3324,=1.6471,=1.5869,=0.9749,=0.8665,=1.0124,=1.1104,=1.2524,=1.6440,=0.0823,=0.1094,=0.0875,=0.0330,=26
="931476",ESG 120策略,2020-04-30,=0.0165,=1420.9900,=0.0192,=11.7791,=0.8238,=7.8289,=9.6016,=10.5377,=11.6795,=13.2171,=1.3624,=0.7874,=1.0061,=1.1734,=1.2430,=1.3688,=1.7130,=1.5758,=0.9836,=0.7906,=1.0571,=1.1364,=1.3174,=1.6034,=0.0792,=0.1038,=0.0822,=0.0327,=43
="930949",价值回报,2017-02-24,=0.0111,=14647.0200,=0.0737,=11.8672,=0.7989,=5.5354,=8.0039,=9.9382,=11.8907,=17.5400,=1.4944,=0.2273,=1.2865,=1.4712,=1.7494,=2.1891,=3.1701,=0.7297,=0.2484,=0.5488,=0.7088,=0.8754,=1.2585,=1.7276,=0.1068,=0.1420,=0.1126,=0.0414,=27
="932255",A500红利增长,2025-04-09,=0.0096,=3180.0300,=0.0469,=11.9213,=0.9951,=9.2509,=9.7393,=10.6710,=11.1929,=12.0406,=1.3955,=0.9951,=1.0684,=1.1249,=1.2732,=1.3187,=1.4092,=1.9956,=0.9951,=1.3292,=1.3928,=1.7270,=1.8280,=2.0156,=0.0860,,,=0.0348,=19
="000043",超大盘,2009-04-23,=0.0112,=2598.1700,=-0.0071,=11.9737,=0.6584,=7.5271,=9.4628,=10.9308,=13.3742,=17.2195,=1.3903,=0.6255,=0.9803,=1.2138,=1.3528,=1.5047,=1.9858,=2.2336,=0.9901,=0.6689,=0.8355,=1.1788,=1.4979,=2.3305,=0.0833,=0.1102,=0.0884,=0.0352,=156
="HSLI",恒生综合大型股指数,2001-10-03,=0.0191,=2538.5700,=0.0543,=12.0797,=0.8356,=6.9327,=9.0028,=10.3069,=11.7272,=17.6478,=1.2270,=0.7723,=0.7133,=0.9359,=1.1067,=1.2415,=1.6032,=1.7424,=0.9257,=0.8297,=1.1817,=1.4062,=1.6222,=2.0023,,=0.1019,,=0.0325,=98
="399313",巨潮100,2005-02-03,=0.0136,=5390.6400,=-0.0103,=12.1516,=0.7667,=8.8887,=10.2231,=11.0060,=12.3188,=16.6101,=1.3437,=0.5284,=1.0718,=1.2367,=1.3351,=1.4928,=1.8501,=1.5891,=0.9667,=0.9844,=1.1433,=1.2536,=1.4139,=1.6915,=0.0813,=0.1029,=0.0811,=0.0310,=203
="931397",A股通50,2020-02-20,=0.0126,=2286.1100,=0.0087,=12.1643,=0.4259,=8.9450,=10.5317,=12.8228,=21.8708,=29.8209,=1.4379,=0.3735,=1.1048,=1.2707,=1.7716,=3.6136,=4.6955,=1.9864,=0.5941,=1.0496,=1.2724,=1.8597,=3.0628,=3.9597,=0.0888,=0.1154,=0.0919,=0.0314,=5
="000010",上证180,2002-07-01,=0.0153,=10333.3600,=0.0317,=12.1946,=0.8317,=8.4900,=9.9215,=10.8909,=12.0511,=14.6942,=1.2776,=0.5235,=0.9930,=1.1498,=1.2690,=1.3646,=1.6698,=1.4569,=0.9840,=0.8990,=1.0645,=1.1649,=1.2883,=1.4916,=0.0772,=0.1004,=0.0788,=0.0317,=2471
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0083,=5785.5500,=0.0041,=12.2504,=0.8935,=8.2192,=9.6910,=10.3874,=11.5733,=14.1027,=1.3590,=0.8212,=1.0288,=1.1766,=1.2548,=1.3519,=1.6997,=1.3467,=0.9667,=0.8424,=0.9695,=1.0404,=1.1932,=1.4109,=0.0815,=0.1062,=0.0837,=0.0352,=490
="HSISC",恒指港股通指数,2024-03-01,=0.0172,=3701,=0.0583,=12.4100,=0.9916,=7.5992,=8.5054,=9.6382,=11.7298,=12.8475,=1.2888,=0.9853,=0.8411,=0.9072,=1.0673,=1.2393,=1.3343,=1.6730,=0.9853,=0.9830,=1.1229,=1.3175,=1.5888,=1.7320,,=0.1082,,=0.0337,=39
="932039",央企股东回报,2022-11-16,=0.0054,=1657.9600,=0.0448,=12.4251,=0.9674,=8.0198,=9.5439,=10.7716,=11.8108,=12.6612,=1.2690,=0.9948,=0.8847,=0.9960,=1.0921,=1.1605,=1.2904,=0.7942,=0.9948,=0.3642,=0.4228,=0.5183,=0.6571,=0.8075,=0.0663,=0.0972,=0.0686,=0.0467,=105
="399807",高铁产业,2015-01-20,=0.0079,=1250.3600,=0.0065,=12.4944,=0.4082,=9.4881,=11.2217,=12.8851,=17.9268,=24.3532,=0.8715,=0.0510,=0.8157,=0.9303,=1.0545,=1.7574,=2.3973,=0.4304,=0.5255,=0.3063,=0.3762,=0.4272,=0.4965,=0.6435,=0.0426,=0.0637,=0.0473,=0.0330,=584
="HSI",恒生指数,1989-03-09,=0.0176,=27027.1600,=0.0545,=12.5389,=0.8455,=6.9462,=9.1308,=10.1901,=12.0996,=16.9606,=1.3013,=0.9077,=0.7519,=0.9670,=1.1117,=1.2572,=1.5570,=1.6320,=0.7817,=0.8141,=1.1479,=1.4094,=1.6535,=2.0895,,=0.1078,,=0.0331,=13208
="931395",沪港深300,2020-01-14,=0.0164,=1758.7000,=0.0200,=12.7469,=0.8360,=8.3275,=9.9996,=10.7603,=12.5053,=16.6490,=1.3444,=0.7372,=0.9663,=1.1001,=1.2034,=1.3771,=1.7241,=1.6578,=0.9310,=0.9881,=1.1642,=1.3039,=1.5438,=1.8801,,=0.1051,,=0.0308,=481
="000044",上证中盘,2009-07-03,=0.0138,=4710.0200,=0.0321,=12.8749,=0.5387,=8.6509,=10.4831,=12.5329,=14.6372,=18.7575,=1.2564,=0.4329,=0.9210,=1.0902,=1.3159,=1.6584,=1.9734,=1.3113,=0.6169,=0.9382,=1.1500,=1.2502,=1.4326,=1.7773,=0.0696,=0.0875,=0.0657,=0.0299,=84
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0189,=4365.5700,=0.0584,=12.9275,=0.8868,=7.0073,=9.2224,=10.3801,=12.2999,=17.7261,=1.2454,=0.8413,=0.6929,=0.9059,=1.0842,=1.2265,=1.5417,=1.4979,=0.9614,=0.6858,=0.9733,=1.1561,=1.3479,=1.6465,,=0.0938,,=0.0312,=86
="930709",香港证券,2015-07-13,=0.0167,=1458.9425,=0.0329,=12.9365,=0.5227,=6.3679,=10.0788,=12.7971,=14.8886,=24.4010,=1.1314,=0.7052,=0.5308,=0.7588,=0.9696,=1.2941,=1.6136,=4.9189,=0.9574,=1.7834,=2.5970,=3.1506,=4.1064,=5.9903,,=0.0576,,=0.0258,=485
="931586",300价值稳健,2020-11-09,=0.0075,=7781.3700,=0.0195,=12.9598,=0.8809,=8.1741,=9.6038,=11.0519,=12.5996,=15.0111,=1.5661,=0.8801,=0.9699,=1.1882,=1.3186,=1.4994,=1.6570,=1.4784,=0.9287,=0.7359,=0.8606,=0.9758,=1.0727,=1.5639,=0.0908,=0.1033,=0.0808,=0.0371,=35
="399812",养老产业,2014-06-06,=0.0115,=6584.2500,=0.0400,=13.1474,=0.0296,=12.1721,=18.4871,=20.6594,=25.3815,=31.4367,=2.1739,=0.2572,=1.7125,=2.1062,=2.8238,=3.2411,=4.2954,=1.7145,=0.5745,=1.2170,=1.4674,=1.6755,=1.8710,=2.5548,=0.1432,=0.1359,=0.1238,=0.0222,=6115
="000822",500红利,2012-07-20,=0.0078,=10820.1300,=0.0634,=13.4737,=0.6938,=7.4138,=9.6114,=11.2787,=19.8455,=26.4578,=1.2731,=0.5432,=0.8670,=1.0204,=1.2430,=1.8779,=2.3219,=0.6785,=0.5650,=0.2906,=0.4081,=0.5826,=1.3176,=1.8159,=0.0544,=0.0692,=0.0595,=0.0390,=29
="399314",巨潮大盘,2005-02-03,=0.0149,=5169.2100,=0.0099,=13.5021,=0.8255,=9.6620,=11.0395,=11.9563,=13.3833,=17.5384,=1.4377,=0.5601,=1.0976,=1.2830,=1.4162,=1.5837,=1.9279,=1.5507,=0.9235,=0.9932,=1.1657,=1.2909,=1.4427,=1.8124,=0.0778,=0.0993,=0.0769,=0.0295,=16
="931155",300质量,2019-04-22,=0.0277,=10237.5800,=0.0124,=13.5162,=0.4806,=7.3805,=10.7564,=13.6725,=15.4896,=31.0699,=2.0687,=0.3771,=1.1055,=1.6565,=2.2934,=2.8566,=5.3844,=2.5141,=0.7433,=1.3218,=1.7641,=2.1417,=2.6178,=3.8395,=0.1611,=0.1757,=0.1182,=0.0209,=73
="931132",诚通央企红利,2023-05-04,=0.0088,=1711.8900,=0.0549,=13.5306,=0.9837,=9.0905,=10.5016,=11.7178,=12.5949,=13.8954,=1.3621,=0.9955,=0.9482,=1.0801,=1.1765,=1.2089,=1.3988,=0.7849,=0.9955,=0.3626,=0.4225,=0.4673,=0.6028,=0.8060,=0.0652,=0.0983,=0.0694,=0.0434,=11
="000971",等权90,2010-12-02,=0.0175,=3408.9700,=0.0148,=13.6575,=0.8067,=8.9747,=10.7559,=11.7380,=13.6254,=19.4330,=1.5763,=0.7330,=1.1544,=1.3152,=1.4178,=1.6216,=2.2329,=1.7519,=0.9761,=1.0052,=1.1359,=1.2436,=1.4874,=1.8600,=0.0835,=0.1088,=0.0874,=0.0289,=6
="931168",绿色价值100,2019-06-27,=0.0178,=1526.7700,=0.0265,=13.7014,=0.9739,=8.4906,=9.9555,=11.2750,=12.6214,=14.6050,=1.5705,=0.9975,=1.0223,=1.1866,=1.2721,=1.3864,=1.5866,=1.6132,=0.9981,=0.9649,=1.1260,=1.2416,=1.3354,=1.6322,=0.0745,=0.0979,=0.0750,=0.0310,=8
="H30455",沪港深500,2014-11-28,=0.0168,=2743.8500,=0.0326,=13.7103,=0.9077,=8.5690,=10.3100,=11.2527,=13.0654,=16.8903,=1.4209,=0.8378,=0.9675,=1.1569,=1.2726,=1.4027,=1.7307,=1.6643,=0.9803,=0.9518,=1.1761,=1.2950,=1.4661,=1.7787,,=0.1002,,=0.0292,=523
="000150",380红利,2012-07-20,=0.0080,=12417.7100,=0.0744,=13.8577,=0.6905,=5.2545,=8.5569,=12.0976,=16.6570,=19.8070,=1.2404,=0.3831,=0.6172,=0.8684,=1.4032,=1.7813,=2.2934,=0.5395,=0.4716,=0.2775,=0.3624,=0.5684,=1.7851,=2.3204,=0.0394,=0.0535,=0.0540,=0.0441,=35
="000908",300能源,2007-07-02,=0.0054,=2525.1700,=0.0682,=13.9638,=0.5502,=6.9395,=9.4591,=13.2474,=23.6682,=62.7889,=1.4892,=0.9811,=0.7125,=0.8868,=1.1130,=1.2695,=1.5982,=0.8490,=0.9988,=0.3053,=0.3857,=0.5135,=0.6811,=0.8633,=0.0819,=0.1225,=0.1006,=0.0450,=264
="931802",中证龙头,2010-02-09,=0.0155,=1874.3600,=0.0164,=13.9780,=0.8181,=9.1945,=11.1503,=12.2951,=13.8348,=18.2393,=2.0345,=0.9564,=1.2711,=1.4424,=1.6319,=1.8506,=2.6625,=2.0561,=0.8765,=0.9048,=1.0606,=1.2965,=1.9081,=2.7195,=0.1039,=0.1430,=0.1119,=0.0309,=89
="932368",800现金流,2024-12-11,=0.0096,=5441.9500,=0.0642,=14.0318,=0.9859,=9.9108,=10.6786,=11.1961,=12.6182,=14.6729,=1.7675,=0.5760,=1.4048,=1.5183,=1.6756,=1.8810,=2.0110,=1.3517,=0.6042,=1.0036,=1.0917,=1.2776,=1.4035,=1.5226,=0.1126,,,=0.0349,=158
="000028",180成长,2009-01-09,=0.0171,=4130.0400,=0.0554,=14.1312,=0.4708,=9.1507,=11.6631,=14.4762,=18.2319,=25.1474,=2.0256,=0.3152,=1.5063,=1.7863,=2.6859,=3.1691,=5.1089,=2.0582,=0.9510,=1.1581,=1.4524,=1.5982,=1.8156,=2.3971,=0.1167,=0.1436,=0.1050,=0.0228,=190
="930716",CS物流,2015-07-31,=0.0130,=1222.9800,=0.0415,=14.1731,=0.3255,=6.6312,=13.0309,=20.2431,=35.3468,=505.8138,=1.2717,=0.1132,=1.1511,=1.3136,=2.0181,=2.8823,=3.8580,=0.4621,=0.5374,=0.2137,=0.3289,=0.4572,=0.8079,=1.1488,=0.0585,=0.0929,=0.0732,=0.0369,=238
="931468",红利质量,2020-05-21,=0.0204,=34572.4700,=0.0972,=14.1759,=0.0273,=13.0933,=16.3536,=19.1463,=22.3349,=36.4689,=2.4990,=0.0957,=2.3034,=2.9793,=3.8680,=4.7804,=8.5636,=2.3371,=0.1691,=1.9811,=2.4081,=2.9999,=3.9975,=5.8829,=0.1336,=0.2351,=0.1668,=0.0288,=938
="980028",龙头家电,2015-02-16,=0.0060,=12574.6600,=-0.0011,=14.1925,=0.3297,=11.8600,=13.7157,=14.6649,=19.0517,=31.1013,=2.7321,=0.2887,=2.3382,=2.6865,=2.9512,=3.7393,=5.1202,=1.3589,=0.5980,=0.9787,=1.1984,=1.3276,=1.5170,=2.2318,=0.1486,=0.2204,=0.1720,=0.0403,=156
="000300",沪深300,2005-04-08,=0.0163,=4719.0600,=0.0192,=14.2283,=0.8568,=10.0799,=11.6585,=12.4986,=14.0248,=17.6279,=1.5010,=0.6202,=1.1457,=1.3357,=1.4668,=1.6202,=1.9228,=1.5736,=0.9650,=1.0330,=1.1717,=1.2901,=1.4407,=1.7482,=0.0774,=0.0973,=0.0780,=0.0281,=47430
="932365",中证现金流,2024-12-11,=0.0097,=5620.4000,=0.0669,=14.2860,=0.9823,=10.1873,=10.8318,=11.4053,=12.9015,=14.9310,=1.7596,=0.3216,=1.5559,=1.7143,=1.8129,=1.8954,=2.0150,=1.2380,=0.1237,=1.0912,=1.3513,=1.4490,=1.5257,=1.6205,=0.1111,,,=0.0338,=460
="931381",中证长三角,2019-11-25,=0.0140,=2089.9400,=0.0325,=14.3565,=0.8991,=9.1117,=10.6277,=11.9139,=13.6694,=16.1441,=1.4421,=0.6875,=0.9630,=1.1442,=1.2864,=1.5593,=1.8124,=1.8968,=1,=0.8724,=1.0648,=1.2220,=1.4442,=1.8968,=0.0730,=0.0896,=0.0685,=0.0259,=5
="000928",中证能源,2009-07-03,=0.0091,=3231.2400,=0.0965,=14.5260,=0.5959,=6.9612,=9.7917,=13.1650,=23.2345,=68.9647,=1.4842,=0.9835,=0.7281,=0.9364,=1.1331,=1.2843,=1.5753,=0.8558,=0.9988,=0.3162,=0.4107,=0.5313,=0.6913,=0.8715,=0.0786,=0.1185,=0.0974,=0.0437,=1245
="930629",CSSW健康,2015-05-08,=0.0103,=6168.0400,=0.0772,=14.6880,=0.0416,=13.5250,=19.0446,=22.3727,=39.1275,=49.9253,=2.3109,=0.2774,=1.7767,=2.2196,=3.2192,=4.7126,=6.2998,=1.9198,=0.4663,=1.2755,=1.5586,=2.0100,=4.7405,=7.2978,=0.1371,=0.1320,=0.1213,=0.0183,=259
="980092",自由现金流,2012-12-28,=0.0147,=5812.6500,=0.0789,=14.8302,=0.9852,=11.1075,=12.0319,=12.6449,=13.7339,=15.4521,=1.6221,=0.6746,=1.4157,=1.5039,=1.5824,=1.6567,=1.8134,=0.9749,=0.8550,=0.7577,=0.8537,=0.9397,=0.9698,=1.0469,=0.0992,,,=0.0327,=890
="399439",国证油气,2014-12-30,=0.0082,=2186.9200,=0.1356,=14.9890,=0.4901,=7.2448,=10.6853,=15.5317,=30.7299,=98.7831,=1.4676,=0.9918,=0.6716,=0.7851,=1.1365,=1.2518,=1.5153,=0.7771,=0.9988,=0.2370,=0.3183,=0.5034,=0.5883,=0.7991,=0.0767,=0.1026,=0.0862,=0.0361,=68
="932366",300现金流,2024-11-12,=0.0074,=3491.9600,=0.0450,=14.9993,=0.8980,=12.5879,=13.3393,=13.8686,=14.4725,=15.5990,=1.8335,=0.4309,=1.6606,=1.7756,=1.8514,=1.9024,=1.9867,=1.1971,=0.1151,=1.0861,=1.3773,=1.4167,=1.4505,=1.5124,=0.0999,,,=0.0352,=113
="000986",全指能源,2011-08-02,=0.0068,=2594.9900,=0.1117,=15.0884,=0.6206,=6.8032,=10.0017,=13.3828,=23.4163,=75.0146,=1.4815,=0.9831,=0.7554,=0.9700,=1.1601,=1.2997,=1.5589,=0.8673,=0.9979,=0.3323,=0.4460,=0.5668,=0.7084,=0.8837,=0.0753,=0.1143,=0.0941,=0.0428,=591
="000860",结构调整,2018-03-26,=0.0124,=1291.0500,=0.0546,=15.1827,=0.6634,=9.5233,=12.3937,=13.8226,=16.4621,=20.6443,=1.4611,=0.8395,=1.1018,=1.2832,=1.3682,=1.4496,=1.6430,=0.8905,=0.9979,=0.4658,=0.5832,=0.6708,=0.7360,=0.9082,=0.0681,=0.0972,=0.0785,=0.0361,=138
="931248",油气资源,2023-06-12,=0.0119,=1095.6000,=0.1990,=15.1921,=0.9953,=8.9017,=10.0323,=11.0618,=12.3107,=15.6299,=1.4593,=0.9797,=1.0292,=1.1400,=1.1976,=1.3131,=1.5013,=0.7786,=0.9953,=0.4486,=0.5013,=0.5845,=0.6278,=0.8010,=0.0762,=0.1066,=0.0893,=0.0358,=1
="000955",中证国企,2010-02-09,=0.0135,=1675.3700,=0.0500,=15.2076,=0.8757,=10.0979,=11.7075,=12.7382,=14.7688,=16.8119,=1.3369,=0.6132,=1.0210,=1.1826,=1.2973,=1.4806,=1.7591,=1.3342,=0.9144,=0.7969,=0.9758,=1.0905,=1.2540,=1.4527,=0.0663,=0.0820,=0.0679,=0.0274,=34
="931082",A500现金流,2025-07-16,=0.0093,=4795.0700,=0.0576,=15.2430,=0.9643,=11.3087,=11.8494,=12.6601,=14.0609,=15.9486,=1.8714,=0.3143,=1.6736,=1.8270,=1.9114,=1.9766,=2.0613,=1.4216,=0.2357,=1.2740,=1.3982,=1.5387,=1.5828,=1.6378,=0.1108,,,=0.0337,=67
="931645",1000红利,2024-03-15,=0.0070,=2678,=0.0790,=15.4011,=0.9935,=11.2896,=12.3313,=13.2612,=14.4280,=15.4721,=1.3180,=0.9935,=0.9871,=1.1258,=1.1874,=1.2337,=1.3233,=0.8667,=0.9935,=0.5734,=0.6431,=0.7470,=0.8028,=0.8707,=0.0613,,,=0.0326,=16
="1000015",港股全指,2000-01-01,=0.0176,=27027.1600,=0.0545,=15.4293,=0.9623,=7.5917,=10.1978,=11.1687,=13.3973,=19.1348,=1.2293,=0.8815,=0.6574,=0.8645,=1.0504,=1.1835,=1.5123,=1.3513,=0.9274,=0.6196,=0.8646,=1.0758,=1.2633,=1.5791,,=0.0753,,=0.0294,=292
="950096",上海国企,2016-05-11,=0.0130,=1552.9400,=0.0264,=15.4869,=0.8574,=8.9055,=10.9965,=12.5047,=15.2077,=16.5992,=1.1871,=0.5422,=0.7269,=0.8681,=1.1477,=1.5586,=2.0186,=1.2365,=0.9840,=0.5842,=0.6821,=0.8458,=1.1143,=1.2890,=0.0609,=0.0579,=0.0511,=0.0189,=162
="000861",央企创新,2019-05-16,=0.0114,=2709.7200,=0.0559,=15.5435,=0.8790,=10.3360,=11.9639,=13.3066,=14.7542,=18.8086,=1.4699,=0.9927,=1.0351,=1.1835,=1.2910,=1.3743,=1.5012,=0.8284,=0.9976,=0.4544,=0.5180,=0.5794,=0.7043,=0.8460,=0.0685,=0.0939,=0.0741,=0.0331,=260
="932315",中证红利质量,2024-07-08,=0.0062,=4873.9400,=0.0797,=15.5487,=0.5026,=12.3916,=13.4065,=15.5279,=16.7095,=18.7206,=2.9553,=0.3943,=2.1812,=2.3445,=3.6676,=4.0548,=4.4900,=2.9646,=0.5129,=2.0136,=2.1530,=2.9292,=3.1996,=3.5388,=0.1825,,,=0.0400,=314
="932037",央企现代能源,2022-11-16,=0.0087,=1549.8900,=0.0622,=15.7496,=0.9962,=10.8583,=11.9366,=12.7495,=13.6587,=16.0869,=1.6303,=0.9618,=1.1507,=1.3249,=1.4077,=1.5338,=1.7223,=0.9345,=0.9962,=0.4850,=0.6139,=0.7390,=0.7925,=0.9545,=0.0800,=0.1088,=0.0909,=0.0353,=16
="930758",凤凰50,2018-11-21,=0.0108,=8896.8600,=0.1168,=15.9999,=0.8425,=8.6050,=10.7800,=13.2362,=15.7462,=22.7753,=1.8726,=0.6981,=1.0496,=1.4118,=1.6273,=2.0989,=3.0708,=2.1877,=0.9304,=0.3622,=0.7476,=1.2896,=1.8509,=3.4064,=0.1044,=0.1008,=0.0844,=0.0297,=51
="399974",国企改革,2014-08-07,=0.0167,=1994.8800,=0.0507,=16.1250,=0.7263,=8.5408,=11.0146,=13.4107,=17.2904,=23.5243,=1.5211,=0.5222,=1.0768,=1.3338,=1.5020,=1.8365,=2.8970,=1.1405,=0.7214,=0.6803,=0.8821,=0.9840,=1.2475,=2.2060,=0.0696,=0.0896,=0.0739,=0.0308,=367
="H30198",油气产业,2013-07-15,=0.0125,=2476.5900,=0.1757,=16.2610,=0.5678,=7.8064,=10.7740,=13.7455,=25.6795,=104.2111,=1.5111,=0.9986,=0.6580,=0.8140,=1.1345,=1.2415,=1.5516,=0.7791,=0.9986,=0.2505,=0.3176,=0.4685,=0.5807,=0.8000,=0.0731,=0.1021,=0.0851,=0.0334,=66
="399437",证券龙头,2014-12-30,=0.0118,=6697.9400,=-0.0167,=16.2610,=0.1238,=10.2500,=17.3522,=19.9954,=25.0353,=43.0253,=1.4779,=0.3883,=1.0547,=1.3110,=1.5707,=1.8685,=2.3633,=6.3250,=0.5290,=3.9970,=5.2104,=6.1932,=7.2498,=9.5068,=0.0679,=0.0650,=0.0452,=0.0167,=664
="399324",深证红利,2006-01-24,=0.0086,=9633.0600,=0.0527,=16.2856,=0.6399,=11.7065,=14.1768,=15.6770,=17.7028,=23.4132,=2.5769,=0.8642,=1.2884,=1.9036,=2.1537,=2.5014,=3.7254,=2.0897,=0.9000,=1.1033,=1.3625,=1.7239,=1.9459,=2.8578,=0.1197,=0.1031,=0.0662,=0.0381,=5165
="931268",持续发展,2019-11-15,=0.0139,=2249.0300,=0.0164,=16.3055,=0.9516,=14.1354,=14.5893,=15.2394,=15.9929,=16.6692,=2.3044,=0.9624,=1.7338,=1.8119,=1.8686,=2.2397,=2.3440,=1.8037,=0.6559,=1.5998,=1.7075,=1.7904,=1.8180,=1.8565,=0.0870,,,=0.0302,=13
