指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="000092",资源50,2011-05-10,=0.0005,=5210.4400,=0.0673,=16.2076,=0.6100,=7.9483,=11.3515,=14.9195,=24.3361,=52.0101,=1.8849,=0.9992,=0.9579,=1.2321,=1.3788,=1.5039,=1.8933,=1.0220,=0.9992,=0.4148,=0.5545,=0.6669,=0.7637,=1.0266,=0.0901,=0.1257,=0.1015,=0.0342,=25
="HSHK35",恒生香港35,2003-01-20,=0.0062,=2988.8200,=0.0471,=16.2588,=0.7161,=8.0493,=11.8311,=13.9848,=17.3142,=47.6465,=1.1859,=0.7624,=0.7649,=0.9516,=1.0842,=1.2126,=1.3547,=3.3786,=0.9419,=2.1814,=2.5545,=2.8467,=3.1430,=3.7366,,=0.0766,,=0.0397,=113
="HSMI",恒生综合中型股指数,2001-10-03,=0.0080,=5312.2000,=0.0662,=16.2838,=0.9732,=7.1837,=9.5935,=11.1133,=14.3388,=19.0737,=1.2774,=0.9155,=0.6229,=0.7817,=1.0044,=1.1808,=1.5312,=1.0091,=0.9927,=0.4186,=0.5568,=0.6673,=0.7908,=1.0411,,=0.0644,,=0.0277,=155
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0064,=3258.2400,=0.0485,=16.3168,=0.7193,=9.9660,=12.1835,=14.1313,=18.3823,=45.2058,=1.1884,=0.7597,=0.8018,=0.9473,=1.0896,=1.2276,=1.4001,=2.7114,=0.8031,=1.7566,=2.0641,=2.3736,=2.7057,=3.2431,,=0.0818,,=0.0385,=12
="399348",深证价值,2009-11-04,=0.0107,=6847.7900,=0.0499,=16.3781,=0.6631,=9.9756,=12.8145,=14.9201,=17.5867,=21.4453,=1.7808,=0.5502,=1.2527,=1.4916,=1.7354,=2.1246,=2.9268,=1.2871,=0.6244,=0.8306,=1.0364,=1.1857,=1.6381,=2.1193,=0.0740,=0.0705,=0.0629,=0.0285,=292
="931268",持续发展,2019-11-15,=0.0026,=2276.2600,=0.0287,=16.5658,=0.9880,=14.1354,=14.5276,=15.1734,=15.4992,=16.6692,=2.3295,=0.9880,=1.7338,=1.8095,=1.8631,=1.9178,=2.3440,=1.8325,=0.9036,=1.5998,=1.7012,=1.7904,=1.8197,=1.8565,=0.0928,,,=0.0299,=12
="000945",内地运输,2009-10-28,=0.0085,=1494.0400,=0.0110,=16.6613,=0.2286,=13.9394,=16.4930,=19.6912,=27.8169,=72.7429,=1.3872,=0.1079,=1.2463,=1.4184,=1.5976,=1.7860,=2.4452,=0.8141,=0.4176,=0.5140,=0.6448,=1.0168,=1.6296,=1.9188,=0.0619,=0.0814,=0.0723,=0.0320,=69
="H30089",红利潜力,2013-07-02,=-0.0048,=10063.6900,=0.0118,=16.6648,=0.4246,=12.7702,=15.7294,=17.1160,=20.7331,=29.7267,=3.0950,=0.9012,=1.3764,=1.9328,=2.4245,=2.8679,=4.3960,=2.3136,=0.9217,=0.7080,=0.9290,=1.5576,=2.0298,=2.8465,=0.1355,=0.1661,=0.1184,=0.0368,=528
="000842",800等权,2012-12-21,=0.0182,=7616.5700,=0.0778,=16.6919,=0.9539,=10.7808,=12.8963,=13.9835,=15.7561,=18.9686,=1.6713,=0.7068,=1.1816,=1.3967,=1.5483,=1.7186,=1.9628,=1.6262,=0.9988,=1.0117,=1.1472,=1.2931,=1.4535,=1.6574,=0.0745,=0.0913,=0.0741,=0.0245,=156
="000906",中证800,2007-01-15,=0.0114,=5383.1800,=0.0536,=16.6919,=0.9539,=10.7808,=12.8963,=13.9835,=15.7561,=18.9686,=1.6713,=0.7068,=1.1816,=1.3967,=1.5483,=1.7186,=1.9628,=1.6262,=0.9988,=1.0117,=1.1472,=1.2931,=1.4535,=1.6574,=0.0745,=0.0913,=0.0741,=0.0245,=2558
="000918",300成长,2008-01-21,=0.0029,=5274.2700,=0.0366,=16.7827,=0.5325,=10.5258,=13.8767,=16.5690,=20.6302,=29.9826,=2.6181,=0.4535,=1.8607,=2.2412,=2.7878,=4.3025,=6.1771,=2.6724,=0.8435,=1.1680,=1.5330,=1.7713,=2.4625,=3.9548,=0.1266,=0.1595,=0.1082,=0.0199,=756
="931139",CS消费50,2019-03-20,=0.0019,=16177.1100,=0.0140,=16.8154,=0.0568,=15.4419,=18.7555,=24.4573,=30.5140,=47.8630,=3.7339,=0.0393,=3.5811,=4.1851,=5.4605,=7.1717,=12.5456,=2.4551,=0.0399,=2.2079,=2.6803,=3.2867,=4.4985,=9.1270,=0.1712,=0.2184,=0.1672,=0.0395,=2049
="399990",煤炭等权,2015-01-21,=-0.0005,=3052.9500,=0.0628,=16.8971,=0.8270,=5.7123,=8.6121,=10.6445,=15.5378,=3433.4450,=1.6377,=0.8748,=0.8179,=1.1106,=1.3392,=1.5622,=1.9587,=1.5957,=0.9057,=0.6732,=0.9183,=1.1227,=1.4322,=1.9976,=0.0693,=0.1256,=0.1002,=0.0573,=233
="399998",中证煤炭,2015-02-13,=-0.0022,=2099.2800,=0.0647,=16.8971,=0.8270,=5.7123,=8.6121,=10.6445,=15.5378,=3433.4450,=1.6377,=0.8748,=0.8179,=1.1106,=1.3392,=1.5622,=1.9587,=1.5957,=0.9057,=0.6732,=0.9183,=1.1227,=1.4322,=1.9976,=0.0693,=0.1256,=0.1002,=0.0573,=1935
="930697",家用电器,2015-07-07,=0.0116,=13311.1500,=0.0408,=16.9698,=0.4918,=12.0193,=15.3308,=17.0205,=19.8140,=32.1495,=2.7864,=0.2727,=2.2889,=2.6992,=3.2786,=3.9670,=5.2226,=1.3486,=0.5688,=0.9879,=1.1790,=1.2980,=1.6199,=2.3694,=0.1287,=0.1659,=0.1298,=0.0334,=1678
="000937",中证公用,2009-07-03,=0.0046,=2551.8900,=0.0232,=16.9754,=0.3398,=13.4460,=16.1502,=18.5994,=21.1283,=46.5328,=1.7141,=0.3530,=1.3423,=1.6287,=1.7767,=1.9649,=2.2557,=1.6443,=0.6137,=1.2657,=1.4810,=1.5857,=1.9164,=3.2521,=0.0819,=0.1016,=0.0916,=0.0282,=318
="000046",上证中小,2009-07-03,=0.0133,=5451.6600,=0.0630,=16.9850,=0.6380,=10.5504,=12.1078,=15.2243,=18.6925,=22.4992,=1.5397,=0.5713,=1.0626,=1.2078,=1.4832,=1.8702,=2.0905,=1.4143,=0.7920,=0.8596,=1.0257,=1.1231,=1.4242,=1.6429,=0.0664,=0.0786,=0.0629,=0.0237,=341
="399437",证券龙头,2014-12-30,=0.0140,=7019.9800,=0.0306,=17.0010,=0.1684,=10.2500,=17.3556,=19.9971,=25.0353,=43.0253,=1.5420,=0.4648,=1.0547,=1.3110,=1.5796,=1.8768,=2.3633,=6.6129,=0.6027,=3.9970,=5.1869,=6.1627,=7.2498,=9.5068,=0.0682,=0.0650,=0.0452,=0.0159,=637
="399398",绩效指数,2012-11-19,=0.0139,=11173.4700,=0.0545,=17.0166,=0.4156,=9.3379,=11.4989,=18.3243,=21.6193,=36.1591,=3.2087,=0.3859,=1.2747,=1.7090,=3.5795,=4.3827,=6.4752,=3.0687,=0.6911,=1.4622,=2.1126,=2.8309,=3.4326,=5.0073,=0.1613,=0.1867,=0.1470,=0.0415,=18
="H30171",运输指数,2013-07-15,=0.0099,=1640.2700,=0.0143,=17.1012,=0.3364,=14.1889,=16.3039,=18.2208,=25.7688,=51.4445,=1.3767,=0.2452,=1.1989,=1.3580,=1.5147,=1.7052,=2.3737,=0.7028,=0.4280,=0.5217,=0.6243,=0.8768,=1.2059,=1.9196,=0.0603,=0.0804,=0.0678,=0.0297,=55
="399991",一带一路,2015-02-16,=0.0094,=3111.1100,=0.0496,=17.1313,=0.6763,=9.4567,=11.6747,=14.1049,=23.4718,=34.5905,=1.5473,=0.9469,=1.0035,=1.1547,=1.2478,=1.4062,=1.6491,=0.6558,=0.9366,=0.3598,=0.4254,=0.4778,=0.5902,=0.7313,=0.0656,=0.0862,=0.0683,=0.0250,=566
="000961",中证上游,2010-04-16,=0.0066,=5478.0800,=0.0819,=17.1740,=0.5980,=8.3063,=11.4951,=15.7098,=28.2986,=72.6914,=1.9452,=0.9996,=0.9003,=1.1873,=1.3488,=1.4893,=1.9473,=1.0441,=0.9996,=0.3813,=0.5135,=0.6230,=0.7502,=1.0452,=0.0882,=0.1222,=0.0995,=0.0323,=32
="000001",上证指数,1991-07-15,=0.0109,=4165.2900,=0.0495,=17.3130,=1,=10.8403,=12.7194,=13.7292,=15.6636,=17.3130,=1.5658,=0.7743,=1.1148,=1.3021,=1.4423,=1.5822,=1.8463,=1.5513,=1,=0.9369,=1.0776,=1.2130,=1.3566,=1.5513,=0.0691,=0.0853,=0.0703,=0.0242,=1093
="930707",中证畜牧,2015-07-13,=-0.0002,=2237.2000,=0.0135,=17.3382,=0.1685,=11.3375,=18.1958,=27.9280,=113.0565,=237.1331,=2.5818,=0.0914,=2.3043,=2.7322,=3.3859,=4.2719,=5.8838,=1.0808,=0.2265,=0.8185,=1.0568,=1.4929,=2.0938,=2.9452,=0.1026,=0.1428,=0.0959,=0.0224,=1076
="931068",消费龙头,2018-11-21,=0.0022,=12894.2700,=0.0177,=17.3662,=0.0733,=15.6061,=18.6659,=23.2790,=30.7280,=44.3922,=3.9468,=0.0774,=3.4713,=4.2094,=4.7914,=6.6883,=10.3805,=2.4209,=0.1143,=1.8019,=2.7365,=3.3230,=4.1350,=7.0508,=0.1669,=0.2299,=0.1828,=0.0356,=2201
="H30095",医药红利,2013-07-02,=0.0006,=16141.9200,=0.0441,=17.3668,=0.1992,=14.6474,=17.3681,=19.9343,=27.3887,=34.8020,=1.8912,=0.2438,=1.4797,=1.8140,=2.4782,=3.2341,=4.2060,=1.0941,=0.2744,=0.7612,=0.9927,=1.5381,=2.0647,=2.8268,=0.0870,=0.0992,=0.0795,=0.0319,=63
="000995",全指公用,2011-08-02,=0.0076,=2657.2100,=0.0288,=17.4250,=0.3307,=13.9157,=16.4705,=18.8293,=23.9551,=55.0107,=1.7166,=0.4613,=1.2839,=1.5405,=1.7284,=1.8707,=2.1268,=1.6896,=0.7294,=1.2094,=1.4219,=1.5277,=1.8990,=2.4023,=0.0817,=0.0976,=0.0876,=0.0273,=284
="HSCGSI",恒生消费指数,2015-08-17,=0.0086,=2676.1500,=0.0367,=17.4474,=0.1385,=13.8662,=18.0054,=20.3507,=46.9799,=191.0166,=2.9293,=0.7250,=1.5852,=2.1049,=2.5433,=3.0566,=4.3429,=1.5894,=0.5670,=0.8635,=1.2200,=1.5378,=1.8502,=2.9413,,=0.1459,,=0.0374,=687
="399311",国证1000,2005-02-03,=0.0124,=5234.5000,=0.0558,=17.5594,=0.9473,=11.0854,=13.3244,=14.5715,=16.5790,=19.8966,=1.7039,=0.6388,=1.1918,=1.4218,=1.5940,=1.8014,=2.0383,=1.6217,=0.9843,=1.0112,=1.1701,=1.3057,=1.5068,=1.7074,=0.0727,=0.0896,=0.0729,=0.0237,=134
="000917",300公用,2007-07-02,=0.0052,=2494.1800,=0.0135,=17.5610,=0.4724,=12.0371,=15.6780,=17.7195,=20.5904,=34.2477,=1.9653,=0.5107,=1.4019,=1.6837,=1.9539,=2.1716,=2.6347,=1.9112,=0.6998,=1.3139,=1.6340,=1.8116,=1.9857,=3.2322,=0.0883,=0.1115,=0.0997,=0.0287,=30
="1000004",上海A股,1994-01-01,=0.0109,=4165.2900,=0.0495,=17.5972,=0.9843,=10.8441,=12.9227,=14.0724,=15.8805,=18.4959,=1.5916,=0.7751,=1.1181,=1.3162,=1.4440,=1.6007,=1.8457,=1.5824,=1,=0.9734,=1.0890,=1.2279,=1.3641,=1.5824,=0.0692,=0.0847,=0.0698,=0.0238,=4914
="000510",中证A500,2024-09-23,=0.0113,=5948.7000,=0.0542,=17.5992,=1,=12.2476,=14.3462,=14.7431,=16.5412,=17.5992,=1.7737,=1,=1.2883,=1.4786,=1.5365,=1.6698,=1.7737,=1.5343,=1,=1.0081,=1.2048,=1.2447,=1.4283,=1.5343,=0.0757,,,=0.0244,=1636
="931454",港股通消费,2020-03-06,=0.0068,=1585.5900,=0.0298,=17.7089,=0.0104,=17.1750,=21.5109,=28.6945,=38.6626,=64.7193,=2.9832,=0.0526,=2.6084,=3.3225,=3.6991,=5.2422,=8.9519,=1.6092,=0.0097,=1.5607,=2.0471,=2.4253,=3.6907,=6.6047,,=0.2238,,=0.0375,=209
="931402",证券先锋,2020-01-14,=0.0139,=2159.3400,=0.0355,=17.7392,=0.1467,=13.6795,=18.6834,=21.0163,=26.1924,=41.4692,=1.5426,=0.5675,=1.0487,=1.2923,=1.4838,=1.7643,=2.4715,=6.7093,=0.6956,=4.0917,=5.2927,=5.9054,=7.1200,=10.0278,=0.0654,=0.0624,=0.0432,=0.0154,=81
="H30199",电力指数,2013-07-15,=0.0074,=2916.3100,=0.0333,=17.8219,=0.3999,=12.6682,=16.3825,=18.8136,=24.9861,=78.5133,=1.7135,=0.5000,=1.2472,=1.5172,=1.7135,=1.8387,=2.0960,=1.7854,=0.8027,=1.1507,=1.4427,=1.5882,=1.7828,=2.2389,=0.0819,=0.0952,=0.0862,=0.0256,=513
="000903",中证A100,2006-05-29,=0.0043,=4668.0400,=0.0405,=17.8357,=0.9996,=9.0372,=10.9755,=12.2983,=13.7632,=17.8934,=1.9198,=0.9955,=1.1800,=1.3570,=1.4918,=1.6389,=1.9625,=1.4714,=0.9671,=0.9660,=1.0993,=1.1964,=1.3504,=1.6207,=0.0777,=0.1003,=0.0791,=0.0276,=3046
="399310",国证A50,2005-09-05,=0.0027,=8262.9500,=0.0306,=17.8468,=0.9287,=8.4904,=10.2861,=13.1977,=15.6615,=22.6576,=2.0813,=0.8266,=1.1237,=1.2699,=1.6149,=2.0253,=2.9417,=1.5406,=0.8307,=0.9633,=1.1225,=1.2194,=1.4858,=2.2769,=0.0847,=0.1076,=0.0820,=0.0239,=279
="399975",证券公司,2013-07-15,=0.0148,=881.8600,=0.0343,=17.8862,=0.1672,=10.4207,=18.6762,=21.4846,=26.4404,=46.0250,=1.5393,=0.4378,=1.0494,=1.3155,=1.5934,=1.9253,=2.4199,=6.7231,=0.6005,=4.0997,=5.3271,=6.2924,=7.4081,=10.0865,=0.0651,=0.0619,=0.0428,=0.0152,=9479
="HSMSI",恒生综合中小型股指数,2015-06-08,=0.0099,=3147.6600,=0.0655,=17.9490,=0.9862,=7.2058,=10.0548,=12.2775,=15.0296,=18.8182,=1.2551,=0.9119,=0.6157,=0.7686,=0.9987,=1.1712,=1.4952,=0.9481,=0.9756,=0.4020,=0.5319,=0.6742,=0.8168,=1.0389,,=0.0587,,=0.0266,=156
="931897",绿色电力,2012-12-21,=0.0072,=1115.4900,=0.0302,=17.9809,=0.4769,=12.4356,=15.0465,=18.2146,=23.5727,=3316.8719,=1.7701,=0.7862,=1.0802,=1.3467,=1.6374,=1.7752,=2.0177,=1.8443,=0.8974,=0.8910,=1.1304,=1.2735,=1.6903,=2.6891,=0.0820,=0.0984,=0.0802,=0.0258,=85
="930662",CS现代农,2015-07-13,=-0.0015,=1076.5500,=0.0052,=18.0429,=0.1088,=13.0417,=21.2062,=28.5984,=62.6515,=301.1137,=2.5625,=0.2099,=1.8555,=2.5480,=2.8606,=3.1561,=4.3308,=1.0956,=0.3992,=0.8273,=1.0209,=1.1910,=1.5745,=2.1026,=0.0952,=0.1361,=0.0878,=0.0224,=24
="399617",深证消费,2011-06-15,=0.0049,=9365.9500,=0.0137,=18.1035,=0.0857,=15.3450,=22.6583,=26.8244,=32.2698,=1768.1548,=2.9703,=0.0395,=2.7026,=3.5165,=4.2546,=5.7452,=9.2732,=1.6956,=0.0181,=1.4888,=1.9441,=2.4733,=3.6982,=6.3240,=0.1214,=0.1683,=0.1298,=0.0349,=343
="000979",大宗商品,2011-08-22,=0.0060,=7250.6300,=0.0687,=18.1949,=0.6100,=9.9333,=12.9012,=16.4241,=25.0460,=55.6298,=1.9366,=0.9984,=1.1381,=1.3566,=1.4651,=1.5998,=1.9494,=1.0198,=0.9992,=0.4909,=0.5836,=0.6948,=0.8074,=1.0212,=0.0837,=0.1116,=0.0895,=0.0300,=674
="931067",绩优策略,2018-02-14,=0.0018,=7793.2500,=0.0246,=18.2330,=0.4588,=10.5807,=14.5066,=18.6969,=27.3848,=44.0015,=4.5068,=0.2897,=3.5566,=4.2691,=5.0473,=7.8928,=11.8571,=2.9245,=0.5402,=2.1909,=2.5139,=2.8516,=5.1664,=8.6201,=0.2270,=0.2301,=0.1787,=0.0233,=20
="931142",东证竞争,2019-03-20,=0.0048,=1927.4100,=0.0358,=18.2565,=0.9238,=9.8569,=11.8823,=13.8472,=15.2771,=27.8877,=3.1728,=0.9238,=1.5408,=1.7262,=2.0420,=2.4847,=4.6703,=3.1319,=0.9976,=0.9384,=1.2624,=1.6239,=2.1395,=3.1903,=0.1070,=0.1249,=0.1207,=0.0240,=207
="931845",生猪产业,2012-04-11,=-0.0003,=1328.2900,=0.0113,=18.3858,=0.1017,=12.7881,=22.0143,=29.6569,=93.3149,=705.7713,=2.8950,=0.1614,=2.5125,=2.9447,=3.5406,=4.1490,=5.7536,=1.1041,=0.2508,=0.8594,=1.0459,=1.7021,=2.1722,=2.8287,=0.1031,=0.1440,=0.0983,=0.0243,=145
="931697",消费50策略,2021-07-12,=0.0005,=8685.4300,=0.0209,=18.3959,=0.1163,=16.4104,=18.8640,=21.6415,=31.6828,=38.9422,=3.4158,=0.0366,=3.1052,=3.6234,=4.0997,=5.3400,=7.0736,=1.6865,=0.0311,=1.5361,=1.8177,=2.0132,=2.9080,=3.5305,=0.1441,=0.1913,=0.1407,=0.0329,=51
="932367",500现金流,2024-11-12,=0.0065,=3818.4100,=0.0434,=18.4972,=1,=12.7635,=13.8592,=14.6492,=17.1447,=18.4972,=2.0948,=1,=1.5076,=1.6497,=1.7106,=1.8024,=2.0948,=1.2748,=0.8310,=0.8955,=1.0858,=1.2162,=1.2687,=1.3184,=0.0897,,,=0.0275,=56
="399438",绿色电力,2014-12-30,=0.0080,=2059.1100,=0.0341,=18.6702,=0.4568,=12.1633,=15.7939,=18.8525,=22.0341,=41.2289,=1.7972,=0.5379,=1.2516,=1.5037,=1.7828,=1.9236,=2.3077,=2.0532,=0.8608,=1.1906,=1.4257,=1.7982,=2.0214,=3.6995,=0.0797,=0.0932,=0.0852,=0.0267,=143
="930050",中证A50,2024-01-02,=0.0005,=1829.8800,=0.0237,=18.6751,=0.9776,=13.9812,=15.7017,=17.1240,=17.8924,=19.9330,=2.3078,=0.9898,=1.7817,=1.9530,=2.0381,=2.1553,=2.3759,=1.6201,=0.9918,=1.0165,=1.1148,=1.3296,=1.4322,=1.6427,=0.0910,,,=0.0288,=838
="H30094",消费红利,2013-07-02,=0.0054,=38089.7700,=0.0255,=18.8305,=0.0292,=16.2060,=21.9975,=27.7703,=33.4517,=59.6542,=4.2774,=0.1672,=3.1131,=4.3728,=5.3348,=6.7437,=11.0368,=4.4119,=0.5704,=1.6843,=3.1447,=4.2743,=5.3145,=8.4259,=0.1705,=0.2390,=0.1837,=0.0404,=1919
="399997",中证白酒,2015-01-21,=0.0135,=9066.2400,=0.0346,=18.8504,=0.0655,=16.2418,=21.0678,=29.7021,=37.9949,=71.4432,=4.9831,=0.1602,=3.3534,=5.1984,=7.2647,=9.7697,=17.8607,=7.0608,=0.1532,=5.3793,=7.2758,=9.8333,=13.6274,=24.8964,=0.1983,=0.2889,=0.2266,=0.0399,=7417
="000912",300消费,2007-07-02,=0.0049,=21147.3200,=0.0194,=18.9233,=0.0437,=17.8291,=22.7610,=28.6859,=38.6910,=71.0374,=4.4163,=0.1392,=3.2073,=4.6631,=6.3975,=8.3226,=13.2137,=3.0499,=0.1301,=1.7377,=3.1967,=4.1905,=5.4980,=9.3193,=0.1773,=0.2374,=0.1883,=0.0376,=762
="000942",内地消费,2009-10-28,=0.0012,=10358.3600,=0.0133,=19.0035,=0.2595,=14.4412,=18.5554,=21.7395,=33.3182,=52.6356,=3.1379,=0.1993,=2.5374,=3.1394,=3.6907,=5.0389,=7.7211,=1.6485,=0.3493,=1.1096,=1.4413,=1.7716,=2.5432,=4.1228,=0.1248,=0.1738,=0.1341,=0.0322,=744
="399987",中证酒,2014-12-10,=0.0122,=5168.4200,=0.0341,=19.0718,=0.0461,=16.5000,=22.5362,=30.5235,=38.4918,=71.4257,=4.7304,=0.1685,=3.1820,=4.9059,=6.4705,=8.9806,=15.9495,=6.3739,=0.1796,=4.2224,=6.4517,=8.3103,=11.8297,=21.4371,=0.1911,=0.2666,=0.2129,=0.0391,=2655
="399377",小盘价值,2010-01-04,=0.0106,=8063.4900,=0.0476,=19.0762,=0.7674,=9.8385,=13.2802,=15.1903,=20.8557,=34.4441,=1.3552,=0.6851,=0.8997,=1.0826,=1.2378,=1.9424,=2.2218,=0.7875,=0.5731,=0.4594,=0.5455,=0.7135,=1.4269,=1.8295,=0.0524,=0.0587,=0.0505,=0.0267,=619
="000911",300可选,2007-07-02,=-0.0039,=6665.7100,=0.0076,=19.1503,=0.6252,=11.4175,=16.1444,=18.0158,=24.5347,=45.8432,=2.4295,=0.3369,=1.8544,=2.3220,=2.5692,=3.0204,=4.4626,=1.0856,=0.4473,=0.7162,=0.9681,=1.1049,=1.3295,=2.0518,=0.0949,=0.1332,=0.0988,=0.0267,=25
="000932",中证消费,2009-07-03,=0.0053,=15496.5800,=0.0163,=19.4644,=0.0404,=18.5995,=24.6256,=29.2744,=38.6605,=67.7039,=4.1028,=0.1474,=3.2495,=4.2703,=5.3596,=7.0311,=11.1990,=2.8334,=0.1388,=1.7867,=2.9555,=3.5959,=4.6814,=7.7724,=0.1628,=0.2142,=0.1671,=0.0359,=11873
="930938",500成长估值,2018-12-04,=0.0121,=4876.2900,=0.0515,=19.5797,=0.8250,=9.4780,=13.0015,=16.6137,=19.3011,=30.3577,=2.1763,=0.6225,=1.4489,=1.8593,=2.1001,=2.2993,=3.6765,=1.3504,=0.7205,=0.6916,=0.8943,=1.1514,=1.6082,=2.2515,=0.1284,=0.0960,=0.1046,=0.0183,=65
="931404",SHS品牌消费50,2020-02-20,=0.0123,=2811.2500,=0.0410,=19.7539,=0.2842,=15.2551,=18.6984,=22.0084,=31.2473,=52.1290,=4.4015,=0.0590,=4.0503,=4.6557,=5.4270,=7.4953,=13.2899,=3.7379,=0.3921,=2.1582,=3.1969,=4.2648,=6.6211,=12.0094,,=0.1937,,=0.0228,=115
="000990",全指消费,2011-08-02,=0.0058,=12973.8700,=0.0191,=19.9423,=0.0548,=18.6483,=25.5857,=30.9466,=39.0957,=75.7240,=4.0841,=0.2018,=3.2959,=4.0824,=4.9926,=6.2834,=9.6579,=2.8803,=0.2595,=1.7909,=2.7131,=3.3198,=4.0908,=6.6514,=0.1577,=0.2127,=0.1666,=0.0351,=3766
="930939",500质量,2018-11-21,=0.0127,=22663.2900,=0.0676,=19.9978,=0.8811,=10.4098,=13.8694,=15.7191,=18.4291,=27.8330,=2.3389,=0.7073,=1.6614,=2.0546,=2.2177,=2.5144,=3.9191,=1.8781,=0.8776,=0.9583,=1.1886,=1.4025,=1.7410,=2.9319,=0.1065,=0.1207,=0.1002,=0.0187,=442
="931663",SHS消费龙头,2015-03-13,=0.0171,=2081.4714,=0.0243,=20.1464,=0.1631,=14.4278,=20.9676,=26.6948,=37.0177,=57.5191,=3.4878,=0.2538,=2.6803,=3.3660,=4.3079,=6.1308,=13.5979,=2.2944,=0.4138,=1.3592,=1.7598,=2.3909,=3.4155,=7.5123,,=0.2271,,=0.0255,=188
="931000",大湾区,2017-07-19,=0.0079,=1844.1900,=0.0426,=20.3419,=0.9466,=11.8370,=14.4151,=16.1039,=18.5313,=23.4463,=2.0869,=0.5044,=1.3750,=1.7531,=2.0834,=2.5629,=3.2666,=1.6218,=0.5684,=1.1015,=1.3236,=1.5533,=1.8823,=2.5221,=0.0754,=0.0888,=0.0776,=0.0245,=10
="000815",细分食品,2012-04-11,=0.0087,=19220.1200,=0.0260,=20.3976,=0.0787,=16.6089,=23.6631,=30.6663,=37.3716,=68.5596,=4.5133,=0.1153,=3.4278,=4.7448,=6.1932,=8.2612,=14.7926,=4.9769,=0.2401,=3.1822,=4.9076,=6.1095,=8.3442,=14.4971,=0.1755,=0.2370,=0.1934,=0.0375,=712
="000807",食品饮料,2012-02-17,=0.0083,=18737.2500,=0.0248,=20.4205,=0.0799,=16.7498,=23.6619,=30.4126,=37.5911,=67.1514,=4.5888,=0.1343,=3.4900,=4.7770,=6.2584,=8.2527,=14.6770,=4.5597,=0.2261,=2.9373,=4.5137,=5.6628,=7.6728,=12.7454,=0.1790,=0.2405,=0.1957,=0.0381,=4164
="000931",中证可选,2009-07-03,=0.0004,=6329.6900,=0.0186,=20.4258,=0.5453,=12.9961,=17.9577,=20.1944,=26.0496,=47.1695,=2.5277,=0.4959,=1.6991,=2.1483,=2.5338,=2.8334,=3.7874,=1.1511,=0.5593,=0.7260,=0.9757,=1.1305,=1.2835,=1.9265,=0.0913,=0.1251,=0.0972,=0.0248,=834
="399699",金融科技,2017-06-09,=0.0589,=4944.8300,=0.1057,=20.4897,=0.5671,=14.0983,=16.7696,=19.6175,=44.9822,=111.6316,=2.4355,=0.5222,=1.2665,=1.7952,=2.3240,=3.4409,=4.4660,=1.9165,=0.7925,=1.0709,=1.3598,=1.6260,=1.9262,=3.0519,=0.0983,=0.0990,=0.0926,=0.0166,=311
="399372",大盘成长,2010-01-04,=0.0012,=5426.6500,=0.0295,=20.5177,=0.5638,=12.1826,=16.5217,=20.0392,=25.1884,=45.9159,=3.2296,=0.6351,=1.9139,=2.4769,=2.8965,=5.3647,=9.5601,=1.9911,=0.2376,=1.2183,=1.8038,=2.6215,=3.4476,=6.6651,=0.1126,=0.1532,=0.1034,=0.0220,=305
="000910",300工业,2007-07-02,=0.0019,=2607.6100,=0.0311,=20.6678,=0.7072,=12.1074,=14.2261,=18.6688,=21.7061,=26.7473,=1.8044,=0.5177,=1.2960,=1.5014,=1.7854,=2.0927,=2.8598,=0.8426,=0.9304,=0.4726,=0.5805,=0.6964,=0.7947,=1.0995,=0.0583,=0.0772,=0.0612,=0.0211,=15
="000949",中证农业,2009-10-28,=-0.0021,=5883.1200,=0.0161,=20.7384,=0.1676,=14.4444,=21.6542,=29.5994,=36.5315,=1184.8568,=2.8289,=0.2755,=2.0719,=2.5772,=3.3065,=4.0476,=5.2895,=1.4649,=0.3072,=0.8980,=1.1783,=1.7727,=2.0294,=2.8101,=0.0966,=0.1216,=0.0822,=0.0171,=968
="932369",1000现金流,2024-11-12,,,=0.0330,=21.0119,=1,=16.0705,=17.5339,=18.2215,=18.7930,=21.0119,=1.7708,=0.8803,=1.4419,=1.5495,=1.6541,=1.7535,=1.8728,=1.0118,=0.3732,=0.8034,=0.9014,=1.0377,=1.2495,=1.3230,=0.0753,,,=0.0235,=36
="930838",CS高股息,2016-06-08,=0.0162,=7659.1200,=0.0610,=21.0433,=0.7146,=10.7704,=14.2094,=17.6721,=22.6404,=29.5345,=3.8188,=0.8451,=1.8272,=2.3180,=2.7799,=3.2818,=5.4603,=3.6406,=0.7549,=1.6703,=2.0306,=2.4602,=3.7554,=5.1335,=0.1192,=0.1813,=0.1131,=0.0243,=165
