指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="931373",股息龙头,2019-11-15,=0.0009,=2782.6800,=0.0585,=10.8525,=0.9684,=5.4295,=6.8309,=8.1686,=9.4049,=11.4004,=1.2047,=0.9542,=0.6697,=0.8411,=0.9891,=1.1096,=1.2586,=1.6060,=1,=0.5706,=0.8059,=0.9605,=1.3425,=1.6060,=0.0792,=0.1085,=0.0840,=0.0405,=315
="000901",小康指数,2010-04-02,=-0.0010,=6338.8100,=0.0515,=10.8857,=0.4685,=8.5492,=9.9921,=11.0126,=12.5679,=15.5671,=1.0722,=0.1375,=0.9844,=1.0936,=1.2685,=1.4491,=1.7873,=1.0500,=0.8098,=0.7500,=0.8872,=0.9533,=1.0478,=1.2662,=0.0727,=0.0951,=0.0740,=0.0344,=243
="000806",消费服务,2012-02-10,=-0.0004,=8446.7700,=0.0567,=10.9246,=0.5504,=8.2712,=9.9056,=10.7958,=11.8703,=17.0971,=1.2241,=0.2268,=1.0009,=1.2108,=1.3651,=1.5460,=2.0145,=2.3796,=0.8040,=1.6526,=1.9417,=2.0956,=2.3740,=3.0032,=0.0835,=0.1029,=0.0827,=0.0341,=399
="399966",800证保,2012-12-21,=-0.0055,=6643.3200,=0.0877,=10.9632,=0.0140,=10.1861,=13.7178,=15.9945,=19.7371,=27.1945,=1.5278,=0.3697,=1.0619,=1.3311,=1.6490,=2.0456,=2.5105,=2.0783,=0.8460,=1.1634,=1.5249,=1.7694,=2.0336,=2.5211,=0.1174,=0.1065,=0.0901,=0.0208,=149
="H30588",中证证保,2015-02-02,=-0.0055,=1128.1700,=0.0890,=10.9720,=0.0144,=10.1753,=13.6612,=16.0847,=19.5888,=27.6808,=1.5262,=0.3631,=1.0752,=1.3326,=1.6598,=2.0402,=2.4776,=2.0811,=0.8621,=1.1673,=1.5178,=1.7464,=2.0027,=2.5500,=0.1178,=0.1067,=0.0903,=0.0208,=432
="399805",互联金融,2015-02-10,=0.0014,=3831.7800,=0.1999,=10.9821,=0.3722,=7.5943,=9.8199,=11.6260,=13.2183,=16.5816,=1.1834,=0.3471,=0.7644,=1.0567,=1.4941,=1.7495,=2.3213,=2.0259,=0.9724,=1.1667,=1.4082,=1.6148,=1.7725,=2.2570,=0.0834,=0.0941,=0.0808,=0.0311,=325
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0044,=122.7000,=-0.1420,=11.1113,=0.9794,=5.5550,=7.1430,=8.2203,=9.4254,=12.3156,=1.1569,=0.9300,=0.6208,=0.7734,=0.9207,=1.0458,=1.3863,=1.3416,=0.9929,=0.5653,=0.7668,=0.8964,=1.0378,=1.3719,,=0.0945,,=0.0330,=332
="930949",价值回报,2017-02-24,=-0.0020,=13563.3200,=0.0768,=11.1952,=0.7387,=5.5354,=7.9662,=9.9190,=11.8941,=17.5400,=1.4079,=0.0958,=1.2865,=1.4749,=1.7531,=2.1954,=3.1701,=0.6884,=0.1464,=0.5488,=0.7110,=0.8800,=1.2610,=1.7276,=0.1004,=0.1420,=0.1126,=0.0439,=20
="930957",港股通中国100,2017-06-23,=0.0080,=3813.4700,=0.2690,=11.2338,=0.9116,=5.4625,=7.5764,=8.7941,=10.6653,=13.3106,=1.2121,=0.8404,=0.6571,=0.8555,=1.0627,=1.1949,=1.5222,=1.5646,=0.9886,=0.6789,=0.9578,=1.1140,=1.3362,=1.6479,,=0.1088,,=0.0320,=7
="930931",港股通50,2017-01-16,=0.0070,=3907.1300,=0.3177,=11.3678,=0.8030,=6.5385,=8.6770,=9.7139,=11.3469,=15.8907,=1.1621,=0.7686,=0.7428,=0.9423,=1.0918,=1.1817,=1.6058,=2.0350,=0.9171,=1.1204,=1.4633,=1.6923,=1.8719,=2.6369,,=0.1111,,=0.0328,=278
="932255",A500红利增长,2025-04-09,=0.0044,=3022.1200,,=11.5531,=1,=9.2509,=9.6440,=10.5415,=11.0227,=11.5531,=1.3488,=1,=1.0684,=1.1194,=1.2671,=1.3037,=1.3488,=1.9339,=1,=1.3292,=1.3815,=1.7047,=1.7998,=1.9339,,,,=0.0360,=14
="HSLI",恒生综合大型股指数,2001-10-03,=0.0080,=2427.3800,=0.3190,=11.6269,=0.7900,=6.9327,=8.9580,=10.2418,=11.6634,=17.6478,=1.1806,=0.6909,=0.7133,=0.9318,=1.1018,=1.2410,=1.6032,=1.6805,=0.8696,=0.8297,=1.1776,=1.3997,=1.6099,=2.0023,,=0.1010,,=0.0333,=98
="931476",ESG 120策略,2020-04-30,=0.0027,=1400.5800,=0.2387,=11.7558,=0.8255,=7.8289,=9.5889,=10.5065,=11.6382,=13.2171,=1.3571,=0.7818,=1.0061,=1.1723,=1.2405,=1.3688,=1.7130,=1.5727,=0.9898,=0.7906,=1.0555,=1.1325,=1.3120,=1.6023,=0.0805,=0.1038,=0.0822,=0.0329,=42
="000016",上证50,2004-01-02,=0.0006,=3036.5500,=0.1310,=11.8277,=0.8757,=8.3126,=9.5425,=10.2839,=11.4429,=15.1108,=1.3005,=0.7460,=1.0245,=1.1585,=1.2338,=1.3329,=1.6482,=1.5991,=0.9860,=0.8665,=1.0102,=1.1060,=1.2447,=1.6440,=0.0818,=0.1094,=0.0875,=0.0329,=23052
="000052",50基本,2012-01-09,=-0.0035,=3026.1800,=0.0780,=11.8277,=0.8757,=8.3126,=9.5431,=10.2848,=11.4429,=15.1108,=1.3005,=0.7472,=1.0245,=1.1585,=1.2336,=1.3324,=1.6471,=1.5991,=0.9860,=0.8665,=1.0102,=1.1060,=1.2447,=1.6440,=0.0818,=0.1094,=0.0875,=0.0329,=26
="HSISC",恒指港股通指数,2024-03-01,=0.0074,=3525.7800,=0.2789,=11.8605,=0.9176,=7.5992,=8.4753,=9.4194,=11.4619,=12.3087,=1.2316,=0.8218,=0.8411,=0.9042,=1.0213,=1.2252,=1.2997,=1.6034,=0.8998,=0.9830,=1.1184,=1.2391,=1.5657,=1.6922,,,,=0.0347,=35
="HSI",恒生指数,1989-03-09,=0.0086,=25854.6000,=0.2889,=12.0472,=0.8027,=6.9462,=9.0972,=10.1468,=12.0247,=16.9606,=1.2501,=0.7941,=0.7519,=0.9645,=1.1059,=1.2522,=1.5570,=1.5723,=0.7201,=0.8141,=1.1472,=1.3974,=1.6518,=2.0895,,=0.1064,,=0.0340,=13051
="932039",央企股东回报,2022-11-16,=0.0008,=1584.9900,=0.0540,=12.1868,=0.9555,=8.0198,=9.4569,=10.7104,=11.7200,=12.6612,=1.2415,=1,=0.8847,=0.9939,=1.0884,=1.1572,=1.2415,=0.7789,=1,=0.3642,=0.4216,=0.5154,=0.6516,=0.7789,=0.0663,=0.0972,=0.0686,=0.0476,=95
="000010",上证180,2002-07-01,=0.0013,=10031.8300,=0.1608,=12.1965,=0.8378,=8.4900,=9.9061,=10.8683,=12.0022,=14.6942,=1.2750,=0.5150,=0.9930,=1.1498,=1.2683,=1.3651,=1.6698,=1.4571,=0.9901,=0.8990,=1.0631,=1.1610,=1.2818,=1.4854,=0.0777,=0.1004,=0.0788,=0.0318,=2453
="000043",超大盘,2009-04-23,=0.0043,=2623.6300,=0.2288,=12.2306,=0.6879,=7.5271,=9.4628,=10.9304,=13.3922,=17.2195,=1.4155,=0.6834,=0.9803,=1.2138,=1.3509,=1.5050,=1.9858,=2.2816,=1,=0.6689,=0.8281,=1.1520,=1.4909,=2.2816,=0.0838,=0.1102,=0.0884,=0.0344,=154
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0068,=4154.3700,=0.3203,=12.3566,=0.8209,=7.0073,=9.1789,=10.3261,=12.2200,=17.7261,=1.1878,=0.7295,=0.6929,=0.9054,=1.0807,=1.2237,=1.5417,=1.4405,=0.9224,=0.6858,=0.9716,=1.1508,=1.3409,=1.6465,,=0.0920,,=0.0324,=85
="931397",A股通50,2020-02-20,=0.0043,=2282.2500,=0.2106,=12.4201,=0.4515,=8.9450,=10.5262,=12.8956,=21.9074,=29.8209,=1.4638,=0.3841,=1.1048,=1.2695,=1.7865,=3.6170,=4.6955,=2.0281,=0.6201,=1.0496,=1.2681,=1.8488,=3.0701,=3.9597,=0.0792,=0.1154,=0.0919,=0.0308,=4
="399313",巨潮100,2005-02-03,=0.0019,=5483.8100,=0.1582,=12.4262,=0.8246,=8.8574,=10.1910,=10.9771,=12.2928,=16.6101,=1.3704,=0.6023,=1.0718,=1.2359,=1.3337,=1.4928,=1.8501,=1.6250,=0.9934,=0.9844,=1.1423,=1.2497,=1.4077,=1.6915,=0.0812,=0.1029,=0.0811,=0.0304,=202
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0003,=5779.8300,=0.1382,=12.4436,=0.9243,=8.2192,=9.6685,=10.3668,=11.5015,=14.1027,=1.3797,=0.8787,=1.0288,=1.1757,=1.2528,=1.3497,=1.6997,=1.3679,=0.9860,=0.8424,=0.9680,=1.0373,=1.1867,=1.4109,=0.0818,=0.1040,=0.0845,=0.0348,=484
="399807",高铁产业,2015-01-20,=-0.0086,=1241.7900,=-0.0863,=12.4611,=0.3973,=9.4881,=11.2217,=12.9282,=18.4710,=26.4027,=0.8692,=0.0428,=0.8157,=0.9349,=1.0585,=1.8554,=2.5962,=0.4293,=0.5109,=0.3063,=0.3762,=0.4273,=0.5002,=0.6884,=0.0427,=0.0637,=0.0473,=0.0331,=579
="930709",香港证券,2015-07-13,=-0.0075,=1414.2800,=0.3777,=12.5103,=0.4813,=6.3679,=10.0223,=12.7253,=14.8886,=24.4010,=1.0941,=0.6774,=0.5308,=0.7588,=0.9695,=1.3004,=1.6248,=4.7568,=0.9558,=1.7834,=2.5970,=3.1433,=4.0432,=5.9903,,=0.0576,,=0.0267,=471
="931395",沪港深300,2020-01-14,=0.0027,=1734.9400,=0.2018,=12.5363,=0.8204,=8.3275,=9.9928,=10.7167,=12.4509,=16.6490,=1.3198,=0.7117,=0.9663,=1.0994,=1.1997,=1.3810,=1.7241,=1.6329,=0.9139,=0.9881,=1.1627,=1.2994,=1.5271,=1.8801,,=0.1051,,=0.0313,=474
="000822",500红利,2012-07-20,=0.0024,=10183.9400,=0.0520,=12.6637,=0.6147,=7.4138,=9.6114,=11.2757,=20.0533,=29.3928,=1.1982,=0.4356,=0.8670,=1.0204,=1.2469,=1.9100,=2.8704,=0.6377,=0.5418,=0.2906,=0.4081,=0.5826,=1.3311,=1.8159,=0.0532,=0.0692,=0.0595,=0.0418,=27
="000044",上证中盘,2009-07-03,=0.0005,=4569.5200,=0.1491,=12.7449,=0.5278,=8.6509,=10.4831,=12.5300,=14.6514,=18.7575,=1.2415,=0.4142,=0.9210,=1.0902,=1.3240,=1.6617,=2.0509,=1.2981,=0.5970,=0.9382,=1.1500,=1.2501,=1.4357,=1.7773,=0.0715,=0.0875,=0.0657,=0.0303,=82
="399812",养老产业,2014-06-06,=-0.0042,=6332.9000,=0.0537,=12.8595,=0.0144,=12.1721,=18.5866,=20.7100,=25.3954,=31.4367,=2.1179,=0.2050,=1.7125,=2.1062,=2.8308,=3.2427,=4.2954,=1.6713,=0.5010,=1.2170,=1.4674,=1.6699,=1.8719,=2.5548,=0.1432,=0.1359,=0.1238,=0.0228,=6045
="000908",300能源,2007-07-02,=0.0117,=2357.6900,=-0.0289,=12.9352,=0.4825,=6.9395,=9.4591,=13.3809,=24.7701,=62.7889,=1.3795,=0.9280,=0.7125,=0.8868,=1.1103,=1.2623,=1.5982,=0.7864,=0.9967,=0.3053,=0.3857,=0.5131,=0.6784,=0.8015,=0.0820,=0.1225,=0.1006,=0.0488,=267
="000150",380红利,2012-07-20,=0.0002,=11578.5700,=-0.0463,=12.9515,=0.6167,=5.2545,=8.5569,=12.0959,=16.7053,=20.4385,=1.1593,=0.3314,=0.6172,=0.8684,=1.4126,=1.8208,=2.6332,=0.5042,=0.4545,=0.2775,=0.3624,=0.5971,=1.8031,=2.3761,=0.0358,=0.0535,=0.0540,=0.0483,=33
="932368",800现金流,2024-12-11,=0.0080,=5114.2082,=0.1229,=12.9983,=0.9844,=9.9108,=10.6237,=11.0560,=11.9055,=13.1820,=1.6327,=0.4375,=1.4048,=1.5072,=1.6662,=1.8899,=2.0110,=1.2522,=0.5156,=1.0036,=1.0877,=1.2202,=1.4137,=1.5226,=0.0922,,,=0.0377,=128
="931586",300价值稳健,2020-11-09,=0.0010,=7652.3400,=0.1171,=13.1380,=0.9047,=8.1741,=9.5974,=11.0204,=12.3700,=15.0111,=1.5824,=0.9223,=0.9699,=1.1851,=1.3146,=1.4830,=1.6570,=1.4987,=0.9576,=0.7359,=0.8598,=0.9726,=1.0688,=1.5639,=0.0796,=0.1033,=0.0808,=0.0365,=31
="931132",诚通央企红利,2023-05-04,=0.0022,=1616.9500,=0.0601,=13.1770,=0.9552,=9.0905,=10.4750,=11.6401,=12.5331,=13.6839,=1.3263,=1,=0.9482,=1.0783,=1.1732,=1.2052,=1.3263,=0.7644,=1,=0.3626,=0.4220,=0.4640,=0.6002,=0.7644,=0.0652,=0.0983,=0.0694,=0.0445,=8
="932365",中证现金流,2024-12-11,=0.0063,=5268.8263,=0.1431,=13.2363,=0.9727,=10.1873,=10.8198,=11.2470,=12.2121,=13.4951,=1.6223,=0.0430,=1.5559,=1.7228,=1.8266,=1.9009,=2.0150,=1.1372,=0.0430,=1.0912,=1.3743,=1.4638,=1.5294,=1.6205,=0.1159,,,=0.0366,=390
="931155",300质量,2019-04-22,=0.0060,=10201.4700,=0.3658,=13.3033,=0.4640,=7.3805,=10.7466,=13.7181,=15.6114,=31.0699,=2.0348,=0.3705,=1.1055,=1.6551,=2.2989,=2.8677,=5.3844,=2.4746,=0.7274,=1.3218,=1.7621,=2.1342,=2.6193,=3.8395,=0.1346,=0.1757,=0.1182,=0.0212,=70
="000928",中证能源,2009-07-03,=0.0066,=2950.4000,=-0.0078,=13.3771,=0.5167,=6.9612,=9.7917,=13.1655,=24.9687,=68.9647,=1.3668,=0.9247,=0.7281,=0.9364,=1.1296,=1.2769,=1.5753,=0.7881,=0.9823,=0.3162,=0.4107,=0.5312,=0.6875,=0.8261,=0.0784,=0.1185,=0.0974,=0.0476,=1225
="H30455",沪港深500,2014-11-28,=0.0028,=2673.0800,=0.2300,=13.3895,=0.8705,=8.5690,=10.2822,=11.1976,=12.9678,=16.8903,=1.3856,=0.7705,=0.9675,=1.1547,=1.2671,=1.3992,=1.7307,=1.6285,=0.9731,=0.9518,=1.1733,=1.2870,=1.4548,=1.7787,,=0.1002,,=0.0298,=519
="931468",红利质量,2020-05-21,=0.0022,=31592.1000,=0.0824,=13.4309,=0.0073,=13.0933,=16.3989,=19.2222,=22.3686,=36.4689,=2.3628,=0.0095,=2.3034,=3.0017,=3.9049,=4.8035,=8.5636,=2.2143,=0.1262,=1.9811,=2.4582,=3.0417,=4.0144,=5.8829,=0.1017,=0.2351,=0.1668,=0.0304,=852
="931168",绿色价值100,2019-06-27,=0.0017,=1491.3900,=0.0954,=13.4476,=0.9684,=8.4906,=9.9517,=11.2477,=12.5624,=14.6050,=1.5367,=0.9981,=1.0223,=1.1861,=1.2701,=1.3828,=1.5768,=1.5833,=1,=0.9649,=1.1248,=1.2395,=1.3322,=1.5833,=0.0666,=0.0979,=0.0750,=0.0318,=7
="000028",180成长,2009-01-09,=0.0062,=3917.7600,=0.2201,=13.5002,=0.4170,=9.0408,=11.5370,=14.4713,=18.2319,=25.1474,=1.9351,=0.2869,=1.5063,=1.7705,=2.6874,=3.1691,=5.1089,=1.9663,=0.9107,=1.1581,=1.4509,=1.5934,=1.8015,=2.3971,=0.1286,=0.1436,=0.1050,=0.0240,=186
="980092",自由现金流,2012-12-28,=0.0051,=5380.1200,=0.1408,=13.5607,=0.8457,=11.1075,=11.9954,=12.5859,=13.2764,=14.6927,=1.4812,=0.0932,=1.4157,=1.5033,=1.5844,=1.6660,=1.8134,=0.8915,=0.2958,=0.7577,=0.8331,=0.9389,=0.9696,=1.0469,=0.1059,,,=0.0358,=736
="399314",巨潮大盘,2005-02-03,=0.0020,=5144.5500,=0.1789,=13.5679,=0.8473,=9.6620,=11.0237,=11.9227,=13.3411,=17.5384,=1.4415,=0.5706,=1.0976,=1.2830,=1.4152,=1.5853,=1.9279,=1.5582,=0.9378,=0.9932,=1.1648,=1.2843,=1.4397,=1.8124,=0.0778,=0.0993,=0.0769,=0.0295,=16
="399439",国证油气,2014-12-30,=0.0034,=1925.7200,=0.1012,=13.6499,=0.4664,=7.2448,=10.6853,=16.1387,=30.8748,=98.7831,=1.3363,=0.9395,=0.6716,=0.7851,=1.1340,=1.2488,=1.5153,=0.7076,=0.9971,=0.2370,=0.3183,=0.5011,=0.5848,=0.7244,=0.0749,=0.1026,=0.0862,=0.0397,=60
="931381",中证长三角,2019-11-25,=0.0006,=2028.5700,=0.1399,=13.6756,=0.8149,=9.1117,=10.5996,=11.8810,=13.5787,=16.1441,=1.3721,=0.6142,=0.9630,=1.1426,=1.2821,=1.5615,=1.8124,=1.8069,=0.9993,=0.8724,=1.0627,=1.2131,=1.4285,=1.8078,=0.0721,=0.0896,=0.0685,=0.0276,=4
="931802",中证龙头,2010-02-09,=0.0044,=1855.7700,=0.2189,=13.7220,=0.7909,=9.1945,=11.1250,=12.2610,=13.7731,=18.2393,=1.9913,=0.9448,=1.2711,=1.4385,=1.6263,=1.8374,=2.6625,=2.0184,=0.8608,=0.9048,=1.0560,=1.2835,=1.8680,=2.7195,=0.1104,=0.1430,=0.1119,=0.0316,=87
="000971",等权90,2010-12-02,=0.0024,=3374.0600,=0.2511,=13.8186,=0.8395,=8.9747,=10.7200,=11.6973,=13.5318,=19.4330,=1.5908,=0.7613,=1.1544,=1.3131,=1.4130,=1.6215,=2.2329,=1.7725,=0.9926,=1.0052,=1.1332,=1.2389,=1.4680,=1.8600,=0.0830,=0.1088,=0.0874,=0.0286,=5
="000986",全指能源,2011-08-02,=0.0050,=2339.8700,=-0.0207,=13.8548,=0.5451,=6.8032,=10.0017,=13.3795,=25.4876,=75.0146,=1.3604,=0.9222,=0.7554,=0.9700,=1.1552,=1.2917,=1.5589,=0.7964,=0.9576,=0.3323,=0.4460,=0.5664,=0.7047,=0.8705,=0.0749,=0.1143,=0.0941,=0.0468,=583
="930716",CS物流,2015-07-31,=-0.0085,=1176.5100,=0.0407,=13.8557,=0.2762,=6.6312,=13.0309,=20.7613,=35.6324,=505.8138,=1.2365,=0.0490,=1.1511,=1.3221,=2.0278,=2.9037,=4.3387,=0.4468,=0.4277,=0.2137,=0.3289,=0.4585,=0.8258,=1.4129,=0.0583,=0.0929,=0.0732,=0.0383,=234
="932366",300现金流,2024-11-12,=0.0090,=3330.4785,=0.0821,=14.1127,=0.7004,=12.5879,=13.3173,=13.7990,=14.3587,=15.5990,=1.7232,=0.0505,=1.6606,=1.7870,=1.8562,=1.9065,=1.9867,=1.1264,=0.0397,=1.0861,=1.3873,=1.4192,=1.4542,=1.5124,=0.1008,,,=0.0375,=98
="931082",A500现金流,2025-07-16,=0.0085,=4524.7000,,=14.1804,=1,=11.3087,=11.7984,=12.4203,=13.4543,=14.1804,=1.7373,=0.0973,=1.6736,=1.8714,=1.9315,=1.9813,=2.0613,=1.3225,=0.0973,=1.2740,=1.4936,=1.5522,=1.5866,=1.6378,,,,=0.0364,=43
="000300",沪深300,2005-04-08,=0.0026,=4651.2800,=0.1821,=14.1833,=0.8538,=10.0799,=11.6389,=12.4693,=13.9681,=17.6279,=1.4930,=0.5904,=1.1457,=1.3357,=1.4651,=1.6207,=1.9228,=1.5687,=0.9687,=1.0330,=1.1713,=1.2863,=1.4376,=1.7482,=0.0776,=0.0973,=0.0780,=0.0283,=46935
="980028",龙头家电,2015-02-16,=0.0135,=12564.3400,=0.1068,=14.2381,=0.3491,=11.8600,=13.6998,=14.6964,=19.1238,=31.1013,=2.7155,=0.2531,=2.3382,=2.6852,=2.9600,=3.7537,=5.1202,=1.3632,=0.6168,=0.9787,=1.1962,=1.3246,=1.5294,=2.2318,=0.1484,=0.2204,=0.1720,=0.0401,=147
="930629",CSSW健康,2015-05-08,=-0.0066,=5739.7200,=0.0864,=14.2619,=0.0202,=13.5250,=19.2567,=22.5312,=39.2901,=50.1937,=2.2359,=0.2124,=1.7767,=2.2196,=3.3392,=4.7583,=6.6641,=1.8578,=0.4372,=1.2755,=1.5586,=2.0566,=4.8022,=7.2978,=0.1375,=0.1320,=0.1213,=0.0189,=255
="931645",1000红利,2024-03-15,=-0.0017,=2479.5700,=0.0540,=14.2661,=0.7959,=11.2896,=12.2761,=13.1479,=14.2826,=15.2861,=1.2185,=0.7729,=0.9871,=1.1215,=1.1804,=1.2264,=1.2977,=0.8028,=0.8463,=0.5734,=0.6322,=0.7418,=0.7942,=0.8586,=0.0612,,,=0.0360,=16
="932315",中证红利质量,2024-07-08,=0.0083,=4516.9200,=0.1598,=14.3697,=0.3684,=12.3916,=13.3790,=15.9433,=16.7294,=18.7206,=2.7310,=0.3573,=2.1812,=2.3408,=3.7063,=4.0721,=4.4900,=2.7398,=0.3740,=2.0136,=2.1456,=3.0271,=3.2075,=3.5388,=0.1094,,,=0.0432,=247
="930758",凤凰50,2018-11-21,=0.0075,=7945.4300,=0.3716,=14.3905,=0.6284,=8.6050,=10.7603,=13.1834,=15.7457,=22.7753,=1.6842,=0.5507,=1.0496,=1.4084,=1.6182,=2.1016,=3.0708,=1.9676,=0.9217,=0.3622,=0.7466,=1.2763,=1.8321,=3.4064,=0.1096,=0.1008,=0.0844,=0.0330,=39
="000860",结构调整,2018-03-26,=0.0020,=1220.4500,=0.0286,=14.6579,=0.6177,=9.5233,=12.3620,=13.8017,=16.4966,=20.6443,=1.4124,=0.6978,=1.1018,=1.2822,=1.3673,=1.4474,=1.6430,=0.8597,=0.9936,=0.4658,=0.5820,=0.6688,=0.7323,=0.8725,=0.0682,=0.0972,=0.0785,=0.0374,=135
="1000015",港股全指,2000-01-01,=0.0086,=25854.6000,=0.2889,=14.6892,=0.9257,=7.5917,=10.1563,=11.1228,=13.3180,=19.1348,=1.1676,=0.7778,=0.6574,=0.8625,=1.0459,=1.1766,=1.5123,=1.2851,=0.8522,=0.6196,=0.8644,=1.0701,=1.2551,=1.5791,,,,=0.0305,=284
="H30198",油气产业,2013-07-15,=0.0092,=2115.3200,=0.1429,=14.7059,=0.5322,=7.8064,=10.7494,=13.6379,=25.7250,=104.2111,=1.3666,=0.9620,=0.6580,=0.8133,=1.1292,=1.2386,=1.4929,=0.7046,=0.9950,=0.2505,=0.3169,=0.4648,=0.5783,=0.7235,=0.0735,=0.1021,=0.0851,=0.0369,=43
="000955",中证国企,2010-02-09,=-0.0021,=1590.6300,=0.1178,=14.7372,=0.8016,=10.0979,=11.7075,=12.7298,=14.7301,=16.8119,=1.2947,=0.4916,=1.0210,=1.1826,=1.2972,=1.4893,=1.8108,=1.2925,=0.8621,=0.7969,=0.9758,=1.0887,=1.2466,=1.4527,=0.0664,=0.0820,=0.0679,=0.0284,=35
="932037",央企现代能源,2022-11-16,=0.0030,=1455.5200,=0.0934,=14.8073,=0.9960,=10.8583,=11.9065,=12.7052,=13.5460,=14.8817,=1.5340,=0.8272,=1.1507,=1.3170,=1.4047,=1.5222,=1.7223,=0.8786,=1,=0.4850,=0.6130,=0.7354,=0.7847,=0.8786,=0.0801,=0.1088,=0.0909,=0.0374,=13
="399375",中盘价值,2010-01-04,=0.0066,=5907.1900,=0.1736,=14.8628,=0.7522,=9.0528,=10.9381,=12.3154,=17.8463,=33.1718,=1.3991,=0.6937,=1.0236,=1.1933,=1.3324,=1.6780,=2.1603,=0.9393,=0.7303,=0.5167,=0.6434,=0.7496,=0.9823,=1.4116,=0.0713,=0.0738,=0.0823,=0.0318,=180
="000861",央企创新,2019-05-16,=-0.0023,=2554.9000,=0.0395,=15.0720,=0.8578,=10.3360,=11.9472,=13.2835,=14.7025,=18.8086,=1.4216,=0.9596,=1.0351,=1.1822,=1.2891,=1.3699,=1.4926,=0.8034,=0.9981,=0.4544,=0.5176,=0.5783,=0.6952,=0.8041,=0.0678,=0.0939,=0.0741,=0.0341,=256
="950096",上海国企,2016-05-11,=-0.0070,=1505.7200,=0.0603,=15.1520,=0.7951,=8.9055,=10.9730,=12.4554,=15.1703,=16.5992,=1.1609,=0.5224,=0.7269,=0.8677,=1.1426,=1.5710,=2.0186,=1.2098,=0.9740,=0.5842,=0.6815,=0.8436,=1.1048,=1.2614,=0.0602,=0.0579,=0.0511,=0.0194,=161
="000068",上证资源,2010-05-28,=0.0139,=3994.3300,=0.4484,=15.4210,=0.5101,=7.8012,=11.1520,=15.2190,=30.3308,=73.1997,=1.7483,=1,=0.8674,=1.1437,=1.2901,=1.4416,=1.7483,=0.9489,=1,=0.3742,=0.5014,=0.6061,=0.7471,=0.9489,=0.0885,=0.1237,=0.0999,=0.0371,=282
="931587",500价值稳健,2020-11-09,=0.0028,=21965.9400,=0.1417,=15.4850,=0.8578,=9.7530,=12.1145,=13.7117,=15.3125,=19.8926,=1.3835,=0.9379,=0.8925,=1.0479,=1.1423,=1.2610,=1.4693,=0.6395,=0.9992,=0.3384,=0.4514,=0.5070,=0.5651,=0.6409,=0.0699,=0.0699,=0.0533,=0.0341,=67
="399974",国企改革,2014-08-07,=-0.0013,=1893.5800,=0.1020,=15.5009,=0.7085,=8.5408,=11.0146,=13.4106,=17.4074,=25.2537,=1.4547,=0.4434,=1.0768,=1.3338,=1.5079,=1.8387,=2.8970,=1.0963,=0.6941,=0.6803,=0.8821,=0.9835,=1.2485,=2.2060,=0.0698,=0.0896,=0.0739,=0.0321,=363
="H11057",石化产业,2009-07-22,=0.0215,=1366.3600,=0.2989,=15.5327,=0.6735,=9.0713,=11.9516,=13.7087,=20.0893,=46.6548,=1.5475,=0.9662,=0.9085,=1.1818,=1.3362,=1.4218,=1.7410,=0.7963,=0.9319,=0.4002,=0.4771,=0.6037,=0.7342,=0.9084,=0.0781,=0.1060,=0.0887,=0.0330,=23
="000066",上证商品,2010-04-30,=0.0087,=3522.8300,=0.3773,=15.5644,=0.5459,=7.9120,=11.1682,=15.0835,=24.6936,=53.3084,=1.7519,=1,=0.9403,=1.2007,=1.3203,=1.4592,=1.7519,=0.9557,=1,=0.4082,=0.5256,=0.6436,=0.7553,=0.9557,=0.0881,=0.1221,=0.0982,=0.0361,=48
="399324",深证红利,2006-01-24,=0.0032,=9179.8200,=0.0572,=15.5859,=0.4850,=11.7065,=14.1112,=15.6395,=17.7028,=23.4132,=2.4528,=0.7546,=1.2884,=1.9021,=2.1460,=2.4916,=3.7254,=1.9999,=0.8625,=1.1033,=1.3625,=1.7179,=1.9385,=2.8578,=0.1048,=0.1031,=0.0662,=0.0404,=5138
="HSMI",恒生综合中型股指数,2001-10-03,=0.0006,=4993.2100,=0.3185,=15.6696,=0.9496,=7.1837,=9.5935,=11.1015,=14.3143,=19.0737,=1.2126,=0.8262,=0.6229,=0.7817,=1.0043,=1.1786,=1.5312,=0.9726,=0.9744,=0.4186,=0.5568,=0.6671,=0.7882,=1.0411,,=0.0644,,=0.0295,=154
