指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="HSCEI",恒生中国企业指数,1994-08-08,=-0.0052,=9266.8600,=0.0396,=10.9201,=0.9028,=5.5897,=7.7935,=8.5742,=9.8213,=15.8114,=1.1764,=0.8430,=0.6924,=0.8820,=0.9927,=1.1551,=1.7191,=1.5753,=0.9260,=0.6938,=0.9863,=1.0725,=1.4055,=2.0876,,=0.1080,,=0.0327,=4696
="000806",消费服务,2012-02-10,=-0.0092,=8810.3000,=0.0459,=10.9372,=0.5544,=8.2712,=9.9199,=10.8052,=11.8703,=17.0971,=1.2267,=0.2381,=1.0009,=1.2108,=1.3617,=1.5457,=2.0145,=2.3824,=0.8035,=1.6526,=1.9417,=2.0977,=2.3796,=3.0032,=0.0835,=0.1029,=0.0827,=0.0340,=400
="000901",小康指数,2010-04-02,=-0.0008,=6460.4000,=0.0184,=11.0227,=0.5033,=8.5492,=9.9921,=11.0003,=12.5378,=15.5671,=1.0863,=0.1759,=0.9844,=1.0930,=1.2668,=1.4461,=1.7818,=1.0632,=0.8571,=0.7500,=0.8872,=0.9533,=1.0488,=1.2662,=0.0727,=0.0951,=0.0740,=0.0338,=243
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0031,=121.0900,=-0.0192,=11.1646,=0.9798,=5.5550,=7.1430,=8.2226,=9.4531,=12.3156,=1.1633,=0.9340,=0.6208,=0.7734,=0.9207,=1.0473,=1.3863,=1.3483,=0.9917,=0.5653,=0.7668,=0.8968,=1.0426,=1.3750,,=0.0945,,=0.0329,=335
="399966",800证保,2012-12-21,=-0.0115,=6684.3100,=0.0108,=11.1852,=0.0189,=10.1861,=13.7103,=15.9946,=19.7371,=27.1945,=1.5592,=0.4053,=1.0619,=1.3311,=1.6442,=2.0436,=2.4366,=2.1204,=0.8715,=1.1634,=1.5249,=1.7694,=2.0356,=2.5211,=0.1174,=0.1065,=0.0901,=0.0204,=150
="H30588",中证证保,2015-02-02,=-0.0115,=1135.0200,=0.0108,=11.1933,=0.0198,=10.1753,=13.6588,=16.0866,=19.5888,=27.6808,=1.5574,=0.4003,=1.0752,=1.3326,=1.6540,=2.0375,=2.4238,=2.1231,=0.8884,=1.1673,=1.5178,=1.7461,=2.0057,=2.5500,=0.1178,=0.1067,=0.0903,=0.0204,=435
="930949",价值回报,2017-02-24,=0.0013,=14340.3800,=0.0512,=11.2543,=0.7455,=5.5354,=7.9814,=9.9309,=11.8911,=17.5400,=1.4154,=0.1046,=1.2865,=1.4722,=1.7523,=2.1942,=3.1701,=0.6921,=0.1564,=0.5488,=0.7089,=0.8786,=1.2607,=1.7276,=0.1004,=0.1420,=0.1126,=0.0437,=22
="399805",互联金融,2015-02-10,=-0.0290,=4165.9500,=0.0824,=11.2573,=0.4230,=7.5943,=9.8199,=11.6102,=13.2045,=16.5816,=1.2132,=0.3736,=0.7644,=1.0567,=1.4872,=1.7473,=2.0317,=2.0767,=0.9914,=1.1667,=1.4082,=1.6148,=1.7722,=2.2175,=0.0834,=0.0941,=0.0808,=0.0303,=324
="930957",港股通中国100,2017-06-23,=-0.0038,=3979.7297,=0.0513,=11.5542,=0.9485,=5.4625,=7.5791,=8.8068,=10.6852,=13.3106,=1.2467,=0.8837,=0.6571,=0.8563,=1.0633,=1.1966,=1.5222,=1.6092,=0.9948,=0.6789,=0.9597,=1.1147,=1.3382,=1.6479,,=0.1088,,=0.0318,=8
="932255",A500红利增长,2025-04-09,=0.0017,=3087.6700,=0.0165,=11.6907,=0.9841,=9.2509,=9.6676,=10.5712,=11.0694,=11.7704,=1.3650,=0.9841,=1.0684,=1.1205,=1.2693,=1.3083,=1.3742,=1.9570,=0.9841,=1.3292,=1.3826,=1.7104,=1.8078,=1.9703,,,,=0.0355,=15
="930931",港股通50,2017-01-16,=0.0004,=4059.8300,=0.0468,=11.6964,=0.8427,=6.5385,=8.6782,=9.7239,=11.3677,=15.8907,=1.1957,=0.8130,=0.7428,=0.9428,=1.0924,=1.1834,=1.6058,=2.0938,=0.9311,=1.1204,=1.4636,=1.6941,=1.8820,=2.6369,,=0.1111,,=0.0327,=278
="931476",ESG 120策略,2020-04-30,=0.0032,=1421.8100,=0.0198,=11.7811,=0.8231,=7.8289,=9.5903,=10.5190,=11.6563,=13.2171,=1.3610,=0.7841,=1.0061,=1.1727,=1.2411,=1.3697,=1.7130,=1.5760,=0.9848,=0.7906,=1.0561,=1.1345,=1.3143,=1.6034,=0.0805,=0.1038,=0.0822,=0.0328,=42
="000016",上证50,2004-01-02,=-0.0021,=3105.5800,=0.0246,=11.8870,=0.8892,=8.3126,=9.5453,=10.2968,=11.4746,=15.1108,=1.3079,=0.7640,=1.0245,=1.1585,=1.2340,=1.3329,=1.6482,=1.6071,=0.9860,=0.8665,=1.0102,=1.1065,=1.2472,=1.6440,=0.0818,=0.1094,=0.0875,=0.0327,=23092
="000052",50基本,2012-01-09,=-0.0038,=3000.5500,=-0.0076,=11.8870,=0.8892,=8.3126,=9.5480,=10.2982,=11.4746,=15.1108,=1.3079,=0.7657,=1.0245,=1.1585,=1.2338,=1.3324,=1.6471,=1.6071,=0.9860,=0.8665,=1.0102,=1.1066,=1.2472,=1.6440,=0.0818,=0.1094,=0.0875,=0.0327,=25
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0046,=2542.4700,=0.0559,=11.9851,=0.8282,=6.9327,=8.9735,=10.2754,=11.6898,=17.6478,=1.2172,=0.7539,=0.7133,=0.9318,=1.1035,=1.2410,=1.6032,=1.7279,=0.9220,=0.8297,=1.1777,=1.4020,=1.6147,=2.0023,,=0.1010,,=0.0327,=98
="932039",央企股东回报,2022-11-16,=0.0004,=1602.1300,=0.0096,=12.0579,=0.9254,=8.0198,=9.5151,=10.7302,=11.7431,=12.6612,=1.2283,=0.9774,=0.8847,=0.9946,=1.0898,=1.1588,=1.2499,=0.7707,=0.9814,=0.3642,=0.4220,=0.5162,=0.6538,=0.7842,=0.0663,=0.0972,=0.0686,=0.0481,=98
="000043",超大盘,2009-04-23,=-0.0022,=2672.2500,=0.0212,=12.2050,=0.6845,=7.5271,=9.4628,=10.9300,=13.3742,=17.2195,=1.4125,=0.6734,=0.9803,=1.2138,=1.3509,=1.5047,=1.9858,=2.2768,=0.9959,=0.6689,=0.8324,=1.1636,=1.4927,=2.3305,=0.0838,=0.1102,=0.0884,=0.0345,=154
="000010",上证180,2002-07-01,=-0.0003,=10361.7300,=0.0345,=12.2811,=0.8468,=8.4900,=9.9061,=10.8787,=12.0212,=14.6942,=1.2847,=0.5428,=0.9930,=1.1498,=1.2682,=1.3646,=1.6698,=1.4672,=0.9926,=0.8990,=1.0631,=1.1613,=1.2838,=1.4916,=0.0777,=0.1004,=0.0788,=0.0315,=2459
="HSISC",恒指港股通指数,2024-03-01,=-0.0005,=3679.1700,=0.0521,=12.3288,=0.9978,=7.5992,=8.4854,=9.4554,=11.5443,=12.3810,=1.2805,=0.9848,=0.8411,=0.9065,=1.0377,=1.2318,=1.2997,=1.6612,=0.9848,=0.9830,=1.1185,=1.2676,=1.5783,=1.6922,,,,=0.0339,=38
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0004,=5810.6700,=0.0085,=12.3348,=0.9037,=8.2192,=9.6707,=10.3760,=11.5363,=14.1027,=1.3677,=0.8482,=1.0288,=1.1757,=1.2534,=1.3511,=1.6997,=1.3560,=0.9724,=0.8424,=0.9681,=1.0378,=1.1893,=1.4109,=0.0818,=0.1040,=0.0845,=0.0351,=485
="931397",A股通50,2020-02-20,=0.0048,=2292.1200,=0.0114,=12.3639,=0.4407,=8.9450,=10.5271,=12.8706,=21.8897,=29.8209,=1.4576,=0.3801,=1.1048,=1.2698,=1.7805,=3.6158,=4.6955,=2.0189,=0.6095,=1.0496,=1.2701,=1.8523,=3.0671,=3.9597,=0.0792,=0.1154,=0.0919,=0.0309,=4
="399313",巨潮100,2005-02-03,=0.0007,=5494.9900,=0.0088,=12.3796,=0.8130,=8.8574,=10.1982,=10.9898,=12.3188,=16.6101,=1.3663,=0.5927,=1.0718,=1.2359,=1.3337,=1.4928,=1.8501,=1.6189,=0.9856,=0.9844,=1.1423,=1.2510,=1.4094,=1.6915,=0.0812,=0.1029,=0.0811,=0.0305,=202
="HSI",恒生指数,1989-03-09,=-0.0028,=26923.6200,=0.0505,=12.4887,=0.8450,=6.9462,=9.1045,=10.1608,=12.0522,=16.9606,=1.2961,=0.8975,=0.7519,=0.9651,=1.1079,=1.2537,=1.5570,=1.6247,=0.7775,=0.8141,=1.1472,=1.4015,=1.6518,=2.0895,,=0.1064,,=0.0333,=13121
="399807",高铁产业,2015-01-20,=-0.0057,=1261.7900,=0.0157,=12.6249,=0.4325,=9.4881,=11.2217,=12.9106,=18.2927,=24.3532,=0.8806,=0.0638,=0.8157,=0.9330,=1.0569,=1.8225,=2.3973,=0.4349,=0.5659,=0.3063,=0.3762,=0.4273,=0.4987,=0.6435,=0.0427,=0.0637,=0.0473,=0.0326,=582
="931395",沪港深300,2020-01-14,=0.0002,=1777.2300,=0.0308,=12.7620,=0.8395,=8.3275,=9.9970,=10.7379,=12.4688,=16.6490,=1.3442,=0.7355,=0.9663,=1.0994,=1.2006,=1.3787,=1.7241,=1.6615,=0.9336,=0.9881,=1.1632,=1.3008,=1.5329,=1.8801,,=0.1051,,=0.0309,=476
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0041,=4363.2000,=0.0578,=12.7786,=0.8802,=7.0073,=9.1957,=10.3449,=12.2494,=17.7261,=1.2309,=0.8107,=0.6929,=0.9054,=1.0817,=1.2242,=1.5417,=1.4802,=0.9504,=0.6858,=0.9716,=1.1522,=1.3434,=1.6465,,=0.0920,,=0.0315,=86
="000044",上证中盘,2009-07-03,=0.0005,=4688.5400,=0.0274,=12.8670,=0.5391,=8.6509,=10.4831,=12.5291,=14.6372,=18.7575,=1.2542,=0.4267,=0.9210,=1.0902,=1.3205,=1.6592,=1.9734,=1.3105,=0.6133,=0.9382,=1.1500,=1.2500,=1.4335,=1.7773,=0.0715,=0.0875,=0.0657,=0.0299,=82
="000908",300能源,2007-07-02,=0.0011,=2376.8800,=0.0055,=12.8956,=0.4831,=6.9395,=9.4591,=13.3120,=24.3664,=62.7889,=1.3753,=0.9246,=0.7125,=0.8868,=1.1112,=1.2650,=1.5982,=0.7840,=0.9946,=0.3053,=0.3857,=0.5127,=0.6798,=0.8015,=0.0820,=0.1225,=0.1006,=0.0488,=266
="931586",300价值稳健,2020-11-09,=-0.0024,=7663.5100,=0.0040,=12.9744,=0.8801,=8.1741,=9.6005,=11.0354,=12.4308,=15.0111,=1.5633,=0.8761,=0.9699,=1.1865,=1.3168,=1.4892,=1.6570,=1.4800,=0.9285,=0.7359,=0.8600,=0.9739,=1.0701,=1.5639,=0.0796,=0.1033,=0.0808,=0.0370,=33
="000822",500红利,2012-07-20,=-0.0024,=10465.9800,=0.0286,=13.1123,=0.6520,=7.4138,=9.6114,=11.2727,=19.9772,=26.4578,=1.2384,=0.4909,=0.8670,=1.0204,=1.2441,=1.8946,=2.3283,=0.6603,=0.5540,=0.2906,=0.4081,=0.5825,=1.3219,=1.8159,=0.0532,=0.0692,=0.0595,=0.0403,=28
="931132",诚通央企红利,2023-05-04,=0.0010,=1666.6800,=0.0271,=13.1408,=0.9406,=9.0905,=10.4831,=11.6722,=12.5537,=13.6839,=1.3232,=0.9878,=0.9482,=1.0787,=1.1741,=1.2067,=1.3407,=0.7623,=0.9878,=0.3626,=0.4221,=0.4650,=0.6016,=0.7727,=0.0652,=0.0983,=0.0694,=0.0447,=8
="930709",香港证券,2015-07-13,=-0.0119,=1488.2200,=0.0536,=13.1460,=0.5532,=6.3679,=10.0452,=12.7530,=14.8886,=24.4010,=1.1497,=0.7127,=0.5308,=0.7588,=0.9695,=1.2981,=1.6136,=4.9985,=0.9619,=1.7834,=2.5970,=3.1435,=4.0630,=5.9903,,=0.0576,,=0.0254,=476
="932368",800现金流,2024-12-11,=0.0021,=5238.6900,=0.0244,=13.2887,=0.9962,=9.9108,=10.6372,=11.1059,=12.0344,=13.3304,=1.6696,=0.5188,=1.4048,=1.5114,=1.6624,=1.8879,=2.0110,=1.2801,=0.5301,=1.0036,=1.0885,=1.2547,=1.4083,=1.5226,=0.0922,,,=0.0369,=141
="399812",养老产业,2014-06-06,=-0.0054,=6616.7400,=0.0451,=13.3171,=0.0255,=12.1721,=18.5477,=20.6794,=25.3815,=31.4367,=2.2018,=0.2677,=1.7125,=2.1062,=2.8265,=3.2411,=4.2954,=1.7367,=0.6186,=1.2170,=1.4674,=1.6712,=1.8710,=2.5548,=0.1432,=0.1359,=0.1238,=0.0220,=6073
="000150",380红利,2012-07-20,=-0.0015,=11932.0400,=0.0323,=13.3628,=0.6652,=5.2545,=8.5569,=12.0943,=16.6646,=19.8070,=1.1961,=0.3550,=0.6172,=0.8684,=1.4103,=1.7979,=2.2934,=0.5203,=0.4580,=0.2775,=0.3624,=0.5857,=1.7968,=2.3204,=0.0358,=0.0535,=0.0540,=0.0469,=34
="000928",中证能源,2009-07-03,=-0.0023,=3010.9600,=0.0218,=13.3929,=0.5210,=6.9612,=9.7917,=13.1650,=24.6332,=68.9647,=1.3684,=0.9238,=0.7281,=0.9364,=1.1306,=1.2795,=1.5753,=0.7891,=0.9815,=0.3162,=0.4107,=0.5311,=0.6886,=0.8261,=0.0784,=0.1185,=0.0974,=0.0474,=1228
="932365",中证现金流,2024-12-11,=0.0030,=5411.1000,=0.0272,=13.5972,=1,=10.1873,=10.8213,=11.3310,=12.3748,=13.5972,=1.6671,=0.1015,=1.5559,=1.7153,=1.8199,=1.8990,=2.0150,=1.1682,=0.0789,=1.0912,=1.3675,=1.4583,=1.5284,=1.6205,=0.1159,,,=0.0356,=414
="931155",300质量,2019-04-22,=0.0091,=10370.9500,=0.0255,=13.6099,=0.4887,=7.3805,=10.7527,=13.7035,=15.5369,=31.0699,=2.0818,=0.3768,=1.1055,=1.6555,=2.2971,=2.8625,=5.3844,=2.5316,=0.7511,=1.3218,=1.7625,=2.1375,=2.6185,=3.8395,=0.1346,=0.1757,=0.1182,=0.0207,=70
="399314",巨潮大盘,2005-02-03,=0.0017,=5224.1300,=0.0206,=13.6365,=0.8542,=9.6620,=11.0243,=11.9413,=13.3578,=17.5384,=1.4497,=0.5877,=1.0976,=1.2830,=1.4152,=1.5837,=1.9279,=1.5661,=0.9419,=0.9932,=1.1648,=1.2862,=1.4407,=1.8124,=0.0778,=0.0993,=0.0769,=0.0293,=16
="931168",绿色价值100,2019-06-27,=0.0025,=1532.8100,=0.0306,=13.6395,=0.9698,=8.4906,=9.9539,=11.2637,=12.5756,=14.6050,=1.5587,=0.9969,=1.0223,=1.1864,=1.2712,=1.3835,=1.5773,=1.6059,=0.9975,=0.9649,=1.1252,=1.2402,=1.3334,=1.6251,=0.0666,=0.0979,=0.0750,=0.0313,=7
="399439",国证油气,2014-12-30,=-0.0031,=2004.4000,=0.0408,=13.6685,=0.4699,=7.2448,=10.6853,=15.9270,=30.7745,=98.7831,=1.3383,=0.9399,=0.6716,=0.7851,=1.1340,=1.2504,=1.5153,=0.7086,=0.9963,=0.2370,=0.3183,=0.5011,=0.5857,=0.7244,=0.0749,=0.1026,=0.0862,=0.0396,=62
="931468",红利质量,2020-05-21,=0.0047,=33848.4700,=0.0743,=13.6833,=0.0124,=13.0933,=16.3831,=19.1869,=22.3481,=36.4689,=2.4078,=0.0269,=2.3034,=2.9896,=3.8851,=4.7922,=8.5636,=2.2559,=0.1377,=1.9811,=2.4421,=3.0261,=4.0034,=5.8829,=0.1017,=0.2351,=0.1668,=0.0299,=879
="H30455",沪港深500,2014-11-28,=-0.0008,=2765.1436,=0.0406,=13.6842,=0.9076,=8.5690,=10.2924,=11.2167,=13.0068,=16.8903,=1.4166,=0.8286,=0.9675,=1.1547,=1.2692,=1.4010,=1.7307,=1.6634,=0.9814,=0.9518,=1.1735,=1.2892,=1.4598,=1.7787,,=0.1002,,=0.0294,=520
="931802",中证龙头,2010-02-09,=0.0023,=1883.1400,=0.0212,=13.8844,=0.8081,=9.1945,=11.1291,=12.2734,=13.8213,=18.2393,=2.0150,=0.9510,=1.2711,=1.4395,=1.6287,=1.8414,=2.6625,=2.0423,=0.8690,=0.9048,=1.0574,=1.2889,=1.8816,=2.7195,=0.1104,=0.1430,=0.1119,=0.0312,=87
="000971",等权90,2010-12-02,=0.0023,=3500.2100,=0.0420,=13.8870,=0.8415,=8.9747,=10.7334,=11.7143,=13.5792,=19.4330,=1.5997,=0.7695,=1.1544,=1.3133,=1.4141,=1.6216,=2.2329,=1.7813,=0.9905,=1.0052,=1.1335,=1.2414,=1.4775,=1.8600,=0.0830,=0.1088,=0.0874,=0.0285,=4
="000986",全指能源,2011-08-02,=-0.0032,=2398.7500,=0.0276,=13.8941,=0.5531,=6.8032,=10.0017,=13.3762,=24.5592,=75.0146,=1.3642,=0.9234,=0.7554,=0.9700,=1.1565,=1.2948,=1.5589,=0.7986,=0.9576,=0.3323,=0.4460,=0.5659,=0.7058,=0.8705,=0.0749,=0.1143,=0.0941,=0.0465,=587
="980092",自由现金流,2012-12-28,=0.0008,=5573.4900,=0.0345,=14.0649,=0.9315,=11.1075,=12.0191,=12.6087,=13.3807,=14.6927,=1.5366,=0.3520,=1.4157,=1.5031,=1.5800,=1.6626,=1.8134,=0.9246,=0.4174,=0.7577,=0.8356,=0.9352,=0.9695,=1.0469,=0.1059,,,=0.0345,=786
="000028",180成长,2009-01-09,=0.0021,=4180.9900,=0.0684,=14.1295,=0.4716,=9.0408,=11.5959,=14.4762,=18.2319,=25.1474,=2.0252,=0.3159,=1.5063,=1.7772,=2.6889,=3.1691,=5.1089,=2.0579,=0.9522,=1.1581,=1.4509,=1.5946,=1.8052,=2.3971,=0.1286,=0.1436,=0.1050,=0.0229,=187
="930716",CS物流,2015-07-31,=0.0057,=1207.0200,=0.0280,=14.1362,=0.3159,=6.6312,=13.0309,=20.5888,=35.4991,=505.8138,=1.2616,=0.0799,=1.1511,=1.3196,=2.0232,=2.8950,=3.8580,=0.4559,=0.4860,=0.2137,=0.3289,=0.4577,=0.8185,=1.1488,=0.0583,=0.0929,=0.0732,=0.0375,=236
="931381",中证长三角,2019-11-25,=-0.0011,=2060.8200,=0.0181,=14.2035,=0.8752,=9.1117,=10.6025,=11.8883,=13.6046,=16.1441,=1.4266,=0.6664,=0.9630,=1.1437,=1.2828,=1.5602,=1.8124,=1.8766,=0.9987,=0.8724,=1.0640,=1.2177,=1.4340,=1.8853,=0.0721,=0.0896,=0.0685,=0.0266,=4
="980028",龙头家电,2015-02-16,=-0.0037,=12666.9400,=0.0063,=14.2118,=0.3391,=11.8600,=13.7092,=14.6822,=19.0839,=31.1013,=2.7123,=0.2445,=2.3382,=2.6865,=2.9577,=3.7406,=5.1202,=1.3607,=0.6029,=0.9787,=1.1966,=1.3258,=1.5222,=2.2318,=0.1484,=0.2204,=0.1720,=0.0402,=151
="000300",沪深300,2005-04-08,=0.0020,=4751.4300,=0.0262,=14.3260,=0.8744,=10.0799,=11.6407,=12.4759,=13.9853,=17.6279,=1.5090,=0.6388,=1.1457,=1.3357,=1.4651,=1.6202,=1.9228,=1.5845,=0.9741,=1.0330,=1.1713,=1.2878,=1.4385,=1.7482,=0.0776,=0.0973,=0.0780,=0.0280,=47119
="932366",300现金流,2024-11-12,=0.0011,=3402.8200,=0.0183,=14.4725,=0.8397,=12.5879,=13.3198,=13.8326,=14.3714,=15.5990,=1.7671,=0.1533,=1.6606,=1.7752,=1.8527,=1.9046,=1.9867,=1.1551,=0.0662,=1.0861,=1.3837,=1.4182,=1.4532,=1.5124,=0.1008,,,=0.0365,=106
="932315",中证红利质量,2024-07-08,=0.0053,=4773.5800,=0.0575,=14.6714,=0.3935,=12.3916,=13.3805,=15.7928,=16.7274,=18.7206,=2.7884,=0.3693,=2.1812,=2.3424,=3.6941,=4.0637,=4.4900,=2.7974,=0.3962,=2.0136,=2.1490,=2.9644,=3.2048,=3.5388,=0.1094,,,=0.0423,=268
="931082",A500现金流,2025-07-16,=0.0022,=4676.5200,=0.0314,=14.7579,=1,=11.3087,=11.8013,=12.5343,=13.6537,=14.7579,=1.8084,=0.1707,=1.6736,=1.8373,=1.9254,=1.9795,=2.0613,=1.3764,=0.1707,=1.2740,=1.4719,=1.5463,=1.5853,=1.6378,,,,=0.0348,=55
="H30198",油气产业,2013-07-15,=-0.0043,=2239.2400,=0.0630,=14.7678,=0.5339,=7.8064,=10.7544,=13.6645,=25.7147,=104.2111,=1.3723,=0.9645,=0.6580,=0.8135,=1.1307,=1.2399,=1.4929,=0.7076,=0.9959,=0.2505,=0.3171,=0.4671,=0.5790,=0.7235,=0.0735,=0.1021,=0.0851,=0.0367,=48
="931645",1000红利,2024-03-15,=0.0039,=2556.5600,=0.0300,=14.7696,=0.9260,=11.2896,=12.2860,=13.1962,=14.3200,=15.2861,=1.2632,=0.9350,=0.9871,=1.1231,=1.1834,=1.2287,=1.2977,=0.8311,=0.9552,=0.5734,=0.6351,=0.7429,=0.7962,=0.8586,=0.0612,,,=0.0346,=16
="000860",结构调整,2018-03-26,=-0.0060,=1271.3300,=0.0384,=14.9331,=0.6408,=9.5233,=12.3747,=13.8076,=16.4886,=20.6443,=1.4340,=0.7700,=1.1018,=1.2825,=1.3675,=1.4474,=1.6430,=0.8758,=0.9974,=0.4658,=0.5829,=0.6693,=0.7338,=0.8866,=0.0682,=0.0972,=0.0785,=0.0367,=135
="932037",央企现代能源,2022-11-16,=0.0039,=1527.6500,=0.0470,=15.0065,=0.9987,=10.8583,=11.9140,=12.7154,=13.5641,=15.0722,=1.5540,=0.8672,=1.1507,=1.3211,=1.4054,=1.5298,=1.7223,=0.8904,=0.9987,=0.4850,=0.6133,=0.7368,=0.7873,=0.8943,=0.0801,=0.1088,=0.0909,=0.0370,=13
="930758",凤凰50,2018-11-21,=0.0032,=8360.4800,=0.0495,=15.0228,=0.7159,=8.6050,=10.7741,=13.2207,=15.7403,=22.7753,=1.7582,=0.6035,=1.0496,=1.4109,=1.6203,=2.0999,=3.0708,=2.0541,=0.9297,=0.3622,=0.7471,=1.2817,=1.8383,=3.4064,=0.1096,=0.1008,=0.0844,=0.0316,=41
="000955",中证国企,2010-02-09,=-0.0046,=1659.6700,=0.0402,=15.1157,=0.8666,=10.0979,=11.7075,=12.7296,=14.7422,=16.8119,=1.3276,=0.5791,=1.0210,=1.1826,=1.2970,=1.4829,=1.7591,=1.3261,=0.9069,=0.7969,=0.9758,=1.0884,=1.2471,=1.4527,=0.0664,=0.0820,=0.0679,=0.0276,=34
="930629",CSSW健康,2015-05-08,=-0.0141,=6512.5900,=0.1373,=15.1571,=0.0531,=13.5250,=19.1992,=22.4724,=39.1687,=49.9253,=2.3844,=0.3126,=1.7767,=2.2196,=3.2822,=4.7336,=6.2998,=1.9812,=0.4811,=1.2755,=1.5586,=2.0424,=4.7506,=7.2978,=0.1375,=0.1320,=0.1213,=0.0177,=255
="000861",央企创新,2019-05-16,=-0.0058,=2686.5900,=0.0469,=15.2331,=0.8648,=10.3360,=11.9517,=13.2878,=14.7240,=18.8086,=1.4376,=0.9802,=1.0351,=1.1825,=1.2897,=1.3719,=1.4926,=0.8118,=0.9963,=0.4544,=0.5179,=0.5787,=0.7004,=0.8220,=0.0678,=0.0939,=0.0741,=0.0337,=256
="1000015",港股全指,2000-01-01,=-0.0028,=26923.6200,=0.0505,=15.2791,=0.9582,=7.5917,=10.1710,=11.1397,=13.3510,=19.1348,=1.2142,=0.8582,=0.6574,=0.8625,=1.0470,=1.1792,=1.5123,=1.3359,=0.9094,=0.6196,=0.8644,=1.0718,=1.2594,=1.5791,,=0.0753,,=0.0297,=289
="H11057",石化产业,2009-07-22,=0.0111,=1427.3200,=0.0449,=15.6726,=0.6782,=9.0713,=11.9584,=13.7219,=20.0154,=46.6548,=1.5614,=0.9700,=0.9085,=1.1825,=1.3370,=1.4229,=1.7410,=0.8035,=0.9376,=0.4002,=0.4774,=0.6048,=0.7362,=0.9084,=0.0781,=0.1060,=0.0887,=0.0327,=25
="399375",中盘价值,2010-01-04,=0.0034,=6290.9600,=0.0602,=15.7763,=0.7628,=9.0528,=10.9381,=12.3153,=17.4361,=33.1718,=1.4862,=0.7549,=1.0236,=1.1933,=1.3323,=1.6705,=1.9880,=0.9970,=0.8213,=0.5167,=0.6434,=0.7495,=0.9811,=1.2778,=0.0713,=0.0738,=0.0823,=0.0299,=180
="950096",上海国企,2016-05-11,=-0.0056,=1589.4000,=0.0505,=15.8670,=0.9545,=8.9055,=10.9935,=12.4724,=15.1820,=16.5992,=1.2162,=0.5780,=0.7269,=0.8677,=1.1442,=1.5646,=2.0186,=1.2669,=0.9970,=0.5842,=0.6816,=0.8447,=1.1083,=1.2890,=0.0602,=0.0579,=0.0511,=0.0185,=161
="399324",深证红利,2006-01-24,=-0.0009,=9442.7400,=0.0319,=15.9794,=0.5754,=11.7065,=14.1277,=15.6541,=17.7028,=23.4132,=2.5173,=0.8221,=1.2884,=1.9021,=2.1473,=2.4939,=3.7254,=2.0504,=0.8913,=1.1033,=1.3625,=1.7187,=1.9391,=2.8578,=0.1048,=0.1031,=0.0662,=0.0394,=5147
="399974",国企改革,2014-08-07,=0.0013,=1993.0400,=0.0497,=15.9821,=0.7183,=8.5408,=11.0146,=13.4104,=17.3717,=23.5243,=1.5022,=0.4996,=1.0768,=1.3338,=1.5033,=1.8370,=2.8970,=1.1304,=0.7183,=0.6803,=0.8821,=0.9835,=1.2475,=2.2060,=0.0698,=0.0896,=0.0739,=0.0310,=365
="931587",500价值稳健,2020-11-09,=0.0011,=22707.4800,=0.0347,=16.0380,=0.9522,=9.7530,=12.1251,=13.7444,=15.3360,=19.8926,=1.4312,=0.9862,=0.8925,=1.0485,=1.1434,=1.2638,=1.4693,=0.6609,=0.9992,=0.3384,=0.4522,=0.5076,=0.5659,=0.6611,=0.0699,=0.0699,=0.0533,=0.0327,=68
="931167",先进制造100,2019-04-25,=0.0078,=8054.2500,=0.0404,=16.1591,=0.7990,=10.3762,=12.9217,=14.0853,=16.1680,=20.9116,=2.6031,=0.8634,=1.6383,=2.0137,=2.2365,=2.5163,=3.3727,=1.6715,=0.8683,=0.9031,=1.2170,=1.4250,=1.6118,=2.1656,=0.1329,=0.1140,=0.0738,=0.0295,=332
="HSMI",恒生综合中型股指数,2001-10-03,=-0.0017,=5323.8000,=0.0685,=16.2874,=0.9728,=7.1837,=9.5970,=11.1221,=14.3440,=19.0737,=1.2777,=0.9159,=0.6229,=0.7817,=1.0048,=1.1814,=1.5312,=1.0093,=0.9919,=0.4186,=0.5568,=0.6674,=0.7913,=1.0411,,=0.0644,,=0.0277,=156
="000068",上证资源,2010-05-28,=0.0127,=4426.8100,=0.0994,=16.3012,=0.5630,=7.8012,=11.1520,=15.2178,=29.3939,=73.1997,=1.8481,=1,=0.8674,=1.1437,=1.2907,=1.4487,=1.8481,=1.0031,=1,=0.3742,=0.5014,=0.6060,=0.7484,=1.0031,=0.0885,=0.1237,=0.0999,=0.0350,=284
