指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="950090",50AH优选,2015-12-10,=0.0053,=6445.8783,=0.0423,=10.6379,=0.9403,=6.3188,=7.8996,=8.5985,=9.7399,=13.5010,=1.1309,=0.8151,=0.7914,=0.9473,=1.0248,=1.1255,=1.5403,=1.4332,=0.9971,=0.6574,=0.8444,=0.9456,=1.0507,=1.4553,,=0.1094,,=0.0370,=1983
="399966",800证保,2012-12-21,=0.0047,=6426.7000,=-0.0282,=10.6907,=0.0111,=10.1861,=13.7103,=15.9948,=19.7375,=27.1945,=1.4920,=0.3383,=1.0619,=1.3308,=1.6335,=2.0433,=2.4366,=2.0267,=0.7812,=1.1634,=1.5249,=1.7761,=2.0457,=2.5211,=0.1174,=0.1065,=0.0901,=0.0213,=164
="HSCEI",恒生中国企业指数,1994-08-08,=0.0030,=9034.7500,=0.0136,=10.6916,=0.8763,=5.8969,=7.8393,=8.5918,=9.8819,=15.8114,=1.1511,=0.7832,=0.6924,=0.8869,=0.9974,=1.1595,=1.7191,=1.5393,=0.8930,=0.7320,=0.9904,=1.0773,=1.4219,=2.0876,,=0.1073,,=0.0334,=4711
="H30588",中证证保,2015-02-02,=0.0048,=1091.2900,=-0.0282,=10.6987,=0.0119,=10.1753,=13.6588,=16.0870,=19.5891,=27.6808,=1.4903,=0.3321,=1.0752,=1.3326,=1.6451,=2.0375,=2.4238,=2.0293,=0.8142,=1.1673,=1.5178,=1.7535,=2.0128,=2.5500,=0.1176,=0.1067,=0.0903,=0.0213,=449
="000048",责任指数,2009-08-05,=0.0021,=1469.3200,=-0.0042,=10.7427,=0.5682,=7.8628,=9.5548,=10.5401,=11.7735,=14.1982,=1.2590,=0.3832,=0.9056,=1.1438,=1.3088,=1.4440,=1.7866,=0.9801,=0.9164,=0.5718,=0.6942,=0.7969,=0.9103,=1.0691,=0.0859,=0.1000,=0.0831,=0.0413,=124
="932153",港股通价值策略,2025-04-30,=0.0068,=1152.4100,=0.0967,=10.8425,=0.9951,=8.1696,=9.4887,=10.0632,=10.3234,=10.9236,=0.9295,=0.9852,=0.7012,=0.8186,=0.8751,=0.8943,=0.9365,=1.1044,=0.9852,=0.8168,=0.9473,=1.0233,=1.0622,=1.1126,,,,=0.0409,=5
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0013,=116.8400,=-0.0536,=10.9955,=0.9510,=5.5550,=7.1430,=8.2606,=9.4845,=12.3156,=1.1471,=0.9087,=0.6208,=0.7734,=0.9213,=1.0550,=1.3863,=1.3283,=0.9700,=0.5653,=0.7668,=0.8993,=1.0514,=1.3750,,=0.0659,,=0.0332,=343
="000901",小康指数,2010-04-02,=0.0043,=6526.5100,=0.0288,=11.0842,=0.5245,=8.5492,=9.9918,=11,=12.5401,=15.5671,=1.0933,=0.2101,=0.9844,=1.0915,=1.2622,=1.4445,=1.7818,=1.0692,=0.8813,=0.7500,=0.8884,=0.9568,=1.0506,=1.2662,=0.0721,=0.0951,=0.0740,=0.0335,=244
="930957",港股通中国100,2017-06-23,=0.0027,=3885.2000,=0.0263,=11.4570,=0.9356,=5.4625,=7.5824,=8.8400,=10.7461,=13.3106,=1.2360,=0.8655,=0.6571,=0.8576,=1.0650,=1.1991,=1.5222,=1.5938,=0.9869,=0.6789,=0.9621,=1.1179,=1.3447,=1.6609,,=0.1088,,=0.0320,=9
="930931",港股通50,2017-01-16,=0.0073,=4031.1800,=0.0394,=11.5751,=0.8249,=6.5385,=8.6878,=9.7354,=11.4164,=15.8907,=1.1833,=0.7951,=0.7428,=0.9432,=1.0939,=1.1864,=1.6058,=2.0637,=0.9167,=1.1204,=1.4650,=1.6961,=1.8929,=2.6369,,=0.1111,,=0.0331,=282
="000016",上证50,2004-01-02,=0.0045,=3054.9200,=0.0078,=11.5902,=0.8187,=8.3126,=9.5732,=10.3282,=11.5055,=15.1108,=1.2780,=0.6630,=1.0245,=1.1606,=1.2362,=1.3330,=1.6482,=1.5670,=0.9646,=0.8665,=1.0130,=1.1123,=1.2538,=1.6440,=0.0823,=0.1094,=0.0875,=0.0335,=23202
="000052",50基本,2012-01-09,=0.0012,=2944.6700,=-0.0261,=11.5902,=0.8187,=8.3126,=9.5740,=10.3367,=11.5055,=15.1108,=1.2780,=0.6658,=1.0245,=1.1606,=1.2357,=1.3328,=1.6471,=1.5670,=0.9646,=0.8665,=1.0131,=1.1126,=1.2538,=1.6440,=0.0823,=0.1094,=0.0875,=0.0335,=26
="930839",港股通高息精选,2016-06-08,=0.0011,=3870.1100,=0.1223,=11.6207,=0.7102,=4.9918,=7.0851,=9.2968,=13.3169,=31.7979,=1.6829,=0.8539,=0.7294,=0.9258,=1.0653,=1.5635,=4.8768,=1.3896,=0.6159,=0.3418,=0.5561,=1.2393,=1.9193,=6.3245,,=0.1218,,=0.0500,=337
="931476",ESG 120策略,2020-04-30,=0.0042,=1422.1400,=0.0200,=11.7213,=0.8104,=7.8289,=9.6044,=10.5414,=11.6894,=13.2171,=1.3560,=0.7727,=1.0061,=1.1735,=1.2438,=1.3681,=1.7130,=1.5680,=0.9737,=0.7906,=1.0575,=1.1371,=1.3189,=1.6034,=0.0792,=0.1038,=0.0822,=0.0328,=43
="000043",超大盘,2009-04-23,=0.0043,=2598.6500,=-0.0069,=11.8433,=0.6370,=7.5271,=9.4626,=10.9299,=13.3760,=17.2195,=1.3757,=0.5822,=0.9803,=1.2132,=1.3532,=1.5050,=1.9858,=2.2093,=0.9843,=0.6740,=0.8375,=1.1821,=1.4995,=2.3305,=0.0833,=0.1102,=0.0884,=0.0356,=157
="932457",港股通现金流,2025-02-28,=0.0079,=2162.1600,=0.0990,=11.8824,=0.9959,=7.5325,=8.6314,=9.8418,=10.5178,=11.8991,=1.2145,=0.4609,=1.0440,=1.1479,=1.2177,=1.3552,=1.5343,=0.9613,=0.4444,=0.7966,=0.8967,=1.0300,=1.2454,=1.4545,,,,=0.0442,=18
="HSLI",恒生综合大型股指数,2001-10-03,=0.0071,=2500.8600,=0.0386,=11.9538,=0.8205,=6.9327,=9.0188,=10.3292,=11.7587,=17.6478,=1.2132,=0.7437,=0.7133,=0.9402,=1.1081,=1.2416,=1.6032,=1.7209,=0.9139,=0.8297,=1.1843,=1.4085,=1.6274,=2.0023,,=0.1012,,=0.0330,=98
="932255",A500红利增长,2025-04-09,=0.0057,=3202.4400,=0.0543,=11.9614,=0.9858,=9.2509,=9.7808,=10.7007,=11.3367,=12.0406,=1.4002,=0.9858,=1.0684,=1.1254,=1.2751,=1.3257,=1.4092,=2.0023,=0.9858,=1.3292,=1.3988,=1.7345,=1.8977,=2.0156,=0.0860,,,=0.0347,=19
="399313",巨潮100,2005-02-03,=0.0057,=5336.5000,=-0.0203,=12.0024,=0.7297,=8.8995,=10.2338,=11.0126,=12.3239,=16.6101,=1.3275,=0.4677,=1.0718,=1.2367,=1.3353,=1.4929,=1.8501,=1.5696,=0.9510,=0.9844,=1.1446,=1.2547,=1.4152,=1.6915,=0.0813,=0.1029,=0.0811,=0.0313,=203
="931397",A股通50,2020-02-20,=0.0057,=2275.3700,=0.0040,=12.0547,=0.4173,=8.9450,=10.5321,=12.8105,=21.8488,=29.8209,=1.4254,=0.3596,=1.1048,=1.2709,=1.7690,=3.6135,=4.6955,=1.9685,=0.5779,=1.0496,=1.2726,=1.8608,=3.0615,=3.9597,=0.0888,=0.1154,=0.0919,=0.0315,=5
="930949",价值回报,2017-02-24,=0.0041,=14672.3800,=0.0755,=12.1463,=0.8178,=5.5354,=8.0132,=9.9461,=11.8951,=17.5400,=1.5301,=0.2692,=1.2865,=1.4712,=1.7470,=2.1880,=3.1701,=0.7469,=0.2793,=0.5488,=0.7089,=0.8747,=1.2575,=1.7276,=0.1068,=0.1420,=0.1126,=0.0404,=28
="000010",上证180,2002-07-01,=0.0053,=10405.9900,=0.0390,=12.1585,=0.8232,=8.4900,=9.9284,=10.9046,=12.0633,=14.6942,=1.2740,=0.5113,=0.9930,=1.1498,=1.2694,=1.3646,=1.6698,=1.4525,=0.9790,=0.8990,=1.0646,=1.1660,=1.2909,=1.4916,=0.0772,=0.1004,=0.0788,=0.0318,=2476
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0056,=5752.9500,=-0.0015,=12.2038,=0.8881,=8.2192,=9.7073,=10.3956,=11.5899,=14.1027,=1.3542,=0.8033,=1.0288,=1.1777,=1.2555,=1.3524,=1.6997,=1.3416,=0.9613,=0.8424,=0.9699,=1.0410,=1.1958,=1.4109,=0.0815,=0.1062,=0.0837,=0.0352,=491
="HSISC",恒指港股通指数,2024-03-01,=0.0066,=3673.9200,=0.0506,=12.3304,=0.9794,=7.5992,=8.5095,=9.7275,=11.7684,=12.8475,=1.2798,=0.9630,=0.8411,=0.9078,=1.0850,=1.2428,=1.3343,=1.6594,=0.9630,=0.9830,=1.1231,=1.3234,=1.5942,=1.7320,,=0.1078,,=0.0340,=42
="HSI",恒生指数,1989-03-09,=0.0066,=26765.7200,=0.0443,=12.4346,=0.8381,=6.9462,=9.1558,=10.1986,=12.1142,=16.9606,=1.2891,=0.8808,=0.7519,=0.9682,=1.1141,=1.2579,=1.5570,=1.6150,=0.7624,=0.8141,=1.1481,=1.4124,=1.6535,=2.0895,,=0.1077,,=0.0335,=13249
="399812",养老产业,2014-06-06,=0.0040,=6416.1100,=0.0134,=12.6342,=0.0128,=12.1721,=18.4529,=20.6318,=25.3954,=31.4367,=2.0891,=0.1879,=1.7125,=2.1034,=2.8219,=3.2414,=4.2954,=1.6476,=0.4528,=1.2170,=1.4673,=1.6759,=1.8719,=2.5548,=0.1432,=0.1359,=0.1238,=0.0231,=6139
="932039",央企股东回报,2022-11-16,=0.0041,=1705.3500,=0.0747,=12.6431,=0.9961,=8.0198,=9.5444,=10.7934,=11.8178,=12.7184,=1.2916,=0.9987,=0.8847,=0.9961,=1.0924,=1.1612,=1.2993,=0.8081,=0.9987,=0.3642,=0.4229,=0.5190,=0.6583,=0.8129,=0.0663,=0.0972,=0.0686,=0.0459,=106
="931395",沪港深300,2020-01-14,=0.0051,=1746.7600,=0.0131,=12.6854,=0.8266,=8.3275,=10.0063,=10.7776,=12.5334,=16.6490,=1.3380,=0.7257,=0.9663,=1.1002,=1.2049,=1.3764,=1.7241,=1.6480,=0.9217,=0.9881,=1.1645,=1.3047,=1.5497,=1.8801,,=0.1051,,=0.0311,=481
="399807",高铁产业,2015-01-20,=0.0024,=1276.4300,=0.0275,=12.7426,=0.4656,=9.4881,=11.2215,=12.8701,=17.7511,=24.3532,=0.8888,=0.0857,=0.8157,=0.9289,=1.0532,=1.7322,=2.3973,=0.4390,=0.6057,=0.3063,=0.3761,=0.4272,=0.4943,=0.6435,=0.0426,=0.0637,=0.0473,=0.0323,=585
="930709",香港证券,2015-07-13,=0.0032,=1439.7000,=0.0193,=12.7444,=0.4894,=6.3679,=10.1212,=12.8134,=14.8886,=24.4010,=1.1146,=0.6932,=0.5308,=0.7588,=0.9695,=1.2902,=1.6136,=4.8458,=0.9481,=1.7834,=2.5970,=3.1581,=4.1206,=5.9903,,=0.0576,,=0.0262,=488
="931586",300价值稳健,2020-11-09,=0.0038,=7755.4300,=0.0161,=12.8539,=0.8557,=8.1741,=9.6047,=11.0569,=12.6152,=15.0111,=1.5538,=0.8596,=0.9699,=1.1897,=1.3191,=1.5012,=1.6570,=1.4663,=0.9150,=0.7359,=0.8607,=0.9761,=1.0738,=1.5639,=0.0908,=0.1033,=0.0808,=0.0371,=35
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0064,=4324.8200,=0.0485,=12.9035,=0.8838,=7.0073,=9.2324,=10.3975,=12.3219,=17.7261,=1.2423,=0.8318,=0.6929,=0.9060,=1.0851,=1.2279,=1.5417,=1.4931,=0.9545,=0.6858,=0.9748,=1.1572,=1.3535,=1.6465,,=0.0936,,=0.0314,=86
="000044",上证中盘,2009-07-03,=0.0041,=4782.9500,=0.0481,=13.0031,=0.5542,=8.6509,=10.4793,=12.5317,=14.6389,=18.7575,=1.2687,=0.4553,=0.9210,=1.0900,=1.3111,=1.6584,=1.9734,=1.3244,=0.6391,=0.9382,=1.1499,=1.2499,=1.4328,=1.7773,=0.0696,=0.0875,=0.0657,=0.0296,=84
="931155",300质量,2019-04-22,=0.0111,=10263.3100,=0.0149,=13.3923,=0.4680,=7.3805,=10.7602,=13.6539,=15.4509,=31.0699,=2.0503,=0.3709,=1.1055,=1.6567,=2.2924,=2.8500,=5.3844,=2.4911,=0.7280,=1.3218,=1.7661,=2.1424,=2.6169,=3.8395,=0.1611,=0.1757,=0.1182,=0.0207,=73
="399314",巨潮大盘,2005-02-03,=0.0055,=5161.9000,=0.0085,=13.4455,=0.8101,=9.6620,=11.0537,=11.9632,=13.4083,=17.5384,=1.4318,=0.5406,=1.0976,=1.2830,=1.4170,=1.5848,=1.9279,=1.5442,=0.9143,=0.9932,=1.1660,=1.2935,=1.4441,=1.8124,=0.0778,=0.0993,=0.0769,=0.0296,=16
="000971",等权90,2010-12-02,=0.0037,=3412,=0.0157,=13.5420,=0.7904,=8.9747,=10.7694,=11.7494,=13.6274,=19.4330,=1.5635,=0.7047,=1.1544,=1.3162,=1.4201,=1.6216,=2.2329,=1.7371,=0.9621,=1.0052,=1.1378,=1.2454,=1.4922,=1.8600,=0.0835,=0.1088,=0.0874,=0.0290,=6
="H30455",沪港深500,2014-11-28,=0.0050,=2722.4052,=0.0245,=13.7025,=0.9056,=8.5690,=10.3234,=11.2638,=13.0829,=16.8903,=1.4200,=0.8337,=0.9675,=1.1571,=1.2764,=1.4038,=1.7307,=1.6614,=0.9779,=0.9518,=1.1769,=1.2979,=1.4728,=1.7787,,=0.1002,,=0.0293,=522
="931168",绿色价值100,2019-06-27,=0.0046,=1535.2800,=0.0323,=13.7625,=0.9771,=8.4906,=9.9561,=11.2776,=12.6401,=14.6050,=1.5780,=0.9994,=1.0223,=1.1866,=1.2728,=1.3873,=1.5866,=1.6204,=0.9988,=0.9649,=1.1263,=1.2421,=1.3364,=1.6322,=0.0745,=0.0979,=0.0750,=0.0310,=8
="931132",诚通央企红利,2023-05-04,=0.0100,=1775.2900,=0.0940,=13.8119,=0.9971,=9.0905,=10.5071,=11.7369,=12.6011,=13.8954,=1.3908,=0.9971,=0.9482,=1.0809,=1.1770,=1.2099,=1.3988,=0.8012,=0.9971,=0.3626,=0.4227,=0.4674,=0.6034,=0.8060,=0.0652,=0.0983,=0.0694,=0.0426,=12
="000822",500红利,2012-07-20,=0.0141,=11139.6400,=0.0948,=13.9147,=0.7281,=7.4138,=9.6102,=11.2714,=19.6294,=26.4578,=1.3135,=0.6110,=0.8670,=1.0202,=1.2428,=1.8717,=2.3219,=0.7007,=0.5723,=0.2906,=0.3999,=0.5824,=1.3135,=1.8159,=0.0544,=0.0692,=0.0595,=0.0380,=31
="931802",中证龙头,2010-02-09,=0.0069,=1869.8500,=0.0140,=13.9412,=0.8125,=9.1945,=11.1624,=12.3018,=13.8598,=18.2393,=2.0300,=0.9534,=1.2711,=1.4452,=1.6333,=1.8536,=2.6625,=2.0506,=0.8723,=0.9048,=1.0620,=1.2996,=1.9171,=2.7195,=0.1039,=0.1430,=0.1119,=0.0308,=89
="931468",红利质量,2020-05-21,=0.0044,=34330.7800,=0.0896,=14.1174,=0.0279,=13.0933,=16.3487,=19.1426,=22.3206,=36.4689,=2.4887,=0.0946,=2.3034,=2.9727,=3.8581,=4.7797,=8.5636,=2.3275,=0.1662,=1.9811,=2.4055,=2.9993,=3.9944,=5.8829,=0.1336,=0.2351,=0.1668,=0.0283,=971
="000028",180成长,2009-01-09,=0.0090,=4157.8500,=0.0625,=14.1278,=0.4677,=9.1507,=11.6980,=14.4786,=18.2344,=25.1474,=2.0253,=0.3127,=1.5063,=1.7942,=2.6889,=3.1694,=5.1089,=2.0577,=0.9489,=1.1581,=1.4524,=1.6018,=1.8190,=2.3971,=0.1167,=0.1436,=0.1050,=0.0228,=190
="000300",沪深300,2005-04-08,=0.0060,=4735.8900,=0.0229,=14.2218,=0.8533,=10.0799,=11.6650,=12.5103,=14.0388,=17.6279,=1.5006,=0.6152,=1.1457,=1.3350,=1.4676,=1.6202,=1.9228,=1.5729,=0.9629,=1.0330,=1.1718,=1.2915,=1.4418,=1.7482,=0.0775,=0.0973,=0.0780,=0.0281,=47561
="930629",CSSW健康,2015-05-08,=0.0113,=6100.8600,=0.0654,=14.2806,=0.0218,=13.5250,=18.9541,=22.3291,=39.0953,=49.9253,=2.2469,=0.2241,=1.7767,=2.2188,=3.1884,=4.6950,=6.2998,=1.8666,=0.4421,=1.2755,=1.5585,=1.9999,=4.7309,=7.2978,=0.1371,=0.1320,=0.1213,=0.0188,=260
="980028",龙头家电,2015-02-16,=0.0030,=12659.3000,=0.0057,=14.2932,=0.3814,=11.8600,=13.7237,=14.6619,=19.0195,=31.1013,=2.7515,=0.3188,=2.3382,=2.6870,=2.9477,=3.7378,=5.1202,=1.3685,=0.6349,=0.9787,=1.1989,=1.3284,=1.5140,=2.2318,=0.1486,=0.2204,=0.1720,=0.0400,=162
="000150",380红利,2012-07-20,=0.0110,=12781.0200,=0.1058,=14.3673,=0.7066,=5.2545,=8.5513,=12.0935,=16.6252,=19.8070,=1.2872,=0.4166,=0.6172,=0.8678,=1.4014,=1.7733,=2.2934,=0.5594,=0.4977,=0.2775,=0.3623,=0.5629,=1.7721,=2.3204,=0.0394,=0.0535,=0.0540,=0.0429,=36
="000908",300能源,2007-07-02,=-0.0115,=2592.3800,=0.0967,=14.4202,=0.5793,=6.9395,=9.4585,=13.2404,=23.3299,=62.7889,=1.5379,=0.9918,=0.7125,=0.8868,=1.1146,=1.2714,=1.5982,=0.8767,=0.9996,=0.3053,=0.3856,=0.5121,=0.6818,=0.8886,=0.0819,=0.1225,=0.1006,=0.0436,=265
="932368",800现金流,2024-12-11,=0.0089,=5579.5200,=0.0911,=14.4801,=0.9965,=9.9108,=10.6791,=11.2991,=12.6645,=14.6729,=1.8240,=0.6713,=1.4048,=1.5193,=1.6835,=1.8801,=2.0110,=1.3949,=0.7751,=1.0036,=1.0932,=1.2877,=1.4028,=1.5226,=0.1126,,,=0.0337,=173
="931381",中证长三角,2019-11-25,=0.0015,=2089.3600,=0.0322,=14.5319,=0.9161,=9.1117,=10.6298,=11.9179,=13.6786,=16.1441,=1.4599,=0.7026,=0.9630,=1.1454,=1.2874,=1.5572,=1.8124,=1.9200,=1,=0.8724,=1.0657,=1.2227,=1.4481,=1.9200,=0.0730,=0.0896,=0.0685,=0.0260,=5
="930716",CS物流,2015-07-31,=0.0187,=1257.4400,=0.0709,=14.5428,=0.3548,=6.6312,=13.0083,=20.1195,=35.2804,=505.8138,=1.3054,=0.1904,=1.1511,=1.3112,=2.0156,=2.8741,=3.8580,=0.4742,=0.5954,=0.2137,=0.3289,=0.4571,=0.8014,=1.1349,=0.0585,=0.0929,=0.0732,=0.0360,=239
="932365",中证现金流,2024-12-11,=0.0084,=5753.0300,=0.0921,=14.7089,=0.9965,=10.1873,=10.8319,=11.4400,=12.9423,=14.9310,=1.8117,=0.5052,=1.5559,=1.7153,=1.8106,=1.8915,=2.0150,=1.2746,=0.1488,=1.0912,=1.3481,=1.4436,=1.5250,=1.6205,=0.1111,,,=0.0328,=491
="000928",中证能源,2009-07-03,=-0.0064,=3370.6000,=0.1438,=15.0569,=0.6308,=6.9612,=9.7906,=13.1612,=22.9086,=68.9647,=1.5385,=0.9942,=0.7281,=0.9359,=1.1347,=1.2857,=1.5753,=0.8871,=0.9996,=0.3162,=0.4106,=0.5305,=0.6920,=0.8976,=0.0786,=0.1185,=0.0974,=0.0421,=1251
="950096",上海国企,2016-05-11,=0.0048,=1532.1700,=0.0127,=15.2169,=0.8009,=8.9055,=10.9980,=12.5092,=15.2126,=16.5992,=1.1664,=0.5223,=0.7269,=0.8683,=1.1488,=1.5560,=2.0186,=1.2150,=0.9697,=0.5842,=0.6822,=0.8464,=1.1157,=1.2890,=0.0609,=0.0579,=0.0511,=0.0193,=163
="000955",中证国企,2010-02-09,=0.0104,=1698.6000,=0.0646,=15.3173,=0.8863,=10.0979,=11.7062,=12.7317,=14.7792,=16.8119,=1.3465,=0.6457,=1.0210,=1.1826,=1.2970,=1.4764,=1.7591,=1.3443,=0.9238,=0.7969,=0.9757,=1.0895,=1.2567,=1.4527,=0.0663,=0.0820,=0.0679,=0.0272,=36
="932366",300现金流,2024-11-12,=0.0008,=3566.4000,=0.0672,=15.3337,=0.9742,=12.5879,=13.3580,=13.8943,=14.5139,=15.5990,=1.8744,=0.6581,=1.6606,=1.7758,=1.8517,=1.9017,=1.9867,=1.2238,=0.1355,=1.0861,=1.3740,=1.4155,=1.4499,=1.5124,=0.0999,,,=0.0344,=119
="980092",自由现金流,2012-12-28,=0.0068,=5997.0100,=0.1131,=15.4152,=0.9971,=11.1075,=12.0483,=12.6635,=13.7836,=15.4521,=1.6861,=0.8459,=1.4157,=1.5042,=1.5860,=1.6592,=1.8134,=1.0134,=0.9913,=0.7577,=0.8623,=0.9414,=0.9706,=1.0469,=0.0992,,,=0.0314,=949
="1000015",港股全指,2000-01-01,=0.0066,=26765.7200,=0.0443,=15.4580,=0.9606,=7.5917,=10.2089,=11.1807,=13.4150,=19.1348,=1.2310,=0.8810,=0.6574,=0.8625,=1.0510,=1.1844,=1.5123,=1.3524,=0.9261,=0.6196,=0.8644,=1.0777,=1.2660,=1.5791,,=0.0753,,=0.0295,=294
="000860",结构调整,2018-03-26,=0.0004,=1311.4800,=0.0712,=15.4697,=0.7040,=9.5233,=12.3943,=13.8291,=16.4433,=20.6443,=1.4885,=0.9067,=1.1018,=1.2834,=1.3685,=1.4504,=1.6430,=0.9073,=0.9990,=0.4658,=0.5836,=0.6711,=0.7375,=0.9097,=0.0681,=0.0972,=0.0785,=0.0354,=138
="931645",1000红利,2024-03-15,=0.0086,=2701.6800,=0.0885,=15.5784,=1,=11.2896,=12.3323,=13.2869,=14.4816,=15.5784,=1.3332,=1,=0.9871,=1.1258,=1.1886,=1.2376,=1.3332,=0.8766,=1,=0.5734,=0.6437,=0.7481,=0.8048,=0.8766,=0.0613,,,=0.0323,=17
="000986",全指能源,2011-08-02,=-0.0017,=2712.9700,=0.1622,=15.6517,=0.6333,=6.8032,=9.9968,=13.3710,=23.1857,=75.0146,=1.5368,=0.9955,=0.7554,=0.9688,=1.1610,=1.3006,=1.5589,=0.8997,=0.9996,=0.3323,=0.4459,=0.5658,=0.7092,=0.9092,=0.0753,=0.1143,=0.0941,=0.0413,=595
="931082",A500现金流,2025-07-16,=0.0052,=4914.5600,=0.0839,=15.6621,=0.9863,=11.3087,=12.0340,=13.1595,=14.4509,=15.9486,=1.9231,=0.5548,=1.6736,=1.8312,=1.9088,=1.9731,=2.0613,=1.4607,=0.2877,=1.2740,=1.4004,=1.5286,=1.5812,=1.6378,=0.1108,,,=0.0327,=73
="399439",国证油气,2014-12-30,=0.0093,=2329.9900,=0.2099,=15.6842,=0.5043,=7.2448,=10.6844,=15.4670,=30.6707,=98.7831,=1.5356,=0.9996,=0.6716,=0.7849,=1.1379,=1.2530,=1.5462,=0.8131,=0.9996,=0.2370,=0.3183,=0.5040,=0.5892,=0.8187,=0.0767,=0.1026,=0.0862,=0.0345,=71
="932315",中证红利质量,2024-07-08,=0.0095,=4913.0300,=0.0884,=15.7184,=0.5254,=12.3916,=13.4122,=15.5568,=16.7087,=18.7206,=2.9882,=0.4112,=2.1812,=2.3450,=3.6602,=4.0543,=4.4900,=2.9970,=0.5330,=2.0136,=2.1533,=2.9478,=3.1960,=3.5388,=0.1825,,,=0.0395,=332
="931248",油气资源,2023-06-12,=0.0206,=1190.4600,=0.3028,=15.9161,=0.9985,=8.9017,=10.0444,=11.0743,=12.3452,=16.0249,=1.5289,=0.9985,=1.0292,=1.1421,=1.1985,=1.3152,=1.5393,=0.8157,=0.9985,=0.4486,=0.5031,=0.5848,=0.6314,=0.8212,=0.0762,=0.1066,=0.0893,=0.0342,=11
="399437",证券龙头,2014-12-30,=0.0030,=6553.8900,=-0.0379,=15.9244,=0.1067,=10.2500,=17.3586,=19.9972,=25.0353,=43.0253,=1.4479,=0.3480,=1.0547,=1.3110,=1.5680,=1.8660,=2.3633,=6.1941,=0.4984,=3.9970,=5.2252,=6.1998,=7.2498,=9.5068,=0.0679,=0.0650,=0.0452,=0.0170,=670
="000861",央企创新,2019-05-16,=0.0045,=2801.2800,=0.0916,=15.9610,=0.9044,=10.3360,=11.9694,=13.3124,=14.7775,=18.8086,=1.5101,=0.9994,=1.0351,=1.1843,=1.2914,=1.3752,=1.5126,=0.8506,=0.9994,=0.4544,=0.5181,=0.5796,=0.7068,=0.8521,=0.0685,=0.0939,=0.0741,=0.0322,=261
="930758",凤凰50,2018-11-21,=-0.0005,=9060.8900,=0.1374,=16.0931,=0.8481,=8.6050,=10.7834,=13.2758,=15.7570,=22.7753,=1.8837,=0.7002,=1.0496,=1.4137,=1.6308,=2.0981,=3.0708,=2.2004,=0.9295,=0.3622,=0.7479,=1.2921,=1.8532,=3.4064,=0.1044,=0.1008,=0.0844,=0.0295,=54
="932037",央企现代能源,2022-11-16,=0.0086,=1602.9900,=0.0986,=16.2033,=0.9987,=10.8583,=11.9375,=12.7585,=13.6967,=16.2793,=1.6783,=0.9823,=1.1507,=1.3262,=1.4087,=1.5353,=1.7223,=0.9614,=0.9987,=0.4850,=0.6139,=0.7397,=0.7936,=0.9659,=0.0800,=0.1088,=0.0909,=0.0343,=18
="931268",持续发展,2019-11-15,=0.0059,=2241.9800,=0.0132,=16.2434,=0.9115,=14.1354,=14.6207,=15.2642,=16.0385,=16.6692,=2.2969,=0.9375,=1.7338,=1.8134,=1.8720,=2.2604,=2.3440,=1.7968,=0.5677,=1.5998,=1.7086,=1.7905,=1.8179,=1.8565,=0.0870,,,=0.0301,=13
="399324",深证红利,2006-01-24,=0.0027,=9674.5000,=0.0572,=16.3162,=0.6461,=11.7065,=14.2111,=15.6882,=17.7088,=23.4132,=2.5824,=0.8661,=1.2884,=1.9035,=2.1557,=2.5035,=3.7254,=2.0936,=0.8991,=1.1033,=1.3622,=1.7272,=1.9478,=2.8578,=0.1197,=0.1031,=0.0662,=0.0387,=5164
="399974",国企改革,2014-08-07,=0.0071,=2030.9700,=0.0697,=16.3341,=0.7379,=8.5408,=11.0130,=13.4104,=17.2649,=23.5243,=1.5415,=0.5402,=1.0768,=1.3337,=1.5013,=1.8365,=2.8970,=1.1552,=0.7248,=0.6803,=0.8815,=0.9836,=1.2484,=2.2060,=0.0696,=0.0896,=0.0739,=0.0304,=367
="H30089",红利潜力,2013-07-02,=0.0038,=9924.6600,=-0.0022,=16.3872,=0.3630,=12.7702,=15.7291,=17.0562,=20.7352,=29.7267,=3.0513,=0.8805,=1.4000,=1.9437,=2.4445,=2.8884,=4.3960,=2.2750,=0.8986,=0.7202,=0.9333,=1.6828,=2.0410,=2.8465,=0.1354,=0.1661,=0.1184,=0.0367,=536
