指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="HSCEI",恒生中国企业指数,1994-08-08,=0.0051,=9160.8100,=0.0277,=10.7636,=0.8898,=5.5897,=7.8010,=8.5806,=9.8408,=15.8114,=1.1596,=0.8052,=0.6924,=0.8828,=0.9935,=1.1581,=1.7191,=1.5527,=0.9126,=0.6938,=0.9867,=1.0733,=1.4097,=2.0876,,=0.1080,,=0.0332,=4701
="399966",800证保,2012-12-21,=-0.0057,=6508.7600,=-0.0157,=10.7833,=0.0128,=10.1861,=13.7073,=15.9945,=19.7371,=27.1945,=1.5031,=0.3483,=1.0619,=1.3311,=1.6417,=2.0431,=2.4366,=2.0442,=0.8049,=1.1634,=1.5249,=1.7694,=2.0373,=2.5211,=0.1174,=0.1065,=0.0901,=0.0211,=150
="H30588",中证证保,2015-02-02,=-0.0057,=1105.2400,=-0.0158,=10.7918,=0.0132,=10.1753,=13.6533,=16.0847,=19.5888,=27.6808,=1.5015,=0.3429,=1.0752,=1.3326,=1.6528,=2.0373,=2.4238,=2.0469,=0.8349,=1.1673,=1.5178,=1.7469,=2.0075,=2.5500,=0.1178,=0.1067,=0.0903,=0.0211,=435
="399805",互联金融,2015-02-10,=0.0114,=3992.8000,=0.0374,=10.7977,=0.3458,=7.5943,=9.8199,=11.6002,=13.2045,=16.5816,=1.1637,=0.3306,=0.7644,=1.0567,=1.4811,=1.7461,=2.0317,=1.9919,=0.9543,=1.1667,=1.4082,=1.6148,=1.7725,=2.2175,=0.0834,=0.0941,=0.0808,=0.0316,=324
="930839",港股通高息精选,2016-06-08,=-0.0034,=3617.2700,=0.0489,=10.8013,=0.6539,=4.9918,=7.0812,=9.2844,=13.3696,=31.7979,=1.5661,=0.8072,=0.7294,=0.9252,=1.0636,=1.5267,=4.8768,=1.2934,=0.5554,=0.3418,=0.5550,=1.2351,=1.9218,=6.3245,,=0.1218,,=0.0537,=323
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0052,=119.6300,=-0.0310,=10.8451,=0.9451,=5.5550,=7.1430,=8.2321,=9.4598,=12.3156,=1.1310,=0.8937,=0.6208,=0.7734,=0.9208,=1.0487,=1.3863,=1.3097,=0.9692,=0.5653,=0.7668,=0.8973,=1.0440,=1.3750,,=0.0945,,=0.0338,=337
="000901",小康指数,2010-04-02,=-0.0036,=6453.8500,=0.0174,=10.8977,=0.4739,=8.5492,=9.9921,=10.9822,=12.5378,=15.5671,=1.0742,=0.1433,=0.9844,=1.0924,=1.2656,=1.4453,=1.7818,=1.0512,=0.8098,=0.7500,=0.8872,=0.9536,=1.0496,=1.2662,=0.0727,=0.0951,=0.0740,=0.0342,=243
="930957",港股通中国100,2017-06-23,=0.0046,=3927.9900,=0.0376,=11.3770,=0.9279,=5.4625,=7.5798,=8.8186,=10.7009,=13.3106,=1.2276,=0.8553,=0.6571,=0.8566,=1.0635,=1.1974,=1.5222,=1.5846,=0.9873,=0.6789,=0.9602,=1.1157,=1.3394,=1.6479,,=0.1088,,=0.0322,=8
="932255",A500红利增长,2025-04-09,=-0.0015,=3063.8100,=0.0087,=11.4110,=0.8821,=9.2509,=9.6788,=10.5949,=11.1004,=11.7704,=1.3355,=0.8872,=1.0684,=1.1229,=1.2711,=1.3107,=1.3742,=1.9102,=0.8821,=1.3292,=1.3842,=1.7177,=1.8129,=1.9703,,,,=0.0364,=18
="930949",价值回报,2017-02-24,=0.0093,=14686.6900,=0.0766,=11.4271,=0.7642,=5.5354,=7.9822,=9.9340,=11.8907,=17.5400,=1.4388,=0.1347,=1.2865,=1.4712,=1.7518,=2.1928,=3.1701,=0.7027,=0.1874,=0.5488,=0.7083,=0.8771,=1.2607,=1.7276,=0.1004,=0.1420,=0.1126,=0.0431,=23
="931476",ESG 120策略,2020-04-30,=-0.0089,=1403.5700,=0.0067,=11.4903,=0.7534,=7.8289,=9.5977,=10.5259,=11.6614,=13.2171,=1.3284,=0.7247,=1.0061,=1.1727,=1.2420,=1.3696,=1.7130,=1.5371,=0.9526,=0.7906,=1.0568,=1.1353,=1.3150,=1.6034,=0.0805,=0.1038,=0.0822,=0.0336,=42
="000016",上证50,2004-01-02,=-0.0069,=3032.1900,=0.0003,=11.5043,=0.8057,=8.3126,=9.5523,=10.3006,=11.4793,=15.1108,=1.2672,=0.6319,=1.0245,=1.1585,=1.2342,=1.3329,=1.6482,=1.5554,=0.9638,=0.8665,=1.0104,=1.1079,=1.2481,=1.6440,=0.0818,=0.1094,=0.0875,=0.0338,=23116
="000052",50基本,2012-01-09,=-0.0079,=2905.0700,=-0.0392,=11.5043,=0.8057,=8.3126,=9.5549,=10.3028,=11.4793,=15.1108,=1.2672,=0.6348,=1.0245,=1.1585,=1.2340,=1.3324,=1.6471,=1.5554,=0.9638,=0.8665,=1.0108,=1.1079,=1.2481,=1.6440,=0.0818,=0.1094,=0.0875,=0.0338,=26
="930931",港股通50,2017-01-16,=0.0053,=4029.1300,=0.0389,=11.5727,=0.8288,=6.5385,=8.6795,=9.7261,=11.3733,=15.8907,=1.1831,=0.7996,=0.7428,=0.9429,=1.0930,=1.1834,=1.6058,=2.0725,=0.9249,=1.1204,=1.4638,=1.6946,=1.8853,=2.6369,,=0.1111,,=0.0330,=279
="000043",超大盘,2009-04-23,=-0.0105,=2603.8900,=-0.0049,=11.7330,=0.6212,=7.5271,=9.4628,=10.9304,=13.3742,=17.2195,=1.3606,=0.5336,=0.9803,=1.2138,=1.3520,=1.5047,=1.9858,=2.1887,=0.9889,=0.6689,=0.8334,=1.1691,=1.4942,=2.3305,=0.0838,=0.1102,=0.0884,=0.0359,=154
="HSLI",恒生综合大型股指数,2001-10-03,=0.0048,=2525.1500,=0.0487,=11.8778,=0.8189,=6.9327,=8.9849,=10.2931,=11.7006,=17.6478,=1.2063,=0.7365,=0.7133,=0.9336,=1.1044,=1.2409,=1.6032,=1.7129,=0.9139,=0.8297,=1.1789,=1.4036,=1.6155,=2.0023,,=0.1010,,=0.0330,=98
="931397",A股通50,2020-02-20,=-0.0091,=2247.7600,=-0.0082,=11.9778,=0.4160,=8.9450,=10.5281,=12.8396,=21.8826,=29.8209,=1.4147,=0.3500,=1.1048,=1.2699,=1.7785,=3.6152,=4.6955,=1.9559,=0.5708,=1.0496,=1.2709,=1.8570,=3.0666,=3.9597,=0.0792,=0.1154,=0.0919,=0.0319,=4
="932039",央企股东回报,2022-11-16,=-0.0022,=1630.9300,=0.0278,=11.9820,=0.9036,=8.0198,=9.5229,=10.7390,=11.7793,=12.6612,=1.2237,=0.9657,=0.8847,=0.9952,=1.0907,=1.1594,=1.2499,=0.7659,=0.9670,=0.3642,=0.4225,=0.5173,=0.6553,=0.7842,=0.0663,=0.0972,=0.0686,=0.0484,=103
="399313",巨潮100,2005-02-03,=-0.0091,=5345.6000,=-0.0186,=12.0007,=0.7340,=8.8574,=10.2028,=10.9986,=12.3188,=16.6101,=1.3260,=0.4673,=1.0718,=1.2359,=1.3346,=1.4928,=1.8501,=1.5694,=0.9559,=0.9844,=1.1423,=1.2527,=1.4112,=1.6915,=0.0812,=0.1029,=0.0811,=0.0315,=202
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0071,=5659.0700,=-0.0178,=12.0015,=0.8697,=8.2192,=9.6772,=10.3823,=11.5447,=14.1027,=1.3314,=0.7533,=1.0288,=1.1757,=1.2539,=1.3513,=1.6997,=1.3193,=0.9527,=0.8424,=0.9683,=1.0387,=1.1908,=1.4109,=0.0818,=0.1040,=0.0845,=0.0360,=486
="000010",上证180,2002-07-01,=-0.0031,=10338.4600,=0.0322,=12.0465,=0.8024,=8.4900,=9.9061,=10.8814,=12.0340,=14.6942,=1.2613,=0.4874,=0.9930,=1.1498,=1.2682,=1.3646,=1.6698,=1.4392,=0.9741,=0.8990,=1.0631,=1.1625,=1.2852,=1.4916,=0.0777,=0.1004,=0.0788,=0.0321,=2461
="HSISC",恒指港股通指数,2024-03-01,=0.0050,=3651.2600,=0.0441,=12.2024,=0.9850,=7.5992,=8.4880,=9.5079,=11.6007,=12.3814,=1.2673,=0.9549,=0.8411,=0.9066,=1.0519,=1.2351,=1.2997,=1.6446,=0.9721,=0.9830,=1.1213,=1.2849,=1.5832,=1.6922,,,,=0.0343,=39
="HSI",恒生指数,1989-03-09,=0.0045,=26749.5100,=0.0437,=12.3769,=0.8381,=6.9462,=9.1127,=10.1740,=12.0812,=16.9606,=1.2845,=0.8756,=0.7519,=0.9656,=1.1097,=1.2552,=1.5570,=1.6106,=0.7670,=0.8141,=1.1479,=1.4033,=1.6518,=2.0895,,=0.1064,,=0.0336,=13153
="931395",沪港深300,2020-01-14,=-0.0034,=1752.9000,=0.0167,=12.5653,=0.8152,=8.3275,=9.9982,=10.7437,=12.4816,=16.6490,=1.3241,=0.7090,=0.9663,=1.0997,=1.2013,=1.3782,=1.7241,=1.6361,=0.9069,=0.9881,=1.1638,=1.3029,=1.5378,=1.8801,,=0.1051,,=0.0314,=475
="399807",高铁产业,2015-01-20,=-0.0035,=1262.3400,=0.0162,=12.5997,=0.4294,=9.4881,=11.2217,=12.9008,=18.2128,=24.3532,=0.8789,=0.0626,=0.8157,=0.9320,=1.0564,=1.7855,=2.3973,=0.4341,=0.5587,=0.3063,=0.3762,=0.4273,=0.4980,=0.6435,=0.0427,=0.0637,=0.0473,=0.0327,=582
="931586",300价值稳健,2020-11-09,=-0.0019,=7643.8300,=0.0014,=12.6566,=0.8166,=8.1741,=9.6021,=11.0427,=12.4677,=15.0111,=1.5278,=0.8300,=0.9699,=1.1879,=1.3175,=1.4926,=1.6570,=1.4438,=0.9107,=0.7359,=0.8602,=0.9744,=1.0716,=1.5639,=0.0796,=0.1033,=0.0808,=0.0379,=34
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0048,=4344.7300,=0.0534,=12.6920,=0.8697,=7.0073,=9.2043,=10.3625,=12.2700,=17.7261,=1.2225,=0.7950,=0.6929,=0.9055,=1.0830,=1.2242,=1.5417,=1.4704,=0.9423,=0.6858,=0.9724,=1.1535,=1.3440,=1.6465,,=0.0920,,=0.0318,=86
="399812",养老产业,2014-06-06,=0.0115,=6576.8000,=0.0388,=12.7891,=0.0140,=12.1721,=18.5128,=20.6618,=25.3815,=31.4367,=2.1146,=0.2038,=1.7125,=2.1062,=2.8248,=3.2411,=4.2954,=1.6678,=0.4940,=1.2170,=1.4674,=1.6723,=1.8710,=2.5548,=0.1432,=0.1359,=0.1238,=0.0229,=6091
="930709",香港证券,2015-07-13,=-0.0011,=1448.4100,=0.0254,=12.8133,=0.5055,=6.3679,=10.0541,=12.7703,=14.8886,=24.4010,=1.1206,=0.6966,=0.5308,=0.7588,=0.9696,=1.2969,=1.6136,=4.8720,=0.9562,=1.7834,=2.5970,=3.1450,=4.0783,=5.9903,,=0.0576,,=0.0260,=479
="000044",上证中盘,2009-07-03,=-0.0023,=4738.3600,=0.0383,=12.8526,=0.5381,=8.6509,=10.4831,=12.5300,=14.6372,=18.7575,=1.2535,=0.4265,=0.9210,=1.0902,=1.3190,=1.6584,=1.9734,=1.3090,=0.6122,=0.9382,=1.1500,=1.2501,=1.4328,=1.7773,=0.0715,=0.0875,=0.0657,=0.0299,=83
="000908",300能源,2007-07-02,=-0.0182,=2360.6200,=-0.0014,=12.9476,=0.4879,=6.9395,=9.4591,=13.2444,=24.2607,=62.7889,=1.3809,=0.9271,=0.7125,=0.8868,=1.1117,=1.2676,=1.5982,=0.7872,=0.9959,=0.3053,=0.3857,=0.5131,=0.6804,=0.8031,=0.0820,=0.1225,=0.1006,=0.0486,=265
="931132",诚通央企红利,2023-05-04,=-0.0006,=1688.7300,=0.0407,=13.1031,=0.9336,=9.0905,=10.4979,=11.6877,=12.5734,=13.6839,=1.3191,=0.9804,=0.9482,=1.0792,=1.1756,=1.2076,=1.3407,=0.7601,=0.9804,=0.3626,=0.4222,=0.4657,=0.6021,=0.7727,=0.0652,=0.0983,=0.0694,=0.0449,=10
="931155",300质量,2019-04-22,=-0.0144,=10098.2300,=-0.0014,=13.1785,=0.4467,=7.3805,=10.7528,=13.6977,=15.5296,=31.0699,=2.0158,=0.3626,=1.1055,=1.6556,=2.2960,=2.8614,=5.3844,=2.4513,=0.7087,=1.3218,=1.7632,=2.1378,=2.6184,=3.8395,=0.1346,=0.1757,=0.1182,=0.0214,=70
="931168",绿色价值100,2019-06-27,=-0.0039,=1509.7400,=0.0151,=13.3685,=0.9480,=8.4906,=9.9540,=11.2700,=12.5866,=14.6050,=1.5301,=0.9862,=1.0223,=1.1864,=1.2715,=1.3849,=1.5773,=1.5740,=0.9875,=0.9649,=1.1254,=1.2408,=1.3342,=1.6251,=0.0666,=0.0979,=0.0750,=0.0320,=7
="399314",巨潮大盘,2005-02-03,=-0.0061,=5148.5600,=0.0059,=13.3702,=0.8012,=9.6620,=11.0257,=11.9475,=13.3647,=17.5384,=1.4227,=0.5191,=1.0976,=1.2830,=1.4153,=1.5837,=1.9279,=1.5355,=0.9107,=0.9932,=1.1648,=1.2877,=1.4416,=1.8124,=0.0778,=0.0993,=0.0769,=0.0299,=16
="000971",等权90,2010-12-02,=-0.0010,=3436.2200,=0.0229,=13.4713,=0.7889,=8.9747,=10.7388,=11.7235,=13.6045,=19.4330,=1.5537,=0.6955,=1.1544,=1.3141,=1.4157,=1.6216,=2.2329,=1.7280,=0.9613,=1.0052,=1.1341,=1.2423,=1.4804,=1.8600,=0.0830,=0.1088,=0.0874,=0.0294,=4
="000928",中证能源,2009-07-03,=-0.0154,=3040.6500,=0.0319,=13.5013,=0.5311,=6.9612,=9.7917,=13.1636,=24.3608,=68.9647,=1.3795,=0.9284,=0.7281,=0.9364,=1.1313,=1.2810,=1.5753,=0.7955,=0.9868,=0.3162,=0.4107,=0.5312,=0.6895,=0.8261,=0.0784,=0.1185,=0.0974,=0.0470,=1234
="931802",中证龙头,2010-02-09,=-0.0094,=1830.6000,=-0.0073,=13.5149,=0.7534,=9.1945,=11.1350,=12.2827,=13.8213,=18.2393,=1.9661,=0.9177,=1.2711,=1.4401,=1.6300,=1.8445,=2.6625,=1.9879,=0.8357,=0.9048,=1.0579,=1.2906,=1.8884,=2.7195,=0.1104,=0.1430,=0.1119,=0.0321,=87
="H30455",沪港深500,2014-11-28,=0.0006,=2744.7400,=0.0330,=13.5341,=0.8899,=8.5690,=10.2991,=11.2298,=13.0232,=16.8903,=1.4018,=0.8014,=0.9675,=1.1547,=1.2706,=1.4015,=1.7307,=1.6453,=0.9735,=0.9518,=1.1743,=1.2916,=1.4613,=1.7787,,=0.1002,,=0.0297,=520
="931468",红利质量,2020-05-21,=0.0095,=34633.2600,=0.0992,=13.5518,=0.0116,=13.0933,=16.3795,=19.1673,=22.3410,=36.4689,=2.3890,=0.0189,=2.3034,=2.9883,=3.8758,=4.7849,=8.5636,=2.2343,=0.1342,=1.9811,=2.4319,=3.0194,=4.0014,=5.8829,=0.1017,=0.2351,=0.1668,=0.0302,=900
="000822",500红利,2012-07-20,=0.0066,=10847.0800,=0.0661,=13.6087,=0.7028,=7.4138,=9.6114,=11.2757,=19.9423,=26.4578,=1.2853,=0.5591,=0.8670,=1.0204,=1.2435,=1.8859,=2.3219,=0.6853,=0.5640,=0.2906,=0.4081,=0.5826,=1.3187,=1.8159,=0.0532,=0.0692,=0.0595,=0.0392,=29
="932368",800现金流,2024-12-11,=0.0022,=5408.7100,=0.0577,=13.6942,=0.9963,=9.9108,=10.6498,=11.1165,=12.5410,=13.6994,=1.7238,=0.5441,=1.4048,=1.5124,=1.6652,=1.8860,=2.0110,=1.3192,=0.5588,=1.0036,=1.0893,=1.2624,=1.4044,=1.5226,=0.0922,,,=0.0358,=150
="000150",380红利,2012-07-20,=0.0049,=12334.5500,=0.0672,=13.8573,=0.6888,=5.2545,=8.5569,=12.0959,=16.6570,=19.8070,=1.2403,=0.3812,=0.6172,=0.8684,=1.4064,=1.7930,=2.2934,=0.5395,=0.4697,=0.2775,=0.3624,=0.5832,=1.7905,=2.3204,=0.0358,=0.0535,=0.0540,=0.0452,=34
="000028",180成长,2009-01-09,=-0.0043,=4141.7300,=0.0584,=13.8966,=0.4553,=9.0408,=11.6304,=14.4713,=18.2319,=25.1474,=1.9919,=0.2989,=1.5063,=1.7810,=2.6874,=3.1691,=5.1089,=2.0240,=0.9337,=1.1581,=1.4509,=1.5951,=1.8102,=2.3971,=0.1286,=0.1436,=0.1050,=0.0233,=188
="399439",国证油气,2014-12-30,=-0.0111,=2083.4100,=0.0819,=13.9458,=0.4776,=7.2448,=10.6853,=15.8470,=30.7433,=98.7831,=1.3654,=0.9592,=0.6716,=0.7851,=1.1346,=1.2509,=1.5153,=0.7230,=0.9988,=0.2370,=0.3183,=0.5020,=0.5868,=0.7363,=0.0749,=0.1026,=0.0862,=0.0389,=62
="932365",中证现金流,2024-12-11,=0.0023,=5585.7400,=0.0604,=14.0152,=1,=10.1873,=10.8227,=11.3614,=12.8325,=14.0152,=1.7214,=0.2353,=1.5559,=1.7125,=1.8151,=1.8983,=2.0150,=1.2042,=0.0993,=1.0912,=1.3623,=1.4532,=1.5283,=1.6205,=0.1159,,,=0.0345,=429
="000986",全指能源,2011-08-02,=-0.0118,=2439.6400,=0.0451,=14.0329,=0.5661,=6.8032,=10.0017,=13.3795,=24.3150,=75.0146,=1.3779,=0.9345,=0.7554,=0.9700,=1.1577,=1.2962,=1.5589,=0.8066,=0.9662,=0.3323,=0.4460,=0.5664,=0.7066,=0.8705,=0.0749,=0.1143,=0.0941,=0.0460,=590
="000300",沪深300,2005-04-08,=-0.0045,=4702.5000,=0.0157,=14.1025,=0.8234,=10.0799,=11.6494,=12.4800,=14.0078,=17.6279,=1.4868,=0.5727,=1.1457,=1.3357,=1.4651,=1.6202,=1.9228,=1.5598,=0.9555,=1.0330,=1.1713,=1.2888,=1.4395,=1.7482,=0.0776,=0.0973,=0.0780,=0.0285,=47216
="930716",CS物流,2015-07-31,=-0.0011,=1216.2600,=0.0358,=14.1464,=0.3191,=6.6312,=13.0309,=20.4223,=35.4256,=505.8138,=1.2625,=0.0832,=1.1511,=1.3165,=2.0211,=2.8900,=3.8580,=0.4562,=0.4899,=0.2137,=0.3289,=0.4575,=0.8155,=1.1488,=0.0583,=0.0929,=0.0732,=0.0374,=238
="931381",中证长三角,2019-11-25,=-0.0041,=2045.8700,=0.0107,=14.1896,=0.8723,=9.1117,=10.6100,=11.8968,=13.6373,=16.1441,=1.4252,=0.6638,=0.9630,=1.1441,=1.2845,=1.5595,=1.8124,=1.8748,=0.9967,=0.8724,=1.0647,=1.2187,=1.4370,=1.8853,=0.0721,=0.0896,=0.0685,=0.0267,=4
="980028",龙头家电,2015-02-16,=-0.0114,=12699.4700,=0.0089,=14.1897,=0.3253,=11.8600,=13.7129,=14.6712,=19.0728,=31.1013,=2.7312,=0.2827,=2.3382,=2.6876,=2.9535,=3.7401,=5.1202,=1.3586,=0.5956,=0.9787,=1.1972,=1.3270,=1.5208,=2.2318,=0.1484,=0.2204,=0.1720,=0.0403,=152
="930629",CSSW健康,2015-05-08,=0.0190,=6349.5600,=0.1089,=14.4641,=0.0276,=13.5250,=19.1375,=22.4460,=39.1503,=49.9253,=2.2754,=0.2470,=1.7767,=2.2196,=3.2621,=4.7251,=6.2998,=1.8906,=0.4524,=1.2755,=1.5586,=2.0283,=4.7405,=7.2978,=0.1375,=0.1320,=0.1213,=0.0186,=257
="932366",300现金流,2024-11-12,=-0.0042,=3428.3800,=0.0259,=14.5416,=0.8498,=12.5879,=13.3293,=13.8472,=14.3741,=15.5990,=1.7770,=0.2218,=1.6606,=1.7733,=1.8521,=1.9037,=1.9867,=1.1606,=0.0853,=1.0861,=1.3827,=1.4176,=1.4517,=1.5124,=0.1008,,,=0.0363,=109
="980092",自由现金流,2012-12-28,=0.0032,=5786.6800,=0.0741,=14.5894,=0.9908,=11.1075,=12.0228,=12.6201,=13.5528,=14.6927,=1.5966,=0.5963,=1.4157,=1.5033,=1.5794,=1.6592,=1.8134,=0.9591,=0.6850,=0.7577,=0.8366,=0.9352,=0.9692,=1.0469,=0.1059,,,=0.0332,=823
="932315",中证红利质量,2024-07-08,=0.0006,=4852.2400,=0.0749,=14.5935,=0.3846,=12.3916,=13.3816,=15.6101,=16.7220,=18.7206,=2.7736,=0.3607,=2.1812,=2.3426,=3.6897,=4.0620,=4.4900,=2.7825,=0.3846,=2.0136,=2.1494,=2.9305,=3.2036,=3.5388,=0.1094,,,=0.0426,=285
="931082",A500现金流,2025-07-16,=-0.0011,=4749.2500,=0.0475,=14.9743,=0.9922,=11.3087,=11.8090,=12.5958,=13.7766,=14.9921,=1.8374,=0.2403,=1.6736,=1.8232,=1.9188,=1.9787,=2.0613,=1.3966,=0.2016,=1.2740,=1.3966,=1.5442,=1.5843,=1.6378,,,,=0.0344,=58
="000860",结构调整,2018-03-26,=-0.0028,=1298.4100,=0.0606,=15.0055,=0.6467,=9.5233,=12.3761,=13.8127,=16.4812,=20.6443,=1.4441,=0.7902,=1.1018,=1.2825,=1.3678,=1.4474,=1.6430,=0.8801,=0.9984,=0.4658,=0.5830,=0.6703,=0.7352,=0.8867,=0.0682,=0.0972,=0.0785,=0.0365,=136
="000955",中证国企,2010-02-09,=0.0057,=1675.6700,=0.0502,=15.0792,=0.8592,=10.0979,=11.7075,=12.7298,=14.7503,=16.8119,=1.3251,=0.5710,=1.0210,=1.1826,=1.2972,=1.4821,=1.7591,=1.3229,=0.9020,=0.7969,=0.9758,=1.0887,=1.2488,=1.4527,=0.0664,=0.0820,=0.0679,=0.0277,=34
="932037",央企现代能源,2022-11-16,=0.0004,=1560.5900,=0.0696,=15.1602,=0.9987,=10.8583,=11.9149,=12.7219,=13.6152,=15.3337,=1.5692,=0.8850,=1.1507,=1.3221,=1.4064,=1.5308,=1.7223,=0.8995,=0.9987,=0.4850,=0.6139,=0.7379,=0.7898,=0.9098,=0.0801,=0.1088,=0.0909,=0.0367,=14
="H30198",油气产业,2013-07-15,=-0.0034,=2342.7200,=0.1122,=15.1988,=0.5379,=7.8064,=10.7652,=13.6997,=25.7079,=104.2111,=1.4124,=0.9814,=0.6580,=0.8136,=1.1309,=1.2407,=1.4929,=0.7282,=0.9995,=0.2505,=0.3175,=0.4675,=0.5794,=0.7384,=0.0735,=0.1021,=0.0851,=0.0357,=49
="1000015",港股全指,2000-01-01,=0.0045,=26749.5100,=0.0437,=15.2089,=0.9525,=7.5917,=10.1867,=11.1492,=13.3678,=19.1348,=1.2090,=0.8530,=0.6574,=0.8645,=1.0478,=1.1801,=1.5123,=1.3304,=0.9038,=0.6196,=0.8646,=1.0725,=1.2609,=1.5791,,=0.0753,,=0.0298,=290
="931645",1000红利,2024-03-15,=0.0080,=2639.2300,=0.0633,=15.3139,=1,=11.2896,=12.3048,=13.2075,=14.3645,=15.3139,=1.3098,=1,=0.9871,=1.1239,=1.1850,=1.2319,=1.3098,=0.8618,=1,=0.5734,=0.6364,=0.7433,=0.7994,=0.8618,=0.0612,,,=0.0333,=16
="000861",央企创新,2019-05-16,=0.0030,=2753.4900,=0.0729,=15.3819,=0.8727,=10.3360,=11.9545,=13.2909,=14.7353,=18.8086,=1.4547,=0.9895,=1.0351,=1.1828,=1.2904,=1.3727,=1.4926,=0.8198,=0.9982,=0.4544,=0.5179,=0.5791,=0.7014,=0.8251,=0.0678,=0.0939,=0.0741,=0.0334,=257
="950096",上海国企,2016-05-11,=0.0014,=1570.0300,=0.0377,=15.6244,=0.8983,=8.9055,=10.9936,=12.4817,=15.1971,=16.5992,=1.1976,=0.5562,=0.7269,=0.8679,=1.1448,=1.5607,=2.0186,=1.2475,=0.9907,=0.5842,=0.6818,=0.8452,=1.1104,=1.2890,=0.0602,=0.0579,=0.0511,=0.0188,=161
="930758",凤凰50,2018-11-21,=0.0060,=8773.8100,=0.1014,=15.6360,=0.7846,=8.6050,=10.7776,=13.2287,=15.7368,=22.7753,=1.8300,=0.6674,=1.0496,=1.4112,=1.6242,=2.0995,=3.0708,=2.1379,=0.9299,=0.3622,=0.7475,=1.2827,=1.8441,=3.4064,=0.1096,=0.1008,=0.0844,=0.0303,=47
="399974",国企改革,2014-08-07,=-0.0013,=2001.8900,=0.0544,=15.9251,=0.7163,=8.5408,=11.0146,=13.4106,=17.3473,=23.5243,=1.5001,=0.4977,=1.0768,=1.3338,=1.5021,=1.8365,=2.8970,=1.1263,=0.7143,=0.6803,=0.8821,=0.9835,=1.2475,=2.2060,=0.0698,=0.0896,=0.0739,=0.0312,=366
="H30089",红利潜力,2013-07-02,=-0.0066,=9655.3300,=-0.0292,=15.9622,=0.2618,=12.7702,=15.7294,=17.0983,=20.7331,=29.7267,=2.9689,=0.8514,=1.3764,=1.9358,=2.4291,=2.8734,=4.3960,=2.2160,=0.8641,=0.7080,=0.9311,=1.5912,=2.0331,=2.8465,=0.1355,=0.1661,=0.1184,=0.0384,=532
="931268",持续发展,2019-11-15,=-0.0036,=2213.0800,=0.0002,=16.0521,=0.8514,=14.1354,=14.5472,=15.2149,=15.6165,=16.6692,=2.2652,=0.8629,=1.7338,=1.8105,=1.8654,=1.9320,=2.3440,=1.7757,=0.4343,=1.5998,=1.7045,=1.7907,=1.8197,=1.8565,=0.0928,,,=0.0308,=12
="931139",CS消费50,2019-03-20,=-0.0050,=15554.7700,=-0.0251,=16.0967,=0.0066,=15.4419,=18.7174,=24.4028,=30.4290,=47.8630,=3.5878,=0.0012,=3.5811,=4.1707,=5.4432,=7.1561,=12.5456,=2.3501,=0.0138,=2.2079,=2.6752,=3.2728,=4.4942,=9.1270,=0.1712,=0.2184,=0.1672,=0.0413,=2064
="399324",深证红利,2006-01-24,=0.0032,=9585.7800,=0.0475,=16.2015,=0.6237,=11.7065,=14.1491,=15.6608,=17.7028,=23.4132,=2.5606,=0.8547,=1.2884,=1.9021,=2.1489,=2.4964,=3.7254,=2.0789,=0.8987,=1.1033,=1.3625,=1.7205,=1.9410,=2.8578,=0.1048,=0.1031,=0.0662,=0.0391,=5155
="399437",证券龙头,2014-12-30,=-0.0026,=6710.9100,=-0.0148,=16.2649,=0.1255,=10.2500,=17.3529,=19.9970,=25.0353,=43.0253,=1.4752,=0.3807,=1.0547,=1.3110,=1.5755,=1.8697,=2.3633,=6.3266,=0.5305,=3.9970,=5.1995,=6.1753,=7.2498,=9.5068,=0.0682,=0.0650,=0.0452,=0.0167,=646
="399375",中盘价值,2010-01-04,=0.0100,=6513.7800,=0.0977,=16.2899,=0.7719,=9.0528,=10.9381,=12.3154,=17.3603,=33.1718,=1.5356,=0.7744,=1.0236,=1.1933,=1.3324,=1.6692,=1.9880,=1.0295,=0.8423,=0.5167,=0.6434,=0.7496,=0.9811,=1.2778,=0.0713,=0.0738,=0.0823,=0.0292,=180
="HSMI",恒生综合中型股指数,2001-10-03,=0.0046,=5376.3000,=0.0791,=16.2921,=0.9728,=7.1837,=9.6002,=11.1305,=14.3666,=19.0737,=1.2781,=0.9164,=0.6229,=0.7817,=1.0056,=1.1863,=1.5312,=1.0096,=0.9919,=0.4186,=0.5569,=0.6679,=0.7923,=1.0411,,=0.0644,,=0.0277,=156
