指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="932153",港股通价值策略,2025-04-30,=0.0016,=1150.5500,=0.0950,=10.8287,=1,=8.1696,=9.4785,=10.0494,=10.2921,=10.8287,=0.9296,=0.9949,=0.7012,=0.8177,=0.8737,=0.8925,=0.9322,=1.1042,=0.9898,=0.8168,=0.9463,=1.0202,=1.0604,=1.1110,,,,=0.0408,=5
="HSCESI",恒生中国企业精明指数,2015-06-08,=0.0027,=13359,=0.0401,=10.8640,=0.8989,=5.5897,=7.8185,=8.5741,=9.8555,=15.8114,=1.1740,=0.8405,=0.6924,=0.8853,=0.9943,=1.1578,=1.7191,=1.5707,=0.9242,=0.6938,=0.9886,=1.0749,=1.4147,=2.0876,,=0.1076,,=0.0329,=90
="000048",责任指数,2009-08-05,=0.0023,=1486.7900,=0.0076,=10.9013,=0.6262,=7.8628,=9.5558,=10.5362,=11.7730,=14.1982,=1.2768,=0.4194,=0.9056,=1.1438,=1.3096,=1.4440,=1.7866,=0.9946,=0.9708,=0.5718,=0.6943,=0.7968,=0.9092,=1.0691,=0.0859,=0.1000,=0.0831,=0.0407,=124
="HSCEI",恒生中国企业指数,1994-08-08,=0.0028,=9268.1800,=0.0398,=10.9364,=0.9017,=5.5897,=7.8189,=8.5883,=9.8647,=15.8114,=1.1784,=0.8468,=0.6924,=0.8851,=0.9956,=1.1594,=1.7191,=1.5776,=0.9256,=0.6938,=0.9892,=1.0755,=1.4161,=2.0876,,=0.1076,,=0.0327,=4708
="399966",800证保,2012-12-21,=-0.0042,=6564.5200,=-0.0073,=11.0208,=0.0218,=10.1861,=13.7013,=15.9941,=19.7371,=27.1945,=1.5380,=0.3906,=1.0619,=1.3311,=1.6357,=2.0431,=2.4366,=2.0892,=0.8503,=1.1634,=1.5249,=1.7737,=2.0448,=2.5211,=0.1174,=0.1065,=0.0901,=0.0207,=156
="H30588",中证证保,2015-02-02,=-0.0042,=1114.6300,=-0.0074,=11.0283,=0.0222,=10.1753,=13.6498,=16.0800,=19.5888,=27.6808,=1.5362,=0.3812,=1.0752,=1.3326,=1.6469,=2.0373,=2.4238,=2.0918,=0.8639,=1.1673,=1.5178,=1.7507,=2.0118,=2.5500,=0.1176,=0.1067,=0.0903,=0.0207,=445
="000901",小康指数,2010-04-02,=0.0075,=6507.9700,=0.0259,=11.1187,=0.5337,=8.5492,=9.9921,=11.0065,=12.5378,=15.5671,=1.0967,=0.2241,=0.9844,=1.0918,=1.2634,=1.4445,=1.7818,=1.0725,=0.8964,=0.7500,=0.8883,=0.9558,=1.0500,=1.2662,=0.0721,=0.0951,=0.0740,=0.0336,=244
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0012,=118.1100,=-0.0433,=11.1619,=0.9787,=5.5550,=7.1439,=8.2424,=9.4750,=12.3156,=1.1645,=0.9345,=0.6208,=0.7737,=0.9212,=1.0530,=1.3863,=1.3483,=0.9913,=0.5653,=0.7683,=0.8983,=1.0501,=1.3750,,=0.0660,,=0.0327,=340
="930839",港股通高息精选,2016-06-08,=0.0032,=3840.3500,=0.1136,=11.5008,=0.7044,=4.9918,=7.0848,=9.2935,=13.3210,=31.7979,=1.6675,=0.8513,=0.7294,=0.9257,=1.0647,=1.5560,=4.8768,=1.3771,=0.6118,=0.3418,=0.5560,=1.2375,=1.9203,=6.3245,,=0.1218,,=0.0504,=333
="932457",港股通现金流,2025-02-28,=0.0085,=2132.6300,=0.0840,=11.6382,=0.9915,=7.5325,=8.6052,=9.7976,=10.4308,=11.8569,=1.1943,=0.4153,=1.0440,=1.1458,=1.2239,=1.3579,=1.5343,=0.9512,=0.4068,=0.7966,=0.8952,=1.0389,=1.2479,=1.4545,,,,=0.0449,=12
="930957",港股通中国100,2017-06-23,=0.0034,=3981.0400,=0.0516,=11.6433,=0.9494,=5.4625,=7.5817,=8.8376,=10.7291,=13.3106,=1.2565,=0.8941,=0.6571,=0.8574,=1.0643,=1.1986,=1.5222,=1.6216,=0.9963,=0.6789,=0.9616,=1.1169,=1.3428,=1.6609,,=0.1088,,=0.0315,=8
="000016",上证50,2004-01-02,=0.0003,=3088.4600,=0.0189,=11.7804,=0.8598,=8.3126,=9.5661,=10.3217,=11.5026,=15.1108,=1.2987,=0.7368,=1.0245,=1.1595,=1.2355,=1.3329,=1.6482,=1.5927,=0.9774,=0.8665,=1.0119,=1.1107,=1.2526,=1.6440,=0.0823,=0.1094,=0.0875,=0.0330,=23171
="000052",50基本,2012-01-09,=0.0013,=2993.0300,=-0.0101,=11.7804,=0.8598,=8.3126,=9.5674,=10.3234,=11.5026,=15.1108,=1.2987,=0.7389,=1.0245,=1.1595,=1.2353,=1.3324,=1.6471,=1.5927,=0.9774,=0.8665,=1.0124,=1.1107,=1.2526,=1.6440,=0.0823,=0.1094,=0.0875,=0.0330,=26
="930931",港股通50,2017-01-16,=0.0019,=4110.1900,=0.0598,=11.7912,=0.8494,=6.5385,=8.6845,=9.7322,=11.3970,=15.8907,=1.2059,=0.8253,=0.7428,=0.9431,=1.0936,=1.1863,=1.6058,=2.1065,=0.9325,=1.1204,=1.4648,=1.6954,=1.8889,=2.6369,,=0.1111,,=0.0322,=282
="931476",ESG 120策略,2020-04-30,=-0.0026,=1418.6600,=0.0175,=11.8184,=0.8319,=7.8289,=9.6018,=10.5383,=11.6813,=13.2171,=1.3669,=0.7970,=1.0061,=1.1735,=1.2432,=1.3685,=1.7130,=1.5810,=0.9886,=0.7906,=1.0574,=1.1368,=1.3180,=1.6034,=0.0792,=0.1038,=0.0822,=0.0326,=43
="930949",价值回报,2017-02-24,=0.0003,=14638.0700,=0.0730,=11.9536,=0.8064,=5.5354,=8.0039,=9.9427,=11.8937,=17.5400,=1.5053,=0.2422,=1.2865,=1.4712,=1.7488,=2.1891,=3.1701,=0.7351,=0.2583,=0.5488,=0.7088,=0.8754,=1.2585,=1.7276,=0.1068,=0.1420,=0.1126,=0.0412,=27
="932255",A500红利增长,2025-04-09,=0.0051,=3196.8000,=0.0524,=11.9699,=0.9952,=9.2509,=9.7808,=10.6758,=11.1977,=12.0406,=1.4012,=0.9952,=1.0684,=1.1254,=1.2734,=1.3192,=1.4092,=2.0037,=0.9952,=1.3292,=1.3988,=1.7297,=1.8288,=2.0156,=0.0860,,,=0.0347,=20
="000043",超大盘,2009-04-23,=0.0026,=2618.3400,=0.0006,=12.0244,=0.6661,=7.5271,=9.4628,=10.9319,=13.3742,=17.2195,=1.3962,=0.6373,=0.9803,=1.2138,=1.3529,=1.5047,=1.9858,=2.2431,=0.9918,=0.6689,=0.8355,=1.1788,=1.4982,=2.3305,=0.0833,=0.1102,=0.0884,=0.0350,=156
="399313",巨潮100,2005-02-03,=-0.0034,=5372.2800,=-0.0137,=12.1597,=0.7677,=8.8887,=10.2231,=11.0062,=12.3188,=16.6101,=1.3447,=0.5321,=1.0718,=1.2367,=1.3351,=1.4928,=1.8501,=1.5902,=0.9667,=0.9844,=1.1433,=1.2538,=1.4141,=1.6915,=0.0813,=0.1029,=0.0811,=0.0309,=203
="931397",A股通50,2020-02-20,,,=0.0107,=12.1759,=0.4281,=8.9450,=10.5321,=12.8217,=21.8488,=29.8209,=1.4393,=0.3737,=1.1048,=1.2709,=1.7709,=3.6135,=4.6955,=1.9883,=0.5953,=1.0496,=1.2726,=1.8600,=3.0615,=3.9597,=0.0888,=0.1154,=0.0919,=0.0312,=5
="HSLI",恒生综合大型股指数,2001-10-03,=0.0022,=2557.5000,=0.0622,=12.1782,=0.8499,=6.9327,=9.0028,=10.3110,=11.7317,=17.6478,=1.2370,=0.7927,=0.7133,=0.9367,=1.1067,=1.2415,=1.6032,=1.7566,=0.9298,=0.8297,=1.1828,=1.4062,=1.6226,=2.0023,,=0.1019,,=0.0323,=98
="000010",上证180,2002-07-01,=0.0019,=10379.3300,=0.0363,=12.2508,=0.8417,=8.4900,=9.9215,=10.8913,=12.0541,=14.6942,=1.2836,=0.5407,=0.9930,=1.1498,=1.2692,=1.3646,=1.6698,=1.4636,=0.9901,=0.8990,=1.0645,=1.1651,=1.2894,=1.4916,=0.0772,=0.1004,=0.0788,=0.0316,=2471
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0024,=5797.5500,=0.0062,=12.3030,=0.9006,=8.2192,=9.6910,=10.3878,=11.5791,=14.1027,=1.3648,=0.8423,=1.0288,=1.1766,=1.2549,=1.3521,=1.6997,=1.3525,=0.9696,=0.8424,=0.9695,=1.0404,=1.1938,=1.4109,=0.0815,=0.1062,=0.0837,=0.0350,=490
="HSISC",恒指港股通指数,2024-03-01,=0.0033,=3734.7800,=0.0680,=12.5052,=0.9937,=7.5992,=8.5070,=9.6854,=11.7404,=12.8475,=1.2986,=0.9916,=0.8411,=0.9078,=1.0718,=1.2393,=1.3343,=1.6858,=0.9916,=0.9830,=1.1229,=1.3183,=1.5891,=1.7320,,,,=0.0334,=41
="399807",高铁产业,2015-01-20,=0.0022,=1250.9000,=0.0069,=12.5105,=0.4116,=9.4881,=11.2217,=12.8810,=17.9268,=24.3532,=0.8727,=0.0539,=0.8157,=0.9301,=1.0539,=1.7574,=2.3973,=0.4310,=0.5296,=0.3063,=0.3762,=0.4273,=0.4965,=0.6435,=0.0426,=0.0637,=0.0473,=0.0329,=584
="932039",央企股东回报,2022-11-16,=0.0097,=1671.8500,=0.0536,=12.5192,=0.9870,=8.0198,=9.5439,=10.7798,=11.8139,=12.6612,=1.2783,=0.9974,=0.8847,=0.9960,=1.0923,=1.1609,=1.2904,=0.8002,=0.9974,=0.3642,=0.4228,=0.5186,=0.6575,=0.8075,=0.0663,=0.0972,=0.0686,=0.0463,=105
="HSI",恒生指数,1989-03-09,=0.0031,=27266.3800,=0.0638,=12.6368,=0.8497,=6.9462,=9.1316,=10.1927,=12.1031,=16.9606,=1.3114,=0.9212,=0.7519,=0.9671,=1.1118,=1.2574,=1.5570,=1.6447,=0.7928,=0.8141,=1.1480,=1.4096,=1.6535,=2.0895,,=0.1078,,=0.0329,=13218
="931395",沪港深300,2020-01-14,=-0.0018,=1756.8100,=0.0189,=12.8000,=0.8454,=8.3275,=10.0016,=10.7621,=12.5056,=16.6490,=1.3501,=0.7511,=0.9663,=1.1002,=1.2035,=1.3771,=1.7241,=1.6643,=0.9350,=0.9881,=1.1642,=1.3040,=1.5452,=1.8801,,=0.1051,,=0.0307,=481
="000044",上证中盘,2009-07-03,=0.0033,=4735.9800,=0.0378,=12.9502,=0.5473,=8.6509,=10.4831,=12.5343,=14.6372,=18.7575,=1.2638,=0.4449,=0.9210,=1.0902,=1.3152,=1.6584,=1.9734,=1.3190,=0.6291,=0.9382,=1.1500,=1.2502,=1.4326,=1.7773,=0.0696,=0.0875,=0.0657,=0.0297,=84
="931586",300价值稳健,2020-11-09,=0.0034,=7796.8800,=0.0215,=12.9784,=0.8818,=8.1741,=9.6047,=11.0539,=12.5997,=15.0111,=1.5684,=0.8834,=0.9699,=1.1897,=1.3186,=1.4997,=1.6570,=1.4805,=0.9296,=0.7359,=0.8607,=0.9759,=1.0727,=1.5639,=0.0908,=0.1033,=0.0808,=0.0368,=35
="930709",香港证券,2015-07-13,=0,=1467.1600,=0.0387,=12.9848,=0.5286,=6.3679,=10.0799,=12.7984,=14.8886,=24.4010,=1.1357,=0.7073,=0.5308,=0.7588,=0.9698,=1.2941,=1.6136,=4.9372,=0.9582,=1.7834,=2.5970,=3.1513,=4.1097,=5.9903,,=0.0576,,=0.0257,=485
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0032,=4404.0200,=0.0677,=13.0436,=0.8925,=7.0073,=9.2228,=10.3837,=12.3024,=17.7261,=1.2566,=0.8637,=0.6929,=0.9059,=1.0845,=1.2266,=1.5417,=1.5113,=0.9684,=0.6858,=0.9739,=1.1563,=1.3487,=1.6465,,=0.0938,,=0.0309,=86
="399812",养老产业,2014-06-06,=-0.0082,=6560.2900,=0.0362,=13.1005,=0.0267,=12.1721,=18.4767,=20.6580,=25.3815,=31.4367,=2.1662,=0.2521,=1.7125,=2.1062,=2.8237,=3.2411,=4.2954,=1.7084,=0.5613,=1.2170,=1.4674,=1.6757,=1.8710,=2.5548,=0.1432,=0.1359,=0.1238,=0.0223,=6120
="931155",300质量,2019-04-22,=-0.0075,=10158.7200,=0.0046,=13.4853,=0.4764,=7.3805,=10.7575,=13.6676,=15.4741,=31.0699,=2.0642,=0.3748,=1.1055,=1.6566,=2.2932,=2.8516,=5.3844,=2.5084,=0.7388,=1.3218,=1.7655,=2.1422,=2.6171,=3.8395,=0.1611,=0.1757,=0.1182,=0.0206,=73
="399314",巨潮大盘,2005-02-03,=-0.0026,=5159.9500,=0.0081,=13.5261,=0.8335,=9.6620,=11.0395,=11.9567,=13.3860,=17.5384,=1.4403,=0.5687,=1.0976,=1.2830,=1.4162,=1.5837,=1.9279,=1.5534,=0.9272,=0.9932,=1.1657,=1.2910,=1.4435,=1.8124,=0.0778,=0.0993,=0.0769,=0.0294,=16
="931132",诚通央企红利,2023-05-04,=0.0080,=1729.0400,=0.0655,=13.6440,=0.9911,=9.0905,=10.5016,=11.7178,=12.6003,=13.8954,=1.3731,=0.9956,=0.9482,=1.0801,=1.1765,=1.2092,=1.3988,=0.7915,=0.9956,=0.3626,=0.4225,=0.4673,=0.6030,=0.8060,=0.0652,=0.0983,=0.0694,=0.0431,=11
="000971",等权90,2010-12-02,=-0.0053,=3398.4700,=0.0117,=13.6584,=0.8060,=8.9747,=10.7593,=11.7390,=13.6254,=19.4330,=1.5765,=0.7324,=1.1544,=1.3153,=1.4179,=1.6215,=2.2329,=1.7520,=0.9753,=1.0052,=1.1361,=1.2439,=1.4893,=1.8600,=0.0835,=0.1088,=0.0874,=0.0288,=6
="000822",500红利,2012-07-20,=0.0105,=10994.1300,=0.0805,=13.7250,=0.7159,=7.4138,=9.6114,=11.2817,=19.8455,=26.4578,=1.2956,=0.5765,=0.8670,=1.0204,=1.2441,=1.8779,=2.3219,=0.6911,=0.5683,=0.2906,=0.4081,=0.5833,=1.3176,=1.8159,=0.0544,=0.0692,=0.0595,=0.0385,=29
="931168",绿色价值100,2019-06-27,=-0.0003,=1525.7900,=0.0259,=13.7475,=0.9764,=8.4906,=9.9555,=11.2758,=12.6315,=14.6050,=1.5758,=0.9981,=1.0223,=1.1866,=1.2723,=1.3866,=1.5866,=1.6186,=0.9988,=0.9649,=1.1260,=1.2417,=1.3356,=1.6322,=0.0745,=0.0979,=0.0750,=0.0311,=8
="H30455",沪港深500,2014-11-28,=-0.0003,=2746.6300,=0.0337,=13.7715,=0.9144,=8.5690,=10.3111,=11.2552,=13.0679,=16.8903,=1.4273,=0.8501,=0.9675,=1.1570,=1.2728,=1.4032,=1.7307,=1.6712,=0.9830,=0.9518,=1.1762,=1.2953,=1.4689,=1.7787,,=0.1002,,=0.0291,=524
="931802",中证龙头,2010-02-09,=-0.0031,=1868.2200,=0.0131,=13.9941,=0.8207,=9.1945,=11.1503,=12.2973,=13.8486,=18.2393,=2.0369,=0.9568,=1.2711,=1.4424,=1.6323,=1.8514,=2.6625,=2.0584,=0.8762,=0.9048,=1.0606,=1.2966,=1.9119,=2.7195,=0.1039,=0.1430,=0.1119,=0.0308,=89
="000150",380红利,2012-07-20,=0.0091,=12641.0100,=0.0937,=14.1043,=0.6998,=5.2545,=8.5569,=12.0988,=16.6570,=19.8070,=1.2636,=0.4005,=0.6172,=0.8684,=1.4028,=1.7813,=2.2934,=0.5491,=0.4831,=0.2775,=0.3624,=0.5678,=1.7851,=2.3204,=0.0394,=0.0535,=0.0540,=0.0437,=35
="932368",800现金流,2024-12-11,=0.0084,=5477.7500,=0.0712,=14.1784,=0.9895,=9.9108,=10.6786,=11.2464,=12.6238,=14.6729,=1.7860,=0.6000,=1.4048,=1.5183,=1.6776,=1.8810,=2.0110,=1.3658,=0.6596,=1.0036,=1.0917,=1.2793,=1.4035,=1.5226,=0.1126,,,=0.0345,=163
="000908",300能源,2007-07-02,=0.0125,=2570.5900,=0.0874,=14.1871,=0.5658,=6.9395,=9.4591,=13.2482,=23.6682,=62.7889,=1.5131,=0.9885,=0.7125,=0.8868,=1.1132,=1.2701,=1.5982,=0.8625,=0.9992,=0.3053,=0.3857,=0.5135,=0.6814,=0.8633,=0.0819,=0.1225,=0.1006,=0.0443,=264
="931468",红利质量,2020-05-21,=-0.0020,=34579.8700,=0.0975,=14.1883,=0.0287,=13.0933,=16.3521,=19.1432,=22.3349,=36.4689,=2.5012,=0.0977,=2.3034,=2.9781,=3.8674,=4.7804,=8.5636,=2.3392,=0.1703,=1.9811,=2.4059,=2.9998,=3.9975,=5.8829,=0.1336,=0.2351,=0.1668,=0.0281,=946
="000028",180成长,2009-01-09,=0.0036,=4160.9800,=0.0633,=14.2320,=0.4774,=9.1507,=11.6631,=14.4663,=18.2319,=25.1474,=2.0402,=0.3207,=1.5063,=1.7863,=2.6858,=3.1691,=5.1089,=2.0729,=0.9564,=1.1581,=1.4524,=1.5989,=1.8166,=2.3971,=0.1167,=0.1436,=0.1050,=0.0228,=190
="930716",CS物流,2015-07-31,=0.0008,=1226.5200,=0.0446,=14.2329,=0.3326,=6.6312,=13.0309,=20.2405,=35.3468,=505.8138,=1.2776,=0.1295,=1.1511,=1.3135,=2.0178,=2.8823,=3.8580,=0.4641,=0.5493,=0.2137,=0.3289,=0.4573,=0.8079,=1.1488,=0.0585,=0.0929,=0.0732,=0.0367,=238
="000300",沪深300,2005-04-08,=-0.0022,=4713.8200,=0.0181,=14.2577,=0.8627,=10.0799,=11.6585,=12.4989,=14.0270,=17.6279,=1.5042,=0.6291,=1.1457,=1.3357,=1.4668,=1.6202,=1.9228,=1.5769,=0.9688,=1.0330,=1.1717,=1.2902,=1.4410,=1.7482,=0.0774,=0.0973,=0.0780,=0.0281,=47451
="980028",龙头家电,2015-02-16,=-0.0054,=12625.5100,=0.0030,=14.2679,=0.3667,=11.8600,=13.7157,=14.6635,=19.0517,=31.1013,=2.7466,=0.3115,=2.3382,=2.6865,=2.9505,=3.7393,=5.1202,=1.3661,=0.6244,=0.9787,=1.1984,=1.3281,=1.5170,=2.2318,=0.1486,=0.2204,=0.1720,=0.0401,=156
="932365",中证现金流,2024-12-11,=0.0077,=5653.7300,=0.0733,=14.4171,=0.9895,=10.1873,=10.8318,=11.4147,=12.9138,=14.9310,=1.7758,=0.3930,=1.5559,=1.7143,=1.8118,=1.8954,=2.0150,=1.2493,=0.1298,=1.0912,=1.3495,=1.4459,=1.5257,=1.6205,=0.1111,,,=0.0335,=465
="931381",中证长三角,2019-11-25,=0.0016,=2099.7800,=0.0374,=14.4245,=0.9059,=9.1117,=10.6296,=11.9155,=13.6751,=16.1441,=1.4491,=0.6912,=0.9630,=1.1447,=1.2866,=1.5587,=1.8124,=1.9058,=1,=0.8724,=1.0651,=1.2220,=1.4443,=1.9058,=0.0730,=0.0896,=0.0685,=0.0263,=5
="930629",CSSW健康,2015-05-08,=-0.0057,=6148.9300,=0.0738,=14.6984,=0.0424,=13.5250,=19.0204,=22.3711,=39.1275,=49.9253,=2.3126,=0.2780,=1.7767,=2.2196,=3.2188,=4.7126,=6.2998,=1.9212,=0.4671,=1.2755,=1.5586,=2.0098,=4.7405,=7.2978,=0.1371,=0.1320,=0.1213,=0.0183,=259
="000928",中证能源,2009-07-03,=0.0139,=3305.1300,=0.1216,=14.7789,=0.6114,=6.9612,=9.7917,=13.1660,=23.2345,=68.9647,=1.5100,=0.9901,=0.7281,=0.9364,=1.1334,=1.2854,=1.5753,=0.8707,=0.9996,=0.3162,=0.4107,=0.5318,=0.6914,=0.8715,=0.0786,=0.1185,=0.0974,=0.0429,=1246
="980092",自由现金流,2012-12-28,=0.0072,=5856.9400,=0.0871,=14.9946,=0.9912,=11.1075,=12.0319,=12.6511,=13.7491,=15.4521,=1.6401,=0.7529,=1.4157,=1.5039,=1.5839,=1.6567,=1.8134,=0.9857,=0.9206,=0.7577,=0.8537,=0.9403,=0.9704,=1.0469,=0.0992,,,=0.0323,=903
="932366",300现金流,2024-11-12,=0.0069,=3527.0100,=0.0554,=15.1716,=0.9346,=12.5879,=13.3393,=13.8716,=14.4946,=15.5990,=1.8546,=0.5327,=1.6606,=1.7756,=1.8514,=1.9024,=1.9867,=1.2109,=0.1209,=1.0861,=1.3745,=1.4165,=1.4505,=1.5124,=0.0999,,,=0.0348,=114
="399439",国证油气,2014-12-30,=0.0094,=2216.1600,=0.1508,=15.1925,=0.4922,=7.2448,=10.6853,=15.5176,=30.7299,=98.7831,=1.4875,=0.9942,=0.6716,=0.7851,=1.1366,=1.2519,=1.5153,=0.7876,=0.9992,=0.2370,=0.3183,=0.5036,=0.5887,=0.7991,=0.0767,=0.1026,=0.0862,=0.0357,=70
="000955",中证国企,2010-02-09,=0.0021,=1678.3300,=0.0519,=15.2644,=0.8795,=10.0979,=11.7075,=12.7399,=14.7709,=16.8119,=1.3416,=0.6291,=1.0210,=1.1826,=1.2977,=1.4806,=1.7591,=1.3392,=0.9206,=0.7969,=0.9758,=1.0907,=1.2550,=1.4527,=0.0663,=0.0820,=0.0679,=0.0274,=34
="000860",结构调整,2018-03-26,=-0.0011,=1293.2600,=0.0564,=15.2700,=0.6762,=9.5233,=12.3937,=13.8245,=16.4621,=20.6443,=1.4693,=0.8585,=1.1018,=1.2832,=1.3683,=1.4500,=1.6430,=0.8956,=0.9984,=0.4658,=0.5832,=0.6710,=0.7364,=0.9082,=0.0681,=0.0972,=0.0785,=0.0359,=138
="000986",全指能源,2011-08-02,=0.0142,=2648.4100,=0.1346,=15.3457,=0.6250,=6.8032,=10.0017,=13.3845,=23.4163,=75.0146,=1.5068,=0.9918,=0.7554,=0.9700,=1.1602,=1.2999,=1.5589,=0.8821,=0.9996,=0.3323,=0.4460,=0.5672,=0.7089,=0.8837,=0.0753,=0.1143,=0.0941,=0.0421,=591
="950096",上海国企,2016-05-11,=-0.0041,=1547.7200,=0.0230,=15.3920,=0.8394,=8.9055,=10.9965,=12.5067,=15.2093,=16.5992,=1.1798,=0.5333,=0.7269,=0.8681,=1.1485,=1.5586,=2.0186,=1.2290,=0.9793,=0.5842,=0.6821,=0.8461,=1.1148,=1.2890,=0.0609,=0.0579,=0.0511,=0.0191,=162
="931248",油气资源,2023-06-12,=0.0082,=1109.4100,=0.2141,=15.4001,=0.9969,=8.9017,=10.0323,=11.0638,=12.3232,=15.6299,=1.4793,=0.9938,=1.0292,=1.1400,=1.1978,=1.3148,=1.5013,=0.7892,=0.9969,=0.4486,=0.5013,=0.5846,=0.6287,=0.8010,=0.0762,=0.1066,=0.0893,=0.0354,=4
="931082",A500现金流,2025-07-16,=0.0070,=4837.9100,=0.0670,=15.4114,=0.9789,=11.3087,=11.8494,=13.1300,=14.2501,=15.9486,=1.8923,=0.4014,=1.6736,=1.8270,=1.9088,=1.9766,=2.0613,=1.4373,=0.2606,=1.2740,=1.3982,=1.5330,=1.5828,=1.6378,=0.1108,,,=0.0334,=69
="931645",1000红利,2024-03-15,=0.0047,=2688.5200,=0.0832,=15.4662,=0.9978,=11.2896,=12.3313,=13.2660,=14.4513,=15.4721,=1.3236,=1,=0.9871,=1.1258,=1.1878,=1.2344,=1.3236,=0.8703,=0.9978,=0.5734,=0.6431,=0.7472,=0.8038,=0.8707,=0.0613,,,=0.0331,=17
="1000015",港股全指,2000-01-01,=0.0031,=27266.3800,=0.0638,=15.5834,=0.9635,=7.5917,=10.1992,=11.1709,=13.4020,=19.1348,=1.2417,=0.9014,=0.6574,=0.8645,=1.0504,=1.1838,=1.5123,=1.3649,=0.9452,=0.6196,=0.8646,=1.0763,=1.2634,=1.5791,,=0.0753,,=0.0291,=292
="932315",中证红利质量,2024-07-08,=0.0080,=4915.8400,=0.0890,=15.6399,=0.5128,=12.3916,=13.4065,=15.5487,=16.7095,=18.7206,=2.9732,=0.4026,=2.1812,=2.3445,=3.6635,=4.0548,=4.4900,=2.9820,=0.5231,=2.0136,=2.1530,=2.9392,=3.1996,=3.5388,=0.1825,,,=0.0398,=316
="000861",央企创新,2019-05-16,=0.0027,=2728.5800,=0.0632,=15.6478,=0.8883,=10.3360,=11.9680,=13.3094,=14.7595,=18.8086,=1.4798,=0.9969,=1.0351,=1.1839,=1.2911,=1.3745,=1.5012,=0.8339,=0.9982,=0.4544,=0.5180,=0.5795,=0.7047,=0.8460,=0.0685,=0.0939,=0.0741,=0.0328,=260
="932037",央企现代能源,2022-11-16,=0.0069,=1564.1400,=0.0720,=15.9229,=0.9975,=10.8583,=11.9366,=12.7527,=13.6675,=16.0869,=1.6478,=0.9682,=1.1507,=1.3249,=1.4078,=1.5342,=1.7223,=0.9448,=0.9975,=0.4850,=0.6139,=0.7393,=0.7929,=0.9545,=0.0800,=0.1088,=0.0909,=0.0350,=16
="930758",凤凰50,2018-11-21,=0.0070,=9003.1600,=0.1302,=16.0856,=0.8489,=8.6050,=10.7810,=13.2617,=15.7470,=22.7753,=1.8826,=0.7001,=1.0496,=1.4125,=1.6296,=2.0987,=3.0708,=2.1994,=0.9304,=0.3622,=0.7477,=1.2907,=1.8515,=3.4064,=0.1044,=0.1008,=0.0844,=0.0296,=52
="399437",证券龙头,2014-12-30,=-0.0025,=6667.3600,=-0.0212,=16.1909,=0.1204,=10.2500,=17.3434,=19.9906,=25.0253,=43.0253,=1.4721,=0.3757,=1.0547,=1.3111,=1.5700,=1.8683,=2.3633,=6.2978,=0.5228,=3.9970,=5.2105,=6.1950,=7.2454,=9.5068,=0.0679,=0.0650,=0.0452,=0.0167,=665
="399974",国企改革,2014-08-07,=0.0024,=2001.8200,=0.0543,=16.2091,=0.7294,=8.5408,=11.0146,=13.4149,=17.2904,=23.5243,=1.5291,=0.5284,=1.0768,=1.3338,=1.5020,=1.8365,=2.8970,=1.1464,=0.7237,=0.6803,=0.8821,=0.9843,=1.2475,=2.2060,=0.0696,=0.0896,=0.0739,=0.0306,=367
="931268",持续发展,2019-11-15,=-0.0028,=2240.0500,=0.0123,=16.2584,=0.9255,=14.1354,=14.6207,=15.2547,=16.0097,=16.6692,=2.2979,=0.9415,=1.7338,=1.8134,=1.8690,=2.2541,=2.3440,=1.7985,=0.5798,=1.5998,=1.7086,=1.7905,=1.8179,=1.8565,=0.0870,,,=0.0302,=13
="399324",深证红利,2006-01-24,=0.0013,=9668.2100,=0.0565,=16.3283,=0.6505,=11.7065,=14.1768,=15.6771,=17.7028,=23.4132,=2.5843,=0.8684,=1.2884,=1.9036,=2.1539,=2.5021,=3.7254,=2.0952,=0.9001,=1.1033,=1.3625,=1.7245,=1.9462,=2.8578,=0.1197,=0.1031,=0.0662,=0.0388,=5165
="H30198",油气产业,2013-07-15,=0.0119,=2516.6100,=0.1947,=16.5059,=0.5826,=7.8064,=10.7740,=13.7561,=25.6795,=104.2111,=1.5339,=0.9991,=0.6580,=0.8140,=1.1347,=1.2418,=1.5516,=0.7908,=0.9991,=0.2505,=0.3176,=0.4686,=0.5810,=0.8000,=0.0731,=0.1021,=0.0851,=0.0329,=67
