指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="HSCEI",恒生中国企业指数,1994-08-08,=-0.0094,=9134.4500,=0.0248,=10.7698,=0.8906,=5.5897,=7.7968,=8.5752,=9.8317,=15.8114,=1.1602,=0.8063,=0.6924,=0.8823,=0.9932,=1.1566,=1.7191,=1.5536,=0.9133,=0.6938,=0.9865,=1.0726,=1.4072,=2.0876,,=0.1080,,=0.0332,=4697
="000048",责任指数,2009-08-05,=0.0054,=1478.0900,=0.0017,=10.8280,=0.6054,=7.8628,=9.5558,=10.5184,=11.7730,=14.1982,=1.2668,=0.3946,=0.9056,=1.1438,=1.3134,=1.4440,=1.7866,=0.9879,=0.9489,=0.5718,=0.6943,=0.7958,=0.9053,=1.0691,=0.0853,=0.1000,=0.0831,=0.0410,=123
="000901",小康指数,2010-04-02,=0.0050,=6455.3600,=0.0176,=10.9539,=0.4901,=8.5492,=9.9921,=10.9904,=12.5378,=15.5671,=1.0795,=0.1557,=0.9844,=1.0929,=1.2667,=1.4456,=1.7818,=1.0566,=0.8311,=0.7500,=0.8872,=0.9533,=1.0489,=1.2662,=0.0727,=0.0951,=0.0740,=0.0341,=243
="399966",800证保,2012-12-21,=-0.0034,=6589.4400,=-0.0035,=11.0056,=0.0169,=10.1861,=13.7103,=15.9946,=19.7371,=27.1945,=1.5341,=0.3810,=1.0619,=1.3311,=1.6429,=2.0433,=2.4366,=2.0864,=0.8505,=1.1634,=1.5249,=1.7694,=2.0365,=2.5211,=0.1174,=0.1065,=0.0901,=0.0207,=150
="H30588",中证证保,2015-02-02,=-0.0034,=1118.9300,=-0.0036,=11.0138,=0.0173,=10.1753,=13.6588,=16.0866,=19.5888,=27.6808,=1.5324,=0.3731,=1.0752,=1.3326,=1.6537,=2.0373,=2.4238,=2.0890,=0.8645,=1.1673,=1.5178,=1.7461,=2.0061,=2.5500,=0.1178,=0.1067,=0.0903,=0.0207,=435
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0037,=120.8700,=-0.0210,=11.0228,=0.9609,=5.5550,=7.1430,=8.2285,=9.4543,=12.3156,=1.1494,=0.9166,=0.6208,=0.7734,=0.9207,=1.0479,=1.3863,=1.3311,=0.9791,=0.5653,=0.7668,=0.8969,=1.0437,=1.3750,,=0.0945,,=0.0333,=337
="399805",互联金融,2015-02-10,=-0.0114,=4013.9200,=0.0429,=11.0253,=0.3814,=7.5943,=9.8199,=11.6052,=13.2045,=16.5816,=1.1882,=0.3505,=0.7644,=1.0567,=1.4849,=1.7470,=2.0317,=2.0339,=0.9728,=1.1667,=1.4082,=1.6148,=1.7722,=2.2175,=0.0834,=0.0941,=0.0808,=0.0310,=324
="930949",价值回报,2017-02-24,=0.0083,=14364.2100,=0.0529,=11.2247,=0.7434,=5.5354,=7.9822,=9.9316,=11.8907,=17.5400,=1.4116,=0.1017,=1.2865,=1.4720,=1.7522,=2.1928,=3.1701,=0.6902,=0.1544,=0.5488,=0.7088,=0.8782,=1.2607,=1.7276,=0.1004,=0.1420,=0.1126,=0.0438,=23
="930957",港股通中国100,2017-06-23,=-0.0114,=3914.2200,=0.0340,=11.3845,=0.9306,=5.4625,=7.5798,=8.8127,=10.6881,=13.3106,=1.2284,=0.8569,=0.6571,=0.8566,=1.0633,=1.1968,=1.5222,=1.5856,=0.9887,=0.6789,=0.9602,=1.1150,=1.3383,=1.6479,,=0.1088,,=0.0322,=8
="930931",港股通50,2017-01-16,=-0.0109,=4002.8400,=0.0321,=11.5330,=0.8231,=6.5385,=8.6782,=9.7251,=11.3692,=15.8907,=1.1790,=0.7951,=0.7428,=0.9428,=1.0926,=1.1839,=1.6058,=2.0646,=0.9239,=1.1204,=1.4636,=1.6944,=1.8834,=2.6369,,=0.1111,,=0.0331,=278
="932255",A500红利增长,2025-04-09,=0.0029,=3079.1400,=0.0137,=11.5846,=0.9424,=9.2509,=9.6676,=10.5827,=11.0780,=11.7704,=1.3558,=0.9476,=1.0684,=1.1205,=1.2704,=1.3089,=1.3742,=1.9392,=0.9424,=1.3292,=1.3826,=1.7142,=1.8092,=1.9703,,,,=0.0359,=15
="931476",ESG 120策略,2020-04-30,=-0.0003,=1414.8300,=0.0148,=11.6614,=0.8003,=7.8289,=9.5903,=10.5205,=11.6614,=13.2171,=1.3482,=0.7563,=1.0061,=1.1727,=1.2415,=1.3697,=1.7130,=1.5600,=0.9668,=0.7906,=1.0561,=1.1349,=1.3148,=1.6034,=0.0805,=0.1038,=0.0822,=0.0331,=42
="000016",上证50,2004-01-02,=-0.0012,=3075.9400,=0.0148,=11.7265,=0.8517,=8.3126,=9.5484,=10.2982,=11.4768,=15.1108,=1.2917,=0.7117,=1.0245,=1.1585,=1.2340,=1.3329,=1.6482,=1.5854,=0.9757,=0.8665,=1.0104,=1.1067,=1.2475,=1.6440,=0.0818,=0.1094,=0.0875,=0.0332,=23104
="000052",50基本,2012-01-09,=-0.0011,=2962.1600,=-0.0203,=11.7265,=0.8517,=8.3126,=9.5497,=10.2997,=11.4768,=15.1108,=1.2917,=0.7121,=1.0245,=1.1585,=1.2339,=1.3324,=1.6471,=1.5854,=0.9757,=0.8665,=1.0104,=1.1068,=1.2475,=1.6440,=0.0818,=0.1094,=0.0875,=0.0332,=25
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0121,=2505.2300,=0.0404,=11.8325,=0.8168,=6.9327,=8.9762,=10.2790,=11.6912,=17.6478,=1.2017,=0.7303,=0.7133,=0.9320,=1.1040,=1.2410,=1.6032,=1.7059,=0.9066,=0.8297,=1.1781,=1.4027,=1.6149,=2.0023,,=0.1010,,=0.0331,=98
="932039",央企股东回报,2022-11-16,=0.0083,=1601.4700,=0.0092,=11.9181,=0.8818,=8.0198,=9.5229,=10.7326,=11.7499,=12.6612,=1.2172,=0.9628,=0.8847,=0.9952,=1.0901,=1.1590,=1.2499,=0.7618,=0.9708,=0.3642,=0.4225,=0.5164,=0.6540,=0.7842,=0.0663,=0.0972,=0.0686,=0.0486,=99
="000043",超大盘,2009-04-23,=0.0014,=2646.8100,=0.0115,=12.0165,=0.6598,=7.5271,=9.4628,=10.9300,=13.3742,=17.2195,=1.3935,=0.6322,=0.9803,=1.2138,=1.3514,=1.5047,=1.9858,=2.2416,=0.9922,=0.6689,=0.8329,=1.1653,=1.4929,=2.3305,=0.0838,=0.1102,=0.0884,=0.0350,=154
="HSISC",恒指港股通指数,2024-03-01,=-0.0111,=3626.5800,=0.0371,=12.1644,=0.9805,=7.5992,=8.4854,=9.4573,=11.5673,=12.3814,=1.2634,=0.9416,=0.8411,=0.9065,=1.0380,=1.2331,=1.2997,=1.6390,=0.9697,=0.9830,=1.1185,=1.2747,=1.5811,=1.6922,,,,=0.0344,=38
="000010",上证180,2002-07-01,=0.0030,=10357.9300,=0.0342,=12.1766,=0.8307,=8.4900,=9.9061,=10.8802,=12.0264,=14.6942,=1.2748,=0.5140,=0.9930,=1.1498,=1.2682,=1.3646,=1.6698,=1.4547,=0.9843,=0.8990,=1.0631,=1.1614,=1.2845,=1.4916,=0.0777,=0.1004,=0.0788,=0.0318,=2460
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0042,=5750.6700,=-0.0019,=12.1860,=0.8906,=8.2192,=9.6719,=10.3792,=11.5377,=14.1027,=1.3515,=0.8013,=1.0288,=1.1757,=1.2535,=1.3513,=1.6997,=1.3396,=0.9646,=0.8424,=0.9681,=1.0381,=1.1895,=1.4109,=0.0818,=0.1040,=0.0845,=0.0355,=486
="399313",巨潮100,2005-02-03,=-0.0026,=5441.9800,=-0.0009,=12.2400,=0.7825,=8.8574,=10.1997,=10.9939,=12.3188,=16.6101,=1.3522,=0.5572,=1.0718,=1.2359,=1.3340,=1.4928,=1.8501,=1.6007,=0.9745,=0.9844,=1.1423,=1.2524,=1.4100,=1.6915,=0.0812,=0.1029,=0.0811,=0.0308,=202
="931397",A股通50,2020-02-20,=-0.0010,=2289.8000,=0.0103,=12.2452,=0.4304,=8.9450,=10.5271,=12.8413,=21.8897,=29.8209,=1.4459,=0.3740,=1.1048,=1.2698,=1.7803,=3.6158,=4.6955,=1.9996,=0.6024,=1.0496,=1.2701,=1.8566,=3.0671,=3.9597,=0.0792,=0.1154,=0.0919,=0.0312,=4
="HSI",恒生指数,1989-03-09,=-0.0105,=26563.9000,=0.0364,=12.3319,=0.8360,=6.9462,=9.1071,=10.1697,=12.0738,=16.9606,=1.2799,=0.8666,=0.7519,=0.9653,=1.1086,=1.2543,=1.5570,=1.6043,=0.7608,=0.8141,=1.1472,=1.4015,=1.6518,=2.0895,,=0.1064,,=0.0337,=13138
="399807",高铁产业,2015-01-20,=0.0087,=1259.1800,=0.0136,=12.5742,=0.4234,=9.4881,=11.2217,=12.9078,=18.2768,=24.3532,=0.8771,=0.0581,=0.8157,=0.9326,=1.0566,=1.8191,=2.3973,=0.4332,=0.5478,=0.3063,=0.3762,=0.4273,=0.4983,=0.6435,=0.0427,=0.0637,=0.0473,=0.0328,=582
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0112,=4304.7500,=0.0437,=12.6297,=0.8635,=7.0073,=9.1994,=10.3550,=12.2583,=17.7261,=1.2165,=0.7839,=0.6929,=0.9054,=1.0818,=1.2247,=1.5417,=1.4629,=0.9407,=0.6858,=0.9716,=1.1530,=1.3436,=1.6465,,=0.0920,,=0.0319,=86
="931395",沪港深300,2020-01-14,=-0.0041,=1763.2400,=0.0227,=12.6338,=0.8226,=8.3275,=9.9970,=10.7422,=12.4705,=16.6490,=1.3312,=0.7168,=0.9663,=1.0994,=1.2006,=1.3787,=1.7241,=1.6448,=0.9225,=0.9881,=1.1632,=1.3009,=1.5361,=1.8801,,=0.1051,,=0.0312,=475
="000908",300能源,2007-07-02,=0.0030,=2342.4700,=-0.0091,=12.6962,=0.4745,=6.9395,=9.4591,=13.2970,=24.3405,=62.7889,=1.3540,=0.9114,=0.7125,=0.8868,=1.1113,=1.2665,=1.5982,=0.7719,=0.9831,=0.3053,=0.3857,=0.5127,=0.6800,=0.8015,=0.0820,=0.1225,=0.1006,=0.0495,=265
="930709",香港证券,2015-07-13,=-0.0150,=1453.5133,=0.0290,=12.8443,=0.5126,=6.3679,=10.0501,=12.7546,=14.8886,=24.4010,=1.1234,=0.6989,=0.5308,=0.7588,=0.9695,=1.2969,=1.6136,=4.8838,=0.9582,=1.7834,=2.5970,=3.1438,=4.0685,=5.9903,,=0.0576,,=0.0260,=477
="000044",上证中盘,2009-07-03,=0.0050,=4710.5300,=0.0322,=12.8457,=0.5379,=8.6509,=10.4831,=12.5291,=14.6372,=18.7575,=1.2526,=0.4259,=0.9210,=1.0902,=1.3202,=1.6589,=1.9734,=1.3083,=0.6112,=0.9382,=1.1500,=1.2500,=1.4330,=1.7773,=0.0715,=0.0875,=0.0657,=0.0299,=83
="931586",300价值稳健,2020-11-09,=0.0070,=7649.3700,=0.0022,=12.8538,=0.8604,=8.1741,=9.6005,=11.0375,=12.4393,=15.0111,=1.5516,=0.8604,=0.9699,=1.1865,=1.3171,=1.4916,=1.6570,=1.4663,=0.9207,=0.7359,=0.8600,=0.9740,=1.0710,=1.5639,=0.0796,=0.1033,=0.0808,=0.0374,=33
="931132",诚通央企红利,2023-05-04,=0.0091,=1665.5000,=0.0263,=13.0106,=0.9211,=9.0905,=10.4894,=11.6821,=12.5545,=13.6839,=1.3101,=0.9772,=0.9482,=1.0787,=1.1749,=1.2067,=1.3407,=0.7547,=0.9757,=0.3626,=0.4221,=0.4653,=0.6016,=0.7727,=0.0652,=0.0983,=0.0694,=0.0451,=8
="399812",养老产业,2014-06-06,=0.0069,=6551.9500,=0.0348,=13.0915,=0.0214,=12.1721,=18.5401,=20.6749,=25.3815,=31.4367,=2.1646,=0.2459,=1.7125,=2.1062,=2.8260,=3.2411,=4.2954,=1.7072,=0.5605,=1.2170,=1.4674,=1.6713,=1.8710,=2.5548,=0.1432,=0.1359,=0.1238,=0.0224,=6081
="000928",中证能源,2009-07-03,=0.0091,=2999.9000,=0.0180,=13.2217,=0.5074,=6.9612,=9.7917,=13.1623,=24.5490,=68.9647,=1.3509,=0.9123,=0.7281,=0.9364,=1.1306,=1.2808,=1.5753,=0.7790,=0.9691,=0.3162,=0.4107,=0.5311,=0.6892,=0.8261,=0.0784,=0.1185,=0.0974,=0.0480,=1231
="000822",500红利,2012-07-20,=0.0132,=10554.6800,=0.0373,=13.2429,=0.6685,=7.4138,=9.6114,=11.2727,=19.9589,=26.4578,=1.2508,=0.5119,=0.8670,=1.0204,=1.2430,=1.8919,=2.3219,=0.6669,=0.5601,=0.2906,=0.4081,=0.5825,=1.3192,=1.8159,=0.0532,=0.0692,=0.0595,=0.0399,=28
="932368",800现金流,2024-12-11,=0.0149,=5276.0100,=0.0317,=13.2714,=0.9925,=9.9108,=10.6498,=11.1086,=12.4361,=13.3304,=1.6674,=0.5187,=1.4048,=1.5124,=1.6624,=1.8860,=2.0110,=1.2785,=0.5299,=1.0036,=1.0893,=1.2562,=1.4044,=1.5226,=0.0922,,,=0.0369,=145
="931155",300质量,2019-04-22,=-0.0025,=10323.8700,=0.0209,=13.4742,=0.4728,=7.3805,=10.7527,=13.7010,=15.5369,=31.0699,=2.0610,=0.3708,=1.1055,=1.6555,=2.2969,=2.8625,=5.3844,=2.5063,=0.7379,=1.3218,=1.7625,=2.1376,=2.6185,=3.8395,=0.1346,=0.1757,=0.1182,=0.0209,=69
="931468",红利质量,2020-05-21,=-0.0041,=33870.8200,=0.0750,=13.4923,=0.0095,=13.0933,=16.3821,=19.1769,=22.3481,=36.4689,=2.3742,=0.0131,=2.3034,=2.9895,=3.8819,=4.7922,=8.5636,=2.2244,=0.1316,=1.9811,=2.4409,=3.0240,=4.0034,=5.8829,=0.1017,=0.2351,=0.1668,=0.0303,=895
="931168",绿色价值100,2019-06-27,=0.0011,=1524.9900,=0.0253,=13.5066,=0.9648,=8.4906,=9.9540,=11.2653,=12.5795,=14.6050,=1.5459,=0.9925,=1.0223,=1.1864,=1.2713,=1.3837,=1.5773,=1.5902,=0.9937,=0.9649,=1.1254,=1.2405,=1.3336,=1.6251,=0.0666,=0.0979,=0.0750,=0.0316,=7
="399439",国证油气,2014-12-30,=0.0155,=2008.8800,=0.0432,=13.5246,=0.4679,=7.2448,=10.6853,=15.8749,=30.7635,=98.7831,=1.3242,=0.9263,=0.6716,=0.7851,=1.1341,=1.2506,=1.5153,=0.7012,=0.9889,=0.2370,=0.3183,=0.5014,=0.5860,=0.7244,=0.0749,=0.1026,=0.0862,=0.0401,=62
="000150",380红利,2012-07-20,=0.0167,=12053.0600,=0.0428,=13.5284,=0.6767,=5.2545,=8.5569,=12.0943,=16.6598,=19.8070,=1.2109,=0.3633,=0.6172,=0.8684,=1.4090,=1.7971,=2.2934,=0.5267,=0.4621,=0.2775,=0.3624,=0.5851,=1.7940,=2.3204,=0.0358,=0.0535,=0.0540,=0.0463,=34
="399314",巨潮大盘,2005-02-03,=0.0003,=5201.1000,=0.0161,=13.5305,=0.8357,=9.6620,=11.0246,=11.9426,=13.3618,=17.5384,=1.4395,=0.5667,=1.0976,=1.2830,=1.4152,=1.5837,=1.9279,=1.5539,=0.9296,=0.9932,=1.1648,=1.2872,=1.4408,=1.8124,=0.0778,=0.0993,=0.0769,=0.0295,=16
="H30455",沪港深500,2014-11-28,=-0.0049,=2742.3600,=0.0321,=13.5665,=0.8957,=8.5690,=10.2953,=11.2192,=13.0206,=16.8903,=1.4050,=0.8085,=0.9675,=1.1547,=1.2693,=1.4013,=1.7307,=1.6491,=0.9763,=0.9518,=1.1735,=1.2904,=1.4601,=1.7787,,=0.1002,,=0.0296,=520
="932365",中证现金流,2024-12-11,=0.0152,=5453.3400,=0.0352,=13.5961,=0.9963,=10.1873,=10.8227,=11.3451,=12.7004,=13.5972,=1.6670,=0.1045,=1.5559,=1.7143,=1.8178,=1.8983,=2.0150,=1.1682,=0.0821,=1.0912,=1.3671,=1.4566,=1.5283,=1.6205,=0.1159,,,=0.0356,=419
="931802",中证龙头,2010-02-09,=-0.0047,=1861.4200,=0.0094,=13.7015,=0.7825,=9.1945,=11.1319,=12.2754,=13.8213,=18.2393,=1.9924,=0.9407,=1.2711,=1.4396,=1.6288,=1.8435,=2.6625,=2.0154,=0.8554,=0.9048,=1.0576,=1.2893,=1.8825,=2.7195,=0.1104,=0.1430,=0.1119,=0.0316,=87
="000986",全指能源,2011-08-02,=0.0087,=2387.3000,=0.0227,=13.7218,=0.5297,=6.8032,=10.0017,=13.3762,=24.5397,=75.0146,=1.3473,=0.9086,=0.7554,=0.9700,=1.1572,=1.2955,=1.5589,=0.7887,=0.9465,=0.3323,=0.4460,=0.5659,=0.7062,=0.8705,=0.0749,=0.1143,=0.0941,=0.0471,=587
="000971",等权90,2010-12-02,=-0.0021,=3471.0800,=0.0333,=13.7259,=0.8197,=8.9747,=10.7358,=11.7158,=13.5971,=19.4330,=1.5827,=0.7415,=1.1544,=1.3137,=1.4145,=1.6216,=2.2329,=1.7606,=0.9815,=1.0052,=1.1339,=1.2417,=1.4777,=1.8600,=0.0830,=0.1088,=0.0874,=0.0288,=4
="000028",180成长,2009-01-09,=-0.0006,=4153.6200,=0.0614,=13.9917,=0.4646,=9.0408,=11.6108,=14.4762,=18.2319,=25.1474,=2.0055,=0.3077,=1.5063,=1.7795,=2.6889,=3.1691,=5.1089,=2.0379,=0.9428,=1.1581,=1.4509,=1.5949,=1.8053,=2.3971,=0.1286,=0.1436,=0.1050,=0.0232,=188
="930716",CS物流,2015-07-31,=0.0084,=1204.4000,=0.0257,=14.0834,=0.3085,=6.6312,=13.0309,=20.5262,=35.4800,=505.8138,=1.2568,=0.0708,=1.1511,=1.3187,=2.0226,=2.8939,=3.8580,=0.4542,=0.4769,=0.2137,=0.3289,=0.4576,=0.8182,=1.1488,=0.0583,=0.0929,=0.0732,=0.0376,=237
="980092",自由现金流,2012-12-28,=0.0155,=5631.6500,=0.0453,=14.1060,=0.9350,=11.1075,=12.0228,=12.6124,=13.4085,=14.6927,=1.5412,=0.3653,=1.4157,=1.5033,=1.5794,=1.6592,=1.8134,=0.9273,=0.4396,=0.7577,=0.8366,=0.9345,=0.9692,=1.0469,=0.1059,,,=0.0344,=794
="931381",中证长三角,2019-11-25,=-0.0018,=2043.9800,=0.0098,=14.1667,=0.8686,=9.1117,=10.6025,=11.8909,=13.6133,=16.1441,=1.4229,=0.6629,=0.9630,=1.1437,=1.2842,=1.5602,=1.8124,=1.8718,=0.9966,=0.8724,=1.0640,=1.2181,=1.4341,=1.8853,=0.0721,=0.0896,=0.0685,=0.0267,=4
="000300",沪深300,2005-04-08,=0.0005,=4734.4600,=0.0226,=14.2291,=0.8583,=10.0799,=11.6443,=12.4769,=14.0019,=17.6279,=1.4998,=0.6129,=1.1457,=1.3357,=1.4651,=1.6202,=1.9228,=1.5738,=0.9662,=1.0330,=1.1713,=1.2885,=1.4388,=1.7482,=0.0776,=0.0973,=0.0780,=0.0282,=47168
="932366",300现金流,2024-11-12,=0.0086,=3399.7000,=0.0173,=14.3741,=0.8097,=12.5879,=13.3258,=13.8414,=14.3714,=15.5990,=1.7551,=0.1246,=1.6606,=1.7733,=1.8524,=1.9041,=1.9867,=1.1472,=0.0657,=1.0861,=1.3835,=1.4181,=1.4525,=1.5124,=0.1008,,,=0.0368,=106
="980028",龙头家电,2015-02-16,=0.0086,=12885.2200,=0.0236,=14.4332,=0.4262,=11.8600,=13.7092,=14.6807,=19.0839,=31.1013,=2.7546,=0.3159,=2.3382,=2.6865,=2.9556,=3.7406,=5.1202,=1.3819,=0.6669,=0.9787,=1.1966,=1.3263,=1.5222,=2.2318,=0.1484,=0.2204,=0.1720,=0.0396,=152
="932315",中证红利质量,2024-07-08,=0.0135,=4787.4900,=0.0606,=14.5514,=0.3807,=12.3916,=13.3816,=15.7153,=16.7220,=18.7206,=2.7656,=0.3592,=2.1812,=2.3426,=3.6926,=4.0620,=4.4900,=2.7745,=0.3834,=2.0136,=2.1494,=2.9491,=3.2036,=3.5388,=0.1094,,,=0.0427,=273
="H30198",油气产业,2013-07-15,=0.0206,=2250.6300,=0.0685,=14.6832,=0.5325,=7.8064,=10.7591,=13.6789,=25.7113,=104.2111,=1.3645,=0.9600,=0.6580,=0.8136,=1.1308,=1.2401,=1.4929,=0.7035,=0.9923,=0.2505,=0.3173,=0.4671,=0.5791,=0.7235,=0.0735,=0.1021,=0.0851,=0.0369,=48
="931082",A500现金流,2025-07-16,=0.0120,=4690.5100,=0.0345,=14.6865,=0.9840,=11.3087,=11.8013,=12.5653,=13.6660,=14.7579,=1.7996,=0.1680,=1.6736,=1.8270,=1.9231,=1.9795,=2.0613,=1.3697,=0.1680,=1.2740,=1.4651,=1.5451,=1.5853,=1.6378,,,,=0.0350,=55
="930629",CSSW健康,2015-05-08,=-0.0072,=6286.3400,=0.0978,=14.7926,=0.0387,=13.5250,=19.1561,=22.4518,=39.1552,=49.9253,=2.3271,=0.2821,=1.7767,=2.2196,=3.2808,=4.7310,=6.2998,=1.9335,=0.4650,=1.2755,=1.5586,=2.0411,=4.7405,=7.2978,=0.1375,=0.1320,=0.1213,=0.0182,=256
="000860",结构调整,2018-03-26,=0.0095,=1278.3300,=0.0442,=14.8712,=0.6359,=9.5233,=12.3761,=13.8090,=16.4812,=20.6443,=1.4312,=0.7624,=1.1018,=1.2825,=1.3677,=1.4471,=1.6430,=0.8722,=0.9947,=0.4658,=0.5830,=0.6697,=0.7347,=0.8866,=0.0682,=0.0972,=0.0785,=0.0368,=135
="932037",央企现代能源,2022-11-16,=0.0180,=1550.1500,=0.0624,=14.9628,=0.9961,=10.8583,=11.9140,=12.7197,=13.5972,=15.0722,=1.5494,=0.8532,=1.1507,=1.3211,=1.4057,=1.5301,=1.7223,=0.8878,=0.9961,=0.4850,=0.6133,=0.7370,=0.7880,=0.8943,=0.0801,=0.1088,=0.0909,=0.0371,=13
="931645",1000红利,2024-03-15,,,=0.0234,=14.9800,=0.9732,=11.2896,=12.3048,=13.1977,=14.3303,=15.2861,=1.2812,=0.9821,=0.9871,=1.1239,=1.1842,=1.2289,=1.2977,=0.8430,=0.9777,=0.5734,=0.6364,=0.7431,=0.7971,=0.8586,=0.0612,,,=0.0341,=16
="000955",中证国企,2010-02-09,=0.0063,=1658.8400,=0.0397,=15.0516,=0.8579,=10.0979,=11.7075,=12.7296,=14.7467,=16.8119,=1.3227,=0.5622,=1.0210,=1.1826,=1.2970,=1.4829,=1.7591,=1.3205,=0.9003,=0.7969,=0.9758,=1.0884,=1.2474,=1.4527,=0.0664,=0.0820,=0.0679,=0.0278,=34
="930758",凤凰50,2018-11-21,=0.0067,=8420.1500,=0.0570,=15.1022,=0.7225,=8.6050,=10.7741,=13.2220,=15.7403,=22.7753,=1.7675,=0.6102,=1.0496,=1.4109,=1.6215,=2.0999,=3.0708,=2.0649,=0.9298,=0.3622,=0.7471,=1.2822,=1.8401,=3.4064,=0.1096,=0.1008,=0.0844,=0.0314,=47
="1000015",港股全指,2000-01-01,=-0.0105,=26563.9000,=0.0364,=15.1186,=0.9464,=7.5917,=10.1747,=11.1435,=13.3545,=19.1348,=1.2016,=0.8416,=0.6574,=0.8625,=1.0476,=1.1793,=1.5123,=1.3220,=0.8976,=0.6196,=0.8644,=1.0721,=1.2601,=1.5791,,=0.0753,,=0.0300,=290
="000861",央企创新,2019-05-16,=0.0152,=2712.4400,=0.0569,=15.2100,=0.8619,=10.3360,=11.9517,=13.2886,=14.7310,=18.8086,=1.4388,=0.9803,=1.0351,=1.1825,=1.2898,=1.3724,=1.4926,=0.8106,=0.9951,=0.4544,=0.5179,=0.5788,=0.7010,=0.8220,=0.0678,=0.0939,=0.0741,=0.0338,=256
="H11057",石化产业,2009-07-22,=0.0297,=1457.0200,=0.0667,=15.6945,=0.6799,=9.0713,=11.9589,=13.7253,=19.9972,=46.6548,=1.5636,=0.9718,=0.9085,=1.1841,=1.3371,=1.4231,=1.7410,=0.8046,=0.9382,=0.4002,=0.4775,=0.6049,=0.7362,=0.9084,=0.0781,=0.1060,=0.0887,=0.0327,=27
="950096",上海国企,2016-05-11,=-0.0019,=1572.4000,=0.0393,=15.7794,=0.9325,=8.9055,=10.9935,=12.4781,=15.1867,=16.5992,=1.2095,=0.5715,=0.7269,=0.8677,=1.1443,=1.5646,=2.0186,=1.2599,=0.9958,=0.5842,=0.6816,=0.8447,=1.1093,=1.2890,=0.0602,=0.0579,=0.0511,=0.0186,=161
="399375",中盘价值,2010-01-04,=0.0132,=6324.2600,=0.0658,=15.8803,=0.7657,=9.0528,=10.9381,=12.3153,=17.4187,=33.1718,=1.4960,=0.7591,=1.0236,=1.1933,=1.3323,=1.6698,=1.9880,=1.0036,=0.8295,=0.5167,=0.6434,=0.7495,=0.9811,=1.2778,=0.0713,=0.0738,=0.0823,=0.0298,=180
="399974",国企改革,2014-08-07,=0.0076,=1999.5100,=0.0531,=15.9473,=0.7175,=8.5408,=11.0146,=13.4104,=17.3609,=23.5243,=1.5022,=0.5000,=1.0768,=1.3338,=1.5022,=1.8365,=2.8970,=1.1279,=0.7166,=0.6803,=0.8821,=0.9835,=1.2475,=2.2060,=0.0698,=0.0896,=0.0739,=0.0311,=365
="399324",深证红利,2006-01-24,=0.0112,=9496.9700,=0.0378,=16.0613,=0.5964,=11.7065,=14.1368,=15.6562,=17.7028,=23.4132,=2.5302,=0.8332,=1.2884,=1.9021,=2.1474,=2.4951,=3.7254,=2.0609,=0.8958,=1.1033,=1.3625,=1.7198,=1.9398,=2.8578,=0.1048,=0.1031,=0.0662,=0.0393,=5151
="000068",上证资源,2010-05-28,=0.0047,=4411.3900,=0.0956,=16.0921,=0.5531,=7.8012,=11.1520,=15.2178,=29.2700,=73.1997,=1.8244,=0.9988,=0.8674,=1.1443,=1.2911,=1.4495,=1.8481,=0.9902,=0.9988,=0.3742,=0.5014,=0.6061,=0.7486,=1.0031,=0.0885,=0.1237,=0.0999,=0.0355,=285
="HSMI",恒生综合中型股指数,2001-10-03,=-0.0062,=5288.8900,=0.0615,=16.1550,=0.9679,=7.1837,=9.5974,=11.1234,=14.3549,=19.0737,=1.2673,=0.9017,=0.6229,=0.7817,=1.0054,=1.1830,=1.5312,=1.0011,=0.9874,=0.4186,=0.5568,=0.6674,=0.7913,=1.0411,,=0.0644,,=0.0279,=156
="931587",500价值稳健,2020-11-09,=0.0179,=22892.1700,=0.0431,=16.2070,=0.9660,=9.7530,=12.1251,=13.7513,=15.3415,=19.8926,=1.4463,=0.9943,=0.8925,=1.0485,=1.1435,=1.2651,=1.4693,=0.6678,=1,=0.3384,=0.4522,=0.5077,=0.5664,=0.6678,=0.0699,=0.0699,=0.0533,=0.0325,=70
="000066",上证商品,2010-04-30,=0.0132,=3911.2700,=0.1089,=16.2712,=0.6050,=7.9120,=11.1682,=15.0830,=24.5241,=53.3084,=1.8314,=0.9988,=0.9403,=1.2015,=1.3215,=1.4643,=1.8510,=0.9991,=0.9988,=0.4082,=0.5256,=0.6444,=0.7572,=1.0099,=0.0881,=0.1221,=0.0982,=0.0344,=50
