指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="930839",港股通高息精选,2016-06-08,=0.0081,=3616.5500,=0.0487,=10.8071,=0.6549,=4.9918,=7.0812,=9.2779,=13.3696,=31.7979,=1.5669,=0.8083,=0.7294,=0.9252,=1.0634,=1.5179,=4.8768,=1.2941,=0.5563,=0.3418,=0.5550,=1.2348,=1.9218,=6.3245,,=0.1218,,=0.0536,=321
="000048",责任指数,2009-08-05,=-0.0079,=1475.9400,=0.0002,=10.8140,=0.5997,=7.8628,=9.5558,=10.5239,=11.7730,=14.1982,=1.2652,=0.3913,=0.9056,=1.1438,=1.3134,=1.4440,=1.7866,=0.9866,=0.9444,=0.5718,=0.6943,=0.7958,=0.9063,=1.0691,=0.0853,=0.1000,=0.0831,=0.0411,=123
="399805",互联金融,2015-02-10,=-0.0027,=3931.1600,=0.0214,=10.8942,=0.3604,=7.5943,=9.8199,=11.6022,=13.2045,=16.5816,=1.1741,=0.3406,=0.7644,=1.0567,=1.4846,=1.7463,=2.0317,=2.0097,=0.9617,=1.1667,=1.4082,=1.6148,=1.7722,=2.2175,=0.0834,=0.0941,=0.0808,=0.0313,=324
="000901",小康指数,2010-04-02,=-0.0081,=6483.5300,=0.0220,=10.9654,=0.4938,=8.5492,=9.9921,=10.9877,=12.5378,=15.5671,=1.0806,=0.1590,=0.9844,=1.0926,=1.2661,=1.4455,=1.7818,=1.0577,=0.8336,=0.7500,=0.8872,=0.9534,=1.0490,=1.2662,=0.0727,=0.0951,=0.0740,=0.0340,=243
="399966",800证保,2012-12-21,=-0.0076,=6570.1700,=-0.0065,=10.9824,=0.0161,=10.1861,=13.7103,=15.9946,=19.7371,=27.1945,=1.5309,=0.3752,=1.0619,=1.3311,=1.6420,=2.0431,=2.4366,=2.0820,=0.8460,=1.1634,=1.5249,=1.7694,=2.0369,=2.5211,=0.1174,=0.1065,=0.0901,=0.0208,=150
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0103,=119.9800,=-0.0282,=10.9839,=0.9549,=5.5550,=7.1430,=8.2296,=9.4562,=12.3156,=1.1454,=0.9099,=0.6208,=0.7734,=0.9207,=1.0482,=1.3863,=1.3265,=0.9743,=0.5653,=0.7668,=0.8970,=1.0439,=1.3750,,=0.0945,,=0.0334,=337
="H30588",中证证保,2015-02-02,=-0.0077,=1115.6300,=-0.0065,=10.9903,=0.0161,=10.1753,=13.6588,=16.0866,=19.5888,=27.6808,=1.5291,=0.3694,=1.0752,=1.3326,=1.6533,=2.0373,=2.4238,=2.0846,=0.8604,=1.1673,=1.5178,=1.7467,=2.0073,=2.5500,=0.1178,=0.1067,=0.0903,=0.0207,=435
="930949",价值回报,2017-02-24,=-0.0027,=14476.6200,=0.0612,=11.3991,=0.7607,=5.5354,=7.9822,=9.9326,=11.8907,=17.5400,=1.4338,=0.1289,=1.2865,=1.4714,=1.7522,=2.1928,=3.1701,=0.7010,=0.1829,=0.5488,=0.7084,=0.8779,=1.2607,=1.7276,=0.1004,=0.1420,=0.1126,=0.0432,=23
="930957",港股通中国100,2017-06-23,=0.0041,=3914.7700,=0.0341,=11.4003,=0.9340,=5.4625,=7.5798,=8.8174,=10.6981,=13.3106,=1.2301,=0.8590,=0.6571,=0.8566,=1.0635,=1.1970,=1.5222,=1.5878,=0.9896,=0.6789,=0.9602,=1.1151,=1.3386,=1.6479,,=0.1088,,=0.0322,=8
="930931",港股通50,2017-01-16,=0.0031,=3998.9000,=0.0311,=11.5213,=0.8214,=6.5385,=8.6795,=9.7254,=11.3716,=15.8907,=1.1778,=0.7935,=0.7428,=0.9429,=1.0929,=1.1834,=1.6058,=2.0633,=0.9235,=1.1204,=1.4638,=1.6946,=1.8845,=2.6369,,=0.1111,,=0.0332,=278
="932255",A500红利增长,2025-04-09,=-0.0057,=3076.8900,=0.0130,=11.5370,=0.9275,=9.2509,=9.6788,=10.5897,=11.0947,=11.7704,=1.3503,=0.9326,=1.0684,=1.1229,=1.2709,=1.3102,=1.3742,=1.9312,=0.9275,=1.3292,=1.3842,=1.7173,=1.8120,=1.9703,,,,=0.0360,=15
="931476",ESG 120策略,2020-04-30,=0.0014,=1413.6300,=0.0139,=11.6219,=0.7891,=7.8289,=9.5977,=10.5233,=11.6614,=13.2171,=1.3436,=0.7480,=1.0061,=1.1727,=1.2419,=1.3696,=1.7130,=1.5547,=0.9611,=0.7906,=1.0568,=1.1351,=1.3149,=1.6034,=0.0805,=0.1038,=0.0822,=0.0332,=42
="000016",上证50,2004-01-02,=-0.0011,=3067.1800,=0.0119,=11.6731,=0.8398,=8.3126,=9.5516,=10.2995,=11.4781,=15.1108,=1.2858,=0.6940,=1.0245,=1.1585,=1.2341,=1.3329,=1.6482,=1.5782,=0.9728,=0.8665,=1.0104,=1.1070,=1.2479,=1.6440,=0.0818,=0.1094,=0.0875,=0.0333,=23112
="000052",50基本,2012-01-09,=-0.0126,=2940.0300,=-0.0277,=11.6731,=0.8398,=8.3126,=9.5533,=10.3006,=11.4781,=15.1108,=1.2858,=0.6940,=1.0245,=1.1585,=1.2340,=1.3324,=1.6471,=1.5782,=0.9728,=0.8665,=1.0108,=1.1070,=1.2479,=1.6440,=0.0818,=0.1094,=0.0875,=0.0333,=25
="HSLI",恒生综合大型股指数,2001-10-03,=0.0043,=2509.0500,=0.0420,=11.8484,=0.8168,=6.9327,=8.9779,=10.2915,=11.6968,=17.6478,=1.2033,=0.7319,=0.7133,=0.9324,=1.1043,=1.2410,=1.6032,=1.7087,=0.9074,=0.8297,=1.1786,=1.4030,=1.6153,=2.0023,,=0.1010,,=0.0331,=98
="000043",超大盘,2009-04-23,=0.0010,=2641.6000,=0.0095,=11.9543,=0.6499,=7.5271,=9.4628,=10.9300,=13.3742,=17.2195,=1.3863,=0.6161,=0.9803,=1.2138,=1.3516,=1.5047,=1.9858,=2.2300,=0.9909,=0.6689,=0.8331,=1.1683,=1.4930,=2.3305,=0.0838,=0.1102,=0.0884,=0.0352,=154
="932039",央企股东回报,2022-11-16,=-0.0003,=1619.2400,=0.0204,=12.0108,=0.9139,=8.0198,=9.5229,=10.7352,=11.7627,=12.6612,=1.2267,=0.9735,=0.8847,=0.9952,=1.0902,=1.1592,=1.2499,=0.7677,=0.9735,=0.3642,=0.4225,=0.5168,=0.6549,=0.7842,=0.0663,=0.0972,=0.0686,=0.0482,=99
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0052,=5727.3400,=-0.0060,=12.1377,=0.8844,=8.2192,=9.6741,=10.3806,=11.5407,=14.1027,=1.3462,=0.7890,=1.0288,=1.1757,=1.2537,=1.3513,=1.6997,=1.3343,=0.9622,=0.8424,=0.9683,=1.0386,=1.1903,=1.4109,=0.0818,=0.1040,=0.0845,=0.0356,=486
="399313",巨潮100,2005-02-03,=-0.0034,=5400.5700,=-0.0085,=12.1637,=0.7698,=8.8574,=10.2018,=10.9971,=12.3188,=16.6101,=1.3438,=0.5297,=1.0718,=1.2359,=1.3345,=1.4928,=1.8501,=1.5907,=0.9683,=0.9844,=1.1423,=1.2526,=1.4109,=1.6915,=0.0812,=0.1029,=0.0811,=0.0310,=202
="000010",上证180,2002-07-01,=0.0023,=10390.7700,=0.0374,=12.1691,=0.8287,=8.4900,=9.9061,=10.8812,=12.0317,=14.6942,=1.2740,=0.5128,=0.9930,=1.1498,=1.2682,=1.3646,=1.6698,=1.4538,=0.9835,=0.8990,=1.0631,=1.1621,=1.2847,=1.4916,=0.0777,=0.1004,=0.0788,=0.0318,=2460
="931397",A股通50,2020-02-20,=-0.0023,=2277.6200,=0.0050,=12.1742,=0.4228,=8.9450,=10.5281,=12.8405,=21.8826,=29.8209,=1.4375,=0.3686,=1.1048,=1.2699,=1.7800,=3.6152,=4.6955,=1.9880,=0.5925,=1.0496,=1.2709,=1.8567,=3.0666,=3.9597,=0.0792,=0.1154,=0.0919,=0.0314,=4
="HSISC",恒指港股通指数,2024-03-01,=0.0043,=3628.4800,=0.0376,=12.1813,=0.9849,=7.5992,=8.4880,=9.4901,=11.5858,=12.3814,=1.2652,=0.9461,=0.8411,=0.9066,=1.0481,=1.2335,=1.2997,=1.6418,=0.9698,=0.9830,=1.1213,=1.2812,=1.5814,=1.6922,,,,=0.0343,=38
="HSI",恒生指数,1989-03-09,=0.0037,=26585.0600,=0.0372,=12.3485,=0.8365,=6.9462,=9.1078,=10.1726,=12.0800,=16.9606,=1.2816,=0.8706,=0.7519,=0.9655,=1.1094,=1.2543,=1.5570,=1.6069,=0.7632,=0.8141,=1.1479,=1.4027,=1.6518,=2.0895,,=0.1064,,=0.0337,=13145
="931395",沪港深300,2020-01-14,=0.0017,=1758.8700,=0.0201,=12.6197,=0.8202,=8.3275,=9.9982,=10.7431,=12.4720,=16.6490,=1.3297,=0.7133,=0.9663,=1.0997,=1.2007,=1.3782,=1.7241,=1.6430,=0.9199,=0.9881,=1.1638,=1.3023,=1.5366,=1.8801,,=0.1051,,=0.0313,=475
="399807",高铁产业,2015-01-20,=-0.0058,=1261.9700,=0.0159,=12.6279,=0.4337,=9.4881,=11.2217,=12.9061,=18.2208,=24.3532,=0.8808,=0.0655,=0.8157,=0.9323,=1.0566,=1.7900,=2.3973,=0.4350,=0.5684,=0.3063,=0.3762,=0.4273,=0.4980,=0.6435,=0.0427,=0.0637,=0.0473,=0.0326,=582
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0049,=4316.9700,=0.0466,=12.6743,=0.8672,=7.0073,=9.2028,=10.3598,=12.2691,=17.7261,=1.2208,=0.7929,=0.6929,=0.9055,=1.0823,=1.2247,=1.5417,=1.4683,=0.9419,=0.6858,=0.9717,=1.1531,=1.3438,=1.6465,,=0.0920,,=0.0318,=86
="931586",300价值稳健,2020-11-09,=-0.0063,=7666.7000,=0.0044,=12.8077,=0.8511,=8.1741,=9.6021,=11.0397,=12.4558,=15.0111,=1.5461,=0.8519,=0.9699,=1.1879,=1.3173,=1.4917,=1.6570,=1.4610,=0.9184,=0.7359,=0.8602,=0.9741,=1.0711,=1.5639,=0.0796,=0.1033,=0.0808,=0.0375,=33
="930709",香港证券,2015-07-13,=-0.0004,=1455.3500,=0.0303,=12.8651,=0.5146,=6.3679,=10.0526,=12.7666,=14.8886,=24.4010,=1.1252,=0.6997,=0.5308,=0.7588,=0.9695,=1.2969,=1.6136,=4.8917,=0.9578,=1.7834,=2.5970,=3.1444,=4.0727,=5.9903,,=0.0576,,=0.0259,=477
="000908",300能源,2007-07-02,=-0.0066,=2349.6500,=-0.0060,=12.8741,=0.4843,=6.9395,=9.4591,=13.2482,=24.2728,=62.7889,=1.3730,=0.9222,=0.7125,=0.8868,=1.1115,=1.2671,=1.5982,=0.7827,=0.9922,=0.3053,=0.3857,=0.5127,=0.6804,=0.8015,=0.0820,=0.1225,=0.1006,=0.0488,=265
="000044",上证中盘,2009-07-03,=0.0022,=4748.3700,=0.0405,=12.9064,=0.5420,=8.6509,=10.4831,=12.5291,=14.6372,=18.7575,=1.2585,=0.4337,=0.9210,=1.0902,=1.3198,=1.6585,=1.9734,=1.3145,=0.6211,=0.9382,=1.1500,=1.2500,=1.4328,=1.7773,=0.0715,=0.0875,=0.0657,=0.0298,=83
="399812",养老产业,2014-06-06,=-0.0049,=6530.8500,=0.0315,=13.0454,=0.0194,=12.1721,=18.5258,=20.6636,=25.3815,=31.4367,=2.1570,=0.2372,=1.7125,=2.1062,=2.8258,=3.2411,=4.2954,=1.7012,=0.5465,=1.2170,=1.4674,=1.6720,=1.8710,=2.5548,=0.1432,=0.1359,=0.1238,=0.0224,=6084
="931132",诚通央企红利,2023-05-04,=-0.0009,=1678.1500,=0.0341,=13.0977,=0.9349,=9.0905,=10.4894,=11.6869,=12.5622,=13.6839,=1.3189,=0.9818,=0.9482,=1.0787,=1.1755,=1.2069,=1.3407,=0.7598,=0.9818,=0.3626,=0.4221,=0.4657,=0.6019,=0.7727,=0.0652,=0.0983,=0.0694,=0.0448,=8
="931155",300质量,2019-04-22,=0.0020,=10205.5500,=0.0092,=13.3864,=0.4674,=7.3805,=10.7528,=13.6988,=15.5296,=31.0699,=2.0476,=0.3691,=1.1055,=1.6556,=2.2966,=2.8614,=5.3844,=2.4900,=0.7291,=1.3218,=1.7632,=2.1377,=2.6184,=3.8395,=0.1346,=0.1757,=0.1182,=0.0211,=69
="000822",500红利,2012-07-20,=0.0012,=10689.7100,=0.0506,=13.4040,=0.6870,=7.4138,=9.6114,=11.2727,=19.9520,=26.4578,=1.2660,=0.5334,=0.8670,=1.0204,=1.2430,=1.8910,=2.3219,=0.6750,=0.5634,=0.2906,=0.4081,=0.5825,=1.3191,=1.8159,=0.0532,=0.0692,=0.0595,=0.0394,=28
="000928",中证能源,2009-07-03,=-0.0008,=3019.0900,=0.0245,=13.4072,=0.5235,=6.9612,=9.7917,=13.1623,=24.4182,=68.9647,=1.3698,=0.9242,=0.7281,=0.9364,=1.1310,=1.2809,=1.5753,=0.7899,=0.9835,=0.3162,=0.4107,=0.5311,=0.6894,=0.8261,=0.0784,=0.1185,=0.0974,=0.0473,=1232
="931168",绿色价值100,2019-06-27,=-0.0011,=1519.9700,=0.0220,=13.4842,=0.9624,=8.4906,=9.9540,=11.2679,=12.5819,=14.6050,=1.5433,=0.9912,=1.0223,=1.1864,=1.2714,=1.3845,=1.5773,=1.5876,=0.9925,=0.9649,=1.1254,=1.2407,=1.3340,=1.6251,=0.0666,=0.0979,=0.0750,=0.0317,=7
="399314",巨潮大盘,2005-02-03,=0.0001,=5184.2100,=0.0128,=13.4906,=0.8233,=9.6620,=11.0256,=11.9436,=13.3623,=17.5384,=1.4353,=0.5523,=1.0976,=1.2830,=1.4152,=1.5837,=1.9279,=1.5493,=0.9222,=0.9932,=1.1648,=1.2873,=1.4413,=1.8124,=0.0778,=0.0993,=0.0769,=0.0296,=16
="932368",800现金流,2024-12-11,=0.0031,=5345.8100,=0.0454,=13.5039,=1,=9.9108,=10.6498,=11.1091,=12.5391,=13.5039,=1.6968,=0.5407,=1.4048,=1.5124,=1.6641,=1.8860,=2.0110,=1.3009,=0.5407,=1.0036,=1.0893,=1.2563,=1.4044,=1.5226,=0.0922,,,=0.0363,=146
="H30455",沪港深500,2014-11-28,=0.0035,=2741.4700,=0.0317,=13.5714,=0.8961,=8.5690,=10.2979,=11.2218,=13.0226,=16.8903,=1.4055,=0.8088,=0.9675,=1.1547,=1.2705,=1.4015,=1.7307,=1.6496,=0.9767,=0.9518,=1.1742,=1.2910,=1.4612,=1.7787,,=0.1002,,=0.0296,=520
="931468",红利质量,2020-05-21,=0.0155,=34283.5893,=0.0881,=13.5920,=0.0116,=13.0933,=16.3806,=19.1709,=22.3481,=36.4689,=2.3917,=0.0196,=2.3034,=2.9884,=3.8774,=4.7922,=8.5636,=2.2409,=0.1358,=1.9811,=2.4345,=3.0214,=4.0034,=5.8829,=0.1017,=0.2351,=0.1668,=0.0301,=898
="000971",等权90,2010-12-02,=0.0004,=3441.9900,=0.0246,=13.6274,=0.8020,=8.9747,=10.7376,=11.7222,=13.6045,=19.4330,=1.5713,=0.7258,=1.1544,=1.3138,=1.4156,=1.6216,=2.2329,=1.7480,=0.9737,=1.0052,=1.1340,=1.2423,=1.4799,=1.8600,=0.0830,=0.1088,=0.0874,=0.0290,=4
="000150",380红利,2012-07-20,=-0.0017,=12177.8100,=0.0536,=13.6655,=0.6833,=5.2545,=8.5569,=12.0943,=16.6570,=19.8070,=1.2232,=0.3707,=0.6172,=0.8684,=1.4072,=1.7935,=2.2934,=0.5320,=0.4650,=0.2775,=0.3624,=0.5844,=1.7910,=2.3204,=0.0358,=0.0535,=0.0540,=0.0459,=34
="931802",中证龙头,2010-02-09,=-0.0007,=1849.5400,=0.0030,=13.6711,=0.7780,=9.1945,=11.1340,=12.2818,=13.8213,=18.2393,=1.9880,=0.9374,=1.2711,=1.4401,=1.6298,=1.8439,=2.6625,=2.0109,=0.8517,=0.9048,=1.0578,=1.2899,=1.8842,=2.7195,=0.1104,=0.1430,=0.1119,=0.0317,=87
="399439",国证油气,2014-12-30,=0.0128,=2043.1600,=0.0610,=13.7999,=0.4745,=7.2448,=10.6853,=15.8638,=30.7528,=98.7831,=1.3511,=0.9481,=0.6716,=0.7851,=1.1344,=1.2507,=1.5153,=0.7154,=0.9988,=0.2370,=0.3183,=0.5020,=0.5863,=0.7244,=0.0749,=0.1026,=0.0862,=0.0393,=62
="932365",中证现金流,2024-12-11,=0.0027,=5520.8100,=0.0480,=13.8208,=1,=10.1873,=10.8227,=11.3468,=12.8190,=13.8208,=1.6947,=0.1444,=1.5559,=1.7125,=1.8166,=1.8983,=2.0150,=1.1875,=0.0926,=1.0912,=1.3658,=1.4544,=1.5283,=1.6205,=0.1159,,,=0.0350,=422
="000986",全指能源,2011-08-02,=0.0011,=2407.7100,=0.0315,=13.9158,=0.5560,=6.8032,=10.0017,=13.3762,=24.4067,=75.0146,=1.3664,=0.9255,=0.7554,=0.9700,=1.1576,=1.2959,=1.5589,=0.7999,=0.9592,=0.3323,=0.4460,=0.5659,=0.7064,=0.8705,=0.0749,=0.1143,=0.0941,=0.0464,=588
="000028",180成长,2009-01-09,=0.0083,=4177.5500,=0.0676,=14.0597,=0.4675,=9.0408,=11.6248,=14.4762,=18.2319,=25.1474,=2.0152,=0.3126,=1.5063,=1.7805,=2.6889,=3.1691,=5.1089,=2.0478,=0.9456,=1.1581,=1.4509,=1.5950,=1.8070,=2.3971,=0.1286,=0.1436,=0.1050,=0.0230,=188
="930716",CS物流,2015-07-31,=-0.0055,=1208.7900,=0.0295,=14.1090,=0.3138,=6.6312,=13.0309,=20.4722,=35.4543,=505.8138,=1.2591,=0.0770,=1.1511,=1.3171,=2.0221,=2.8916,=3.8580,=0.4550,=0.4835,=0.2137,=0.3289,=0.4575,=0.8177,=1.1488,=0.0583,=0.0929,=0.0732,=0.0375,=237
="931381",中证长三角,2019-11-25,=-0.0025,=2050.1000,=0.0128,=14.1958,=0.8735,=9.1117,=10.6100,=11.8940,=13.6160,=16.1441,=1.4258,=0.6660,=0.9630,=1.1441,=1.2845,=1.5595,=1.8124,=1.8756,=0.9980,=0.8724,=1.0647,=1.2184,=1.4347,=1.8853,=0.0721,=0.0896,=0.0685,=0.0267,=4
="000300",沪深300,2005-04-08,=0.0009,=4723.0700,=0.0201,=14.1987,=0.8513,=10.0799,=11.6488,=12.4788,=14.0033,=17.6279,=1.4966,=0.6021,=1.1457,=1.3357,=1.4651,=1.6202,=1.9228,=1.5704,=0.9646,=1.0330,=1.1713,=1.2886,=1.4394,=1.7482,=0.0776,=0.0973,=0.0780,=0.0283,=47187
="980092",自由现金流,2012-12-28,=0.0047,=5702.7100,=0.0585,=14.3426,=0.9692,=11.1075,=12.0228,=12.6173,=13.4515,=14.6927,=1.5672,=0.4523,=1.4157,=1.5033,=1.5787,=1.6592,=1.8134,=0.9429,=0.5446,=0.7577,=0.8366,=0.9346,=0.9692,=1.0469,=0.1059,,,=0.0338,=805
="980028",龙头家电,2015-02-16,=-0.0028,=12908.5200,=0.0255,=14.4379,=0.4277,=11.8600,=13.7092,=14.6801,=19.0839,=31.1013,=2.7555,=0.3168,=2.3382,=2.6865,=2.9549,=3.7406,=5.1202,=1.3824,=0.6667,=0.9787,=1.1966,=1.3266,=1.5222,=2.2318,=0.1484,=0.2204,=0.1720,=0.0396,=152
="932366",300现金流,2024-11-12,=0.0001,=3426.9900,=0.0255,=14.5438,=0.8591,=12.5879,=13.3258,=13.8441,=14.3739,=15.5990,=1.7758,=0.2165,=1.6606,=1.7732,=1.8522,=1.9041,=1.9867,=1.1608,=0.0859,=1.0861,=1.3829,=1.4179,=1.4525,=1.5124,=0.1008,,,=0.0363,=107
="932315",中证红利质量,2024-07-08,=0.0074,=4857.8400,=0.0761,=14.5887,=0.3840,=12.3916,=13.3816,=15.6851,=16.7220,=18.7206,=2.7727,=0.3600,=2.1812,=2.3426,=3.6913,=4.0620,=4.4900,=2.7816,=0.3840,=2.0136,=2.1494,=2.9435,=3.2036,=3.5388,=0.1094,,,=0.0426,=275
="930629",CSSW健康,2015-05-08,=0.0049,=6256.4800,=0.0926,=14.6968,=0.0371,=13.5250,=19.1458,=22.4492,=39.1523,=49.9253,=2.3120,=0.2731,=1.7767,=2.2196,=3.2659,=4.7263,=6.2998,=1.9210,=0.4625,=1.2755,=1.5586,=2.0366,=4.7405,=7.2978,=0.1375,=0.1320,=0.1213,=0.0183,=256
="931082",A500现金流,2025-07-16,=0.0011,=4730.2300,=0.0433,=14.8792,=1,=11.3087,=11.8013,=12.5826,=13.7723,=14.8792,=1.8232,=0.2047,=1.6736,=1.8226,=1.9211,=1.9795,=2.0613,=1.3877,=0.1969,=1.2740,=1.3877,=1.5449,=1.5853,=1.6378,,,,=0.0346,=56
="000860",结构调整,2018-03-26,=0.0063,=1290.5200,=0.0541,=14.9590,=0.6421,=9.5233,=12.3761,=13.8120,=16.4812,=20.6443,=1.4396,=0.7816,=1.1018,=1.2825,=1.3677,=1.4471,=1.6430,=0.8773,=0.9974,=0.4658,=0.5830,=0.6697,=0.7349,=0.8866,=0.0682,=0.0972,=0.0785,=0.0366,=135
="H30198",油气产业,2013-07-15,=0.0123,=2293.4700,=0.0888,=15.0154,=0.5370,=7.8064,=10.7591,=13.6896,=25.7113,=104.2111,=1.3953,=0.9800,=0.6580,=0.8136,=1.1308,=1.2406,=1.4929,=0.7194,=0.9991,=0.2505,=0.3173,=0.4673,=0.5794,=0.7235,=0.0735,=0.1021,=0.0851,=0.0361,=48
="000955",中证国企,2010-02-09,=-0.0005,=1659.6100,=0.0402,=15.0408,=0.8558,=10.0979,=11.7075,=12.7296,=14.7484,=16.8119,=1.3217,=0.5593,=1.0210,=1.1826,=1.2970,=1.4827,=1.7591,=1.3195,=0.8987,=0.7969,=0.9758,=1.0884,=1.2478,=1.4527,=0.0664,=0.0820,=0.0679,=0.0278,=34
="931645",1000红利,2024-03-15,=-0.0020,=2599.9600,=0.0475,=15.0900,=0.9778,=11.2896,=12.3048,=13.2023,=14.3511,=15.2861,=1.2907,=0.9933,=0.9871,=1.1239,=1.1843,=1.2304,=1.2977,=0.8492,=0.9822,=0.5734,=0.6364,=0.7432,=0.7986,=0.8586,=0.0612,,,=0.0338,=16
="932037",央企现代能源,2022-11-16,=-0.0058,=1556.1000,=0.0665,=15.1030,=1,=10.8583,=11.9140,=12.7203,=13.6075,=15.1030,=1.5639,=0.8847,=1.1507,=1.3211,=1.4059,=1.5307,=1.7223,=0.8961,=1,=0.4850,=0.6133,=0.7377,=0.7892,=0.8961,=0.0801,=0.1088,=0.0909,=0.0368,=13
="1000015",港股全指,2000-01-01,=0.0037,=26585.0600,=0.0372,=15.1753,=0.9517,=7.5917,=10.1781,=11.1460,=13.3580,=19.1348,=1.2063,=0.8493,=0.6574,=0.8625,=1.0477,=1.1800,=1.5123,=1.3274,=0.9017,=0.6196,=0.8644,=1.0723,=1.2604,=1.5791,,=0.0753,,=0.0299,=290
="000861",央企创新,2019-05-16,=0.0007,=2724.8000,=0.0618,=15.3122,=0.8695,=10.3360,=11.9545,=13.2894,=14.7314,=18.8086,=1.4485,=0.9877,=1.0351,=1.1828,=1.2900,=1.3725,=1.4926,=0.8161,=0.9975,=0.4544,=0.5179,=0.5789,=0.7011,=0.8220,=0.0678,=0.0939,=0.0741,=0.0336,=256
="930758",凤凰50,2018-11-21,=0.0177,=8625.7800,=0.0828,=15.4865,=0.7654,=8.6050,=10.7776,=13.2252,=15.7368,=22.7753,=1.8125,=0.6521,=1.0496,=1.4112,=1.6230,=2.0995,=3.0708,=2.1175,=0.9298,=0.3622,=0.7475,=1.2824,=1.8414,=3.4064,=0.1096,=0.1008,=0.0844,=0.0306,=47
="950096",上海国企,2016-05-11,=-0.0040,=1571.2200,=0.0385,=15.7132,=0.9185,=8.9055,=10.9935,=12.4807,=15.1912,=16.5992,=1.2044,=0.5647,=0.7269,=0.8677,=1.1445,=1.5646,=2.0186,=1.2546,=0.9936,=0.5842,=0.6816,=0.8449,=1.1100,=1.2890,=0.0602,=0.0579,=0.0511,=0.0187,=161
="399974",国企改革,2014-08-07,=0.0015,=2000.1500,=0.0535,=15.9762,=0.7187,=8.5408,=11.0146,=13.4104,=17.3500,=23.5243,=1.5049,=0.5016,=1.0768,=1.3338,=1.5022,=1.8365,=2.8970,=1.1299,=0.7166,=0.6803,=0.8821,=0.9835,=1.2475,=2.2060,=0.0698,=0.0896,=0.0739,=0.0311,=365
="399375",中盘价值,2010-01-04,=0.0009,=6398.1200,=0.0782,=16.0626,=0.7698,=9.0528,=10.9381,=12.3153,=17.3622,=33.1718,=1.5132,=0.7644,=1.0236,=1.1933,=1.3323,=1.6692,=1.9880,=1.0151,=0.8377,=0.5167,=0.6434,=0.7495,=0.9811,=1.2778,=0.0713,=0.0738,=0.0823,=0.0295,=180
="H11057",石化产业,2009-07-22,=0.0050,=1496.0400,=0.0952,=16.0921,=0.6960,=9.0713,=11.9589,=13.7275,=19.9972,=46.6548,=1.6032,=0.9886,=0.9085,=1.1841,=1.3371,=1.4238,=1.7410,=0.8250,=0.9564,=0.4002,=0.4775,=0.6049,=0.7367,=0.9084,=0.0781,=0.1060,=0.0887,=0.0319,=28
="H30089",红利潜力,2013-07-02,=-0.0109,=9769.9000,=-0.0177,=16.1105,=0.2998,=12.7702,=15.7294,=17.1011,=20.7331,=29.7267,=2.9922,=0.8604,=1.3764,=1.9357,=2.4273,=2.8714,=4.3960,=2.2366,=0.8789,=0.7080,=0.9310,=1.5872,=2.0330,=2.8465,=0.1355,=0.1661,=0.1184,=0.0380,=531
="931268",持续发展,2019-11-15,=-0.0040,=2228.1600,=0.0070,=16.1469,=0.8844,=14.1354,=14.5472,=15.2113,=15.5792,=16.6692,=2.2774,=0.9017,=1.7338,=1.8105,=1.8653,=1.9297,=2.3440,=1.7861,=0.4740,=1.5998,=1.7045,=1.7918,=1.8197,=1.8565,=0.0928,,,=0.0306,=12
="399324",深证红利,2006-01-24,=-0.0026,=9574.2100,=0.0462,=16.1911,=0.6194,=11.7065,=14.1452,=15.6589,=17.7028,=23.4132,=2.5506,=0.8464,=1.2884,=1.9021,=2.1474,=2.4960,=3.7254,=2.0776,=0.8987,=1.1033,=1.3625,=1.7201,=1.9407,=2.8578,=0.1048,=0.1031,=0.0662,=0.0390,=5155
="931139",CS消费50,2019-03-20,=-0.0129,=15676.2400,=-0.0174,=16.2305,=0.0078,=15.4419,=18.7182,=24.4119,=30.5092,=47.8630,=3.6044,=0.0024,=3.5811,=4.1724,=5.4456,=7.1625,=12.5456,=2.3697,=0.0211,=2.2079,=2.6775,=3.2752,=4.4961,=9.1270,=0.1712,=0.2184,=0.1672,=0.0409,=2061
="399437",证券龙头,2014-12-30,=-0.0078,=6715.8900,=-0.0141,=16.2900,=0.1268,=10.2500,=17.3556,=19.9971,=25.0353,=43.0253,=1.4775,=0.3837,=1.0547,=1.3110,=1.5758,=1.8701,=2.3633,=6.3363,=0.5352,=3.9970,=5.1965,=6.1725,=7.2498,=9.5068,=0.0682,=0.0650,=0.0452,=0.0166,=642
