指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="000048",责任指数,2009-08-05,=-0.0017,=1467.6800,=-0.0054,=10.7504,=0.5758,=7.8628,=9.5558,=10.5253,=11.7730,=14.1982,=1.2577,=0.3797,=0.9056,=1.1438,=1.3118,=1.4440,=1.7866,=0.9808,=0.9217,=0.5718,=0.6943,=0.7959,=0.9073,=1.0691,=0.0853,=0.1000,=0.0831,=0.0413,=123
="HSCESI",恒生中国企业精明指数,2015-06-08,=0.0105,=13326.8500,=0.0376,=10.8868,=0.9016,=5.5897,=7.8044,=8.5640,=9.8313,=15.8114,=1.1762,=0.8447,=0.6924,=0.8830,=0.9923,=1.1563,=1.7191,=1.5736,=0.9269,=0.6938,=0.9867,=1.0733,=1.4067,=2.0876,,=0.1080,,=0.0328,=91
="000901",小康指数,2010-04-02,=-0.0119,=6438.1200,=0.0149,=10.9501,=0.4889,=8.5492,=9.9921,=10.9828,=12.5378,=15.5671,=1.0793,=0.1561,=0.9844,=1.0923,=1.2648,=1.4445,=1.7818,=1.0562,=0.8283,=0.7500,=0.8875,=0.9539,=1.0496,=1.2662,=0.0727,=0.0951,=0.0740,=0.0341,=243
="HSCEI",恒生中国企业指数,1994-08-08,=0.0107,=9244.8800,=0.0372,=10.9511,=0.9048,=5.5897,=7.8047,=8.5822,=9.8509,=15.8114,=1.1798,=0.8495,=0.6924,=0.8832,=0.9943,=1.1584,=1.7191,=1.5798,=0.9276,=0.6938,=0.9872,=1.0736,=1.4102,=2.0876,,=0.1080,,=0.0326,=4700
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0083,=118.9100,=-0.0369,=10.9777,=0.9538,=5.5550,=7.1430,=8.2352,=9.4631,=12.3156,=1.1448,=0.9087,=0.6208,=0.7734,=0.9207,=1.0488,=1.3863,=1.3258,=0.9735,=0.5653,=0.7668,=0.8974,=1.0448,=1.3750,,=0.0945,,=0.0334,=338
="399966",800证保,2012-12-21,=-0.0029,=6553.4600,=-0.0090,=10.9779,=0.0169,=10.1861,=13.7103,=15.9946,=19.7371,=27.1945,=1.5302,=0.3760,=1.0619,=1.3311,=1.6394,=2.0431,=2.4366,=2.0811,=0.8451,=1.1634,=1.5249,=1.7701,=2.0377,=2.5211,=0.1174,=0.1065,=0.0901,=0.0208,=152
="H30588",中证证保,2015-02-02,=-0.0029,=1112.7300,=-0.0091,=10.9854,=0.0173,=10.1753,=13.6588,=16.0866,=19.5888,=27.6808,=1.5284,=0.3690,=1.0752,=1.3326,=1.6505,=2.0373,=2.4238,=2.0836,=0.8591,=1.1673,=1.5178,=1.7475,=2.0083,=2.5500,=0.1178,=0.1067,=0.0903,=0.0208,=436
="930839",港股通高息精选,2016-06-08,=0.0084,=3692.8700,=0.0709,=11.0661,=0.6727,=4.9918,=7.0812,=9.2868,=13.3696,=31.7979,=1.6045,=0.8321,=0.7294,=0.9252,=1.0637,=1.5316,=4.8768,=1.3251,=0.5734,=0.3418,=0.5550,=1.2360,=1.9218,=6.3245,,=0.1218,,=0.0524,=323
="932457",港股通现金流,2025-02-28,=0.0057,=2080.6500,=0.0576,=11.3401,=1,=7.5325,=8.5308,=9.6343,=10.3460,=11.3401,=1.1637,=0.2933,=1.0440,=1.1453,=1.2308,=1.3588,=1.5343,=0.9269,=0.3067,=0.7966,=0.8919,=1.0456,=1.2487,=1.4545,,,,=0.0461,=0
="930957",港股通中国100,2017-06-23,=0.0110,=3961.9500,=0.0466,=11.5423,=0.9477,=5.4625,=7.5802,=8.8207,=10.7058,=13.3106,=1.2454,=0.8823,=0.6571,=0.8567,=1.0636,=1.1975,=1.5222,=1.6076,=0.9944,=0.6789,=0.9603,=1.1159,=1.3401,=1.6479,,=0.1088,,=0.0318,=8
="931476",ESG 120策略,2020-04-30,=0.0013,=1410.3800,=0.0116,=11.6166,=0.7875,=7.8289,=9.5982,=10.5273,=11.6602,=13.2171,=1.3430,=0.7480,=1.0061,=1.1729,=1.2421,=1.3692,=1.7130,=1.5540,=0.9598,=0.7906,=1.0569,=1.1355,=1.3155,=1.6034,=0.0805,=0.1038,=0.0822,=0.0333,=43
="000016",上证50,2004-01-02,=0.0009,=3052.3900,=0.0070,=11.6551,=0.8377,=8.3126,=9.5568,=10.3074,=11.4817,=15.1108,=1.2838,=0.6890,=1.0245,=1.1587,=1.2346,=1.3329,=1.6482,=1.5758,=0.9720,=0.8665,=1.0108,=1.1085,=1.2487,=1.6440,=0.0818,=0.1094,=0.0875,=0.0334,=23118
="000052",50基本,2012-01-09,=-0.0006,=2927.3400,=-0.0319,=11.6551,=0.8377,=8.3126,=9.5592,=10.3096,=11.4817,=15.1108,=1.2838,=0.6899,=1.0245,=1.1587,=1.2342,=1.3324,=1.6471,=1.5758,=0.9720,=0.8665,=1.0110,=1.1085,=1.2487,=1.6440,=0.0818,=0.1094,=0.0875,=0.0334,=26
="932255",A500红利增长,2025-04-09,=0.0002,=3121.6300,=0.0277,=11.6593,=0.9645,=9.2509,=9.6788,=10.5983,=11.1172,=11.7704,=1.3646,=0.9797,=1.0684,=1.1229,=1.2713,=1.3131,=1.3742,=1.9517,=0.9645,=1.3292,=1.3842,=1.7181,=1.8156,=1.9703,,,,=0.0356,=19
="930949",价值回报,2017-02-24,=-0.0023,=14632.3400,=0.0726,=11.6825,=0.7907,=5.5354,=7.9895,=9.9347,=11.8853,=17.5400,=1.4710,=0.1996,=1.2865,=1.4712,=1.7512,=2.1911,=3.1701,=0.7184,=0.2208,=0.5488,=0.7084,=0.8766,=1.2604,=1.7276,=0.1004,=0.1420,=0.1126,=0.0421,=23
="930931",港股通50,2017-01-16,=0.0158,=4092.1800,=0.0551,=11.7908,=0.8500,=6.5385,=8.6795,=9.7270,=11.3766,=15.8907,=1.2054,=0.8244,=0.7428,=0.9429,=1.0930,=1.1843,=1.6058,=2.1115,=0.9344,=1.1204,=1.4638,=1.6946,=1.8869,=2.6369,,=0.1111,,=0.0324,=279
="000043",超大盘,2009-04-23,=-0.0013,=2610.7800,=-0.0023,=11.8920,=0.6433,=7.5271,=9.4628,=10.9300,=13.3742,=17.2195,=1.3790,=0.5976,=0.9803,=1.2138,=1.3524,=1.5047,=1.9858,=2.2184,=0.9897,=0.6689,=0.8342,=1.1722,=1.4943,=2.3305,=0.0838,=0.1102,=0.0884,=0.0354,=154
="399313",巨潮100,2005-02-03,=0.0001,=5354.6900,=-0.0169,=12.0826,=0.7533,=8.8574,=10.2114,=11.0008,=12.3188,=16.6101,=1.3350,=0.5000,=1.0718,=1.2365,=1.3350,=1.4928,=1.8501,=1.5801,=0.9617,=0.9844,=1.1424,=1.2528,=1.4113,=1.6915,=0.0812,=0.1029,=0.0811,=0.0313,=202
="931397",A股通50,2020-02-20,=0.0041,=2255.2200,=-0.0049,=12.0917,=0.4202,=8.9450,=10.5281,=12.8364,=21.8826,=29.8209,=1.4282,=0.3606,=1.1048,=1.2699,=1.7781,=3.6152,=4.6955,=1.9745,=0.5874,=1.0496,=1.2709,=1.8581,=3.0666,=3.9597,=0.0792,=0.1154,=0.0919,=0.0316,=4
="HSLI",恒生综合大型股指数,2001-10-03,=0.0149,=2562.0400,=0.0640,=12.1067,=0.8404,=6.9327,=8.9861,=10.2965,=11.7063,=17.6478,=1.2295,=0.7782,=0.7133,=0.9345,=1.1048,=1.2410,=1.6032,=1.7459,=0.9289,=0.8297,=1.1801,=1.4049,=1.6164,=2.0023,,=0.1010,,=0.0324,=98
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0012,=5677.2800,=-0.0147,=12.1120,=0.8819,=8.2192,=9.6795,=10.3836,=11.5456,=14.1027,=1.3436,=0.7812,=1.0288,=1.1760,=1.2542,=1.3513,=1.6997,=1.3315,=0.9593,=0.8424,=0.9685,=1.0390,=1.1914,=1.4109,=0.0818,=0.1040,=0.0845,=0.0357,=488
="000010",上证180,2002-07-01,=0.0001,=10361.9800,=0.0346,=12.1558,=0.8258,=8.4900,=9.9083,=10.8828,=12.0362,=14.6942,=1.2727,=0.5107,=0.9930,=1.1498,=1.2683,=1.3646,=1.6698,=1.4522,=0.9815,=0.8990,=1.0632,=1.1629,=1.2858,=1.4916,=0.0777,=0.1004,=0.0788,=0.0319,=2461
="932039",央企股东回报,2022-11-16,=-0.0075,=1639.0400,=0.0329,=12.2075,=0.9526,=8.0198,=9.5356,=10.7438,=11.7797,=12.6612,=1.2468,=0.9960,=0.8847,=0.9955,=1.0912,=1.1595,=1.2544,=0.7803,=0.9947,=0.3642,=0.4226,=0.5176,=0.6554,=0.7851,=0.0663,=0.0972,=0.0686,=0.0475,=103
="HSISC",恒指港股通指数,2024-03-01,=0.0141,=3702.4900,=0.0588,=12.4167,=1,=7.5992,=8.4969,=9.5167,=11.6293,=12.4167,=1.2896,=0.9936,=0.8411,=0.9070,=1.0573,=1.2355,=1.2997,=1.6735,=0.9936,=0.9830,=1.1219,=1.2912,=1.5833,=1.6922,,,,=0.0337,=39
="399807",高铁产业,2015-01-20,=-0.0121,=1256.1600,=0.0112,=12.5602,=0.4213,=9.4881,=11.2217,=12.8967,=18.1725,=24.3532,=0.8761,=0.0556,=0.8157,=0.9315,=1.0563,=1.7831,=2.3973,=0.4327,=0.5428,=0.3063,=0.3762,=0.4273,=0.4975,=0.6435,=0.0427,=0.0637,=0.0473,=0.0328,=582
="HSI",恒生指数,1989-03-09,=0.0135,=27126.9500,=0.0584,=12.5814,=0.8491,=6.9462,=9.1218,=10.1763,=12.0874,=16.9606,=1.3058,=0.9166,=0.7519,=0.9664,=1.1105,=1.2559,=1.5570,=1.6372,=0.7860,=0.8141,=1.1479,=1.4050,=1.6518,=2.0895,,=0.1064,,=0.0330,=13156
="931395",沪港深300,2020-01-14,=0.0049,=1762.0300,=0.0220,=12.7088,=0.8312,=8.3275,=9.9985,=10.7484,=12.4820,=16.6490,=1.3393,=0.7291,=0.9663,=1.0997,=1.2016,=1.3780,=1.7241,=1.6545,=0.9300,=0.9881,=1.1638,=1.3031,=1.5383,=1.8801,,=0.1051,,=0.0311,=476
="931586",300价值稳健,2020-11-09,=-0.0044,=7630.6700,=-0.0003,=12.7111,=0.8279,=8.1741,=9.6021,=11.0450,=12.4919,=15.0111,=1.5344,=0.8382,=0.9699,=1.1879,=1.3179,=1.4945,=1.6570,=1.4500,=0.9132,=0.7359,=0.8602,=0.9749,=1.0717,=1.5639,=0.0796,=0.1033,=0.0808,=0.0378,=34
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0129,=4400.1100,=0.0668,=12.8911,=0.8867,=7.0073,=9.2064,=10.3685,=12.2796,=17.7261,=1.2418,=0.8343,=0.6929,=0.9055,=1.0833,=1.2248,=1.5417,=1.4934,=0.9582,=0.6858,=0.9725,=1.1540,=1.3450,=1.6465,,=0.0920,,=0.0313,=86
="000044",上证中盘,2009-07-03,=-0.0002,=4745.2400,=0.0398,=12.9000,=0.5412,=8.6509,=10.4831,=12.5291,=14.6372,=18.7575,=1.2582,=0.4341,=0.9210,=1.0902,=1.3184,=1.6584,=1.9734,=1.3139,=0.6199,=0.9382,=1.1500,=1.2500,=1.4326,=1.7773,=0.0715,=0.0875,=0.0657,=0.0298,=83
="399812",养老产业,2014-06-06,=-0.0074,=6510.5800,=0.0283,=12.9665,=0.0177,=12.1721,=18.5089,=20.6615,=25.3815,=31.4367,=2.1440,=0.2278,=1.7125,=2.1062,=2.8247,=3.2411,=4.2954,=1.6909,=0.5280,=1.2170,=1.4674,=1.6741,=1.8710,=2.5548,=0.1432,=0.1359,=0.1238,=0.0226,=6091
="930709",香港证券,2015-07-13,=0.0028,=1464.9800,=0.0372,=12.9792,=0.5288,=6.3679,=10.0590,=12.7749,=14.8886,=24.4010,=1.1352,=0.7050,=0.5308,=0.7588,=0.9695,=1.2958,=1.6136,=4.9351,=0.9598,=1.7834,=2.5970,=3.1462,=4.0866,=5.9903,,=0.0576,,=0.0257,=480
="931132",诚通央企红利,2023-05-04,=-0.0095,=1702.7100,=0.0493,=13.3585,=0.9609,=9.0905,=10.4979,=11.6971,=12.5783,=13.6839,=1.3448,=0.9985,=0.9482,=1.0792,=1.1758,=1.2080,=1.3537,=0.7749,=0.9985,=0.3626,=0.4222,=0.4660,=0.6022,=0.7801,=0.0652,=0.0983,=0.0694,=0.0440,=10
="931155",300质量,2019-04-22,=0.0085,=10266.6900,=0.0152,=13.4158,=0.4723,=7.3805,=10.7540,=13.6909,=15.4901,=31.0699,=2.0521,=0.3719,=1.1055,=1.6558,=2.2952,=2.8578,=5.3844,=2.4955,=0.7346,=1.3218,=1.7640,=2.1386,=2.6182,=3.8395,=0.1346,=0.1757,=0.1182,=0.0210,=70
="399314",巨潮大盘,2005-02-03,=0.0002,=5149.9000,=0.0061,=13.4357,=0.8114,=9.6620,=11.0352,=11.9485,=13.3700,=17.5384,=1.4297,=0.5371,=1.0976,=1.2830,=1.4155,=1.5837,=1.9279,=1.5430,=0.9160,=0.9932,=1.1650,=1.2882,=1.4419,=1.8124,=0.0778,=0.0993,=0.0769,=0.0297,=16
="000908",300能源,2007-07-02,=-0.0133,=2429.5300,=0.0278,=13.5199,=0.5173,=6.9395,=9.4591,=13.2414,=24.0702,=62.7889,=1.4419,=0.9605,=0.7125,=0.8868,=1.1119,=1.2683,=1.5982,=0.8220,=0.9996,=0.3053,=0.3857,=0.5127,=0.6805,=0.8278,=0.0820,=0.1225,=0.1006,=0.0465,=265
="000822",500红利,2012-07-20,=-0.0097,=10788.7200,=0.0603,=13.5575,=0.6981,=7.4138,=9.6114,=11.2727,=19.9325,=26.4578,=1.2805,=0.5527,=0.8670,=1.0204,=1.2430,=1.8846,=2.3219,=0.6827,=0.5643,=0.2906,=0.4081,=0.5825,=1.3176,=1.8159,=0.0532,=0.0692,=0.0595,=0.0390,=29
="931168",绿色价值100,2019-06-27,=0.0019,=1521.8100,=0.0232,=13.5576,=0.9662,=8.4906,=9.9546,=11.2706,=12.5999,=14.6050,=1.5517,=0.9944,=1.0223,=1.1864,=1.2716,=1.3853,=1.5773,=1.5962,=0.9944,=0.9649,=1.1255,=1.2410,=1.3342,=1.6251,=0.0666,=0.0979,=0.0750,=0.0315,=8
="000971",等权90,2010-12-02,=-0.0008,=3421.8600,=0.0186,=13.5645,=0.7966,=8.9747,=10.7419,=11.7263,=13.6045,=19.4330,=1.5644,=0.7106,=1.1544,=1.3146,=1.4161,=1.6216,=2.2329,=1.7399,=0.9671,=1.0052,=1.1350,=1.2426,=1.4815,=1.8600,=0.0830,=0.1088,=0.0874,=0.0292,=5
="H30455",沪港深500,2014-11-28,=0.0065,=2762.4100,=0.0396,=13.6642,=0.9056,=8.5690,=10.3010,=11.2324,=13.0357,=16.8903,=1.4152,=0.8270,=0.9675,=1.1548,=1.2712,=1.4017,=1.7307,=1.6608,=0.9806,=0.9518,=1.1744,=1.2922,=1.4621,=1.7787,,=0.1002,,=0.0294,=520
="931802",中证龙头,2010-02-09,=0.0022,=1841.9100,=-0.0012,=13.6989,=0.7817,=9.1945,=11.1406,=12.2872,=13.8213,=18.2393,=1.9929,=0.9407,=1.2711,=1.4406,=1.6306,=1.8454,=2.6625,=2.0150,=0.8546,=0.9048,=1.0581,=1.2924,=1.8896,=2.7195,=0.1104,=0.1430,=0.1119,=0.0316,=87
="931468",红利质量,2020-05-21,=0.0065,=34467.1100,=0.0939,=13.7263,=0.0196,=13.0933,=16.3771,=19.1633,=22.3410,=36.4689,=2.4197,=0.0434,=2.3034,=2.9872,=3.8745,=4.7849,=8.5636,=2.2630,=0.1441,=1.9811,=2.4267,=3.0170,=4.0014,=5.8829,=0.1017,=0.2351,=0.1668,=0.0298,=904
="000150",380红利,2012-07-20,=-0.0107,=12275.8700,=0.0621,=13.8895,=0.6911,=5.2545,=8.5569,=12.0943,=16.6570,=19.8070,=1.2432,=0.3830,=0.6172,=0.8684,=1.4054,=1.7894,=2.2934,=0.5408,=0.4712,=0.2775,=0.3624,=0.5799,=1.7903,=2.3204,=0.0358,=0.0535,=0.0540,=0.0445,=34
="932368",800现金流,2024-12-11,=-0.0054,=5433.6139,=0.0625,=13.9068,=0.9964,=9.9108,=10.6594,=11.1281,=12.5502,=14.0083,=1.7506,=0.5474,=1.4048,=1.5127,=1.6662,=1.8836,=2.0110,=1.3397,=0.5876,=1.0036,=1.0909,=1.2639,=1.4040,=1.5226,=0.0922,,,=0.0352,=150
="980028",龙头家电,2015-02-16,=-0.0031,=12500.1800,=-0.0070,=14.0092,=0.2734,=11.8600,=13.7129,=14.6706,=19.0728,=31.1013,=2.6965,=0.2177,=2.3382,=2.6876,=2.9532,=3.7401,=5.1202,=1.3413,=0.5378,=0.9787,=1.1972,=1.3272,=1.5208,=2.2318,=0.1484,=0.2204,=0.1720,=0.0408,=154
="000928",中证能源,2009-07-03,=-0.0147,=3103.4700,=0.0532,=14.0496,=0.5688,=6.9612,=9.7917,=13.1623,=24.0795,=68.9647,=1.4355,=0.9625,=0.7281,=0.9364,=1.1315,=1.2817,=1.5753,=0.8278,=0.9996,=0.3162,=0.4107,=0.5311,=0.6901,=0.8344,=0.0784,=0.1185,=0.0974,=0.0452,=1235
="930716",CS物流,2015-07-31,=-0.0094,=1204.7300,=0.0260,=14.0630,=0.3044,=6.6312,=13.0309,=20.3388,=35.3970,=505.8138,=1.2550,=0.0684,=1.1511,=1.3158,=2.0197,=2.8875,=3.8580,=0.4535,=0.4728,=0.2137,=0.3289,=0.4574,=0.8148,=1.1488,=0.0583,=0.0929,=0.0732,=0.0373,=238
="931381",中证长三角,2019-11-25,=-0.0032,=2039.2200,=0.0074,=14.1221,=0.8625,=9.1117,=10.6268,=11.9042,=13.6396,=16.1441,=1.4184,=0.6535,=0.9630,=1.1442,=1.2849,=1.5594,=1.8124,=1.8659,=0.9920,=0.8724,=1.0647,=1.2210,=1.4380,=1.8853,=0.0721,=0.0896,=0.0685,=0.0268,=5
="000028",180成长,2009-01-09,=0.0010,=4182.7000,=0.0689,=14.1255,=0.4703,=9.0408,=11.6366,=14.4762,=18.2319,=25.1474,=2.0247,=0.3151,=1.5063,=1.7819,=2.6889,=3.1691,=5.1089,=2.0573,=0.9514,=1.1581,=1.4510,=1.5959,=1.8111,=2.3971,=0.1286,=0.1436,=0.1050,=0.0229,=188
="000300",沪深300,2005-04-08,=-0.0003,=4705.6900,=0.0164,=14.1655,=0.8427,=10.0799,=11.6495,=12.4819,=14.0119,=17.6279,=1.4935,=0.5906,=1.1457,=1.3357,=1.4651,=1.6202,=1.9228,=1.5667,=0.9605,=1.0330,=1.1713,=1.2890,=1.4398,=1.7482,=0.0776,=0.0973,=0.0780,=0.0283,=47241
="932365",中证现金流,2024-12-11,=-0.0057,=5606.4963,=0.0643,=14.2080,=0.9964,=10.1873,=10.8266,=11.3771,=12.8424,=14.3084,=1.7450,=0.2810,=1.5559,=1.7137,=1.8138,=1.8980,=2.0150,=1.2207,=0.1022,=1.0912,=1.3592,=1.4532,=1.5262,=1.6205,=0.1159,,,=0.0341,=434
="000986",全指能源,2011-08-02,=-0.0160,=2486.7500,=0.0653,=14.5819,=0.6017,=6.8032,=10.0017,=13.3762,=24.2281,=75.0146,=1.4318,=0.9621,=0.7554,=0.9700,=1.1590,=1.2975,=1.5589,=0.8382,=0.9860,=0.3323,=0.4460,=0.5659,=0.7069,=0.8705,=0.0749,=0.1143,=0.0941,=0.0443,=590
="399439",国证油气,2014-12-30,=-0.0090,=2138.4500,=0.1105,=14.6102,=0.4848,=7.2448,=10.6853,=15.7812,=30.7404,=98.7831,=1.4305,=0.9852,=0.6716,=0.7851,=1.1355,=1.2511,=1.5153,=0.7574,=0.9996,=0.2370,=0.3183,=0.5021,=0.5869,=0.7597,=0.0749,=0.1026,=0.0862,=0.0371,=64
="930629",CSSW健康,2015-05-08,=-0.0077,=6297.3500,=0.0997,=14.6491,=0.0371,=13.5250,=19.1142,=22.4312,=39.1456,=49.9253,=2.3045,=0.2714,=1.7767,=2.2196,=3.2565,=4.7221,=6.2998,=1.9148,=0.4605,=1.2755,=1.5586,=2.0246,=4.7405,=7.2978,=0.1375,=0.1320,=0.1213,=0.0183,=257
="980092",自由现金流,2012-12-28,=-0.0069,=5797.7300,=0.0761,=14.7850,=0.9970,=11.1075,=12.0229,=12.6208,=13.5607,=14.8853,=1.6173,=0.6687,=1.4157,=1.5034,=1.5800,=1.6567,=1.8134,=0.9719,=0.8450,=0.7577,=0.8371,=0.9357,=0.9695,=1.0469,=0.1059,,,=0.0328,=840
="932315",中证红利质量,2024-07-08,=-0.0088,=4894.1700,=0.0842,=14.8686,=0.4142,=12.3916,=13.3852,=15.5431,=16.7153,=18.7206,=2.8259,=0.3852,=2.1812,=2.3433,=3.6848,=4.0617,=4.4900,=2.8350,=0.4274,=2.0136,=2.1510,=2.9207,=3.2021,=3.5388,=0.1094,,,=0.0418,=291
="932366",300现金流,2024-11-12,=-0.0065,=3470.8089,=0.0386,=14.8867,=0.8915,=12.5879,=13.3293,=13.8490,=14.3901,=15.5990,=1.8192,=0.3322,=1.6606,=1.7733,=1.8519,=1.9037,=1.9867,=1.1882,=0.0949,=1.0861,=1.3825,=1.4175,=1.4517,=1.5124,=0.1008,,,=0.0355,=110
="000860",结构调整,2018-03-26,=-0.0043,=1295.8500,=0.0585,=15.1303,=0.6602,=9.5233,=12.3878,=13.8154,=16.4759,=20.6443,=1.4561,=0.8267,=1.1018,=1.2827,=1.3679,=1.4476,=1.6430,=0.8874,=0.9995,=0.4658,=0.5832,=0.6706,=0.7353,=0.8914,=0.0682,=0.0972,=0.0785,=0.0362,=136
="000955",中证国企,2010-02-09,=-0.0019,=1673.8500,=0.0491,=15.1469,=0.8682,=10.0979,=11.7075,=12.7296,=14.7512,=16.8119,=1.3310,=0.5943,=1.0210,=1.1826,=1.2970,=1.4806,=1.7591,=1.3289,=0.9077,=0.7969,=0.9758,=1.0884,=1.2494,=1.4527,=0.0664,=0.0820,=0.0679,=0.0276,=34
="931645",1000红利,2024-03-15,=-0.0077,=2614.9300,=0.0535,=15.1687,=0.9758,=11.2896,=12.3145,=13.2094,=14.3668,=15.3139,=1.2974,=0.9912,=0.9871,=1.1240,=1.1851,=1.2323,=1.3098,=0.8536,=0.9868,=0.5734,=0.6373,=0.7440,=0.7995,=0.8618,=0.0612,,,=0.0338,=16
="931082",A500现金流,2025-07-16,=-0.0104,=4767.3400,=0.0515,=15.1891,=0.9924,=11.3087,=11.8090,=12.6075,=13.8601,=15.3596,=1.8638,=0.2824,=1.6736,=1.8232,=1.9155,=1.9787,=2.0613,=1.4166,=0.2137,=1.2740,=1.3966,=1.5429,=1.5843,=1.6378,,,,=0.0339,=62
="1000015",港股全指,2000-01-01,=0.0135,=27126.9500,=0.0584,=15.3921,=0.9618,=7.5917,=10.1888,=11.1544,=13.3765,=19.1348,=1.2236,=0.8733,=0.6574,=0.8625,=1.0483,=1.1805,=1.5123,=1.3463,=0.9228,=0.6196,=0.8644,=1.0727,=1.2623,=1.5791,,=0.0753,,=0.0295,=290
="932037",央企现代能源,2022-11-16,=-0.0154,=1556.2100,=0.0666,=15.5087,=0.9987,=10.8583,=11.9149,=12.7226,=13.6234,=15.6522,=1.6053,=0.9369,=1.1507,=1.3221,=1.4065,=1.5314,=1.7223,=0.9202,=0.9987,=0.4850,=0.6139,=0.7381,=0.7903,=0.9287,=0.0801,=0.1088,=0.0909,=0.0359,=14
="000861",央企创新,2019-05-16,=-0.0084,=2731.6000,=0.0644,=15.5317,=0.8802,=10.3360,=11.9564,=13.2920,=14.7390,=18.8086,=1.4689,=0.9945,=1.0351,=1.1832,=1.2904,=1.3732,=1.4926,=0.8278,=0.9994,=0.4544,=0.5180,=0.5791,=0.7014,=0.8295,=0.0678,=0.0939,=0.0741,=0.0331,=257
="950096",上海国企,2016-05-11,=-0.0021,=1554.9500,=0.0277,=15.5839,=0.8844,=8.9055,=10.9936,=12.4824,=15.1974,=16.5992,=1.1945,=0.5515,=0.7269,=0.8679,=1.1448,=1.5607,=2.0186,=1.2443,=0.9894,=0.5842,=0.6818,=0.8453,=1.1109,=1.2890,=0.0602,=0.0579,=0.0511,=0.0188,=161
="930758",凤凰50,2018-11-21,=-0.0047,=8748.7600,=0.0982,=15.6589,=0.7877,=8.6050,=10.7788,=13.2319,=15.7368,=22.7753,=1.8327,=0.6707,=1.0496,=1.4116,=1.6252,=2.0995,=3.0708,=2.1410,=0.9294,=0.3622,=0.7476,=1.2849,=1.8446,=3.4064,=0.1096,=0.1008,=0.0844,=0.0303,=48
="H30089",红利潜力,2013-07-02,=-0.0033,=9605.4100,=-0.0343,=15.8341,=0.2356,=12.7702,=15.7294,=17.0969,=20.7331,=29.7267,=2.9450,=0.8381,=1.3843,=1.9369,=2.4324,=2.8756,=4.3960,=2.1983,=0.8526,=0.7121,=0.9312,=1.6117,=2.0340,=2.8465,=0.1355,=0.1661,=0.1184,=0.0387,=533
="H30198",油气产业,2013-07-15,=-0.0071,=2399.3300,=0.1390,=15.8519,=0.5569,=7.8064,=10.7652,=13.7047,=25.7079,=104.2111,=1.4731,=0.9955,=0.6580,=0.8136,=1.1317,=1.2410,=1.4929,=0.7595,=0.9995,=0.2505,=0.3175,=0.4678,=0.5797,=0.7611,=0.0735,=0.1021,=0.0851,=0.0342,=51
="931139",CS消费50,2019-03-20,=-0.0099,=15354.3800,=-0.0376,=15.9416,=0.0054,=15.4419,=18.6817,=24.3932,=30.4290,=47.8630,=3.5532,=0,=3.5532,=4.1683,=5.4420,=7.1561,=12.5456,=2.3275,=0.0096,=2.2079,=2.6744,=3.2673,=4.4942,=9.1270,=0.1712,=0.2184,=0.1672,=0.0417,=2065
="931268",持续发展,2019-11-15,=0.0010,=2212.5700,=-0.0001,=16.0160,=0.8418,=14.1354,=14.5472,=15.2175,=15.6503,=16.6692,=2.2601,=0.8475,=1.7338,=1.8105,=1.8663,=1.9340,=2.3440,=1.7717,=0.4181,=1.5998,=1.7045,=1.7904,=1.8197,=1.8565,=0.0928,,,=0.0309,=12
="399974",国企改革,2014-08-07,=-0.0033,=1996.3700,=0.0515,=16.0402,=0.7220,=8.5408,=11.0146,=13.4104,=17.3283,=23.5243,=1.5109,=0.5086,=1.0768,=1.3338,=1.5020,=1.8365,=2.8970,=1.1345,=0.7199,=0.6803,=0.8821,=0.9835,=1.2475,=2.2060,=0.0698,=0.0896,=0.0739,=0.0309,=366
="399324",深证红利,2006-01-24,=-0.0110,=9509.6000,=0.0392,=16.0602,=0.5939,=11.7065,=14.1524,=15.6630,=17.7028,=23.4132,=2.5383,=0.8365,=1.2884,=1.9021,=2.1508,=2.4967,=3.7254,=2.0608,=0.8933,=1.1033,=1.3625,=1.7228,=1.9430,=2.8578,=0.1048,=0.1031,=0.0662,=0.0395,=5154
="399437",证券龙头,2014-12-30,=-0.0123,=6704.3500,=-0.0158,=16.2031,=0.1210,=10.2500,=17.3556,=19.9971,=25.0353,=43.0253,=1.4696,=0.3722,=1.0547,=1.3110,=1.5751,=1.8696,=2.3633,=6.3025,=0.5245,=3.9970,=5.2064,=6.1803,=7.2498,=9.5068,=0.0682,=0.0650,=0.0452,=0.0167,=647
