指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="000048",责任指数,2009-08-05,=0.0070,=1470.2400,=-0.0036,=10.7619,=0.5803,=7.8628,=9.5558,=10.5241,=11.7730,=14.1982,=1.2591,=0.3814,=0.9056,=1.1438,=1.3120,=1.4440,=1.7866,=0.9818,=0.9263,=0.5718,=0.6943,=0.7959,=0.9072,=1.0691,=0.0853,=0.1000,=0.0831,=0.0413,=123
="HSCEI",恒生中国企业指数,1994-08-08,=-0.0015,=9147.2100,=0.0262,=10.8118,=0.8938,=5.5897,=7.8028,=8.5819,=9.8461,=15.8114,=1.1648,=0.8198,=0.6924,=0.8830,=0.9936,=1.1582,=1.7191,=1.5597,=0.9203,=0.6938,=0.9869,=1.0736,=1.4098,=2.0876,,=0.1080,,=0.0330,=4701
="399966",800证保,2012-12-21,=0.0098,=6572.3200,=-0.0061,=10.9228,=0.0148,=10.1861,=13.7103,=15.9946,=19.7371,=27.1945,=1.5226,=0.3674,=1.0619,=1.3311,=1.6405,=2.0431,=2.4366,=2.0707,=0.8328,=1.1634,=1.5249,=1.7694,=2.0374,=2.5211,=0.1174,=0.1065,=0.0901,=0.0209,=151
="H30588",中证证保,2015-02-02,=0.0097,=1115.9800,=-0.0062,=10.9310,=0.0148,=10.1753,=13.6588,=16.0866,=19.5888,=27.6808,=1.5209,=0.3591,=1.0752,=1.3326,=1.6516,=2.0373,=2.4238,=2.0733,=0.8526,=1.1673,=1.5178,=1.7471,=2.0080,=2.5500,=0.1178,=0.1067,=0.0903,=0.0209,=436
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0023,=119.9100,=-0.0288,=10.9821,=0.9545,=5.5550,=7.1430,=8.2339,=9.4616,=12.3156,=1.1453,=0.9095,=0.6208,=0.7734,=0.9207,=1.0487,=1.3863,=1.3263,=0.9739,=0.5653,=0.7668,=0.8974,=1.0444,=1.3750,,=0.0945,,=0.0334,=337
="930839",港股通高息精选,2016-06-08,=0.0124,=3662.2300,=0.0620,=10.9924,=0.6671,=4.9918,=7.0812,=9.2859,=13.3696,=31.7979,=1.5938,=0.8258,=0.7294,=0.9252,=1.0637,=1.5295,=4.8768,=1.3163,=0.5699,=0.3418,=0.5550,=1.2354,=1.9218,=6.3245,,=0.1218,,=0.0527,=323
="000901",小康指数,2010-04-02,=0.0096,=6515.8000,=0.0271,=11.0307,=0.5066,=8.5492,=9.9921,=10.9828,=12.5378,=15.5671,=1.0873,=0.1812,=0.9844,=1.0923,=1.2649,=1.4445,=1.7818,=1.0640,=0.8591,=0.7500,=0.8873,=0.9539,=1.0496,=1.2662,=0.0727,=0.0951,=0.0740,=0.0338,=243
="930957",港股通中国100,2017-06-23,=-0.0023,=3919.0100,=0.0352,=11.4144,=0.9350,=5.4625,=7.5802,=8.8197,=10.7009,=13.3106,=1.2316,=0.8615,=0.6571,=0.8567,=1.0635,=1.1974,=1.5222,=1.5898,=0.9901,=0.6789,=0.9603,=1.1158,=1.3394,=1.6479,,=0.1088,,=0.0321,=8
="930931",港股通50,2017-01-16,=-0.0002,=4028.4000,=0.0387,=11.6103,=0.8329,=6.5385,=8.6795,=9.7266,=11.3737,=15.8907,=1.1869,=0.8046,=0.7428,=0.9429,=1.0930,=1.1839,=1.6058,=2.0792,=0.9263,=1.1204,=1.4638,=1.6946,=1.8866,=2.6369,,=0.1111,,=0.0329,=279
="931476",ESG 120策略,2020-04-30,=0.0036,=1408.6000,=0.0103,=11.6107,=0.7866,=7.8289,=9.5977,=10.5266,=11.6614,=13.2171,=1.3423,=0.7471,=1.0061,=1.1727,=1.2421,=1.3696,=1.7130,=1.5533,=0.9598,=0.7906,=1.0568,=1.1355,=1.3155,=1.6034,=0.0805,=0.1038,=0.0822,=0.0333,=42
="000016",上证50,2004-01-02,=0.0057,=3049.5900,=0.0061,=11.6304,=0.8320,=8.3126,=9.5533,=10.3045,=11.4816,=15.1108,=1.2811,=0.6783,=1.0245,=1.1585,=1.2343,=1.3329,=1.6482,=1.5725,=0.9712,=0.8665,=1.0108,=1.1082,=1.2484,=1.6440,=0.0818,=0.1094,=0.0875,=0.0335,=23119
="000052",50基本,2012-01-09,=0.0083,=2929.1400,=-0.0313,=11.6304,=0.8320,=8.3126,=9.5591,=10.3074,=11.4816,=15.1108,=1.2811,=0.6800,=1.0245,=1.1585,=1.2341,=1.3324,=1.6471,=1.5725,=0.9712,=0.8665,=1.0108,=1.1082,=1.2484,=1.6440,=0.0818,=0.1094,=0.0875,=0.0335,=26
="932255",A500红利增长,2025-04-09,=0.0187,=3120.9800,=0.0275,=11.6359,=0.9592,=9.2509,=9.6788,=10.5959,=11.1048,=11.7704,=1.3618,=0.9643,=1.0684,=1.1229,=1.2712,=1.3129,=1.3742,=1.9478,=0.9592,=1.3292,=1.3842,=1.7180,=1.8136,=1.9703,,,,=0.0357,=19
="930949",价值回报,2017-02-24,=-0.0014,=14666.7300,=0.0751,=11.7400,=0.7938,=5.5354,=7.9895,=9.9345,=11.8853,=17.5400,=1.4782,=0.2094,=1.2865,=1.4712,=1.7514,=2.1911,=3.1701,=0.7219,=0.2343,=0.5488,=0.7084,=0.8766,=1.2604,=1.7276,=0.1004,=0.1420,=0.1126,=0.0419,=23
="000043",超大盘,2009-04-23,=0.0039,=2614.1000,=-0.0010,=11.8612,=0.6367,=7.5271,=9.4628,=10.9300,=13.3742,=17.2195,=1.3755,=0.5869,=0.9803,=1.2138,=1.3524,=1.5047,=1.9858,=2.2126,=0.9893,=0.6689,=0.8341,=1.1717,=1.4942,=2.3305,=0.0838,=0.1102,=0.0884,=0.0355,=154
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0003,=2524.3100,=0.0484,=11.9364,=0.8241,=6.9327,=8.9856,=10.2954,=11.7059,=17.6478,=1.2122,=0.7465,=0.7133,=0.9337,=1.1046,=1.2410,=1.6032,=1.7213,=0.9196,=0.8297,=1.1791,=1.4049,=1.6162,=2.0023,,=0.1010,,=0.0328,=98
="931397",A股通50,2020-02-20,=-0.0008,=2245.9900,=-0.0090,=12.0460,=0.4171,=8.9450,=10.5281,=12.8380,=21.8826,=29.8209,=1.4228,=0.3581,=1.1048,=1.2699,=1.7783,=3.6152,=4.6955,=1.9670,=0.5781,=1.0496,=1.2709,=1.8576,=3.0666,=3.9597,=0.0792,=0.1154,=0.0919,=0.0317,=4
="399313",巨潮100,2005-02-03,=0.0016,=5353.9400,=-0.0171,=12.0719,=0.7512,=8.8574,=10.2109,=10.9990,=12.3188,=16.6101,=1.3338,=0.4979,=1.0718,=1.2364,=1.3348,=1.4928,=1.8501,=1.5787,=0.9613,=0.9844,=1.1423,=1.2528,=1.4112,=1.6915,=0.0812,=0.1029,=0.0811,=0.0313,=202
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0044,=5684.0900,=-0.0135,=12.1186,=0.8832,=8.2192,=9.6790,=10.3829,=11.5452,=14.1027,=1.3444,=0.7836,=1.0288,=1.1759,=1.2542,=1.3513,=1.6997,=1.3322,=0.9601,=0.8424,=0.9684,=1.0389,=1.1912,=1.4109,=0.0818,=0.1040,=0.0845,=0.0357,=487
="000010",上证180,2002-07-01,=0.0022,=10361.2300,=0.0345,=12.1498,=0.8250,=8.4900,=9.9066,=10.8827,=12.0357,=14.6942,=1.2721,=0.5099,=0.9930,=1.1498,=1.2682,=1.3646,=1.6698,=1.4515,=0.9811,=0.8990,=1.0632,=1.1629,=1.2857,=1.4916,=0.0777,=0.1004,=0.0788,=0.0319,=2461
="HSISC",恒指港股通指数,2024-03-01,=-0.0001,=3650.9100,=0.0440,=12.2608,=0.9872,=7.5992,=8.4880,=9.5123,=11.6293,=12.3814,=1.2734,=0.9679,=0.8411,=0.9066,=1.0546,=1.2355,=1.2997,=1.6525,=0.9764,=0.9830,=1.1213,=1.2881,=1.5833,=1.6922,,,,=0.0341,=39
="932039",央企股东回报,2022-11-16,=0.0126,=1651.4500,=0.0407,=12.2823,=0.9657,=8.0198,=9.5356,=10.7413,=11.7793,=12.6612,=1.2544,=1,=0.8847,=0.9955,=1.0911,=1.1594,=1.2544,=0.7851,=1,=0.3642,=0.4226,=0.5176,=0.6553,=0.7851,=0.0663,=0.0972,=0.0686,=0.0472,=103
="HSI",恒生指数,1989-03-09,=0.0006,=26765.5200,=0.0443,=12.4330,=0.8417,=6.9462,=9.1199,=10.1750,=12.0831,=16.9606,=1.2904,=0.8885,=0.7519,=0.9662,=1.1098,=1.2552,=1.5570,=1.6179,=0.7726,=0.8141,=1.1479,=1.4049,=1.6518,=2.0895,,=0.1064,,=0.0334,=13154
="931395",沪港深300,2020-01-14,=0.0003,=1753.3700,=0.0169,=12.6301,=0.8212,=8.3275,=9.9982,=10.7460,=12.4820,=16.6490,=1.3310,=0.7158,=0.9663,=1.0997,=1.2015,=1.3782,=1.7241,=1.6444,=0.9208,=0.9881,=1.1638,=1.3030,=1.5383,=1.8801,,=0.1051,,=0.0313,=475
="399807",高铁产业,2015-01-20,=0.0073,=1271.5200,=0.0235,=12.7196,=0.4530,=9.4881,=11.2217,=12.8977,=18.1822,=24.3532,=0.8872,=0.0758,=0.8157,=0.9319,=1.0563,=1.7834,=2.3973,=0.4382,=0.5935,=0.3063,=0.3762,=0.4273,=0.4978,=0.6435,=0.0427,=0.0637,=0.0473,=0.0324,=582
="931586",300价值稳健,2020-11-09,=0.0026,=7664.0400,=0.0041,=12.7312,=0.8325,=8.1741,=9.6021,=11.0446,=12.4724,=15.0111,=1.5368,=0.8428,=0.9699,=1.1879,=1.3178,=1.4932,=1.6570,=1.4523,=0.9139,=0.7359,=0.8602,=0.9745,=1.0716,=1.5639,=0.0796,=0.1033,=0.0808,=0.0377,=34
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0001,=4344.2500,=0.0532,=12.7474,=0.8773,=7.0073,=9.2058,=10.3631,=12.2784,=17.7261,=1.2279,=0.8067,=0.6929,=0.9055,=1.0831,=1.2248,=1.5417,=1.4767,=0.9472,=0.6858,=0.9724,=1.1537,=1.3449,=1.6465,,=0.0920,,=0.0316,=86
="399812",养老产业,2014-06-06,=-0.0027,=6559.2000,=0.0360,=12.8760,=0.0165,=12.1721,=18.5116,=20.6615,=25.3815,=31.4367,=2.1290,=0.2166,=1.7125,=2.1062,=2.8247,=3.2411,=4.2954,=1.6791,=0.5095,=1.2170,=1.4674,=1.6734,=1.8710,=2.5548,=0.1432,=0.1359,=0.1238,=0.0227,=6091
="930709",香港证券,2015-07-13,=0.0086,=1460.8200,=0.0342,=12.9131,=0.5191,=6.3679,=10.0587,=12.7712,=14.8886,=24.4010,=1.1294,=0.7029,=0.5308,=0.7588,=0.9695,=1.2958,=1.6136,=4.9100,=0.9590,=1.7834,=2.5970,=3.1459,=4.0797,=5.9903,,=0.0576,,=0.0258,=480
="000044",上证中盘,2009-07-03,=0.0017,=4746.2800,=0.0401,=12.9219,=0.5453,=8.6509,=10.4831,=12.5291,=14.6372,=18.7575,=1.2603,=0.4374,=0.9210,=1.0902,=1.3187,=1.6584,=1.9734,=1.3161,=0.6231,=0.9382,=1.1500,=1.2500,=1.4326,=1.7773,=0.0715,=0.0875,=0.0657,=0.0298,=83
="931155",300质量,2019-04-22,=0.0081,=10180.3200,=0.0067,=13.3132,=0.4610,=7.3805,=10.7528,=13.6974,=15.5296,=31.0699,=2.0364,=0.3685,=1.1055,=1.6556,=2.2956,=2.8614,=5.3844,=2.4764,=0.7229,=1.3218,=1.7632,=2.1378,=2.6184,=3.8395,=0.1346,=0.1757,=0.1182,=0.0212,=70
="399314",巨潮大盘,2005-02-03,=0,=5148.6600,=0.0059,=13.4371,=0.8118,=9.6620,=11.0294,=11.9485,=13.3663,=17.5384,=1.4298,=0.5387,=1.0976,=1.2830,=1.4154,=1.5837,=1.9279,=1.5432,=0.9164,=0.9932,=1.1649,=1.2878,=1.4419,=1.8124,=0.0778,=0.0993,=0.0769,=0.0297,=16
="931132",诚通央企红利,2023-05-04,=0.0179,=1719.0300,=0.0593,=13.4473,=0.9744,=9.0905,=10.4979,=11.6881,=12.5749,=13.6839,=1.3537,=1,=0.9482,=1.0792,=1.1757,=1.2076,=1.3537,=0.7801,=1,=0.3626,=0.4222,=0.4658,=0.6022,=0.7801,=0.0652,=0.0983,=0.0694,=0.0437,=10
="000971",等权90,2010-12-02,=-0.0034,=3424.4300,=0.0194,=13.5408,=0.7942,=8.9747,=10.7416,=11.7259,=13.6045,=19.4330,=1.5617,=0.7073,=1.1544,=1.3144,=1.4159,=1.6216,=2.2329,=1.7369,=0.9658,=1.0052,=1.1348,=1.2424,=1.4815,=1.8600,=0.0830,=0.1088,=0.0874,=0.0292,=4
="931168",绿色价值100,2019-06-27,=0.0061,=1518.8900,=0.0212,=13.5527,=0.9662,=8.4906,=9.9546,=11.2703,=12.5866,=14.6050,=1.5512,=0.9937,=1.0223,=1.1864,=1.2716,=1.3849,=1.5773,=1.5957,=0.9944,=0.9649,=1.1255,=1.2409,=1.3342,=1.6251,=0.0666,=0.0979,=0.0750,=0.0315,=7
="H30455",沪港深500,2014-11-28,=0,=2744.6100,=0.0329,=13.5947,=0.8973,=8.5690,=10.3000,=11.2321,=13.0335,=16.8903,=1.4080,=0.8140,=0.9675,=1.1547,=1.2707,=1.4017,=1.7307,=1.6525,=0.9779,=0.9518,=1.1744,=1.2920,=1.4618,=1.7787,,=0.1002,,=0.0296,=520
="000908",300能源,2007-07-02,=0.0430,=2462.1700,=0.0416,=13.6164,=0.5259,=6.9395,=9.4591,=13.2414,=24.2422,=62.7889,=1.4522,=0.9675,=0.7125,=0.8868,=1.1119,=1.2677,=1.5982,=0.8278,=1,=0.3053,=0.3857,=0.5127,=0.6805,=0.8278,=0.0820,=0.1225,=0.1006,=0.0462,=265
="931802",中证龙头,2010-02-09,=0.0040,=1837.8400,=-0.0034,=13.6843,=0.7792,=9.1945,=11.1383,=12.2861,=13.8213,=18.2393,=1.9907,=0.9390,=1.2711,=1.4405,=1.6303,=1.8452,=2.6625,=2.0128,=0.8534,=0.9048,=1.0581,=1.2915,=1.8891,=2.7195,=0.1104,=0.1430,=0.1119,=0.0317,=87
="000822",500红利,2012-07-20,=0.0044,=10894.8900,=0.0708,=13.6862,=0.7088,=7.4138,=9.6114,=11.2727,=19.9328,=26.4578,=1.2926,=0.5692,=0.8670,=1.0204,=1.2430,=1.8846,=2.3219,=0.6892,=0.5651,=0.2906,=0.4081,=0.5825,=1.3176,=1.8159,=0.0532,=0.0692,=0.0595,=0.0386,=29
="931468",红利质量,2020-05-21,=-0.0112,=34244.7900,=0.0868,=13.6990,=0.0174,=13.0933,=16.3794,=19.1647,=22.3410,=36.4689,=2.4149,=0.0391,=2.3034,=2.9873,=3.8756,=4.7849,=8.5636,=2.2585,=0.1420,=1.9811,=2.4296,=3.0182,=4.0014,=5.8829,=0.1017,=0.2351,=0.1668,=0.0298,=903
="000150",380红利,2012-07-20,=0.0060,=12408.8500,=0.0736,=14.0007,=0.6952,=5.2545,=8.5569,=12.0943,=16.6570,=19.8070,=1.2532,=0.3880,=0.6172,=0.8684,=1.4060,=1.7919,=2.2934,=0.5451,=0.4761,=0.2775,=0.3624,=0.5826,=1.7903,=2.3204,=0.0358,=0.0535,=0.0540,=0.0441,=34
="932368",800现金流,2024-12-11,=0.0101,=5463.3100,=0.0683,=14.0083,=1,=9.9108,=10.6594,=11.1223,=12.5410,=14.0083,=1.7634,=0.5641,=1.4048,=1.5127,=1.6657,=1.8836,=2.0110,=1.3495,=0.6007,=1.0036,=1.0909,=1.2632,=1.4040,=1.5226,=0.0922,,,=0.0350,=150
="980028",龙头家电,2015-02-16,=-0.0126,=12539.5900,=-0.0038,=14.0603,=0.2887,=11.8600,=13.7129,=14.6709,=19.0728,=31.1013,=2.7063,=0.2344,=2.3382,=2.6876,=2.9534,=3.7401,=5.1202,=1.3462,=0.5526,=0.9787,=1.1972,=1.3271,=1.5208,=2.2318,=0.1484,=0.2204,=0.1720,=0.0406,=152
="000028",180成长,2009-01-09,=0.0089,=4178.5900,=0.0678,=14.0960,=0.4691,=9.0408,=11.6336,=14.4762,=18.2319,=25.1474,=2.0204,=0.3143,=1.5063,=1.7816,=2.6889,=3.1691,=5.1089,=2.0530,=0.9498,=1.1581,=1.4509,=1.5953,=1.8103,=2.3971,=0.1286,=0.1436,=0.1050,=0.0230,=188
="931381",中证长三角,2019-11-25,=-0.0001,=2045.7100,=0.0106,=14.1559,=0.8651,=9.1117,=10.6100,=11.9005,=13.6396,=16.1441,=1.4218,=0.6600,=0.9630,=1.1441,=1.2847,=1.5595,=1.8124,=1.8703,=0.9927,=0.8724,=1.0647,=1.2199,=1.4380,=1.8853,=0.0721,=0.0896,=0.0685,=0.0267,=4
="000928",中证能源,2009-07-03,=0.0359,=3149.8500,=0.0689,=14.1620,=0.5758,=6.9612,=9.7917,=13.1623,=24.2788,=68.9647,=1.4470,=0.9687,=0.7281,=0.9364,=1.1313,=1.2815,=1.5753,=0.8344,=1,=0.3162,=0.4107,=0.5311,=0.6896,=0.8344,=0.0784,=0.1185,=0.0974,=0.0448,=1235
="000300",沪深300,2005-04-08,=0.0009,=4706.9600,=0.0166,=14.1734,=0.8456,=10.0799,=11.6495,=12.4803,=14.0115,=17.6279,=1.4943,=0.5931,=1.1457,=1.3357,=1.4651,=1.6202,=1.9228,=1.5676,=0.9613,=1.0330,=1.1713,=1.2889,=1.4396,=1.7482,=0.0776,=0.0973,=0.0780,=0.0283,=47235
="930716",CS物流,2015-07-31,=0,=1216.2000,=0.0358,=14.1854,=0.3245,=6.6312,=13.0309,=20.3873,=35.4144,=505.8138,=1.2659,=0.0927,=1.1511,=1.3160,=2.0199,=2.8883,=3.8580,=0.4575,=0.5000,=0.2137,=0.3289,=0.4575,=0.8151,=1.1488,=0.0583,=0.0929,=0.0732,=0.0369,=238
="932365",中证现金流,2024-12-11,=0.0095,=5638.8400,=0.0704,=14.3084,=1,=10.1873,=10.8266,=11.3693,=12.8325,=14.3084,=1.7574,=0.3114,=1.5559,=1.7137,=1.8145,=1.8980,=2.0150,=1.2293,=0.1026,=1.0912,=1.3623,=1.4532,=1.5262,=1.6205,=0.1159,,,=0.0338,=430
="930629",CSSW健康,2015-05-08,=-0.0005,=6346.1900,=0.1083,=14.5624,=0.0334,=13.5250,=19.1245,=22.4329,=39.1456,=49.9253,=2.2908,=0.2591,=1.7767,=2.2196,=3.2582,=4.7232,=6.2998,=1.9034,=0.4568,=1.2755,=1.5586,=2.0274,=4.7405,=7.2978,=0.1375,=0.1320,=0.1213,=0.0184,=257
="399439",国证油气,2014-12-30,=0.0357,=2157.8100,=0.1205,=14.6549,=0.4848,=7.2448,=10.6853,=15.8060,=30.7417,=98.7831,=1.4348,=0.9860,=0.6716,=0.7851,=1.1349,=1.2510,=1.5153,=0.7597,=1,=0.2370,=0.3183,=0.5021,=0.5869,=0.7597,=0.0749,=0.1026,=0.0862,=0.0370,=63
="000986",全指能源,2011-08-02,=0.0359,=2527.2300,=0.0827,=14.7068,=0.6071,=6.8032,=10.0017,=13.3762,=24.2710,=75.0146,=1.4440,=0.9703,=0.7554,=0.9700,=1.1583,=1.2972,=1.5589,=0.8454,=0.9881,=0.3323,=0.4460,=0.5659,=0.7067,=0.8705,=0.0749,=0.1143,=0.0941,=0.0439,=590
="980092",自由现金流,2012-12-28,=0.0089,=5838.2400,=0.0836,=14.8853,=1,=11.1075,=12.0229,=12.6202,=13.5528,=14.8853,=1.6290,=0.7043,=1.4157,=1.5034,=1.5797,=1.6567,=1.8134,=0.9785,=0.8933,=0.7577,=0.8371,=0.9352,=0.9692,=1.0469,=0.1059,,,=0.0326,=832
="932366",300现金流,2024-11-12,=0.0190,=3493.5100,=0.0454,=14.9534,=0.8946,=12.5879,=13.3293,=13.8489,=14.3891,=15.5990,=1.8274,=0.3946,=1.6606,=1.7733,=1.8521,=1.9037,=1.9867,=1.1935,=0.0952,=1.0861,=1.3826,=1.4175,=1.4517,=1.5124,=0.1008,,,=0.0353,=110
="932315",中证红利质量,2024-07-08,=0.0176,=4937.7600,=0.0938,=14.9544,=0.4233,=12.3916,=13.3852,=15.5582,=16.7153,=18.7206,=2.8422,=0.3862,=2.1812,=2.3433,=3.6881,=4.0617,=4.4900,=2.8513,=0.4339,=2.0136,=2.1510,=2.9217,=3.2021,=3.5388,=0.1094,,,=0.0416,=289
="000955",中证国企,2010-02-09,=0.0008,=1676.9700,=0.0510,=15.1647,=0.8715,=10.0979,=11.7075,=12.7296,=14.7509,=16.8119,=1.3327,=0.5976,=1.0210,=1.1826,=1.2970,=1.4806,=1.7591,=1.3304,=0.9094,=0.7969,=0.9758,=1.0884,=1.2489,=1.4527,=0.0664,=0.0820,=0.0679,=0.0275,=34
="000860",结构调整,2018-03-26,=0.0023,=1301.4300,=0.0630,=15.1982,=0.6663,=9.5233,=12.3878,=13.8141,=16.4759,=20.6443,=1.4626,=0.8450,=1.1018,=1.2827,=1.3679,=1.4474,=1.6430,=0.8914,=1,=0.4658,=0.5832,=0.6704,=0.7352,=0.8914,=0.0682,=0.0972,=0.0785,=0.0361,=136
="1000015",港股全指,2000-01-01,=0.0006,=26765.5200,=0.0443,=15.2561,=0.9561,=7.5917,=10.1877,=11.1521,=13.3760,=19.1348,=1.2128,=0.8566,=0.6574,=0.8625,=1.0479,=1.1802,=1.5123,=1.3344,=0.9062,=0.6196,=0.8644,=1.0727,=1.2618,=1.5791,,=0.0753,,=0.0298,=290
="931645",1000红利,2024-03-15,=-0.0015,=2635.3200,=0.0618,=15.2650,=0.9956,=11.2896,=12.3145,=13.2084,=14.3645,=15.3139,=1.3056,=0.9978,=0.9871,=1.1240,=1.1850,=1.2319,=1.3098,=0.8590,=0.9978,=0.5734,=0.6373,=0.7436,=0.7994,=0.8618,=0.0612,,,=0.0334,=16
="931082",A500现金流,2025-07-16,=0.0143,=4817.2800,=0.0625,=15.3596,=1,=11.3087,=11.8090,=12.6071,=13.8262,=15.3596,=1.8847,=0.3154,=1.6736,=1.8232,=1.9181,=1.9787,=2.0613,=1.4325,=0.2154,=1.2740,=1.3966,=1.5436,=1.5843,=1.6378,,,,=0.0335,=60
="950096",上海国企,2016-05-11,=-0.0075,=1558.2000,=0.0299,=15.5389,=0.8708,=8.9055,=10.9936,=12.4820,=15.1972,=16.5992,=1.1911,=0.5479,=0.7269,=0.8679,=1.1448,=1.5607,=2.0186,=1.2407,=0.9886,=0.5842,=0.6818,=0.8453,=1.1104,=1.2890,=0.0602,=0.0579,=0.0511,=0.0189,=161
="000861",央企创新,2019-05-16,=0.0005,=2754.8600,=0.0735,=15.5641,=0.8814,=10.3360,=11.9545,=13.2914,=14.7390,=18.8086,=1.4720,=0.9957,=1.0351,=1.1828,=1.2904,=1.3732,=1.4926,=0.8295,=1,=0.4544,=0.5179,=0.5791,=0.7014,=0.8295,=0.0678,=0.0939,=0.0741,=0.0330,=257
="932037",央企现代能源,2022-11-16,=0.0128,=1580.5143,=0.0832,=15.6522,=1,=10.8583,=11.9149,=12.7222,=13.6207,=15.6522,=1.6202,=0.9626,=1.1507,=1.3221,=1.4064,=1.5311,=1.7223,=0.9287,=1,=0.4850,=0.6139,=0.7380,=0.7902,=0.9287,=0.0801,=0.1088,=0.0909,=0.0356,=14
="930758",凤凰50,2018-11-21,=0.0018,=8790,=0.1034,=15.7462,=0.8020,=8.6050,=10.7776,=13.2298,=15.7403,=22.7753,=1.8429,=0.6803,=1.0496,=1.4112,=1.6246,=2.0995,=3.0708,=2.1530,=0.9300,=0.3622,=0.7475,=1.2828,=1.8446,=3.4064,=0.1096,=0.1008,=0.0844,=0.0301,=47
="H30198",油气产业,2013-07-15,=0.0315,=2416.4800,=0.1472,=15.8855,=0.5585,=7.8064,=10.7652,=13.7041,=25.7079,=104.2111,=1.4762,=0.9964,=0.6580,=0.8136,=1.1309,=1.2408,=1.4929,=0.7611,=1,=0.2505,=0.3175,=0.4677,=0.5795,=0.7611,=0.0735,=0.1021,=0.0851,=0.0341,=50
="H30089",红利潜力,2013-07-02,=-0.0018,=9637.5500,=-0.0310,=15.9284,=0.2566,=12.7702,=15.7294,=17.0969,=20.7331,=29.7267,=2.9626,=0.8488,=1.3843,=1.9367,=2.4314,=2.8752,=4.3960,=2.2114,=0.8604,=0.7121,=0.9311,=1.5996,=2.0338,=2.8465,=0.1355,=0.1661,=0.1184,=0.0385,=532
="931268",持续发展,2019-11-15,=-0.0012,=2210.4700,=-0.0010,=16.0249,=0.8466,=14.1354,=14.5472,=15.2161,=15.6320,=16.6692,=2.2614,=0.8580,=1.7338,=1.8105,=1.8655,=1.9329,=2.3440,=1.7727,=0.4205,=1.5998,=1.7045,=1.7905,=1.8197,=1.8565,=0.0928,,,=0.0309,=12
="931139",CS消费50,2019-03-20,=-0.0030,=15507.5900,=-0.0280,=16.0744,=0.0060,=15.4419,=18.6848,=24.3978,=30.4290,=47.8630,=3.5829,=0.0012,=3.5811,=4.1703,=5.4426,=7.1561,=12.5456,=2.3469,=0.0138,=2.2079,=2.6749,=3.2714,=4.4942,=9.1270,=0.1712,=0.2184,=0.1672,=0.0413,=2065
="399974",国企改革,2014-08-07,=0.0006,=2003.0500,=0.0550,=16.0869,=0.7228,=8.5408,=11.0146,=13.4104,=17.3389,=23.5243,=1.5153,=0.5128,=1.0768,=1.3338,=1.5020,=1.8365,=2.8970,=1.1378,=0.7216,=0.6803,=0.8821,=0.9835,=1.2475,=2.2060,=0.0698,=0.0896,=0.0739,=0.0308,=366
="399324",深证红利,2006-01-24,=0.0030,=9615,=0.0507,=16.2405,=0.6293,=11.7065,=14.1506,=15.6611,=17.7028,=23.4132,=2.5667,=0.8587,=1.2884,=1.9021,=2.1503,=2.4965,=3.7254,=2.0839,=0.9007,=1.1033,=1.3625,=1.7220,=1.9423,=2.8578,=0.1048,=0.1031,=0.0662,=0.0390,=5155
="HSMI",恒生综合中型股指数,2001-10-03,=0.0011,=5382.1300,=0.0802,=16.3342,=0.9748,=7.1837,=9.6042,=11.1349,=14.3717,=19.0737,=1.2815,=0.9212,=0.6229,=0.7817,=1.0058,=1.1868,=1.5312,=1.0120,=0.9935,=0.4186,=0.5568,=0.6682,=0.7925,=1.0411,,=0.0644,,=0.0276,=156
="399437",证券龙头,2014-12-30,=0.0114,=6787.6600,=-0.0035,=16.3825,=0.1301,=10.2500,=17.3556,=19.9971,=25.0353,=43.0253,=1.4859,=0.3985,=1.0547,=1.3110,=1.5752,=1.8696,=2.3633,=6.3723,=0.5426,=3.9970,=5.2025,=6.1769,=7.2498,=9.5068,=0.0682,=0.0650,=0.0452,=0.0165,=647
="000918",300成长,2008-01-21,=0.0024,=5208.2500,=0.0236,=16.4609,=0.4811,=10.5258,=13.9260,=16.5750,=20.6302,=29.9826,=2.5697,=0.4234,=1.8607,=2.2463,=2.7878,=4.3025,=6.1771,=2.6212,=0.8332,=1.1680,=1.5330,=1.7713,=2.4704,=3.9548,=0.1266,=0.1595,=0.1082,=0.0203,=764
