指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="HSCESI",恒生中国企业精明指数,2015-06-08,=0.0048,=13111.4000,=0.0208,=10.7019,=0.8858,=5.5897,=7.8163,=8.5733,=9.8455,=15.8114,=1.1563,=0.7984,=0.6924,=0.8850,=0.9937,=1.1576,=1.7191,=1.5471,=0.9091,=0.6938,=0.9884,=1.0744,=1.4117,=2.0876,,=0.1080,,=0.0334,=90
="HSCEI",恒生中国企业指数,1994-08-08,=0.0050,=9093.3400,=0.0202,=10.7641,=0.8873,=5.5897,=7.8173,=8.5866,=9.8620,=15.8114,=1.1596,=0.8027,=0.6924,=0.8848,=0.9955,=1.1590,=1.7191,=1.5528,=0.9101,=0.6938,=0.9890,=1.0750,=1.4140,=2.0876,,=0.1080,,=0.0332,=4701
="399805",互联金融,2015-02-10,=-0.0050,=3782.3900,=-0.0173,=10.7871,=0.3451,=7.5943,=9.8199,=11.5837,=13.2045,=16.5816,=1.1622,=0.3324,=0.7644,=1.0567,=1.4670,=1.7430,=2.0317,=1.9894,=0.9514,=1.1667,=1.4082,=1.6148,=1.7782,=2.2175,=0.0834,=0.0941,=0.0808,=0.0317,=325
="000048",责任指数,2009-08-05,=0.0011,=1481.0800,=0.0037,=10.8530,=0.6112,=7.8628,=9.5558,=10.5341,=11.7730,=14.1982,=1.2697,=0.4065,=0.9056,=1.1438,=1.3102,=1.4440,=1.7866,=0.9902,=0.9572,=0.5718,=0.6943,=0.7967,=0.9081,=1.0691,=0.0853,=0.1000,=0.0831,=0.0409,=124
="000901",小康指数,2010-04-02,=-0.0068,=6418.7600,=0.0118,=10.9850,=0.4984,=8.5492,=9.9921,=11.0003,=12.5378,=15.5671,=1.0832,=0.1672,=0.9844,=1.0920,=1.2635,=1.4445,=1.7818,=1.0596,=0.8377,=0.7500,=0.8883,=0.9552,=1.0498,=1.2662,=0.0727,=0.0951,=0.0740,=0.0340,=244
="399966",800证保,2012-12-21,=0.0013,=6572.1100,=-0.0062,=10.9995,=0.0202,=10.1861,=13.7103,=15.9946,=19.7371,=27.1945,=1.5334,=0.3830,=1.0619,=1.3311,=1.6374,=2.0431,=2.4366,=2.0852,=0.8468,=1.1634,=1.5249,=1.7726,=2.0430,=2.5211,=0.1174,=0.1065,=0.0901,=0.0207,=154
="H30588",中证证保,2015-02-02,=0.0013,=1115.9200,=-0.0063,=11.0070,=0.0206,=10.1753,=13.6588,=16.0866,=19.5888,=27.6808,=1.5315,=0.3760,=1.0752,=1.3326,=1.6475,=2.0373,=2.4238,=2.0877,=0.8616,=1.1673,=1.5178,=1.7503,=2.0108,=2.5500,=0.1178,=0.1067,=0.0903,=0.0207,=440
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0005,=119.3300,=-0.0335,=11.0175,=0.9569,=5.5550,=7.1430,=8.2399,=9.4713,=12.3156,=1.1492,=0.9142,=0.6208,=0.7734,=0.9209,=1.0523,=1.3863,=1.3307,=0.9759,=0.5653,=0.7668,=0.8982,=1.0480,=1.3750,,=0.0945,,=0.0333,=339
="930839",港股通高息精选,2016-06-08,=-0.0005,=3735.3200,=0.0832,=11.1467,=0.6770,=4.9918,=7.0826,=9.2929,=13.3220,=31.7979,=1.6162,=0.8339,=0.7294,=0.9255,=1.0645,=1.5479,=4.8768,=1.3348,=0.5772,=0.3418,=0.5558,=1.2368,=1.9205,=6.3245,,=0.1218,,=0.0520,=323
="932457",港股通现金流,2025-02-28,=-0.0002,=2095,=0.0649,=11.3323,=0.9784,=7.5325,=8.6010,=9.7880,=10.3867,=11.8569,=1.1629,=0.2931,=1.0440,=1.1453,=1.2250,=1.3588,=1.5343,=0.9262,=0.3060,=0.7966,=0.8938,=1.0414,=1.2487,=1.4545,,,,=0.0461,=7
="930957",港股通中国100,2017-06-23,=0.0051,=3907.1200,=0.0321,=11.4493,=0.9376,=5.4625,=7.5816,=8.8277,=10.7186,=13.3106,=1.2354,=0.8667,=0.6571,=0.8569,=1.0640,=1.1980,=1.5222,=1.5946,=0.9901,=0.6789,=0.9614,=1.1165,=1.3422,=1.6609,,=0.1088,,=0.0320,=8
="930931",港股通50,2017-01-16,=0.0019,=4071.3900,=0.0498,=11.6440,=0.8371,=6.5385,=8.6840,=9.7302,=11.3917,=15.8907,=1.1907,=0.8080,=0.7428,=0.9430,=1.0934,=1.1855,=1.6058,=2.0803,=0.9252,=1.1204,=1.4640,=1.6951,=1.8880,=2.6369,,=0.1111,,=0.0326,=281
="000016",上证50,2004-01-02,=-0.0033,=3059.0100,=0.0092,=11.6588,=0.8361,=8.3126,=9.5661,=10.3206,=11.4984,=15.1108,=1.2842,=0.6882,=1.0245,=1.1595,=1.2353,=1.3329,=1.6482,=1.5763,=0.9703,=0.8665,=1.0119,=1.1101,=1.2518,=1.6440,=0.0818,=0.1094,=0.0875,=0.0334,=23152
="000052",50基本,2012-01-09,=0.0011,=2986.9200,=-0.0122,=11.6588,=0.8361,=8.3126,=9.5674,=10.3206,=11.4984,=15.1108,=1.2842,=0.6890,=1.0245,=1.1595,=1.2352,=1.3324,=1.6471,=1.5763,=0.9703,=0.8665,=1.0124,=1.1101,=1.2518,=1.6440,=0.0818,=0.1094,=0.0875,=0.0334,=26
="931476",ESG 120策略,2020-04-30,=-0.0033,=1406.8450,=0.0091,=11.6909,=0.8043,=7.8289,=9.6016,=10.5372,=11.6793,=13.2171,=1.3517,=0.7657,=1.0061,=1.1734,=1.2425,=1.3688,=1.7130,=1.5640,=0.9700,=0.7906,=1.0571,=1.1363,=1.3167,=1.6034,=0.0805,=0.1038,=0.0822,=0.0330,=43
="930949",价值回报,2017-02-24,=-0.0025,=14602.8700,=0.0704,=11.7910,=0.7950,=5.5354,=7.9960,=9.9380,=11.8911,=17.5400,=1.4848,=0.2155,=1.2865,=1.4710,=1.7505,=2.1896,=3.1701,=0.7251,=0.2390,=0.5488,=0.7086,=0.8756,=1.2592,=1.7276,=0.1004,=0.1420,=0.1126,=0.0417,=25
="932255",A500红利增长,2025-04-09,=-0.0071,=3168.0600,=0.0430,=11.8483,=0.9902,=9.2509,=9.7393,=10.6417,=11.1578,=12.0406,=1.3869,=0.9902,=1.0684,=1.1249,=1.2727,=1.3183,=1.4092,=1.9834,=0.9902,=1.3292,=1.3928,=1.7249,=1.8223,=2.0156,,,,=0.0351,=19
="000043",超大盘,2009-04-23,=-0.0040,=2575.6000,=-0.0157,=11.8987,=0.6458,=7.5271,=9.4628,=10.9300,=13.3742,=17.2195,=1.3798,=0.6005,=0.9803,=1.2138,=1.3528,=1.5047,=1.9858,=2.2196,=0.9881,=0.6689,=0.8355,=1.1784,=1.4968,=2.3305,=0.0838,=0.1102,=0.0884,=0.0354,=156
="HSLI",恒生综合大型股指数,2001-10-03,=0.0022,=2525.9700,=0.0491,=11.9816,=0.8262,=6.9327,=9.0007,=10.3058,=11.7257,=17.6478,=1.2169,=0.7514,=0.7133,=0.9358,=1.1064,=1.2416,=1.6032,=1.7282,=0.9200,=0.8297,=1.1816,=1.4059,=1.6221,=2.0023,,=0.1010,,=0.0327,=98
="399313",巨潮100,2005-02-03,=-0.0021,=5357.5300,=-0.0164,=12.0766,=0.7504,=8.8887,=10.2231,=11.0059,=12.3188,=16.6101,=1.3347,=0.4979,=1.0718,=1.2367,=1.3351,=1.4928,=1.8501,=1.5793,=0.9592,=0.9844,=1.1433,=1.2536,=1.4134,=1.6915,=0.0812,=0.1029,=0.0811,=0.0313,=203
="931397",A股通50,2020-02-20,=-0.0015,=2274.3600,=0.0035,=12.0932,=0.4210,=8.9450,=10.5317,=12.8258,=21.8708,=29.8209,=1.4284,=0.3616,=1.1048,=1.2707,=1.7732,=3.6136,=4.6955,=1.9747,=0.5873,=1.0496,=1.2724,=1.8590,=3.0628,=3.9597,=0.0792,=0.1154,=0.0919,=0.0316,=5
="000010",上证180,2002-07-01,=-0.0064,=10228.9800,=0.0213,=12.1115,=0.8155,=8.4900,=9.9215,=10.8899,=12.0480,=14.6942,=1.2684,=0.4988,=0.9930,=1.1498,=1.2690,=1.3646,=1.6698,=1.4469,=0.9757,=0.8990,=1.0645,=1.1645,=1.2876,=1.4916,=0.0777,=0.1004,=0.0788,=0.0320,=2466
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0027,=5760.2100,=-0.0003,=12.1961,=0.8889,=8.2192,=9.6900,=10.3871,=11.5702,=14.1027,=1.3530,=0.8026,=1.0288,=1.1766,=1.2547,=1.3518,=1.6997,=1.3407,=0.9626,=0.8424,=0.9695,=1.0401,=1.1930,=1.4109,=0.0818,=0.1040,=0.0845,=0.0355,=488
="HSISC",恒指港股通指数,2024-03-01,=0.0017,=3679.6200,=0.0522,=12.3198,=0.9874,=7.5992,=8.5054,=9.5860,=11.7288,=12.8475,=1.2794,=0.9705,=0.8411,=0.9072,=1.0642,=1.2391,=1.3343,=1.6608,=0.9747,=0.9830,=1.1229,=1.3153,=1.5882,=1.7320,,,,=0.0339,=39
="932039",央企股东回报,2022-11-16,=-0.0091,=1651.6100,=0.0408,=12.3816,=0.9634,=8.0198,=9.5427,=10.7670,=11.8083,=12.6612,=1.2645,=0.9948,=0.8847,=0.9958,=1.0919,=1.1604,=1.2904,=0.7914,=0.9948,=0.3642,=0.4227,=0.5181,=0.6568,=0.8075,=0.0663,=0.0972,=0.0686,=0.0469,=104
="HSI",恒生指数,1989-03-09,=0.0014,=26885.2400,=0.0490,=12.4522,=0.8413,=6.9462,=9.1308,=10.1893,=12.0960,=16.9606,=1.2923,=0.8902,=0.7519,=0.9670,=1.1115,=1.2569,=1.5570,=1.6207,=0.7734,=0.8141,=1.1479,=1.4090,=1.6535,=2.0895,,=0.1064,,=0.0334,=13187
="399807",高铁产业,2015-01-20,=-0.0069,=1245.8600,=0.0029,=12.4670,=0.4003,=9.4881,=11.2217,=12.8857,=17.9268,=24.3532,=0.8696,=0.0453,=0.8157,=0.9306,=1.0548,=1.7574,=2.3973,=0.4295,=0.5152,=0.3063,=0.3762,=0.4272,=0.4965,=0.6435,=0.0427,=0.0637,=0.0473,=0.0330,=584
="931395",沪港深300,2020-01-14,=-0.0028,=1745.1500,=0.0122,=12.6466,=0.8221,=8.3275,=9.9996,=10.7581,=12.4999,=16.6490,=1.3334,=0.7173,=0.9663,=1.1001,=1.2031,=1.3771,=1.7241,=1.6449,=0.9192,=0.9881,=1.1642,=1.3038,=1.5405,=1.8801,,=0.1051,,=0.0312,=480
="000044",上证中盘,2009-07-03,=-0.0046,=4658.7400,=0.0209,=12.7844,=0.5301,=8.6509,=10.4831,=12.5324,=14.6372,=18.7575,=1.2474,=0.4213,=0.9210,=1.0902,=1.3160,=1.6584,=1.9734,=1.3021,=0.6021,=0.9382,=1.1500,=1.2500,=1.4326,=1.7773,=0.0715,=0.0875,=0.0657,=0.0301,=84
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0014,=4339.6200,=0.0521,=12.8105,=0.8810,=7.0073,=9.2204,=10.3777,=12.2983,=17.7261,=1.2340,=0.8160,=0.6929,=0.9059,=1.0840,=1.2265,=1.5417,=1.4843,=0.9504,=0.6858,=0.9728,=1.1559,=1.3474,=1.6465,,=0.0920,,=0.0315,=86
="931586",300价值稳健,2020-11-09,=0.0018,=7742.3300,=0.0143,=12.9090,=0.8721,=8.1741,=9.6038,=11.0517,=12.5943,=15.0111,=1.5583,=0.8681,=0.9699,=1.1882,=1.3182,=1.4972,=1.6570,=1.4726,=0.9215,=0.7359,=0.8606,=0.9757,=1.0724,=1.5639,=0.0796,=0.1033,=0.0808,=0.0372,=35
="930709",香港证券,2015-07-13,=0.0010,=1459.9800,=0.0336,=12.9364,=0.5223,=6.3679,=10.0788,=12.7971,=14.8886,=24.4010,=1.1314,=0.7050,=0.5308,=0.7588,=0.9695,=1.2941,=1.6136,=4.9188,=0.9574,=1.7834,=2.5970,=3.1499,=4.1010,=5.9903,,=0.0576,,=0.0258,=483
="399812",养老产业,2014-06-06,=0.0072,=6545.0800,=0.0338,=13.0225,=0.0210,=12.1721,=18.4981,=20.6615,=25.3815,=31.4367,=2.1532,=0.2372,=1.7125,=2.1062,=2.8245,=3.2411,=4.2954,=1.6982,=0.5412,=1.2170,=1.4674,=1.6753,=1.8710,=2.5548,=0.1432,=0.1359,=0.1238,=0.0225,=6106
="931155",300质量,2019-04-22,=-0.0156,=10032.8600,=-0.0079,=13.2764,=0.4558,=7.3805,=10.7564,=13.6745,=15.4896,=31.0699,=2.0309,=0.3661,=1.1055,=1.6565,=2.2937,=2.8566,=5.3844,=2.4695,=0.7158,=1.3218,=1.7641,=2.1415,=2.6178,=3.8395,=0.1346,=0.1757,=0.1182,=0.0212,=72
="000822",500红利,2012-07-20,=-0.0124,=10758.7400,=0.0574,=13.3777,=0.6841,=7.4138,=9.6114,=11.2727,=19.8455,=26.4578,=1.2640,=0.5317,=0.8670,=1.0204,=1.2429,=1.8779,=2.3219,=0.6737,=0.5638,=0.2906,=0.4081,=0.5825,=1.3176,=1.8159,=0.0532,=0.0692,=0.0595,=0.0396,=29
="399314",巨潮大盘,2005-02-03,=-0.0041,=5126.2800,=0.0015,=13.4115,=0.8040,=9.6620,=11.0395,=11.9530,=13.3766,=17.5384,=1.4274,=0.5297,=1.0976,=1.2830,=1.4159,=1.5837,=1.9279,=1.5403,=0.9114,=0.9932,=1.1657,=1.2907,=1.4424,=1.8124,=0.0778,=0.0993,=0.0769,=0.0298,=16
="931132",诚通央企红利,2023-05-04,=-0.0109,=1701.1000,=0.0483,=13.4519,=0.9688,=9.0905,=10.5015,=11.7168,=12.5936,=13.8954,=1.3542,=0.9940,=0.9482,=1.0801,=1.1765,=1.2084,=1.3988,=0.7803,=0.9940,=0.3626,=0.4222,=0.4671,=0.6026,=0.8060,=0.0652,=0.0983,=0.0694,=0.0437,=11
="000971",等权90,2010-12-02,=-0.0072,=3371.4400,=0.0036,=13.5443,=0.7925,=8.9747,=10.7559,=11.7367,=13.6205,=19.4330,=1.5623,=0.7056,=1.1544,=1.3152,=1.4178,=1.6216,=2.2329,=1.7373,=0.9642,=1.0052,=1.1359,=1.2434,=1.4857,=1.8600,=0.0830,=0.1088,=0.0874,=0.0292,=6
="H30455",沪港深500,2014-11-28,=-0.0030,=2723.3200,=0.0249,=13.5859,=0.8949,=8.5690,=10.3095,=11.2498,=13.0557,=16.8903,=1.4076,=0.8112,=0.9675,=1.1568,=1.2726,=1.4027,=1.7307,=1.6493,=0.9731,=0.9518,=1.1760,=1.2949,=1.4651,=1.7787,,=0.1002,,=0.0296,=523
="931168",绿色价值100,2019-06-27,=-0.0040,=1514.1600,=0.0181,=13.6068,=0.9658,=8.4906,=9.9549,=11.2745,=12.6115,=14.6050,=1.5579,=0.9932,=1.0223,=1.1865,=1.2720,=1.3862,=1.5866,=1.6020,=0.9932,=0.9649,=1.1258,=1.2415,=1.3352,=1.6322,=0.0666,=0.0979,=0.0750,=0.0314,=8
="000908",300能源,2007-07-02,=-0.0119,=2490.3200,=0.0535,=13.7615,=0.5346,=6.9395,=9.4591,=13.2414,=23.6682,=62.7889,=1.4677,=0.9732,=0.7125,=0.8868,=1.1129,=1.2690,=1.5982,=0.8367,=0.9984,=0.3053,=0.3857,=0.5127,=0.6809,=0.8633,=0.0820,=0.1225,=0.1006,=0.0457,=265
="000150",380红利,2012-07-20,=-0.0118,=12371.9400,=0.0704,=13.8023,=0.6890,=5.2545,=8.5569,=12.0943,=16.6570,=19.8070,=1.2354,=0.3789,=0.6172,=0.8684,=1.4034,=1.7813,=2.2934,=0.5374,=0.4687,=0.2775,=0.3624,=0.5695,=1.7851,=2.3204,=0.0358,=0.0535,=0.0540,=0.0448,=35
="931802",中证龙头,2010-02-09,=-0.0047,=1857.7300,=0.0074,=13.8486,=0.8011,=9.1945,=11.1503,=12.2943,=13.8345,=18.2393,=2.0150,=0.9493,=1.2711,=1.4424,=1.6319,=1.8494,=2.6625,=2.0370,=0.8649,=0.9048,=1.0606,=1.2959,=1.9030,=2.7195,=0.1104,=0.1430,=0.1119,=0.0313,=89
="932368",800现金流,2024-12-11,=-0.0122,=5397.5169,=0.0555,=13.8809,=0.9786,=9.9108,=10.6663,=11.1455,=12.6156,=14.6729,=1.7485,=0.5374,=1.4048,=1.5142,=1.6720,=1.8829,=2.0110,=1.3372,=0.5730,=1.0036,=1.0910,=1.2748,=1.4040,=1.5226,=0.0922,,,=0.0353,=155
="000028",180成长,2009-01-09,=-0.0101,=4087.5300,=0.0446,=14.0050,=0.4621,=9.1507,=11.6631,=14.4785,=18.2319,=25.1474,=2.0075,=0.3060,=1.5063,=1.7863,=2.6889,=3.1691,=5.1089,=2.0398,=0.9399,=1.1581,=1.4524,=1.5979,=1.8150,=2.3971,=0.1286,=0.1436,=0.1050,=0.0231,=190
="931468",红利质量,2020-05-21,=-0.0070,=34024.2802,=0.0798,=14.0224,=0.0238,=13.0933,=16.3598,=19.1464,=22.3349,=36.4689,=2.4719,=0.0821,=2.3034,=2.9822,=3.8707,=4.7804,=8.5636,=2.3118,=0.1614,=1.9811,=2.4153,=3.0020,=3.9975,=5.8829,=0.1017,=0.2351,=0.1668,=0.0291,=930
="000300",沪深300,2005-04-08,=-0.0060,=4670.4200,=0.0087,=14.1116,=0.8233,=10.0799,=11.6585,=12.4952,=14.0171,=17.6279,=1.4881,=0.5733,=1.1457,=1.3357,=1.4666,=1.6202,=1.9228,=1.5607,=0.9535,=1.0330,=1.1717,=1.2901,=1.4406,=1.7482,=0.0776,=0.0973,=0.0780,=0.0284,=47368
="932365",中证现金流,2024-12-11,=-0.0110,=5575.8278,=0.0585,=14.1794,=0.9786,=10.1873,=10.8292,=11.3929,=12.8990,=14.9310,=1.7426,=0.2705,=1.5559,=1.7137,=1.8137,=1.8955,=2.0150,=1.2183,=0.1068,=1.0912,=1.3530,=1.4507,=1.5260,=1.6205,=0.1159,,,=0.0341,=449
="931381",中证长三角,2019-11-25,=0.0075,=2073.0800,=0.0242,=14.1888,=0.8704,=9.1117,=10.6277,=11.9122,=13.6648,=16.1441,=1.4252,=0.6645,=0.9630,=1.1442,=1.2862,=1.5593,=1.8124,=1.8747,=0.9940,=0.8724,=1.0648,=1.2217,=1.4438,=1.8853,=0.0721,=0.0896,=0.0685,=0.0267,=5
="980028",龙头家电,2015-02-16,=-0.0020,=12523.3700,=-0.0051,=14.2151,=0.3424,=11.8600,=13.7157,=14.6658,=19.0517,=31.1013,=2.7364,=0.2960,=2.3382,=2.6865,=2.9519,=3.7393,=5.1202,=1.3610,=0.6042,=0.9787,=1.1984,=1.3272,=1.5170,=2.2318,=0.1484,=0.2204,=0.1720,=0.0402,=156
="930716",CS物流,2015-07-31,=-0.0021,=1216.1300,=0.0357,=14.2610,=0.3332,=6.6312,=13.0309,=20.2519,=35.3468,=505.8138,=1.2726,=0.1137,=1.1511,=1.3142,=2.0183,=2.8823,=3.8580,=0.4599,=0.5206,=0.2137,=0.3289,=0.4572,=0.8079,=1.1488,=0.0583,=0.0929,=0.0732,=0.0367,=238
="000928",中证能源,2009-07-03,=-0.0203,=3182.2000,=0.0799,=14.3108,=0.5869,=6.9612,=9.7917,=13.1623,=23.2345,=68.9647,=1.4622,=0.9741,=0.7281,=0.9364,=1.1330,=1.2832,=1.5753,=0.8432,=0.9984,=0.3162,=0.4107,=0.5311,=0.6912,=0.8715,=0.0784,=0.1185,=0.0974,=0.0443,=1243
="930629",CSSW健康,2015-05-08,=-0.0029,=6125.1500,=0.0697,=14.5629,=0.0350,=13.5250,=19.0666,=22.3752,=39.1275,=49.9253,=2.2912,=0.2607,=1.7767,=2.2196,=3.2195,=4.7126,=6.2998,=1.9035,=0.4584,=1.2755,=1.5586,=2.0126,=4.7405,=7.2978,=0.1375,=0.1320,=0.1213,=0.0184,=258
="980092",自由现金流,2012-12-28,=-0.0138,=5741.8200,=0.0657,=14.6485,=0.9792,=11.1075,=12.0306,=12.6354,=13.6924,=15.4521,=1.6022,=0.6042,=1.4157,=1.5038,=1.5807,=1.6592,=1.8134,=0.9630,=0.7083,=0.7577,=0.8526,=0.9381,=0.9698,=1.0469,=0.1059,,,=0.0331,=878
="399439",国证油气,2014-12-30,=-0.0201,=2144.5700,=0.1136,=14.7360,=0.4868,=7.2448,=10.6853,=15.5479,=30.7299,=98.7831,=1.4428,=0.9852,=0.6716,=0.7851,=1.1364,=1.2518,=1.5153,=0.7640,=0.9984,=0.2370,=0.3183,=0.5033,=0.5882,=0.7991,=0.0749,=0.1026,=0.0862,=0.0368,=68
="932366",300现金流,2024-11-12,=-0.0086,=3465.5155,=0.0370,=14.8349,=0.8775,=12.5879,=13.3365,=13.8685,=14.4691,=15.5990,=1.8134,=0.3146,=1.6606,=1.7752,=1.8517,=1.9034,=1.9867,=1.1840,=0.0993,=1.0861,=1.3779,=1.4169,=1.4511,=1.5124,=0.1008,,,=0.0356,=113
="000986",全指能源,2011-08-02,=-0.0205,=2554.8800,=0.0945,=14.8658,=0.6149,=6.8032,=10.0017,=13.3762,=23.4163,=75.0146,=1.4596,=0.9753,=0.7554,=0.9700,=1.1601,=1.2993,=1.5589,=0.8545,=0.9930,=0.3323,=0.4460,=0.5659,=0.7081,=0.8837,=0.0749,=0.1143,=0.0941,=0.0435,=590
="931248",油气资源,2023-06-12,=-0.0244,=1069.6500,=0.1706,=14.9257,=0.9922,=8.9017,=10.0323,=11.0602,=12.2946,=15.6299,=1.4337,=0.9655,=1.0292,=1.1400,=1.1976,=1.3105,=1.5013,=0.7649,=0.9922,=0.4486,=0.5013,=0.5845,=0.6277,=0.8010,=0.0753,=0.1066,=0.0893,=0.0365,=1
="000860",结构调整,2018-03-26,=-0.0099,=1278.8100,=0.0446,=15.0695,=0.6510,=9.5233,=12.3935,=13.8207,=16.4682,=20.6443,=1.4502,=0.8022,=1.1018,=1.2828,=1.3681,=1.4491,=1.6430,=0.8838,=0.9958,=0.4658,=0.5832,=0.6708,=0.7359,=0.9082,=0.0682,=0.0972,=0.0785,=0.0364,=137
="931082",A500现金流,2025-07-16,=-0.0102,=4754.8000,=0.0487,=15.0913,=0.9565,=11.3087,=11.8494,=12.6382,=13.9215,=15.9486,=1.8527,=0.2681,=1.6736,=1.8270,=1.9123,=1.9766,=2.0613,=1.4075,=0.2174,=1.2740,=1.3982,=1.5411,=1.5828,=1.6378,,,,=0.0341,=67
="000955",中证国企,2010-02-09,=-0.0073,=1660.9300,=0.0410,=15.0979,=0.8612,=10.0979,=11.7075,=12.7334,=14.7642,=16.8119,=1.3268,=0.5799,=1.0210,=1.1826,=1.2970,=1.4806,=1.7591,=1.3246,=0.9024,=0.7969,=0.9758,=1.0900,=1.2536,=1.4527,=0.0664,=0.0820,=0.0679,=0.0277,=34
="1000015",港股全指,2000-01-01,=0.0014,=26885.2400,=0.0490,=15.2526,=0.9533,=7.5917,=10.1975,=11.1673,=13.3932,=19.1348,=1.2152,=0.8566,=0.6574,=0.8625,=1.0503,=1.1822,=1.5123,=1.3358,=0.9062,=0.6196,=0.8644,=1.0758,=1.2632,=1.5791,,=0.0753,,=0.0298,=292
="931645",1000红利,2024-03-15,=-0.0071,=2665.4400,=0.0739,=15.3151,=0.9913,=11.2896,=12.3276,=13.2582,=14.4164,=15.4721,=1.3101,=0.9913,=0.9871,=1.1251,=1.1868,=1.2334,=1.3233,=0.8618,=0.9913,=0.5734,=0.6429,=0.7456,=0.8028,=0.8707,=0.0612,,,=0.0334,=16
="950096",上海国企,2016-05-11,=0.0016,=1539.5500,=0.0176,=15.3668,=0.8349,=8.9055,=10.9965,=12.5002,=15.2028,=16.5992,=1.1779,=0.5321,=0.7269,=0.8681,=1.1469,=1.5586,=2.0186,=1.2270,=0.9797,=0.5842,=0.6821,=0.8457,=1.1142,=1.2890,=0.0602,=0.0579,=0.0511,=0.0191,=162
="000861",央企创新,2019-05-16,=-0.0126,=2683.6500,=0.0457,=15.4104,=0.8722,=10.3360,=11.9639,=13.3016,=14.7524,=18.8086,=1.4574,=0.9865,=1.0351,=1.1835,=1.2909,=1.3741,=1.5012,=0.8213,=0.9951,=0.4544,=0.5180,=0.5793,=0.7032,=0.8460,=0.0678,=0.0939,=0.0741,=0.0333,=260
="932037",央企现代能源,2022-11-16,=-0.0209,=1531.6700,=0.0498,=15.5647,=0.9936,=10.8583,=11.9366,=12.7469,=13.6531,=16.0869,=1.6111,=0.9387,=1.1507,=1.3249,=1.4077,=1.5333,=1.7223,=0.9235,=0.9936,=0.4850,=0.6139,=0.7387,=0.7919,=0.9545,=0.0801,=0.1088,=0.0909,=0.0358,=16
="932315",中证红利质量,2024-07-08,=-0.0068,=4854.1000,=0.0753,=15.5664,=0.5078,=12.3916,=13.3948,=15.5279,=16.7130,=18.7206,=2.9585,=0.3964,=2.1812,=2.3434,=3.6682,=4.0566,=4.4900,=2.9680,=0.5155,=2.0136,=2.1520,=2.9217,=3.2015,=3.5388,=0.1094,,,=0.0400,=310
="930758",凤凰50,2018-11-21,=0.0003,=8809.1500,=0.1058,=15.8955,=0.8309,=8.6050,=10.7800,=13.2359,=15.7450,=22.7753,=1.8604,=0.6926,=1.0496,=1.4118,=1.6270,=2.0989,=3.0708,=2.1734,=0.9303,=0.3622,=0.7476,=1.2893,=1.8492,=3.4064,=0.1096,=0.1008,=0.0844,=0.0299,=51
="H30198",油气产业,2013-07-15,=-0.0227,=2412.0186,=0.1451,=15.9309,=0.5583,=7.8064,=10.7690,=13.7378,=25.7069,=104.2111,=1.4804,=0.9964,=0.6580,=0.8139,=1.1345,=1.2415,=1.5516,=0.7633,=0.9982,=0.2505,=0.3175,=0.4684,=0.5805,=0.8000,=0.0735,=0.1021,=0.0851,=0.0340,=62
="399974",国企改革,2014-08-07,=-0.0069,=1972.3800,=0.0388,=15.9654,=0.7195,=8.5408,=11.0146,=13.4104,=17.2904,=23.5243,=1.5040,=0.5025,=1.0768,=1.3338,=1.5015,=1.8365,=2.8970,=1.1292,=0.7129,=0.6803,=0.8821,=0.9837,=1.2475,=2.2060,=0.0698,=0.0896,=0.0739,=0.0311,=367
="399375",中盘价值,2010-01-04,=-0.0167,=6404.1100,=0.0792,=16.0880,=0.7710,=9.0528,=10.9381,=12.3153,=17.1676,=33.1718,=1.5168,=0.7661,=1.0236,=1.1933,=1.3323,=1.6611,=1.9880,=1.0167,=0.8390,=0.5167,=0.6434,=0.7495,=0.9811,=1.2778,=0.0713,=0.0738,=0.0823,=0.0295,=181
="399437",证券龙头,2014-12-30,=0.0031,=6670.7300,=-0.0207,=16.2355,=0.1223,=10.2500,=17.3556,=19.9971,=25.0353,=43.0253,=1.4728,=0.3775,=1.0547,=1.3110,=1.5709,=1.8685,=2.3633,=6.3151,=0.5266,=3.9970,=5.2104,=6.1905,=7.2498,=9.5068,=0.0682,=0.0650,=0.0452,=0.0167,=654
="931268",持续发展,2019-11-15,=-0.0019,=2234.0700,=0.0096,=16.2383,=0.9185,=14.1354,=14.5893,=15.2393,=15.9122,=16.6692,=2.2921,=0.9239,=1.7338,=1.8119,=1.8683,=2.0317,=2.3440,=1.7963,=0.5435,=1.5998,=1.7075,=1.7904,=1.8180,=1.8565,=0.0928,,,=0.0305,=13
